Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_ELK4;SIRT7	7.75864389093652	3.32379860224127e-48	False	((1.1666666666666667, -0.7857142857142858), array([-0.97431772, -0.26852941]))	False
APOLD1	ENHA_REL;EPM2AIP1	9.42986449881919	2.2578839208172997e-56	False	((1.1333333333333335, 0.3738916256157636), array([-0.85960372, -0.40840592]))	False
APOLD1	ENHA_REL;EPM2AIP1	9.42986449881919	2.2578839208172997e-56	False	((1.1333333333333335, 0.3738916256157636), array([-0.85960372, -0.40840592]))	False
APOLD1	ELF1;ENHA_REL	5.92075350562713	1.34510499066873e-34	False	(array([-0.84593553,  0.15623841]), (1.1333333333333335, 0.3738916256157636))	False
APOLD1	ELF1;ENHA_SP1	4.13658151098702	1.95392963424732e-19	False	(array([-0.84593553,  0.15623841]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	ELF1;ENHA_REL	5.92075350562713	1.34510499066873e-34	False	(array([-0.84593553,  0.15623841]), (1.1333333333333335, 0.3738916256157636))	False
APOLD1	ENHA_SIX1;EYA2	5.98139870703345	1.2042896719235399e-36	False	((1.1, 0.4931034482758623), array([-0.97349949,  0.21340756]))	False
APOLD1	ENHA_MGA;ZMYND8	5.81919576240176	5.45745761824862e-39	False	((1.1, -0.09211822660098523), array([-0.79147509, -0.59761447]))	False
APOLD1	ENHA_MGA;ZMYND8	5.81919576240176	5.45745761824862e-39	False	((1.1, -0.09211822660098523), array([-0.79147509, -0.59761447]))	False
APOLD1	ENHA_MGA;ZMYND8	5.81919576240176	5.45745761824862e-39	False	((1.1, -0.09211822660098523), array([-0.79147509, -0.59761447]))	False
APOLD1	ENHA_IRF7;MYD88	1.73570752385327	0.0336488882575131	False	((1.1666666666666667, -0.36305418719211824), array([-0.55477705,  0.6352469 ]))	False
APOLD1	ENHA_IRF7;MYD88	1.73570752385327	0.0336488882575131	False	((1.1666666666666667, -0.36305418719211824), array([-0.55477705,  0.6352469 ]))	False
APOLD1	ENHA_IRF7;MYD88	1.73570752385327	0.0336488882575131	False	((1.1666666666666667, -0.36305418719211824), array([-0.55477705,  0.6352469 ]))	False
APOLD1	ENHA_IRF5;MYD88	2.93701617628968	0.0009677540091095	False	((1.1333333333333335, -0.3738916256157635), array([-0.55477705,  0.6352469 ]))	False
APOLD1	ENHA_IRF1;MYD88	1.4819267392149	0.0591843980358822	False	((1.1333333333333335, -0.4064039408866995), array([-0.55477705,  0.6352469 ]))	False
APOLD1	ENHA_REL;POLR2L	9.36393357356666	8.9458982064843e-58	False	((1.1333333333333335, 0.3738916256157636), array([-0.71611619,  0.68740555]))	False
APOLD1	ENHA_THAP1;POLR2L	7.94979709168517	4.8796958125575895e-55	False	((1.1666666666666667, 0.8399014778325125), array([-0.71611619,  0.68740555]))	False
APOLD1	ENHA_REL;POLR2L	9.36393357356666	8.9458982064843e-58	False	((1.1333333333333335, 0.3738916256157636), array([-0.71611619,  0.68740555]))	False
APOLD1	ENHA_THAP1;POLR2L	7.94979709168517	4.8796958125575895e-55	False	((1.1666666666666667, 0.8399014778325125), array([-0.71611619,  0.68740555]))	False
APOLD1	ENHA_THAP1;POLR2L	7.94979709168517	4.8796958125575895e-55	False	((1.1666666666666667, 0.8399014778325125), array([-0.71611619,  0.68740555]))	False
APOLD1	ENHA_THAP1;POLR2L	7.94979709168517	4.8796958125575895e-55	False	((1.1666666666666667, 0.8399014778325125), array([-0.71611619,  0.68740555]))	False
APOLD1	CCNA2;ENHA_TP73	10.5826473143694	1.54551722375511e-71	False	(array([ 0.97890237, -0.02252194]), (1.1, 0.8832512315270937))	False
APOLD1	CCNA2;ENHA_SP1	6.64954501636327	3.5355370016557504e-45	False	(array([ 0.97890237, -0.02252194]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	CCNA2;ENHA_TP73	10.5826473143694	1.54551722375511e-71	False	(array([ 0.97890237, -0.02252194]), (1.1, 0.8832512315270937))	False
APOLD1	CCNA2;ENHA_SP1	6.64954501636327	3.5355370016557504e-45	False	(array([ 0.97890237, -0.02252194]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	CCNA2;ENHA_TP73	10.5826473143694	1.54551722375511e-71	False	(array([ 0.97890237, -0.02252194]), (1.1, 0.8832512315270937))	False
APOLD1	ENHA_HMBOX1;MFAP1	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.5039408866995074), array([-0.9283823 ,  0.39195743]))	False
APOLD1	ENHA_HMBOX1;SNRPB2	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.5039408866995074), array([0.94384449, 0.3483856 ]))	False
APOLD1	BYSL;ENHA_THAP1	7.67146410467738	1.05368448298469e-52	False	(array([-0.52954596,  0.78540314]), (1.1666666666666667, 0.8399014778325125))	False
APOLD1	BYSL;ENHA_THAP1	7.67146410467738	1.05368448298469e-52	False	(array([-0.52954596,  0.78540314]), (1.1666666666666667, 0.8399014778325125))	False
APOLD1	BYSL;ENHA_THAP1	7.67146410467738	1.05368448298469e-52	False	(array([-0.52954596,  0.78540314]), (1.1666666666666667, 0.8399014778325125))	False
APOLD1	BYSL;ENHA_THAP1	7.67146410467738	1.05368448298469e-52	False	(array([-0.52954596,  0.78540314]), (1.1666666666666667, 0.8399014778325125))	False
APOLD1	BYSL;ENHA_HMBOX1	6.84011904883319	9.94240651466821e-26	False	(array([-0.52954596,  0.78540314]), (1.1333333333333335, -0.5039408866995074))	False
APOLD1	ENHA_HMBOX1;ZMAT2	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.5039408866995074), array([-0.96209607, -0.03142677]))	False
APOLD1	DYNLL2;ENHA_HMBOX1	6.48743977059164	9.91509216408534e-25	False	(array([ 0.93166575, -0.29553342]), (1.1333333333333335, -0.5039408866995074))	False
APOLD1	ENHA_HMBOX1;ZBTB24	7.44155774654107	5.89733499985392e-33	False	((1.1333333333333335, -0.5039408866995074), array([-0.34879995, -0.90518699]))	False
APOLD1	DROSHA;ENHA_BCL6	9.50757153430753	4.5241036602907495e-62	False	(array([-0.96604096,  0.2607833 ]), (1.1666666666666667, -1.0133004926108375))	False
APOLD1	DROSHA;ENHA_BCL6	9.50757153430753	4.5241036602907495e-62	False	(array([-0.96604096,  0.2607833 ]), (1.1666666666666667, -1.0133004926108375))	False
APOLD1	EAF1;ENHA_TFCP2	9.71442387509309	1.0358812255539101e-39	False	(array([-0.0840053 , -0.98155107]), (1.1333333333333335, 0.7965517241379312))	False
APOLD1	ENHA_TFCP2;FANCL	6.29444810043213	5.82628666160743e-12	False	((1.1333333333333335, 0.7965517241379312), array([0.59551374, 0.59049947]))	False
APOLD1	ENHA_THAP1;PPIG	8.64180777434928	4.3611340148253004e-61	False	((1.1666666666666667, 0.8399014778325125), array([-0.92823149, -0.27409433]))	False
APOLD1	ENHA_THAP1;PPIG	8.64180777434928	4.3611340148253004e-61	False	((1.1666666666666667, 0.8399014778325125), array([-0.92823149, -0.27409433]))	False
APOLD1	ENHA_SP1;PPIG	6.67790865300097	9.37498130023489e-49	False	((1.1666666666666667, 0.5798029556650248), array([-0.92823149, -0.27409433]))	False
APOLD1	ENHA_THAP1;PPIG	8.64180777434928	4.3611340148253004e-61	False	((1.1666666666666667, 0.8399014778325125), array([-0.92823149, -0.27409433]))	False
APOLD1	ENHA_THAP1;PPIG	8.64180777434928	4.3611340148253004e-61	False	((1.1666666666666667, 0.8399014778325125), array([-0.92823149, -0.27409433]))	False
APOLD1	ENHA_SP1;PPIG	6.67790865300097	9.37498130023489e-49	False	((1.1666666666666667, 0.5798029556650248), array([-0.92823149, -0.27409433]))	False
APOLD1	ENHA_TFCP2;PPIG	6.97768134561939	4.7991425916868e-38	False	((1.1333333333333335, 0.7965517241379312), array([-0.92823149, -0.27409433]))	False
APOLD1	ATP5O;ENHA_ATF2	10.6794118314197	1.8188565219886198e-69	False	(array([ 0.81508197, -0.34725389]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	ATP5O;ENHA_ATF2	10.6794118314197	1.8188565219886198e-69	False	(array([ 0.81508197, -0.34725389]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	ATP5O;ENHA_ATF2	10.6794118314197	1.8188565219886198e-69	False	(array([ 0.81508197, -0.34725389]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	ATP5O;ENHA_ATF2	10.6794118314197	1.8188565219886198e-69	False	(array([ 0.81508197, -0.34725389]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	ATP5O;ENHA_HMBOX1	6.58256874373801	2.48289817106018e-25	False	(array([ 0.81508197, -0.34725389]), (1.1333333333333335, -0.5039408866995074))	False
APOLD1	ATP5O;ENHA_ATF2	10.6794118314197	1.8188565219886198e-69	False	(array([ 0.81508197, -0.34725389]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	ENHA_ATF2;TPI1	12.2607713741905	2.10760321587457e-79	False	((1.1666666666666667, -1.0783251231527093), array([0.79181574, 0.36089115]))	False
APOLD1	ENHA_SP1;TPI1	5.0108844970514	1.48097924465621e-32	False	((1.1666666666666667, 0.5798029556650248), array([0.79181574, 0.36089115]))	False
APOLD1	ENHA_ATF2;TPI1	12.2607713741905	2.10760321587457e-79	False	((1.1666666666666667, -1.0783251231527093), array([0.79181574, 0.36089115]))	False
APOLD1	ENHA_ATF2;TPI1	12.2607713741905	2.10760321587457e-79	False	((1.1666666666666667, -1.0783251231527093), array([0.79181574, 0.36089115]))	False
APOLD1	ENHA_SP1;TPI1	5.0108844970514	1.48097924465621e-32	False	((1.1666666666666667, 0.5798029556650248), array([0.79181574, 0.36089115]))	False
APOLD1	ENHA_ATF2;TPI1	12.2607713741905	2.10760321587457e-79	False	((1.1666666666666667, -1.0783251231527093), array([0.79181574, 0.36089115]))	False
APOLD1	ENHA_SP1;TPI1	5.0108844970514	1.48097924465621e-32	False	((1.1666666666666667, 0.5798029556650248), array([0.79181574, 0.36089115]))	False
APOLD1	ENHA_ATF2;TPI1	12.2607713741905	2.10760321587457e-79	False	((1.1666666666666667, -1.0783251231527093), array([0.79181574, 0.36089115]))	False
APOLD1	CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([0.97120119, 0.08695056]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([0.97120119, 0.08695056]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([0.97120119, 0.08695056]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	CDKN2A;ENHA_EGR1	5.4779526923788	8.276593584853e-34	False	(array([0.97120119, 0.08695056]), (1.1, -0.8399014778325123))	False
APOLD1	CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([0.97120119, 0.08695056]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	ENHA_ATF2;JUNB	12.9894442469093	1.95817851723417e-83	False	((1.1666666666666667, -1.0783251231527093), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_JUN;JUNB	8.71341170029487	1.83112995895047e-59	False	((1.1666666666666667, -0.33054187192118223), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_HOXA7;JUNB	5.90015749575859	9.34288226554037e-22	False	((1.1, -0.4822660098522168), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_ATF2;JUNB	12.9894442469093	1.95817851723417e-83	False	((1.1666666666666667, -1.0783251231527093), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_JUN;JUNB	8.71341170029487	1.83112995895047e-59	False	((1.1666666666666667, -0.33054187192118223), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_ATF4;JUNB	9.55643650436084	1.84992072942065e-66	False	((1.1333333333333335, -1.0566502463054188), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_EGR1;JUNB	6.67400530853603	1.6776067945986898e-48	False	((1.1, -0.8399014778325123), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_ATF2;JUNB	12.9894442469093	1.95817851723417e-83	False	((1.1666666666666667, -1.0783251231527093), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_ATF4;JUNB	9.55643650436084	1.84992072942065e-66	False	((1.1333333333333335, -1.0566502463054188), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_ATF4;JUNB	9.55643650436084	1.84992072942065e-66	False	((1.1333333333333335, -1.0566502463054188), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_ATF4;JUNB	9.55643650436084	1.84992072942065e-66	False	((1.1333333333333335, -1.0566502463054188), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_HOXA7;JUNB	5.90015749575859	9.34288226554037e-22	False	((1.1, -0.4822660098522168), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_ATF4;JUNB	9.55643650436084	1.84992072942065e-66	False	((1.1333333333333335, -1.0566502463054188), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_EGR1;JUNB	6.67400530853603	1.6776067945986898e-48	False	((1.1, -0.8399014778325123), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_ATF7;JUNB	8.39805164221867	2.12058344857866e-38	False	((1.1666666666666667, -1.0458128078817734), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_ATF3;JUNB	7.39111358256092	2.07141816192957e-43	False	((1.1, -1.0674876847290642), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_ATF2;JUNB	12.9894442469093	1.95817851723417e-83	False	((1.1666666666666667, -1.0783251231527093), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_JUN;JUNB	8.71341170029487	1.83112995895047e-59	False	((1.1666666666666667, -0.33054187192118223), array([-0.03630521, -0.5280755 ]))	False
APOLD1	ENHA_ATF2;FOSL2	11.9286008162079	2.08233404528638e-78	False	((1.1666666666666667, -1.0783251231527093), array([-0.04759435,  0.97816171]))	False
APOLD1	ENHA_JUN;FOSL2	9.41441051065937	2.4003304623338902e-63	False	((1.1666666666666667, -0.33054187192118223), array([-0.04759435,  0.97816171]))	False
APOLD1	ENHA_ATF2;FOSL2	11.9286008162079	2.08233404528638e-78	False	((1.1666666666666667, -1.0783251231527093), array([-0.04759435,  0.97816171]))	False
APOLD1	ENHA_JUN;FOSL2	9.41441051065937	2.4003304623338902e-63	False	((1.1666666666666667, -0.33054187192118223), array([-0.04759435,  0.97816171]))	False
APOLD1	ENHA_EGR1;FOSL2	5.20479145945416	2.47302023067077e-30	False	((1.1, -0.8399014778325123), array([-0.04759435,  0.97816171]))	False
APOLD1	ENHA_ATF2;FOSL2	11.9286008162079	2.08233404528638e-78	False	((1.1666666666666667, -1.0783251231527093), array([-0.04759435,  0.97816171]))	False
APOLD1	ENHA_EGR1;FOSL2	5.20479145945416	2.47302023067077e-30	False	((1.1, -0.8399014778325123), array([-0.04759435,  0.97816171]))	False
APOLD1	ENHA_ATF7;FOSL2	8.2941546728372	1.24719559024913e-36	False	((1.1666666666666667, -1.0458128078817734), array([-0.04759435,  0.97816171]))	False
APOLD1	ENHA_ATF2;FOSL2	11.9286008162079	2.08233404528638e-78	False	((1.1666666666666667, -1.0783251231527093), array([-0.04759435,  0.97816171]))	False
APOLD1	ENHA_JUN;FOSL2	9.41441051065937	2.4003304623338902e-63	False	((1.1666666666666667, -0.33054187192118223), array([-0.04759435,  0.97816171]))	False
APOLD1	CEBPG;ENHA_ATF2	14.1873707843699	2.1491976410794e-88	False	(array([0.40488892, 0.74982624]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CEBPG;ENHA_ATF2	14.1873707843699	2.1491976410794e-88	False	(array([0.40488892, 0.74982624]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CEBPG;ENHA_KLF5	6.90881368577564	5.49052844217668e-45	False	(array([0.40488892, 0.74982624]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPG;ENHA_ATF2	14.1873707843699	2.1491976410794e-88	False	(array([0.40488892, 0.74982624]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CEBPG;ENHA_ATF4	10.6058908941871	1.51834244496195e-71	False	(array([0.40488892, 0.74982624]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CEBPG;ENHA_KLF5	6.90881368577564	5.49052844217668e-45	False	(array([0.40488892, 0.74982624]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPG;ENHA_ATF2	14.1873707843699	2.1491976410794e-88	False	(array([0.40488892, 0.74982624]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CEBPG;ENHA_ATF4	10.6058908941871	1.51834244496195e-71	False	(array([0.40488892, 0.74982624]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CEBPG;ENHA_ATF4	10.6058908941871	1.51834244496195e-71	False	(array([0.40488892, 0.74982624]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CEBPG;ENHA_ATF4	10.6058908941871	1.51834244496195e-71	False	(array([0.40488892, 0.74982624]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CEBPG;ENHA_ATF4	10.6058908941871	1.51834244496195e-71	False	(array([0.40488892, 0.74982624]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CEBPG;ENHA_KLF5	6.90881368577564	5.49052844217668e-45	False	(array([0.40488892, 0.74982624]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPG;ENHA_ATF3	9.69261143508011	1.23909729387343e-53	False	(array([0.40488892, 0.74982624]), (1.1, -1.0674876847290642))	False
APOLD1	CEBPG;ENHA_ATF2	14.1873707843699	2.1491976410794e-88	False	(array([0.40488892, 0.74982624]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	ENHA_YY1;SMURF2	11.2242172776852	1.77104501593701e-74	False	((1.1666666666666667, 0.9374384236453204), array([-0.46447907,  0.6920232 ]))	False
APOLD1	ENHA_YY1;SMURF2	11.2242172776852	1.77104501593701e-74	False	((1.1666666666666667, 0.9374384236453204), array([-0.46447907,  0.6920232 ]))	False
APOLD1	ENHA_YY1;SMURF2	11.2242172776852	1.77104501593701e-74	False	((1.1666666666666667, 0.9374384236453204), array([-0.46447907,  0.6920232 ]))	False
APOLD1	ENHA_KLF5;SMURF2	5.04448156337688	2.43392891030708e-30	False	((1.1, -0.22216748768472905), array([-0.46447907,  0.6920232 ]))	False
APOLD1	ENHA_YY1;SMURF2	11.2242172776852	1.77104501593701e-74	False	((1.1666666666666667, 0.9374384236453204), array([-0.46447907,  0.6920232 ]))	False
APOLD1	CDKN1B;ENHA_THAP1	5.16552758365709	1.7284316203091702e-24	False	(array([-0.36081501, -0.85649003]), (1.1666666666666667, 0.8399014778325125))	False
APOLD1	CDKN1B;ENHA_THAP1	5.16552758365709	1.7284316203091702e-24	False	(array([-0.36081501, -0.85649003]), (1.1666666666666667, 0.8399014778325125))	False
APOLD1	CDKN1B;ENHA_IRF1	3.25691957364451	2.22576917946455e-18	False	(array([-0.36081501, -0.85649003]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CDKN1B;ENHA_IRF1	3.25691957364451	2.22576917946455e-18	False	(array([-0.36081501, -0.85649003]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CDKN1B;ENHA_MYC	4.77716721172022	2.51482849636828e-19	False	(array([-0.36081501, -0.85649003]), (1.1666666666666667, -0.005418719211822687))	False
APOLD1	CDKN1B;ENHA_THAP1	5.16552758365709	1.7284316203091702e-24	False	(array([-0.36081501, -0.85649003]), (1.1666666666666667, 0.8399014778325125))	False
APOLD1	CDKN1B;ENHA_IRF1	3.25691957364451	2.22576917946455e-18	False	(array([-0.36081501, -0.85649003]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CDKN1B;ENHA_IRF1	3.25691957364451	2.22576917946455e-18	False	(array([-0.36081501, -0.85649003]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CDKN1B;ENHA_MYC	4.77716721172022	2.51482849636828e-19	False	(array([-0.36081501, -0.85649003]), (1.1666666666666667, -0.005418719211822687))	False
APOLD1	CDKN1B;ENHA_THAP1	5.16552758365709	1.7284316203091702e-24	False	(array([-0.36081501, -0.85649003]), (1.1666666666666667, 0.8399014778325125))	False
APOLD1	CDKN1B;ENHA_IRF1	3.25691957364451	2.22576917946455e-18	False	(array([-0.36081501, -0.85649003]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CDKN1B;ENHA_MYC	4.77716721172022	2.51482849636828e-19	False	(array([-0.36081501, -0.85649003]), (1.1666666666666667, -0.005418719211822687))	False
APOLD1	CDKN1B;ENHA_IRF1	3.25691957364451	2.22576917946455e-18	False	(array([-0.36081501, -0.85649003]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CDKN1B;ENHA_MYC	4.77716721172022	2.51482849636828e-19	False	(array([-0.36081501, -0.85649003]), (1.1666666666666667, -0.005418719211822687))	False
APOLD1	ENHA_BHLHE40;STK19	6.75910096321101	5.9952493544915694e-40	False	((1.1, -1.0024630541871922), array([-0.86851465, -0.19007096]))	False
APOLD1	ENHA_BHLHE40;STK19	6.75910096321101	5.9952493544915694e-40	False	((1.1, -1.0024630541871922), array([-0.86851465, -0.19007096]))	False
APOLD1	ENHA_BHLHE40;STK19	6.75910096321101	5.9952493544915694e-40	False	((1.1, -1.0024630541871922), array([-0.86851465, -0.19007096]))	False
APOLD1	ENHA_BHLHE40;STK19	6.75910096321101	5.9952493544915694e-40	False	((1.1, -1.0024630541871922), array([-0.86851465, -0.19007096]))	False
APOLD1	ENHA_BHLHE40;STK19	6.75910096321101	5.9952493544915694e-40	False	((1.1, -1.0024630541871922), array([-0.86851465, -0.19007096]))	False
APOLD1	ENHA_HIF1A;NAA10	8.64355335255811	9.407281774268299e-43	False	((1.1, -0.5147783251231527), array([0.94628273, 0.205257  ]))	False
APOLD1	ENHA_HIF1A;NAA10	8.64355335255811	9.407281774268299e-43	False	((1.1, -0.5147783251231527), array([0.94628273, 0.205257  ]))	False
APOLD1	ENHA_HIF1A;NAA10	8.64355335255811	9.407281774268299e-43	False	((1.1, -0.5147783251231527), array([0.94628273, 0.205257  ]))	False
APOLD1	ENHA_HIF1A;MCM7	7.36907424227838	1.43025585614406e-43	False	((1.1, -0.5147783251231527), array([-0.83371331,  0.6233516 ]))	False
APOLD1	ENHA_MYC;MCM7	9.38565297493006	1.75198891824288e-65	False	((1.1666666666666667, -0.005418719211822687), array([-0.83371331,  0.6233516 ]))	False
APOLD1	ENHA_SP2;MCM7	6.25225090121505	1.70225811618166e-45	False	((1.1, 0.59064039408867), array([-0.83371331,  0.6233516 ]))	False
APOLD1	ENHA_HIF1A;MCM7	7.36907424227838	1.43025585614406e-43	False	((1.1, -0.5147783251231527), array([-0.83371331,  0.6233516 ]))	False
APOLD1	ENHA_MYC;MCM7	9.38565297493006	1.75198891824288e-65	False	((1.1666666666666667, -0.005418719211822687), array([-0.83371331,  0.6233516 ]))	False
APOLD1	ENHA_MYC;MCM7	9.38565297493006	1.75198891824288e-65	False	((1.1666666666666667, -0.005418719211822687), array([-0.83371331,  0.6233516 ]))	False
APOLD1	ENHA_HIF1A;MCM7	7.36907424227838	1.43025585614406e-43	False	((1.1, -0.5147783251231527), array([-0.83371331,  0.6233516 ]))	False
APOLD1	ENHA_MYC;MCM7	9.38565297493006	1.75198891824288e-65	False	((1.1666666666666667, -0.005418719211822687), array([-0.83371331,  0.6233516 ]))	False
APOLD1	ENHA_MYC;PSMD2	9.81859522666542	9.23107446469914e-68	False	((1.1666666666666667, -0.005418719211822687), array([-0.6704612 , -0.73988441]))	False
APOLD1	ENHA_MYC;PSMD2	9.81859522666542	9.23107446469914e-68	False	((1.1666666666666667, -0.005418719211822687), array([-0.6704612 , -0.73988441]))	False
APOLD1	ENHA_MYC;PSMD2	9.81859522666542	9.23107446469914e-68	False	((1.1666666666666667, -0.005418719211822687), array([-0.6704612 , -0.73988441]))	False
APOLD1	ENHA_MYC;PSMD2	9.81859522666542	9.23107446469914e-68	False	((1.1666666666666667, -0.005418719211822687), array([-0.6704612 , -0.73988441]))	False
APOLD1	ENHA_NFATC2;PRKCZ	8.57868994458619	1.94086143422894e-32	False	((1.1, 0.005418719211822687), array([-0.8614226 ,  0.50005445]))	False
APOLD1	ENHA_NFATC2;PRKCZ	8.57868994458619	1.94086143422894e-32	False	((1.1, 0.005418719211822687), array([-0.8614226 ,  0.50005445]))	False
APOLD1	ENHA_SP1;PRKCZ	8.71316143230693	7.85262292701823e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.8614226 ,  0.50005445]))	False
APOLD1	ATF7IP;ENHA_CREB1	24.9493467564086	3.40891348616217e-88	False	(array([0.42592143, 0.88994198]), (1.1, -0.9374384236453203))	False
APOLD1	ATF7IP;ENHA_SP1	6.52925376469624	7.038225473037001e-46	False	(array([0.42592143, 0.88994198]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	ATF7IP;ENHA_CREB1	24.9493467564086	3.40891348616217e-88	False	(array([0.42592143, 0.88994198]), (1.1, -0.9374384236453203))	False
APOLD1	ATF7IP;ENHA_CREB1	24.9493467564086	3.40891348616217e-88	False	(array([0.42592143, 0.88994198]), (1.1, -0.9374384236453203))	False
APOLD1	ENHA_BCL6;YY1	8.49834852686021	3.99700698361852e-54	False	((1.1666666666666667, -1.0133004926108375), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_ATF2;YY1	8.86064505039971	1.27758094572909e-62	False	((1.1666666666666667, -1.0783251231527093), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_TFAP2A;YY1	7.92345821957795	6.24501982116934e-55	False	((1.1333333333333335, 0.7640394088669953), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_ATF2;YY1	8.86064505039971	1.27758094572909e-62	False	((1.1666666666666667, -1.0783251231527093), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_SP1;YY1	7.45203857517826	3.8458919221528804e-47	False	((1.1666666666666667, 0.5798029556650248), array([-0.6462024 , -0.82151425]))	False
