Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_ATF2;YY1	8.86064505039971	1.27758094572909e-62	False	((1.1666666666666667, -1.0783251231527093), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_SP1;YY1	7.45203857517826	3.8458919221528804e-47	False	((1.1666666666666667, 0.5798029556650248), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_NFE2L2;YY1	6.9964821885293	5.97096037401644e-51	False	((1.1666666666666667, 0.027093596059113434), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_BCL6;YY1	8.49834852686021	3.99700698361852e-54	False	((1.1666666666666667, -1.0133004926108375), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_TFCP2;YY1	5.75784222177613	2.83867253858766e-28	False	((1.1333333333333335, 0.7965517241379312), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_NFE2L2;YY1	6.9964821885293	5.97096037401644e-51	False	((1.1666666666666667, 0.027093596059113434), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_TFAP2A;YY1	7.92345821957795	6.24501982116934e-55	False	((1.1333333333333335, 0.7640394088669953), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_CREB1;YY1	12.2125208755236	2.5239209281266997e-71	False	((1.1, -0.9374384236453203), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_TEAD2;INTS3	9.48265965850263	2.45871837334485e-63	False	((1.1666666666666667, 0.7423645320197045), array([-0.87214783, -0.44712073]))	False
APOLD1	ENHA_TEAD2;INTS3	9.48265965850263	2.45871837334485e-63	False	((1.1666666666666667, 0.7423645320197045), array([-0.87214783, -0.44712073]))	False
APOLD1	ENHA_TEAD2;INTS3	9.48265965850263	2.45871837334485e-63	False	((1.1666666666666667, 0.7423645320197045), array([-0.87214783, -0.44712073]))	False
APOLD1	ENHA_TEAD2;INTS3	9.48265965850263	2.45871837334485e-63	False	((1.1666666666666667, 0.7423645320197045), array([-0.87214783, -0.44712073]))	False
APOLD1	ENHA_SREBF1;MED6	12.5840321903278	1.77166428422255e-76	False	((1.1333333333333335, 0.6339901477832512), array([ 0.08326682, -0.9932578 ]))	False
APOLD1	ENHA_SREBF1;MED6	12.5840321903278	1.77166428422255e-76	False	((1.1333333333333335, 0.6339901477832512), array([ 0.08326682, -0.9932578 ]))	False
APOLD1	ENHA_SREBF1;MED6	12.5840321903278	1.77166428422255e-76	False	((1.1333333333333335, 0.6339901477832512), array([ 0.08326682, -0.9932578 ]))	False
APOLD1	ENHA_SREBF1;MED6	12.5840321903278	1.77166428422255e-76	False	((1.1333333333333335, 0.6339901477832512), array([ 0.08326682, -0.9932578 ]))	False
APOLD1	ENHA_SREBF1;MED6	12.5840321903278	1.77166428422255e-76	False	((1.1333333333333335, 0.6339901477832512), array([ 0.08326682, -0.9932578 ]))	False
APOLD1	AGTRAP;ENHA_PBX3	2.91540788702019	1.6362584269764701e-09	False	(array([ 0.72764872, -0.63616234]), (1.1, 0.2655172413793103))	False
APOLD1	AGTRAP;ENHA_NFYB	3.54135913145541	5.84945340199753e-08	False	(array([ 0.72764872, -0.63616234]), (1.1333333333333335, 0.11379310344827598))	False
APOLD1	AGTRAP;ENHA_PBX3	2.91540788702019	1.6362584269764701e-09	False	(array([ 0.72764872, -0.63616234]), (1.1, 0.2655172413793103))	False
APOLD1	AGTRAP;ENHA_PBX3	2.91540788702019	1.6362584269764701e-09	False	(array([ 0.72764872, -0.63616234]), (1.1, 0.2655172413793103))	False
APOLD1	ENHA_FOS;RUNX2	5.02745121395311	1.6699610352347999e-19	False	((1.1, -0.7098522167487685), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_JUN;RUNX2	4.85029750250629	2.22402867925228e-17	False	((1.1666666666666667, -0.33054187192118223), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_SOX9;RUNX2	4.5977856233918	1.38461602587075e-13	False	((1.1333333333333335, 0.5689655172413794), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_TP73;RUNX2	5.26589548790381	1.0834660094896201e-23	False	((1.1, 0.8832512315270937), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_HES1;RUNX2	4.50291419292873	7.99000567559258e-12	False	((1.1, -0.5472906403940887), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_FOS;RUNX2	5.02745121395311	1.6699610352347999e-19	False	((1.1, -0.7098522167487685), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_HES1;RUNX2	4.50291419292873	7.99000567559258e-12	False	((1.1, -0.5472906403940887), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_HIF1A;RUNX2	6.09280698069866	1.69503469416198e-16	False	((1.1, -0.5147783251231527), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_HES1;RUNX2	4.50291419292873	7.99000567559258e-12	False	((1.1, -0.5472906403940887), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_HIF1A;RUNX2	6.09280698069866	1.69503469416198e-16	False	((1.1, -0.5147783251231527), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_TP73;RUNX2	5.26589548790381	1.0834660094896201e-23	False	((1.1, 0.8832512315270937), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_TP73;RUNX2	5.26589548790381	1.0834660094896201e-23	False	((1.1, 0.8832512315270937), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_SOX9;RUNX2	4.5977856233918	1.38461602587075e-13	False	((1.1333333333333335, 0.5689655172413794), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_JUN;RUNX2	4.85029750250629	2.22402867925228e-17	False	((1.1666666666666667, -0.33054187192118223), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_FOS;RUNX2	5.02745121395311	1.6699610352347999e-19	False	((1.1, -0.7098522167487685), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_HOXC4;HTT	6.52549282042306	8.65036836928434e-33	False	((1.1333333333333335, -0.4389162561576355), array([-0.69998094,  0.76423195]))	False
APOLD1	ENHA_PBX2;SMYD3	3.69663708714798	4.3101528258553696e-12	False	((1.1666666666666667, 0.25467980295566517), array([-0.81884155,  0.45152779]))	False
APOLD1	ENHA_PBX2;SMYD3	3.69663708714798	4.3101528258553696e-12	False	((1.1666666666666667, 0.25467980295566517), array([-0.81884155,  0.45152779]))	False
APOLD1	ENHA_PBX2;SMYD3	3.69663708714798	4.3101528258553696e-12	False	((1.1666666666666667, 0.25467980295566517), array([-0.81884155,  0.45152779]))	False
APOLD1	ENHA_PBX2;SMYD3	3.69663708714798	4.3101528258553696e-12	False	((1.1666666666666667, 0.25467980295566517), array([-0.81884155,  0.45152779]))	False
APOLD1	ENHA_PBX2;SMYD3	3.69663708714798	4.3101528258553696e-12	False	((1.1666666666666667, 0.25467980295566517), array([-0.81884155,  0.45152779]))	False
APOLD1	ENHA_PBX2;SMYD3	3.69663708714798	4.3101528258553696e-12	False	((1.1666666666666667, 0.25467980295566517), array([-0.81884155,  0.45152779]))	False
APOLD1	ENHA_CTCF;YBX1	5.46177838925147	2.1150611557116497e-36	False	((1.1, -0.9049261083743843), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_IRF1;YBX1	3.01413090769393	4.22809962009273e-18	False	((1.1333333333333335, -0.4064039408866995), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_CTCF;YBX1	5.46177838925147	2.1150611557116497e-36	False	((1.1, -0.9049261083743843), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_IRF1;YBX1	3.01413090769393	4.22809962009273e-18	False	((1.1333333333333335, -0.4064039408866995), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_TP53;YBX1	3.88591679151517	1.44336007433845e-22	False	((1.1666666666666667, 0.8724137931034484), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_TP53;YBX1	3.88591679151517	1.44336007433845e-22	False	((1.1666666666666667, 0.8724137931034484), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_IRF1;YBX1	3.01413090769393	4.22809962009273e-18	False	((1.1333333333333335, -0.4064039408866995), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_MYC;YBX1	4.56036133548638	6.27553623707353e-23	False	((1.1666666666666667, -0.005418719211822687), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_CTCF;YBX1	5.46177838925147	2.1150611557116497e-36	False	((1.1, -0.9049261083743843), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_IRF1;YBX1	3.01413090769393	4.22809962009273e-18	False	((1.1333333333333335, -0.4064039408866995), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_IRF1;YBX1	3.01413090769393	4.22809962009273e-18	False	((1.1333333333333335, -0.4064039408866995), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_MYC;YBX1	4.56036133548638	6.27553623707353e-23	False	((1.1666666666666667, -0.005418719211822687), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_IRF1;YBX1	3.01413090769393	4.22809962009273e-18	False	((1.1333333333333335, -0.4064039408866995), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_TP53;YBX1	3.88591679151517	1.44336007433845e-22	False	((1.1666666666666667, 0.8724137931034484), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_IRF1;YBX1	3.01413090769393	4.22809962009273e-18	False	((1.1333333333333335, -0.4064039408866995), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_TP53;YBX1	3.88591679151517	1.44336007433845e-22	False	((1.1666666666666667, 0.8724137931034484), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_TP53;YBX1	3.88591679151517	1.44336007433845e-22	False	((1.1666666666666667, 0.8724137931034484), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_TP53;YBX1	3.88591679151517	1.44336007433845e-22	False	((1.1666666666666667, 0.8724137931034484), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_MYC;YBX1	4.56036133548638	6.27553623707353e-23	False	((1.1666666666666667, -0.005418719211822687), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_IRF1;YBX1	3.01413090769393	4.22809962009273e-18	False	((1.1333333333333335, -0.4064039408866995), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_MYC;YBX1	4.56036133548638	6.27553623707353e-23	False	((1.1666666666666667, -0.005418719211822687), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_CTCF;YBX1	5.46177838925147	2.1150611557116497e-36	False	((1.1, -0.9049261083743843), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_IRF1;YBX1	3.01413090769393	4.22809962009273e-18	False	((1.1333333333333335, -0.4064039408866995), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_TP53;YBX1	3.88591679151517	1.44336007433845e-22	False	((1.1666666666666667, 0.8724137931034484), array([0.89092378, 0.48922383]))	False
APOLD1	ENHA_TP53;S100A4	4.87656980825357	2.37893380377547e-25	False	((1.1666666666666667, 0.8724137931034484), array([0.40166516, 0.84918299]))	False
APOLD1	ENHA_TP53;S100A4	4.87656980825357	2.37893380377547e-25	False	((1.1666666666666667, 0.8724137931034484), array([0.40166516, 0.84918299]))	False
APOLD1	ENHA_TP53;S100A4	4.87656980825357	2.37893380377547e-25	False	((1.1666666666666667, 0.8724137931034484), array([0.40166516, 0.84918299]))	False
APOLD1	ENHA_TP53;S100A4	4.87656980825357	2.37893380377547e-25	False	((1.1666666666666667, 0.8724137931034484), array([0.40166516, 0.84918299]))	False
APOLD1	ENHA_TP53;S100A4	4.87656980825357	2.37893380377547e-25	False	((1.1666666666666667, 0.8724137931034484), array([0.40166516, 0.84918299]))	False
APOLD1	ENHA_TP53;S100A4	4.87656980825357	2.37893380377547e-25	False	((1.1666666666666667, 0.8724137931034484), array([0.40166516, 0.84918299]))	False
APOLD1	ENHA_TP53;S100A4	4.87656980825357	2.37893380377547e-25	False	((1.1666666666666667, 0.8724137931034484), array([0.40166516, 0.84918299]))	False
APOLD1	ENHA_POU2F1;MNAT1	2.45316184581625	0.0001380634261215	False	((1.1666666666666667, 0.28719211822660107), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_FOXP1;MNAT1	2.03381649619794	0.0001781940090751	False	((1.1333333333333335, -0.6339901477832512), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_POU2F1;MNAT1	2.45316184581625	0.0001380634261215	False	((1.1666666666666667, 0.28719211822660107), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_TP53;MNAT1	2.66286186250777	3.12424712103799e-06	False	((1.1666666666666667, 0.8724137931034484), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_TP53;MNAT1	2.66286186250777	3.12424712103799e-06	False	((1.1666666666666667, 0.8724137931034484), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_FOXP1;MNAT1	2.03381649619794	0.0001781940090751	False	((1.1333333333333335, -0.6339901477832512), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_POU2F1;MNAT1	2.45316184581625	0.0001380634261215	False	((1.1666666666666667, 0.28719211822660107), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_TP53;MNAT1	2.66286186250777	3.12424712103799e-06	False	((1.1666666666666667, 0.8724137931034484), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_FOXP1;MNAT1	2.03381649619794	0.0001781940090751	False	((1.1333333333333335, -0.6339901477832512), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_TP53;MNAT1	2.66286186250777	3.12424712103799e-06	False	((1.1666666666666667, 0.8724137931034484), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_TP53;MNAT1	2.66286186250777	3.12424712103799e-06	False	((1.1666666666666667, 0.8724137931034484), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_TP53;MNAT1	2.66286186250777	3.12424712103799e-06	False	((1.1666666666666667, 0.8724137931034484), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_TP53;MNAT1	2.66286186250777	3.12424712103799e-06	False	((1.1666666666666667, 0.8724137931034484), array([-0.97494326, -0.00584935]))	False
APOLD1	ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([-0.34783367,  0.93557159]))	False
APOLD1	ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([-0.34783367,  0.93557159]))	False
APOLD1	ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([-0.34783367,  0.93557159]))	False
APOLD1	ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([-0.34783367,  0.93557159]))	False
APOLD1	ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([-0.34783367,  0.93557159]))	False
APOLD1	ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([-0.34783367,  0.93557159]))	False
APOLD1	ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([-0.34783367,  0.93557159]))	False
APOLD1	ENHA_TP53;MAD2L1BP	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([ 0.08827437, -0.86414384]))	False
APOLD1	ENHA_TP53;MAD2L1BP	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([ 0.08827437, -0.86414384]))	False
APOLD1	ENHA_TP53;MAD2L1BP	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([ 0.08827437, -0.86414384]))	False
APOLD1	ENHA_TP53;MAD2L1BP	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([ 0.08827437, -0.86414384]))	False
APOLD1	ENHA_TP53;MAD2L1BP	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([ 0.08827437, -0.86414384]))	False
APOLD1	ENHA_TP53;MAD2L1BP	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([ 0.08827437, -0.86414384]))	False
APOLD1	ENHA_TP53;MAD2L1BP	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8724137931034484), array([ 0.08827437, -0.86414384]))	False
APOLD1	ENHA_TP53;HUWE1	24.3591589438482	8.89704278594851e-102	False	((1.1666666666666667, 0.8724137931034484), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_TP53;HUWE1	24.3591589438482	8.89704278594851e-102	False	((1.1666666666666667, 0.8724137931034484), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_TEAD2;HUWE1	11.0142479777968	2.7892992376237203e-74	False	((1.1666666666666667, 0.7423645320197045), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_MYC;HUWE1	10.0350041227051	4.50308724256801e-68	False	((1.1666666666666667, -0.005418719211822687), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_TEAD2;HUWE1	11.0142479777968	2.7892992376237203e-74	False	((1.1666666666666667, 0.7423645320197045), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_MYC;HUWE1	10.0350041227051	4.50308724256801e-68	False	((1.1666666666666667, -0.005418719211822687), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_KLF4;HUWE1	10.6126742721048	5.1781136659197407e-67	False	((1.1666666666666667, -0.23300492610837442), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_TP53;HUWE1	24.3591589438482	8.89704278594851e-102	False	((1.1666666666666667, 0.8724137931034484), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_TP53;HUWE1	24.3591589438482	8.89704278594851e-102	False	((1.1666666666666667, 0.8724137931034484), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_TP53;HUWE1	24.3591589438482	8.89704278594851e-102	False	((1.1666666666666667, 0.8724137931034484), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_TP53;HUWE1	24.3591589438482	8.89704278594851e-102	False	((1.1666666666666667, 0.8724137931034484), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_TEAD2;HUWE1	11.0142479777968	2.7892992376237203e-74	False	((1.1666666666666667, 0.7423645320197045), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_MYC;HUWE1	10.0350041227051	4.50308724256801e-68	False	((1.1666666666666667, -0.005418719211822687), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_KLF4;HUWE1	10.6126742721048	5.1781136659197407e-67	False	((1.1666666666666667, -0.23300492610837442), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_MYC;HUWE1	10.0350041227051	4.50308724256801e-68	False	((1.1666666666666667, -0.005418719211822687), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_TEAD2;HUWE1	11.0142479777968	2.7892992376237203e-74	False	((1.1666666666666667, 0.7423645320197045), array([0.13038065, 0.89683721]))	False
APOLD1	ENHA_TP53;HUWE1	24.3591589438482	8.89704278594851e-102	False	((1.1666666666666667, 0.8724137931034484), array([0.13038065, 0.89683721]))	False
APOLD1	CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([-0.92605428, -0.3323782 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([-0.92605428, -0.3323782 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CRK;ENHA_KLF15	5.80801358275406	1.7253089736345e-31	False	(array([-0.92605428, -0.3323782 ]), (1.1666666666666667, -0.2655172413793103))	False
APOLD1	CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([-0.92605428, -0.3323782 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([-0.92605428, -0.3323782 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([-0.92605428, -0.3323782 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([-0.92605428, -0.3323782 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CRK;ENHA_ATF3	9.10743825606144	3.54578424026168e-54	False	(array([-0.92605428, -0.3323782 ]), (1.1, -1.0674876847290642))	False
APOLD1	CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([-0.92605428, -0.3323782 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([ 0.28613124, -0.95491675]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([ 0.28613124, -0.95491675]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	APPL1;ENHA_KLF15	6.24396527092094	1.74262976030161e-20	False	(array([ 0.28613124, -0.95491675]), (1.1666666666666667, -0.2655172413793103))	False
APOLD1	APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([ 0.28613124, -0.95491675]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([ 0.28613124, -0.95491675]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([ 0.28613124, -0.95491675]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([ 0.28613124, -0.95491675]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([ 0.28613124, -0.95491675]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CSNK2B;ENHA_CLOCK	7.86527946162434	1.67311489638996e-45	False	(array([-0.66144956,  0.6878686 ]), (1.1666666666666667, -0.9482758620689655))	False
APOLD1	CSNK2B;ENHA_CLOCK	7.86527946162434	1.67311489638996e-45	False	(array([-0.66144956,  0.6878686 ]), (1.1666666666666667, -0.9482758620689655))	False
APOLD1	CSNK2B;ENHA_TFAP2A	5.74017232114476	1.95639475467135e-24	False	(array([-0.66144956,  0.6878686 ]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1666666666666667, 0.8724137931034484), array([0.14119327, 0.95358164]))	False
APOLD1	ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1666666666666667, 0.8724137931034484), array([0.14119327, 0.95358164]))	False
APOLD1	ENHA_RFX7;OTUB1	8.0996903640611	3.1302916133303097e-34	False	((1.1, 0.42807881773399026), array([0.14119327, 0.95358164]))	False
APOLD1	ENHA_RFX7;OTUB1	8.0996903640611	3.1302916133303097e-34	False	((1.1, 0.42807881773399026), array([0.14119327, 0.95358164]))	False
APOLD1	ENHA_MAZ;OTUB1	7.63168054574919	5.4615104881645596e-49	False	((1.1666666666666667, -0.1354679802955665), array([0.14119327, 0.95358164]))	False
APOLD1	ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1666666666666667, 0.8724137931034484), array([0.14119327, 0.95358164]))	False
APOLD1	ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1666666666666667, 0.8724137931034484), array([0.14119327, 0.95358164]))	False
APOLD1	ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1666666666666667, 0.8724137931034484), array([0.14119327, 0.95358164]))	False
APOLD1	ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1666666666666667, 0.8724137931034484), array([0.14119327, 0.95358164]))	False
APOLD1	ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1666666666666667, 0.8724137931034484), array([0.14119327, 0.95358164]))	False
APOLD1	CHD8;ENHA_CREB1	8.58697378569614	3.09249772963713e-60	False	(array([0.59278071, 0.82544571]), (1.1, -0.9374384236453203))	False
APOLD1	CHD8;ENHA_ZNF143	5.51819613156313	3.98754671360877e-39	False	(array([0.59278071, 0.82544571]), (1.1666666666666667, 1.0349753694581283))	False
APOLD1	CHD8;ENHA_CTCF	8.71743741208403	7.2134094346433e-62	False	(array([0.59278071, 0.82544571]), (1.1, -0.9049261083743843))	False
APOLD1	CHD8;ENHA_CTCF	8.71743741208403	7.2134094346433e-62	False	(array([0.59278071, 0.82544571]), (1.1, -0.9049261083743843))	False
APOLD1	CHD8;ENHA_ZNF143	5.51819613156313	3.98754671360877e-39	False	(array([0.59278071, 0.82544571]), (1.1666666666666667, 1.0349753694581283))	False
APOLD1	CHD8;ENHA_ZNF143	5.51819613156313	3.98754671360877e-39	False	(array([0.59278071, 0.82544571]), (1.1666666666666667, 1.0349753694581283))	False
APOLD1	CHD8;ENHA_CTCF	8.71743741208403	7.2134094346433e-62	False	(array([0.59278071, 0.82544571]), (1.1, -0.9049261083743843))	False
APOLD1	CHD8;ENHA_ZNF143	5.51819613156313	3.98754671360877e-39	False	(array([0.59278071, 0.82544571]), (1.1666666666666667, 1.0349753694581283))	False
APOLD1	CHD8;ENHA_ZNF143	5.51819613156313	3.98754671360877e-39	False	(array([0.59278071, 0.82544571]), (1.1666666666666667, 1.0349753694581283))	False
APOLD1	CHD8;ENHA_CREB1	8.58697378569614	3.09249772963713e-60	False	(array([0.59278071, 0.82544571]), (1.1, -0.9374384236453203))	False
APOLD1	CHD8;ENHA_CTCF	8.71743741208403	7.2134094346433e-62	False	(array([0.59278071, 0.82544571]), (1.1, -0.9049261083743843))	False
APOLD1	CHD8;ENHA_CREB1	8.58697378569614	3.09249772963713e-60	False	(array([0.59278071, 0.82544571]), (1.1, -0.9374384236453203))	False
