Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	CHD8;ENHA_ZNF143	5.51819613156313	3.98754671360877e-39	False	(array([0.59278071, 0.82544571]), (1.1666666666666667, 1.0349753694581283))	False
APOLD1	CSNK2A1;ENHA_ATF2	10.0752744767866	2.4178424299481003e-69	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CSNK2A1;ENHA_FOS	7.90301774110097	3.13849396472344e-56	False	(array([0.28074727, 0.92880309]), (1.1, -0.7098522167487685))	False
APOLD1	CSNK2A1;ENHA_NFYA	10.0285679892029	3.42280384029619e-69	False	(array([0.28074727, 0.92880309]), (1.1, 0.1029556650246306))	False
APOLD1	CSNK2A1;ENHA_IRF2	8.36178126350902	1.14321778253866e-58	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, -0.39556650246305414))	False
APOLD1	CSNK2A1;ENHA_ATF2	10.0752744767866	2.4178424299481003e-69	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CSNK2A1;ENHA_JUN	7.83215975067666	3.14373203840518e-54	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CSNK2A1;ENHA_TP73	9.92718482448832	1.31875402754932e-68	False	(array([0.28074727, 0.92880309]), (1.1, 0.8832512315270937))	False
APOLD1	CSNK2A1;ENHA_TP53	11.4757412059888	1.72211977433148e-73	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CSNK2A1;ENHA_THAP1	7.72723778229551	9.10368513535488e-56	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, 0.8399014778325125))	False
APOLD1	CSNK2A1;ENHA_TP53	11.4757412059888	1.72211977433148e-73	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CSNK2A1;ENHA_THAP1	7.72723778229551	9.10368513535488e-56	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, 0.8399014778325125))	False
APOLD1	CSNK2A1;ENHA_ATF2	10.0752744767866	2.4178424299481003e-69	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CSNK2A1;ENHA_JUN	7.83215975067666	3.14373203840518e-54	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CSNK2A1;ENHA_FOS	7.90301774110097	3.13849396472344e-56	False	(array([0.28074727, 0.92880309]), (1.1, -0.7098522167487685))	False
APOLD1	CSNK2A1;ENHA_ATF2	10.0752744767866	2.4178424299481003e-69	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CSNK2A1;ENHA_THAP1	7.72723778229551	9.10368513535488e-56	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, 0.8399014778325125))	False
APOLD1	CSNK2A1;ENHA_THAP1	7.72723778229551	9.10368513535488e-56	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, 0.8399014778325125))	False
APOLD1	CSNK2A1;ENHA_TP73	9.92718482448832	1.31875402754932e-68	False	(array([0.28074727, 0.92880309]), (1.1, 0.8832512315270937))	False
APOLD1	CSNK2A1;ENHA_TP53	11.4757412059888	1.72211977433148e-73	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CSNK2A1;ENHA_TP73	9.92718482448832	1.31875402754932e-68	False	(array([0.28074727, 0.92880309]), (1.1, 0.8832512315270937))	False
APOLD1	CSNK2A1;ENHA_TP53	11.4757412059888	1.72211977433148e-73	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CSNK2A1;ENHA_TP53	11.4757412059888	1.72211977433148e-73	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CSNK2A1;ENHA_TP53	11.4757412059888	1.72211977433148e-73	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CSNK2A1;ENHA_ATF2	10.0752744767866	2.4178424299481003e-69	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CSNK2A1;ENHA_JUN	7.83215975067666	3.14373203840518e-54	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CSNK2A1;ENHA_IRF2	8.36178126350902	1.14321778253866e-58	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, -0.39556650246305414))	False
APOLD1	CSNK2A1;ENHA_IRF2	8.36178126350902	1.14321778253866e-58	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, -0.39556650246305414))	False
APOLD1	CSNK2A1;ENHA_NFYA	10.0285679892029	3.42280384029619e-69	False	(array([0.28074727, 0.92880309]), (1.1, 0.1029556650246306))	False
APOLD1	CSNK2A1;ENHA_FOS	7.90301774110097	3.13849396472344e-56	False	(array([0.28074727, 0.92880309]), (1.1, -0.7098522167487685))	False
APOLD1	CSNK2A1;ENHA_TP53	11.4757412059888	1.72211977433148e-73	False	(array([0.28074727, 0.92880309]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CSNK2A1;ENHA_NFYA	10.0285679892029	3.42280384029619e-69	False	(array([0.28074727, 0.92880309]), (1.1, 0.1029556650246306))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_KLF5;ESR2	9.76143183794479	2.299505629005e-56	False	((1.1, -0.22216748768472905), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_KLF5;ESR2	9.76143183794479	2.299505629005e-56	False	((1.1, -0.22216748768472905), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_KLF5;ESR2	9.76143183794479	2.299505629005e-56	False	((1.1, -0.22216748768472905), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_KLF5;ESR2	9.76143183794479	2.299505629005e-56	False	((1.1, -0.22216748768472905), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_KLF5;ESR2	9.76143183794479	2.299505629005e-56	False	((1.1, -0.22216748768472905), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_KLF5;ESR2	9.76143183794479	2.299505629005e-56	False	((1.1, -0.22216748768472905), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_KLF5;ESR2	9.76143183794479	2.299505629005e-56	False	((1.1, -0.22216748768472905), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_KLF5;ESR2	9.76143183794479	2.299505629005e-56	False	((1.1, -0.22216748768472905), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_KLF5;ESR2	9.76143183794479	2.299505629005e-56	False	((1.1, -0.22216748768472905), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5798029556650248), array([-0.77590549, -0.3850741 ]))	False
APOLD1	ENHA_THAP1;MORF4L2	7.79300113867413	3.72330507827625e-54	False	((1.1666666666666667, 0.8399014778325125), array([0.49057412, 0.62952506]))	False
APOLD1	ENHA_THAP1;MORF4L2	7.79300113867413	3.72330507827625e-54	False	((1.1666666666666667, 0.8399014778325125), array([0.49057412, 0.62952506]))	False
APOLD1	ENHA_THAP1;MORF4L2	7.79300113867413	3.72330507827625e-54	False	((1.1666666666666667, 0.8399014778325125), array([0.49057412, 0.62952506]))	False
APOLD1	ENHA_THAP1;MORF4L2	7.79300113867413	3.72330507827625e-54	False	((1.1666666666666667, 0.8399014778325125), array([0.49057412, 0.62952506]))	False
APOLD1	ENHA_ZBTB7B;MORF4L2	6.9173322665708	6.311516627908569e-40	False	((1.1333333333333335, 0.9916256157635468), array([0.49057412, 0.62952506]))	False
APOLD1	ENHA_ZBTB7B;MORF4L2	6.9173322665708	6.311516627908569e-40	False	((1.1333333333333335, 0.9916256157635468), array([0.49057412, 0.62952506]))	False
APOLD1	ENHA_ZBTB7B;MORF4L2	6.9173322665708	6.311516627908569e-40	False	((1.1333333333333335, 0.9916256157635468), array([0.49057412, 0.62952506]))	False
APOLD1	BCL6;ENHA_YY1	6.1622865448562	7.10766296527495e-44	False	(array([-0.11838588,  0.97193018]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	BCL6;ENHA_E2F3	6.50381007677494	1.0374559826683e-18	False	(array([-0.11838588,  0.97193018]), (1.1666666666666667, -0.8832512315270937))	False
APOLD1	BCL6;ENHA_JUN	6.83954819840401	2.98867273892156e-42	False	(array([-0.11838588,  0.97193018]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	BCL6;ENHA_ARNT2	5.99187992278203	7.846156562995021e-31	False	(array([-0.11838588,  0.97193018]), (1.1333333333333335, -1.0891625615763547))	False
APOLD1	BCL6;ENHA_E2F3	6.50381007677494	1.0374559826683e-18	False	(array([-0.11838588,  0.97193018]), (1.1666666666666667, -0.8832512315270937))	False
APOLD1	BCL6;ENHA_JUN	6.83954819840401	2.98867273892156e-42	False	(array([-0.11838588,  0.97193018]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	BCL6;ENHA_ARNT2	5.99187992278203	7.846156562995021e-31	False	(array([-0.11838588,  0.97193018]), (1.1333333333333335, -1.0891625615763547))	False
APOLD1	BCL6;ENHA_ARNT2	5.99187992278203	7.846156562995021e-31	False	(array([-0.11838588,  0.97193018]), (1.1333333333333335, -1.0891625615763547))	False
APOLD1	BCL6;ENHA_YY1	6.1622865448562	7.10766296527495e-44	False	(array([-0.11838588,  0.97193018]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	BCL6;ENHA_ZBTB7A	5.4943952023861	1.2997479787464598e-36	False	(array([-0.11838588,  0.97193018]), (1.1, 0.9807881773399019))	False
APOLD1	BCL6;ENHA_ZBTB7B	4.9951166639902	6.02083031837856e-26	False	(array([-0.11838588,  0.97193018]), (1.1333333333333335, 0.9916256157635468))	False
APOLD1	BCL6;ENHA_YY1	6.1622865448562	7.10766296527495e-44	False	(array([-0.11838588,  0.97193018]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	BCL6;ENHA_YY1	6.1622865448562	7.10766296527495e-44	False	(array([-0.11838588,  0.97193018]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	BCL6;ENHA_ATF7	8.24862728332585	1.2754055436345802e-31	False	(array([-0.11838588,  0.97193018]), (1.1666666666666667, -1.0458128078817734))	False
APOLD1	BCL6;ENHA_JUN	6.83954819840401	2.98867273892156e-42	False	(array([-0.11838588,  0.97193018]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	BCL6;ENHA_ARNT2	5.99187992278203	7.846156562995021e-31	False	(array([-0.11838588,  0.97193018]), (1.1333333333333335, -1.0891625615763547))	False
APOLD1	BCL6;ENHA_E2F3	6.50381007677494	1.0374559826683e-18	False	(array([-0.11838588,  0.97193018]), (1.1666666666666667, -0.8832512315270937))	False
APOLD1	BCL6;ENHA_E2F3	6.50381007677494	1.0374559826683e-18	False	(array([-0.11838588,  0.97193018]), (1.1666666666666667, -0.8832512315270937))	False
APOLD1	BCL6;ENHA_ZBTB7A	5.4943952023861	1.2997479787464598e-36	False	(array([-0.11838588,  0.97193018]), (1.1, 0.9807881773399019))	False
APOLD1	BCL6;ENHA_ZBTB7B	4.9951166639902	6.02083031837856e-26	False	(array([-0.11838588,  0.97193018]), (1.1333333333333335, 0.9916256157635468))	False
APOLD1	ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1666666666666667, 0.8724137931034484), array([ 0.47382684, -0.9105407 ]))	True
APOLD1	ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1666666666666667, 0.8724137931034484), array([ 0.47382684, -0.9105407 ]))	True
APOLD1	ENHA_KLF15;PRKAB2	5.78511460213891	1.37193882785235e-22	False	((1.1666666666666667, -0.2655172413793103), array([ 0.47382684, -0.9105407 ]))	False
APOLD1	ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1666666666666667, 0.8724137931034484), array([ 0.47382684, -0.9105407 ]))	True
APOLD1	ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1666666666666667, 0.8724137931034484), array([ 0.47382684, -0.9105407 ]))	True
APOLD1	ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1666666666666667, 0.8724137931034484), array([ 0.47382684, -0.9105407 ]))	True
APOLD1	ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1666666666666667, 0.8724137931034484), array([ 0.47382684, -0.9105407 ]))	True
APOLD1	ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1666666666666667, 0.8724137931034484), array([ 0.47382684, -0.9105407 ]))	True
APOLD1	ENHA_CREB3L1;PRKAB2	7.44561199474146	3.18377706663987e-37	False	((1.1666666666666667, -0.9157635467980296), array([ 0.47382684, -0.9105407 ]))	False
APOLD1	BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([-0.77929489,  0.60717596]), (1.1, 0.16798029556650262))	False
APOLD1	BCL11B;ENHA_SP1	9.82583576181318	6.35510021300333e-55	False	(array([-0.77929489,  0.60717596]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([-0.77929489,  0.60717596]), (1.1, 0.16798029556650262))	False
APOLD1	BCL11B;ENHA_SP1	9.82583576181318	6.35510021300333e-55	False	(array([-0.77929489,  0.60717596]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([-0.77929489,  0.60717596]), (1.1, 0.16798029556650262))	False
APOLD1	BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([-0.77929489,  0.60717596]), (1.1, 0.16798029556650262))	False
APOLD1	BCL11B;ENHA_SP1	9.82583576181318	6.35510021300333e-55	False	(array([-0.77929489,  0.60717596]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([-0.77929489,  0.60717596]), (1.1, 0.16798029556650262))	False
APOLD1	BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([-0.77929489,  0.60717596]), (1.1, 0.16798029556650262))	False
APOLD1	BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([-0.77929489,  0.60717596]), (1.1, 0.16798029556650262))	False
APOLD1	BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([-0.77929489,  0.60717596]), (1.1, 0.16798029556650262))	False
APOLD1	BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([-0.77929489,  0.60717596]), (1.1, 0.16798029556650262))	False
APOLD1	BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([-0.77929489,  0.60717596]), (1.1, 0.16798029556650262))	False
APOLD1	ENHA_ZBTB7C;SREBF1	6.31252887983395	7.83061018748751e-43	False	((1.1666666666666667, 1.0024630541871922), array([0.57268744, 0.81879213]))	False
APOLD1	ENHA_ZBTB7C;SREBF1	6.31252887983395	7.83061018748751e-43	False	((1.1666666666666667, 1.0024630541871922), array([0.57268744, 0.81879213]))	False
APOLD1	ENHA_SP1;SREBF1	4.13948591987776	1.58442908535877e-27	False	((1.1666666666666667, 0.5798029556650248), array([0.57268744, 0.81879213]))	False
APOLD1	ENHA_ZBTB7C;SREBF1	6.31252887983395	7.83061018748751e-43	False	((1.1666666666666667, 1.0024630541871922), array([0.57268744, 0.81879213]))	False
APOLD1	ENHA_ZBTB7C;SREBF1	6.31252887983395	7.83061018748751e-43	False	((1.1666666666666667, 1.0024630541871922), array([0.57268744, 0.81879213]))	False
APOLD1	ENHA_BCL6;ZBTB17	11.2636554075757	7.832419576726959e-69	False	((1.1666666666666667, -1.0133004926108375), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_TP53;ZBTB17	33.5616112819744	2.22088389108444e-114	False	((1.1666666666666667, 0.8724137931034484), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_TP53;ZBTB17	33.5616112819744	2.22088389108444e-114	False	((1.1666666666666667, 0.8724137931034484), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_MYC;ZBTB17	10.2555567041366	2.79305840538132e-69	False	((1.1666666666666667, -0.005418719211822687), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_KLF5;ZBTB17	13.037801091677	2.8860734984425104e-76	False	((1.1, -0.22216748768472905), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_ZBTB7C;ZBTB17	7.41548224411569	1.96315299730685e-50	False	((1.1666666666666667, 1.0024630541871922), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_MYC;ZBTB17	10.2555567041366	2.79305840538132e-69	False	((1.1666666666666667, -0.005418719211822687), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_KLF5;ZBTB17	13.037801091677	2.8860734984425104e-76	False	((1.1, -0.22216748768472905), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_ZBTB7C;ZBTB17	7.41548224411569	1.96315299730685e-50	False	((1.1666666666666667, 1.0024630541871922), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_TP53;ZBTB17	33.5616112819744	2.22088389108444e-114	False	((1.1666666666666667, 0.8724137931034484), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_TP53;ZBTB17	33.5616112819744	2.22088389108444e-114	False	((1.1666666666666667, 0.8724137931034484), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_ZBTB7C;ZBTB17	7.41548224411569	1.96315299730685e-50	False	((1.1666666666666667, 1.0024630541871922), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_BCL6;ZBTB17	11.2636554075757	7.832419576726959e-69	False	((1.1666666666666667, -1.0133004926108375), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_TP53;ZBTB17	33.5616112819744	2.22088389108444e-114	False	((1.1666666666666667, 0.8724137931034484), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_TP53;ZBTB17	33.5616112819744	2.22088389108444e-114	False	((1.1666666666666667, 0.8724137931034484), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_MYC;ZBTB17	10.2555567041366	2.79305840538132e-69	False	((1.1666666666666667, -0.005418719211822687), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_KLF5;ZBTB17	13.037801091677	2.8860734984425104e-76	False	((1.1, -0.22216748768472905), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_MYC;ZBTB17	10.2555567041366	2.79305840538132e-69	False	((1.1666666666666667, -0.005418719211822687), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_TP53;ZBTB17	33.5616112819744	2.22088389108444e-114	False	((1.1666666666666667, 0.8724137931034484), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_ZBTB7C;ZBTB17	7.41548224411569	1.96315299730685e-50	False	((1.1666666666666667, 1.0024630541871922), array([-0.54329681,  0.45312691]))	False
APOLD1	ENHA_IRF1;KAT2A	2.71986795171524	1.3503034176129e-14	False	((1.1333333333333335, -0.4064039408866995), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MAX;KAT2A	3.33989659500913	2.2934622096921703e-15	False	((1.1333333333333335, -0.14630541871921177), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_IRF1;KAT2A	2.71986795171524	1.3503034176129e-14	False	((1.1333333333333335, -0.4064039408866995), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_CEBPB;KAT2A	3.13940498851944	2.90686191869404e-15	False	((1.1, -0.9699507389162563), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MAX;KAT2A	3.33989659500913	2.2934622096921703e-15	False	((1.1333333333333335, -0.14630541871921177), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MYC;KAT2A	5.09173094463991	2.95055613481801e-21	False	((1.1666666666666667, -0.005418719211822687), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_IRF1;KAT2A	2.71986795171524	1.3503034176129e-14	False	((1.1333333333333335, -0.4064039408866995), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MAX;KAT2A	3.33989659500913	2.2934622096921703e-15	False	((1.1333333333333335, -0.14630541871921177), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MAX;KAT2A	3.33989659500913	2.2934622096921703e-15	False	((1.1333333333333335, -0.14630541871921177), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_IRF1;KAT2A	2.71986795171524	1.3503034176129e-14	False	((1.1333333333333335, -0.4064039408866995), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_CEBPB;KAT2A	3.13940498851944	2.90686191869404e-15	False	((1.1, -0.9699507389162563), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MAX;KAT2A	3.33989659500913	2.2934622096921703e-15	False	((1.1333333333333335, -0.14630541871921177), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MYC;KAT2A	5.09173094463991	2.95055613481801e-21	False	((1.1666666666666667, -0.005418719211822687), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_IRF1;KAT2A	2.71986795171524	1.3503034176129e-14	False	((1.1333333333333335, -0.4064039408866995), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_CEBPB;KAT2A	3.13940498851944	2.90686191869404e-15	False	((1.1, -0.9699507389162563), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_IRF1;KAT2A	2.71986795171524	1.3503034176129e-14	False	((1.1333333333333335, -0.4064039408866995), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MAX;KAT2A	3.33989659500913	2.2934622096921703e-15	False	((1.1333333333333335, -0.14630541871921177), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MAX;KAT2A	3.33989659500913	2.2934622096921703e-15	False	((1.1333333333333335, -0.14630541871921177), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MYC;KAT2A	5.09173094463991	2.95055613481801e-21	False	((1.1666666666666667, -0.005418719211822687), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_IRF1;KAT2A	2.71986795171524	1.3503034176129e-14	False	((1.1333333333333335, -0.4064039408866995), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_CEBPB;KAT2A	3.13940498851944	2.90686191869404e-15	False	((1.1, -0.9699507389162563), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MAX;KAT2A	3.33989659500913	2.2934622096921703e-15	False	((1.1333333333333335, -0.14630541871921177), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MYC;KAT2A	5.09173094463991	2.95055613481801e-21	False	((1.1666666666666667, -0.005418719211822687), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_CEBPB;KAT2A	3.13940498851944	2.90686191869404e-15	False	((1.1, -0.9699507389162563), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MAX;KAT2A	3.33989659500913	2.2934622096921703e-15	False	((1.1333333333333335, -0.14630541871921177), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_IRF1;KAT2A	2.71986795171524	1.3503034176129e-14	False	((1.1333333333333335, -0.4064039408866995), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_CEBPB;KAT2A	3.13940498851944	2.90686191869404e-15	False	((1.1, -0.9699507389162563), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_MAX;KAT2A	3.33989659500913	2.2934622096921703e-15	False	((1.1333333333333335, -0.14630541871921177), array([ 0.72988677, -0.61160323]))	False
APOLD1	ENHA_REL;SDCBP	8.5269825738128	1.64912612078612e-52	False	((1.1333333333333335, 0.3738916256157636), array([-0.2028385 ,  0.90370412]))	False
APOLD1	ENHA_REL;SDCBP	8.5269825738128	1.64912612078612e-52	False	((1.1333333333333335, 0.3738916256157636), array([-0.2028385 ,  0.90370412]))	False
