Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_SOX4;SDCBP	8.96689710632724	2.2906958970969202e-63	False	((1.1, 0.5581280788177341), array([-0.2028385 ,  0.90370412]))	False
APOLD1	ENHA_SOX4;SDCBP	8.96689710632724	2.2906958970969202e-63	False	((1.1, 0.5581280788177341), array([-0.2028385 ,  0.90370412]))	False
APOLD1	ENHA_SOX4;SDCBP	8.96689710632724	2.2906958970969202e-63	False	((1.1, 0.5581280788177341), array([-0.2028385 ,  0.90370412]))	False
APOLD1	ENHA_TFCP2;SDCBP	8.6926591548395	2.07220064328898e-37	False	((1.1333333333333335, 0.7965517241379312), array([-0.2028385 ,  0.90370412]))	False
APOLD1	ENHA_SOX4;SDCBP	8.96689710632724	2.2906958970969202e-63	False	((1.1, 0.5581280788177341), array([-0.2028385 ,  0.90370412]))	False
APOLD1	ENHA_SOX4;SDCBP	8.96689710632724	2.2906958970969202e-63	False	((1.1, 0.5581280788177341), array([-0.2028385 ,  0.90370412]))	False
APOLD1	BAZ1A;ENHA_TEAD2	7.40427189738437	5.08289674302699e-50	False	(array([ 0.0391671 , -0.86335301]), (1.1666666666666667, 0.7423645320197045))	False
APOLD1	BAZ1A;ENHA_ZBTB7A	4.89946968490292	1.12899592253744e-25	False	(array([ 0.0391671 , -0.86335301]), (1.1, 0.9807881773399019))	False
APOLD1	BAZ1A;ENHA_MAX	6.55974461809781	3.33913376956063e-47	False	(array([ 0.0391671 , -0.86335301]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BAZ1A;ENHA_MAX	6.55974461809781	3.33913376956063e-47	False	(array([ 0.0391671 , -0.86335301]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BAZ1A;ENHA_MAX	6.55974461809781	3.33913376956063e-47	False	(array([ 0.0391671 , -0.86335301]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BAZ1A;ENHA_MAX	6.55974461809781	3.33913376956063e-47	False	(array([ 0.0391671 , -0.86335301]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BAZ1A;ENHA_TEAD2	7.40427189738437	5.08289674302699e-50	False	(array([ 0.0391671 , -0.86335301]), (1.1666666666666667, 0.7423645320197045))	False
APOLD1	BAZ1A;ENHA_MAX	6.55974461809781	3.33913376956063e-47	False	(array([ 0.0391671 , -0.86335301]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BAZ1A;ENHA_MAX	6.55974461809781	3.33913376956063e-47	False	(array([ 0.0391671 , -0.86335301]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BAZ1A;ENHA_TEAD2	7.40427189738437	5.08289674302699e-50	False	(array([ 0.0391671 , -0.86335301]), (1.1666666666666667, 0.7423645320197045))	False
APOLD1	BAZ1A;ENHA_MAX	6.55974461809781	3.33913376956063e-47	False	(array([ 0.0391671 , -0.86335301]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BAZ1A;ENHA_MAX	6.55974461809781	3.33913376956063e-47	False	(array([ 0.0391671 , -0.86335301]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BAZ1A;ENHA_TEAD2	7.40427189738437	5.08289674302699e-50	False	(array([ 0.0391671 , -0.86335301]), (1.1666666666666667, 0.7423645320197045))	False
APOLD1	BAZ1A;ENHA_MAX	6.55974461809781	3.33913376956063e-47	False	(array([ 0.0391671 , -0.86335301]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BAZ1A;ENHA_MAX	6.55974461809781	3.33913376956063e-47	False	(array([ 0.0391671 , -0.86335301]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	ENHA_NFYC;FOXK2	6.95963206424388	4.02589465256506e-40	False	((1.1666666666666667, 0.12463054187192135), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_IRF2;FOXK2	7.47761324314783	5.93216710903032e-51	False	((1.1666666666666667, -0.39556650246305414), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_FOXK1;FOXK2	5.69488644304409	1.87379484313628e-12	False	((1.1333333333333335, -0.6665024630541873), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TP53;FOXK2	9.9614686457927	6.004590538901511e-67	False	((1.1666666666666667, 0.8724137931034484), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TFAP4;FOXK2	6.4038617832698	1.78498702610649e-46	False	((1.1, 0.7857142857142858), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TEAD2;FOXK2	8.46454025435172	1.8268539196536301e-59	False	((1.1666666666666667, 0.7423645320197045), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MAX;FOXK2	7.14606802665653	6.6390032216632204e-52	False	((1.1333333333333335, -0.14630541871921177), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MNT;FOXK2	6.93629682224884	8.7088740051303e-42	False	((1.1, -0.05960591133004911), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MAX;FOXK2	7.14606802665653	6.6390032216632204e-52	False	((1.1333333333333335, -0.14630541871921177), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MAX;FOXK2	7.14606802665653	6.6390032216632204e-52	False	((1.1333333333333335, -0.14630541871921177), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TFAP4;FOXK2	6.4038617832698	1.78498702610649e-46	False	((1.1, 0.7857142857142858), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_HOXB9;FOXK2	4.13785186703677	7.72927304442694e-12	False	((1.1, -0.4497536945812808), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MAX;FOXK2	7.14606802665653	6.6390032216632204e-52	False	((1.1333333333333335, -0.14630541871921177), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TEAD2;FOXK2	8.46454025435172	1.8268539196536301e-59	False	((1.1666666666666667, 0.7423645320197045), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MNT;FOXK2	6.93629682224884	8.7088740051303e-42	False	((1.1, -0.05960591133004911), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MAX;FOXK2	7.14606802665653	6.6390032216632204e-52	False	((1.1333333333333335, -0.14630541871921177), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TP53;FOXK2	9.9614686457927	6.004590538901511e-67	False	((1.1666666666666667, 0.8724137931034484), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TP53;FOXK2	9.9614686457927	6.004590538901511e-67	False	((1.1666666666666667, 0.8724137931034484), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TP53;FOXK2	9.9614686457927	6.004590538901511e-67	False	((1.1666666666666667, 0.8724137931034484), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_CUX1;FOXK2	8.86193865579064	4.06389971197139e-25	False	((1.1333333333333335, -0.894088669950739), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TP53;FOXK2	9.9614686457927	6.004590538901511e-67	False	((1.1666666666666667, 0.8724137931034484), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MAX;FOXK2	7.14606802665653	6.6390032216632204e-52	False	((1.1333333333333335, -0.14630541871921177), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TEAD2;FOXK2	8.46454025435172	1.8268539196536301e-59	False	((1.1666666666666667, 0.7423645320197045), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TFAP4;FOXK2	6.4038617832698	1.78498702610649e-46	False	((1.1, 0.7857142857142858), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MAX;FOXK2	7.14606802665653	6.6390032216632204e-52	False	((1.1333333333333335, -0.14630541871921177), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_FOXK1;FOXK2	5.69488644304409	1.87379484313628e-12	False	((1.1333333333333335, -0.6665024630541873), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MNT;FOXK2	6.93629682224884	8.7088740051303e-42	False	((1.1, -0.05960591133004911), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_IRF2;FOXK2	7.47761324314783	5.93216710903032e-51	False	((1.1666666666666667, -0.39556650246305414), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MAX;FOXK2	7.14606802665653	6.6390032216632204e-52	False	((1.1333333333333335, -0.14630541871921177), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TEAD2;FOXK2	8.46454025435172	1.8268539196536301e-59	False	((1.1666666666666667, 0.7423645320197045), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_IRF2;FOXK2	7.47761324314783	5.93216710903032e-51	False	((1.1666666666666667, -0.39556650246305414), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_NFYC;FOXK2	6.95963206424388	4.02589465256506e-40	False	((1.1666666666666667, 0.12463054187192135), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MNT;FOXK2	6.93629682224884	8.7088740051303e-42	False	((1.1, -0.05960591133004911), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MAX;FOXK2	7.14606802665653	6.6390032216632204e-52	False	((1.1333333333333335, -0.14630541871921177), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_TP53;FOXK2	9.9614686457927	6.004590538901511e-67	False	((1.1666666666666667, 0.8724137931034484), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_NFYC;FOXK2	6.95963206424388	4.02589465256506e-40	False	((1.1666666666666667, 0.12463054187192135), array([-0.60625396,  0.08395202]))	False
APOLD1	ENHA_MAX;FOXK2	7.14606802665653	6.6390032216632204e-52	False	((1.1333333333333335, -0.14630541871921177), array([-0.60625396,  0.08395202]))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_JUN	8.84933378804978	2.4373335423371697e-62	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_REL	8.36576289165491	8.40006372515316e-59	False	(array([-0.5726951 ,  0.44330997]), (1.1333333333333335, 0.3738916256157636))	False
APOLD1	BANP;ENHA_TP53	42.4757966761627	4.94279845203258e-103	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	BANP;ENHA_TP53	42.4757966761627	4.94279845203258e-103	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_REL	8.36576289165491	8.40006372515316e-59	False	(array([-0.5726951 ,  0.44330997]), (1.1333333333333335, 0.3738916256157636))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_SP4	8.65880812689243	2.63466966471812e-56	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, 0.6123152709359607))	False
APOLD1	BANP;ENHA_JUN	8.84933378804978	2.4373335423371697e-62	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	BANP;ENHA_MAX	16.19338240741	6.550302232194799e-78	False	(array([-0.5726951 ,  0.44330997]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BANP;ENHA_HIF1A	7.13197440950736	1.77030258799067e-42	False	(array([-0.5726951 ,  0.44330997]), (1.1, -0.5147783251231527))	False
APOLD1	BANP;ENHA_MAX	16.19338240741	6.550302232194799e-78	False	(array([-0.5726951 ,  0.44330997]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_MAX	16.19338240741	6.550302232194799e-78	False	(array([-0.5726951 ,  0.44330997]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_MAX	16.19338240741	6.550302232194799e-78	False	(array([-0.5726951 ,  0.44330997]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_HIF1A	7.13197440950736	1.77030258799067e-42	False	(array([-0.5726951 ,  0.44330997]), (1.1, -0.5147783251231527))	False
APOLD1	BANP;ENHA_MAX	16.19338240741	6.550302232194799e-78	False	(array([-0.5726951 ,  0.44330997]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_TP53	42.4757966761627	4.94279845203258e-103	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	BANP;ENHA_TP53	42.4757966761627	4.94279845203258e-103	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_TP53	42.4757966761627	4.94279845203258e-103	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	BANP;ENHA_TP53	42.4757966761627	4.94279845203258e-103	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	BANP;ENHA_MAX	16.19338240741	6.550302232194799e-78	False	(array([-0.5726951 ,  0.44330997]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BANP;ENHA_MAX	16.19338240741	6.550302232194799e-78	False	(array([-0.5726951 ,  0.44330997]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BANP;ENHA_SP4	8.65880812689243	2.63466966471812e-56	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, 0.6123152709359607))	False
APOLD1	BANP;ENHA_JUN	8.84933378804978	2.4373335423371697e-62	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	BANP;ENHA_HIF1A	7.13197440950736	1.77030258799067e-42	False	(array([-0.5726951 ,  0.44330997]), (1.1, -0.5147783251231527))	False
APOLD1	BANP;ENHA_MAX	16.19338240741	6.550302232194799e-78	False	(array([-0.5726951 ,  0.44330997]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_MAX	16.19338240741	6.550302232194799e-78	False	(array([-0.5726951 ,  0.44330997]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	BANP;ENHA_TP53	42.4757966761627	4.94279845203258e-103	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.5726951 ,  0.44330997]), (1.1, 0.59064039408867))	False
APOLD1	BANP;ENHA_SP4	8.65880812689243	2.63466966471812e-56	False	(array([-0.5726951 ,  0.44330997]), (1.1666666666666667, 0.6123152709359607))	False
APOLD1	BANP;ENHA_MAX	16.19338240741	6.550302232194799e-78	False	(array([-0.5726951 ,  0.44330997]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	ENHA_ARNT2;EPAS1	6.79464549766348	2.25461365621576e-44	False	((1.1333333333333335, -1.0891625615763547), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1333333333333335, -0.14630541871921177), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_ARNT2;EPAS1	6.79464549766348	2.25461365621576e-44	False	((1.1333333333333335, -1.0891625615763547), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1333333333333335, -0.14630541871921177), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_SP1;EPAS1	8.43689054005309	1.53477622092839e-57	False	((1.1666666666666667, 0.5798029556650248), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1333333333333335, -0.14630541871921177), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1333333333333335, -0.14630541871921177), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_ARNT2;EPAS1	6.79464549766348	2.25461365621576e-44	False	((1.1333333333333335, -1.0891625615763547), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_SP1;EPAS1	8.43689054005309	1.53477622092839e-57	False	((1.1666666666666667, 0.5798029556650248), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1333333333333335, -0.14630541871921177), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1333333333333335, -0.14630541871921177), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1333333333333335, -0.14630541871921177), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_ARNT2;EPAS1	6.79464549766348	2.25461365621576e-44	False	((1.1333333333333335, -1.0891625615763547), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1333333333333335, -0.14630541871921177), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1333333333333335, -0.14630541871921177), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_SP1;EPAS1	8.43689054005309	1.53477622092839e-57	False	((1.1666666666666667, 0.5798029556650248), array([0.71169887, 0.598386  ]))	False
APOLD1	ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1333333333333335, -0.14630541871921177), array([0.71169887, 0.598386  ]))	False
APOLD1	ARID2;ENHA_NFYC	7.841488257534	1.43930621933409e-49	False	(array([ 0.88481265, -0.38544204]), (1.1666666666666667, 0.12463054187192135))	False
APOLD1	ARID2;ENHA_NFYC	7.841488257534	1.43930621933409e-49	False	(array([ 0.88481265, -0.38544204]), (1.1666666666666667, 0.12463054187192135))	False
APOLD1	ARID2;ENHA_EGR1	3.43998196601793	5.40292933147636e-12	False	(array([ 0.88481265, -0.38544204]), (1.1, -0.8399014778325123))	False
APOLD1	ARID2;ENHA_NFYC	7.841488257534	1.43930621933409e-49	False	(array([ 0.88481265, -0.38544204]), (1.1666666666666667, 0.12463054187192135))	False
APOLD1	ENHA_CREB1;SREBF2	19.5522954998605	1.03403153198698e-84	False	((1.1, -0.9374384236453203), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_SP1;SREBF2	5.82146922469827	8.762335054859089e-42	False	((1.1666666666666667, 0.5798029556650248), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_NFYA;SREBF2	10.94442508017	1.17004578554363e-73	False	((1.1, 0.1029556650246306), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_NFYC;SREBF2	6.90505674263314	8.19113629770271e-43	False	((1.1666666666666667, 0.12463054187192135), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_EGR1;SREBF2	7.06214347458931	7.07535375946067e-50	False	((1.1, -0.8399014778325123), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_CREB1;SREBF2	19.5522954998605	1.03403153198698e-84	False	((1.1, -0.9374384236453203), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_CREB1;SREBF2	19.5522954998605	1.03403153198698e-84	False	((1.1, -0.9374384236453203), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_NFYA;SREBF2	10.94442508017	1.17004578554363e-73	False	((1.1, 0.1029556650246306), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_NFYC;SREBF2	6.90505674263314	8.19113629770271e-43	False	((1.1666666666666667, 0.12463054187192135), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_EGR1;SREBF2	7.06214347458931	7.07535375946067e-50	False	((1.1, -0.8399014778325123), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_NFYA;SREBF2	10.94442508017	1.17004578554363e-73	False	((1.1, 0.1029556650246306), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_EGR1;SREBF2	7.06214347458931	7.07535375946067e-50	False	((1.1, -0.8399014778325123), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_NFYC;SREBF2	6.90505674263314	8.19113629770271e-43	False	((1.1666666666666667, 0.12463054187192135), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.25467980295566506), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1, -0.22216748768472905), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.25467980295566506), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1, -0.22216748768472905), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.25467980295566506), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.25467980295566506), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1, -0.22216748768472905), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.25467980295566506), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1, -0.22216748768472905), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.25467980295566506), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1, -0.22216748768472905), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.25467980295566506), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1, -0.22216748768472905), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.25467980295566506), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1, -0.22216748768472905), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.25467980295566506), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1, -0.22216748768472905), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.25467980295566506), array([-0.71596637, -0.54161026]))	False
APOLD1	ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1, -0.22216748768472905), array([-0.71596637, -0.54161026]))	False
APOLD1	ACTR5;ENHA_YY1	10.8895495851004	7.10758124091155e-70	False	(array([ 0.71400928, -0.40572176]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	ACTR5;ENHA_ZNF148	29.0979346406804	3.4267896376482703e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, 1.0458128078817737))	False
APOLD1	ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, -0.22216748768472905))	False
APOLD1	ACTR5;ENHA_ZNF148	29.0979346406804	3.4267896376482703e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, 1.0458128078817737))	False
APOLD1	ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, -0.22216748768472905))	False
APOLD1	ACTR5;ENHA_ZNF148	29.0979346406804	3.4267896376482703e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, 1.0458128078817737))	False
APOLD1	ACTR5;ENHA_ZNF148	29.0979346406804	3.4267896376482703e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, 1.0458128078817737))	False
APOLD1	ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, -0.22216748768472905))	False
APOLD1	ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, -0.22216748768472905))	False
APOLD1	ACTR5;ENHA_ZNF148	29.0979346406804	3.4267896376482703e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, 1.0458128078817737))	False
