Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, -0.22216748768472905))	False
APOLD1	ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, -0.22216748768472905))	False
APOLD1	ACTR5;ENHA_YY1	10.8895495851004	7.10758124091155e-70	False	(array([ 0.71400928, -0.40572176]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	ACTR5;ENHA_ZNF148	29.0979346406804	3.4267896376482703e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, 1.0458128078817737))	False
APOLD1	ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, -0.22216748768472905))	False
APOLD1	ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, -0.22216748768472905))	False
APOLD1	ACTR5;ENHA_ZNF148	29.0979346406804	3.4267896376482703e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, 1.0458128078817737))	False
APOLD1	ACTR5;ENHA_ZNF148	29.0979346406804	3.4267896376482703e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, 1.0458128078817737))	False
APOLD1	ACTR5;ENHA_YY1	10.8895495851004	7.10758124091155e-70	False	(array([ 0.71400928, -0.40572176]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, -0.22216748768472905))	False
APOLD1	ACTR5;ENHA_YY1	10.8895495851004	7.10758124091155e-70	False	(array([ 0.71400928, -0.40572176]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, -0.22216748768472905))	False
APOLD1	ACTR5;ENHA_ZNF148	29.0979346406804	3.4267896376482703e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, 1.0458128078817737))	False
APOLD1	ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, -0.22216748768472905))	False
APOLD1	ACTR5;ENHA_ZNF148	29.0979346406804	3.4267896376482703e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, 1.0458128078817737))	False
APOLD1	ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([ 0.71400928, -0.40572176]), (1.1, -0.22216748768472905))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_REL;NR2C2AP	7.15563296411716	5.14743474010168e-41	False	((1.1333333333333335, 0.3738916256157636), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_REL;NR2C2AP	7.15563296411716	5.14743474010168e-41	False	((1.1333333333333335, 0.3738916256157636), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_NR2C2;NR2C2AP	5.94120056057331	6.556483799228679e-40	False	((1.1666666666666667, 0.15714285714285725), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	ENHA_TCF4;NR2C2AP	4.63742794650536	1.97721531537739e-32	False	((1.1666666666666667, 0.7098522167487686), array([-0.41941156,  0.83900271]))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	BCOR;ENHA_SP1	15.5209557164473	1.6498099437898301e-52	False	(array([ 0.17485694, -0.89735856]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	BCOR;ENHA_BCL6	9.34886929063958	2.5285165631114902e-61	False	(array([ 0.17485694, -0.89735856]), (1.1666666666666667, -1.0133004926108375))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	BCOR;ENHA_SP1	15.5209557164473	1.6498099437898301e-52	False	(array([ 0.17485694, -0.89735856]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	BCOR;ENHA_SP1	15.5209557164473	1.6498099437898301e-52	False	(array([ 0.17485694, -0.89735856]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	BCOR;ENHA_SP1	15.5209557164473	1.6498099437898301e-52	False	(array([ 0.17485694, -0.89735856]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	BCOR;ENHA_BCL6	9.34886929063958	2.5285165631114902e-61	False	(array([ 0.17485694, -0.89735856]), (1.1666666666666667, -1.0133004926108375))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	BCOR;ENHA_TCF3	36.0241929369246	2.29499073932356e-63	False	(array([ 0.17485694, -0.89735856]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_SP1;RUNX1T1	15.6753455903753	4.36798370507907e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_SP1;RUNX1T1	15.6753455903753	4.36798370507907e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_SP1;RUNX1T1	15.6753455903753	4.36798370507907e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_CREB3L1;RUNX1T1	6.08074032137328	5.35810384619559e-32	False	((1.1666666666666667, -0.9157635467980296), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1666666666666667, 0.7098522167487686), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_FOS;PRKAA2	9.32425270919952	2.14708014943798e-65	False	((1.1, -0.7098522167487685), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TFAP2A;PRKAA2	13.6818743277129	4.656655774310681e-61	False	((1.1333333333333335, 0.7640394088669953), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TFAP2A;PRKAA2	13.6818743277129	4.656655774310681e-61	False	((1.1333333333333335, 0.7640394088669953), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TFAP2A;PRKAA2	13.6818743277129	4.656655774310681e-61	False	((1.1333333333333335, 0.7640394088669953), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_FOS;PRKAA2	9.32425270919952	2.14708014943798e-65	False	((1.1, -0.7098522167487685), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_HMBOX1;PRKAA2	6.06670082960951	6.97364390670933e-28	False	((1.1333333333333335, -0.5039408866995074), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TFAP2A;PRKAA2	13.6818743277129	4.656655774310681e-61	False	((1.1333333333333335, 0.7640394088669953), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_FOS;PRKAA2	9.32425270919952	2.14708014943798e-65	False	((1.1, -0.7098522167487685), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TFAP2A;PRKAA2	13.6818743277129	4.656655774310681e-61	False	((1.1333333333333335, 0.7640394088669953), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_TCF4;PRKAA2	14.7609466381938	3.39916886829032e-54	False	((1.1666666666666667, 0.7098522167487686), array([0.21175002, 0.8721801 ]))	False
APOLD1	ENHA_BCL6;GLRX3	9.95915782367688	2.01691592111516e-63	False	((1.1666666666666667, -1.0133004926108375), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_ZNF148;GLRX3	10.5946742619185	9.01672764089592e-65	False	((1.1, 1.0458128078817737), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_BCL6;GLRX3	9.95915782367688	2.01691592111516e-63	False	((1.1666666666666667, -1.0133004926108375), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_ZNF148;GLRX3	10.5946742619185	9.01672764089592e-65	False	((1.1, 1.0458128078817737), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1666666666666667, 0.7098522167487686), array([-0.0927229 ,  0.90702099]))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_IRF1	3.11811020481905	3.60343825738058e-19	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_IRF1	3.11811020481905	3.60343825738058e-19	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_IRF1	3.11811020481905	3.60343825738058e-19	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_IRF1	3.11811020481905	3.60343825738058e-19	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_IRF1	3.11811020481905	3.60343825738058e-19	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_IRF1	3.11811020481905	3.60343825738058e-19	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_IRF1	3.11811020481905	3.60343825738058e-19	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_IRF1	3.11811020481905	3.60343825738058e-19	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	BIRC3;ENHA_IRF1	3.11811020481905	3.60343825738058e-19	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	BIRC3;ENHA_NFKB1	3.82461280976269	9.494022060282121e-25	False	(array([ 0.37620643, -0.75907313]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	ENHA_BACH2;PATZ1	3.82177568852644	3.98263735623309e-24	False	((1.1333333333333335, -1.024137931034483), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_BCL6;PATZ1	6.19267609612137	4.5867442922126e-28	False	((1.1666666666666667, -1.0133004926108375), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_BACH2;PATZ1	3.82177568852644	3.98263735623309e-24	False	((1.1333333333333335, -1.024137931034483), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_BACH1;PATZ1	4.2725609442532	2.5069986250195e-25	False	((1.1, -1.034975369458128), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_BACH2;PATZ1	3.82177568852644	3.98263735623309e-24	False	((1.1333333333333335, -1.024137931034483), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_MITF;PATZ1	4.78775080793142	1.18162763727986e-26	False	((1.1333333333333335, -0.08128078817733986), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_BACH1;PATZ1	4.2725609442532	2.5069986250195e-25	False	((1.1, -1.034975369458128), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_TP53;PATZ1	4.50436385109083	5.15405744865626e-28	False	((1.1666666666666667, 0.8724137931034484), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_MITF;PATZ1	4.78775080793142	1.18162763727986e-26	False	((1.1333333333333335, -0.08128078817733986), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_TP53;PATZ1	4.50436385109083	5.15405744865626e-28	False	((1.1666666666666667, 0.8724137931034484), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_RBPJ;PATZ1	4.51719763721349	4.49926165812213e-27	False	((1.1, 0.36305418719211824), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_BACH2;PATZ1	3.82177568852644	3.98263735623309e-24	False	((1.1333333333333335, -1.024137931034483), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_MITF;PATZ1	4.78775080793142	1.18162763727986e-26	False	((1.1333333333333335, -0.08128078817733986), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_NR2C2;PATZ1	4.63618966078457	2.66131501168299e-28	False	((1.1666666666666667, 0.15714285714285725), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_RBPJ;PATZ1	4.51719763721349	4.49926165812213e-27	False	((1.1, 0.36305418719211824), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_RBPJ;PATZ1	4.51719763721349	4.49926165812213e-27	False	((1.1, 0.36305418719211824), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_TP53;PATZ1	4.50436385109083	5.15405744865626e-28	False	((1.1666666666666667, 0.8724137931034484), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_TP53;PATZ1	4.50436385109083	5.15405744865626e-28	False	((1.1666666666666667, 0.8724137931034484), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_BCL6;PATZ1	6.19267609612137	4.5867442922126e-28	False	((1.1666666666666667, -1.0133004926108375), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_TP53;PATZ1	4.50436385109083	5.15405744865626e-28	False	((1.1666666666666667, 0.8724137931034484), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_TP53;PATZ1	4.50436385109083	5.15405744865626e-28	False	((1.1666666666666667, 0.8724137931034484), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_RBPJ;PATZ1	4.51719763721349	4.49926165812213e-27	False	((1.1, 0.36305418719211824), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_MITF;PATZ1	4.78775080793142	1.18162763727986e-26	False	((1.1333333333333335, -0.08128078817733986), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_BACH2;PATZ1	3.82177568852644	3.98263735623309e-24	False	((1.1333333333333335, -1.024137931034483), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_NR2C2;PATZ1	4.63618966078457	2.66131501168299e-28	False	((1.1666666666666667, 0.15714285714285725), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_BACH1;PATZ1	4.2725609442532	2.5069986250195e-25	False	((1.1, -1.034975369458128), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_RBPJ;PATZ1	4.51719763721349	4.49926165812213e-27	False	((1.1, 0.36305418719211824), array([ 0.90319315, -0.47545852]))	False
