Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_BACH2;PATZ1	3.82177568852644	3.98263735623309e-24	False	((1.1333333333333335, -1.024137931034483), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_BACH1;PATZ1	4.2725609442532	2.5069986250195e-25	False	((1.1, -1.034975369458128), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_TP53;PATZ1	4.50436385109083	5.15405744865626e-28	False	((1.1666666666666667, 0.8724137931034484), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_RBPJ;PATZ1	4.51719763721349	4.49926165812213e-27	False	((1.1, 0.36305418719211824), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_RBPJ;PATZ1	4.51719763721349	4.49926165812213e-27	False	((1.1, 0.36305418719211824), array([ 0.90319315, -0.47545852]))	False
APOLD1	ENHA_CREB1;NFIA	5.14885547780313	3.69208121585973e-33	False	((1.1, -0.9374384236453203), array([-0.60552266, -0.70346841]))	False
APOLD1	ENHA_RBPJ;NFIA	5.05910581372247	3.9814557017428405e-31	False	((1.1, 0.36305418719211824), array([-0.60552266, -0.70346841]))	False
APOLD1	ENHA_RBPJ;NFIA	5.05910581372247	3.9814557017428405e-31	False	((1.1, 0.36305418719211824), array([-0.60552266, -0.70346841]))	False
APOLD1	ENHA_RBPJ;NFIA	5.05910581372247	3.9814557017428405e-31	False	((1.1, 0.36305418719211824), array([-0.60552266, -0.70346841]))	False
APOLD1	ENHA_RBPJ;NFIA	5.05910581372247	3.9814557017428405e-31	False	((1.1, 0.36305418719211824), array([-0.60552266, -0.70346841]))	False
APOLD1	ENHA_CREB1;NFIA	5.14885547780313	3.69208121585973e-33	False	((1.1, -0.9374384236453203), array([-0.60552266, -0.70346841]))	False
APOLD1	ENHA_CREB1;NFIA	5.14885547780313	3.69208121585973e-33	False	((1.1, -0.9374384236453203), array([-0.60552266, -0.70346841]))	False
APOLD1	ENHA_RBPJ;NFIA	5.05910581372247	3.9814557017428405e-31	False	((1.1, 0.36305418719211824), array([-0.60552266, -0.70346841]))	False
APOLD1	ENHA_RBPJ;NFIA	5.05910581372247	3.9814557017428405e-31	False	((1.1, 0.36305418719211824), array([-0.60552266, -0.70346841]))	False
APOLD1	CHD3;ENHA_CREB1	7.26772823406117	6.43274681771795e-53	False	(array([-0.17085149, -0.39404197]), (1.1, -0.9374384236453203))	False
APOLD1	CHD3;ENHA_JUN	7.37741738754135	4.97177072777158e-47	False	(array([-0.17085149, -0.39404197]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CHD3;ENHA_BHLHE40	4.62038671499655	4.92504223384598e-23	False	(array([-0.17085149, -0.39404197]), (1.1, -1.0024630541871922))	False
APOLD1	CHD3;ENHA_MAFG	6.30273780042201	2.9019717205348203e-46	False	(array([-0.17085149, -0.39404197]), (1.1666666666666667, -0.1679802955665024))	False
APOLD1	CHD3;ENHA_BHLHE40	4.62038671499655	4.92504223384598e-23	False	(array([-0.17085149, -0.39404197]), (1.1, -1.0024630541871922))	False
APOLD1	CHD3;ENHA_JUN	7.37741738754135	4.97177072777158e-47	False	(array([-0.17085149, -0.39404197]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CHD3;ENHA_BHLHE40	4.62038671499655	4.92504223384598e-23	False	(array([-0.17085149, -0.39404197]), (1.1, -1.0024630541871922))	False
APOLD1	CHD3;ENHA_BHLHE40	4.62038671499655	4.92504223384598e-23	False	(array([-0.17085149, -0.39404197]), (1.1, -1.0024630541871922))	False
APOLD1	CHD3;ENHA_MAFG	6.30273780042201	2.9019717205348203e-46	False	(array([-0.17085149, -0.39404197]), (1.1666666666666667, -0.1679802955665024))	False
APOLD1	CHD3;ENHA_ZBTB7A	5.57622920855903	1.6573097440258e-36	False	(array([-0.17085149, -0.39404197]), (1.1, 0.9807881773399019))	False
APOLD1	CHD3;ENHA_MYB	5.11507310003792	5.1129150152728894e-30	False	(array([-0.17085149, -0.39404197]), (1.1333333333333335, -0.01625615763546784))	False
APOLD1	CHD3;ENHA_CREB1	7.26772823406117	6.43274681771795e-53	False	(array([-0.17085149, -0.39404197]), (1.1, -0.9374384236453203))	False
APOLD1	CHD3;ENHA_JUN	7.37741738754135	4.97177072777158e-47	False	(array([-0.17085149, -0.39404197]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CHD3;ENHA_BHLHE40	4.62038671499655	4.92504223384598e-23	False	(array([-0.17085149, -0.39404197]), (1.1, -1.0024630541871922))	False
APOLD1	CHD3;ENHA_CREB1	7.26772823406117	6.43274681771795e-53	False	(array([-0.17085149, -0.39404197]), (1.1, -0.9374384236453203))	False
APOLD1	CHD3;ENHA_MYB	5.11507310003792	5.1129150152728894e-30	False	(array([-0.17085149, -0.39404197]), (1.1333333333333335, -0.01625615763546784))	False
APOLD1	CHD3;ENHA_MAFG	6.30273780042201	2.9019717205348203e-46	False	(array([-0.17085149, -0.39404197]), (1.1666666666666667, -0.1679802955665024))	False
APOLD1	CHD3;ENHA_ZBTB7A	5.57622920855903	1.6573097440258e-36	False	(array([-0.17085149, -0.39404197]), (1.1, 0.9807881773399019))	False
APOLD1	ENHA_CREB1;NFATC1	26.1771156501302	2.72241928921214e-91	False	((1.1, -0.9374384236453203), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_ATF2;NFATC1	12.9256267090478	2.43746434131744e-82	False	((1.1666666666666667, -1.0783251231527093), array([-0.61369105, -0.09527226]))	True
APOLD1	ENHA_FOS;NFATC1	10.3547603854967	1.95400131885243e-70	False	((1.1, -0.7098522167487685), array([-0.61369105, -0.09527226]))	True
APOLD1	ENHA_ATF2;NFATC1	12.9256267090478	2.43746434131744e-82	False	((1.1666666666666667, -1.0783251231527093), array([-0.61369105, -0.09527226]))	True
APOLD1	ENHA_JUN;NFATC1	9.12407700028284	9.1321353869741e-64	False	((1.1666666666666667, -0.33054187192118223), array([-0.61369105, -0.09527226]))	True
APOLD1	ENHA_RBPJ;NFATC1	16.6521975873451	2.70212060845678e-85	False	((1.1, 0.36305418719211824), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_ATF2;NFATC1	12.9256267090478	2.43746434131744e-82	False	((1.1666666666666667, -1.0783251231527093), array([-0.61369105, -0.09527226]))	True
APOLD1	ENHA_JUN;NFATC1	9.12407700028284	9.1321353869741e-64	False	((1.1666666666666667, -0.33054187192118223), array([-0.61369105, -0.09527226]))	True
APOLD1	ENHA_FOS;NFATC1	10.3547603854967	1.95400131885243e-70	False	((1.1, -0.7098522167487685), array([-0.61369105, -0.09527226]))	True
APOLD1	ENHA_TEAD2;NFATC1	10.1679054227633	2.5094461565711e-69	False	((1.1666666666666667, 0.7423645320197045), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_EGR1;NFATC1	14.276480275435	2.77789202580774e-68	False	((1.1, -0.8399014778325123), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_ATF2;NFATC1	12.9256267090478	2.43746434131744e-82	False	((1.1666666666666667, -1.0783251231527093), array([-0.61369105, -0.09527226]))	True
APOLD1	ENHA_RBPJ;NFATC1	16.6521975873451	2.70212060845678e-85	False	((1.1, 0.36305418719211824), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_RBPJ;NFATC1	16.6521975873451	2.70212060845678e-85	False	((1.1, 0.36305418719211824), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_TEAD2;NFATC1	10.1679054227633	2.5094461565711e-69	False	((1.1666666666666667, 0.7423645320197045), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_CUX1;NFATC1	8.16144843779411	4.45195803701001e-29	False	((1.1333333333333335, -0.894088669950739), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_EGR1;NFATC1	14.276480275435	2.77789202580774e-68	False	((1.1, -0.8399014778325123), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_HOXA10;NFATC1	6.24255055762757	1.9886044553544902e-45	False	((1.1666666666666667, -0.49310344827586206), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_TEAD2;NFATC1	10.1679054227633	2.5094461565711e-69	False	((1.1666666666666667, 0.7423645320197045), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_EGR1;NFATC1	14.276480275435	2.77789202580774e-68	False	((1.1, -0.8399014778325123), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_RBPJ;NFATC1	16.6521975873451	2.70212060845678e-85	False	((1.1, 0.36305418719211824), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_EGR1;NFATC1	14.276480275435	2.77789202580774e-68	False	((1.1, -0.8399014778325123), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_ATF3;NFATC1	7.71376481772478	3.57425770154286e-49	False	((1.1, -1.0674876847290642), array([-0.61369105, -0.09527226]))	True
APOLD1	ENHA_CREB1;NFATC1	26.1771156501302	2.72241928921214e-91	False	((1.1, -0.9374384236453203), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_ATF2;NFATC1	12.9256267090478	2.43746434131744e-82	False	((1.1666666666666667, -1.0783251231527093), array([-0.61369105, -0.09527226]))	True
APOLD1	ENHA_JUN;NFATC1	9.12407700028284	9.1321353869741e-64	False	((1.1666666666666667, -0.33054187192118223), array([-0.61369105, -0.09527226]))	True
APOLD1	ENHA_CREB1;NFATC1	26.1771156501302	2.72241928921214e-91	False	((1.1, -0.9374384236453203), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_TEAD2;NFATC1	10.1679054227633	2.5094461565711e-69	False	((1.1666666666666667, 0.7423645320197045), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_RBPJ;NFATC1	16.6521975873451	2.70212060845678e-85	False	((1.1, 0.36305418719211824), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_FOS;NFATC1	10.3547603854967	1.95400131885243e-70	False	((1.1, -0.7098522167487685), array([-0.61369105, -0.09527226]))	True
APOLD1	ENHA_HOXA10;NFATC1	6.24255055762757	1.9886044553544902e-45	False	((1.1666666666666667, -0.49310344827586206), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_EGR1;NFATC1	14.276480275435	2.77789202580774e-68	False	((1.1, -0.8399014778325123), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_RBPJ;NFATC1	16.6521975873451	2.70212060845678e-85	False	((1.1, 0.36305418719211824), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_HOXA10;NFATC1	6.24255055762757	1.9886044553544902e-45	False	((1.1666666666666667, -0.49310344827586206), array([-0.61369105, -0.09527226]))	False
APOLD1	ENHA_RBPJ;NFATC1	16.6521975873451	2.70212060845678e-85	False	((1.1, 0.36305418719211824), array([-0.61369105, -0.09527226]))	False
APOLD1	CEBPA;ENHA_ATF2	11.7635533403995	1.02619467545218e-77	False	(array([-0.61007799,  0.75438991]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CEBPA;ENHA_ATF2	11.7635533403995	1.02619467545218e-77	False	(array([-0.61007799,  0.75438991]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CEBPA;ENHA_BHLHE41	7.71481541938977	5.57039056598928e-47	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.9916256157635469))	False
APOLD1	CEBPA;ENHA_NFATC4	8.37271362853144	1.70164658631968e-57	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, 0.01625615763546806))	False
APOLD1	CEBPA;ENHA_KLF5	8.79255544669723	1.02776365695544e-61	False	(array([-0.61007799,  0.75438991]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPA;ENHA_NFATC4	8.37271362853144	1.70164658631968e-57	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, 0.01625615763546806))	False
APOLD1	CEBPA;ENHA_BHLHE41	7.71481541938977	5.57039056598928e-47	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.9916256157635469))	False
APOLD1	CEBPA;ENHA_KLF5	8.79255544669723	1.02776365695544e-61	False	(array([-0.61007799,  0.75438991]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPA;ENHA_ATF2	11.7635533403995	1.02619467545218e-77	False	(array([-0.61007799,  0.75438991]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CEBPA;ENHA_ATF4	10.148524665062	1.85801654290241e-69	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CEBPA;ENHA_MAX	13.4465159239181	4.06749567222643e-79	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	CEBPA;ENHA_BHLHE41	7.71481541938977	5.57039056598928e-47	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.9916256157635469))	False
APOLD1	CEBPA;ENHA_MAX	13.4465159239181	4.06749567222643e-79	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	CEBPA;ENHA_KLF5	8.79255544669723	1.02776365695544e-61	False	(array([-0.61007799,  0.75438991]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPA;ENHA_ATF2	11.7635533403995	1.02619467545218e-77	False	(array([-0.61007799,  0.75438991]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CEBPA;ENHA_MAX	13.4465159239181	4.06749567222643e-79	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	CEBPA;ENHA_ATF4	10.148524665062	1.85801654290241e-69	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CEBPA;ENHA_ATF4	10.148524665062	1.85801654290241e-69	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CEBPA;ENHA_KLF5	8.79255544669723	1.02776365695544e-61	False	(array([-0.61007799,  0.75438991]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPA;ENHA_MAX	13.4465159239181	4.06749567222643e-79	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	CEBPA;ENHA_BHLHE41	7.71481541938977	5.57039056598928e-47	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.9916256157635469))	False
APOLD1	CEBPA;ENHA_MAX	13.4465159239181	4.06749567222643e-79	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	CEBPA;ENHA_ATF4	10.148524665062	1.85801654290241e-69	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CEBPA;ENHA_MAX	13.4465159239181	4.06749567222643e-79	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	CEBPA;ENHA_NFATC4	8.37271362853144	1.70164658631968e-57	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, 0.01625615763546806))	False
APOLD1	CEBPA;ENHA_ATF4	10.148524665062	1.85801654290241e-69	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CEBPA;ENHA_MAX	13.4465159239181	4.06749567222643e-79	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	CEBPA;ENHA_NFATC4	8.37271362853144	1.70164658631968e-57	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, 0.01625615763546806))	False
APOLD1	CEBPA;ENHA_KLF5	8.79255544669723	1.02776365695544e-61	False	(array([-0.61007799,  0.75438991]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPA;ENHA_ATF2	11.7635533403995	1.02619467545218e-77	False	(array([-0.61007799,  0.75438991]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CEBPA;ENHA_MAX	13.4465159239181	4.06749567222643e-79	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	CEBPA;ENHA_KLF5	8.79255544669723	1.02776365695544e-61	False	(array([-0.61007799,  0.75438991]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPA;ENHA_MAX	13.4465159239181	4.06749567222643e-79	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, -0.14630541871921177))	False
APOLD1	CEBPA;ENHA_NFATC4	8.37271362853144	1.70164658631968e-57	False	(array([-0.61007799,  0.75438991]), (1.1333333333333335, 0.01625615763546806))	False
APOLD1	ENHA_REL;GRB2	6.3381390499868	6.401155603578069e-34	False	((1.1333333333333335, 0.3738916256157636), array([ 0.46954214, -0.0915273 ]))	False
APOLD1	ENHA_REL;GRB2	6.3381390499868	6.401155603578069e-34	False	((1.1333333333333335, 0.3738916256157636), array([ 0.46954214, -0.0915273 ]))	False
APOLD1	ENHA_ZBTB7B;GRB2	5.22534678002464	2.8613450135725097e-22	False	((1.1333333333333335, 0.9916256157635468), array([ 0.46954214, -0.0915273 ]))	False
APOLD1	ENHA_IRF5;GRB2	5.52753724337785	9.203258278513581e-20	False	((1.1333333333333335, -0.3738916256157635), array([ 0.46954214, -0.0915273 ]))	False
APOLD1	ENHA_ZBTB7B;GRB2	5.22534678002464	2.8613450135725097e-22	False	((1.1333333333333335, 0.9916256157635468), array([ 0.46954214, -0.0915273 ]))	False
APOLD1	ENHA_ETV6;GRB2	5.43461711545881	2.97436904100462e-22	False	((1.1666666666666667, -0.7206896551724138), array([ 0.46954214, -0.0915273 ]))	False
APOLD1	ENHA_ZBTB7B;GRB2	5.22534678002464	2.8613450135725097e-22	False	((1.1333333333333335, 0.9916256157635468), array([ 0.46954214, -0.0915273 ]))	False
APOLD1	ENHA_ETV6;GRB2	5.43461711545881	2.97436904100462e-22	False	((1.1666666666666667, -0.7206896551724138), array([ 0.46954214, -0.0915273 ]))	False
APOLD1	ENHA_FOS;SMARCC1	6.68520346637634	1.52871708852564e-42	False	((1.1, -0.7098522167487685), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_JUN;SMARCC1	5.15441858631029	1.00675369112677e-23	False	((1.1666666666666667, -0.33054187192118223), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_TP53;SMARCC1	5.2025409014212	5.07109785226736e-33	False	((1.1666666666666667, 0.8724137931034484), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_TP53;SMARCC1	5.2025409014212	5.07109785226736e-33	False	((1.1666666666666667, 0.8724137931034484), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_NR3C1;SMARCC1	6.71486984186856	2.58513804745172e-44	False	((1.1666666666666667, 0.18965517241379315), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_JUN;SMARCC1	5.15441858631029	1.00675369112677e-23	False	((1.1666666666666667, -0.33054187192118223), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_FOS;SMARCC1	6.68520346637634	1.52871708852564e-42	False	((1.1, -0.7098522167487685), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_MYC;SMARCC1	5.13249560192797	1.6787759304596502e-25	False	((1.1666666666666667, -0.005418719211822687), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_NR3C1;SMARCC1	6.71486984186856	2.58513804745172e-44	False	((1.1666666666666667, 0.18965517241379315), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_MYC;SMARCC1	5.13249560192797	1.6787759304596502e-25	False	((1.1666666666666667, -0.005418719211822687), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_TP53;SMARCC1	5.2025409014212	5.07109785226736e-33	False	((1.1666666666666667, 0.8724137931034484), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_TP53;SMARCC1	5.2025409014212	5.07109785226736e-33	False	((1.1666666666666667, 0.8724137931034484), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_TP53;SMARCC1	5.2025409014212	5.07109785226736e-33	False	((1.1666666666666667, 0.8724137931034484), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_TP53;SMARCC1	5.2025409014212	5.07109785226736e-33	False	((1.1666666666666667, 0.8724137931034484), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_MYC;SMARCC1	5.13249560192797	1.6787759304596502e-25	False	((1.1666666666666667, -0.005418719211822687), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_JUN;SMARCC1	5.15441858631029	1.00675369112677e-23	False	((1.1666666666666667, -0.33054187192118223), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_NR2C2;SMARCC1	5.54123310579795	3.99386471299283e-36	False	((1.1666666666666667, 0.15714285714285725), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_MYC;SMARCC1	5.13249560192797	1.6787759304596502e-25	False	((1.1666666666666667, -0.005418719211822687), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_NR3C1;SMARCC1	6.71486984186856	2.58513804745172e-44	False	((1.1666666666666667, 0.18965517241379315), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_FOS;SMARCC1	6.68520346637634	1.52871708852564e-42	False	((1.1, -0.7098522167487685), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_TP53;SMARCC1	5.2025409014212	5.07109785226736e-33	False	((1.1666666666666667, 0.8724137931034484), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_NR2C2;SMARCC1	5.54123310579795	3.99386471299283e-36	False	((1.1666666666666667, 0.15714285714285725), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_NR3C1;SMARCC1	6.71486984186856	2.58513804745172e-44	False	((1.1666666666666667, 0.18965517241379315), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_NR3C1;SMARCC1	6.71486984186856	2.58513804745172e-44	False	((1.1666666666666667, 0.18965517241379315), array([0.39043565, 0.5609958 ]))	False
APOLD1	ENHA_POU2F1;PROM_SP4	6.43558761010646	2.09639510519347e-37	False	((1.1666666666666667, 0.28719211822660107), (-1.1333333333333335, 0.4304347826086956))	False
APOLD1	ENHA_POU2F1;PROM_SP4	6.43558761010646	2.09639510519347e-37	False	((1.1666666666666667, 0.28719211822660107), (-1.1333333333333335, 0.4304347826086956))	False
APOLD1	ENHA_POU2F1;PROM_SP4	6.43558761010646	2.09639510519347e-37	False	((1.1666666666666667, 0.28719211822660107), (-1.1333333333333335, 0.4304347826086956))	False
APOLD1	BANP;PROM_SP4	4.73157229123675	2.70757660814062e-31	False	(array([-0.5726951 ,  0.44330997]), (-1.1333333333333335, 0.4304347826086956))	False
APOLD1	ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1333333333333335, -0.6665024630541873), array([ 0.33580106, -0.95742233]))	False
APOLD1	ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1333333333333335, -0.6665024630541873), array([ 0.33580106, -0.95742233]))	False
APOLD1	ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1333333333333335, -0.6665024630541873), array([ 0.33580106, -0.95742233]))	False
APOLD1	ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1333333333333335, -0.6665024630541873), array([ 0.33580106, -0.95742233]))	False
APOLD1	ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1333333333333335, -0.6665024630541873), array([ 0.33580106, -0.95742233]))	False
APOLD1	ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1333333333333335, -0.6665024630541873), array([ 0.33580106, -0.95742233]))	False
APOLD1	ENHA_FOXO3;PNKP	7.68153413487986	1.03641349812713e-51	False	((1.1, -0.6448275862068966), array([0.93929679, 0.08348491]))	False
APOLD1	ENHA_FOXO3;PNKP	7.68153413487986	1.03641349812713e-51	False	((1.1, -0.6448275862068966), array([0.93929679, 0.08348491]))	False
APOLD1	ENHA_FOXO3;PNKP	7.68153413487986	1.03641349812713e-51	False	((1.1, -0.6448275862068966), array([0.93929679, 0.08348491]))	False
APOLD1	ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1666666666666667, 0.18965517241379315), array([0.52260207, 0.86813256]))	False
APOLD1	ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1666666666666667, 0.18965517241379315), array([0.52260207, 0.86813256]))	False
APOLD1	ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1666666666666667, 0.18965517241379315), array([0.52260207, 0.86813256]))	False
APOLD1	ENHA_ZBTB14;TXN2	3.48835261969331	4.73594653789877e-06	False	((1.1, 0.9482758620689657), array([0.52260207, 0.86813256]))	False
APOLD1	ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1666666666666667, 0.18965517241379315), array([0.52260207, 0.86813256]))	False
APOLD1	ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1666666666666667, 0.18965517241379315), array([0.52260207, 0.86813256]))	False
APOLD1	ENHA_CREB1;POGZ	24.5268325119682	6.36204940362332e-85	False	((1.1, -0.9374384236453203), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_NFYA;POGZ	9.43892346427376	6.166853607381031e-65	False	((1.1, 0.1029556650246306), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_NFYC;POGZ	7.08925640474655	1.0280831583483398e-40	False	((1.1666666666666667, 0.12463054187192135), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_POU2F1;POGZ	5.58662836347571	2.33734838543904e-37	False	((1.1666666666666667, 0.28719211822660107), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_POU2F1;POGZ	5.58662836347571	2.33734838543904e-37	False	((1.1666666666666667, 0.28719211822660107), array([-0.8925105 ,  0.26577489]))	False
