Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_POU2F1;POGZ	5.58662836347571	2.33734838543904e-37	False	((1.1666666666666667, 0.28719211822660107), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_CREB1;POGZ	24.5268325119682	6.36204940362332e-85	False	((1.1, -0.9374384236453203), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_CREB1;POGZ	24.5268325119682	6.36204940362332e-85	False	((1.1, -0.9374384236453203), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_NFYA;POGZ	9.43892346427376	6.166853607381031e-65	False	((1.1, 0.1029556650246306), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_NFYC;POGZ	7.08925640474655	1.0280831583483398e-40	False	((1.1666666666666667, 0.12463054187192135), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_NFYA;POGZ	9.43892346427376	6.166853607381031e-65	False	((1.1, 0.1029556650246306), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_NFYC;POGZ	7.08925640474655	1.0280831583483398e-40	False	((1.1666666666666667, 0.12463054187192135), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.8925105 ,  0.26577489]))	False
APOLD1	ENHA_CREB1;POU2F1	22.4429065073724	3.08877656831056e-87	False	((1.1, -0.9374384236453203), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_NR3C1;POU2F1	11.8423341136748	5.04381883551356e-75	False	((1.1666666666666667, 0.18965517241379315), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP4;POU2F1	7.32238944214374	8.629787921219859e-50	False	((1.1666666666666667, 0.6123152709359607), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_TEAD2;POU2F1	9.26776392181625	6.73301070133987e-65	False	((1.1666666666666667, 0.7423645320197045), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_NR3C1;POU2F1	11.8423341136748	5.04381883551356e-75	False	((1.1666666666666667, 0.18965517241379315), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_TEAD2;POU2F1	9.26776392181625	6.73301070133987e-65	False	((1.1666666666666667, 0.7423645320197045), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_TEAD2;POU2F1	9.26776392181625	6.73301070133987e-65	False	((1.1666666666666667, 0.7423645320197045), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP4;POU2F1	7.32238944214374	8.629787921219859e-50	False	((1.1666666666666667, 0.6123152709359607), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_CREB1;POU2F1	22.4429065073724	3.08877656831056e-87	False	((1.1, -0.9374384236453203), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_NR3C1;POU2F1	11.8423341136748	5.04381883551356e-75	False	((1.1666666666666667, 0.18965517241379315), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_CREB1;POU2F1	22.4429065073724	3.08877656831056e-87	False	((1.1, -0.9374384236453203), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_TEAD2;POU2F1	9.26776392181625	6.73301070133987e-65	False	((1.1666666666666667, 0.7423645320197045), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_HOXC4;POU2F1	6.65502825446329	3.92911789361369e-32	False	((1.1333333333333335, -0.4389162561576355), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_NR3C1;POU2F1	11.8423341136748	5.04381883551356e-75	False	((1.1666666666666667, 0.18965517241379315), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP4;POU2F1	7.32238944214374	8.629787921219859e-50	False	((1.1666666666666667, 0.6123152709359607), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_NR3C1;POU2F1	11.8423341136748	5.04381883551356e-75	False	((1.1666666666666667, 0.18965517241379315), array([0.29882754, 0.3564074 ]))	False
APOLD1	ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1666666666666667, 0.5798029556650248), array([0.29882754, 0.3564074 ]))	False
APOLD1	POU2F1;PROM_SP4	4.49247377169917	2.14731914186849e-29	False	(array([0.29882754, 0.3564074 ]), (-1.1333333333333335, 0.4304347826086956))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_CREB1;NFATC2	23.8377737913818	4.0578022693969304e-91	False	((1.1, -0.9374384236453203), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_FOS;NFATC2	10.2593849450039	3.13588938516331e-70	False	((1.1, -0.7098522167487685), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_JUN;NFATC2	9.09696639138621	6.5869027333413e-63	False	((1.1666666666666667, -0.33054187192118223), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_JUN;NFATC2	9.09696639138621	6.5869027333413e-63	False	((1.1666666666666667, -0.33054187192118223), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_FOS;NFATC2	10.2593849450039	3.13588938516331e-70	False	((1.1, -0.7098522167487685), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_EGR1;NFATC2	8.91343520908755	3.95636902325292e-59	False	((1.1, -0.8399014778325123), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_EGR1;NFATC2	8.91343520908755	3.95636902325292e-59	False	((1.1, -0.8399014778325123), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_CREB1;NFATC2	23.8377737913818	4.0578022693969304e-91	False	((1.1, -0.9374384236453203), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_JUN;NFATC2	9.09696639138621	6.5869027333413e-63	False	((1.1666666666666667, -0.33054187192118223), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_CREB1;NFATC2	23.8377737913818	4.0578022693969304e-91	False	((1.1, -0.9374384236453203), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_FOS;NFATC2	10.2593849450039	3.13588938516331e-70	False	((1.1, -0.7098522167487685), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.1029556650246305), array([0.71200326, 0.61499681]))	False
APOLD1	ENHA_YY1;NPM1	3.65298322461375	2.1977279610275e-20	False	((1.1666666666666667, 0.9374384236453204), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_HOXA7;NPM1	4.16341325396437	7.28990315870671e-17	False	((1.1, -0.4822660098522168), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_USF2;NPM1	10.1967721163741	3.76295740716711e-61	False	((1.1666666666666667, 0.9049261083743843), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_USF2;NPM1	10.1967721163741	3.76295740716711e-61	False	((1.1666666666666667, 0.9049261083743843), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TP53;NPM1	3.80079004652346	3.4788551893987e-22	False	((1.1666666666666667, 0.8724137931034484), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TP53;NPM1	3.80079004652346	3.4788551893987e-22	False	((1.1666666666666667, 0.8724137931034484), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_USF2;NPM1	10.1967721163741	3.76295740716711e-61	False	((1.1666666666666667, 0.9049261083743843), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_USF2;NPM1	10.1967721163741	3.76295740716711e-61	False	((1.1666666666666667, 0.9049261083743843), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_MTF1;NPM1	6.36450438967742	2.1570095611521797e-40	False	((1.1666666666666667, -0.037931034482758585), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_YY1;NPM1	3.65298322461375	2.1977279610275e-20	False	((1.1666666666666667, 0.9374384236453204), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TP53;NPM1	3.80079004652346	3.4788551893987e-22	False	((1.1666666666666667, 0.8724137931034484), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TP53;NPM1	3.80079004652346	3.4788551893987e-22	False	((1.1666666666666667, 0.8724137931034484), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_HOXA7;NPM1	4.16341325396437	7.28990315870671e-17	False	((1.1, -0.4822660098522168), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TP53;NPM1	3.80079004652346	3.4788551893987e-22	False	((1.1666666666666667, 0.8724137931034484), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TP53;NPM1	3.80079004652346	3.4788551893987e-22	False	((1.1666666666666667, 0.8724137931034484), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_MTF1;NPM1	6.36450438967742	2.1570095611521797e-40	False	((1.1666666666666667, -0.037931034482758585), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_YY1;NPM1	3.65298322461375	2.1977279610275e-20	False	((1.1666666666666667, 0.9374384236453204), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_ELF4;NPM1	5.32643830283911	6.45522691568857e-33	False	((1.1333333333333335, -0.7965517241379311), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_YY1;NPM1	3.65298322461375	2.1977279610275e-20	False	((1.1666666666666667, 0.9374384236453204), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_USF2;NPM1	10.1967721163741	3.76295740716711e-61	False	((1.1666666666666667, 0.9049261083743843), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TP53;NPM1	3.80079004652346	3.4788551893987e-22	False	((1.1666666666666667, 0.8724137931034484), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_TFAP2A;NPM1	9.83376308851516	1.7089112759400901e-46	False	((1.1333333333333335, 0.7640394088669953), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_ELF4;NPM1	5.32643830283911	6.45522691568857e-33	False	((1.1333333333333335, -0.7965517241379311), array([-0.07343765, -0.35862713]))	False
