Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_IRF1;NPM1	61.2286680494715	4.16186149603972e-39	False	((1.1333333333333335, -0.4064039408866995), array([-0.07343765, -0.35862713]))	False
APOLD1	ENHA_SP1;NPM1	83.6648042646069	3.39933008719842e-51	False	((1.1666666666666667, 0.5798029556650248), array([-0.07343765, -0.35862713]))	False
APOLD1	EED;ENHA_YY1	4.40728834670162	9.356844374550919e-22	False	(array([-0.25993776, -0.92127818]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_AR	9.54409317297192	1.69429607941172e-66	False	(array([-0.25993776, -0.92127818]), (1.1, -1.1))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_AR	9.54409317297192	1.69429607941172e-66	False	(array([-0.25993776, -0.92127818]), (1.1, -1.1))	False
APOLD1	EED;ENHA_NR2C2	9.95054146344627	5.90626163746385e-66	False	(array([-0.25993776, -0.92127818]), (1.1666666666666667, 0.15714285714285725))	False
APOLD1	EED;ENHA_AR	9.54409317297192	1.69429607941172e-66	False	(array([-0.25993776, -0.92127818]), (1.1, -1.1))	False
APOLD1	EED;ENHA_NR2C2	9.95054146344627	5.90626163746385e-66	False	(array([-0.25993776, -0.92127818]), (1.1666666666666667, 0.15714285714285725))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_YY1	4.40728834670162	9.356844374550919e-22	False	(array([-0.25993776, -0.92127818]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_AR	9.54409317297192	1.69429607941172e-66	False	(array([-0.25993776, -0.92127818]), (1.1, -1.1))	False
APOLD1	EED;ENHA_YY1	4.40728834670162	9.356844374550919e-22	False	(array([-0.25993776, -0.92127818]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	EED;ENHA_YY1	4.40728834670162	9.356844374550919e-22	False	(array([-0.25993776, -0.92127818]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	EED;ENHA_NR2C2	9.95054146344627	5.90626163746385e-66	False	(array([-0.25993776, -0.92127818]), (1.1666666666666667, 0.15714285714285725))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_AR	9.54409317297192	1.69429607941172e-66	False	(array([-0.25993776, -0.92127818]), (1.1, -1.1))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_NR2C2	9.95054146344627	5.90626163746385e-66	False	(array([-0.25993776, -0.92127818]), (1.1666666666666667, 0.15714285714285725))	False
APOLD1	EED;ENHA_AR	9.54409317297192	1.69429607941172e-66	False	(array([-0.25993776, -0.92127818]), (1.1, -1.1))	False
APOLD1	EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([-0.25993776, -0.92127818]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	EED;ENHA_AR	9.54409317297192	1.69429607941172e-66	False	(array([-0.25993776, -0.92127818]), (1.1, -1.1))	False
APOLD1	ENHA_JUNB;SET	10.5749398749729	5.65065239774462e-71	False	((1.1, -0.31970443349753697), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_FOS;SET	11.1638365579866	5.1318500128963405e-75	False	((1.1, -0.7098522167487685), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_JUNB;SET	10.5749398749729	5.65065239774462e-71	False	((1.1, -0.31970443349753697), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_TP53;SET	27.6084293403646	5.33718098431147e-106	False	((1.1666666666666667, 0.8724137931034484), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_TP53;SET	27.6084293403646	5.33718098431147e-106	False	((1.1666666666666667, 0.8724137931034484), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_NR3C1;SET	13.0377335281375	2.37511646197332e-82	False	((1.1666666666666667, 0.18965517241379315), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_JUNB;SET	10.5749398749729	5.65065239774462e-71	False	((1.1, -0.31970443349753697), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_FOS;SET	11.1638365579866	5.1318500128963405e-75	False	((1.1, -0.7098522167487685), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_NR3C1;SET	13.0377335281375	2.37511646197332e-82	False	((1.1666666666666667, 0.18965517241379315), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_KLF5;SET	10.369460380281	2.95217259401784e-68	False	((1.1, -0.22216748768472905), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_TP53;SET	27.6084293403646	5.33718098431147e-106	False	((1.1666666666666667, 0.8724137931034484), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_TP53;SET	27.6084293403646	5.33718098431147e-106	False	((1.1666666666666667, 0.8724137931034484), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_TP53;SET	27.6084293403646	5.33718098431147e-106	False	((1.1666666666666667, 0.8724137931034484), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_TP53;SET	27.6084293403646	5.33718098431147e-106	False	((1.1666666666666667, 0.8724137931034484), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_ELF4;SET	6.79026880182087	2.39377950804851e-39	False	((1.1333333333333335, -0.7965517241379311), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_NR3C1;SET	13.0377335281375	2.37511646197332e-82	False	((1.1666666666666667, 0.18965517241379315), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_JUNB;SET	10.5749398749729	5.65065239774462e-71	False	((1.1, -0.31970443349753697), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_FOS;SET	11.1638365579866	5.1318500128963405e-75	False	((1.1, -0.7098522167487685), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_TP53;SET	27.6084293403646	5.33718098431147e-106	False	((1.1666666666666667, 0.8724137931034484), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_NR3C1;SET	13.0377335281375	2.37511646197332e-82	False	((1.1666666666666667, 0.18965517241379315), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_KLF5;SET	10.369460380281	2.95217259401784e-68	False	((1.1, -0.22216748768472905), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_ELF4;SET	6.79026880182087	2.39377950804851e-39	False	((1.1333333333333335, -0.7965517241379311), array([0.99109413, 0.03719778]))	False
APOLD1	ENHA_NR3C1;SET	13.0377335281375	2.37511646197332e-82	False	((1.1666666666666667, 0.18965517241379315), array([0.99109413, 0.03719778]))	False
APOLD1	BAP1;ENHA_YY1	11.3259247945656	7.52035623013615e-75	False	(array([ 0.0514821 , -0.95572708]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	BAP1;ENHA_FOXK1	8.6002822871485	2.91410881948778e-57	False	(array([ 0.0514821 , -0.95572708]), (1.1333333333333335, -0.6665024630541873))	False
APOLD1	BAP1;ENHA_KLF5	6.07835248979699	6.43321661352633e-41	False	(array([ 0.0514821 , -0.95572708]), (1.1, -0.22216748768472905))	False
APOLD1	BAP1;ENHA_FOXK2	9.0485302037174	2.11878270142719e-62	False	(array([ 0.0514821 , -0.95572708]), (1.1666666666666667, -0.6556650246305419))	False
APOLD1	BAP1;ENHA_FOXK1	8.6002822871485	2.91410881948778e-57	False	(array([ 0.0514821 , -0.95572708]), (1.1333333333333335, -0.6665024630541873))	False
APOLD1	BAP1;ENHA_FOXK1	8.6002822871485	2.91410881948778e-57	False	(array([ 0.0514821 , -0.95572708]), (1.1333333333333335, -0.6665024630541873))	False
APOLD1	BAP1;ENHA_FOXK2	9.0485302037174	2.11878270142719e-62	False	(array([ 0.0514821 , -0.95572708]), (1.1666666666666667, -0.6556650246305419))	False
APOLD1	BAP1;ENHA_FOXK1	8.6002822871485	2.91410881948778e-57	False	(array([ 0.0514821 , -0.95572708]), (1.1333333333333335, -0.6665024630541873))	False
APOLD1	BAP1;ENHA_FOXK2	9.0485302037174	2.11878270142719e-62	False	(array([ 0.0514821 , -0.95572708]), (1.1666666666666667, -0.6556650246305419))	False
APOLD1	BAP1;ENHA_YY1	11.3259247945656	7.52035623013615e-75	False	(array([ 0.0514821 , -0.95572708]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	BAP1;ENHA_YY1	11.3259247945656	7.52035623013615e-75	False	(array([ 0.0514821 , -0.95572708]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	BAP1;ENHA_FOXK1	8.6002822871485	2.91410881948778e-57	False	(array([ 0.0514821 , -0.95572708]), (1.1333333333333335, -0.6665024630541873))	False
APOLD1	BAP1;ENHA_KLF5	6.07835248979699	6.43321661352633e-41	False	(array([ 0.0514821 , -0.95572708]), (1.1, -0.22216748768472905))	False
APOLD1	BAP1;ENHA_YY1	11.3259247945656	7.52035623013615e-75	False	(array([ 0.0514821 , -0.95572708]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	BAP1;ENHA_FOXK1	8.6002822871485	2.91410881948778e-57	False	(array([ 0.0514821 , -0.95572708]), (1.1333333333333335, -0.6665024630541873))	False
APOLD1	BAP1;ENHA_FOXK2	9.0485302037174	2.11878270142719e-62	False	(array([ 0.0514821 , -0.95572708]), (1.1666666666666667, -0.6556650246305419))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_REST;NCOR1	20.9835581973874	3.22688831124756e-54	False	((1.1666666666666667, 0.384729064039409), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_BCL6;NCOR1	8.5047136412149	3.68047493156319e-57	False	((1.1666666666666667, -1.0133004926108375), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_KLF5;NCOR1	40.3055106461076	1.58407894012085e-62	False	((1.1, -0.22216748768472905), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_FOXK1;NCOR1	6.58244950726493	2.9282868398534404e-47	False	((1.1333333333333335, -0.6665024630541873), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_KLF5;NCOR1	40.3055106461076	1.58407894012085e-62	False	((1.1, -0.22216748768472905), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_FOXK2;NCOR1	6.92783610771654	1.35840162783029e-50	False	((1.1666666666666667, -0.6556650246305419), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_FOXK1;NCOR1	6.58244950726493	2.9282868398534404e-47	False	((1.1333333333333335, -0.6665024630541873), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_FOXK1;NCOR1	6.58244950726493	2.9282868398534404e-47	False	((1.1333333333333335, -0.6665024630541873), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_FOXK2;NCOR1	6.92783610771654	1.35840162783029e-50	False	((1.1666666666666667, -0.6556650246305419), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_TP53;NCOR1	31.3908348369037	1.48803436173926e-98	False	((1.1666666666666667, 0.8724137931034484), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_TP53;NCOR1	31.3908348369037	1.48803436173926e-98	False	((1.1666666666666667, 0.8724137931034484), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_KLF5;NCOR1	40.3055106461076	1.58407894012085e-62	False	((1.1, -0.22216748768472905), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_FOXK1;NCOR1	6.58244950726493	2.9282868398534404e-47	False	((1.1333333333333335, -0.6665024630541873), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_NR3C1;NCOR1	11.3837752578608	3.3630180170154996e-70	False	((1.1666666666666667, 0.18965517241379315), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_AR;NCOR1	10.9810549424302	2.20740361689258e-72	False	((1.1, -1.1), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_FOXK2;NCOR1	6.92783610771654	1.35840162783029e-50	False	((1.1666666666666667, -0.6556650246305419), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_REST;NCOR1	20.9835581973874	3.22688831124756e-54	False	((1.1666666666666667, 0.384729064039409), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_KLF5;NCOR1	40.3055106461076	1.58407894012085e-62	False	((1.1, -0.22216748768472905), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_VDR;NCOR1	9.36726935215376	6.88174963920304e-63	False	((1.1, 0.9157635467980296), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_REST;NCOR1	20.9835581973874	3.22688831124756e-54	False	((1.1666666666666667, 0.384729064039409), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_VDR;NCOR1	9.36726935215376	6.88174963920304e-63	False	((1.1, 0.9157635467980296), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_KLF5;NCOR1	40.3055106461076	1.58407894012085e-62	False	((1.1, -0.22216748768472905), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_AR;NCOR1	10.9810549424302	2.20740361689258e-72	False	((1.1, -1.1), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_AR;NCOR1	10.9810549424302	2.20740361689258e-72	False	((1.1, -1.1), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_NR3C1;NCOR1	11.3837752578608	3.3630180170154996e-70	False	((1.1666666666666667, 0.18965517241379315), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_KLF5;NCOR1	40.3055106461076	1.58407894012085e-62	False	((1.1, -0.22216748768472905), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_VDR;NCOR1	9.36726935215376	6.88174963920304e-63	False	((1.1, 0.9157635467980296), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_REST;NCOR1	20.9835581973874	3.22688831124756e-54	False	((1.1666666666666667, 0.384729064039409), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_KLF5;NCOR1	40.3055106461076	1.58407894012085e-62	False	((1.1, -0.22216748768472905), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_REST;NCOR1	20.9835581973874	3.22688831124756e-54	False	((1.1666666666666667, 0.384729064039409), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_TP53;NCOR1	31.3908348369037	1.48803436173926e-98	False	((1.1666666666666667, 0.8724137931034484), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_TP53;NCOR1	31.3908348369037	1.48803436173926e-98	False	((1.1666666666666667, 0.8724137931034484), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_MYB;NCOR1	5.52971631518004	3.2329620268057403e-38	False	((1.1333333333333335, -0.01625615763546784), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_KLF5;NCOR1	40.3055106461076	1.58407894012085e-62	False	((1.1, -0.22216748768472905), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_BCL6;NCOR1	8.5047136412149	3.68047493156319e-57	False	((1.1666666666666667, -1.0133004926108375), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_TP53;NCOR1	31.3908348369037	1.48803436173926e-98	False	((1.1666666666666667, 0.8724137931034484), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_AR;NCOR1	10.9810549424302	2.20740361689258e-72	False	((1.1, -1.1), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_TP53;NCOR1	31.3908348369037	1.48803436173926e-98	False	((1.1666666666666667, 0.8724137931034484), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_VDR;NCOR1	9.36726935215376	6.88174963920304e-63	False	((1.1, 0.9157635467980296), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_ETV6;NCOR1	6.011327904731	8.77456710711007e-39	False	((1.1666666666666667, -0.7206896551724138), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_REST;NCOR1	20.9835581973874	3.22688831124756e-54	False	((1.1666666666666667, 0.384729064039409), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_FOXK1;NCOR1	6.58244950726493	2.9282868398534404e-47	False	((1.1333333333333335, -0.6665024630541873), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_KLF5;NCOR1	40.3055106461076	1.58407894012085e-62	False	((1.1, -0.22216748768472905), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_THRB;NCOR1	7.94927398235065	2.87083838427147e-57	False	((1.1333333333333335, 0.8615763546798032), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_KLF5;NCOR1	40.3055106461076	1.58407894012085e-62	False	((1.1, -0.22216748768472905), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_PPARD;NCOR1	8.47618969966374	1.82827368170948e-60	False	((1.1333333333333335, 0.3088669950738918), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_NR3C1;NCOR1	11.3837752578608	3.3630180170154996e-70	False	((1.1666666666666667, 0.18965517241379315), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_AR;NCOR1	10.9810549424302	2.20740361689258e-72	False	((1.1, -1.1), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_MYB;NCOR1	5.52971631518004	3.2329620268057403e-38	False	((1.1333333333333335, -0.01625615763546784), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_TP53;NCOR1	31.3908348369037	1.48803436173926e-98	False	((1.1666666666666667, 0.8724137931034484), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_THRB;NCOR1	7.94927398235065	2.87083838427147e-57	False	((1.1333333333333335, 0.8615763546798032), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_NR3C1;NCOR1	11.3837752578608	3.3630180170154996e-70	False	((1.1666666666666667, 0.18965517241379315), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_KLF5;NCOR1	40.3055106461076	1.58407894012085e-62	False	((1.1, -0.22216748768472905), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_AR;NCOR1	10.9810549424302	2.20740361689258e-72	False	((1.1, -1.1), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_KLF5;NCOR1	40.3055106461076	1.58407894012085e-62	False	((1.1, -0.22216748768472905), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_REST;NCOR1	20.9835581973874	3.22688831124756e-54	False	((1.1666666666666667, 0.384729064039409), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_ETV6;NCOR1	6.011327904731	8.77456710711007e-39	False	((1.1666666666666667, -0.7206896551724138), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_FOXK1;NCOR1	6.58244950726493	2.9282868398534404e-47	False	((1.1333333333333335, -0.6665024630541873), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_NR3C1;NCOR1	11.3837752578608	3.3630180170154996e-70	False	((1.1666666666666667, 0.18965517241379315), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_AR;NCOR1	10.9810549424302	2.20740361689258e-72	False	((1.1, -1.1), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_FOXK2;NCOR1	6.92783610771654	1.35840162783029e-50	False	((1.1666666666666667, -0.6556650246305419), array([-0.58269156,  0.29500801]))	False
APOLD1	ENHA_SP1;NCOR1	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([-0.58269156,  0.29500801]))	False
APOLD1	CEP70;ENHA_ZNF136	8.62038183160487	3.21448984574062e-60	False	(array([ 0.91479786, -0.44684724]), (1.1333333333333335, 1.024137931034483))	False
APOLD1	CEP70;ENHA_ZNF136	8.62038183160487	3.21448984574062e-60	False	(array([ 0.91479786, -0.44684724]), (1.1333333333333335, 1.024137931034483))	False
APOLD1	CEP70;ENHA_ZNF410	6.00441105733542	5.56420104580457e-38	False	(array([ 0.91479786, -0.44684724]), (1.1, 1.0783251231527093))	False
APOLD1	CEP70;ENHA_ZNF136	8.62038183160487	3.21448984574062e-60	False	(array([ 0.91479786, -0.44684724]), (1.1333333333333335, 1.024137931034483))	False
APOLD1	CEP70;ENHA_ZNF136	8.62038183160487	3.21448984574062e-60	False	(array([ 0.91479786, -0.44684724]), (1.1333333333333335, 1.024137931034483))	False
APOLD1	CEP70;ENHA_ZNF136	8.62038183160487	3.21448984574062e-60	False	(array([ 0.91479786, -0.44684724]), (1.1333333333333335, 1.024137931034483))	False
APOLD1	CEP70;ENHA_ZNF410	6.00441105733542	5.56420104580457e-38	False	(array([ 0.91479786, -0.44684724]), (1.1, 1.0783251231527093))	False
APOLD1	DRAP1;ENHA_FOXK2	3.2909062512328	1.03372678543996e-07	False	(array([-0.97999293,  0.01226705]), (1.1666666666666667, -0.6556650246305419))	False
APOLD1	DRAP1;ENHA_FOXK2	3.2909062512328	1.03372678543996e-07	False	(array([-0.97999293,  0.01226705]), (1.1666666666666667, -0.6556650246305419))	False
APOLD1	DRAP1;ENHA_FOXK2	3.2909062512328	1.03372678543996e-07	False	(array([-0.97999293,  0.01226705]), (1.1666666666666667, -0.6556650246305419))	False
APOLD1	DRAP1;ENHA_FOXK2	3.2909062512328	1.03372678543996e-07	False	(array([-0.97999293,  0.01226705]), (1.1666666666666667, -0.6556650246305419))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_FOXK2;NFYC	7.00633074041853	2.29077537395821e-50	False	((1.1666666666666667, -0.6556650246305419), array([-0.67082362,  0.59519198]))	False
