Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_NFYB;NFYC	9.44863747155275	4.89202078295358e-66	False	((1.1333333333333335, 0.11379310344827598), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_FOXK2;NFYC	7.00633074041853	2.29077537395821e-50	False	((1.1666666666666667, -0.6556650246305419), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SREBF2;NFYC	5.94363287494405	8.95143603464475e-29	False	((1.1666666666666667, 0.6448275862068966), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_FOXK2;NFYC	7.00633074041853	2.29077537395821e-50	False	((1.1666666666666667, -0.6556650246305419), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_NFYB;NFYC	9.44863747155275	4.89202078295358e-66	False	((1.1333333333333335, 0.11379310344827598), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_NFYB;NFYC	9.44863747155275	4.89202078295358e-66	False	((1.1333333333333335, 0.11379310344827598), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SREBF2;NFYC	5.94363287494405	8.95143603464475e-29	False	((1.1666666666666667, 0.6448275862068966), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SREBF2;NFYC	5.94363287494405	8.95143603464475e-29	False	((1.1666666666666667, 0.6448275862068966), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_NFYB;NFYC	9.44863747155275	4.89202078295358e-66	False	((1.1333333333333335, 0.11379310344827598), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SREBF2;NFYC	5.94363287494405	8.95143603464475e-29	False	((1.1666666666666667, 0.6448275862068966), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_NFYB;NFYC	9.44863747155275	4.89202078295358e-66	False	((1.1333333333333335, 0.11379310344827598), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_FOXK2;NFYC	7.00633074041853	2.29077537395821e-50	False	((1.1666666666666667, -0.6556650246305419), array([-0.67082362,  0.59519198]))	False
APOLD1	ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5798029556650248), array([-0.67082362,  0.59519198]))	False
APOLD1	BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([0.32219756, 0.87639762]), (1.1666666666666667, -0.6556650246305419))	False
APOLD1	BPTF;ENHA_MAZ	4.77932695280407	2.83856478902029e-13	False	(array([0.32219756, 0.87639762]), (1.1666666666666667, -0.1354679802955665))	False
APOLD1	BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([0.32219756, 0.87639762]), (1.1666666666666667, -0.6556650246305419))	False
APOLD1	BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([0.32219756, 0.87639762]), (1.1666666666666667, -0.6556650246305419))	False
APOLD1	BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([0.32219756, 0.87639762]), (1.1666666666666667, -0.6556650246305419))	False
APOLD1	ENHA_STAT3;KHDRBS1	7.59025018676249	4.3735335858208e-52	False	((1.1666666666666667, 0.6773399014778327), array([0.05003449, 0.81790295]))	False
APOLD1	ENHA_STAT3;KHDRBS1	7.59025018676249	4.3735335858208e-52	False	((1.1666666666666667, 0.6773399014778327), array([0.05003449, 0.81790295]))	False
APOLD1	ENHA_STAT3;KHDRBS1	7.59025018676249	4.3735335858208e-52	False	((1.1666666666666667, 0.6773399014778327), array([0.05003449, 0.81790295]))	False
APOLD1	ENHA_STAT3;KHDRBS1	7.59025018676249	4.3735335858208e-52	False	((1.1666666666666667, 0.6773399014778327), array([0.05003449, 0.81790295]))	False
APOLD1	ENHA_ZBTB7A;KHDRBS1	5.070461830614	1.2984617378714599e-18	False	((1.1, 0.9807881773399019), array([0.05003449, 0.81790295]))	False
APOLD1	ENHA_STAT3;KHDRBS1	7.59025018676249	4.3735335858208e-52	False	((1.1666666666666667, 0.6773399014778327), array([0.05003449, 0.81790295]))	False
APOLD1	ENHA_STAT3;KHDRBS1	7.59025018676249	4.3735335858208e-52	False	((1.1666666666666667, 0.6773399014778327), array([0.05003449, 0.81790295]))	False
APOLD1	CCND1;ENHA_STAT3	10.2717132568009	1.96303787172976e-70	False	(array([0.90102026, 0.4479082 ]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	CCND1;ENHA_STAT3	10.2717132568009	1.96303787172976e-70	False	(array([0.90102026, 0.4479082 ]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	CCND1;ENHA_AR	9.77032043703289	3.50692765997857e-67	False	(array([0.90102026, 0.4479082 ]), (1.1, -1.1))	False
APOLD1	CCND1;ENHA_AR	9.77032043703289	3.50692765997857e-67	False	(array([0.90102026, 0.4479082 ]), (1.1, -1.1))	False
APOLD1	CCND1;ENHA_AR	9.77032043703289	3.50692765997857e-67	False	(array([0.90102026, 0.4479082 ]), (1.1, -1.1))	False
APOLD1	CCND1;ENHA_STAT3	10.2717132568009	1.96303787172976e-70	False	(array([0.90102026, 0.4479082 ]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	CCND1;ENHA_STAT3	10.2717132568009	1.96303787172976e-70	False	(array([0.90102026, 0.4479082 ]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	CCND1;ENHA_AR	9.77032043703289	3.50692765997857e-67	False	(array([0.90102026, 0.4479082 ]), (1.1, -1.1))	False
APOLD1	CCND1;ENHA_THRB	8.31282677697277	1.6059450502796799e-56	False	(array([0.90102026, 0.4479082 ]), (1.1333333333333335, 0.8615763546798032))	False
APOLD1	CCND1;ENHA_AR	9.77032043703289	3.50692765997857e-67	False	(array([0.90102026, 0.4479082 ]), (1.1, -1.1))	False
APOLD1	CCND1;ENHA_THRB	8.31282677697277	1.6059450502796799e-56	False	(array([0.90102026, 0.4479082 ]), (1.1333333333333335, 0.8615763546798032))	False
APOLD1	CCND1;ENHA_AR	9.77032043703289	3.50692765997857e-67	False	(array([0.90102026, 0.4479082 ]), (1.1, -1.1))	False
APOLD1	CCND1;ENHA_STAT3	10.2717132568009	1.96303787172976e-70	False	(array([0.90102026, 0.4479082 ]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	CCND1;ENHA_AR	9.77032043703289	3.50692765997857e-67	False	(array([0.90102026, 0.4479082 ]), (1.1, -1.1))	False
APOLD1	CCND1;ENHA_STAT3	10.2717132568009	1.96303787172976e-70	False	(array([0.90102026, 0.4479082 ]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	ENHA_JDP2;PGR	7.58021279729922	8.30560419992579e-55	False	((1.1333333333333335, -0.3413793103448276), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_STAT3;PGR	11.6351645460775	4.4322055829532795e-77	False	((1.1666666666666667, 0.6773399014778327), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_KLF9;PGR	36.196301926546	4.97679309368354e-57	False	((1.1666666666666667, -0.2004926108374384), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_STAT3;PGR	11.6351645460775	4.4322055829532795e-77	False	((1.1666666666666667, 0.6773399014778327), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_KLF9;PGR	36.196301926546	4.97679309368354e-57	False	((1.1666666666666667, -0.2004926108374384), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_JDP2;PGR	7.58021279729922	8.30560419992579e-55	False	((1.1333333333333335, -0.3413793103448276), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_KLF9;PGR	36.196301926546	4.97679309368354e-57	False	((1.1666666666666667, -0.2004926108374384), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_STAT3;PGR	11.6351645460775	4.4322055829532795e-77	False	((1.1666666666666667, 0.6773399014778327), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_STAT3;PGR	11.6351645460775	4.4322055829532795e-77	False	((1.1666666666666667, 0.6773399014778327), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_KLF9;PGR	36.196301926546	4.97679309368354e-57	False	((1.1666666666666667, -0.2004926108374384), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_KLF9;PGR	36.196301926546	4.97679309368354e-57	False	((1.1666666666666667, -0.2004926108374384), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_KLF9;PGR	36.196301926546	4.97679309368354e-57	False	((1.1666666666666667, -0.2004926108374384), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_KLF9;PGR	36.196301926546	4.97679309368354e-57	False	((1.1666666666666667, -0.2004926108374384), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_KLF9;PGR	36.196301926546	4.97679309368354e-57	False	((1.1666666666666667, -0.2004926108374384), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_JDP2;PGR	7.58021279729922	8.30560419992579e-55	False	((1.1333333333333335, -0.3413793103448276), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_JDP2;PGR	7.58021279729922	8.30560419992579e-55	False	((1.1333333333333335, -0.3413793103448276), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_KLF9;PGR	36.196301926546	4.97679309368354e-57	False	((1.1666666666666667, -0.2004926108374384), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_KLF9;PGR	36.196301926546	4.97679309368354e-57	False	((1.1666666666666667, -0.2004926108374384), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_KLF9;PGR	36.196301926546	4.97679309368354e-57	False	((1.1666666666666667, -0.2004926108374384), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_STAT3;PGR	11.6351645460775	4.4322055829532795e-77	False	((1.1666666666666667, 0.6773399014778327), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_SP1;PGR	inf	9.61662944848815e-53	False	((1.1666666666666667, 0.5798029556650248), array([-0.01466984,  0.97207393]))	False
APOLD1	ENHA_STAT3;PGR	11.6351645460775	4.4322055829532795e-77	False	((1.1666666666666667, 0.6773399014778327), array([-0.01466984,  0.97207393]))	False
APOLD1	PGR;PROM_KLF9	4.78044754381494	1.54165250990073e-27	False	(array([-0.01466984,  0.97207393]), (-1.1333333333333335, -0.4304347826086957))	False
APOLD1	ENHA_ATF2;TLE1	8.04882609163169	1.25566812585509e-52	False	((1.1666666666666667, -1.0783251231527093), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_ATF2;TLE1	8.04882609163169	1.25566812585509e-52	False	((1.1666666666666667, -1.0783251231527093), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_LEF1;TLE1	5.79743594380712	8.58780792420307e-37	False	((1.1, -0.18965517241379304), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_LEF1;TLE1	5.79743594380712	8.58780792420307e-37	False	((1.1, -0.18965517241379304), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_ATF2;TLE1	8.04882609163169	1.25566812585509e-52	False	((1.1666666666666667, -1.0783251231527093), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_HES1;TLE1	6.82924585557993	7.258575845883699e-35	False	((1.1, -0.5472906403940887), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_ATF2;TLE1	8.04882609163169	1.25566812585509e-52	False	((1.1666666666666667, -1.0783251231527093), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_SIX2;TLE1	6.66928965268794	6.99019134169959e-43	False	((1.1333333333333335, 0.5039408866995074), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_LEF1;TLE1	5.79743594380712	8.58780792420307e-37	False	((1.1, -0.18965517241379304), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_LEF1;TLE1	5.79743594380712	8.58780792420307e-37	False	((1.1, -0.18965517241379304), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_LEF1;TLE1	5.79743594380712	8.58780792420307e-37	False	((1.1, -0.18965517241379304), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_ATF2;TLE1	8.04882609163169	1.25566812585509e-52	False	((1.1666666666666667, -1.0783251231527093), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_HES1;TLE1	6.82924585557993	7.258575845883699e-35	False	((1.1, -0.5472906403940887), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_LEF1;TLE1	5.79743594380712	8.58780792420307e-37	False	((1.1, -0.18965517241379304), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF4;TLE1	4.94540922101347	1.39866082502355e-35	False	((1.1666666666666667, 0.7098522167487686), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_LEF1;TLE1	5.79743594380712	8.58780792420307e-37	False	((1.1, -0.18965517241379304), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_TCF7L2;FOXM1	9.44121782712171	4.79401496994613e-66	False	((1.1, 0.720689655172414), array([0.89190772, 0.30439816]))	False
APOLD1	ENHA_TCF7L2;FOXM1	9.44121782712171	4.79401496994613e-66	False	((1.1, 0.720689655172414), array([0.89190772, 0.30439816]))	False
APOLD1	ENHA_SP1;FOXM1	6.50392338040519	9.72035271583861e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.89190772, 0.30439816]))	False
APOLD1	ENHA_TCF7L2;FOXM1	9.44121782712171	4.79401496994613e-66	False	((1.1, 0.720689655172414), array([0.89190772, 0.30439816]))	False
APOLD1	ENHA_TCF7L2;FOXM1	9.44121782712171	4.79401496994613e-66	False	((1.1, 0.720689655172414), array([0.89190772, 0.30439816]))	False
APOLD1	ENHA_TCF7L2;FOXM1	9.44121782712171	4.79401496994613e-66	False	((1.1, 0.720689655172414), array([0.89190772, 0.30439816]))	False
APOLD1	ENHA_TCF7L2;FOXM1	9.44121782712171	4.79401496994613e-66	False	((1.1, 0.720689655172414), array([0.89190772, 0.30439816]))	False
APOLD1	ENHA_TCF7L2;FOXM1	9.44121782712171	4.79401496994613e-66	False	((1.1, 0.720689655172414), array([0.89190772, 0.30439816]))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_ATF2	11.0212252114349	3.83236125902161e-73	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CTNNB1;ENHA_FOS	9.14607350822606	1.07107771104781e-63	False	(array([-0.41256221, -0.53127757]), (1.1, -0.7098522167487685))	False
APOLD1	CTNNB1;ENHA_TCF7L2	8.64299318315361	1.80674760296951e-61	False	(array([-0.41256221, -0.53127757]), (1.1, 0.720689655172414))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_EGR1	44.1239475585737	2.79012210975006e-59	False	(array([-0.41256221, -0.53127757]), (1.1, -0.8399014778325123))	False
APOLD1	CTNNB1;ENHA_ATF2	11.0212252114349	3.83236125902161e-73	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CTNNB1;ENHA_JUN	8.12052565535089	4.6372915640783e-58	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_TGIF1	7.57308015017004	7.876754113235839e-55	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.8290640394088671))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_PPARG	7.68570676119743	1.2486276532089198e-55	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.31970443349753697))	False
APOLD1	CTNNB1;ENHA_EGR1	44.1239475585737	2.79012210975006e-59	False	(array([-0.41256221, -0.53127757]), (1.1, -0.8399014778325123))	False
APOLD1	CTNNB1;ENHA_LEF1	6.60943896546053	2.0364200109816898e-48	False	(array([-0.41256221, -0.53127757]), (1.1, -0.18965517241379304))	False
APOLD1	CTNNB1;ENHA_TCF7L2	8.64299318315361	1.80674760296951e-61	False	(array([-0.41256221, -0.53127757]), (1.1, 0.720689655172414))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_LEF1	6.60943896546053	2.0364200109816898e-48	False	(array([-0.41256221, -0.53127757]), (1.1, -0.18965517241379304))	False
APOLD1	CTNNB1;ENHA_AR	10.6301474966785	6.598130485201089e-70	False	(array([-0.41256221, -0.53127757]), (1.1, -1.1))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_ATF2	11.0212252114349	3.83236125902161e-73	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CTNNB1;ENHA_JUN	8.12052565535089	4.6372915640783e-58	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_FOS	9.14607350822606	1.07107771104781e-63	False	(array([-0.41256221, -0.53127757]), (1.1, -0.7098522167487685))	False
APOLD1	CTNNB1;ENHA_TCF7L2	8.64299318315361	1.80674760296951e-61	False	(array([-0.41256221, -0.53127757]), (1.1, 0.720689655172414))	False
APOLD1	CTNNB1;ENHA_TGIF1	7.57308015017004	7.876754113235839e-55	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.8290640394088671))	False
APOLD1	CTNNB1;ENHA_HIF1A	6.47247605849207	1.09529918962928e-39	False	(array([-0.41256221, -0.53127757]), (1.1, -0.5147783251231527))	False
APOLD1	CTNNB1;ENHA_MYC	8.00895988329229	1.31113223501888e-57	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -0.005418719211822687))	False
APOLD1	CTNNB1;ENHA_EGR1	44.1239475585737	2.79012210975006e-59	False	(array([-0.41256221, -0.53127757]), (1.1, -0.8399014778325123))	False
APOLD1	CTNNB1;ENHA_ATF2	11.0212252114349	3.83236125902161e-73	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CTNNB1;ENHA_AR	10.6301474966785	6.598130485201089e-70	False	(array([-0.41256221, -0.53127757]), (1.1, -1.1))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_AR	10.6301474966785	6.598130485201089e-70	False	(array([-0.41256221, -0.53127757]), (1.1, -1.1))	False
APOLD1	CTNNB1;ENHA_EGR1	44.1239475585737	2.79012210975006e-59	False	(array([-0.41256221, -0.53127757]), (1.1, -0.8399014778325123))	False
