Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_GLIS2	6.6007533487639	4.1097277087867297e-48	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -0.558128078817734))	False
APOLD1	CTNNB1;ENHA_HIF1A	6.47247605849207	1.09529918962928e-39	False	(array([-0.41256221, -0.53127757]), (1.1, -0.5147783251231527))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_MYC	8.00895988329229	1.31113223501888e-57	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -0.005418719211822687))	False
APOLD1	CTNNB1;ENHA_EGR1	44.1239475585737	2.79012210975006e-59	False	(array([-0.41256221, -0.53127757]), (1.1, -0.8399014778325123))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_AR	10.6301474966785	6.598130485201089e-70	False	(array([-0.41256221, -0.53127757]), (1.1, -1.1))	False
APOLD1	CTNNB1;ENHA_EGR1	44.1239475585737	2.79012210975006e-59	False	(array([-0.41256221, -0.53127757]), (1.1, -0.8399014778325123))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_LEF1	6.60943896546053	2.0364200109816898e-48	False	(array([-0.41256221, -0.53127757]), (1.1, -0.18965517241379304))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_EGR1	44.1239475585737	2.79012210975006e-59	False	(array([-0.41256221, -0.53127757]), (1.1, -0.8399014778325123))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_LEF1	6.60943896546053	2.0364200109816898e-48	False	(array([-0.41256221, -0.53127757]), (1.1, -0.18965517241379304))	False
APOLD1	CTNNB1;ENHA_TCF7L2	8.64299318315361	1.80674760296951e-61	False	(array([-0.41256221, -0.53127757]), (1.1, 0.720689655172414))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_MYC	8.00895988329229	1.31113223501888e-57	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -0.005418719211822687))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_LEF1	6.60943896546053	2.0364200109816898e-48	False	(array([-0.41256221, -0.53127757]), (1.1, -0.18965517241379304))	False
APOLD1	CTNNB1;ENHA_TCF7L2	8.64299318315361	1.80674760296951e-61	False	(array([-0.41256221, -0.53127757]), (1.1, 0.720689655172414))	False
APOLD1	CTNNB1;ENHA_EGR1	44.1239475585737	2.79012210975006e-59	False	(array([-0.41256221, -0.53127757]), (1.1, -0.8399014778325123))	False
APOLD1	CTNNB1;ENHA_ATF2	11.0212252114349	3.83236125902161e-73	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CTNNB1;ENHA_JUN	8.12052565535089	4.6372915640783e-58	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CTNNB1;ENHA_LEF1	6.60943896546053	2.0364200109816898e-48	False	(array([-0.41256221, -0.53127757]), (1.1, -0.18965517241379304))	False
APOLD1	CTNNB1;ENHA_HIF1A	6.47247605849207	1.09529918962928e-39	False	(array([-0.41256221, -0.53127757]), (1.1, -0.5147783251231527))	False
APOLD1	CTNNB1;ENHA_TCF7L2	8.64299318315361	1.80674760296951e-61	False	(array([-0.41256221, -0.53127757]), (1.1, 0.720689655172414))	False
APOLD1	CTNNB1;ENHA_MYC	8.00895988329229	1.31113223501888e-57	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -0.005418719211822687))	False
APOLD1	CTNNB1;ENHA_AR	10.6301474966785	6.598130485201089e-70	False	(array([-0.41256221, -0.53127757]), (1.1, -1.1))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_FOS	9.14607350822606	1.07107771104781e-63	False	(array([-0.41256221, -0.53127757]), (1.1, -0.7098522167487685))	False
APOLD1	CTNNB1;ENHA_EGR1	44.1239475585737	2.79012210975006e-59	False	(array([-0.41256221, -0.53127757]), (1.1, -0.8399014778325123))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_EGR1	44.1239475585737	2.79012210975006e-59	False	(array([-0.41256221, -0.53127757]), (1.1, -0.8399014778325123))	False
APOLD1	CTNNB1;ENHA_TGIF1	7.57308015017004	7.876754113235839e-55	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.8290640394088671))	False
APOLD1	CTNNB1;ENHA_AR	10.6301474966785	6.598130485201089e-70	False	(array([-0.41256221, -0.53127757]), (1.1, -1.1))	False
APOLD1	CTNNB1;ENHA_EGR1	44.1239475585737	2.79012210975006e-59	False	(array([-0.41256221, -0.53127757]), (1.1, -0.8399014778325123))	False
APOLD1	CTNNB1;ENHA_PPARG	7.68570676119743	1.2486276532089198e-55	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.31970443349753697))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_GLIS2	6.6007533487639	4.1097277087867297e-48	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, -0.558128078817734))	False
APOLD1	CTNNB1;ENHA_EGR1	44.1239475585737	2.79012210975006e-59	False	(array([-0.41256221, -0.53127757]), (1.1, -0.8399014778325123))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_TCF4	37.8536120030023	4.4205860792311605e-52	False	(array([-0.41256221, -0.53127757]), (1.1666666666666667, 0.7098522167487686))	False
APOLD1	CTNNB1;ENHA_NFKB1	164.945591675454	2.7065037306656803e-52	False	(array([-0.41256221, -0.53127757]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CTNNB1;ENHA_AR	10.6301474966785	6.598130485201089e-70	False	(array([-0.41256221, -0.53127757]), (1.1, -1.1))	False
APOLD1	CTNNB1;ENHA_LEF1	6.60943896546053	2.0364200109816898e-48	False	(array([-0.41256221, -0.53127757]), (1.1, -0.18965517241379304))	False
APOLD1	CTNNB1;ENHA_TCF7L2	8.64299318315361	1.80674760296951e-61	False	(array([-0.41256221, -0.53127757]), (1.1, 0.720689655172414))	False
APOLD1	CTNNB1;PROM_TCF7	1.12360708870475	0.803466265083679	False	(array([-0.41256221, -0.53127757]), (-1.1, 0.6217391304347826))	False
APOLD1	ENHA_TWIST1;MAX	5.09233005206224	9.417828575555849e-36	False	((1.1333333333333335, 0.8940886699507391), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_FOXK1;MAX	4.97555010819659	2.02438757269471e-31	False	((1.1333333333333335, -0.6665024630541873), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_FOXK2;MAX	4.81042723741684	7.38447911357981e-32	False	((1.1666666666666667, -0.6556650246305419), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_MGA;MAX	5.50937645884471	1.01443373274296e-39	False	((1.1, -0.09211822660098523), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TFAP2A;MAX	4.39108512320527	3.42745313212864e-26	False	((1.1333333333333335, 0.7640394088669953), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_MXI1;MAX	6.00257615526825	1.74962115770833e-43	False	((1.1, -0.027093596059113212), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TWIST1;MAX	5.09233005206224	9.417828575555849e-36	False	((1.1333333333333335, 0.8940886699507391), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_FOXK1;MAX	4.97555010819659	2.02438757269471e-31	False	((1.1333333333333335, -0.6665024630541873), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_FOXK1;MAX	4.97555010819659	2.02438757269471e-31	False	((1.1333333333333335, -0.6665024630541873), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TFAP2A;MAX	4.39108512320527	3.42745313212864e-26	False	((1.1333333333333335, 0.7640394088669953), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_FOXK2;MAX	4.81042723741684	7.38447911357981e-32	False	((1.1666666666666667, -0.6556650246305419), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TEAD1;MAX	6.27152497747024	1.41657580049976e-45	False	((1.1333333333333335, 0.7315270935960592), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_MXI1;MAX	6.00257615526825	1.74962115770833e-43	False	((1.1, -0.027093596059113212), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_FOXK1;MAX	4.97555010819659	2.02438757269471e-31	False	((1.1333333333333335, -0.6665024630541873), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_FOXK2;MAX	4.81042723741684	7.38447911357981e-32	False	((1.1666666666666667, -0.6556650246305419), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TWIST1;MAX	5.09233005206224	9.417828575555849e-36	False	((1.1333333333333335, 0.8940886699507391), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TEAD1;MAX	6.27152497747024	1.41657580049976e-45	False	((1.1333333333333335, 0.7315270935960592), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_MGA;MAX	5.50937645884471	1.01443373274296e-39	False	((1.1, -0.09211822660098523), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TFAP2A;MAX	4.39108512320527	3.42745313212864e-26	False	((1.1333333333333335, 0.7640394088669953), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_E2F6;MAX	5.81691104815881	1.5184679785654298e-40	False	((1.1333333333333335, -0.861576354679803), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_E2F6;MAX	5.81691104815881	1.5184679785654298e-40	False	((1.1333333333333335, -0.861576354679803), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TWIST1;MAX	5.09233005206224	9.417828575555849e-36	False	((1.1333333333333335, 0.8940886699507391), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TEAD1;MAX	6.27152497747024	1.41657580049976e-45	False	((1.1333333333333335, 0.7315270935960592), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_CEBPA;MAX	6.71254230393405	6.99338923410802e-49	False	((1.1666666666666667, -0.9807881773399015), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TFAP2A;MAX	4.39108512320527	3.42745313212864e-26	False	((1.1333333333333335, 0.7640394088669953), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_CUX1;MAX	7.36294321825388	1.0828405234399299e-22	False	((1.1333333333333335, -0.894088669950739), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TEAD1;MAX	6.27152497747024	1.41657580049976e-45	False	((1.1333333333333335, 0.7315270935960592), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_MXI1;MAX	6.00257615526825	1.74962115770833e-43	False	((1.1, -0.027093596059113212), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_FOXK1;MAX	4.97555010819659	2.02438757269471e-31	False	((1.1333333333333335, -0.6665024630541873), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TEAD1;MAX	6.27152497747024	1.41657580049976e-45	False	((1.1333333333333335, 0.7315270935960592), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_CEBPA;MAX	6.71254230393405	6.99338923410802e-49	False	((1.1666666666666667, -0.9807881773399015), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_E2F6;MAX	5.81691104815881	1.5184679785654298e-40	False	((1.1333333333333335, -0.861576354679803), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TFAP2A;MAX	4.39108512320527	3.42745313212864e-26	False	((1.1333333333333335, 0.7640394088669953), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_E2F6;MAX	5.81691104815881	1.5184679785654298e-40	False	((1.1333333333333335, -0.861576354679803), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TWIST1;MAX	5.09233005206224	9.417828575555849e-36	False	((1.1333333333333335, 0.8940886699507391), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TFDP1;MAX	4.41435961303588	2.09472640747991e-21	False	((1.1666666666666667, 0.8073891625615766), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_TEAD1;MAX	6.27152497747024	1.41657580049976e-45	False	((1.1333333333333335, 0.7315270935960592), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_FOXK1;MAX	4.97555010819659	2.02438757269471e-31	False	((1.1333333333333335, -0.6665024630541873), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_FOXK2;MAX	4.81042723741684	7.38447911357981e-32	False	((1.1666666666666667, -0.6556650246305419), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_MXI1;MAX	6.00257615526825	1.74962115770833e-43	False	((1.1, -0.027093596059113212), array([ 0.22106521, -0.36423198]))	False
APOLD1	ENHA_BCL6;SIAH1	9.85650437067589	5.732649805809371e-63	False	((1.1666666666666667, -1.0133004926108375), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_ZNF148;SIAH1	14.7682857051295	4.4814272688362797e-69	False	((1.1, 1.0458128078817737), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_STAT3;SIAH1	15.5657423128346	5.46223985933399e-86	False	((1.1666666666666667, 0.6773399014778327), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_STAT3;SIAH1	15.5657423128346	5.46223985933399e-86	False	((1.1666666666666667, 0.6773399014778327), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_KLF10;SIAH1	16.4891343406327	5.16673924160824e-79	False	((1.1666666666666667, -0.29802955665024633), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_RXRB;SIAH1	7.64513451827844	7.51455525283419e-54	False	((1.1666666666666667, 0.4822660098522169), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_STAT3;SIAH1	15.5657423128346	5.46223985933399e-86	False	((1.1666666666666667, 0.6773399014778327), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_STAT3;SIAH1	15.5657423128346	5.46223985933399e-86	False	((1.1666666666666667, 0.6773399014778327), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_KLF10;SIAH1	16.4891343406327	5.16673924160824e-79	False	((1.1666666666666667, -0.29802955665024633), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_BCL6;SIAH1	9.85650437067589	5.732649805809371e-63	False	((1.1666666666666667, -1.0133004926108375), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_RXRB;SIAH1	7.64513451827844	7.51455525283419e-54	False	((1.1666666666666667, 0.4822660098522169), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_KLF10;SIAH1	16.4891343406327	5.16673924160824e-79	False	((1.1666666666666667, -0.29802955665024633), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_ZNF148;SIAH1	14.7682857051295	4.4814272688362797e-69	False	((1.1, 1.0458128078817737), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_KLF10;SIAH1	16.4891343406327	5.16673924160824e-79	False	((1.1666666666666667, -0.29802955665024633), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_ZNF148;SIAH1	14.7682857051295	4.4814272688362797e-69	False	((1.1, 1.0458128078817737), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_STAT3;SIAH1	15.5657423128346	5.46223985933399e-86	False	((1.1666666666666667, 0.6773399014778327), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_STAT3;SIAH1	15.5657423128346	5.46223985933399e-86	False	((1.1666666666666667, 0.6773399014778327), array([0.78906913, 0.6523588 ]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_MAZ;KEAP1	9.94051866973136	2.16524649909056e-66	False	((1.1666666666666667, -0.1354679802955665), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_MAZ;KEAP1	9.94051866973136	2.16524649909056e-66	False	((1.1666666666666667, -0.1354679802955665), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_MAZ;KEAP1	9.94051866973136	2.16524649909056e-66	False	((1.1666666666666667, -0.1354679802955665), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_MAZ;KEAP1	9.94051866973136	2.16524649909056e-66	False	((1.1666666666666667, -0.1354679802955665), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_NFE2L2;KEAP1	8.83253920365291	1.39610525552986e-62	False	((1.1666666666666667, 0.027093596059113434), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_MAZ;KEAP1	9.94051866973136	2.16524649909056e-66	False	((1.1666666666666667, -0.1354679802955665), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_MAZ;KEAP1	9.94051866973136	2.16524649909056e-66	False	((1.1666666666666667, -0.1354679802955665), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_NFE2L2;KEAP1	8.83253920365291	1.39610525552986e-62	False	((1.1666666666666667, 0.027093596059113434), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_MAZ;KEAP1	9.94051866973136	2.16524649909056e-66	False	((1.1666666666666667, -0.1354679802955665), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_IRF1;KEAP1	10.2737297765676	1.44329371853565e-45	False	((1.1333333333333335, -0.4064039408866995), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_MAZ;KEAP1	9.94051866973136	2.16524649909056e-66	False	((1.1666666666666667, -0.1354679802955665), array([-0.84569454,  0.12657069]))	False
APOLD1	ENHA_THAP11;HCFC1	9.42219441317542	4.5333180236699194e-55	False	((1.1, 0.8507389162561578), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_YY1;HCFC1	6.46404000992857	3.5590375568660503e-47	False	((1.1666666666666667, 0.9374384236453204), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_E2F3;HCFC1	4.81207730686059	5.5837646105248e-19	False	((1.1666666666666667, -0.8832512315270937), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_GABPA;HCFC1	8.97663590869573	2.5461206543481e-55	False	((1.1666666666666667, -0.6231527093596059), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_FOXK2;HCFC1	6.69662755847478	5.0826959558543195e-49	False	((1.1666666666666667, -0.6556650246305419), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF2;HCFC1	7.58336770826806	5.8092925391240094e-55	False	((1.1666666666666667, -0.39556650246305414), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_GABPA;HCFC1	8.97663590869573	2.5461206543481e-55	False	((1.1666666666666667, -0.6231527093596059), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_POU2F1;HCFC1	4.59416307414841	2.8874700795456e-31	False	((1.1666666666666667, 0.28719211822660107), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
