Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_THAP11;HCFC1	9.42219441317542	4.5333180236699194e-55	False	((1.1, 0.8507389162561578), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_POU2F1;HCFC1	4.59416307414841	2.8874700795456e-31	False	((1.1666666666666667, 0.28719211822660107), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_FOXK2;HCFC1	6.69662755847478	5.0826959558543195e-49	False	((1.1666666666666667, -0.6556650246305419), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_THAP1;HCFC1	7.64457888656724	8.2460761091509e-55	False	((1.1666666666666667, 0.8399014778325125), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_E2F3;HCFC1	4.81207730686059	5.5837646105248e-19	False	((1.1666666666666667, -0.8832512315270937), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_GABPA;HCFC1	8.97663590869573	2.5461206543481e-55	False	((1.1666666666666667, -0.6231527093596059), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_FOXK2;HCFC1	6.69662755847478	5.0826959558543195e-49	False	((1.1666666666666667, -0.6556650246305419), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_POU2F1;HCFC1	4.59416307414841	2.8874700795456e-31	False	((1.1666666666666667, 0.28719211822660107), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_THAP1;HCFC1	7.64457888656724	8.2460761091509e-55	False	((1.1666666666666667, 0.8399014778325125), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_THAP11;HCFC1	9.42219441317542	4.5333180236699194e-55	False	((1.1, 0.8507389162561578), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_GABPA;HCFC1	8.97663590869573	2.5461206543481e-55	False	((1.1666666666666667, -0.6231527093596059), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_THAP1;HCFC1	7.64457888656724	8.2460761091509e-55	False	((1.1666666666666667, 0.8399014778325125), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_GABPA;HCFC1	8.97663590869573	2.5461206543481e-55	False	((1.1666666666666667, -0.6231527093596059), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_THAP11;HCFC1	9.42219441317542	4.5333180236699194e-55	False	((1.1, 0.8507389162561578), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_E2F4;HCFC1	4.85498340106049	1.6884529671561399e-34	False	((1.1, -0.8724137931034484), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_YY1;HCFC1	6.46404000992857	3.5590375568660503e-47	False	((1.1666666666666667, 0.9374384236453204), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_THAP1;HCFC1	7.64457888656724	8.2460761091509e-55	False	((1.1666666666666667, 0.8399014778325125), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_THAP11;HCFC1	9.42219441317542	4.5333180236699194e-55	False	((1.1, 0.8507389162561578), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_THAP11;HCFC1	9.42219441317542	4.5333180236699194e-55	False	((1.1, 0.8507389162561578), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_THAP11;HCFC1	9.42219441317542	4.5333180236699194e-55	False	((1.1, 0.8507389162561578), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_YY1;HCFC1	6.46404000992857	3.5590375568660503e-47	False	((1.1666666666666667, 0.9374384236453204), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_YY1;HCFC1	6.46404000992857	3.5590375568660503e-47	False	((1.1666666666666667, 0.9374384236453204), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF2;HCFC1	7.58336770826806	5.8092925391240094e-55	False	((1.1666666666666667, -0.39556650246305414), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_THAP11;HCFC1	9.42219441317542	4.5333180236699194e-55	False	((1.1, 0.8507389162561578), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_THAP11;HCFC1	9.42219441317542	4.5333180236699194e-55	False	((1.1, 0.8507389162561578), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF2;HCFC1	7.58336770826806	5.8092925391240094e-55	False	((1.1666666666666667, -0.39556650246305414), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_E2F3;HCFC1	4.81207730686059	5.5837646105248e-19	False	((1.1666666666666667, -0.8832512315270937), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_E2F4;HCFC1	4.85498340106049	1.6884529671561399e-34	False	((1.1, -0.8724137931034484), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_E2F3;HCFC1	4.81207730686059	5.5837646105248e-19	False	((1.1666666666666667, -0.8832512315270937), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_CREB3;HCFC1	5.42837215278531	5.828053640332849e-22	False	((1.1333333333333335, -0.926600985221675), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;HCFC1	62.7956653116216	4.73769863123692e-40	False	((1.1333333333333335, -0.4064039408866995), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_FOXK2;HCFC1	6.69662755847478	5.0826959558543195e-49	False	((1.1666666666666667, -0.6556650246305419), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_SP1;HCFC1	108.037552903313	8.30001750818935e-37	False	((1.1666666666666667, 0.5798029556650248), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_GABPA;HCFC1	8.97663590869573	2.5461206543481e-55	False	((1.1666666666666667, -0.6231527093596059), array([0.08312908, 0.1237711 ]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_RUNX2;STUB1	4.0156420240794	1.31399041533761e-26	False	((1.1333333333333335, 0.47142857142857153), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_HSF1;STUB1	4.50529265468446	1.0778312700824e-28	False	((1.1666666666666667, -0.42807881773399015), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_MITF;STUB1	4.8418995821672	1.60796003170306e-27	False	((1.1333333333333335, -0.08128078817733986), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_TP53;STUB1	3.13232221936338	6.64140963372861e-16	False	((1.1666666666666667, 0.8724137931034484), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_HSF1;STUB1	4.50529265468446	1.0778312700824e-28	False	((1.1666666666666667, -0.42807881773399015), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_RUNX2;STUB1	4.0156420240794	1.31399041533761e-26	False	((1.1333333333333335, 0.47142857142857153), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_MITF;STUB1	4.8418995821672	1.60796003170306e-27	False	((1.1333333333333335, -0.08128078817733986), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_HSF1;STUB1	4.50529265468446	1.0778312700824e-28	False	((1.1666666666666667, -0.42807881773399015), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_TP53;STUB1	3.13232221936338	6.64140963372861e-16	False	((1.1666666666666667, 0.8724137931034484), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_NR3C1;STUB1	4.04975885406066	7.93697339251566e-24	False	((1.1666666666666667, 0.18965517241379315), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_AR;STUB1	4.82026073436847	1.78007349725133e-29	False	((1.1, -1.1), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_RUNX2;STUB1	4.0156420240794	1.31399041533761e-26	False	((1.1333333333333335, 0.47142857142857153), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_RUNX2;STUB1	4.0156420240794	1.31399041533761e-26	False	((1.1333333333333335, 0.47142857142857153), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_HIF1A;STUB1	5.20075546230106	9.17911627419051e-19	False	((1.1, -0.5147783251231527), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_MYC;STUB1	4.44986859390807	6.35110174298427e-23	False	((1.1666666666666667, -0.005418719211822687), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_MITF;STUB1	4.8418995821672	1.60796003170306e-27	False	((1.1333333333333335, -0.08128078817733986), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_AR;STUB1	4.82026073436847	1.78007349725133e-29	False	((1.1, -1.1), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_RUNX2;STUB1	4.0156420240794	1.31399041533761e-26	False	((1.1333333333333335, 0.47142857142857153), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_AR;STUB1	4.82026073436847	1.78007349725133e-29	False	((1.1, -1.1), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_RUNX2;STUB1	4.0156420240794	1.31399041533761e-26	False	((1.1333333333333335, 0.47142857142857153), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_HSF1;STUB1	4.50529265468446	1.0778312700824e-28	False	((1.1666666666666667, -0.42807881773399015), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_NR3C1;STUB1	4.04975885406066	7.93697339251566e-24	False	((1.1666666666666667, 0.18965517241379315), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_TEAD3;STUB1	4.50806114138917	1.44729926491983e-25	False	((1.1, 0.7532019704433499), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_HIF1A;STUB1	5.20075546230106	9.17911627419051e-19	False	((1.1, -0.5147783251231527), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_MYC;STUB1	4.44986859390807	6.35110174298427e-23	False	((1.1666666666666667, -0.005418719211822687), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_TP53;STUB1	3.13232221936338	6.64140963372861e-16	False	((1.1666666666666667, 0.8724137931034484), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_TP53;STUB1	3.13232221936338	6.64140963372861e-16	False	((1.1666666666666667, 0.8724137931034484), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_TP53;STUB1	3.13232221936338	6.64140963372861e-16	False	((1.1666666666666667, 0.8724137931034484), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_AR;STUB1	4.82026073436847	1.78007349725133e-29	False	((1.1, -1.1), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_TP53;STUB1	3.13232221936338	6.64140963372861e-16	False	((1.1666666666666667, 0.8724137931034484), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_TEAD3;STUB1	4.50806114138917	1.44729926491983e-25	False	((1.1, 0.7532019704433499), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_MITF;STUB1	4.8418995821672	1.60796003170306e-27	False	((1.1333333333333335, -0.08128078817733986), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_MYC;STUB1	4.44986859390807	6.35110174298427e-23	False	((1.1666666666666667, -0.005418719211822687), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_HIF1A;STUB1	5.20075546230106	9.17911627419051e-19	False	((1.1, -0.5147783251231527), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_RUNX2;STUB1	4.0156420240794	1.31399041533761e-26	False	((1.1333333333333335, 0.47142857142857153), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_MYC;STUB1	4.44986859390807	6.35110174298427e-23	False	((1.1666666666666667, -0.005418719211822687), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_NR3C1;STUB1	4.04975885406066	7.93697339251566e-24	False	((1.1666666666666667, 0.18965517241379315), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_AR;STUB1	4.82026073436847	1.78007349725133e-29	False	((1.1, -1.1), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_HSF1;STUB1	4.50529265468446	1.0778312700824e-28	False	((1.1666666666666667, -0.42807881773399015), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_TP53;STUB1	3.13232221936338	6.64140963372861e-16	False	((1.1666666666666667, 0.8724137931034484), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_NR3C1;STUB1	4.04975885406066	7.93697339251566e-24	False	((1.1666666666666667, 0.18965517241379315), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_AR;STUB1	4.82026073436847	1.78007349725133e-29	False	((1.1, -1.1), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_HSF1;STUB1	4.50529265468446	1.0778312700824e-28	False	((1.1666666666666667, -0.42807881773399015), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_NR3C1;STUB1	4.04975885406066	7.93697339251566e-24	False	((1.1666666666666667, 0.18965517241379315), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_IRF1;STUB1	2.32829027685379	1.9856907954250897e-11	False	((1.1333333333333335, -0.4064039408866995), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_AR;STUB1	4.82026073436847	1.78007349725133e-29	False	((1.1, -1.1), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_HSF1;STUB1	4.50529265468446	1.0778312700824e-28	False	((1.1666666666666667, -0.42807881773399015), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_RUNX2;STUB1	4.0156420240794	1.31399041533761e-26	False	((1.1333333333333335, 0.47142857142857153), array([-0.17302772, -0.47721547]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_CREB1;NFIC	5.28023165002829	1.1329383147233599e-33	False	((1.1, -0.9374384236453203), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_RBPJ;NFIC	5.31273477522109	3.33409468348488e-34	False	((1.1, 0.36305418719211824), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_RBPJ;NFIC	5.31273477522109	3.33409468348488e-34	False	((1.1, 0.36305418719211824), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_RBPJ;NFIC	5.31273477522109	3.33409468348488e-34	False	((1.1, 0.36305418719211824), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_RBPJ;NFIC	5.31273477522109	3.33409468348488e-34	False	((1.1, 0.36305418719211824), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_CREB1;NFIC	5.28023165002829	1.1329383147233599e-33	False	((1.1, -0.9374384236453203), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_CREB1;NFIC	5.28023165002829	1.1329383147233599e-33	False	((1.1, -0.9374384236453203), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_RBPJ;NFIC	5.31273477522109	3.33409468348488e-34	False	((1.1, 0.36305418719211824), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_RBPJ;NFIC	5.31273477522109	3.33409468348488e-34	False	((1.1, 0.36305418719211824), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_RBPJ;NFIC	5.31273477522109	3.33409468348488e-34	False	((1.1, 0.36305418719211824), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIC	3.47333017278537	5.807394118306e-19	False	((1.1666666666666667, -0.6881773399014779), array([-0.74758162, -0.24953407]))	False
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_CREB1;NFIX	5.0711221447174	5.90961161631438e-33	False	((1.1, -0.9374384236453203), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOS;NFIX	5.59060796705417	2.8601969196008697e-33	False	((1.1, -0.7098522167487685), array([ 0.74082976, -0.73585639]))	False
