Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_JUN;NFIX	4.73648363690465	1.45964427757237e-20	False	((1.1666666666666667, -0.33054187192118223), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_RBPJ;NFIX	5.1348080772339	8.20007986859677e-34	False	((1.1, 0.36305418719211824), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_JUN;NFIX	4.73648363690465	1.45964427757237e-20	False	((1.1666666666666667, -0.33054187192118223), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOS;NFIX	5.59060796705417	2.8601969196008697e-33	False	((1.1, -0.7098522167487685), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_RBPJ;NFIX	5.1348080772339	8.20007986859677e-34	False	((1.1, 0.36305418719211824), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_RBPJ;NFIX	5.1348080772339	8.20007986859677e-34	False	((1.1, 0.36305418719211824), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_RBPJ;NFIX	5.1348080772339	8.20007986859677e-34	False	((1.1, 0.36305418719211824), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_CREB1;NFIX	5.0711221447174	5.90961161631438e-33	False	((1.1, -0.9374384236453203), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_JUN;NFIX	4.73648363690465	1.45964427757237e-20	False	((1.1666666666666667, -0.33054187192118223), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_CREB1;NFIX	5.0711221447174	5.90961161631438e-33	False	((1.1, -0.9374384236453203), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_RBPJ;NFIX	5.1348080772339	8.20007986859677e-34	False	((1.1, 0.36305418719211824), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOS;NFIX	5.59060796705417	2.8601969196008697e-33	False	((1.1, -0.7098522167487685), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_RBPJ;NFIX	5.1348080772339	8.20007986859677e-34	False	((1.1, 0.36305418719211824), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_FOXA1;NFIX	3.24536706933972	2.7878385576367e-18	False	((1.1666666666666667, -0.6881773399014779), array([ 0.74082976, -0.73585639]))	False
APOLD1	ENHA_SREBF1;MAPK3	5.31286131766931	2.57325167249167e-38	False	((1.1333333333333335, 0.6339901477832512), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_ATF2;MAPK3	6.19340674218872	8.7504522037897e-42	False	((1.1666666666666667, -1.0783251231527093), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_SPIB;MAPK3	4.15455597677355	5.34115817394246e-29	False	((1.1, 0.6231527093596061), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_ELK4;MAPK3	5.73608734223184	1.74984694858185e-35	False	((1.1666666666666667, -0.7857142857142858), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_ATF2;MAPK3	6.19340674218872	8.7504522037897e-42	False	((1.1666666666666667, -1.0783251231527093), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_JUN;MAPK3	4.55047003479085	1.39215073021584e-24	False	((1.1666666666666667, -0.33054187192118223), array([0.24484598, 0.82394628]))	True
APOLD1	ENHA_TBX3;MAPK3	5.72797153072639	3.72949797582905e-41	False	((1.1, 0.6881773399014779), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_HSF1;MAPK3	5.36654616163811	4.90660176246131e-38	False	((1.1666666666666667, -0.42807881773399015), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_TP53;MAPK3	4.49986414195156	5.29756724332531e-31	False	((1.1666666666666667, 0.8724137931034484), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_SPIB;MAPK3	4.15455597677355	5.34115817394246e-29	False	((1.1, 0.6231527093596061), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_HSF1;MAPK3	5.36654616163811	4.90660176246131e-38	False	((1.1666666666666667, -0.42807881773399015), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_HSF1;MAPK3	5.36654616163811	4.90660176246131e-38	False	((1.1666666666666667, -0.42807881773399015), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_TP53;MAPK3	4.49986414195156	5.29756724332531e-31	False	((1.1666666666666667, 0.8724137931034484), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_SREBF2;MAPK3	5.28228571638901	3.7880321631232595e-36	False	((1.1666666666666667, 0.6448275862068966), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_SREBF1;MAPK3	5.31286131766931	2.57325167249167e-38	False	((1.1333333333333335, 0.6339901477832512), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_SREBF1;MAPK3	5.31286131766931	2.57325167249167e-38	False	((1.1333333333333335, 0.6339901477832512), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_ATF2;MAPK3	6.19340674218872	8.7504522037897e-42	False	((1.1666666666666667, -1.0783251231527093), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_JUN;MAPK3	4.55047003479085	1.39215073021584e-24	False	((1.1666666666666667, -0.33054187192118223), array([0.24484598, 0.82394628]))	True
APOLD1	ENHA_TBX3;MAPK3	5.72797153072639	3.72949797582905e-41	False	((1.1, 0.6881773399014779), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_MYC;MAPK3	5.24527931543325	9.355505656404761e-31	False	((1.1666666666666667, -0.005418719211822687), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_ATF2;MAPK3	6.19340674218872	8.7504522037897e-42	False	((1.1666666666666667, -1.0783251231527093), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_TBX3;MAPK3	5.72797153072639	3.72949797582905e-41	False	((1.1, 0.6881773399014779), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_HSF1;MAPK3	5.36654616163811	4.90660176246131e-38	False	((1.1666666666666667, -0.42807881773399015), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_TBX3;MAPK3	5.72797153072639	3.72949797582905e-41	False	((1.1, 0.6881773399014779), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_MYC;MAPK3	5.24527931543325	9.355505656404761e-31	False	((1.1666666666666667, -0.005418719211822687), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_TP53;MAPK3	4.49986414195156	5.29756724332531e-31	False	((1.1666666666666667, 0.8724137931034484), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_SREBF2;MAPK3	5.28228571638901	3.7880321631232595e-36	False	((1.1666666666666667, 0.6448275862068966), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_TP53;MAPK3	4.49986414195156	5.29756724332531e-31	False	((1.1666666666666667, 0.8724137931034484), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_TP53;MAPK3	4.49986414195156	5.29756724332531e-31	False	((1.1666666666666667, 0.8724137931034484), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_TP53;MAPK3	4.49986414195156	5.29756724332531e-31	False	((1.1666666666666667, 0.8724137931034484), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_SREBF2;MAPK3	5.28228571638901	3.7880321631232595e-36	False	((1.1666666666666667, 0.6448275862068966), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_MYC;MAPK3	5.24527931543325	9.355505656404761e-31	False	((1.1666666666666667, -0.005418719211822687), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_SREBF1;MAPK3	5.31286131766931	2.57325167249167e-38	False	((1.1333333333333335, 0.6339901477832512), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_ATF2;MAPK3	6.19340674218872	8.7504522037897e-42	False	((1.1666666666666667, -1.0783251231527093), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_JUN;MAPK3	4.55047003479085	1.39215073021584e-24	False	((1.1666666666666667, -0.33054187192118223), array([0.24484598, 0.82394628]))	True
APOLD1	ENHA_MYC;MAPK3	5.24527931543325	9.355505656404761e-31	False	((1.1666666666666667, -0.005418719211822687), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_HSF1;MAPK3	5.36654616163811	4.90660176246131e-38	False	((1.1666666666666667, -0.42807881773399015), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_SREBF1;MAPK3	5.31286131766931	2.57325167249167e-38	False	((1.1333333333333335, 0.6339901477832512), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_TP53;MAPK3	4.49986414195156	5.29756724332531e-31	False	((1.1666666666666667, 0.8724137931034484), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_SPIB;MAPK3	4.15455597677355	5.34115817394246e-29	False	((1.1, 0.6231527093596061), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_HSF1;MAPK3	5.36654616163811	4.90660176246131e-38	False	((1.1666666666666667, -0.42807881773399015), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_SREBF2;MAPK3	5.28228571638901	3.7880321631232595e-36	False	((1.1666666666666667, 0.6448275862068966), array([0.24484598, 0.82394628]))	False
APOLD1	ENHA_HSF1;MAPK3	5.36654616163811	4.90660176246131e-38	False	((1.1666666666666667, -0.42807881773399015), array([0.24484598, 0.82394628]))	False
APOLD1	MAPK3;PROM_SPIB	1.28852924227162	0.160444866042809	False	(array([0.24484598, 0.82394628]), (-1.1666666666666667, 0.526086956521739))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_BCL6;NACC1	10.414112047267	6.52619494029695e-59	False	((1.1666666666666667, -1.0133004926108375), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_RBPJ;NACC1	10.4887296872461	1.34819100659357e-71	False	((1.1, 0.36305418719211824), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_RBPJ;NACC1	10.4887296872461	1.34819100659357e-71	False	((1.1, 0.36305418719211824), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_RBPJ;NACC1	10.4887296872461	1.34819100659357e-71	False	((1.1, 0.36305418719211824), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_BCL6;NACC1	10.414112047267	6.52619494029695e-59	False	((1.1666666666666667, -1.0133004926108375), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_RBPJ;NACC1	10.4887296872461	1.34819100659357e-71	False	((1.1, 0.36305418719211824), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_RBPJ;NACC1	10.4887296872461	1.34819100659357e-71	False	((1.1, 0.36305418719211824), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_RBPJ;NACC1	10.4887296872461	1.34819100659357e-71	False	((1.1, 0.36305418719211824), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_RBPJ;NACC1	10.4887296872461	1.34819100659357e-71	False	((1.1, 0.36305418719211824), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1666666666666667, -0.6881773399014779), array([-0.23945359,  0.74349303]))	False
APOLD1	EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([-0.2304707, -0.9839183]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([-0.2304707, -0.9839183]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([-0.2304707, -0.9839183]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([-0.2304707, -0.9839183]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([-0.2304707, -0.9839183]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([-0.2304707, -0.9839183]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([-0.2304707, -0.9839183]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([-0.2304707, -0.9839183]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([-0.2304707, -0.9839183]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([-0.2304707, -0.9839183]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([-0.2304707, -0.9839183]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([-0.2304707, -0.9839183]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	ENHA_BCL6;PIN1	9.17797665704628	9.63000801243572e-58	False	((1.1666666666666667, -1.0133004926108375), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_RUNX2;PIN1	10.2137136504408	9.689295199697521e-63	False	((1.1333333333333335, 0.47142857142857153), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_JUN;PIN1	8.70114834680391	5.1622608347769e-60	False	((1.1666666666666667, -0.33054187192118223), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TP73;PIN1	10.125302808742	1.0574420583261399e-69	False	((1.1, 0.8832512315270937), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TP53;PIN1	12.9334288734724	4.14100893291486e-78	False	((1.1666666666666667, 0.8724137931034484), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_PPARG;PIN1	7.49833748546498	3.29750919293873e-53	False	((1.1666666666666667, 0.31970443349753697), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_RUNX2;PIN1	10.2137136504408	9.689295199697521e-63	False	((1.1333333333333335, 0.47142857142857153), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TP53;PIN1	12.9334288734724	4.14100893291486e-78	False	((1.1666666666666667, 0.8724137931034484), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_RUNX2;PIN1	10.2137136504408	9.689295199697521e-63	False	((1.1333333333333335, 0.47142857142857153), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_JUN;PIN1	8.70114834680391	5.1622608347769e-60	False	((1.1666666666666667, -0.33054187192118223), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_RUNX2;PIN1	10.2137136504408	9.689295199697521e-63	False	((1.1333333333333335, 0.47142857142857153), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_MYC;PIN1	8.22274271003304	6.97229687357335e-58	False	((1.1666666666666667, -0.005418719211822687), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_RUNX2;PIN1	10.2137136504408	9.689295199697521e-63	False	((1.1333333333333335, 0.47142857142857153), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_IRF3;PIN1	9.56952346950041	3.1295308282439003e-66	False	((1.1, -0.3847290640394089), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_RUNX2;PIN1	10.2137136504408	9.689295199697521e-63	False	((1.1333333333333335, 0.47142857142857153), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_MYC;PIN1	8.22274271003304	6.97229687357335e-58	False	((1.1666666666666667, -0.005418719211822687), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_ZBTB7B;PIN1	6.17045817943447	2.9025378674309e-40	False	((1.1333333333333335, 0.9916256157635468), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TP73;PIN1	10.125302808742	1.0574420583261399e-69	False	((1.1, 0.8832512315270937), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TP53;PIN1	12.9334288734724	4.14100893291486e-78	False	((1.1666666666666667, 0.8724137931034484), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TP73;PIN1	10.125302808742	1.0574420583261399e-69	False	((1.1, 0.8832512315270937), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TP53;PIN1	12.9334288734724	4.14100893291486e-78	False	((1.1666666666666667, 0.8724137931034484), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_ZBTB7B;PIN1	6.17045817943447	2.9025378674309e-40	False	((1.1333333333333335, 0.9916256157635468), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_BCL6;PIN1	9.17797665704628	9.63000801243572e-58	False	((1.1666666666666667, -1.0133004926108375), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TP53;PIN1	12.9334288734724	4.14100893291486e-78	False	((1.1666666666666667, 0.8724137931034484), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TP53;PIN1	12.9334288734724	4.14100893291486e-78	False	((1.1666666666666667, 0.8724137931034484), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_MYC;PIN1	8.22274271003304	6.97229687357335e-58	False	((1.1666666666666667, -0.005418719211822687), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_JUN;PIN1	8.70114834680391	5.1622608347769e-60	False	((1.1666666666666667, -0.33054187192118223), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_RUNX2;PIN1	10.2137136504408	9.689295199697521e-63	False	((1.1333333333333335, 0.47142857142857153), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_MYC;PIN1	8.22274271003304	6.97229687357335e-58	False	((1.1666666666666667, -0.005418719211822687), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_IRF3;PIN1	9.56952346950041	3.1295308282439003e-66	False	((1.1, -0.3847290640394089), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TP53;PIN1	12.9334288734724	4.14100893291486e-78	False	((1.1666666666666667, 0.8724137931034484), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_ZBTB7B;PIN1	6.17045817943447	2.9025378674309e-40	False	((1.1333333333333335, 0.9916256157635468), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_PPARG;PIN1	7.49833748546498	3.29750919293873e-53	False	((1.1666666666666667, 0.31970443349753697), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_TCF4;PIN1	9.05893296458124	2.1701985913149503e-46	False	((1.1666666666666667, 0.7098522167487686), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_IRF3;PIN1	9.56952346950041	3.1295308282439003e-66	False	((1.1, -0.3847290640394089), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_IRF3;PIN1	9.56952346950041	3.1295308282439003e-66	False	((1.1, -0.3847290640394089), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_RUNX2;PIN1	10.2137136504408	9.689295199697521e-63	False	((1.1333333333333335, 0.47142857142857153), array([0.11941353, 0.54737666]))	False
APOLD1	ENHA_NFKB2;NFKBIB	6.93139305885512	1.14893619254978e-50	False	((1.1666666666666667, 0.09211822660098523), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_REL;NFKBIB	7.45921496831498	2.38545654297394e-42	False	((1.1333333333333335, 0.3738916256157636), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB2;NFKBIB	6.93139305885512	1.14893619254978e-50	False	((1.1666666666666667, 0.09211822660098523), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
