Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_REL;NFKBIB	7.45921496831498	2.38545654297394e-42	False	((1.1333333333333335, 0.3738916256157636), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB2;NFKBIB	6.93139305885512	1.14893619254978e-50	False	((1.1666666666666667, 0.09211822660098523), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB2;NFKBIB	6.93139305885512	1.14893619254978e-50	False	((1.1666666666666667, 0.09211822660098523), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB2;NFKBIB	6.93139305885512	1.14893619254978e-50	False	((1.1666666666666667, 0.09211822660098523), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB2;NFKBIB	6.93139305885512	1.14893619254978e-50	False	((1.1666666666666667, 0.09211822660098523), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB2;NFKBIB	6.93139305885512	1.14893619254978e-50	False	((1.1666666666666667, 0.09211822660098523), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB2;NFKBIB	6.93139305885512	1.14893619254978e-50	False	((1.1666666666666667, 0.09211822660098523), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB2;NFKBIB	6.93139305885512	1.14893619254978e-50	False	((1.1666666666666667, 0.09211822660098523), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_ZBTB7A;NFKBIB	7.17995820135503	8.43392320137604e-52	False	((1.1, 0.9807881773399019), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB2;NFKBIB	6.93139305885512	1.14893619254978e-50	False	((1.1666666666666667, 0.09211822660098523), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_ZBTB7A;NFKBIB	7.17995820135503	8.43392320137604e-52	False	((1.1, 0.9807881773399019), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, 0.08128078817733986), array([0.82786973, 0.56847578]))	False
APOLD1	ENHA_NFKB2;NFKBIB	6.93139305885512	1.14893619254978e-50	False	((1.1666666666666667, 0.09211822660098523), array([0.82786973, 0.56847578]))	False
APOLD1	APP;ENHA_YY1	9.03962716797711	1.41206148493124e-59	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	APP;ENHA_ATF2	11.3145883753577	1.22701354095064e-74	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	APP;ENHA_FOS	9.34057257140441	7.9992153643494e-65	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.7098522167487685))	False
APOLD1	APP;ENHA_ZNF740	17.7531575312765	1.09409240080797e-63	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 1.1))	False
APOLD1	APP;ENHA_SP2	80.8083787521326	1.11059207827767e-49	False	(array([ 0.64550293, -0.47574581]), (1.1, 0.59064039408867))	False
APOLD1	APP;ENHA_GABPA	21.9469042494671	1.7707127162128101e-68	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -0.6231527093596059))	False
APOLD1	APP;ENHA_NFYA	11.8075347986866	3.2405792776912602e-74	False	(array([ 0.64550293, -0.47574581]), (1.1, 0.1029556650246306))	False
APOLD1	APP;ENHA_GABPA	21.9469042494671	1.7707127162128101e-68	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -0.6231527093596059))	False
APOLD1	APP;ENHA_ATF2	11.3145883753577	1.22701354095064e-74	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	APP;ENHA_JUN	8.22357920916631	9.93502912069574e-59	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	APP;ENHA_MXI1	18.9356615994358	3.0405911089514403e-73	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.027093596059113212))	False
APOLD1	APP;ENHA_MLX	5.520731990398	1.21618156866958e-29	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -0.07044334975369448))	False
APOLD1	APP;ENHA_ARNT2	6.50597247794488	9.35776980737981e-43	False	(array([ 0.64550293, -0.47574581]), (1.1333333333333335, -1.0891625615763547))	False
APOLD1	APP;ENHA_ZNF740	17.7531575312765	1.09409240080797e-63	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 1.1))	False
APOLD1	APP;ENHA_SP2	80.8083787521326	1.11059207827767e-49	False	(array([ 0.64550293, -0.47574581]), (1.1, 0.59064039408867))	False
APOLD1	APP;ENHA_MXI1	18.9356615994358	3.0405911089514403e-73	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.027093596059113212))	False
APOLD1	APP;ENHA_GABPA	21.9469042494671	1.7707127162128101e-68	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -0.6231527093596059))	False
APOLD1	APP;ENHA_ZNF740	17.7531575312765	1.09409240080797e-63	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 1.1))	False
APOLD1	APP;ENHA_SP2	80.8083787521326	1.11059207827767e-49	False	(array([ 0.64550293, -0.47574581]), (1.1, 0.59064039408867))	False
APOLD1	APP;ENHA_ZNF410	5.04732857522014	1.19197814638035e-32	False	(array([ 0.64550293, -0.47574581]), (1.1, 1.0783251231527093))	False
APOLD1	APP;ENHA_SP2	80.8083787521326	1.11059207827767e-49	False	(array([ 0.64550293, -0.47574581]), (1.1, 0.59064039408867))	False
APOLD1	APP;ENHA_ATF2	11.3145883753577	1.22701354095064e-74	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	APP;ENHA_JUN	8.22357920916631	9.93502912069574e-59	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	APP;ENHA_FOS	9.34057257140441	7.9992153643494e-65	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.7098522167487685))	False
APOLD1	APP;ENHA_ARNT2	6.50597247794488	9.35776980737981e-43	False	(array([ 0.64550293, -0.47574581]), (1.1333333333333335, -1.0891625615763547))	False
APOLD1	APP;ENHA_MXI1	18.9356615994358	3.0405911089514403e-73	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.027093596059113212))	False
APOLD1	APP;ENHA_ZNF740	17.7531575312765	1.09409240080797e-63	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 1.1))	False
APOLD1	APP;ENHA_SP2	80.8083787521326	1.11059207827767e-49	False	(array([ 0.64550293, -0.47574581]), (1.1, 0.59064039408867))	False
APOLD1	APP;ENHA_MXI1	18.9356615994358	3.0405911089514403e-73	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.027093596059113212))	False
APOLD1	APP;ENHA_ATF2	11.3145883753577	1.22701354095064e-74	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	APP;ENHA_GABPA	21.9469042494671	1.7707127162128101e-68	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -0.6231527093596059))	False
APOLD1	APP;ENHA_GABPA	21.9469042494671	1.7707127162128101e-68	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -0.6231527093596059))	False
APOLD1	APP;ENHA_SP2	80.8083787521326	1.11059207827767e-49	False	(array([ 0.64550293, -0.47574581]), (1.1, 0.59064039408867))	False
APOLD1	APP;ENHA_MXI1	18.9356615994358	3.0405911089514403e-73	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.027093596059113212))	False
APOLD1	APP;ENHA_SP2	80.8083787521326	1.11059207827767e-49	False	(array([ 0.64550293, -0.47574581]), (1.1, 0.59064039408867))	False
APOLD1	APP;ENHA_ARNT2	6.50597247794488	9.35776980737981e-43	False	(array([ 0.64550293, -0.47574581]), (1.1333333333333335, -1.0891625615763547))	False
APOLD1	APP;ENHA_MXI1	18.9356615994358	3.0405911089514403e-73	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.027093596059113212))	False
APOLD1	APP;ENHA_YY1	9.03962716797711	1.41206148493124e-59	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	APP;ENHA_MXI1	18.9356615994358	3.0405911089514403e-73	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.027093596059113212))	False
APOLD1	APP;ENHA_ZNF740	17.7531575312765	1.09409240080797e-63	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 1.1))	False
APOLD1	APP;ENHA_MXI1	18.9356615994358	3.0405911089514403e-73	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.027093596059113212))	False
APOLD1	APP;ENHA_YY1	9.03962716797711	1.41206148493124e-59	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	APP;ENHA_MXI1	18.9356615994358	3.0405911089514403e-73	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.027093596059113212))	False
APOLD1	APP;ENHA_ZNF740	17.7531575312765	1.09409240080797e-63	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 1.1))	False
APOLD1	APP;ENHA_YY1	9.03962716797711	1.41206148493124e-59	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 0.9374384236453204))	False
APOLD1	APP;ENHA_ATF2	11.3145883753577	1.22701354095064e-74	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	APP;ENHA_JUN	8.22357920916631	9.93502912069574e-59	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	APP;ENHA_ZNF740	17.7531575312765	1.09409240080797e-63	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 1.1))	False
APOLD1	APP;ENHA_ARNT2	6.50597247794488	9.35776980737981e-43	False	(array([ 0.64550293, -0.47574581]), (1.1333333333333335, -1.0891625615763547))	False
APOLD1	APP;ENHA_MXI1	18.9356615994358	3.0405911089514403e-73	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.027093596059113212))	False
APOLD1	APP;ENHA_NFYA	11.8075347986866	3.2405792776912602e-74	False	(array([ 0.64550293, -0.47574581]), (1.1, 0.1029556650246306))	False
APOLD1	APP;ENHA_FOS	9.34057257140441	7.9992153643494e-65	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.7098522167487685))	False
APOLD1	APP;ENHA_ZNF740	17.7531575312765	1.09409240080797e-63	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 1.1))	False
APOLD1	APP;ENHA_SP2	80.8083787521326	1.11059207827767e-49	False	(array([ 0.64550293, -0.47574581]), (1.1, 0.59064039408867))	False
APOLD1	APP;ENHA_NFYA	11.8075347986866	3.2405792776912602e-74	False	(array([ 0.64550293, -0.47574581]), (1.1, 0.1029556650246306))	False
APOLD1	APP;ENHA_ZNF740	17.7531575312765	1.09409240080797e-63	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, 1.1))	False
APOLD1	APP;ENHA_SP2	80.8083787521326	1.11059207827767e-49	False	(array([ 0.64550293, -0.47574581]), (1.1, 0.59064039408867))	False
APOLD1	APP;ENHA_MXI1	18.9356615994358	3.0405911089514403e-73	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.027093596059113212))	False
APOLD1	APP;ENHA_ZNF410	5.04732857522014	1.19197814638035e-32	False	(array([ 0.64550293, -0.47574581]), (1.1, 1.0783251231527093))	False
APOLD1	APP;ENHA_MXI1	18.9356615994358	3.0405911089514403e-73	False	(array([ 0.64550293, -0.47574581]), (1.1, -0.027093596059113212))	False
APOLD1	APP;ENHA_GABPA	21.9469042494671	1.7707127162128101e-68	False	(array([ 0.64550293, -0.47574581]), (1.1666666666666667, -0.6231527093596059))	False
APOLD1	ENHA_ELF3;NFKB1	2.24504315336552	9.26443769015435e-10	False	((1.1, -0.8073891625615763), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_SP1;NFKB1	2.09612502557087	8.14766990701085e-09	False	((1.1666666666666667, 0.5798029556650248), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_ELF3;NFKB1	2.24504315336552	9.26443769015435e-10	False	((1.1, -0.8073891625615763), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_ELF3;NFKB1	2.24504315336552	9.26443769015435e-10	False	((1.1, -0.8073891625615763), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_NR3C1;NFKB1	2.98260566804475	3.77719874592081e-14	False	((1.1666666666666667, 0.18965517241379315), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_ELF3;NFKB1	2.24504315336552	9.26443769015435e-10	False	((1.1, -0.8073891625615763), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_CEBPB;NFKB1	2.65643860672141	3.14587880066288e-12	False	((1.1, -0.9699507389162563), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_ELF3;NFKB1	2.24504315336552	9.26443769015435e-10	False	((1.1, -0.8073891625615763), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_SP1;NFKB1	2.09612502557087	8.14766990701085e-09	False	((1.1666666666666667, 0.5798029556650248), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_NR3C1;NFKB1	2.98260566804475	3.77719874592081e-14	False	((1.1666666666666667, 0.18965517241379315), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_ELF3;NFKB1	2.24504315336552	9.26443769015435e-10	False	((1.1, -0.8073891625615763), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_CEBPB;NFKB1	2.65643860672141	3.14587880066288e-12	False	((1.1, -0.9699507389162563), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_NFKB2;NFKB1	2.80366358200575	2.11507240767743e-07	False	((1.1666666666666667, 0.09211822660098523), array([ 0.62787405, -0.74959861]))	True
APOLD1	ENHA_NR3C1;NFKB1	2.98260566804475	3.77719874592081e-14	False	((1.1666666666666667, 0.18965517241379315), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_CEBPB;NFKB1	2.65643860672141	3.14587880066288e-12	False	((1.1, -0.9699507389162563), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_SP1;NFKB1	2.09612502557087	8.14766990701085e-09	False	((1.1666666666666667, 0.5798029556650248), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_NFKB2;NFKB1	2.80366358200575	2.11507240767743e-07	False	((1.1666666666666667, 0.09211822660098523), array([ 0.62787405, -0.74959861]))	True
APOLD1	ENHA_NFKB2;NFKB1	2.80366358200575	2.11507240767743e-07	False	((1.1666666666666667, 0.09211822660098523), array([ 0.62787405, -0.74959861]))	True
APOLD1	ENHA_NR3C1;NFKB1	2.98260566804475	3.77719874592081e-14	False	((1.1666666666666667, 0.18965517241379315), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_SP1;NFKB1	2.09612502557087	8.14766990701085e-09	False	((1.1666666666666667, 0.5798029556650248), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_NR3C1;NFKB1	2.98260566804475	3.77719874592081e-14	False	((1.1666666666666667, 0.18965517241379315), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_SP1;NFKB1	2.09612502557087	8.14766990701085e-09	False	((1.1666666666666667, 0.5798029556650248), array([ 0.62787405, -0.74959861]))	False
APOLD1	ENHA_NFKB2;NFKB1	2.80366358200575	2.11507240767743e-07	False	((1.1666666666666667, 0.09211822660098523), array([ 0.62787405, -0.74959861]))	True
APOLD1	DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.09211822660098523))	False
APOLD1	DDX3X;ENHA_SP1	8.87838543681518	1.08800081251569e-53	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.09211822660098523))	False
APOLD1	DDX3X;ENHA_SP1	8.87838543681518	1.08800081251569e-53	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.09211822660098523))	False
APOLD1	DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.09211822660098523))	False
APOLD1	DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.09211822660098523))	False
APOLD1	DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.09211822660098523))	False
APOLD1	DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.09211822660098523))	False
APOLD1	DDX3X;ENHA_SP1	8.87838543681518	1.08800081251569e-53	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.09211822660098523))	False
APOLD1	DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.09211822660098523))	False
APOLD1	DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.09211822660098523))	False
APOLD1	DDX3X;ENHA_SP1	8.87838543681518	1.08800081251569e-53	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([ 0.50042006, -0.79998533]), (1.1666666666666667, 0.09211822660098523))	False
APOLD1	ENHA_PBX2;NUP62	11.0135624788343	7.486042496128001e-70	False	((1.1666666666666667, 0.25467980295566517), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_HSF2;NUP62	5.79718402596075	5.65459135911903e-41	False	((1.1, -0.4172413793103449), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_PBX2;NUP62	11.0135624788343	7.486042496128001e-70	False	((1.1666666666666667, 0.25467980295566517), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_THAP1;NUP62	8.46226538973207	5.38570571610789e-60	False	((1.1666666666666667, 0.8399014778325125), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_HSF2;NUP62	5.79718402596075	5.65459135911903e-41	False	((1.1, -0.4172413793103449), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_PBX2;NUP62	11.0135624788343	7.486042496128001e-70	False	((1.1666666666666667, 0.25467980295566517), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_SP1;NUP62	8.59707402354442	1.75114676719675e-52	False	((1.1666666666666667, 0.5798029556650248), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_THAP1;NUP62	8.46226538973207	5.38570571610789e-60	False	((1.1666666666666667, 0.8399014778325125), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_SP1;NUP62	8.59707402354442	1.75114676719675e-52	False	((1.1666666666666667, 0.5798029556650248), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_PBX2;NUP62	11.0135624788343	7.486042496128001e-70	False	((1.1666666666666667, 0.25467980295566517), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_THAP1;NUP62	8.46226538973207	5.38570571610789e-60	False	((1.1666666666666667, 0.8399014778325125), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_THAP1;NUP62	8.46226538973207	5.38570571610789e-60	False	((1.1666666666666667, 0.8399014778325125), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_SP1;NUP62	8.59707402354442	1.75114676719675e-52	False	((1.1666666666666667, 0.5798029556650248), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_PBX2;NUP62	11.0135624788343	7.486042496128001e-70	False	((1.1666666666666667, 0.25467980295566517), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_HSF2;NUP62	5.79718402596075	5.65459135911903e-41	False	((1.1, -0.4172413793103449), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_PBX2;NUP62	11.0135624788343	7.486042496128001e-70	False	((1.1666666666666667, 0.25467980295566517), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_SP1;NUP62	8.59707402354442	1.75114676719675e-52	False	((1.1666666666666667, 0.5798029556650248), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_HSF2;NUP62	5.79718402596075	5.65459135911903e-41	False	((1.1, -0.4172413793103449), array([-0.18611396, -0.85500821]))	False
APOLD1	ENHA_HSF2;NUP62	5.79718402596075	5.65459135911903e-41	False	((1.1, -0.4172413793103449), array([-0.18611396, -0.85500821]))	False
APOLD1	AR;ENHA_FOXA1	8.0025600215212	2.55548331695815e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.6881773399014779))	False
APOLD1	AR;ENHA_SREBF1	5.7749597771187	2.3853802342372798e-42	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, 0.6339901477832512))	False
APOLD1	AR;ENHA_JUND	8.07297441987199	5.042184297124e-57	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, -0.3088669950738916))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_FOXA1	8.0025600215212	2.55548331695815e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.6881773399014779))	False
APOLD1	AR;ENHA_TCF7L2	7.19475944564094	3.71572120625598e-52	False	(array([0.49545375, 0.19918649]), (1.1, 0.720689655172414))	False
APOLD1	AR;ENHA_FOXA1	8.0025600215212	2.55548331695815e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.6881773399014779))	False
APOLD1	AR;ENHA_STAT3	7.55170266265517	1.0142731604055701e-54	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_ELF3	10.7371170834043	9.81780300162696e-52	False	(array([0.49545375, 0.19918649]), (1.1, -0.8073891625615763))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_FOXA1	8.0025600215212	2.55548331695815e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.6881773399014779))	False
APOLD1	AR;ENHA_ELF3	10.7371170834043	9.81780300162696e-52	False	(array([0.49545375, 0.19918649]), (1.1, -0.8073891625615763))	False
APOLD1	AR;ENHA_JUN	6.70624993819422	1.1212040845494e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	AR;ENHA_ZBTB7A	8.23298596027583	5.01598278108807e-56	False	(array([0.49545375, 0.19918649]), (1.1, 0.9807881773399019))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_FOXA1	8.0025600215212	2.55548331695815e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.6881773399014779))	False
APOLD1	AR;ENHA_JUND	8.07297441987199	5.042184297124e-57	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, -0.3088669950738916))	False
APOLD1	AR;ENHA_FOXA1	8.0025600215212	2.55548331695815e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.6881773399014779))	False
APOLD1	AR;ENHA_REL	5.63896008307556	1.92534224138355e-39	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, 0.3738916256157636))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_ETV5	6.81740266100471	1.85493493824694e-48	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, -0.7315270935960592))	False
APOLD1	AR;ENHA_ELF3	10.7371170834043	9.81780300162696e-52	False	(array([0.49545375, 0.19918649]), (1.1, -0.8073891625615763))	False
