Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	AR;ENHA_FOXA1	8.0025600215212	2.55548331695815e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.6881773399014779))	False
APOLD1	AR;ENHA_STAT3	7.55170266265517	1.0142731604055701e-54	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	AR;ENHA_TCF7L2	7.19475944564094	3.71572120625598e-52	False	(array([0.49545375, 0.19918649]), (1.1, 0.720689655172414))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_SREBF1	5.7749597771187	2.3853802342372798e-42	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, 0.6339901477832512))	False
APOLD1	AR;ENHA_REL	5.63896008307556	1.92534224138355e-39	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, 0.3738916256157636))	False
APOLD1	AR;ENHA_SREBF1	5.7749597771187	2.3853802342372798e-42	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, 0.6339901477832512))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_JUN	6.70624993819422	1.1212040845494e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	AR;ENHA_FOXA1	8.0025600215212	2.55548331695815e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.6881773399014779))	False
APOLD1	AR;ENHA_JUND	8.07297441987199	5.042184297124e-57	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, -0.3088669950738916))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_FOXA1	8.0025600215212	2.55548331695815e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.6881773399014779))	False
APOLD1	AR;ENHA_ZBTB7A	8.23298596027583	5.01598278108807e-56	False	(array([0.49545375, 0.19918649]), (1.1, 0.9807881773399019))	False
APOLD1	AR;ENHA_TCF7L2	7.19475944564094	3.71572120625598e-52	False	(array([0.49545375, 0.19918649]), (1.1, 0.720689655172414))	False
APOLD1	AR;ENHA_ELF3	10.7371170834043	9.81780300162696e-52	False	(array([0.49545375, 0.19918649]), (1.1, -0.8073891625615763))	False
APOLD1	AR;ENHA_HIF1A	6.13470599007584	9.427606742483369e-33	False	(array([0.49545375, 0.19918649]), (1.1, -0.5147783251231527))	False
APOLD1	AR;ENHA_NR2C2	8.04291183781904	4.68880452705955e-55	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.15714285714285725))	False
APOLD1	AR;ENHA_STAT3	7.55170266265517	1.0142731604055701e-54	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	AR;ENHA_NR2C1	5.59109813990571	9.12614527385715e-41	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, 0.14630541871921188))	False
APOLD1	AR;ENHA_STAT3	7.55170266265517	1.0142731604055701e-54	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	AR;ENHA_ETV5	6.81740266100471	1.85493493824694e-48	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, -0.7315270935960592))	False
APOLD1	AR;ENHA_ELF3	10.7371170834043	9.81780300162696e-52	False	(array([0.49545375, 0.19918649]), (1.1, -0.8073891625615763))	False
APOLD1	AR;ENHA_HIF1A	6.13470599007584	9.427606742483369e-33	False	(array([0.49545375, 0.19918649]), (1.1, -0.5147783251231527))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_ZBTB7A	8.23298596027583	5.01598278108807e-56	False	(array([0.49545375, 0.19918649]), (1.1, 0.9807881773399019))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_FOXH1	5.08389612618306	1.60489718913969e-34	False	(array([0.49545375, 0.19918649]), (1.1, -0.6773399014778325))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_FOXA1	8.0025600215212	2.55548331695815e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.6881773399014779))	False
APOLD1	AR;ENHA_ELF3	10.7371170834043	9.81780300162696e-52	False	(array([0.49545375, 0.19918649]), (1.1, -0.8073891625615763))	False
APOLD1	AR;ENHA_FOXH1	5.08389612618306	1.60489718913969e-34	False	(array([0.49545375, 0.19918649]), (1.1, -0.6773399014778325))	False
APOLD1	AR;ENHA_TCF7L2	7.19475944564094	3.71572120625598e-52	False	(array([0.49545375, 0.19918649]), (1.1, 0.720689655172414))	False
APOLD1	AR;ENHA_SREBF1	5.7749597771187	2.3853802342372798e-42	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, 0.6339901477832512))	False
APOLD1	AR;ENHA_FOXH1	5.08389612618306	1.60489718913969e-34	False	(array([0.49545375, 0.19918649]), (1.1, -0.6773399014778325))	False
APOLD1	AR;ENHA_TCF7L2	7.19475944564094	3.71572120625598e-52	False	(array([0.49545375, 0.19918649]), (1.1, 0.720689655172414))	False
APOLD1	AR;ENHA_JUN	6.70624993819422	1.1212040845494e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	AR;ENHA_NR2C2	8.04291183781904	4.68880452705955e-55	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.15714285714285725))	False
APOLD1	AR;ENHA_HIF1A	6.13470599007584	9.427606742483369e-33	False	(array([0.49545375, 0.19918649]), (1.1, -0.5147783251231527))	False
APOLD1	AR;ENHA_TCF7L2	7.19475944564094	3.71572120625598e-52	False	(array([0.49545375, 0.19918649]), (1.1, 0.720689655172414))	False
APOLD1	AR;ENHA_NR2C1	5.59109813990571	9.12614527385715e-41	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, 0.14630541871921188))	False
APOLD1	AR;ENHA_SREBF1	5.7749597771187	2.3853802342372798e-42	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, 0.6339901477832512))	False
APOLD1	AR;ENHA_JUND	8.07297441987199	5.042184297124e-57	False	(array([0.49545375, 0.19918649]), (1.1333333333333335, -0.3088669950738916))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_FOXH1	5.08389612618306	1.60489718913969e-34	False	(array([0.49545375, 0.19918649]), (1.1, -0.6773399014778325))	False
APOLD1	AR;ENHA_ZBTB7A	8.23298596027583	5.01598278108807e-56	False	(array([0.49545375, 0.19918649]), (1.1, 0.9807881773399019))	False
APOLD1	AR;ENHA_SP1	9.2483812107576	7.44856226404221e-27	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	AR;ENHA_FOXA1	8.0025600215212	2.55548331695815e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.6881773399014779))	False
APOLD1	AR;ENHA_ELF3	10.7371170834043	9.81780300162696e-52	False	(array([0.49545375, 0.19918649]), (1.1, -0.8073891625615763))	False
APOLD1	AR;ENHA_FOXH1	5.08389612618306	1.60489718913969e-34	False	(array([0.49545375, 0.19918649]), (1.1, -0.6773399014778325))	False
APOLD1	AR;ENHA_ZBTB7A	8.23298596027583	5.01598278108807e-56	False	(array([0.49545375, 0.19918649]), (1.1, 0.9807881773399019))	False
APOLD1	AR;ENHA_STAT3	7.55170266265517	1.0142731604055701e-54	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	AR;ENHA_TCF7L2	7.19475944564094	3.71572120625598e-52	False	(array([0.49545375, 0.19918649]), (1.1, 0.720689655172414))	False
APOLD1	AR;ENHA_STAT3	7.55170266265517	1.0142731604055701e-54	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	AR;ENHA_FOXA1	8.0025600215212	2.55548331695815e-45	False	(array([0.49545375, 0.19918649]), (1.1666666666666667, -0.6881773399014779))	False
APOLD1	ENHA_ATF2;HSP90AA1	11.4319863352695	3.15466714287627e-75	False	((1.1666666666666667, -1.0783251231527093), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_SP1;HSP90AA1	13.5915579045533	9.78705768360931e-52	False	((1.1666666666666667, 0.5798029556650248), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_ATF2;HSP90AA1	11.4319863352695	3.15466714287627e-75	False	((1.1666666666666667, -1.0783251231527093), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_HSF1;HSP90AA1	9.24547078938072	2.20199022466181e-61	False	((1.1666666666666667, -0.42807881773399015), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_HSF1;HSP90AA1	9.24547078938072	2.20199022466181e-61	False	((1.1666666666666667, -0.42807881773399015), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_HSF1;HSP90AA1	9.24547078938072	2.20199022466181e-61	False	((1.1666666666666667, -0.42807881773399015), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_NR3C1;HSP90AA1	12.0967327400173	9.94790169070285e-74	False	((1.1666666666666667, 0.18965517241379315), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_ATF2;HSP90AA1	11.4319863352695	3.15466714287627e-75	False	((1.1666666666666667, -1.0783251231527093), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_SP1;HSP90AA1	13.5915579045533	9.78705768360931e-52	False	((1.1666666666666667, 0.5798029556650248), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_ATF2;HSP90AA1	11.4319863352695	3.15466714287627e-75	False	((1.1666666666666667, -1.0783251231527093), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_SP1;HSP90AA1	13.5915579045533	9.78705768360931e-52	False	((1.1666666666666667, 0.5798029556650248), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_IRF3;HSP90AA1	9.51207796341909	3.40926867824023e-64	False	((1.1, -0.3847290640394089), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_HSF1;HSP90AA1	9.24547078938072	2.20199022466181e-61	False	((1.1666666666666667, -0.42807881773399015), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_NR3C1;HSP90AA1	12.0967327400173	9.94790169070285e-74	False	((1.1666666666666667, 0.18965517241379315), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_ATF2;HSP90AA1	11.4319863352695	3.15466714287627e-75	False	((1.1666666666666667, -1.0783251231527093), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_PPARD;HSP90AA1	9.00422072697877	1.65221214109654e-63	False	((1.1333333333333335, 0.3088669950738918), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_NR3C1;HSP90AA1	12.0967327400173	9.94790169070285e-74	False	((1.1666666666666667, 0.18965517241379315), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_SP1;HSP90AA1	13.5915579045533	9.78705768360931e-52	False	((1.1666666666666667, 0.5798029556650248), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_HSF1;HSP90AA1	9.24547078938072	2.20199022466181e-61	False	((1.1666666666666667, -0.42807881773399015), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_IRF3;HSP90AA1	9.51207796341909	3.40926867824023e-64	False	((1.1, -0.3847290640394089), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_NR3C1;HSP90AA1	12.0967327400173	9.94790169070285e-74	False	((1.1666666666666667, 0.18965517241379315), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_SP1;HSP90AA1	13.5915579045533	9.78705768360931e-52	False	((1.1666666666666667, 0.5798029556650248), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_HSF1;HSP90AA1	9.24547078938072	2.20199022466181e-61	False	((1.1666666666666667, -0.42807881773399015), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_IRF3;HSP90AA1	9.51207796341909	3.40926867824023e-64	False	((1.1, -0.3847290640394089), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_NR3C1;HSP90AA1	12.0967327400173	9.94790169070285e-74	False	((1.1666666666666667, 0.18965517241379315), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_SP1;HSP90AA1	13.5915579045533	9.78705768360931e-52	False	((1.1666666666666667, 0.5798029556650248), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_IRF3;HSP90AA1	9.51207796341909	3.40926867824023e-64	False	((1.1, -0.3847290640394089), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_HSF1;HSP90AA1	9.24547078938072	2.20199022466181e-61	False	((1.1666666666666667, -0.42807881773399015), array([ 0.13334996, -0.98500504]))	False
APOLD1	ENHA_ATF2;MAPK8	10.8166589371228	4.40023119376803e-72	False	((1.1666666666666667, -1.0783251231527093), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_JUND;MAPK8	11.0428739377447	7.14979000659385e-69	False	((1.1333333333333335, -0.3088669950738916), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_STAT3;MAPK8	5.88514063372624	5.02423943632823e-43	False	((1.1666666666666667, 0.6773399014778327), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SPIB;MAPK8	13.170843318437	1.54380884199566e-53	False	((1.1, 0.6231527093596061), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_ELK4;MAPK8	7.73140906454839	1.5985360120509499e-55	False	((1.1666666666666667, -0.7857142857142858), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_ATF2;MAPK8	10.8166589371228	4.40023119376803e-72	False	((1.1666666666666667, -1.0783251231527093), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_JUN;MAPK8	4.71113150526209	1.7949000795619302e-25	False	((1.1666666666666667, -0.33054187192118223), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_HSF1;MAPK8	8.73985409112521	2.25539907144497e-58	False	((1.1666666666666667, -0.42807881773399015), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_NFATC4;MAPK8	7.21137471977675	1.6849246795143e-52	False	((1.1333333333333335, 0.01625615763546806), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_JUND;MAPK8	11.0428739377447	7.14979000659385e-69	False	((1.1333333333333335, -0.3088669950738916), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_REL;MAPK8	7.20382848733914	5.94651209486961e-52	False	((1.1333333333333335, 0.3738916256157636), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_TP53;MAPK8	4.86255619694795	8.89714228621017e-35	False	((1.1666666666666667, 0.8724137931034484), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SPIB;MAPK8	13.170843318437	1.54380884199566e-53	False	((1.1, 0.6231527093596061), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_HSF1;MAPK8	8.73985409112521	2.25539907144497e-58	False	((1.1666666666666667, -0.42807881773399015), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_STAT3;MAPK8	5.88514063372624	5.02423943632823e-43	False	((1.1666666666666667, 0.6773399014778327), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_HSF1;MAPK8	8.73985409112521	2.25539907144497e-58	False	((1.1666666666666667, -0.42807881773399015), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_TP53;MAPK8	4.86255619694795	8.89714228621017e-35	False	((1.1666666666666667, 0.8724137931034484), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_NFATC4;MAPK8	7.21137471977675	1.6849246795143e-52	False	((1.1333333333333335, 0.01625615763546806), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_REL;MAPK8	7.20382848733914	5.94651209486961e-52	False	((1.1333333333333335, 0.3738916256157636), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_ATF2;MAPK8	10.8166589371228	4.40023119376803e-72	False	((1.1666666666666667, -1.0783251231527093), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_JUN;MAPK8	4.71113150526209	1.7949000795619302e-25	False	((1.1666666666666667, -0.33054187192118223), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_JUND;MAPK8	11.0428739377447	7.14979000659385e-69	False	((1.1333333333333335, -0.3088669950738916), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_MYC;MAPK8	5.41391039521039	1.96173841391197e-33	False	((1.1666666666666667, -0.005418719211822687), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_ATF2;MAPK8	10.8166589371228	4.40023119376803e-72	False	((1.1666666666666667, -1.0783251231527093), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_IRF3;MAPK8	8.96177564007234	5.74628588274992e-61	False	((1.1, -0.3847290640394089), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_STAT3;MAPK8	5.88514063372624	5.02423943632823e-43	False	((1.1666666666666667, 0.6773399014778327), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_HSF1;MAPK8	8.73985409112521	2.25539907144497e-58	False	((1.1666666666666667, -0.42807881773399015), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_STAT3;MAPK8	5.88514063372624	5.02423943632823e-43	False	((1.1666666666666667, 0.6773399014778327), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SPIB;MAPK8	13.170843318437	1.54380884199566e-53	False	((1.1, 0.6231527093596061), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_MYC;MAPK8	5.41391039521039	1.96173841391197e-33	False	((1.1666666666666667, -0.005418719211822687), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_CEBPA;MAPK8	8.93518030473673	3.1489312513807704e-61	False	((1.1666666666666667, -0.9807881773399015), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_TP53;MAPK8	4.86255619694795	8.89714228621017e-35	False	((1.1666666666666667, 0.8724137931034484), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_TP53;MAPK8	4.86255619694795	8.89714228621017e-35	False	((1.1666666666666667, 0.8724137931034484), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_TP53;MAPK8	4.86255619694795	8.89714228621017e-35	False	((1.1666666666666667, 0.8724137931034484), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_TP53;MAPK8	4.86255619694795	8.89714228621017e-35	False	((1.1666666666666667, 0.8724137931034484), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_NFATC4;MAPK8	7.21137471977675	1.6849246795143e-52	False	((1.1333333333333335, 0.01625615763546806), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_MYC;MAPK8	5.41391039521039	1.96173841391197e-33	False	((1.1666666666666667, -0.005418719211822687), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_NFATC4;MAPK8	7.21137471977675	1.6849246795143e-52	False	((1.1333333333333335, 0.01625615763546806), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_ATF2;MAPK8	10.8166589371228	4.40023119376803e-72	False	((1.1666666666666667, -1.0783251231527093), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_JUN;MAPK8	4.71113150526209	1.7949000795619302e-25	False	((1.1666666666666667, -0.33054187192118223), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_CEBPA;MAPK8	8.93518030473673	3.1489312513807704e-61	False	((1.1666666666666667, -0.9807881773399015), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_MYC;MAPK8	5.41391039521039	1.96173841391197e-33	False	((1.1666666666666667, -0.005418719211822687), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_CEBPA;MAPK8	8.93518030473673	3.1489312513807704e-61	False	((1.1666666666666667, -0.9807881773399015), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_HSF1;MAPK8	8.73985409112521	2.25539907144497e-58	False	((1.1666666666666667, -0.42807881773399015), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_IRF3;MAPK8	8.96177564007234	5.74628588274992e-61	False	((1.1, -0.3847290640394089), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_JUND;MAPK8	11.0428739377447	7.14979000659385e-69	False	((1.1333333333333335, -0.3088669950738916), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_TP53;MAPK8	4.86255619694795	8.89714228621017e-35	False	((1.1666666666666667, 0.8724137931034484), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SPIB;MAPK8	13.170843318437	1.54380884199566e-53	False	((1.1, 0.6231527093596061), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_HSF1;MAPK8	8.73985409112521	2.25539907144497e-58	False	((1.1666666666666667, -0.42807881773399015), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SPIB;MAPK8	13.170843318437	1.54380884199566e-53	False	((1.1, 0.6231527093596061), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_IRF3;MAPK8	8.96177564007234	5.74628588274992e-61	False	((1.1, -0.3847290640394089), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_NFATC4;MAPK8	7.21137471977675	1.6849246795143e-52	False	((1.1333333333333335, 0.01625615763546806), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_STAT3;MAPK8	5.88514063372624	5.02423943632823e-43	False	((1.1666666666666667, 0.6773399014778327), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SPIB;MAPK8	13.170843318437	1.54380884199566e-53	False	((1.1, 0.6231527093596061), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SP1;MAPK8	inf	6.68193203730501e-45	False	((1.1666666666666667, 0.5798029556650248), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_STAT3;MAPK8	5.88514063372624	5.02423943632823e-43	False	((1.1666666666666667, 0.6773399014778327), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_SPIB;MAPK8	13.170843318437	1.54380884199566e-53	False	((1.1, 0.6231527093596061), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_IRF3;MAPK8	8.96177564007234	5.74628588274992e-61	False	((1.1, -0.3847290640394089), array([-0.55539519, -0.58121335]))	False
APOLD1	ENHA_HSF1;MAPK8	8.73985409112521	2.25539907144497e-58	False	((1.1666666666666667, -0.42807881773399015), array([-0.55539519, -0.58121335]))	False
APOLD1	MAPK8;PROM_SPIB	1.15249088536037	0.41806702048342	False	(array([-0.55539519, -0.58121335]), (-1.1666666666666667, 0.526086956521739))	False
APOLD1	BRCA1;ENHA_JUND	11.0428739377447	7.14979000659385e-69	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, -0.3088669950738916))	False
APOLD1	BRCA1;ENHA_STAT1	24.3945481859557	1.12739164468989e-61	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	BRCA1;ENHA_SP1	16.3972446128947	7.4023127911561e-51	False	(array([-0.25669526, -0.72538131]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	BRCA1;ENHA_JUNB	8.83012891882471	2.5094485395428e-58	False	(array([-0.25669526, -0.72538131]), (1.1, -0.31970443349753697))	False
