Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	BRCA1;ENHA_STAT1	24.3945481859557	1.12739164468989e-61	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	BRCA1;ENHA_SP1	16.3972446128947	7.4023127911561e-51	False	(array([-0.25669526, -0.72538131]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	BRCA1;ENHA_ELK4	7.718517314713	1.9171969078721498e-55	False	(array([-0.25669526, -0.72538131]), (1.1666666666666667, -0.7857142857142858))	False
APOLD1	BRCA1;ENHA_SP1	16.3972446128947	7.4023127911561e-51	False	(array([-0.25669526, -0.72538131]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	BRCA1;ENHA_STAT1	24.3945481859557	1.12739164468989e-61	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	BRCA1;ENHA_STAT1	24.3945481859557	1.12739164468989e-61	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	BRCA1;ENHA_JUND	11.0428739377447	7.14979000659385e-69	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, -0.3088669950738916))	False
APOLD1	BRCA1;ENHA_JUNB	8.83012891882471	2.5094485395428e-58	False	(array([-0.25669526, -0.72538131]), (1.1, -0.31970443349753697))	False
APOLD1	BRCA1;ENHA_STAT1	24.3945481859557	1.12739164468989e-61	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	BRCA1;ENHA_SP1	16.3972446128947	7.4023127911561e-51	False	(array([-0.25669526, -0.72538131]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	BRCA1;ENHA_JUND	11.0428739377447	7.14979000659385e-69	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, -0.3088669950738916))	False
APOLD1	BRCA1;ENHA_SP1	16.3972446128947	7.4023127911561e-51	False	(array([-0.25669526, -0.72538131]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	BRCA1;ENHA_JUNB	8.83012891882471	2.5094485395428e-58	False	(array([-0.25669526, -0.72538131]), (1.1, -0.31970443349753697))	False
APOLD1	BRCA1;ENHA_STAT1	24.3945481859557	1.12739164468989e-61	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	BRCA1;ENHA_STAT1	24.3945481859557	1.12739164468989e-61	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	BRCA1;ENHA_STAT1	24.3945481859557	1.12739164468989e-61	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	BRCA1;ENHA_STAT1	24.3945481859557	1.12739164468989e-61	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	BRCA1;ENHA_STAT1	24.3945481859557	1.12739164468989e-61	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	BRCA1;ENHA_JUND	11.0428739377447	7.14979000659385e-69	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, -0.3088669950738916))	False
APOLD1	BRCA1;ENHA_JUNB	8.83012891882471	2.5094485395428e-58	False	(array([-0.25669526, -0.72538131]), (1.1, -0.31970443349753697))	False
APOLD1	BRCA1;ENHA_STAT1	24.3945481859557	1.12739164468989e-61	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	BRCA1;ENHA_STAT1	24.3945481859557	1.12739164468989e-61	False	(array([-0.25669526, -0.72538131]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1333333333333335, 0.6665024630541874), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_SP1;PRKCD	12.8307601542051	3.6564608891368506e-61	False	((1.1666666666666667, 0.5798029556650248), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1333333333333335, 0.6665024630541874), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_SP1;PRKCD	12.8307601542051	3.6564608891368506e-61	False	((1.1666666666666667, 0.5798029556650248), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1333333333333335, 0.6665024630541874), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1333333333333335, 0.6665024630541874), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1333333333333335, 0.6665024630541874), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_SP1;PRKCD	12.8307601542051	3.6564608891368506e-61	False	((1.1666666666666667, 0.5798029556650248), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_NFE2L2;PRKCD	8.56077916663949	2.04426908581747e-60	False	((1.1666666666666667, 0.027093596059113434), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1333333333333335, 0.6665024630541874), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1333333333333335, 0.6665024630541874), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_NFE2L2;PRKCD	8.56077916663949	2.04426908581747e-60	False	((1.1666666666666667, 0.027093596059113434), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1333333333333335, 0.6665024630541874), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1333333333333335, 0.6665024630541874), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1333333333333335, 0.6665024630541874), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1333333333333335, 0.6665024630541874), array([ 0.81181627, -0.62211906]))	False
APOLD1	ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1333333333333335, 0.6665024630541874), array([ 0.81181627, -0.62211906]))	False
APOLD1	E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	E2F1;ENHA_SP1	2.22361106670666	2.35588142344096e-09	False	(array([0.91816588, 0.40739941]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	E2F1;ENHA_SP1	2.22361106670666	2.35588142344096e-09	False	(array([0.91816588, 0.40739941]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	E2F1;ENHA_SP1	2.22361106670666	2.35588142344096e-09	False	(array([0.91816588, 0.40739941]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	E2F1;ENHA_CEBPD	3.28044029512995	1.7189635380028e-14	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, -0.9591133004926109))	False
APOLD1	E2F1;ENHA_SP1	2.22361106670666	2.35588142344096e-09	False	(array([0.91816588, 0.40739941]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	E2F1;ENHA_CEBPD	3.28044029512995	1.7189635380028e-14	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, -0.9591133004926109))	False
APOLD1	E2F1;ENHA_SP1	2.22361106670666	2.35588142344096e-09	False	(array([0.91816588, 0.40739941]), (1.1666666666666667, 0.5798029556650248))	False
APOLD1	E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([0.91816588, 0.40739941]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	ENHA_GATA2;PSMA3	8.39955475132191	5.8182164790103e-60	False	((1.1333333333333335, -0.6014778325123153), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_OSR2;PSMA3	11.6678679761013	5.40424353212237e-75	False	((1.1, 0.23300492610837442), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_MYC;PSMA3	9.6296870999761	8.042978478412271e-67	False	((1.1666666666666667, -0.005418719211822687), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_GATA2;PSMA3	8.39955475132191	5.8182164790103e-60	False	((1.1333333333333335, -0.6014778325123153), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_MYC;PSMA3	9.6296870999761	8.042978478412271e-67	False	((1.1666666666666667, -0.005418719211822687), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_GATA2;PSMA3	8.39955475132191	5.8182164790103e-60	False	((1.1333333333333335, -0.6014778325123153), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_GATA2;PSMA3	8.39955475132191	5.8182164790103e-60	False	((1.1333333333333335, -0.6014778325123153), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_MYC;PSMA3	9.6296870999761	8.042978478412271e-67	False	((1.1666666666666667, -0.005418719211822687), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_GATA2;PSMA3	8.39955475132191	5.8182164790103e-60	False	((1.1333333333333335, -0.6014778325123153), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_MYC;PSMA3	9.6296870999761	8.042978478412271e-67	False	((1.1666666666666667, -0.005418719211822687), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_GATA2;PSMA3	8.39955475132191	5.8182164790103e-60	False	((1.1333333333333335, -0.6014778325123153), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_GATA2;PSMA3	8.39955475132191	5.8182164790103e-60	False	((1.1333333333333335, -0.6014778325123153), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_OSR2;PSMA3	11.6678679761013	5.40424353212237e-75	False	((1.1, 0.23300492610837442), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_GATA2;PSMA3	8.39955475132191	5.8182164790103e-60	False	((1.1333333333333335, -0.6014778325123153), array([-0.97622824, -0.22693953]))	False
APOLD1	ENHA_RUNX1;YAP1	8.30464994699772	3.60693618614419e-55	False	((1.1, 0.46059113300492616), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_RUNX2;YAP1	16.2482859407349	4.07835783612603e-78	False	((1.1333333333333335, 0.47142857142857153), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TP73;YAP1	11.5625473842978	1.12328550128434e-76	False	((1.1, 0.8832512315270937), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD1;YAP1	17.9786436904446	2.25063573951028e-84	False	((1.1333333333333335, 0.7315270935960592), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_RUNX2;YAP1	16.2482859407349	4.07835783612603e-78	False	((1.1333333333333335, 0.47142857142857153), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_RUNX2;YAP1	16.2482859407349	4.07835783612603e-78	False	((1.1333333333333335, 0.47142857142857153), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD1;YAP1	17.9786436904446	2.25063573951028e-84	False	((1.1333333333333335, 0.7315270935960592), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD2;YAP1	10.3826000787304	8.07432215982624e-71	False	((1.1666666666666667, 0.7423645320197045), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD1;YAP1	17.9786436904446	2.25063573951028e-84	False	((1.1333333333333335, 0.7315270935960592), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_RUNX2;YAP1	16.2482859407349	4.07835783612603e-78	False	((1.1333333333333335, 0.47142857142857153), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_EGR1;YAP1	9.35839057742349	4.84181863575268e-62	False	((1.1, -0.8399014778325123), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_RUNX2;YAP1	16.2482859407349	4.07835783612603e-78	False	((1.1333333333333335, 0.47142857142857153), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_RUNX1;YAP1	8.30464994699772	3.60693618614419e-55	False	((1.1, 0.46059113300492616), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_RUNX2;YAP1	16.2482859407349	4.07835783612603e-78	False	((1.1333333333333335, 0.47142857142857153), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD1;YAP1	17.9786436904446	2.25063573951028e-84	False	((1.1333333333333335, 0.7315270935960592), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD3;YAP1	7.79638545985277	6.41556196276347e-56	False	((1.1, 0.7532019704433499), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD2;YAP1	10.3826000787304	8.07432215982624e-71	False	((1.1666666666666667, 0.7423645320197045), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD1;YAP1	17.9786436904446	2.25063573951028e-84	False	((1.1333333333333335, 0.7315270935960592), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_EGR1;YAP1	9.35839057742349	4.84181863575268e-62	False	((1.1, -0.8399014778325123), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TP73;YAP1	11.5625473842978	1.12328550128434e-76	False	((1.1, 0.8832512315270937), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_RUNX1;YAP1	8.30464994699772	3.60693618614419e-55	False	((1.1, 0.46059113300492616), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TP73;YAP1	11.5625473842978	1.12328550128434e-76	False	((1.1, 0.8832512315270937), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD1;YAP1	17.9786436904446	2.25063573951028e-84	False	((1.1333333333333335, 0.7315270935960592), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD3;YAP1	7.79638545985277	6.41556196276347e-56	False	((1.1, 0.7532019704433499), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD2;YAP1	10.3826000787304	8.07432215982624e-71	False	((1.1666666666666667, 0.7423645320197045), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD1;YAP1	17.9786436904446	2.25063573951028e-84	False	((1.1333333333333335, 0.7315270935960592), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_EGR1;YAP1	9.35839057742349	4.84181863575268e-62	False	((1.1, -0.8399014778325123), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_RUNX2;YAP1	16.2482859407349	4.07835783612603e-78	False	((1.1333333333333335, 0.47142857142857153), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD1;YAP1	17.9786436904446	2.25063573951028e-84	False	((1.1333333333333335, 0.7315270935960592), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD2;YAP1	10.3826000787304	8.07432215982624e-71	False	((1.1666666666666667, 0.7423645320197045), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD1;YAP1	17.9786436904446	2.25063573951028e-84	False	((1.1333333333333335, 0.7315270935960592), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_EGR1;YAP1	9.35839057742349	4.84181863575268e-62	False	((1.1, -0.8399014778325123), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_TEAD1;YAP1	17.9786436904446	2.25063573951028e-84	False	((1.1333333333333335, 0.7315270935960592), array([-0.54531008, -0.88080839]))	False
APOLD1	ENHA_RUNX2;YAP1	16.2482859407349	4.07835783612603e-78	False	((1.1333333333333335, 0.47142857142857153), array([-0.54531008, -0.88080839]))	False
APOLD1	CITED2;ENHA_TFAP2C	12.9167945305352	1.04143309025239e-63	False	(array([ 0.67797909, -0.64652142]), (1.1666666666666667, 0.7748768472906404))	False
APOLD1	CITED2;ENHA_TFAP2C	12.9167945305352	1.04143309025239e-63	False	(array([ 0.67797909, -0.64652142]), (1.1666666666666667, 0.7748768472906404))	False
APOLD1	CITED2;ENHA_TFAP2A	17.5323660796732	7.96259654346103e-59	False	(array([ 0.67797909, -0.64652142]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	CITED2;ENHA_TFAP2C	12.9167945305352	1.04143309025239e-63	False	(array([ 0.67797909, -0.64652142]), (1.1666666666666667, 0.7748768472906404))	False
APOLD1	CITED2;ENHA_TFAP2A	17.5323660796732	7.96259654346103e-59	False	(array([ 0.67797909, -0.64652142]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	CITED2;ENHA_TFAP2C	12.9167945305352	1.04143309025239e-63	False	(array([ 0.67797909, -0.64652142]), (1.1666666666666667, 0.7748768472906404))	False
APOLD1	CITED2;ENHA_TFAP2A	17.5323660796732	7.96259654346103e-59	False	(array([ 0.67797909, -0.64652142]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	CITED2;ENHA_TFAP2C	12.9167945305352	1.04143309025239e-63	False	(array([ 0.67797909, -0.64652142]), (1.1666666666666667, 0.7748768472906404))	False
APOLD1	CITED2;ENHA_TFAP2A	17.5323660796732	7.96259654346103e-59	False	(array([ 0.67797909, -0.64652142]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	CITED2;ENHA_TFAP2C	12.9167945305352	1.04143309025239e-63	False	(array([ 0.67797909, -0.64652142]), (1.1666666666666667, 0.7748768472906404))	False
APOLD1	CITED2;ENHA_TFAP2C	12.9167945305352	1.04143309025239e-63	False	(array([ 0.67797909, -0.64652142]), (1.1666666666666667, 0.7748768472906404))	False
APOLD1	CITED2;ENHA_TFAP2A	17.5323660796732	7.96259654346103e-59	False	(array([ 0.67797909, -0.64652142]), (1.1333333333333335, 0.7640394088669953))	False
APOLD1	CITED2;ENHA_TFAP2C	12.9167945305352	1.04143309025239e-63	False	(array([ 0.67797909, -0.64652142]), (1.1666666666666667, 0.7748768472906404))	False
APOLD1	ENHA_NFKB2;FBXW7	18.9322780644535	5.25928176661986e-75	False	((1.1666666666666667, 0.09211822660098523), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_SREBF1;FBXW7	11.4263742298566	3.15456654938538e-71	False	((1.1333333333333335, 0.6339901477832512), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_JUN;FBXW7	9.03068210919039	8.74785086241349e-63	False	((1.1666666666666667, -0.33054187192118223), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_SOX9;FBXW7	7.85579670257459	1.95829089037569e-51	False	((1.1333333333333335, 0.5689655172413794), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_GATA2;FBXW7	7.99041866151869	1.6109176509623998e-57	False	((1.1333333333333335, -0.6014778325123153), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_NFKB2;FBXW7	18.9322780644535	5.25928176661986e-75	False	((1.1666666666666667, 0.09211822660098523), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_SREBF1;FBXW7	11.4263742298566	3.15456654938538e-71	False	((1.1333333333333335, 0.6339901477832512), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF2;FBXW7	20.4134353939808	2.72845793683701e-69	False	((1.1, -0.25467980295566506), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_SREBF1;FBXW7	11.4263742298566	3.15456654938538e-71	False	((1.1333333333333335, 0.6339901477832512), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF5;FBXW7	32.4981515297363	3.8093256533073803e-73	False	((1.1, -0.22216748768472905), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_JUN;FBXW7	9.03068210919039	8.74785086241349e-63	False	((1.1666666666666667, -0.33054187192118223), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_MYC;FBXW7	8.83682158533623	4.19982627755632e-62	False	((1.1666666666666667, -0.005418719211822687), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_SOX9;FBXW7	7.85579670257459	1.95829089037569e-51	False	((1.1333333333333335, 0.5689655172413794), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF2;FBXW7	20.4134353939808	2.72845793683701e-69	False	((1.1, -0.25467980295566506), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF5;FBXW7	32.4981515297363	3.8093256533073803e-73	False	((1.1, -0.22216748768472905), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF2;FBXW7	20.4134353939808	2.72845793683701e-69	False	((1.1, -0.25467980295566506), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_NFKB2;FBXW7	18.9322780644535	5.25928176661986e-75	False	((1.1666666666666667, 0.09211822660098523), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF2;FBXW7	20.4134353939808	2.72845793683701e-69	False	((1.1, -0.25467980295566506), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF5;FBXW7	32.4981515297363	3.8093256533073803e-73	False	((1.1, -0.22216748768472905), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_GATA2;FBXW7	7.99041866151869	1.6109176509623998e-57	False	((1.1333333333333335, -0.6014778325123153), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_MYC;FBXW7	8.83682158533623	4.19982627755632e-62	False	((1.1666666666666667, -0.005418719211822687), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF2;FBXW7	20.4134353939808	2.72845793683701e-69	False	((1.1, -0.25467980295566506), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF5;FBXW7	32.4981515297363	3.8093256533073803e-73	False	((1.1, -0.22216748768472905), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_NFKB2;FBXW7	18.9322780644535	5.25928176661986e-75	False	((1.1666666666666667, 0.09211822660098523), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_GATA2;FBXW7	7.99041866151869	1.6109176509623998e-57	False	((1.1333333333333335, -0.6014778325123153), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF2;FBXW7	20.4134353939808	2.72845793683701e-69	False	((1.1, -0.25467980295566506), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_MYB;FBXW7	6.3763793612138	4.6850298424717795e-43	False	((1.1333333333333335, -0.01625615763546784), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF5;FBXW7	32.4981515297363	3.8093256533073803e-73	False	((1.1, -0.22216748768472905), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_NFKB2;FBXW7	18.9322780644535	5.25928176661986e-75	False	((1.1666666666666667, 0.09211822660098523), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_GATA2;FBXW7	7.99041866151869	1.6109176509623998e-57	False	((1.1333333333333335, -0.6014778325123153), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_SOX9;FBXW7	7.85579670257459	1.95829089037569e-51	False	((1.1333333333333335, 0.5689655172413794), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_NFKB2;FBXW7	18.9322780644535	5.25928176661986e-75	False	((1.1666666666666667, 0.09211822660098523), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_MYC;FBXW7	8.83682158533623	4.19982627755632e-62	False	((1.1666666666666667, -0.005418719211822687), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_SREBF1;FBXW7	11.4263742298566	3.15456654938538e-71	False	((1.1333333333333335, 0.6339901477832512), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF2;FBXW7	20.4134353939808	2.72845793683701e-69	False	((1.1, -0.25467980295566506), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF5;FBXW7	32.4981515297363	3.8093256533073803e-73	False	((1.1, -0.22216748768472905), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_JUN;FBXW7	9.03068210919039	8.74785086241349e-63	False	((1.1666666666666667, -0.33054187192118223), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_GATA2;FBXW7	7.99041866151869	1.6109176509623998e-57	False	((1.1333333333333335, -0.6014778325123153), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF2;FBXW7	20.4134353939808	2.72845793683701e-69	False	((1.1, -0.25467980295566506), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF5;FBXW7	32.4981515297363	3.8093256533073803e-73	False	((1.1, -0.22216748768472905), array([-0.47675503,  0.00573311]))	False
