Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_MYC;FBXW7	8.83682158533623	4.19982627755632e-62	False	((1.1666666666666667, -0.005418719211822687), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_NFKB2;FBXW7	18.9322780644535	5.25928176661986e-75	False	((1.1666666666666667, 0.09211822660098523), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_NFKB2;FBXW7	18.9322780644535	5.25928176661986e-75	False	((1.1666666666666667, 0.09211822660098523), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_SREBF1;FBXW7	11.4263742298566	3.15456654938538e-71	False	((1.1333333333333335, 0.6339901477832512), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_MYB;FBXW7	6.3763793612138	4.6850298424717795e-43	False	((1.1333333333333335, -0.01625615763546784), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_NFKB2;FBXW7	18.9322780644535	5.25928176661986e-75	False	((1.1666666666666667, 0.09211822660098523), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF2;FBXW7	20.4134353939808	2.72845793683701e-69	False	((1.1, -0.25467980295566506), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF5;FBXW7	32.4981515297363	3.8093256533073803e-73	False	((1.1, -0.22216748768472905), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_NFKB2;FBXW7	18.9322780644535	5.25928176661986e-75	False	((1.1666666666666667, 0.09211822660098523), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF2;FBXW7	20.4134353939808	2.72845793683701e-69	False	((1.1, -0.25467980295566506), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_KLF5;FBXW7	32.4981515297363	3.8093256533073803e-73	False	((1.1, -0.22216748768472905), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_GATA2;FBXW7	7.99041866151869	1.6109176509623998e-57	False	((1.1333333333333335, -0.6014778325123153), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_GATA2;FBXW7	7.99041866151869	1.6109176509623998e-57	False	((1.1333333333333335, -0.6014778325123153), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_NFKB2;FBXW7	18.9322780644535	5.25928176661986e-75	False	((1.1666666666666667, 0.09211822660098523), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_GATA2;FBXW7	7.99041866151869	1.6109176509623998e-57	False	((1.1333333333333335, -0.6014778325123153), array([-0.47675503,  0.00573311]))	False
APOLD1	ENHA_FOXA1;RARA	10.2401222730298	3.22473901894913e-53	False	((1.1666666666666667, -0.6881773399014779), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_FOXA1;RARA	10.2401222730298	3.22473901894913e-53	False	((1.1666666666666667, -0.6881773399014779), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_KLF5;RARA	35.106021892409	1.1997486268817401e-67	False	((1.1, -0.22216748768472905), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SRF;RARA	8.39616502388837	9.71799135914583e-60	False	((1.1, 0.655665024630542), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_STAT1;RARA	19.0521626326834	3.11549304995301e-63	False	((1.1333333333333335, 0.6665024630541874), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_KLF5;RARA	35.106021892409	1.1997486268817401e-67	False	((1.1, -0.22216748768472905), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_STAT1;RARA	19.0521626326834	3.11549304995301e-63	False	((1.1333333333333335, 0.6665024630541874), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_STAT1;RARA	19.0521626326834	3.11549304995301e-63	False	((1.1333333333333335, 0.6665024630541874), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_FOXA1;RARA	10.2401222730298	3.22473901894913e-53	False	((1.1666666666666667, -0.6881773399014779), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_FOXA1;RARA	10.2401222730298	3.22473901894913e-53	False	((1.1666666666666667, -0.6881773399014779), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_FOXA1;RARA	10.2401222730298	3.22473901894913e-53	False	((1.1666666666666667, -0.6881773399014779), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_TFAP2C;RARA	12.5061440878759	1.52947729311901e-57	False	((1.1666666666666667, 0.7748768472906404), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_KLF5;RARA	35.106021892409	1.1997486268817401e-67	False	((1.1, -0.22216748768472905), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_FOXA1;RARA	10.2401222730298	3.22473901894913e-53	False	((1.1666666666666667, -0.6881773399014779), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_KLF5;RARA	35.106021892409	1.1997486268817401e-67	False	((1.1, -0.22216748768472905), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_FOXA1;RARA	10.2401222730298	3.22473901894913e-53	False	((1.1666666666666667, -0.6881773399014779), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_FOS;RARA	9.11220285833268	3.29837448502296e-64	False	((1.1, -0.7098522167487685), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_RXRB;RARA	6.21893424391783	2.0457938189172e-43	False	((1.1666666666666667, 0.4822660098522169), array([ 0.19863334, -0.20690742]))	True
APOLD1	ENHA_FOXA1;RARA	10.2401222730298	3.22473901894913e-53	False	((1.1666666666666667, -0.6881773399014779), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SRF;RARA	8.39616502388837	9.71799135914583e-60	False	((1.1, 0.655665024630542), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_KLF5;RARA	35.106021892409	1.1997486268817401e-67	False	((1.1, -0.22216748768472905), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_TFAP2C;RARA	12.5061440878759	1.52947729311901e-57	False	((1.1666666666666667, 0.7748768472906404), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_KLF5;RARA	35.106021892409	1.1997486268817401e-67	False	((1.1, -0.22216748768472905), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SRF;RARA	8.39616502388837	9.71799135914583e-60	False	((1.1, 0.655665024630542), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_NFE2L2;RARA	7.82753850345019	1.6257590392801499e-56	False	((1.1666666666666667, 0.027093596059113434), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_CEBPA;RARA	8.79457058991611	4.45680148771202e-62	False	((1.1666666666666667, -0.9807881773399015), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_KLF5;RARA	35.106021892409	1.1997486268817401e-67	False	((1.1, -0.22216748768472905), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SRF;RARA	8.39616502388837	9.71799135914583e-60	False	((1.1, 0.655665024630542), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_STAT1;RARA	19.0521626326834	3.11549304995301e-63	False	((1.1333333333333335, 0.6665024630541874), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_TFAP2C;RARA	12.5061440878759	1.52947729311901e-57	False	((1.1666666666666667, 0.7748768472906404), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_KLF5;RARA	35.106021892409	1.1997486268817401e-67	False	((1.1, -0.22216748768472905), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SRF;RARA	8.39616502388837	9.71799135914583e-60	False	((1.1, 0.655665024630542), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_CLOCK;RARA	6.4404117185384	1.1392861273749601e-37	False	((1.1666666666666667, -0.9482758620689655), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_NFE2L2;RARA	7.82753850345019	1.6257590392801499e-56	False	((1.1666666666666667, 0.027093596059113434), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_STAT1;RARA	19.0521626326834	3.11549304995301e-63	False	((1.1333333333333335, 0.6665024630541874), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_KLF5;RARA	35.106021892409	1.1997486268817401e-67	False	((1.1, -0.22216748768472905), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_CEBPA;RARA	8.79457058991611	4.45680148771202e-62	False	((1.1666666666666667, -0.9807881773399015), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_RXRB;RARA	6.21893424391783	2.0457938189172e-43	False	((1.1666666666666667, 0.4822660098522169), array([ 0.19863334, -0.20690742]))	True
APOLD1	ENHA_KLF5;RARA	35.106021892409	1.1997486268817401e-67	False	((1.1, -0.22216748768472905), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_CEBPA;RARA	8.79457058991611	4.45680148771202e-62	False	((1.1666666666666667, -0.9807881773399015), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_TFAP2C;RARA	12.5061440878759	1.52947729311901e-57	False	((1.1666666666666667, 0.7748768472906404), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_STAT1;RARA	19.0521626326834	3.11549304995301e-63	False	((1.1333333333333335, 0.6665024630541874), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_STAT1;RARA	19.0521626326834	3.11549304995301e-63	False	((1.1333333333333335, 0.6665024630541874), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_FOS;RARA	9.11220285833268	3.29837448502296e-64	False	((1.1, -0.7098522167487685), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_TFAP2C;RARA	12.5061440878759	1.52947729311901e-57	False	((1.1666666666666667, 0.7748768472906404), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SRF;RARA	8.39616502388837	9.71799135914583e-60	False	((1.1, 0.655665024630542), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_CLOCK;RARA	6.4404117185384	1.1392861273749601e-37	False	((1.1666666666666667, -0.9482758620689655), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_TFAP2C;RARA	12.5061440878759	1.52947729311901e-57	False	((1.1666666666666667, 0.7748768472906404), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_KLF5;RARA	35.106021892409	1.1997486268817401e-67	False	((1.1, -0.22216748768472905), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_TFAP2C;RARA	12.5061440878759	1.52947729311901e-57	False	((1.1666666666666667, 0.7748768472906404), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_KLF5;RARA	35.106021892409	1.1997486268817401e-67	False	((1.1, -0.22216748768472905), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_FOXA1;RARA	10.2401222730298	3.22473901894913e-53	False	((1.1666666666666667, -0.6881773399014779), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_FOXA1;RARA	10.2401222730298	3.22473901894913e-53	False	((1.1666666666666667, -0.6881773399014779), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SP1;RARA	58.7861253938672	7.08259798419228e-38	False	((1.1666666666666667, 0.5798029556650248), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_STAT1;RARA	19.0521626326834	3.11549304995301e-63	False	((1.1333333333333335, 0.6665024630541874), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_FOXA1;RARA	10.2401222730298	3.22473901894913e-53	False	((1.1666666666666667, -0.6881773399014779), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_TFAP2C;RARA	12.5061440878759	1.52947729311901e-57	False	((1.1666666666666667, 0.7748768472906404), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_SRF;RARA	8.39616502388837	9.71799135914583e-60	False	((1.1, 0.655665024630542), array([ 0.19863334, -0.20690742]))	False
APOLD1	ENHA_STAT1;RARA	19.0521626326834	3.11549304995301e-63	False	((1.1333333333333335, 0.6665024630541874), array([ 0.19863334, -0.20690742]))	False
APOLD1	CEBPB;ENHA_NFKB1	17.708550238921	5.7537218514185105e-52	False	(array([-0.30044646, -0.19024049]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CEBPB;ENHA_CREB1	16.7701692740195	3.9995063515328497e-82	False	(array([-0.30044646, -0.19024049]), (1.1, -0.9374384236453203))	False
APOLD1	CEBPB;ENHA_NFKB1	17.708550238921	5.7537218514185105e-52	False	(array([-0.30044646, -0.19024049]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CEBPB;ENHA_KLF5	25.8235314551412	2.65680603139814e-68	False	(array([-0.30044646, -0.19024049]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPB;ENHA_SRF	8.43187605605308	5.87200708067506e-60	False	(array([-0.30044646, -0.19024049]), (1.1, 0.655665024630542))	False
APOLD1	CEBPB;ENHA_KLF5	25.8235314551412	2.65680603139814e-68	False	(array([-0.30044646, -0.19024049]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPB;ENHA_EGR1	30.7927209512497	1.2999445285805401e-65	False	(array([-0.30044646, -0.19024049]), (1.1, -0.8399014778325123))	False
APOLD1	CEBPB;ENHA_JUN	7.49331582167976	1.94596359754955e-52	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CEBPB;ENHA_NFKB1	17.708550238921	5.7537218514185105e-52	False	(array([-0.30044646, -0.19024049]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CEBPB;ENHA_HSF1	9.00783305623492	7.42692872206961e-62	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, -0.42807881773399015))	False
APOLD1	CEBPB;ENHA_NFKB1	17.708550238921	5.7537218514185105e-52	False	(array([-0.30044646, -0.19024049]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CEBPB;ENHA_TP53	23.2924510265176	3.09558193436909e-101	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CEBPB;ENHA_HSF1	9.00783305623492	7.42692872206961e-62	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, -0.42807881773399015))	False
APOLD1	CEBPB;ENHA_PPARG	7.31369898011084	2.22731713586792e-52	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, 0.31970443349753697))	False
APOLD1	CEBPB;ENHA_HSF1	9.00783305623492	7.42692872206961e-62	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, -0.42807881773399015))	False
APOLD1	CEBPB;ENHA_TP53	23.2924510265176	3.09558193436909e-101	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CEBPB;ENHA_KLF5	25.8235314551412	2.65680603139814e-68	False	(array([-0.30044646, -0.19024049]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPB;ENHA_EGR1	30.7927209512497	1.2999445285805401e-65	False	(array([-0.30044646, -0.19024049]), (1.1, -0.8399014778325123))	False
APOLD1	CEBPB;ENHA_NFKB1	17.708550238921	5.7537218514185105e-52	False	(array([-0.30044646, -0.19024049]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CEBPB;ENHA_NR3C1	11.5983514028082	3.95630724869343e-75	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, 0.18965517241379315))	False
APOLD1	CEBPB;ENHA_NFKB1	17.708550238921	5.7537218514185105e-52	False	(array([-0.30044646, -0.19024049]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CEBPB;ENHA_KLF5	25.8235314551412	2.65680603139814e-68	False	(array([-0.30044646, -0.19024049]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPB;ENHA_JUN	7.49331582167976	1.94596359754955e-52	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CEBPB;ENHA_SRF	8.43187605605308	5.87200708067506e-60	False	(array([-0.30044646, -0.19024049]), (1.1, 0.655665024630542))	False
APOLD1	CEBPB;ENHA_KLF5	25.8235314551412	2.65680603139814e-68	False	(array([-0.30044646, -0.19024049]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPB;ENHA_EGR1	30.7927209512497	1.2999445285805401e-65	False	(array([-0.30044646, -0.19024049]), (1.1, -0.8399014778325123))	False
APOLD1	CEBPB;ENHA_HSF1	9.00783305623492	7.42692872206961e-62	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, -0.42807881773399015))	False
APOLD1	CEBPB;ENHA_EGR1	30.7927209512497	1.2999445285805401e-65	False	(array([-0.30044646, -0.19024049]), (1.1, -0.8399014778325123))	False
APOLD1	CEBPB;ENHA_NR3C1	11.5983514028082	3.95630724869343e-75	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, 0.18965517241379315))	False
APOLD1	CEBPB;ENHA_KLF5	25.8235314551412	2.65680603139814e-68	False	(array([-0.30044646, -0.19024049]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPB;ENHA_SRF	8.43187605605308	5.87200708067506e-60	False	(array([-0.30044646, -0.19024049]), (1.1, 0.655665024630542))	False
APOLD1	CEBPB;ENHA_NFKB1	17.708550238921	5.7537218514185105e-52	False	(array([-0.30044646, -0.19024049]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CEBPB;ENHA_CEBPA	4.95531488814933	1.4026978551371e-26	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, -0.9807881773399015))	False
APOLD1	CEBPB;ENHA_KLF5	25.8235314551412	2.65680603139814e-68	False	(array([-0.30044646, -0.19024049]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPB;ENHA_EGR1	30.7927209512497	1.2999445285805401e-65	False	(array([-0.30044646, -0.19024049]), (1.1, -0.8399014778325123))	False
APOLD1	CEBPB;ENHA_TP53	23.2924510265176	3.09558193436909e-101	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CEBPB;ENHA_KLF5	25.8235314551412	2.65680603139814e-68	False	(array([-0.30044646, -0.19024049]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPB;ENHA_SRF	8.43187605605308	5.87200708067506e-60	False	(array([-0.30044646, -0.19024049]), (1.1, 0.655665024630542))	False
APOLD1	CEBPB;ENHA_TP53	23.2924510265176	3.09558193436909e-101	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CEBPB;ENHA_EGR1	30.7927209512497	1.2999445285805401e-65	False	(array([-0.30044646, -0.19024049]), (1.1, -0.8399014778325123))	False
APOLD1	CEBPB;ENHA_NFKB1	17.708550238921	5.7537218514185105e-52	False	(array([-0.30044646, -0.19024049]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CEBPB;ENHA_TP53	23.2924510265176	3.09558193436909e-101	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CEBPB;ENHA_EGR1	30.7927209512497	1.2999445285805401e-65	False	(array([-0.30044646, -0.19024049]), (1.1, -0.8399014778325123))	False
APOLD1	CEBPB;ENHA_NFKB1	17.708550238921	5.7537218514185105e-52	False	(array([-0.30044646, -0.19024049]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CEBPB;ENHA_NFKB1	17.708550238921	5.7537218514185105e-52	False	(array([-0.30044646, -0.19024049]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CEBPB;ENHA_KLF5	25.8235314551412	2.65680603139814e-68	False	(array([-0.30044646, -0.19024049]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPB;ENHA_EGR1	30.7927209512497	1.2999445285805401e-65	False	(array([-0.30044646, -0.19024049]), (1.1, -0.8399014778325123))	False
APOLD1	CEBPB;ENHA_ATF3	7.06375837348941	7.610432597827999e-44	False	(array([-0.30044646, -0.19024049]), (1.1, -1.0674876847290642))	False
APOLD1	CEBPB;ENHA_CREB1	16.7701692740195	3.9995063515328497e-82	False	(array([-0.30044646, -0.19024049]), (1.1, -0.9374384236453203))	False
APOLD1	CEBPB;ENHA_JUN	7.49331582167976	1.94596359754955e-52	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CEBPB;ENHA_HSF1	9.00783305623492	7.42692872206961e-62	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, -0.42807881773399015))	False
APOLD1	CEBPB;ENHA_CREB1	16.7701692740195	3.9995063515328497e-82	False	(array([-0.30044646, -0.19024049]), (1.1, -0.9374384236453203))	False
APOLD1	CEBPB;ENHA_EGR1	30.7927209512497	1.2999445285805401e-65	False	(array([-0.30044646, -0.19024049]), (1.1, -0.8399014778325123))	False
APOLD1	CEBPB;ENHA_SRF	8.43187605605308	5.87200708067506e-60	False	(array([-0.30044646, -0.19024049]), (1.1, 0.655665024630542))	False
APOLD1	CEBPB;ENHA_TP53	23.2924510265176	3.09558193436909e-101	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CEBPB;ENHA_NR3C1	11.5983514028082	3.95630724869343e-75	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, 0.18965517241379315))	False
APOLD1	CEBPB;ENHA_KLF5	25.8235314551412	2.65680603139814e-68	False	(array([-0.30044646, -0.19024049]), (1.1, -0.22216748768472905))	False
APOLD1	CEBPB;ENHA_EGR1	30.7927209512497	1.2999445285805401e-65	False	(array([-0.30044646, -0.19024049]), (1.1, -0.8399014778325123))	False
APOLD1	CEBPB;ENHA_EGR1	30.7927209512497	1.2999445285805401e-65	False	(array([-0.30044646, -0.19024049]), (1.1, -0.8399014778325123))	False
APOLD1	CEBPB;ENHA_PPARG	7.31369898011084	2.22731713586792e-52	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, 0.31970443349753697))	False
APOLD1	CEBPB;ENHA_NFKB1	17.708550238921	5.7537218514185105e-52	False	(array([-0.30044646, -0.19024049]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CEBPB;ENHA_HSF1	9.00783305623492	7.42692872206961e-62	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, -0.42807881773399015))	False
APOLD1	CEBPB;ENHA_NFKB1	17.708550238921	5.7537218514185105e-52	False	(array([-0.30044646, -0.19024049]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	CEBPB;ENHA_NR3C1	11.5983514028082	3.95630724869343e-75	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, 0.18965517241379315))	False
APOLD1	CEBPB;ENHA_HSF1	9.00783305623492	7.42692872206961e-62	False	(array([-0.30044646, -0.19024049]), (1.1666666666666667, -0.42807881773399015))	False
APOLD1	CEBPB;ENHA_SRF	8.43187605605308	5.87200708067506e-60	False	(array([-0.30044646, -0.19024049]), (1.1, 0.655665024630542))	False
APOLD1	ENHA_YY1;MYC	4.54907770761745	8.61779540317417e-32	False	((1.1666666666666667, 0.9374384236453204), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_RUNX1;MYC	4.10082532451455	3.43297111990036e-23	False	((1.1, 0.46059113300492616), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_FOXO3;MYC	3.81886917684926	2.56347826575584e-24	False	((1.1, -0.6448275862068966), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_NFYC;MYC	4.31119298943668	1.06356118973256e-22	False	((1.1666666666666667, 0.12463054187192135), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_NFYB;MYC	4.31773019944518	6.72032720745036e-30	False	((1.1333333333333335, 0.11379310344827598), array([ 0.39742364, -0.57334348]))	False
