Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_JUN;MYC	5.48831987570181	3.9803487245012803e-35	False	((1.1666666666666667, -0.33054187192118223), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_NFYB;MYC	4.31773019944518	6.72032720745036e-30	False	((1.1333333333333335, 0.11379310344827598), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TP73;MYC	5.611061384145	4.587708998404159e-40	False	((1.1, 0.8832512315270937), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2C;MYC	3.15061157092885	4.0531081663900703e-19	False	((1.1666666666666667, 0.7748768472906404), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_RBPJ;MYC	4.77451710945568	2.3357994792489597e-34	False	((1.1, 0.36305418719211824), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_JUN;MYC	5.48831987570181	3.9803487245012803e-35	False	((1.1666666666666667, -0.33054187192118223), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_MAX;MYC	3.9598787346017	8.23992999486858e-27	False	((1.1333333333333335, -0.14630541871921177), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_MAX;MYC	3.9598787346017	8.23992999486858e-27	False	((1.1333333333333335, -0.14630541871921177), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_FOXO3;MYC	3.81886917684926	2.56347826575584e-24	False	((1.1, -0.6448275862068966), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_RBPJ;MYC	4.77451710945568	2.3357994792489597e-34	False	((1.1, 0.36305418719211824), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_RUNX1;MYC	4.10082532451455	3.43297111990036e-23	False	((1.1, 0.46059113300492616), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2C;MYC	3.15061157092885	4.0531081663900703e-19	False	((1.1666666666666667, 0.7748768472906404), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_RBPJ;MYC	4.77451710945568	2.3357994792489597e-34	False	((1.1, 0.36305418719211824), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_NFYB;MYC	4.31773019944518	6.72032720745036e-30	False	((1.1333333333333335, 0.11379310344827598), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_MAX;MYC	3.9598787346017	8.23992999486858e-27	False	((1.1333333333333335, -0.14630541871921177), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TP73;MYC	5.611061384145	4.587708998404159e-40	False	((1.1, 0.8832512315270937), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_RUNX1;MYC	4.10082532451455	3.43297111990036e-23	False	((1.1, 0.46059113300492616), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TP73;MYC	5.611061384145	4.587708998404159e-40	False	((1.1, 0.8832512315270937), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2C;MYC	3.15061157092885	4.0531081663900703e-19	False	((1.1666666666666667, 0.7748768472906404), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_MAX;MYC	3.9598787346017	8.23992999486858e-27	False	((1.1333333333333335, -0.14630541871921177), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_RBPJ;MYC	4.77451710945568	2.3357994792489597e-34	False	((1.1, 0.36305418719211824), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_YY1;MYC	4.54907770761745	8.61779540317417e-32	False	((1.1666666666666667, 0.9374384236453204), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_YY1;MYC	4.54907770761745	8.61779540317417e-32	False	((1.1666666666666667, 0.9374384236453204), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_JUN;MYC	5.48831987570181	3.9803487245012803e-35	False	((1.1666666666666667, -0.33054187192118223), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2C;MYC	3.15061157092885	4.0531081663900703e-19	False	((1.1666666666666667, 0.7748768472906404), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_RBPJ;MYC	4.77451710945568	2.3357994792489597e-34	False	((1.1, 0.36305418719211824), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_NFYC;MYC	4.31119298943668	1.06356118973256e-22	False	((1.1666666666666667, 0.12463054187192135), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_NFYB;MYC	4.31773019944518	6.72032720745036e-30	False	((1.1333333333333335, 0.11379310344827598), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2C;MYC	3.15061157092885	4.0531081663900703e-19	False	((1.1666666666666667, 0.7748768472906404), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_MAX;MYC	3.9598787346017	8.23992999486858e-27	False	((1.1333333333333335, -0.14630541871921177), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2C;MYC	3.15061157092885	4.0531081663900703e-19	False	((1.1666666666666667, 0.7748768472906404), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2C;MYC	3.15061157092885	4.0531081663900703e-19	False	((1.1666666666666667, 0.7748768472906404), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_RBPJ;MYC	4.77451710945568	2.3357994792489597e-34	False	((1.1, 0.36305418719211824), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2A;MYC	2.72677078834217	1.51567409270051e-14	False	((1.1333333333333335, 0.7640394088669953), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_NFYC;MYC	4.31119298943668	1.06356118973256e-22	False	((1.1666666666666667, 0.12463054187192135), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_MAX;MYC	3.9598787346017	8.23992999486858e-27	False	((1.1333333333333335, -0.14630541871921177), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_NFYB;MYC	4.31773019944518	6.72032720745036e-30	False	((1.1333333333333335, 0.11379310344827598), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_RBPJ;MYC	4.77451710945568	2.3357994792489597e-34	False	((1.1, 0.36305418719211824), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_FOXO3;MYC	3.81886917684926	2.56347826575584e-24	False	((1.1, -0.6448275862068966), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_SP1;MYC	1.85352192924051	5.43805884758642e-06	False	((1.1666666666666667, 0.5798029556650248), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_TFAP2C;MYC	3.15061157092885	4.0531081663900703e-19	False	((1.1666666666666667, 0.7748768472906404), array([ 0.39742364, -0.57334348]))	False
APOLD1	ENHA_CREB1;NFYA	6.9039755315192	4.80122193592953e-50	False	((1.1, -0.9374384236453203), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SRF;NFYA	5.92586738513799	1.50297833425924e-42	False	((1.1, 0.655665024630542), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_NFYB;NFYA	6.54815428153105	2.05812166114312e-42	False	((1.1333333333333335, 0.11379310344827598), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SREBF2;NFYA	5.04261772259098	2.45531403547936e-08	False	((1.1666666666666667, 0.6448275862068966), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SRF;NFYA	5.92586738513799	1.50297833425924e-42	False	((1.1, 0.655665024630542), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_NFYB;NFYA	6.54815428153105	2.05812166114312e-42	False	((1.1333333333333335, 0.11379310344827598), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SRF;NFYA	5.92586738513799	1.50297833425924e-42	False	((1.1, 0.655665024630542), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_NFYB;NFYA	6.54815428153105	2.05812166114312e-42	False	((1.1333333333333335, 0.11379310344827598), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SREBF2;NFYA	5.04261772259098	2.45531403547936e-08	False	((1.1666666666666667, 0.6448275862068966), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SRF;NFYA	5.92586738513799	1.50297833425924e-42	False	((1.1, 0.655665024630542), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SRF;NFYA	5.92586738513799	1.50297833425924e-42	False	((1.1, 0.655665024630542), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SREBF2;NFYA	5.04261772259098	2.45531403547936e-08	False	((1.1666666666666667, 0.6448275862068966), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_CREB1;NFYA	6.9039755315192	4.80122193592953e-50	False	((1.1, -0.9374384236453203), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_NFYB;NFYA	6.54815428153105	2.05812166114312e-42	False	((1.1333333333333335, 0.11379310344827598), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_CREB1;NFYA	6.9039755315192	4.80122193592953e-50	False	((1.1, -0.9374384236453203), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SRF;NFYA	5.92586738513799	1.50297833425924e-42	False	((1.1, 0.655665024630542), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SREBF2;NFYA	5.04261772259098	2.45531403547936e-08	False	((1.1666666666666667, 0.6448275862068966), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_NFYB;NFYA	6.54815428153105	2.05812166114312e-42	False	((1.1333333333333335, 0.11379310344827598), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5798029556650248), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_SRF;NFYA	5.92586738513799	1.50297833425924e-42	False	((1.1, 0.655665024630542), array([-0.98345365, -0.08843877]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR4A1;TRIM28	3.90227320162996	3.40748743447432e-23	False	((1.1333333333333335, 0.2113300492610839), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_STAT3;TRIM28	4.97629812028831	1.81496759568348e-32	False	((1.1666666666666667, 0.6773399014778327), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_E2F3;TRIM28	4.57703939427343	1.63150924304878e-12	False	((1.1666666666666667, -0.8832512315270937), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_ZNF274;TRIM28	4.38070881480257	8.617527332300141e-24	False	((1.1666666666666667, 1.0674876847290644), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_ZNF274;TRIM28	4.38070881480257	8.617527332300141e-24	False	((1.1666666666666667, 1.0674876847290644), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_TFE3;TRIM28	5.14131200547093	5.43339934502924e-29	False	((1.1, 0.8182266009852219), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_TP53;TRIM28	3.6101489457026	1.82554717100716e-20	False	((1.1666666666666667, 0.8724137931034484), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_E2F3;TRIM28	4.57703939427343	1.63150924304878e-12	False	((1.1666666666666667, -0.8832512315270937), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_STAT3;TRIM28	4.97629812028831	1.81496759568348e-32	False	((1.1666666666666667, 0.6773399014778327), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_TP53;TRIM28	3.6101489457026	1.82554717100716e-20	False	((1.1666666666666667, 0.8724137931034484), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR3C1;TRIM28	4.18280424872917	8.74913854995873e-26	False	((1.1666666666666667, 0.18965517241379315), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR4A1;TRIM28	3.90227320162996	3.40748743447432e-23	False	((1.1333333333333335, 0.2113300492610839), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_TFE3;TRIM28	5.14131200547093	5.43339934502924e-29	False	((1.1, 0.8182266009852219), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF7;TRIM28	4.00153248017512	7.05046525825185e-24	False	((1.1666666666666667, -0.36305418719211824), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_TFE3;TRIM28	5.14131200547093	5.43339934502924e-29	False	((1.1, 0.8182266009852219), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_CEBPB;TRIM28	3.47691912958186	1.4253817675573e-21	False	((1.1, -0.9699507389162563), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_MYC;TRIM28	5.02446132596117	2.60654920954936e-29	False	((1.1666666666666667, -0.005418719211822687), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF7;TRIM28	4.00153248017512	7.05046525825185e-24	False	((1.1666666666666667, -0.36305418719211824), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_ZNF274;TRIM28	4.38070881480257	8.617527332300141e-24	False	((1.1666666666666667, 1.0674876847290644), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_STAT3;TRIM28	4.97629812028831	1.81496759568348e-32	False	((1.1666666666666667, 0.6773399014778327), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR3C1;TRIM28	4.18280424872917	8.74913854995873e-26	False	((1.1666666666666667, 0.18965517241379315), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_STAT3;TRIM28	4.97629812028831	1.81496759568348e-32	False	((1.1666666666666667, 0.6773399014778327), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NFE2L2;TRIM28	4.33398319494991	4.18167028056265e-27	False	((1.1666666666666667, 0.027093596059113434), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_TFE3;TRIM28	5.14131200547093	5.43339934502924e-29	False	((1.1, 0.8182266009852219), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_CEBPB;TRIM28	3.47691912958186	1.4253817675573e-21	False	((1.1, -0.9699507389162563), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_MYC;TRIM28	5.02446132596117	2.60654920954936e-29	False	((1.1666666666666667, -0.005418719211822687), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF7;TRIM28	4.00153248017512	7.05046525825185e-24	False	((1.1666666666666667, -0.36305418719211824), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_TP53;TRIM28	3.6101489457026	1.82554717100716e-20	False	((1.1666666666666667, 0.8724137931034484), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_CEBPB;TRIM28	3.47691912958186	1.4253817675573e-21	False	((1.1, -0.9699507389162563), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_TP53;TRIM28	3.6101489457026	1.82554717100716e-20	False	((1.1666666666666667, 0.8724137931034484), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_MYB;TRIM28	4.30491320773977	3.90044153916447e-22	False	((1.1333333333333335, -0.01625615763546784), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR4A1;TRIM28	3.90227320162996	3.40748743447432e-23	False	((1.1333333333333335, 0.2113300492610839), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_TP53;TRIM28	3.6101489457026	1.82554717100716e-20	False	((1.1666666666666667, 0.8724137931034484), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR4A1;TRIM28	3.90227320162996	3.40748743447432e-23	False	((1.1333333333333335, 0.2113300492610839), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_TP53;TRIM28	3.6101489457026	1.82554717100716e-20	False	((1.1666666666666667, 0.8724137931034484), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_MYC;TRIM28	5.02446132596117	2.60654920954936e-29	False	((1.1666666666666667, -0.005418719211822687), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NFE2L2;TRIM28	4.33398319494991	4.18167028056265e-27	False	((1.1666666666666667, 0.027093596059113434), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR4A1;TRIM28	3.90227320162996	3.40748743447432e-23	False	((1.1333333333333335, 0.2113300492610839), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR4A1;TRIM28	3.90227320162996	3.40748743447432e-23	False	((1.1333333333333335, 0.2113300492610839), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_TFE3;TRIM28	5.14131200547093	5.43339934502924e-29	False	((1.1, 0.8182266009852219), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_CEBPB;TRIM28	3.47691912958186	1.4253817675573e-21	False	((1.1, -0.9699507389162563), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR4A1;TRIM28	3.90227320162996	3.40748743447432e-23	False	((1.1333333333333335, 0.2113300492610839), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_MYC;TRIM28	5.02446132596117	2.60654920954936e-29	False	((1.1666666666666667, -0.005418719211822687), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR3C1;TRIM28	4.18280424872917	8.74913854995873e-26	False	((1.1666666666666667, 0.18965517241379315), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_CEBPB;TRIM28	3.47691912958186	1.4253817675573e-21	False	((1.1, -0.9699507389162563), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR4A1;TRIM28	3.90227320162996	3.40748743447432e-23	False	((1.1333333333333335, 0.2113300492610839), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_ZNF274;TRIM28	4.38070881480257	8.617527332300141e-24	False	((1.1666666666666667, 1.0674876847290644), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
