Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_MYB;TRIM28	4.30491320773977	3.90044153916447e-22	False	((1.1333333333333335, -0.01625615763546784), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_ZNF274;TRIM28	4.38070881480257	8.617527332300141e-24	False	((1.1666666666666667, 1.0674876847290644), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_TP53;TRIM28	3.6101489457026	1.82554717100716e-20	False	((1.1666666666666667, 0.8724137931034484), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_E2F3;TRIM28	4.57703939427343	1.63150924304878e-12	False	((1.1666666666666667, -0.8832512315270937), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR3C1;TRIM28	4.18280424872917	8.74913854995873e-26	False	((1.1666666666666667, 0.18965517241379315), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_E2F3;TRIM28	4.57703939427343	1.63150924304878e-12	False	((1.1666666666666667, -0.8832512315270937), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_CEBPB;TRIM28	3.47691912958186	1.4253817675573e-21	False	((1.1, -0.9699507389162563), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_STAT3;TRIM28	4.97629812028831	1.81496759568348e-32	False	((1.1666666666666667, 0.6773399014778327), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR3C1;TRIM28	4.18280424872917	8.74913854995873e-26	False	((1.1666666666666667, 0.18965517241379315), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_IRF1;TRIM28	2.2933905326728	5.7424210525812195e-11	False	((1.1333333333333335, -0.4064039408866995), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR4A1;TRIM28	3.90227320162996	3.40748743447432e-23	False	((1.1333333333333335, 0.2113300492610839), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_STAT3;TRIM28	4.97629812028831	1.81496759568348e-32	False	((1.1666666666666667, 0.6773399014778327), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR4A1;TRIM28	3.90227320162996	3.40748743447432e-23	False	((1.1333333333333335, 0.2113300492610839), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_ZNF274;TRIM28	4.38070881480257	8.617527332300141e-24	False	((1.1666666666666667, 1.0674876847290644), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_NR4A1;TRIM28	3.90227320162996	3.40748743447432e-23	False	((1.1333333333333335, 0.2113300492610839), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ATF2;SUMO1	6.01616133136125	7.69475965278597e-42	False	((1.1666666666666667, -1.0783251231527093), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_RARA;SUMO1	3.60397635860525	7.79593343784315e-24	False	((1.1666666666666667, 0.3522167487684731), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ZBTB26;SUMO1	4.42995303636142	9.53637943809964e-31	False	((1.1666666666666667, 0.9699507389162565), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_RARA;SUMO1	3.60397635860525	7.79593343784315e-24	False	((1.1666666666666667, 0.3522167487684731), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ATF2;SUMO1	6.01616133136125	7.69475965278597e-42	False	((1.1666666666666667, -1.0783251231527093), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ZBTB26;SUMO1	4.42995303636142	9.53637943809964e-31	False	((1.1666666666666667, 0.9699507389162565), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_HSF1;SUMO1	4.47557332758364	6.790552710819551e-31	False	((1.1666666666666667, -0.42807881773399015), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MITF;SUMO1	4.66488340571233	3.36752048299643e-30	False	((1.1333333333333335, -0.08128078817733986), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_TP73;SUMO1	5.58155454442583	3.5244529210125103e-38	False	((1.1, 0.8832512315270937), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_TP53;SUMO1	4.79122567618691	1.96139460961375e-34	False	((1.1666666666666667, 0.8724137931034484), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_HSF1;SUMO1	4.47557332758364	6.790552710819551e-31	False	((1.1666666666666667, -0.42807881773399015), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MITF;SUMO1	4.66488340571233	3.36752048299643e-30	False	((1.1333333333333335, -0.08128078817733986), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_HSF1;SUMO1	4.47557332758364	6.790552710819551e-31	False	((1.1666666666666667, -0.42807881773399015), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_TP53;SUMO1	4.79122567618691	1.96139460961375e-34	False	((1.1666666666666667, 0.8724137931034484), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_RARA;SUMO1	3.60397635860525	7.79593343784315e-24	False	((1.1666666666666667, 0.3522167487684731), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_AR;SUMO1	5.12218887864401	2.9402393447070403e-35	False	((1.1, -1.1), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_RARA;SUMO1	3.60397635860525	7.79593343784315e-24	False	((1.1666666666666667, 0.3522167487684731), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ATF2;SUMO1	6.01616133136125	7.69475965278597e-42	False	((1.1666666666666667, -1.0783251231527093), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_HIF1A;SUMO1	4.84387063960076	1.80274401242081e-21	False	((1.1, -0.5147783251231527), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MITF;SUMO1	4.66488340571233	3.36752048299643e-30	False	((1.1333333333333335, -0.08128078817733986), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ATF2;SUMO1	6.01616133136125	7.69475965278597e-42	False	((1.1666666666666667, -1.0783251231527093), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_AR;SUMO1	5.12218887864401	2.9402393447070403e-35	False	((1.1, -1.1), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_AR;SUMO1	5.12218887864401	2.9402393447070403e-35	False	((1.1, -1.1), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_HSF1;SUMO1	4.47557332758364	6.790552710819551e-31	False	((1.1666666666666667, -0.42807881773399015), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_HIF1A;SUMO1	4.84387063960076	1.80274401242081e-21	False	((1.1, -0.5147783251231527), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ZBTB26;SUMO1	4.42995303636142	9.53637943809964e-31	False	((1.1666666666666667, 0.9699507389162565), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_TP73;SUMO1	5.58155454442583	3.5244529210125103e-38	False	((1.1, 0.8832512315270937), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_TP53;SUMO1	4.79122567618691	1.96139460961375e-34	False	((1.1666666666666667, 0.8724137931034484), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_TP73;SUMO1	5.58155454442583	3.5244529210125103e-38	False	((1.1, 0.8832512315270937), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_TP53;SUMO1	4.79122567618691	1.96139460961375e-34	False	((1.1666666666666667, 0.8724137931034484), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_TP53;SUMO1	4.79122567618691	1.96139460961375e-34	False	((1.1666666666666667, 0.8724137931034484), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_AR;SUMO1	5.12218887864401	2.9402393447070403e-35	False	((1.1, -1.1), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_RARA;SUMO1	3.60397635860525	7.79593343784315e-24	False	((1.1666666666666667, 0.3522167487684731), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_TP53;SUMO1	4.79122567618691	1.96139460961375e-34	False	((1.1666666666666667, 0.8724137931034484), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_RARA;SUMO1	3.60397635860525	7.79593343784315e-24	False	((1.1666666666666667, 0.3522167487684731), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ZBTB26;SUMO1	4.42995303636142	9.53637943809964e-31	False	((1.1666666666666667, 0.9699507389162565), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_TFCP2;SUMO1	4.39999532933606	2.8331841696318198e-18	False	((1.1333333333333335, 0.7965517241379312), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MITF;SUMO1	4.66488340571233	3.36752048299643e-30	False	((1.1333333333333335, -0.08128078817733986), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ETV6;SUMO1	4.88318868526071	3.55729216717089e-25	False	((1.1666666666666667, -0.7206896551724138), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_RARA;SUMO1	3.60397635860525	7.79593343784315e-24	False	((1.1666666666666667, 0.3522167487684731), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ATF2;SUMO1	6.01616133136125	7.69475965278597e-42	False	((1.1666666666666667, -1.0783251231527093), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_HIF1A;SUMO1	4.84387063960076	1.80274401242081e-21	False	((1.1, -0.5147783251231527), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ZBTB26;SUMO1	4.42995303636142	9.53637943809964e-31	False	((1.1666666666666667, 0.9699507389162565), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_AR;SUMO1	5.12218887864401	2.9402393447070403e-35	False	((1.1, -1.1), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ZBTB26;SUMO1	4.42995303636142	9.53637943809964e-31	False	((1.1666666666666667, 0.9699507389162565), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_HSF1;SUMO1	4.47557332758364	6.790552710819551e-31	False	((1.1666666666666667, -0.42807881773399015), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_TP53;SUMO1	4.79122567618691	1.96139460961375e-34	False	((1.1666666666666667, 0.8724137931034484), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_AR;SUMO1	5.12218887864401	2.9402393447070403e-35	False	((1.1, -1.1), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ZBTB26;SUMO1	4.42995303636142	9.53637943809964e-31	False	((1.1666666666666667, 0.9699507389162565), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ZBTB26;SUMO1	4.42995303636142	9.53637943809964e-31	False	((1.1666666666666667, 0.9699507389162565), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_HSF1;SUMO1	4.47557332758364	6.790552710819551e-31	False	((1.1666666666666667, -0.42807881773399015), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ETV6;SUMO1	4.88318868526071	3.55729216717089e-25	False	((1.1666666666666667, -0.7206896551724138), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_IRF1;SUMO1	2.18599377933849	1.4277467065269e-09	False	((1.1333333333333335, -0.4064039408866995), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_AR;SUMO1	5.12218887864401	2.9402393447070403e-35	False	((1.1, -1.1), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_ZBTB26;SUMO1	4.42995303636142	9.53637943809964e-31	False	((1.1666666666666667, 0.9699507389162565), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_HSF1;SUMO1	4.47557332758364	6.790552710819551e-31	False	((1.1666666666666667, -0.42807881773399015), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_PRDM1;SUMO1	2.63891160665459	4.7484072482637e-14	False	((1.1, 0.33054187192118234), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_MEF2A;SUMO1	2.44260667398503	4.931254560520699e-12	False	((1.1, -0.12463054187192113), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_RARA;SUMO1	3.60397635860525	7.79593343784315e-24	False	((1.1666666666666667, 0.3522167487684731), array([0.37835663, 0.16379528]))	False
APOLD1	ENHA_RARA;STAT1	4.60978338951161	2.74661021350971e-31	False	((1.1666666666666667, 0.3522167487684731), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_TP73;STAT1	5.93030229722936	1.5980101252911e-35	False	((1.1, 0.8832512315270937), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_IRF1;STAT1	2.95344967464143	1.4943271732624e-17	False	((1.1333333333333335, -0.4064039408866995), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_TP53;STAT1	4.70571742262098	7.198722937798599e-31	False	((1.1666666666666667, 0.8724137931034484), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_PPARG;STAT1	3.92142732951247	8.40730060434865e-20	False	((1.1666666666666667, 0.31970443349753697), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_STAT3;STAT1	4.89577499992485	2.20893901781348e-22	False	((1.1666666666666667, 0.6773399014778327), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_TP53;STAT1	4.70571742262098	7.198722937798599e-31	False	((1.1666666666666667, 0.8724137931034484), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_RARA;STAT1	4.60978338951161	2.74661021350971e-31	False	((1.1666666666666667, 0.3522167487684731), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_VDR;STAT1	4.30711652804969	2.07331809752142e-25	False	((1.1, 0.9157635467980296), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_IRF1;STAT1	2.95344967464143	1.4943271732624e-17	False	((1.1333333333333335, -0.4064039408866995), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_VDR;STAT1	4.30711652804969	2.07331809752142e-25	False	((1.1, 0.9157635467980296), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_IRF1;STAT1	2.95344967464143	1.4943271732624e-17	False	((1.1333333333333335, -0.4064039408866995), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_FOS;STAT1	5.00630934534644	2.9737630674727098e-28	False	((1.1, -0.7098522167487685), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_STAT3;STAT1	4.89577499992485	2.20893901781348e-22	False	((1.1666666666666667, 0.6773399014778327), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_IRF1;STAT1	2.95344967464143	1.4943271732624e-17	False	((1.1333333333333335, -0.4064039408866995), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_STAT3;STAT1	4.89577499992485	2.20893901781348e-22	False	((1.1666666666666667, 0.6773399014778327), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_VDR;STAT1	4.30711652804969	2.07331809752142e-25	False	((1.1, 0.9157635467980296), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_IRF9;STAT1	4.85510285214224	1.38861829028788e-20	False	((1.1, -0.35221674876847286), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_TP73;STAT1	5.93030229722936	1.5980101252911e-35	False	((1.1, 0.8832512315270937), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_IRF1;STAT1	2.95344967464143	1.4943271732624e-17	False	((1.1333333333333335, -0.4064039408866995), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_TP53;STAT1	4.70571742262098	7.198722937798599e-31	False	((1.1666666666666667, 0.8724137931034484), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_TP53;STAT1	4.70571742262098	7.198722937798599e-31	False	((1.1666666666666667, 0.8724137931034484), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_IRF1;STAT1	2.95344967464143	1.4943271732624e-17	False	((1.1333333333333335, -0.4064039408866995), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_RARA;STAT1	4.60978338951161	2.74661021350971e-31	False	((1.1666666666666667, 0.3522167487684731), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_TP53;STAT1	4.70571742262098	7.198722937798599e-31	False	((1.1666666666666667, 0.8724137931034484), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_RARA;STAT1	4.60978338951161	2.74661021350971e-31	False	((1.1666666666666667, 0.3522167487684731), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_IRF1;STAT1	2.95344967464143	1.4943271732624e-17	False	((1.1333333333333335, -0.4064039408866995), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_ATF3;STAT1	4.72778942819151	1.83154852717152e-17	False	((1.1, -1.0674876847290642), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_FOS;STAT1	5.00630934534644	2.9737630674727098e-28	False	((1.1, -0.7098522167487685), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_TP53;STAT1	4.70571742262098	7.198722937798599e-31	False	((1.1666666666666667, 0.8724137931034484), array([ 0.76853426, -0.61609107]))	False
