Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_PPARG;STAT1	3.92142732951247	8.40730060434865e-20	False	((1.1666666666666667, 0.31970443349753697), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_STAT3;STAT1	4.89577499992485	2.20893901781348e-22	False	((1.1666666666666667, 0.6773399014778327), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_RARA;STAT1	4.60978338951161	2.74661021350971e-31	False	((1.1666666666666667, 0.3522167487684731), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_STAT1;PROM_IRF1	1.63070555817239	0.0280023065505222	False	((1.1333333333333335, 0.6665024630541874), (-1.1, -0.8130434782608696))	False
APOLD1	ENHA_STAT1;PROM_IRF1	1.63070555817239	0.0280023065505222	False	((1.1333333333333335, 0.6665024630541874), (-1.1, -0.8130434782608696))	False
APOLD1	MYD88;PROM_IRF1	1.60911106110997	0.0314169051798786	False	(array([-0.55477705,  0.6352469 ]), (-1.1, -0.8130434782608696))	False
APOLD1	ENHA_STAT1;PROM_IRF1	1.63070555817239	0.0280023065505222	False	((1.1333333333333335, 0.6665024630541874), (-1.1, -0.8130434782608696))	False
APOLD1	CDKN1B;PROM_IRF1	1.63483493826567	0.0242246178387137	False	(array([-0.36081501, -0.85649003]), (-1.1, -0.8130434782608696))	False
APOLD1	ENHA_STAT1;PROM_IRF1	1.63070555817239	0.0280023065505222	False	((1.1333333333333335, 0.6665024630541874), (-1.1, -0.8130434782608696))	False
APOLD1	PROM_IRF1;YBX1	1.14683510844308	0.468733673376704	False	((-1.1, -0.8130434782608696), array([0.89092378, 0.48922383]))	False
APOLD1	KAT2A;PROM_IRF1	1.03777363971561	0.84162667362844	False	(array([ 0.72988677, -0.61160323]), (-1.1, -0.8130434782608696))	False
APOLD1	BIRC3;PROM_IRF1	1.05645089535557	0.763029602357908	False	(array([ 0.37620643, -0.75907313]), (-1.1, -0.8130434782608696))	False
APOLD1	NPM1;PROM_IRF1	0.788134805694341	0.239713829240958	False	(array([-0.07343765, -0.35862713]), (-1.1, -0.8130434782608696))	False
APOLD1	ENHA_STAT1;PROM_IRF1	1.63070555817239	0.0280023065505222	False	((1.1333333333333335, 0.6665024630541874), (-1.1, -0.8130434782608696))	False
APOLD1	ENHA_STAT1;PROM_IRF1	1.63070555817239	0.0280023065505222	False	((1.1333333333333335, 0.6665024630541874), (-1.1, -0.8130434782608696))	False
APOLD1	KEAP1;PROM_IRF1	0.970946243555312	1.0	False	(array([-0.84569454,  0.12657069]), (-1.1, -0.8130434782608696))	False
APOLD1	HCFC1;PROM_IRF1	0.780099359179994	0.239919437553214	False	(array([0.08312908, 0.1237711 ]), (-1.1, -0.8130434782608696))	False
APOLD1	PROM_IRF1;STUB1	0.894963688671649	0.63609100532807	False	((-1.1, -0.8130434782608696), array([-0.17302772, -0.47721547]))	False
APOLD1	PROM_IRF1;TRIM28	0.823496516561536	0.357966783257113	False	((-1.1, -0.8130434782608696), array([ 0.26067213, -0.7206316 ]))	False
APOLD1	PROM_IRF1;SUMO1	0.767531785824303	0.208083442798262	False	((-1.1, -0.8130434782608696), array([0.37835663, 0.16379528]))	False
APOLD1	PROM_IRF1;STAT1	0.839595255293709	0.519426922542646	False	((-1.1, -0.8130434782608696), array([ 0.76853426, -0.61609107]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_STAT3;KDM1A	5.45046341524189	2.06851296090904e-39	False	((1.1666666666666667, 0.6773399014778327), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_SNAI1;KDM1A	4.02934816975884	1.05273057038309e-27	False	((1.1666666666666667, 0.5147783251231528), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_SNAI1;KDM1A	4.02934816975884	1.05273057038309e-27	False	((1.1666666666666667, 0.5147783251231528), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_TP53;KDM1A	5.97870201080688	7.11823922754645e-44	False	((1.1666666666666667, 0.8724137931034484), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_STAT3;KDM1A	5.45046341524189	2.06851296090904e-39	False	((1.1666666666666667, 0.6773399014778327), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_TP53;KDM1A	5.97870201080688	7.11823922754645e-44	False	((1.1666666666666667, 0.8724137931034484), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_SNAI1;KDM1A	4.02934816975884	1.05273057038309e-27	False	((1.1666666666666667, 0.5147783251231528), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_SNAI1;KDM1A	4.02934816975884	1.05273057038309e-27	False	((1.1666666666666667, 0.5147783251231528), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RBPJ;KDM1A	6.13400069714826	6.665778825719021e-45	False	((1.1, 0.36305418719211824), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_SNAI1;KDM1A	4.02934816975884	1.05273057038309e-27	False	((1.1666666666666667, 0.5147783251231528), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_NR2C2;KDM1A	5.85094664782457	8.94777143021175e-43	False	((1.1666666666666667, 0.15714285714285725), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_NR2C2;KDM1A	5.85094664782457	8.94777143021175e-43	False	((1.1666666666666667, 0.15714285714285725), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RBPJ;KDM1A	6.13400069714826	6.665778825719021e-45	False	((1.1, 0.36305418719211824), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_STAT3;KDM1A	5.45046341524189	2.06851296090904e-39	False	((1.1666666666666667, 0.6773399014778327), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RBPJ;KDM1A	6.13400069714826	6.665778825719021e-45	False	((1.1, 0.36305418719211824), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_STAT3;KDM1A	5.45046341524189	2.06851296090904e-39	False	((1.1666666666666667, 0.6773399014778327), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_SNAI1;KDM1A	4.02934816975884	1.05273057038309e-27	False	((1.1666666666666667, 0.5147783251231528), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_TP53;KDM1A	5.97870201080688	7.11823922754645e-44	False	((1.1666666666666667, 0.8724137931034484), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_TP53;KDM1A	5.97870201080688	7.11823922754645e-44	False	((1.1666666666666667, 0.8724137931034484), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_TP53;KDM1A	5.97870201080688	7.11823922754645e-44	False	((1.1666666666666667, 0.8724137931034484), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_TP53;KDM1A	5.97870201080688	7.11823922754645e-44	False	((1.1666666666666667, 0.8724137931034484), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RBPJ;KDM1A	6.13400069714826	6.665778825719021e-45	False	((1.1, 0.36305418719211824), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_NR2C2;KDM1A	5.85094664782457	8.94777143021175e-43	False	((1.1666666666666667, 0.15714285714285725), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PPARD;KDM1A	6.49912794593608	1.2963608024205999e-43	False	((1.1333333333333335, 0.3088669950738918), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_SNAI1;KDM1A	4.02934816975884	1.05273057038309e-27	False	((1.1666666666666667, 0.5147783251231528), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RBPJ;KDM1A	6.13400069714826	6.665778825719021e-45	False	((1.1, 0.36305418719211824), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_SNAI1;KDM1A	4.02934816975884	1.05273057038309e-27	False	((1.1666666666666667, 0.5147783251231528), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_TP53;KDM1A	5.97870201080688	7.11823922754645e-44	False	((1.1666666666666667, 0.8724137931034484), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_NR2C2;KDM1A	5.85094664782457	8.94777143021175e-43	False	((1.1666666666666667, 0.15714285714285725), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RBPJ;KDM1A	6.13400069714826	6.665778825719021e-45	False	((1.1, 0.36305418719211824), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RBPJ;KDM1A	6.13400069714826	6.665778825719021e-45	False	((1.1, 0.36305418719211824), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_STAT3;KDM1A	5.45046341524189	2.06851296090904e-39	False	((1.1666666666666667, 0.6773399014778327), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_STAT3;KDM1A	5.45046341524189	2.06851296090904e-39	False	((1.1666666666666667, 0.6773399014778327), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_PRDM1;KDM1A	3.2850763395081	1.44364745614552e-19	False	((1.1, 0.33054187192118234), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_RREB1;KDM1A	4.56631952393242	5.629849881042731e-31	False	((1.1666666666666667, 0.4497536945812808), array([ 0.48648541, -0.09579548]))	False
APOLD1	ENHA_AR;PROM_NR2C2	5.23890309911947	9.19431082642962e-21	False	((1.1, -1.1), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	ENHA_RXRB;PROM_NR2C2	5.49517966245864	8.434190683014679e-12	False	((1.1666666666666667, 0.4822660098522169), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	ENHA_AR;PROM_NR2C2	5.23890309911947	9.19431082642962e-21	False	((1.1, -1.1), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	ENHA_NR2C1;PROM_NR2C2	4.92105141059415	4.84037848737009e-16	False	((1.1333333333333335, 0.14630541871921188), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	ENHA_AR;PROM_NR2C2	5.23890309911947	9.19431082642962e-21	False	((1.1, -1.1), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	ENHA_AR;PROM_NR2C2	5.23890309911947	9.19431082642962e-21	False	((1.1, -1.1), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	ENHA_NR2C1;PROM_NR2C2	4.92105141059415	4.84037848737009e-16	False	((1.1333333333333335, 0.14630541871921188), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	PROM_NR2C2;S100A4	4.23359888848599	1.44859515685829e-21	False	((-1.1666666666666667, -0.047826086956521685), array([0.40166516, 0.84918299]))	False
APOLD1	NR2C2AP;PROM_NR2C2	2.73907820407712	2.28003977478432e-12	False	(array([-0.41941156,  0.83900271]), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	PATZ1;PROM_NR2C2	2.36944126921304	1.2694599613547e-09	False	(array([ 0.90319315, -0.47545852]), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	ENHA_AR;PROM_NR2C2	5.23890309911947	9.19431082642962e-21	False	((1.1, -1.1), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	PROM_NR2C2;SMARCC1	2.46631078295135	2.63441354103632e-10	False	((-1.1666666666666667, -0.047826086956521685), array([0.39043565, 0.5609958 ]))	False
APOLD1	EED;PROM_NR2C2	2.33323641542404	2.55581444633571e-09	False	(array([-0.25993776, -0.92127818]), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	AR;PROM_NR2C2	1.73657642983571	9.67691819115709e-05	False	(array([0.49545375, 0.19918649]), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	KDM1A;PROM_NR2C2	1.85999568536112	7.24943133480316e-06	False	(array([ 0.48648541, -0.09579548]), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	ENHA_RARA;RXRB	3.30574896373953	9.113506883861051e-15	False	((1.1666666666666667, 0.3522167487684731), array([-0.4854498 , -0.75375456]))	True
APOLD1	ENHA_RARA;RXRB	3.30574896373953	9.113506883861051e-15	False	((1.1666666666666667, 0.3522167487684731), array([-0.4854498 , -0.75375456]))	True
APOLD1	ENHA_NR4A2;RXRB	5.76380071012704	1.21138629260053e-21	False	((1.1666666666666667, 0.22216748768472905), array([-0.4854498 , -0.75375456]))	False
APOLD1	ENHA_RARA;RXRB	3.30574896373953	9.113506883861051e-15	False	((1.1666666666666667, 0.3522167487684731), array([-0.4854498 , -0.75375456]))	True
APOLD1	ENHA_NR3C1;RXRB	4.75350276925363	4.35532330643122e-21	False	((1.1666666666666667, 0.18965517241379315), array([-0.4854498 , -0.75375456]))	False
APOLD1	ENHA_RARA;RXRB	3.30574896373953	9.113506883861051e-15	False	((1.1666666666666667, 0.3522167487684731), array([-0.4854498 , -0.75375456]))	True
APOLD1	ENHA_NR3C1;RXRB	4.75350276925363	4.35532330643122e-21	False	((1.1666666666666667, 0.18965517241379315), array([-0.4854498 , -0.75375456]))	False
APOLD1	ENHA_RARA;RXRB	3.30574896373953	9.113506883861051e-15	False	((1.1666666666666667, 0.3522167487684731), array([-0.4854498 , -0.75375456]))	True
APOLD1	ENHA_RARA;RXRB	3.30574896373953	9.113506883861051e-15	False	((1.1666666666666667, 0.3522167487684731), array([-0.4854498 , -0.75375456]))	True
APOLD1	ENHA_TFCP2;RXRB	5.85605492409717	2.32628647347146e-15	False	((1.1333333333333335, 0.7965517241379312), array([-0.4854498 , -0.75375456]))	False
APOLD1	ENHA_RARA;RXRB	3.30574896373953	9.113506883861051e-15	False	((1.1666666666666667, 0.3522167487684731), array([-0.4854498 , -0.75375456]))	True
APOLD1	ENHA_NR4A2;RXRB	5.76380071012704	1.21138629260053e-21	False	((1.1666666666666667, 0.22216748768472905), array([-0.4854498 , -0.75375456]))	False
APOLD1	ENHA_NR3C1;RXRB	4.75350276925363	4.35532330643122e-21	False	((1.1666666666666667, 0.18965517241379315), array([-0.4854498 , -0.75375456]))	False
APOLD1	ENHA_NR2C2;RXRB	4.49403057777203	2.0721141456038e-16	False	((1.1666666666666667, 0.15714285714285725), array([-0.4854498 , -0.75375456]))	False
APOLD1	ENHA_THRB;RXRB	5.93013123527207	1.63142850841151e-14	False	((1.1333333333333335, 0.8615763546798032), array([-0.4854498 , -0.75375456]))	False
APOLD1	ENHA_NR3C1;RXRB	4.75350276925363	4.35532330643122e-21	False	((1.1666666666666667, 0.18965517241379315), array([-0.4854498 , -0.75375456]))	False
APOLD1	ENHA_NR4A2;RXRB	5.76380071012704	1.21138629260053e-21	False	((1.1666666666666667, 0.22216748768472905), array([-0.4854498 , -0.75375456]))	False
APOLD1	ENHA_NR3C1;RXRB	4.75350276925363	4.35532330643122e-21	False	((1.1666666666666667, 0.18965517241379315), array([-0.4854498 , -0.75375456]))	False
APOLD1	ENHA_NR4A2;RXRB	5.76380071012704	1.21138629260053e-21	False	((1.1666666666666667, 0.22216748768472905), array([-0.4854498 , -0.75375456]))	False
APOLD1	ENHA_RARA;RXRB	3.30574896373953	9.113506883861051e-15	False	((1.1666666666666667, 0.3522167487684731), array([-0.4854498 , -0.75375456]))	True
APOLD1	PROM_NR2C2;RXRB	2.67932823378706	6.69781202282215e-11	False	((-1.1666666666666667, -0.047826086956521685), array([-0.4854498 , -0.75375456]))	False
APOLD1	CTBP1;ENHA_THAP11	10.019568522109	3.29412879584061e-61	False	(array([-0.66781985, -0.27980151]), (1.1, 0.8507389162561578))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_ZBTB18	11.4537011067431	1.4927534286463098e-70	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, 0.9591133004926111))	False
APOLD1	CTBP1;ENHA_TCF7L2	8.47618969966374	1.82827368170948e-60	False	(array([-0.66781985, -0.27980151]), (1.1, 0.720689655172414))	False
APOLD1	CTBP1;ENHA_BCL6	8.62682344738505	5.436751384235739e-57	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -1.0133004926108375))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_TGIF1	7.97002584291017	2.0387989388306598e-57	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, 0.8290640394088671))	False
APOLD1	CTBP1;ENHA_ZBTB18	11.4537011067431	1.4927534286463098e-70	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, 0.9591133004926111))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_ZBTB18	11.4537011067431	1.4927534286463098e-70	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, 0.9591133004926111))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_THAP11	10.019568522109	3.29412879584061e-61	False	(array([-0.66781985, -0.27980151]), (1.1, 0.8507389162561578))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_ZBTB18	11.4537011067431	1.4927534286463098e-70	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, 0.9591133004926111))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_KLF4	21.3082367793609	1.3159407966087e-51	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_TCF7L2	8.47618969966374	1.82827368170948e-60	False	(array([-0.66781985, -0.27980151]), (1.1, 0.720689655172414))	False
APOLD1	CTBP1;ENHA_ZBTB18	11.4537011067431	1.4927534286463098e-70	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, 0.9591133004926111))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_ZBTB18	11.4537011067431	1.4927534286463098e-70	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, 0.9591133004926111))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_KLF3	13.4952440226016	3.59669784484646e-68	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.24384236453201968))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_KLF4	21.3082367793609	1.3159407966087e-51	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_KLF4	21.3082367793609	1.3159407966087e-51	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_TCF7L2	8.47618969966374	1.82827368170948e-60	False	(array([-0.66781985, -0.27980151]), (1.1, 0.720689655172414))	False
APOLD1	CTBP1;ENHA_TGIF1	7.97002584291017	2.0387989388306598e-57	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, 0.8290640394088671))	False
APOLD1	CTBP1;ENHA_KLF4	21.3082367793609	1.3159407966087e-51	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_ZBTB18	11.4537011067431	1.4927534286463098e-70	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, 0.9591133004926111))	False
APOLD1	CTBP1;ENHA_HOXB5	7.0240233447679	1.3732329146760998e-31	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.4714285714285714))	False
APOLD1	CTBP1;ENHA_THAP11	10.019568522109	3.29412879584061e-61	False	(array([-0.66781985, -0.27980151]), (1.1, 0.8507389162561578))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_KLF3	13.4952440226016	3.59669784484646e-68	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.24384236453201968))	False
