Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	CTBP1;ENHA_KLF3	13.4952440226016	3.59669784484646e-68	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.24384236453201968))	False
APOLD1	CTBP1;ENHA_KLF4	21.3082367793609	1.3159407966087e-51	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CTBP1;ENHA_ZBTB18	11.4537011067431	1.4927534286463098e-70	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, 0.9591133004926111))	False
APOLD1	CTBP1;ENHA_THAP11	10.019568522109	3.29412879584061e-61	False	(array([-0.66781985, -0.27980151]), (1.1, 0.8507389162561578))	False
APOLD1	CTBP1;ENHA_KLF3	13.4952440226016	3.59669784484646e-68	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.24384236453201968))	False
APOLD1	CTBP1;ENHA_THAP11	10.019568522109	3.29412879584061e-61	False	(array([-0.66781985, -0.27980151]), (1.1, 0.8507389162561578))	False
APOLD1	CTBP1;ENHA_KLF4	21.3082367793609	1.3159407966087e-51	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CTBP1;ENHA_ZBTB18	11.4537011067431	1.4927534286463098e-70	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, 0.9591133004926111))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_KLF3	13.4952440226016	3.59669784484646e-68	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.24384236453201968))	False
APOLD1	CTBP1;ENHA_THAP11	10.019568522109	3.29412879584061e-61	False	(array([-0.66781985, -0.27980151]), (1.1, 0.8507389162561578))	False
APOLD1	CTBP1;ENHA_KLF4	21.3082367793609	1.3159407966087e-51	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_BCL6	8.62682344738505	5.436751384235739e-57	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -1.0133004926108375))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_THAP11	10.019568522109	3.29412879584061e-61	False	(array([-0.66781985, -0.27980151]), (1.1, 0.8507389162561578))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_TCF7L2	8.47618969966374	1.82827368170948e-60	False	(array([-0.66781985, -0.27980151]), (1.1, 0.720689655172414))	False
APOLD1	CTBP1;ENHA_KLF3	13.4952440226016	3.59669784484646e-68	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.24384236453201968))	False
APOLD1	CTBP1;ENHA_TCF7L2	8.47618969966374	1.82827368170948e-60	False	(array([-0.66781985, -0.27980151]), (1.1, 0.720689655172414))	False
APOLD1	CTBP1;ENHA_TCF7L2	8.47618969966374	1.82827368170948e-60	False	(array([-0.66781985, -0.27980151]), (1.1, 0.720689655172414))	False
APOLD1	CTBP1;ENHA_KLF4	21.3082367793609	1.3159407966087e-51	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CTBP1;ENHA_THAP11	10.019568522109	3.29412879584061e-61	False	(array([-0.66781985, -0.27980151]), (1.1, 0.8507389162561578))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_THAP11	10.019568522109	3.29412879584061e-61	False	(array([-0.66781985, -0.27980151]), (1.1, 0.8507389162561578))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_KLF4	21.3082367793609	1.3159407966087e-51	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_KLF4	21.3082367793609	1.3159407966087e-51	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CTBP1;ENHA_TGIF1	7.97002584291017	2.0387989388306598e-57	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, 0.8290640394088671))	False
APOLD1	CTBP1;ENHA_KLF3	13.4952440226016	3.59669784484646e-68	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.24384236453201968))	False
APOLD1	CTBP1;ENHA_KLF4	21.3082367793609	1.3159407966087e-51	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CTBP1;ENHA_ZEB1	22.4256655388833	1.52224843710908e-57	False	(array([-0.66781985, -0.27980151]), (1.1, 1.0133004926108375))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_TCF7L2	8.47618969966374	1.82827368170948e-60	False	(array([-0.66781985, -0.27980151]), (1.1, 0.720689655172414))	False
APOLD1	CTBP1;ENHA_FOXP1	17.2032372890039	3.22390024835718e-45	False	(array([-0.66781985, -0.27980151]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	CTBP1;ENHA_KLF4	21.3082367793609	1.3159407966087e-51	False	(array([-0.66781985, -0.27980151]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_TP73	11.1846582746478	6.27814689743651e-75	False	(array([-0.46994874,  0.8319294 ]), (1.1, 0.8832512315270937))	False
APOLD1	AURKA;ENHA_TP53	30.2469675809312	1.4916734215900902e-98	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_TP53	30.2469675809312	1.4916734215900902e-98	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	AURKA;ENHA_KLF4	25.9365255876217	8.21909689535938e-65	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_KLF4	25.9365255876217	8.21909689535938e-65	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	AURKA;ENHA_KLF4	25.9365255876217	8.21909689535938e-65	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_KLF4	25.9365255876217	8.21909689535938e-65	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_KLF4	25.9365255876217	8.21909689535938e-65	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_KLF4	25.9365255876217	8.21909689535938e-65	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	AURKA;ENHA_TP73	11.1846582746478	6.27814689743651e-75	False	(array([-0.46994874,  0.8319294 ]), (1.1, 0.8832512315270937))	False
APOLD1	AURKA;ENHA_TP53	30.2469675809312	1.4916734215900902e-98	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_TP73	11.1846582746478	6.27814689743651e-75	False	(array([-0.46994874,  0.8319294 ]), (1.1, 0.8832512315270937))	False
APOLD1	AURKA;ENHA_TP53	30.2469675809312	1.4916734215900902e-98	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	AURKA;ENHA_KLF4	25.9365255876217	8.21909689535938e-65	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	AURKA;ENHA_TP53	30.2469675809312	1.4916734215900902e-98	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_TP53	30.2469675809312	1.4916734215900902e-98	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_KLF4	25.9365255876217	8.21909689535938e-65	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_KLF4	25.9365255876217	8.21909689535938e-65	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	AURKA;ENHA_TP53	30.2469675809312	1.4916734215900902e-98	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	AURKA;ENHA_KLF4	25.9365255876217	8.21909689535938e-65	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_KLF4	25.9365255876217	8.21909689535938e-65	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_NFKB1	32.6205289199895	3.57366992991955e-58	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, 0.08128078817733986))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_FOXP1	20.1245487053702	2.74475948657907e-52	False	(array([-0.46994874,  0.8319294 ]), (1.1333333333333335, -0.6339901477832512))	False
APOLD1	AURKA;ENHA_KLF4	25.9365255876217	8.21909689535938e-65	False	(array([-0.46994874,  0.8319294 ]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	MNAT1;PROM_FOXP1	1.92963760209486	0.005224386129089	False	(array([-0.97494326, -0.00584935]), (-1.1333333333333335, -1.0043478260869567))	False
APOLD1	CTBP1;PROM_FOXP1	1.02303242487724	0.91435216951069	False	(array([-0.66781985, -0.27980151]), (-1.1333333333333335, -1.0043478260869567))	False
APOLD1	AURKA;PROM_FOXP1	1.04438005214834	0.828437277774813	False	(array([-0.46994874,  0.8319294 ]), (-1.1333333333333335, -1.0043478260869567))	False
APOLD1	ENHA_NFIC;PROM_NFIB	5.19437509937563	6.32175606734354e-18	False	((1.1666666666666667, 0.05960591133004933), (-1.1, -0.23913043478260876))	False
APOLD1	ENHA_NFIA;PROM_NFIB	4.31155231116468	2.20558046915837e-10	False	((1.1, 0.037931034482758585), (-1.1, -0.23913043478260876))	False
APOLD1	ENHA_NFIX;PROM_NFIB	4.52862711882133	7.441388470031729e-11	False	((1.1, 0.0704433497536947), (-1.1, -0.23913043478260876))	False
APOLD1	ENHA_NFIA;PROM_NFIB	4.31155231116468	2.20558046915837e-10	False	((1.1, 0.037931034482758585), (-1.1, -0.23913043478260876))	False
APOLD1	ENHA_NFIC;PROM_NFIB	5.19437509937563	6.32175606734354e-18	False	((1.1666666666666667, 0.05960591133004933), (-1.1, -0.23913043478260876))	False
APOLD1	ENHA_NFIA;PROM_NFIB	4.31155231116468	2.20558046915837e-10	False	((1.1, 0.037931034482758585), (-1.1, -0.23913043478260876))	False
APOLD1	ENHA_NFIA;PROM_NFIB	4.31155231116468	2.20558046915837e-10	False	((1.1, 0.037931034482758585), (-1.1, -0.23913043478260876))	False
APOLD1	ENHA_NFIX;PROM_NFIB	4.52862711882133	7.441388470031729e-11	False	((1.1, 0.0704433497536947), (-1.1, -0.23913043478260876))	False
APOLD1	ENHA_NFIA;PROM_NFIB	4.31155231116468	2.20558046915837e-10	False	((1.1, 0.037931034482758585), (-1.1, -0.23913043478260876))	False
APOLD1	ENHA_NFIX;PROM_NFIB	4.52862711882133	7.441388470031729e-11	False	((1.1, 0.0704433497536947), (-1.1, -0.23913043478260876))	False
APOLD1	ENHA_NFIA;PROM_NFIB	4.31155231116468	2.20558046915837e-10	False	((1.1, 0.037931034482758585), (-1.1, -0.23913043478260876))	False
APOLD1	ENHA_NFIX;PROM_NFIB	4.52862711882133	7.441388470031729e-11	False	((1.1, 0.0704433497536947), (-1.1, -0.23913043478260876))	False
APOLD1	NFIA;PROM_NFIB	2.82711963427759	1.77917990173045e-12	False	(array([-0.60552266, -0.70346841]), (-1.1, -0.23913043478260876))	False
APOLD1	NFIC;PROM_NFIB	2.23815292863844	2.55081974221406e-08	False	(array([-0.74758162, -0.24953407]), (-1.1, -0.23913043478260876))	False
APOLD1	NFIX;PROM_NFIB	2.03243855792886	7.86596068242074e-07	False	(array([ 0.74082976, -0.73585639]), (-1.1, -0.23913043478260876))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_CREB1;PIAS1	18.7349185347601	2.3025165995346697e-83	False	((1.1, -0.9374384236453203), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_STAT1;PIAS1	16.1070474003098	2.48293978185618e-60	False	((1.1333333333333335, 0.6665024630541874), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_STAT1;PIAS1	16.1070474003098	2.48293978185618e-60	False	((1.1333333333333335, 0.6665024630541874), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_STAT1;PIAS1	16.1070474003098	2.48293978185618e-60	False	((1.1333333333333335, 0.6665024630541874), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_JUN;PIAS1	8.0832589201247	2.2093265365180098e-57	False	((1.1666666666666667, -0.33054187192118223), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_STAT1;PIAS1	16.1070474003098	2.48293978185618e-60	False	((1.1333333333333335, 0.6665024630541874), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_TP53;PIAS1	28.5931925360335	2.86560100480345e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PPARG;PIAS1	7.76865111424752	4.24201753197742e-56	False	((1.1666666666666667, 0.31970443349753697), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_TP53;PIAS1	28.5931925360335	2.86560100480345e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_STAT1;PIAS1	16.1070474003098	2.48293978185618e-60	False	((1.1333333333333335, 0.6665024630541874), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_SREBF2;PIAS1	10.2085719719688	7.667654402644779e-69	False	((1.1666666666666667, 0.6448275862068966), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_AR;PIAS1	11.1467121962441	1.97209616708709e-73	False	((1.1, -1.1), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_SP3;PIAS1	20.3520379401968	7.641440028217011e-67	False	((1.1333333333333335, 0.6014778325123153), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_JUN;PIAS1	8.0832589201247	2.2093265365180098e-57	False	((1.1666666666666667, -0.33054187192118223), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_HIF1A;PIAS1	6.86160361320221	1.09006901203984e-40	False	((1.1, -0.5147783251231527), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_SP3;PIAS1	20.3520379401968	7.641440028217011e-67	False	((1.1333333333333335, 0.6014778325123153), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_AR;PIAS1	11.1467121962441	1.97209616708709e-73	False	((1.1, -1.1), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_AR;PIAS1	11.1467121962441	1.97209616708709e-73	False	((1.1, -1.1), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_SP3;PIAS1	20.3520379401968	7.641440028217011e-67	False	((1.1333333333333335, 0.6014778325123153), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_HIF1A;PIAS1	6.86160361320221	1.09006901203984e-40	False	((1.1, -0.5147783251231527), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_TP53;PIAS1	28.5931925360335	2.86560100480345e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_SREBF2;PIAS1	10.2085719719688	7.667654402644779e-69	False	((1.1666666666666667, 0.6448275862068966), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_STAT1;PIAS1	16.1070474003098	2.48293978185618e-60	False	((1.1333333333333335, 0.6665024630541874), array([-0.50073517, -0.00596633]))	False
