Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_TP53;PIAS1	28.5931925360335	2.86560100480345e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_TP53;PIAS1	28.5931925360335	2.86560100480345e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_AR;PIAS1	11.1467121962441	1.97209616708709e-73	False	((1.1, -1.1), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_TP53;PIAS1	28.5931925360335	2.86560100480345e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_STAT1;PIAS1	16.1070474003098	2.48293978185618e-60	False	((1.1333333333333335, 0.6665024630541874), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_SREBF2;PIAS1	10.2085719719688	7.667654402644779e-69	False	((1.1666666666666667, 0.6448275862068966), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_STAT1;PIAS1	16.1070474003098	2.48293978185618e-60	False	((1.1333333333333335, 0.6665024630541874), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_SP3;PIAS1	20.3520379401968	7.641440028217011e-67	False	((1.1333333333333335, 0.6014778325123153), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_CREB1;PIAS1	18.7349185347601	2.3025165995346697e-83	False	((1.1, -0.9374384236453203), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_JUN;PIAS1	8.0832589201247	2.2093265365180098e-57	False	((1.1666666666666667, -0.33054187192118223), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_HIF1A;PIAS1	6.86160361320221	1.09006901203984e-40	False	((1.1, -0.5147783251231527), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_AR;PIAS1	11.1467121962441	1.97209616708709e-73	False	((1.1, -1.1), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_CREB1;PIAS1	18.7349185347601	2.3025165995346697e-83	False	((1.1, -0.9374384236453203), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_STAT1;PIAS1	16.1070474003098	2.48293978185618e-60	False	((1.1333333333333335, 0.6665024630541874), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_STAT1;PIAS1	16.1070474003098	2.48293978185618e-60	False	((1.1333333333333335, 0.6665024630541874), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_TP53;PIAS1	28.5931925360335	2.86560100480345e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_SP3;PIAS1	20.3520379401968	7.641440028217011e-67	False	((1.1333333333333335, 0.6014778325123153), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_AR;PIAS1	11.1467121962441	1.97209616708709e-73	False	((1.1, -1.1), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PPARG;PIAS1	7.76865111424752	4.24201753197742e-56	False	((1.1666666666666667, 0.31970443349753697), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_SREBF2;PIAS1	10.2085719719688	7.667654402644779e-69	False	((1.1666666666666667, 0.6448275862068966), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_AR;PIAS1	11.1467121962441	1.97209616708709e-73	False	((1.1, -1.1), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_STAT1;PIAS1	16.1070474003098	2.48293978185618e-60	False	((1.1333333333333335, 0.6665024630541874), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_FOXA1;PIAS1	10.3937933676865	8.56586630114807e-55	False	((1.1666666666666667, -0.6881773399014779), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_STAT1;PIAS1	16.1070474003098	2.48293978185618e-60	False	((1.1333333333333335, 0.6665024630541874), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_PRDM1;PIAS1	14.7962536216126	4.05646681493241e-46	False	((1.1, 0.33054187192118234), array([-0.50073517, -0.00596633]))	False
APOLD1	ENHA_GABPA;PROM_SP3	10.9485296272706	2.5230835422542602e-73	False	((1.1666666666666667, -0.6231527093596059), (-1.1, 0.33478260869565224))	False
APOLD1	ENHA_GABPA;PROM_SP3	10.9485296272706	2.5230835422542602e-73	False	((1.1666666666666667, -0.6231527093596059), (-1.1, 0.33478260869565224))	False
APOLD1	ENHA_GABPA;PROM_SP3	10.9485296272706	2.5230835422542602e-73	False	((1.1666666666666667, -0.6231527093596059), (-1.1, 0.33478260869565224))	False
APOLD1	ENHA_SP1;PROM_SP3	14.254271271342	9.46940741725895e-76	False	((1.1666666666666667, 0.5798029556650248), (-1.1, 0.33478260869565224))	False
APOLD1	ENHA_SP1;PROM_SP3	14.254271271342	9.46940741725895e-76	False	((1.1666666666666667, 0.5798029556650248), (-1.1, 0.33478260869565224))	False
APOLD1	ENHA_GABPA;PROM_SP3	10.9485296272706	2.5230835422542602e-73	False	((1.1666666666666667, -0.6231527093596059), (-1.1, 0.33478260869565224))	False
APOLD1	ENHA_GABPA;PROM_SP3	10.9485296272706	2.5230835422542602e-73	False	((1.1666666666666667, -0.6231527093596059), (-1.1, 0.33478260869565224))	False
APOLD1	ENHA_SP1;PROM_SP3	14.254271271342	9.46940741725895e-76	False	((1.1666666666666667, 0.5798029556650248), (-1.1, 0.33478260869565224))	False
APOLD1	PROM_SP3;STK19	6.47409822922515	1.4192477979845198e-40	False	((-1.1, 0.33478260869565224), array([-0.86851465, -0.19007096]))	False
APOLD1	ENHA_SP1;PROM_SP3	14.254271271342	9.46940741725895e-76	False	((1.1666666666666667, 0.5798029556650248), (-1.1, 0.33478260869565224))	False
APOLD1	ENHA_SP1;PROM_SP3	14.254271271342	9.46940741725895e-76	False	((1.1666666666666667, 0.5798029556650248), (-1.1, 0.33478260869565224))	False
APOLD1	ENHA_GABPA;PROM_SP3	10.9485296272706	2.5230835422542602e-73	False	((1.1666666666666667, -0.6231527093596059), (-1.1, 0.33478260869565224))	False
APOLD1	PIAS1;PROM_SP3	8.39947435605374	1.02823526516208e-34	False	(array([-0.50073517, -0.00596633]), (-1.1, 0.33478260869565224))	False
APOLD1	EPM2AIP1;PROM_ZBTB14	9.89614319862359	2.76224829682123e-60	False	(array([-0.85960372, -0.40840592]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	POLR2L;PROM_ZBTB14	9.80709291555045	5.31061418520899e-68	False	(array([-0.71611619,  0.68740555]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	MFAP1;PROM_ZBTB14	6.98393531582212	1.9845819845327301e-25	False	(array([-0.9283823 ,  0.39195743]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	PROM_ZBTB14;SNRPB2	6.98393531582212	1.9845819845327301e-25	False	((-1.1666666666666667, 0.8130434782608695), array([0.94384449, 0.3483856 ]))	False
APOLD1	BYSL;PROM_ZBTB14	8.90065266512342	1.33721730472649e-62	False	(array([-0.52954596,  0.78540314]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	PROM_ZBTB14;ZMAT2	6.98393531582212	1.9845819845327301e-25	False	((-1.1666666666666667, 0.8130434782608695), array([-0.96209607, -0.03142677]))	False
APOLD1	EAF1;PROM_ZBTB14	9.58789293696438	8.32548704934512e-40	False	(array([-0.0840053 , -0.98155107]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	ATP5O;PROM_ZBTB14	10.190624532585	4.3989993078389197e-69	False	(array([ 0.81508197, -0.34725389]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	NAA10;PROM_ZBTB14	8.2924246799191	6.78096650783627e-43	False	(array([0.94628273, 0.205257  ]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	INTS3;PROM_ZBTB14	9.29556797962299	2.04361205885781e-62	False	(array([-0.87214783, -0.44712073]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	PROM_ZBTB14;RPS7	12.4940781037033	1.70075316759039e-80	False	((-1.1666666666666667, 0.8130434782608695), array([-0.34783367,  0.93557159]))	False
APOLD1	MAD2L1BP;PROM_ZBTB14	12.4940781037033	1.70075316759039e-80	False	(array([ 0.08827437, -0.86414384]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	MORF4L2;PROM_ZBTB14	9.02558117676212	1.02327541482783e-63	False	(array([0.49057412, 0.62952506]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	PROM_ZBTB14;SDCBP	9.23006824585266	1.18582459801041e-63	False	((-1.1666666666666667, 0.8130434782608695), array([-0.2028385 ,  0.90370412]))	False
APOLD1	PROM_ZBTB14;RNPS1	7.76333760939931	1.8403552017741802e-47	False	((-1.1666666666666667, 0.8130434782608695), array([ 0.33580106, -0.95742233]))	False
APOLD1	PNKP;PROM_ZBTB14	7.51892072065125	1.00706215547901e-52	False	(array([0.93929679, 0.08348491]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	PROM_ZBTB14;TXN2	9.13426155696706	2.44647699945657e-63	False	((-1.1666666666666667, 0.8130434782608695), array([0.52260207, 0.86813256]))	False
APOLD1	NACC1;PROM_ZBTB14	6.8411632247991	5.65898851402613e-47	False	(array([-0.23945359,  0.74349303]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	EIF1AD;PROM_ZBTB14	8.60333494614456	2.07234252863575e-59	False	(array([-0.2304707, -0.9839183]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	PIN1;PROM_ZBTB14	4.25177624599769	3.60887091586821e-26	False	(array([0.11941353, 0.54737666]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	ENHA_BCL6;PROM_ZBTB7A	8.94954446231828	8.32890173183087e-41	False	((1.1666666666666667, -1.0133004926108375), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_TP53;PROM_ZBTB7A	8.2081075999798	3.9532108102919596e-56	False	((1.1666666666666667, 0.8724137931034484), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_TP53;PROM_ZBTB7A	8.2081075999798	3.9532108102919596e-56	False	((1.1666666666666667, 0.8724137931034484), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_AR;PROM_ZBTB7A	8.88591537690454	2.98387186872624e-53	False	((1.1, -1.1), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_AR;PROM_ZBTB7A	8.88591537690454	2.98387186872624e-53	False	((1.1, -1.1), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_AR;PROM_ZBTB7A	8.88591537690454	2.98387186872624e-53	False	((1.1, -1.1), (-1.1, 0.9086956521739129))	False
APOLD1	PROM_ZBTB7A;ZMYND8	5.84095271868038	5.74802981865626e-39	False	((-1.1, 0.9086956521739129), array([-0.79147509, -0.59761447]))	False
APOLD1	ENHA_TP53;PROM_ZBTB7A	8.2081075999798	3.9532108102919596e-56	False	((1.1666666666666667, 0.8724137931034484), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_BCL6;PROM_ZBTB7A	8.94954446231828	8.32890173183087e-41	False	((1.1666666666666667, -1.0133004926108375), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_TP53;PROM_ZBTB7A	8.2081075999798	3.9532108102919596e-56	False	((1.1666666666666667, 0.8724137931034484), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_AR;PROM_ZBTB7A	8.88591537690454	2.98387186872624e-53	False	((1.1, -1.1), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_TP53;PROM_ZBTB7A	8.2081075999798	3.9532108102919596e-56	False	((1.1666666666666667, 0.8724137931034484), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_AR;PROM_ZBTB7A	8.88591537690454	2.98387186872624e-53	False	((1.1, -1.1), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_TP53;PROM_ZBTB7A	8.2081075999798	3.9532108102919596e-56	False	((1.1666666666666667, 0.8724137931034484), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_AR;PROM_ZBTB7A	8.88591537690454	2.98387186872624e-53	False	((1.1, -1.1), (-1.1, 0.9086956521739129))	False
APOLD1	CHD8;PROM_ZBTB7A	4.46307712654273	1.4475663441600402e-31	False	(array([0.59278071, 0.82544571]), (-1.1, 0.9086956521739129))	False
APOLD1	BCL6;PROM_ZBTB7A	4.75274224003971	4.54206153543681e-34	False	(array([-0.11838588,  0.97193018]), (-1.1, 0.9086956521739129))	False
APOLD1	BAZ1A;PROM_ZBTB7A	5.77912165638572	2.2485408265963098e-42	False	(array([ 0.0391671 , -0.86335301]), (-1.1, 0.9086956521739129))	False
APOLD1	CHD3;PROM_ZBTB7A	4.33502700899913	1.7372843149624897e-30	False	(array([-0.17085149, -0.39404197]), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_AR;PROM_ZBTB7A	8.88591537690454	2.98387186872624e-53	False	((1.1, -1.1), (-1.1, 0.9086956521739129))	False
APOLD1	KHDRBS1;PROM_ZBTB7A	7.59722358776965	1.9178680891338902e-52	False	(array([0.05003449, 0.81790295]), (-1.1, 0.9086956521739129))	False
APOLD1	NFKBIB;PROM_ZBTB7A	4.16099432709398	1.11997053277276e-28	False	(array([0.82786973, 0.56847578]), (-1.1, 0.9086956521739129))	False
APOLD1	AR;PROM_ZBTB7A	2.6224150573028	4.29311891563541e-14	False	(array([0.49545375, 0.19918649]), (-1.1, 0.9086956521739129))	False
APOLD1	ENHA_FOXK2;PROM_NRF1	7.34024344094181	7.68829963431507e-47	False	((1.1666666666666667, -0.6556650246305419), (-1.1, 0.047826086956521685))	False
APOLD1	PROM_NRF1;SIRT7	8.37862001600324	8.2914082738454e-54	False	((-1.1, 0.047826086956521685), array([-0.97431772, -0.26852941]))	False
APOLD1	ENHA_FOXK2;PROM_NRF1	7.34024344094181	7.68829963431507e-47	False	((1.1666666666666667, -0.6556650246305419), (-1.1, 0.047826086956521685))	False
APOLD1	ENHA_FOXK2;PROM_NRF1	7.34024344094181	7.68829963431507e-47	False	((1.1666666666666667, -0.6556650246305419), (-1.1, 0.047826086956521685))	False
APOLD1	DYNLL2;PROM_NRF1	6.41363777086383	1.62646287923083e-24	False	(array([ 0.93166575, -0.29553342]), (-1.1, 0.047826086956521685))	False
APOLD1	CSNK2A1;PROM_NRF1	4.05449075083079	7.71199662972255e-26	False	(array([0.28074727, 0.92880309]), (-1.1, 0.047826086956521685))	False
APOLD1	FOXK2;PROM_NRF1	3.92380400939183	1.6180588329907e-25	False	(array([-0.60625396,  0.08395202]), (-1.1, 0.047826086956521685))	False
APOLD1	ENHA_FOXK2;PROM_NRF1	7.34024344094181	7.68829963431507e-47	False	((1.1666666666666667, -0.6556650246305419), (-1.1, 0.047826086956521685))	False
APOLD1	POGZ;PROM_NRF1	3.43351066125319	3.1484206612909e-20	False	(array([-0.8925105 ,  0.26577489]), (-1.1, 0.047826086956521685))	False
APOLD1	CCND1;PROM_NRF1	6.19742460508623	2.0297094685539e-43	False	(array([0.90102026, 0.4479082 ]), (-1.1, 0.047826086956521685))	False
APOLD1	ENHA_SREBF1;SIRT1	8.82337944205319	8.66157284471465e-62	False	((1.1333333333333335, 0.6339901477832512), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_FOS;SIRT1	8.2171000461409	1.2767567707914e-57	False	((1.1, -0.7098522167487685), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_RARA;SIRT1	8.62510108040593	1.52386755851936e-59	False	((1.1666666666666667, 0.3522167487684731), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_FOXO3;SIRT1	6.33645051754295	3.6367541514853903e-44	False	((1.1, -0.6448275862068966), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_RARA;SIRT1	8.62510108040593	1.52386755851936e-59	False	((1.1666666666666667, 0.3522167487684731), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_JUN;SIRT1	8.0585640375432	1.83044390318834e-54	False	((1.1666666666666667, -0.33054187192118223), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_TP73;SIRT1	9.57416482426027	5.71109725026777e-66	False	((1.1, 0.8832512315270937), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_TP53;SIRT1	10.3711044971118	3.41444682613851e-69	False	((1.1666666666666667, 0.8724137931034484), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_TP53;SIRT1	10.3711044971118	3.41444682613851e-69	False	((1.1666666666666667, 0.8724137931034484), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_ESRRA;SIRT1	7.7206877696187	2.1483699959513003e-55	False	((1.1333333333333335, -0.7640394088669951), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_RARA;SIRT1	8.62510108040593	1.52386755851936e-59	False	((1.1666666666666667, 0.3522167487684731), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_AR;SIRT1	10.0310891083716	3.75674539165678e-69	False	((1.1, -1.1), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_SREBF1;SIRT1	8.82337944205319	8.66157284471465e-62	False	((1.1333333333333335, 0.6339901477832512), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_RARA;SIRT1	8.62510108040593	1.52386755851936e-59	False	((1.1666666666666667, 0.3522167487684731), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_SREBF1;SIRT1	8.82337944205319	8.66157284471465e-62	False	((1.1333333333333335, 0.6339901477832512), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_VDR;SIRT1	7.40236695380734	1.10375794335786e-53	False	((1.1, 0.9157635467980296), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_JUN;SIRT1	8.0585640375432	1.83044390318834e-54	False	((1.1666666666666667, -0.33054187192118223), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_HES1;SIRT1	7.27422927807282	4.6899541761701805e-46	False	((1.1, -0.5472906403940887), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_VDR;SIRT1	7.40236695380734	1.10375794335786e-53	False	((1.1, 0.9157635467980296), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_FOS;SIRT1	8.2171000461409	1.2767567707914e-57	False	((1.1, -0.7098522167487685), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_HES1;SIRT1	7.27422927807282	4.6899541761701805e-46	False	((1.1, -0.5472906403940887), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_MYC;SIRT1	7.86811648496798	1.3075784492759101e-53	False	((1.1666666666666667, -0.005418719211822687), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_AR;SIRT1	10.0310891083716	3.75674539165678e-69	False	((1.1, -1.1), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_AR;SIRT1	10.0310891083716	3.75674539165678e-69	False	((1.1, -1.1), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_FOXO3;SIRT1	6.33645051754295	3.6367541514853903e-44	False	((1.1, -0.6448275862068966), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_HOXB9;SIRT1	4.80066025569306	1.9665894900793503e-15	False	((1.1, -0.4497536945812808), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_VDR;SIRT1	7.40236695380734	1.10375794335786e-53	False	((1.1, 0.9157635467980296), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_HES1;SIRT1	7.27422927807282	4.6899541761701805e-46	False	((1.1, -0.5472906403940887), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_MYC;SIRT1	7.86811648496798	1.3075784492759101e-53	False	((1.1666666666666667, -0.005418719211822687), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_TP73;SIRT1	9.57416482426027	5.71109725026777e-66	False	((1.1, 0.8832512315270937), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_TP53;SIRT1	10.3711044971118	3.41444682613851e-69	False	((1.1666666666666667, 0.8724137931034484), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_TP73;SIRT1	9.57416482426027	5.71109725026777e-66	False	((1.1, 0.8832512315270937), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_TP53;SIRT1	10.3711044971118	3.41444682613851e-69	False	((1.1666666666666667, 0.8724137931034484), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_TP53;SIRT1	10.3711044971118	3.41444682613851e-69	False	((1.1666666666666667, 0.8724137931034484), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_ESRRA;SIRT1	7.7206877696187	2.1483699959513003e-55	False	((1.1333333333333335, -0.7640394088669951), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_AR;SIRT1	10.0310891083716	3.75674539165678e-69	False	((1.1, -1.1), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_RARA;SIRT1	8.62510108040593	1.52386755851936e-59	False	((1.1666666666666667, 0.3522167487684731), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_TP53;SIRT1	10.3711044971118	3.41444682613851e-69	False	((1.1666666666666667, 0.8724137931034484), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_VDR;SIRT1	7.40236695380734	1.10375794335786e-53	False	((1.1, 0.9157635467980296), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_RARA;SIRT1	8.62510108040593	1.52386755851936e-59	False	((1.1666666666666667, 0.3522167487684731), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_MYC;SIRT1	7.86811648496798	1.3075784492759101e-53	False	((1.1666666666666667, -0.005418719211822687), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_RARA;SIRT1	8.62510108040593	1.52386755851936e-59	False	((1.1666666666666667, 0.3522167487684731), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_CLOCK;SIRT1	8.21777983087986	1.08595456502199e-46	False	((1.1666666666666667, -0.9482758620689655), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_SREBF1;SIRT1	8.82337944205319	8.66157284471465e-62	False	((1.1333333333333335, 0.6339901477832512), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_ESRRA;SIRT1	7.7206877696187	2.1483699959513003e-55	False	((1.1333333333333335, -0.7640394088669951), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_JUN;SIRT1	8.0585640375432	1.83044390318834e-54	False	((1.1666666666666667, -0.33054187192118223), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_HES1;SIRT1	7.27422927807282	4.6899541761701805e-46	False	((1.1, -0.5472906403940887), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_MYC;SIRT1	7.86811648496798	1.3075784492759101e-53	False	((1.1666666666666667, -0.005418719211822687), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_AR;SIRT1	10.0310891083716	3.75674539165678e-69	False	((1.1, -1.1), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_SREBF1;SIRT1	8.82337944205319	8.66157284471465e-62	False	((1.1333333333333335, 0.6339901477832512), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_FOS;SIRT1	8.2171000461409	1.2767567707914e-57	False	((1.1, -0.7098522167487685), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_CLOCK;SIRT1	8.21777983087986	1.08595456502199e-46	False	((1.1666666666666667, -0.9482758620689655), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_TP53;SIRT1	10.3711044971118	3.41444682613851e-69	False	((1.1666666666666667, 0.8724137931034484), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_AR;SIRT1	10.0310891083716	3.75674539165678e-69	False	((1.1, -1.1), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_FOXO3;SIRT1	6.33645051754295	3.6367541514853903e-44	False	((1.1, -0.6448275862068966), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_AR;SIRT1	10.0310891083716	3.75674539165678e-69	False	((1.1, -1.1), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_ESRRA;SIRT1	7.7206877696187	2.1483699959513003e-55	False	((1.1333333333333335, -0.7640394088669951), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_RARA;SIRT1	8.62510108040593	1.52386755851936e-59	False	((1.1666666666666667, 0.3522167487684731), array([0.75139196, 0.01811949]))	False
APOLD1	ENHA_RUNX2;PROM_HES1	4.41233324278624	3.5745320001116304e-19	False	((1.1333333333333335, 0.47142857142857153), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	ENHA_STAT3;PROM_HES1	5.26379527335089	7.52682546898776e-21	False	((1.1666666666666667, 0.6773399014778327), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	ENHA_STAT3;PROM_HES1	5.26379527335089	7.52682546898776e-21	False	((1.1666666666666667, 0.6773399014778327), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	ENHA_RUNX2;PROM_HES1	4.41233324278624	3.5745320001116304e-19	False	((1.1333333333333335, 0.47142857142857153), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	ENHA_RUNX2;PROM_HES1	4.41233324278624	3.5745320001116304e-19	False	((1.1333333333333335, 0.47142857142857153), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	ENHA_RUNX2;PROM_HES1	4.41233324278624	3.5745320001116304e-19	False	((1.1333333333333335, 0.47142857142857153), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	ENHA_RUNX2;PROM_HES1	4.41233324278624	3.5745320001116304e-19	False	((1.1333333333333335, 0.47142857142857153), (-1.1666666666666667, -0.9086956521739131))	False
