Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_STAT3;PROM_HES1	5.26379527335089	7.52682546898776e-21	False	((1.1666666666666667, 0.6773399014778327), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	ENHA_RUNX2;PROM_HES1	4.41233324278624	3.5745320001116304e-19	False	((1.1333333333333335, 0.47142857142857153), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	ENHA_STAT3;PROM_HES1	5.26379527335089	7.52682546898776e-21	False	((1.1666666666666667, 0.6773399014778327), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	FANCL;PROM_HES1	6.29444810043213	5.82628666160743e-12	False	(array([0.59551374, 0.59049947]), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	ENHA_HEY1;PROM_HES1	6.17341509442076	5.955161178169571e-15	False	((1.1333333333333335, -0.5364532019704433), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	PROM_HES1;RUNX2	3.33270643079121	9.129363639742431e-15	False	((-1.1666666666666667, -0.9086956521739131), array([-0.80360784, -0.637776  ]))	False
APOLD1	ENHA_STAT3;PROM_HES1	5.26379527335089	7.52682546898776e-21	False	((1.1666666666666667, 0.6773399014778327), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	ENHA_STAT3;PROM_HES1	5.26379527335089	7.52682546898776e-21	False	((1.1666666666666667, 0.6773399014778327), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	PROM_HES1;TLE1	2.50815302128382	2.10982495587094e-10	False	((-1.1666666666666667, -0.9086956521739131), array([-0.95006903,  0.13985069]))	False
APOLD1	ENHA_RUNX2;PROM_HES1	4.41233324278624	3.5745320001116304e-19	False	((1.1333333333333335, 0.47142857142857153), (-1.1666666666666667, -0.9086956521739131))	False
APOLD1	PROM_HES1;SIRT1	2.12801360417081	1.26882464109487e-07	False	((-1.1666666666666667, -0.9086956521739131), array([0.75139196, 0.01811949]))	False
APOLD1	CBX5;ENHA_ZNF460	13.6097762436731	1.30481781058778e-53	False	(array([-0.81866247,  0.59997229]), (1.1333333333333335, 1.0891625615763547))	False
APOLD1	CBX5;ENHA_ZNF274	8.71164529000363	3.2896597979415804e-60	False	(array([-0.81866247,  0.59997229]), (1.1666666666666667, 1.0674876847290644))	False
APOLD1	CBX5;ENHA_ZNF460	13.6097762436731	1.30481781058778e-53	False	(array([-0.81866247,  0.59997229]), (1.1333333333333335, 1.0891625615763547))	False
APOLD1	CBX5;ENHA_ZNF274	8.71164529000363	3.2896597979415804e-60	False	(array([-0.81866247,  0.59997229]), (1.1666666666666667, 1.0674876847290644))	False
APOLD1	CBX5;ENHA_ZNF274	8.71164529000363	3.2896597979415804e-60	False	(array([-0.81866247,  0.59997229]), (1.1666666666666667, 1.0674876847290644))	False
APOLD1	CBX5;ENHA_ZNF460	13.6097762436731	1.30481781058778e-53	False	(array([-0.81866247,  0.59997229]), (1.1333333333333335, 1.0891625615763547))	False
APOLD1	CBX5;ENHA_KLF11	12.6447832863521	1.84471372913305e-69	False	(array([-0.81866247,  0.59997229]), (1.1, -0.28719211822660096))	False
APOLD1	CBX5;ENHA_KLF11	12.6447832863521	1.84471372913305e-69	False	(array([-0.81866247,  0.59997229]), (1.1, -0.28719211822660096))	False
APOLD1	CBX5;ENHA_ZNF460	13.6097762436731	1.30481781058778e-53	False	(array([-0.81866247,  0.59997229]), (1.1333333333333335, 1.0891625615763547))	False
APOLD1	CBX5;ENHA_ZNF274	8.71164529000363	3.2896597979415804e-60	False	(array([-0.81866247,  0.59997229]), (1.1666666666666667, 1.0674876847290644))	False
APOLD1	CBX5;ENHA_ZNF460	13.6097762436731	1.30481781058778e-53	False	(array([-0.81866247,  0.59997229]), (1.1333333333333335, 1.0891625615763547))	False
APOLD1	CBX5;ENHA_ZNF274	8.71164529000363	3.2896597979415804e-60	False	(array([-0.81866247,  0.59997229]), (1.1666666666666667, 1.0674876847290644))	False
APOLD1	CBX5;ENHA_ZNF460	13.6097762436731	1.30481781058778e-53	False	(array([-0.81866247,  0.59997229]), (1.1333333333333335, 1.0891625615763547))	False
APOLD1	CBX5;ENHA_KLF11	12.6447832863521	1.84471372913305e-69	False	(array([-0.81866247,  0.59997229]), (1.1, -0.28719211822660096))	False
APOLD1	CBX5;ENHA_ZNF460	13.6097762436731	1.30481781058778e-53	False	(array([-0.81866247,  0.59997229]), (1.1333333333333335, 1.0891625615763547))	False
APOLD1	CBX5;ENHA_KLF11	12.6447832863521	1.84471372913305e-69	False	(array([-0.81866247,  0.59997229]), (1.1, -0.28719211822660096))	False
APOLD1	CBX5;ENHA_ZNF274	8.71164529000363	3.2896597979415804e-60	False	(array([-0.81866247,  0.59997229]), (1.1666666666666667, 1.0674876847290644))	False
APOLD1	CBX5;PROM_ZNF460	8.87171350843981	5.7979177517285e-42	False	(array([-0.81866247,  0.59997229]), (-1.1666666666666667, 1.1))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_CREB1;KAT5	23.517924450224	2.65308731697525e-82	False	((1.1, -0.9374384236453203), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZNF24;KAT5	9.00783305623492	7.42692872206961e-62	False	((1.1333333333333335, 1.056650246305419), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_TP53;KAT5	39.7512779512022	1.48062715099311e-98	False	((1.1666666666666667, 0.8724137931034484), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_PPARG;KAT5	6.92545239530428	3.68108013959897e-50	False	((1.1666666666666667, 0.31970443349753697), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZNF24;KAT5	9.00783305623492	7.42692872206961e-62	False	((1.1333333333333335, 1.056650246305419), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_TP53;KAT5	39.7512779512022	1.48062715099311e-98	False	((1.1666666666666667, 0.8724137931034484), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_KLF4;KAT5	59.6429462563632	1.4773155389816501e-52	False	((1.1666666666666667, -0.23300492610837442), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_AR;KAT5	10.7155977923193	2.32388995792169e-70	False	((1.1, -1.1), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_KLF4;KAT5	59.6429462563632	1.4773155389816501e-52	False	((1.1666666666666667, -0.23300492610837442), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_KLF4;KAT5	59.6429462563632	1.4773155389816501e-52	False	((1.1666666666666667, -0.23300492610837442), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_MYC;KAT5	8.21609644834508	7.34484652566299e-59	False	((1.1666666666666667, -0.005418719211822687), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_KLF4;KAT5	59.6429462563632	1.4773155389816501e-52	False	((1.1666666666666667, -0.23300492610837442), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_AR;KAT5	10.7155977923193	2.32388995792169e-70	False	((1.1, -1.1), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_AR;KAT5	10.7155977923193	2.32388995792169e-70	False	((1.1, -1.1), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZNF24;KAT5	9.00783305623492	7.42692872206961e-62	False	((1.1333333333333335, 1.056650246305419), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_KLF4;KAT5	59.6429462563632	1.4773155389816501e-52	False	((1.1666666666666667, -0.23300492610837442), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_MYC;KAT5	8.21609644834508	7.34484652566299e-59	False	((1.1666666666666667, -0.005418719211822687), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_CEBPA;KAT5	9.09656029437981	3.44693031518178e-62	False	((1.1666666666666667, -0.9807881773399015), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_KLF4;KAT5	59.6429462563632	1.4773155389816501e-52	False	((1.1666666666666667, -0.23300492610837442), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_TP53;KAT5	39.7512779512022	1.48062715099311e-98	False	((1.1666666666666667, 0.8724137931034484), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_TP53;KAT5	39.7512779512022	1.48062715099311e-98	False	((1.1666666666666667, 0.8724137931034484), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_KLF4;KAT5	59.6429462563632	1.4773155389816501e-52	False	((1.1666666666666667, -0.23300492610837442), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_HMBOX1;KAT5	4.99485420489438	1.2269530676215e-24	False	((1.1333333333333335, -0.5039408866995074), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_TP53;KAT5	39.7512779512022	1.48062715099311e-98	False	((1.1666666666666667, 0.8724137931034484), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NR1D2;KAT5	7.26619829491735	7.37770454676775e-53	False	((1.1, 0.1354679802955665), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_AR;KAT5	10.7155977923193	2.32388995792169e-70	False	((1.1, -1.1), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_TP53;KAT5	39.7512779512022	1.48062715099311e-98	False	((1.1666666666666667, 0.8724137931034484), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZNF24;KAT5	9.00783305623492	7.42692872206961e-62	False	((1.1333333333333335, 1.056650246305419), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ETV6;KAT5	6.12225937728409	2.00835142570684e-39	False	((1.1666666666666667, -0.7206896551724138), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_MYC;KAT5	8.21609644834508	7.34484652566299e-59	False	((1.1666666666666667, -0.005418719211822687), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ATF3;KAT5	6.9104730571445	3.28032741625833e-45	False	((1.1, -1.0674876847290642), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_CREB1;KAT5	23.517924450224	2.65308731697525e-82	False	((1.1, -0.9374384236453203), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_CEBPA;KAT5	9.09656029437981	3.44693031518178e-62	False	((1.1666666666666667, -0.9807881773399015), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZNF24;KAT5	9.00783305623492	7.42692872206961e-62	False	((1.1333333333333335, 1.056650246305419), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_KLF4;KAT5	59.6429462563632	1.4773155389816501e-52	False	((1.1666666666666667, -0.23300492610837442), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_MYC;KAT5	8.21609644834508	7.34484652566299e-59	False	((1.1666666666666667, -0.005418719211822687), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_CEBPA;KAT5	9.09656029437981	3.44693031518178e-62	False	((1.1666666666666667, -0.9807881773399015), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_AR;KAT5	10.7155977923193	2.32388995792169e-70	False	((1.1, -1.1), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_CREB1;KAT5	23.517924450224	2.65308731697525e-82	False	((1.1, -0.9374384236453203), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_KLF4;KAT5	59.6429462563632	1.4773155389816501e-52	False	((1.1666666666666667, -0.23300492610837442), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_TP53;KAT5	39.7512779512022	1.48062715099311e-98	False	((1.1666666666666667, 0.8724137931034484), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZBTB14;KAT5	5.22156461251889	5.64918983937408e-37	False	((1.1, 0.9482758620689657), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_KLF4;KAT5	59.6429462563632	1.4773155389816501e-52	False	((1.1666666666666667, -0.23300492610837442), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_AR;KAT5	10.7155977923193	2.32388995792169e-70	False	((1.1, -1.1), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_PPARG;KAT5	6.92545239530428	3.68108013959897e-50	False	((1.1666666666666667, 0.31970443349753697), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZNF24;KAT5	9.00783305623492	7.42692872206961e-62	False	((1.1333333333333335, 1.056650246305419), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_KLF4;KAT5	59.6429462563632	1.4773155389816501e-52	False	((1.1666666666666667, -0.23300492610837442), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZEB1;KAT5	43.1205028833641	3.1082808141069803e-58	False	((1.1, 1.0133004926108375), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ETV6;KAT5	6.12225937728409	2.00835142570684e-39	False	((1.1666666666666667, -0.7206896551724138), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_NFKB1;KAT5	167.731512114672	4.3765501710968905e-53	False	((1.1333333333333335, 0.08128078817733986), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_AR;KAT5	10.7155977923193	2.32388995792169e-70	False	((1.1, -1.1), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_ZNF24;KAT5	9.00783305623492	7.42692872206961e-62	False	((1.1333333333333335, 1.056650246305419), array([ 0.0659003 , -0.17472338]))	False
APOLD1	ENHA_KLF4;KAT5	59.6429462563632	1.4773155389816501e-52	False	((1.1666666666666667, -0.23300492610837442), array([ 0.0659003 , -0.17472338]))	False
APOLD1	KAT5;PROM_ZBTB14	3.86906577682877	8.47057183727806e-23	False	(array([ 0.0659003 , -0.17472338]), (-1.1666666666666667, 0.8130434782608695))	False
APOLD1	ENHA_STAT3;PROM_KLF15	11.1716678385268	4.78693234371019e-75	False	((1.1666666666666667, 0.6773399014778327), (-1.1333333333333335, -0.7173913043478262))	False
APOLD1	ENHA_STAT3;PROM_KLF15	11.1716678385268	4.78693234371019e-75	False	((1.1666666666666667, 0.6773399014778327), (-1.1333333333333335, -0.7173913043478262))	False
APOLD1	ENHA_STAT3;PROM_KLF15	11.1716678385268	4.78693234371019e-75	False	((1.1666666666666667, 0.6773399014778327), (-1.1333333333333335, -0.7173913043478262))	False
APOLD1	ENHA_STAT3;PROM_KLF15	11.1716678385268	4.78693234371019e-75	False	((1.1666666666666667, 0.6773399014778327), (-1.1333333333333335, -0.7173913043478262))	False
APOLD1	PROM_KLF15;ZBTB24	7.40491754054927	7.71887456915112e-33	False	((-1.1333333333333335, -0.7173913043478262), array([-0.34879995, -0.90518699]))	False
APOLD1	CRK;PROM_KLF15	25.6535395451687	5.54045431315213e-90	False	(array([-0.92605428, -0.3323782 ]), (-1.1333333333333335, -0.7173913043478262))	False
APOLD1	APPL1;PROM_KLF15	25.7978537484895	2.55190548712344e-104	False	(array([ 0.28613124, -0.95491675]), (-1.1333333333333335, -0.7173913043478262))	False
APOLD1	PRKAB2;PROM_KLF15	26.4807000601972	7.59967806477373e-100	False	(array([ 0.47382684, -0.9105407 ]), (-1.1333333333333335, -0.7173913043478262))	False
APOLD1	ENHA_STAT3;PROM_KLF15	11.1716678385268	4.78693234371019e-75	False	((1.1666666666666667, 0.6773399014778327), (-1.1333333333333335, -0.7173913043478262))	False
APOLD1	ENHA_STAT3;PROM_KLF15	11.1716678385268	4.78693234371019e-75	False	((1.1666666666666667, 0.6773399014778327), (-1.1333333333333335, -0.7173913043478262))	False
APOLD1	ENHA_TWIST1;KAT2B	6.53918778923048	8.25169829998927e-48	False	((1.1333333333333335, 0.8940886699507391), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RARA;KAT2B	10.091520274186	1.3035953182603898e-57	False	((1.1666666666666667, 0.3522167487684731), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RARA;KAT2B	10.091520274186	1.3035953182603898e-57	False	((1.1666666666666667, 0.3522167487684731), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF2;KAT2B	7.67630168035312	1.49587011720838e-55	False	((1.1666666666666667, -0.39556650246305414), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF13;KAT2B	5.20058161196007	2.1534564801219497e-34	False	((1.1333333333333335, -0.2763546798029557), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_ETV1;KAT2B	11.1729636915779	7.42071932045076e-64	False	((1.1666666666666667, -0.7532019704433498), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TWIST1;KAT2B	6.53918778923048	8.25169829998927e-48	False	((1.1333333333333335, 0.8940886699507391), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TP73;KAT2B	9.8800612395075	1.2414964801903501e-67	False	((1.1, 0.8832512315270937), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TP53;KAT2B	36.771954838437	2.0699288852722e-93	False	((1.1666666666666667, 0.8724137931034484), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TP53;KAT2B	36.771954838437	2.0699288852722e-93	False	((1.1666666666666667, 0.8724137931034484), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_ESRRA;KAT2B	9.1993720790516	5.7370532106756405e-58	False	((1.1333333333333335, -0.7640394088669951), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RARA;KAT2B	10.091520274186	1.3035953182603898e-57	False	((1.1666666666666667, 0.3522167487684731), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_AR;KAT2B	10.4209518901736	8.7096765937508e-69	False	((1.1, -1.1), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TWIST1;KAT2B	6.53918778923048	8.25169829998927e-48	False	((1.1333333333333335, 0.8940886699507391), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RARA;KAT2B	10.091520274186	1.3035953182603898e-57	False	((1.1666666666666667, 0.3522167487684731), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF15;KAT2B	5.58837540362783	7.54904692745184e-41	False	((1.1666666666666667, -0.2655172413793103), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF2;KAT2B	19.476853193113	1.92587002565418e-56	False	((1.1, -0.25467980295566506), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RBPJ;KAT2B	14.0347953981695	5.10291120050829e-74	False	((1.1, 0.36305418719211824), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_HIF1A;KAT2B	6.55849741085504	3.93811204692777e-40	False	((1.1, -0.5147783251231527), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_CEBPB;KAT2B	10.640447267249	1.09809054890822e-56	False	((1.1, -0.9699507389162563), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF2;KAT2B	19.476853193113	1.92587002565418e-56	False	((1.1, -0.25467980295566506), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_AR;KAT2B	10.4209518901736	8.7096765937508e-69	False	((1.1, -1.1), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_AR;KAT2B	10.4209518901736	8.7096765937508e-69	False	((1.1, -1.1), array([ 0.09292231, -0.58006133]))	False
