Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_TWIST1;KAT2B	6.53918778923048	8.25169829998927e-48	False	((1.1333333333333335, 0.8940886699507391), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RBPJ;KAT2B	14.0347953981695	5.10291120050829e-74	False	((1.1, 0.36305418719211824), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RBPJ;KAT2B	14.0347953981695	5.10291120050829e-74	False	((1.1, 0.36305418719211824), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_HOXB9;KAT2B	3.9266723857153	1.0730664917927e-14	False	((1.1, -0.4497536945812808), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF2;KAT2B	19.476853193113	1.92587002565418e-56	False	((1.1, -0.25467980295566506), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF2;KAT2B	19.476853193113	1.92587002565418e-56	False	((1.1, -0.25467980295566506), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TWIST1;KAT2B	6.53918778923048	8.25169829998927e-48	False	((1.1333333333333335, 0.8940886699507391), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_HIF1A;KAT2B	6.55849741085504	3.93811204692777e-40	False	((1.1, -0.5147783251231527), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_CEBPB;KAT2B	10.640447267249	1.09809054890822e-56	False	((1.1, -0.9699507389162563), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF15;KAT2B	5.58837540362783	7.54904692745184e-41	False	((1.1666666666666667, -0.2655172413793103), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF2;KAT2B	19.476853193113	1.92587002565418e-56	False	((1.1, -0.25467980295566506), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TP73;KAT2B	9.8800612395075	1.2414964801903501e-67	False	((1.1, 0.8832512315270937), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TP53;KAT2B	36.771954838437	2.0699288852722e-93	False	((1.1666666666666667, 0.8724137931034484), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TP73;KAT2B	9.8800612395075	1.2414964801903501e-67	False	((1.1, 0.8832512315270937), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_CEBPB;KAT2B	10.640447267249	1.09809054890822e-56	False	((1.1, -0.9699507389162563), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TP53;KAT2B	36.771954838437	2.0699288852722e-93	False	((1.1666666666666667, 0.8724137931034484), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF13;KAT2B	5.20058161196007	2.1534564801219497e-34	False	((1.1333333333333335, -0.2763546798029557), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF2;KAT2B	19.476853193113	1.92587002565418e-56	False	((1.1, -0.25467980295566506), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TP53;KAT2B	36.771954838437	2.0699288852722e-93	False	((1.1666666666666667, 0.8724137931034484), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_ESRRA;KAT2B	9.1993720790516	5.7370532106756405e-58	False	((1.1333333333333335, -0.7640394088669951), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_AR;KAT2B	10.4209518901736	8.7096765937508e-69	False	((1.1, -1.1), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RARA;KAT2B	10.091520274186	1.3035953182603898e-57	False	((1.1666666666666667, 0.3522167487684731), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TP53;KAT2B	36.771954838437	2.0699288852722e-93	False	((1.1666666666666667, 0.8724137931034484), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RARA;KAT2B	10.091520274186	1.3035953182603898e-57	False	((1.1666666666666667, 0.3522167487684731), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RBPJ;KAT2B	14.0347953981695	5.10291120050829e-74	False	((1.1, 0.36305418719211824), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_ETV1;KAT2B	11.1729636915779	7.42071932045076e-64	False	((1.1666666666666667, -0.7532019704433498), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RARA;KAT2B	10.091520274186	1.3035953182603898e-57	False	((1.1666666666666667, 0.3522167487684731), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_ESRRA;KAT2B	9.1993720790516	5.7370532106756405e-58	False	((1.1333333333333335, -0.7640394088669951), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF2;KAT2B	19.476853193113	1.92587002565418e-56	False	((1.1, -0.25467980295566506), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF2;KAT2B	19.476853193113	1.92587002565418e-56	False	((1.1, -0.25467980295566506), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF2;KAT2B	7.67630168035312	1.49587011720838e-55	False	((1.1666666666666667, -0.39556650246305414), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_HIF1A;KAT2B	6.55849741085504	3.93811204692777e-40	False	((1.1, -0.5147783251231527), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_CEBPB;KAT2B	10.640447267249	1.09809054890822e-56	False	((1.1, -0.9699507389162563), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_CEBPB;KAT2B	10.640447267249	1.09809054890822e-56	False	((1.1, -0.9699507389162563), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_AR;KAT2B	10.4209518901736	8.7096765937508e-69	False	((1.1, -1.1), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF2;KAT2B	7.67630168035312	1.49587011720838e-55	False	((1.1666666666666667, -0.39556650246305414), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RBPJ;KAT2B	14.0347953981695	5.10291120050829e-74	False	((1.1, 0.36305418719211824), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TP53;KAT2B	36.771954838437	2.0699288852722e-93	False	((1.1666666666666667, 0.8724137931034484), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF2;KAT2B	19.476853193113	1.92587002565418e-56	False	((1.1, -0.25467980295566506), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TWIST1;KAT2B	6.53918778923048	8.25169829998927e-48	False	((1.1333333333333335, 0.8940886699507391), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_AR;KAT2B	10.4209518901736	8.7096765937508e-69	False	((1.1, -1.1), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RBPJ;KAT2B	14.0347953981695	5.10291120050829e-74	False	((1.1, 0.36305418719211824), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF15;KAT2B	5.58837540362783	7.54904692745184e-41	False	((1.1666666666666667, -0.2655172413793103), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF13;KAT2B	5.20058161196007	2.1534564801219497e-34	False	((1.1333333333333335, -0.2763546798029557), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_KLF2;KAT2B	19.476853193113	1.92587002565418e-56	False	((1.1, -0.25467980295566506), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_CEBPB;KAT2B	10.640447267249	1.09809054890822e-56	False	((1.1, -0.9699507389162563), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_TCF3;KAT2B	30.9404855886324	9.588853140227439e-56	False	((1.1333333333333335, 0.6990147783251233), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_ETV1;KAT2B	11.1729636915779	7.42071932045076e-64	False	((1.1666666666666667, -0.7532019704433498), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RBPJ;KAT2B	14.0347953981695	5.10291120050829e-74	False	((1.1, 0.36305418719211824), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_IRF1;KAT2B	64.973151394255	2.55696110281407e-41	False	((1.1333333333333335, -0.4064039408866995), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_AR;KAT2B	10.4209518901736	8.7096765937508e-69	False	((1.1, -1.1), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_ESRRA;KAT2B	9.1993720790516	5.7370532106756405e-58	False	((1.1333333333333335, -0.7640394088669951), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_ETV1;KAT2B	11.1729636915779	7.42071932045076e-64	False	((1.1666666666666667, -0.7532019704433498), array([ 0.09292231, -0.58006133]))	False
APOLD1	ENHA_RARA;KAT2B	10.091520274186	1.3035953182603898e-57	False	((1.1666666666666667, 0.3522167487684731), array([ 0.09292231, -0.58006133]))	False
APOLD1	KAT2B;PROM_IRF1	0.778509155529352	0.240144682965851	False	(array([ 0.09292231, -0.58006133]), (-1.1, -0.8130434782608696))	False
APOLD1	KAT2B;PROM_KLF15	9.70638232445791	2.2361333830304e-31	False	(array([ 0.09292231, -0.58006133]), (-1.1333333333333335, -0.7173913043478262))	False
APOLD1	MCM7;PROM_SP2	10.6058620669756	5.56475347055359e-69	False	(array([-0.83371331,  0.6233516 ]), (-1.1666666666666667, 0.23913043478260865))	False
APOLD1	BANP;PROM_SP2	37.9867053586482	3.50291934691414e-44	False	(array([-0.5726951 ,  0.44330997]), (-1.1666666666666667, 0.23913043478260865))	False
APOLD1	APP;PROM_SP2	27.4629310202613	6.61923198843833e-33	False	(array([ 0.64550293, -0.47574581]), (-1.1666666666666667, 0.23913043478260865))	False
APOLD1	ENHA_CREB1;FHL2	21.4304050908868	1.1199311249147e-80	False	((1.1, -0.9374384236453203), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_RUNX2;FHL2	13.686591880598	7.92153736518165e-66	False	((1.1333333333333335, 0.47142857142857153), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SRF;FHL2	8.52273650820518	1.04804685773536e-59	False	((1.1, 0.655665024630542), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_REL;FHL2	7.59434082311401	2.77878212278395e-54	False	((1.1333333333333335, 0.3738916256157636), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_RUNX2;FHL2	13.686591880598	7.92153736518165e-66	False	((1.1333333333333335, 0.47142857142857153), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_AR;FHL2	10.5576688422108	5.5390178343876595e-70	False	((1.1, -1.1), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_REL;FHL2	7.59434082311401	2.77878212278395e-54	False	((1.1333333333333335, 0.3738916256157636), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_RUNX2;FHL2	13.686591880598	7.92153736518165e-66	False	((1.1333333333333335, 0.47142857142857153), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SRF;FHL2	8.52273650820518	1.04804685773536e-59	False	((1.1, 0.655665024630542), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_RUNX2;FHL2	13.686591880598	7.92153736518165e-66	False	((1.1333333333333335, 0.47142857142857153), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_RFX3;FHL2	8.38452165846917	5.4945612086893705e-59	False	((1.1333333333333335, 0.4064039408866995), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_HIF1A;FHL2	6.53056395155234	9.240555854448109e-40	False	((1.1, -0.5147783251231527), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_MYC;FHL2	8.14896020277113	2.01558213458848e-58	False	((1.1666666666666667, -0.005418719211822687), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_AR;FHL2	10.5576688422108	5.5390178343876595e-70	False	((1.1, -1.1), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_RUNX2;FHL2	13.686591880598	7.92153736518165e-66	False	((1.1333333333333335, 0.47142857142857153), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_AR;FHL2	10.5576688422108	5.5390178343876595e-70	False	((1.1, -1.1), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_RUNX2;FHL2	13.686591880598	7.92153736518165e-66	False	((1.1333333333333335, 0.47142857142857153), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SRF;FHL2	8.52273650820518	1.04804685773536e-59	False	((1.1, 0.655665024630542), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_HIF1A;FHL2	6.53056395155234	9.240555854448109e-40	False	((1.1, -0.5147783251231527), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_MYC;FHL2	8.14896020277113	2.01558213458848e-58	False	((1.1666666666666667, -0.005418719211822687), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_RFX3;FHL2	8.38452165846917	5.4945612086893705e-59	False	((1.1333333333333335, 0.4064039408866995), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SRF;FHL2	8.52273650820518	1.04804685773536e-59	False	((1.1, 0.655665024630542), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SRF;FHL2	8.52273650820518	1.04804685773536e-59	False	((1.1, 0.655665024630542), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_AR;FHL2	10.5576688422108	5.5390178343876595e-70	False	((1.1, -1.1), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_MYC;FHL2	8.14896020277113	2.01558213458848e-58	False	((1.1666666666666667, -0.005418719211822687), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_ATF3;FHL2	6.84199379675153	1.23405093033862e-44	False	((1.1, -1.0674876847290642), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_CREB1;FHL2	21.4304050908868	1.1199311249147e-80	False	((1.1, -0.9374384236453203), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_RFX3;FHL2	8.38452165846917	5.4945612086893705e-59	False	((1.1333333333333335, 0.4064039408866995), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_HIF1A;FHL2	6.53056395155234	9.240555854448109e-40	False	((1.1, -0.5147783251231527), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_RUNX2;FHL2	13.686591880598	7.92153736518165e-66	False	((1.1333333333333335, 0.47142857142857153), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_MYC;FHL2	8.14896020277113	2.01558213458848e-58	False	((1.1666666666666667, -0.005418719211822687), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_AR;FHL2	10.5576688422108	5.5390178343876595e-70	False	((1.1, -1.1), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_CREB1;FHL2	21.4304050908868	1.1199311249147e-80	False	((1.1, -0.9374384236453203), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SRF;FHL2	8.52273650820518	1.04804685773536e-59	False	((1.1, 0.655665024630542), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_AR;FHL2	10.5576688422108	5.5390178343876595e-70	False	((1.1, -1.1), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SP2;FHL2	45.2610301500114	1.2564655065809e-51	False	((1.1, 0.59064039408867), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_AR;FHL2	10.5576688422108	5.5390178343876595e-70	False	((1.1, -1.1), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_SRF;FHL2	8.52273650820518	1.04804685773536e-59	False	((1.1, 0.655665024630542), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_RUNX2;FHL2	13.686591880598	7.92153736518165e-66	False	((1.1333333333333335, 0.47142857142857153), array([-0.50149096,  0.20382112]))	False
APOLD1	ENHA_RFX3;FHL2	8.38452165846917	5.4945612086893705e-59	False	((1.1333333333333335, 0.4064039408866995), array([-0.50149096,  0.20382112]))	False
APOLD1	FHL2;PROM_NRF1	3.31954459384925	3.7348799726650703e-19	False	(array([-0.50149096,  0.20382112]), (-1.1, 0.047826086956521685))	False
APOLD1	FHL2;PROM_SP2	31.5240627456094	2.58299085917139e-37	False	(array([-0.50149096,  0.20382112]), (-1.1666666666666667, 0.23913043478260865))	False
APOLD1	ENHA_STAT1;SMARCA4	23.3086817771591	2.2664999083505202e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_JUNB;SMARCA4	8.4212144864878	7.80709997357226e-56	False	((1.1, -0.31970443349753697), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_REST;SMARCA4	19.550402215373	6.06319240213792e-51	False	((1.1666666666666667, 0.384729064039409), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT3;SMARCA4	6.4761642331178	1.80873239676204e-47	False	((1.1666666666666667, 0.6773399014778327), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT1;SMARCA4	23.3086817771591	2.2664999083505202e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT1;SMARCA4	23.3086817771591	2.2664999083505202e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT1;SMARCA4	23.3086817771591	2.2664999083505202e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_JUNB;SMARCA4	8.4212144864878	7.80709997357226e-56	False	((1.1, -0.31970443349753697), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_TP53;SMARCA4	5.12974045938442	3.53367744584787e-37	False	((1.1666666666666667, 0.8724137931034484), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT3;SMARCA4	6.4761642331178	1.80873239676204e-47	False	((1.1666666666666667, 0.6773399014778327), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_TP53;SMARCA4	5.12974045938442	3.53367744584787e-37	False	((1.1666666666666667, 0.8724137931034484), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_NR4A2;SMARCA4	9.01042514816621	1.29535431187655e-63	False	((1.1666666666666667, 0.22216748768472905), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT1;SMARCA4	23.3086817771591	2.2664999083505202e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_NR3C1;SMARCA4	10.7553133260964	5.8160758171786e-67	False	((1.1666666666666667, 0.18965517241379315), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_AR;SMARCA4	6.37185183324598	1.52837836702811e-46	False	((1.1, -1.1), array([ 0.38400571, -0.72074925]))	False
