Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_REST;SMARCA4	19.550402215373	6.06319240213792e-51	False	((1.1666666666666667, 0.384729064039409), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_RBPJ;SMARCA4	13.612077392253	3.26516921770313e-72	False	((1.1, 0.36305418719211824), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_REST;SMARCA4	19.550402215373	6.06319240213792e-51	False	((1.1666666666666667, 0.384729064039409), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_JUNB;SMARCA4	8.4212144864878	7.80709997357226e-56	False	((1.1, -0.31970443349753697), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_MYC;SMARCA4	5.6345473795867	4.13114839561199e-38	False	((1.1666666666666667, -0.005418719211822687), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_AR;SMARCA4	6.37185183324598	1.52837836702811e-46	False	((1.1, -1.1), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_AR;SMARCA4	6.37185183324598	1.52837836702811e-46	False	((1.1, -1.1), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_RBPJ;SMARCA4	13.612077392253	3.26516921770313e-72	False	((1.1, 0.36305418719211824), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT3;SMARCA4	6.4761642331178	1.80873239676204e-47	False	((1.1666666666666667, 0.6773399014778327), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_NR3C1;SMARCA4	10.7553133260964	5.8160758171786e-67	False	((1.1666666666666667, 0.18965517241379315), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_RBPJ;SMARCA4	13.612077392253	3.26516921770313e-72	False	((1.1, 0.36305418719211824), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT3;SMARCA4	6.4761642331178	1.80873239676204e-47	False	((1.1666666666666667, 0.6773399014778327), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_REST;SMARCA4	19.550402215373	6.06319240213792e-51	False	((1.1666666666666667, 0.384729064039409), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_MYC;SMARCA4	5.6345473795867	4.13114839561199e-38	False	((1.1666666666666667, -0.005418719211822687), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_CEBPA;SMARCA4	8.44391501984477	3.1281121220336103e-58	False	((1.1666666666666667, -0.9807881773399015), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_REST;SMARCA4	19.550402215373	6.06319240213792e-51	False	((1.1666666666666667, 0.384729064039409), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_TP53;SMARCA4	5.12974045938442	3.53367744584787e-37	False	((1.1666666666666667, 0.8724137931034484), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT1;SMARCA4	23.3086817771591	2.2664999083505202e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_TP53;SMARCA4	5.12974045938442	3.53367744584787e-37	False	((1.1666666666666667, 0.8724137931034484), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_TP53;SMARCA4	5.12974045938442	3.53367744584787e-37	False	((1.1666666666666667, 0.8724137931034484), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_AR;SMARCA4	6.37185183324598	1.52837836702811e-46	False	((1.1, -1.1), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_TP53;SMARCA4	5.12974045938442	3.53367744584787e-37	False	((1.1666666666666667, 0.8724137931034484), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT1;SMARCA4	23.3086817771591	2.2664999083505202e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_RBPJ;SMARCA4	13.612077392253	3.26516921770313e-72	False	((1.1, 0.36305418719211824), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_REST;SMARCA4	19.550402215373	6.06319240213792e-51	False	((1.1666666666666667, 0.384729064039409), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_MYC;SMARCA4	5.6345473795867	4.13114839561199e-38	False	((1.1666666666666667, -0.005418719211822687), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT1;SMARCA4	23.3086817771591	2.2664999083505202e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_NR4A2;SMARCA4	9.01042514816621	1.29535431187655e-63	False	((1.1666666666666667, 0.22216748768472905), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_ATF3;SMARCA4	6.72298391817372	3.6112030783549994e-44	False	((1.1, -1.0674876847290642), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_CEBPA;SMARCA4	8.44391501984477	3.1281121220336103e-58	False	((1.1666666666666667, -0.9807881773399015), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_MYC;SMARCA4	5.6345473795867	4.13114839561199e-38	False	((1.1666666666666667, -0.005418719211822687), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_CEBPA;SMARCA4	8.44391501984477	3.1281121220336103e-58	False	((1.1666666666666667, -0.9807881773399015), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_NR3C1;SMARCA4	10.7553133260964	5.8160758171786e-67	False	((1.1666666666666667, 0.18965517241379315), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_AR;SMARCA4	6.37185183324598	1.52837836702811e-46	False	((1.1, -1.1), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT1;SMARCA4	23.3086817771591	2.2664999083505202e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_RBPJ;SMARCA4	13.612077392253	3.26516921770313e-72	False	((1.1, 0.36305418719211824), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT1;SMARCA4	23.3086817771591	2.2664999083505202e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_JUNB;SMARCA4	8.4212144864878	7.80709997357226e-56	False	((1.1, -0.31970443349753697), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_TP53;SMARCA4	5.12974045938442	3.53367744584787e-37	False	((1.1666666666666667, 0.8724137931034484), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_NR3C1;SMARCA4	10.7553133260964	5.8160758171786e-67	False	((1.1666666666666667, 0.18965517241379315), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_AR;SMARCA4	6.37185183324598	1.52837836702811e-46	False	((1.1, -1.1), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_RBPJ;SMARCA4	13.612077392253	3.26516921770313e-72	False	((1.1, 0.36305418719211824), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_REST;SMARCA4	19.550402215373	6.06319240213792e-51	False	((1.1666666666666667, 0.384729064039409), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_RBPJ;SMARCA4	13.612077392253	3.26516921770313e-72	False	((1.1, 0.36305418719211824), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT3;SMARCA4	6.4761642331178	1.80873239676204e-47	False	((1.1666666666666667, 0.6773399014778327), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_NR4A2;SMARCA4	9.01042514816621	1.29535431187655e-63	False	((1.1666666666666667, 0.22216748768472905), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_NR3C1;SMARCA4	10.7553133260964	5.8160758171786e-67	False	((1.1666666666666667, 0.18965517241379315), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_IRF1;SMARCA4	60.0346661597881	1.69424264431325e-38	False	((1.1333333333333335, -0.4064039408866995), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_AR;SMARCA4	6.37185183324598	1.52837836702811e-46	False	((1.1, -1.1), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_SP1;SMARCA4	inf	4.06121110791583e-32	False	((1.1666666666666667, 0.5798029556650248), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT3;SMARCA4	6.4761642331178	1.80873239676204e-47	False	((1.1666666666666667, 0.6773399014778327), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT1;SMARCA4	23.3086817771591	2.2664999083505202e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_STAT1;SMARCA4	23.3086817771591	2.2664999083505202e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_NR4A2;SMARCA4	9.01042514816621	1.29535431187655e-63	False	((1.1666666666666667, 0.22216748768472905), array([ 0.38400571, -0.72074925]))	False
APOLD1	PROM_IRF1;SMARCA4	0.765985256139873	0.208323930487104	False	((-1.1, -0.8130434782608696), array([ 0.38400571, -0.72074925]))	False
APOLD1	ENHA_RUNX2;HIF1A	9.04995599594974	1.2929935105371601e-54	False	((1.1333333333333335, 0.47142857142857153), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_SP1;HIF1A	8.70717275984942	6.22307607326992e-33	False	((1.1666666666666667, 0.5798029556650248), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_ARNT2;HIF1A	4.79451095544533	2.19648396828154e-22	False	((1.1333333333333335, -1.0891625615763547), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_BHLHE41;HIF1A	4.57222704123611	9.90309105332446e-21	False	((1.1333333333333335, -0.9916256157635469), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_SP1;HIF1A	8.70717275984942	6.22307607326992e-33	False	((1.1666666666666667, 0.5798029556650248), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_RUNX2;HIF1A	9.04995599594974	1.2929935105371601e-54	False	((1.1333333333333335, 0.47142857142857153), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFG;HIF1A	8.35401517299655	2.0375952893351003e-55	False	((1.1666666666666667, -0.1679802955665024), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_ESRRA;HIF1A	7.74866566849785	2.24799918764135e-53	False	((1.1333333333333335, -0.7640394088669951), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_BHLHE41;HIF1A	4.57222704123611	9.90309105332446e-21	False	((1.1333333333333335, -0.9916256157635469), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_SP1;HIF1A	8.70717275984942	6.22307607326992e-33	False	((1.1666666666666667, 0.5798029556650248), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_RUNX2;HIF1A	9.04995599594974	1.2929935105371601e-54	False	((1.1333333333333335, 0.47142857142857153), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_SP1;HIF1A	8.70717275984942	6.22307607326992e-33	False	((1.1666666666666667, 0.5798029556650248), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_RUNX2;HIF1A	9.04995599594974	1.2929935105371601e-54	False	((1.1333333333333335, 0.47142857142857153), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAX;HIF1A	10.4289856887674	8.3660901928126e-65	False	((1.1333333333333335, -0.14630541871921177), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_SP1;HIF1A	8.70717275984942	6.22307607326992e-33	False	((1.1666666666666667, 0.5798029556650248), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_RUNX2;HIF1A	9.04995599594974	1.2929935105371601e-54	False	((1.1333333333333335, 0.47142857142857153), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAX;HIF1A	10.4289856887674	8.3660901928126e-65	False	((1.1333333333333335, -0.14630541871921177), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_RUNX2;HIF1A	9.04995599594974	1.2929935105371601e-54	False	((1.1333333333333335, 0.47142857142857153), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAX;HIF1A	10.4289856887674	8.3660901928126e-65	False	((1.1333333333333335, -0.14630541871921177), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFG;HIF1A	8.35401517299655	2.0375952893351003e-55	False	((1.1666666666666667, -0.1679802955665024), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_SP1;HIF1A	8.70717275984942	6.22307607326992e-33	False	((1.1666666666666667, 0.5798029556650248), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_ESRRA;HIF1A	7.74866566849785	2.24799918764135e-53	False	((1.1333333333333335, -0.7640394088669951), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAX;HIF1A	10.4289856887674	8.3660901928126e-65	False	((1.1333333333333335, -0.14630541871921177), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAX;HIF1A	10.4289856887674	8.3660901928126e-65	False	((1.1333333333333335, -0.14630541871921177), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_ESRRA;HIF1A	7.74866566849785	2.24799918764135e-53	False	((1.1333333333333335, -0.7640394088669951), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_SP1;HIF1A	8.70717275984942	6.22307607326992e-33	False	((1.1666666666666667, 0.5798029556650248), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAX;HIF1A	10.4289856887674	8.3660901928126e-65	False	((1.1333333333333335, -0.14630541871921177), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_XBP1;HIF1A	4.57748465562492	2.9082582255743104e-15	False	((1.1333333333333335, 0.926600985221675), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_SP1;HIF1A	8.70717275984942	6.22307607326992e-33	False	((1.1666666666666667, 0.5798029556650248), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAX;HIF1A	10.4289856887674	8.3660901928126e-65	False	((1.1333333333333335, -0.14630541871921177), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFK;HIF1A	7.69962161330238	1.44187579755416e-32	False	((1.1, -0.15714285714285714), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_MAFG;HIF1A	8.35401517299655	2.0375952893351003e-55	False	((1.1666666666666667, -0.1679802955665024), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_RUNX2;HIF1A	9.04995599594974	1.2929935105371601e-54	False	((1.1333333333333335, 0.47142857142857153), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_ESRRA;HIF1A	7.74866566849785	2.24799918764135e-53	False	((1.1333333333333335, -0.7640394088669951), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_XBP1;HIF1A	4.57748465562492	2.9082582255743104e-15	False	((1.1333333333333335, 0.926600985221675), array([0.86929427, 0.21420161]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_CREB1;HMGA1	24.1844526411289	4.83948680701053e-84	False	((1.1, -0.9374384236453203), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_SP1;HMGA1	26.890694209744	2.3961876813863702e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_POU2F2;HMGA1	5.96724506488009	5.98055457188664e-43	False	((1.1, 0.29802955665024644), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_SP1;HMGA1	26.890694209744	2.3961876813863702e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_POU2F2;HMGA1	5.96724506488009	5.98055457188664e-43	False	((1.1, 0.29802955665024644), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_SP1;HMGA1	26.890694209744	2.3961876813863702e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_SP1;HMGA1	26.890694209744	2.3961876813863702e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_POU2F2;HMGA1	5.96724506488009	5.98055457188664e-43	False	((1.1, 0.29802955665024644), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_CEBPB;HMGA1	11.0910262764206	5.02122003908171e-59	False	((1.1, -0.9699507389162563), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_POU2F2;HMGA1	5.96724506488009	5.98055457188664e-43	False	((1.1, 0.29802955665024644), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_CEBPB;HMGA1	11.0910262764206	5.02122003908171e-59	False	((1.1, -0.9699507389162563), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_SP1;HMGA1	26.890694209744	2.3961876813863702e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_CEBPB;HMGA1	11.0910262764206	5.02122003908171e-59	False	((1.1, -0.9699507389162563), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_POU2F2;HMGA1	5.96724506488009	5.98055457188664e-43	False	((1.1, 0.29802955665024644), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_SP1;HMGA1	26.890694209744	2.3961876813863702e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
