Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_POU2F2;HMGA1	5.96724506488009	5.98055457188664e-43	False	((1.1, 0.29802955665024644), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_CREB1;HMGA1	24.1844526411289	4.83948680701053e-84	False	((1.1, -0.9374384236453203), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_CEBPB;HMGA1	11.0910262764206	5.02122003908171e-59	False	((1.1, -0.9699507389162563), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_CEBPB;HMGA1	11.0910262764206	5.02122003908171e-59	False	((1.1, -0.9699507389162563), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_SP1;HMGA1	26.890694209744	2.3961876813863702e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_CREB1;HMGA1	24.1844526411289	4.83948680701053e-84	False	((1.1, -0.9374384236453203), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_CEBPB;HMGA1	11.0910262764206	5.02122003908171e-59	False	((1.1, -0.9699507389162563), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_SP1;HMGA1	26.890694209744	2.3961876813863702e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_POU2F2;HMGA1	5.96724506488009	5.98055457188664e-43	False	((1.1, 0.29802955665024644), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_SP1;HMGA1	26.890694209744	2.3961876813863702e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_FOXA1;HMGA1	12.0037095166255	3.05975095839848e-54	False	((1.1666666666666667, -0.6881773399014779), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_POU2F2;HMGA1	5.96724506488009	5.98055457188664e-43	False	((1.1, 0.29802955665024644), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_POU2F2;HMGA1	5.96724506488009	5.98055457188664e-43	False	((1.1, 0.29802955665024644), array([-0.30093105, -0.96300243]))	False
APOLD1	ENHA_MEF2A;MEF2D	9.59255042435575	8.89763707351664e-60	False	((1.1, -0.12463054187192113), array([0.89867217, 0.08005106]))	False
APOLD1	ENHA_MEF2A;MEF2D	9.59255042435575	8.89763707351664e-60	False	((1.1, -0.12463054187192113), array([0.89867217, 0.08005106]))	False
APOLD1	ENHA_MEF2A;MEF2D	9.59255042435575	8.89763707351664e-60	False	((1.1, -0.12463054187192113), array([0.89867217, 0.08005106]))	False
APOLD1	ENHA_MEF2A;MEF2D	9.59255042435575	8.89763707351664e-60	False	((1.1, -0.12463054187192113), array([0.89867217, 0.08005106]))	False
APOLD1	ENHA_MEF2A;MEF2D	9.59255042435575	8.89763707351664e-60	False	((1.1, -0.12463054187192113), array([0.89867217, 0.08005106]))	False
APOLD1	ENHA_NFATC2;MEF2D	9.11978183840331	2.4328296162858096e-30	False	((1.1, 0.005418719211822687), array([0.89867217, 0.08005106]))	False
APOLD1	ENHA_SP1;MEF2D	8.19277665546887	9.45078947448073e-59	False	((1.1666666666666667, 0.5798029556650248), array([0.89867217, 0.08005106]))	False
APOLD1	ENHA_MEF2A;MEF2D	9.59255042435575	8.89763707351664e-60	False	((1.1, -0.12463054187192113), array([0.89867217, 0.08005106]))	False
APOLD1	ENHA_MEF2A;MEF2D	9.59255042435575	8.89763707351664e-60	False	((1.1, -0.12463054187192113), array([0.89867217, 0.08005106]))	False
APOLD1	ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1, -0.12463054187192113), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1333333333333335, 0.7315270935960592), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1, -0.12463054187192113), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1333333333333335, 0.7315270935960592), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_SP1;MEF2C	13.0118546415722	4.68912248389433e-75	False	((1.1666666666666667, 0.5798029556650248), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1333333333333335, 0.7315270935960592), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1, -0.12463054187192113), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1333333333333335, 0.7315270935960592), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1, -0.12463054187192113), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1, -0.12463054187192113), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1333333333333335, 0.7315270935960592), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_SP1;MEF2C	13.0118546415722	4.68912248389433e-75	False	((1.1666666666666667, 0.5798029556650248), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1, -0.12463054187192113), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1333333333333335, 0.7315270935960592), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1, -0.12463054187192113), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1, -0.12463054187192113), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1, -0.12463054187192113), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1333333333333335, 0.7315270935960592), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_SP1;MEF2C	13.0118546415722	4.68912248389433e-75	False	((1.1666666666666667, 0.5798029556650248), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1333333333333335, 0.7315270935960592), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_SP1;MEF2C	13.0118546415722	4.68912248389433e-75	False	((1.1666666666666667, 0.5798029556650248), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1333333333333335, 0.7315270935960592), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1, -0.12463054187192113), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_SP1;MEF2C	13.0118546415722	4.68912248389433e-75	False	((1.1666666666666667, 0.5798029556650248), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1, -0.12463054187192113), array([0.57207174, 0.74368805]))	False
APOLD1	ENHA_THAP11;PSMC5	10.8543175840959	7.056570417156511e-63	False	((1.1, 0.8507389162561578), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_SP1;PSMC5	12.3800907208953	2.1758132150607e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_FOS;PSMC5	9.94962615658182	3.0300400120738602e-68	False	((1.1, -0.7098522167487685), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_THAP11;PSMC5	10.8543175840959	7.056570417156511e-63	False	((1.1, 0.8507389162561578), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_SP1;PSMC5	12.3800907208953	2.1758132150607e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_RORA;PSMC5	6.98919989806996	1.3239322917939599e-48	False	((1.1333333333333335, 0.43891625615763563), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_SP1;PSMC5	12.3800907208953	2.1758132150607e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_FOS;PSMC5	9.94962615658182	3.0300400120738602e-68	False	((1.1, -0.7098522167487685), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_THAP11;PSMC5	10.8543175840959	7.056570417156511e-63	False	((1.1, 0.8507389162561578), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_THAP11;PSMC5	10.8543175840959	7.056570417156511e-63	False	((1.1, 0.8507389162561578), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_SP1;PSMC5	12.3800907208953	2.1758132150607e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_THAP11;PSMC5	10.8543175840959	7.056570417156511e-63	False	((1.1, 0.8507389162561578), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_SP1;PSMC5	12.3800907208953	2.1758132150607e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_THAP11;PSMC5	10.8543175840959	7.056570417156511e-63	False	((1.1, 0.8507389162561578), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_SP1;PSMC5	12.3800907208953	2.1758132150607e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_THAP11;PSMC5	10.8543175840959	7.056570417156511e-63	False	((1.1, 0.8507389162561578), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_THRB;PSMC5	8.39512537857666	5.50806567199259e-60	False	((1.1333333333333335, 0.8615763546798032), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_THAP11;PSMC5	10.8543175840959	7.056570417156511e-63	False	((1.1, 0.8507389162561578), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_THAP11;PSMC5	10.8543175840959	7.056570417156511e-63	False	((1.1, 0.8507389162561578), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_FOS;PSMC5	9.94962615658182	3.0300400120738602e-68	False	((1.1, -0.7098522167487685), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_RORA;PSMC5	6.98919989806996	1.3239322917939599e-48	False	((1.1333333333333335, 0.43891625615763563), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_SP1;PSMC5	12.3800907208953	2.1758132150607e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_THRB;PSMC5	8.39512537857666	5.50806567199259e-60	False	((1.1333333333333335, 0.8615763546798032), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_SP1;PSMC5	12.3800907208953	2.1758132150607e-54	False	((1.1666666666666667, 0.5798029556650248), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_RORA;PSMC5	6.98919989806996	1.3239322917939599e-48	False	((1.1333333333333335, 0.43891625615763563), array([-0.32740214,  0.83596477]))	False
APOLD1	ENHA_NR4A1;VHL	7.76834347616115	4.67781800042197e-55	False	((1.1333333333333335, 0.2113300492610839), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_TP53;VHL	26.4103876089007	1.74268469196868e-104	False	((1.1666666666666667, 0.8724137931034484), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_TP53;VHL	26.4103876089007	1.74268469196868e-104	False	((1.1666666666666667, 0.8724137931034484), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_AR;VHL	12.3885374796995	3.01086445158751e-80	False	((1.1, -1.1), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_NR4A1;VHL	7.76834347616115	4.67781800042197e-55	False	((1.1333333333333335, 0.2113300492610839), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_HIF1A;VHL	8.20044468801035	2.05565339156702e-45	False	((1.1, -0.5147783251231527), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_KLF4;VHL	9.94993452892655	4.11359203034159e-65	False	((1.1666666666666667, -0.23300492610837442), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_AR;VHL	12.3885374796995	3.01086445158751e-80	False	((1.1, -1.1), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_AR;VHL	12.3885374796995	3.01086445158751e-80	False	((1.1, -1.1), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_HIF1A;VHL	8.20044468801035	2.05565339156702e-45	False	((1.1, -0.5147783251231527), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_KLF4;VHL	9.94993452892655	4.11359203034159e-65	False	((1.1666666666666667, -0.23300492610837442), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_TP53;VHL	26.4103876089007	1.74268469196868e-104	False	((1.1666666666666667, 0.8724137931034484), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_TP53;VHL	26.4103876089007	1.74268469196868e-104	False	((1.1666666666666667, 0.8724137931034484), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_NR4A1;VHL	7.76834347616115	4.67781800042197e-55	False	((1.1333333333333335, 0.2113300492610839), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_TP53;VHL	26.4103876089007	1.74268469196868e-104	False	((1.1666666666666667, 0.8724137931034484), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_AR;VHL	12.3885374796995	3.01086445158751e-80	False	((1.1, -1.1), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_NR4A1;VHL	7.76834347616115	4.67781800042197e-55	False	((1.1333333333333335, 0.2113300492610839), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_TP53;VHL	26.4103876089007	1.74268469196868e-104	False	((1.1666666666666667, 0.8724137931034484), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_NR4A1;VHL	7.76834347616115	4.67781800042197e-55	False	((1.1333333333333335, 0.2113300492610839), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_NR4A1;VHL	7.76834347616115	4.67781800042197e-55	False	((1.1333333333333335, 0.2113300492610839), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_HIF1A;VHL	8.20044468801035	2.05565339156702e-45	False	((1.1, -0.5147783251231527), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_KLF4;VHL	9.94993452892655	4.11359203034159e-65	False	((1.1666666666666667, -0.23300492610837442), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_NR4A1;VHL	7.76834347616115	4.67781800042197e-55	False	((1.1333333333333335, 0.2113300492610839), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_AR;VHL	12.3885374796995	3.01086445158751e-80	False	((1.1, -1.1), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_SP1;VHL	6.39999860425445	1.98852275621145e-44	False	((1.1666666666666667, 0.5798029556650248), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_NR4A1;VHL	7.76834347616115	4.67781800042197e-55	False	((1.1333333333333335, 0.2113300492610839), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_TP53;VHL	26.4103876089007	1.74268469196868e-104	False	((1.1666666666666667, 0.8724137931034484), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_KLF4;VHL	9.94993452892655	4.11359203034159e-65	False	((1.1666666666666667, -0.23300492610837442), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_AR;VHL	12.3885374796995	3.01086445158751e-80	False	((1.1, -1.1), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_AR;VHL	12.3885374796995	3.01086445158751e-80	False	((1.1, -1.1), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_SP1;VHL	6.39999860425445	1.98852275621145e-44	False	((1.1666666666666667, 0.5798029556650248), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_NR4A1;VHL	7.76834347616115	4.67781800042197e-55	False	((1.1333333333333335, 0.2113300492610839), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_NR4A1;VHL	7.76834347616115	4.67781800042197e-55	False	((1.1333333333333335, 0.2113300492610839), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_KLF4;VHL	9.94993452892655	4.11359203034159e-65	False	((1.1666666666666667, -0.23300492610837442), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_NR4A1;VHL	7.76834347616115	4.67781800042197e-55	False	((1.1333333333333335, 0.2113300492610839), array([0.06154469, 0.54458548]))	False
APOLD1	ENHA_NFKB2;STAT3	7.36335246928511	7.3763804792477e-46	False	((1.1666666666666667, 0.09211822660098523), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_TWIST1;STAT3	5.20234251819112	2.04517840873808e-37	False	((1.1333333333333335, 0.8940886699507391), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_STAT1;STAT3	6.72812548273276	2.1553179974179298e-43	False	((1.1333333333333335, 0.6665024630541874), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR4A1;STAT3	5.88900873464451	3.16501542440142e-43	False	((1.1333333333333335, 0.2113300492610839), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_STAT1;STAT3	6.72812548273276	2.1553179974179298e-43	False	((1.1333333333333335, 0.6665024630541874), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_JUN;STAT3	6.42941905062148	1.81211356552777e-44	False	((1.1666666666666667, -0.33054187192118223), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_STAT1;STAT3	6.72812548273276	2.1553179974179298e-43	False	((1.1333333333333335, 0.6665024630541874), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_TWIST1;STAT3	5.20234251819112	2.04517840873808e-37	False	((1.1333333333333335, 0.8940886699507391), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_BHLHE40;STAT3	4.55222517308647	1.15619733351127e-26	False	((1.1, -1.0024630541871922), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB2;STAT3	7.36335246928511	7.3763804792477e-46	False	((1.1666666666666667, 0.09211822660098523), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_STAT1;STAT3	6.72812548273276	2.1553179974179298e-43	False	((1.1333333333333335, 0.6665024630541874), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR3C1;STAT3	7.91022308911765	1.2819890198918698e-56	False	((1.1666666666666667, 0.18965517241379315), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_AR;STAT3	8.66677426402284	1.212608463566e-61	False	((1.1, -1.1), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR4A1;STAT3	5.88900873464451	3.16501542440142e-43	False	((1.1333333333333335, 0.2113300492610839), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_TWIST1;STAT3	5.20234251819112	2.04517840873808e-37	False	((1.1333333333333335, 0.8940886699507391), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_BHLHE40;STAT3	4.55222517308647	1.15619733351127e-26	False	((1.1, -1.0024630541871922), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_KLF15;STAT3	4.58715743453133	1.17746668268174e-31	False	((1.1666666666666667, -0.2655172413793103), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_JUN;STAT3	6.42941905062148	1.81211356552777e-44	False	((1.1666666666666667, -0.33054187192118223), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_HES1;STAT3	5.18000107963309	3.34680665932959e-33	False	((1.1, -0.5472906403940887), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_HES1;STAT3	5.18000107963309	3.34680665932959e-33	False	((1.1, -0.5472906403940887), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_HIF1A;STAT3	6.07148298573874	3.2303370002137295e-33	False	((1.1, -0.5147783251231527), array([-0.56564256,  0.17211018]))	True
APOLD1	ENHA_BHLHE40;STAT3	4.55222517308647	1.15619733351127e-26	False	((1.1, -1.0024630541871922), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_AR;STAT3	8.66677426402284	1.212608463566e-61	False	((1.1, -1.1), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_AR;STAT3	8.66677426402284	1.212608463566e-61	False	((1.1, -1.1), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB2;STAT3	7.36335246928511	7.3763804792477e-46	False	((1.1666666666666667, 0.09211822660098523), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_HES1;STAT3	5.18000107963309	3.34680665932959e-33	False	((1.1, -0.5472906403940887), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_TWIST1;STAT3	5.20234251819112	2.04517840873808e-37	False	((1.1333333333333335, 0.8940886699507391), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_HIF1A;STAT3	6.07148298573874	3.2303370002137295e-33	False	((1.1, -0.5147783251231527), array([-0.56564256,  0.17211018]))	True
APOLD1	ENHA_BHLHE40;STAT3	4.55222517308647	1.15619733351127e-26	False	((1.1, -1.0024630541871922), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_KLF15;STAT3	4.58715743453133	1.17746668268174e-31	False	((1.1666666666666667, -0.2655172413793103), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB2;STAT3	7.36335246928511	7.3763804792477e-46	False	((1.1666666666666667, 0.09211822660098523), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_STAT1;STAT3	6.72812548273276	2.1553179974179298e-43	False	((1.1333333333333335, 0.6665024630541874), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR4A1;STAT3	5.88900873464451	3.16501542440142e-43	False	((1.1333333333333335, 0.2113300492610839), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_AR;STAT3	8.66677426402284	1.212608463566e-61	False	((1.1, -1.1), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB2;STAT3	7.36335246928511	7.3763804792477e-46	False	((1.1666666666666667, 0.09211822660098523), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
