Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_NR4A1;STAT3	5.88900873464451	3.16501542440142e-43	False	((1.1333333333333335, 0.2113300492610839), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_STAT1;STAT3	6.72812548273276	2.1553179974179298e-43	False	((1.1333333333333335, 0.6665024630541874), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB2;STAT3	7.36335246928511	7.3763804792477e-46	False	((1.1666666666666667, 0.09211822660098523), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_STAT1;STAT3	6.72812548273276	2.1553179974179298e-43	False	((1.1333333333333335, 0.6665024630541874), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR4A1;STAT3	5.88900873464451	3.16501542440142e-43	False	((1.1333333333333335, 0.2113300492610839), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_ATF3;STAT3	5.78293970496408	1.16119133846579e-33	False	((1.1, -1.0674876847290642), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_JUN;STAT3	6.42941905062148	1.81211356552777e-44	False	((1.1666666666666667, -0.33054187192118223), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR4A1;STAT3	5.88900873464451	3.16501542440142e-43	False	((1.1333333333333335, 0.2113300492610839), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_HES1;STAT3	5.18000107963309	3.34680665932959e-33	False	((1.1, -0.5472906403940887), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_HIF1A;STAT3	6.07148298573874	3.2303370002137295e-33	False	((1.1, -0.5147783251231527), array([-0.56564256,  0.17211018]))	True
APOLD1	ENHA_BHLHE40;STAT3	4.55222517308647	1.15619733351127e-26	False	((1.1, -1.0024630541871922), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_PPARD;STAT3	6.16172385252733	3.5628242901619197e-43	False	((1.1333333333333335, 0.3088669950738918), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR4A1;STAT3	5.88900873464451	3.16501542440142e-43	False	((1.1333333333333335, 0.2113300492610839), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB2;STAT3	7.36335246928511	7.3763804792477e-46	False	((1.1666666666666667, 0.09211822660098523), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR3C1;STAT3	7.91022308911765	1.2819890198918698e-56	False	((1.1666666666666667, 0.18965517241379315), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_AR;STAT3	8.66677426402284	1.212608463566e-61	False	((1.1, -1.1), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR4A1;STAT3	5.88900873464451	3.16501542440142e-43	False	((1.1333333333333335, 0.2113300492610839), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_STAT1;STAT3	6.72812548273276	2.1553179974179298e-43	False	((1.1333333333333335, 0.6665024630541874), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB2;STAT3	7.36335246928511	7.3763804792477e-46	False	((1.1666666666666667, 0.09211822660098523), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_STAT1;STAT3	6.72812548273276	2.1553179974179298e-43	False	((1.1333333333333335, 0.6665024630541874), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB2;STAT3	7.36335246928511	7.3763804792477e-46	False	((1.1666666666666667, 0.09211822660098523), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_TWIST1;STAT3	5.20234251819112	2.04517840873808e-37	False	((1.1333333333333335, 0.8940886699507391), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR3C1;STAT3	7.91022308911765	1.2819890198918698e-56	False	((1.1666666666666667, 0.18965517241379315), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_AR;STAT3	8.66677426402284	1.212608463566e-61	False	((1.1, -1.1), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_KLF15;STAT3	4.58715743453133	1.17746668268174e-31	False	((1.1666666666666667, -0.2655172413793103), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB2;STAT3	7.36335246928511	7.3763804792477e-46	False	((1.1666666666666667, 0.09211822660098523), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB1;STAT3	7.62613164266259	8.76046328557968e-38	False	((1.1333333333333335, 0.08128078817733986), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR3C1;STAT3	7.91022308911765	1.2819890198918698e-56	False	((1.1666666666666667, 0.18965517241379315), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_AR;STAT3	8.66677426402284	1.212608463566e-61	False	((1.1, -1.1), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_SP1;STAT3	4.51887293518229	2.43809732035903e-18	False	((1.1666666666666667, 0.5798029556650248), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR4A1;STAT3	5.88900873464451	3.16501542440142e-43	False	((1.1333333333333335, 0.2113300492610839), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NFKB2;STAT3	7.36335246928511	7.3763804792477e-46	False	((1.1666666666666667, 0.09211822660098523), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_STAT1;STAT3	6.72812548273276	2.1553179974179298e-43	False	((1.1333333333333335, 0.6665024630541874), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_NR4A1;STAT3	5.88900873464451	3.16501542440142e-43	False	((1.1333333333333335, 0.2113300492610839), array([-0.56564256,  0.17211018]))	False
APOLD1	PROM_HES1;STAT3	1.86015264144142	2.68562035431082e-05	False	((-1.1666666666666667, -0.9086956521739131), array([-0.56564256,  0.17211018]))	False
APOLD1	PROM_KLF15;STAT3	4.09963720791843	1.0384394903829701e-20	False	((-1.1333333333333335, -0.7173913043478262), array([-0.56564256,  0.17211018]))	False
APOLD1	ENHA_RUNX1;PML	6.50394704325725	2.34413296252123e-45	False	((1.1, 0.46059113300492616), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR4A1;PML	6.97091692752338	1.09812640548071e-49	False	((1.1333333333333335, 0.2113300492610839), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SRF;PML	8.13207236625714	4.07409675702046e-57	False	((1.1, 0.655665024630542), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SP1;PML	inf	1.44051471329761e-44	False	((1.1666666666666667, 0.5798029556650248), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_TGIF1;PML	7.28211820711038	6.54686855584876e-53	False	((1.1333333333333335, 0.8290640394088671), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_GATA2;PML	6.50547062831741	2.34980081823085e-47	False	((1.1333333333333335, -0.6014778325123153), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR4A1;PML	6.97091692752338	1.09812640548071e-49	False	((1.1333333333333335, 0.2113300492610839), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SRF;PML	8.13207236625714	4.07409675702046e-57	False	((1.1, 0.655665024630542), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_TGIF1;PML	7.28211820711038	6.54686855584876e-53	False	((1.1333333333333335, 0.8290640394088671), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_RUNX1;PML	6.50394704325725	2.34413296252123e-45	False	((1.1, 0.46059113300492616), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR2C1;PML	6.49798529208241	1.49285401621424e-47	False	((1.1333333333333335, 0.14630541871921188), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SRF;PML	8.13207236625714	4.07409675702046e-57	False	((1.1, 0.655665024630542), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_E2F4;PML	4.8202434971627	2.5598401129194597e-34	False	((1.1, -0.8724137931034484), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_GATA2;PML	6.50547062831741	2.34980081823085e-47	False	((1.1333333333333335, -0.6014778325123153), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SP1;PML	inf	1.44051471329761e-44	False	((1.1666666666666667, 0.5798029556650248), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_RUNX1;PML	6.50394704325725	2.34413296252123e-45	False	((1.1, 0.46059113300492616), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SP1;PML	inf	1.44051471329761e-44	False	((1.1666666666666667, 0.5798029556650248), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_GATA2;PML	6.50547062831741	2.34980081823085e-47	False	((1.1333333333333335, -0.6014778325123153), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SRF;PML	8.13207236625714	4.07409675702046e-57	False	((1.1, 0.655665024630542), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_MYB;PML	5.40243848522139	2.41804763664824e-37	False	((1.1333333333333335, -0.01625615763546784), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SRF;PML	8.13207236625714	4.07409675702046e-57	False	((1.1, 0.655665024630542), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SP1;PML	inf	1.44051471329761e-44	False	((1.1666666666666667, 0.5798029556650248), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR4A1;PML	6.97091692752338	1.09812640548071e-49	False	((1.1333333333333335, 0.2113300492610839), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR4A1;PML	6.97091692752338	1.09812640548071e-49	False	((1.1333333333333335, 0.2113300492610839), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_GATA2;PML	6.50547062831741	2.34980081823085e-47	False	((1.1333333333333335, -0.6014778325123153), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_ELF4;PML	5.36361963724179	3.88396128681726e-33	False	((1.1333333333333335, -0.7965517241379311), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR4A1;PML	6.97091692752338	1.09812640548071e-49	False	((1.1333333333333335, 0.2113300492610839), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR4A1;PML	6.97091692752338	1.09812640548071e-49	False	((1.1333333333333335, 0.2113300492610839), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_GATA2;PML	6.50547062831741	2.34980081823085e-47	False	((1.1333333333333335, -0.6014778325123153), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR4A1;PML	6.97091692752338	1.09812640548071e-49	False	((1.1333333333333335, 0.2113300492610839), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SP1;PML	inf	1.44051471329761e-44	False	((1.1666666666666667, 0.5798029556650248), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR4A1;PML	6.97091692752338	1.09812640548071e-49	False	((1.1333333333333335, 0.2113300492610839), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR2C1;PML	6.49798529208241	1.49285401621424e-47	False	((1.1333333333333335, 0.14630541871921188), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_MYB;PML	5.40243848522139	2.41804763664824e-37	False	((1.1333333333333335, -0.01625615763546784), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SRF;PML	8.13207236625714	4.07409675702046e-57	False	((1.1, 0.655665024630542), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SP1;PML	inf	1.44051471329761e-44	False	((1.1666666666666667, 0.5798029556650248), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_E2F4;PML	4.8202434971627	2.5598401129194597e-34	False	((1.1, -0.8724137931034484), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_TGIF1;PML	7.28211820711038	6.54686855584876e-53	False	((1.1333333333333335, 0.8290640394088671), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SP1;PML	inf	1.44051471329761e-44	False	((1.1666666666666667, 0.5798029556650248), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_GATA1;PML	4.51969540575258	4.73594714267503e-29	False	((1.1, -0.6123152709359606), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_ELF4;PML	5.36361963724179	3.88396128681726e-33	False	((1.1333333333333335, -0.7965517241379311), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_GATA2;PML	6.50547062831741	2.34980081823085e-47	False	((1.1333333333333335, -0.6014778325123153), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SP1;PML	inf	1.44051471329761e-44	False	((1.1666666666666667, 0.5798029556650248), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR4A1;PML	6.97091692752338	1.09812640548071e-49	False	((1.1333333333333335, 0.2113300492610839), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_GATA2;PML	6.50547062831741	2.34980081823085e-47	False	((1.1333333333333335, -0.6014778325123153), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR4A1;PML	6.97091692752338	1.09812640548071e-49	False	((1.1333333333333335, 0.2113300492610839), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_GATA2;PML	6.50547062831741	2.34980081823085e-47	False	((1.1333333333333335, -0.6014778325123153), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_SRF;PML	8.13207236625714	4.07409675702046e-57	False	((1.1, 0.655665024630542), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_NR4A1;PML	6.97091692752338	1.09812640548071e-49	False	((1.1333333333333335, 0.2113300492610839), array([ 0.4974049 , -0.51576057]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_ATF2;JUND	11.4813345792441	1.48520447256317e-76	False	((1.1666666666666667, -1.0783251231527093), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_JUN;JUND	8.08993496124363	1.15567319648792e-55	False	((1.1666666666666667, -0.33054187192118223), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_TEAD1;JUND	11.9453608663154	1.3742493909517899e-70	False	((1.1333333333333335, 0.7315270935960592), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_AR;JUND	9.29388299240466	3.2693776555983903e-65	False	((1.1, -1.1), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_ATF2;JUND	11.4813345792441	1.48520447256317e-76	False	((1.1666666666666667, -1.0783251231527093), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_JUN;JUND	8.08993496124363	1.15567319648792e-55	False	((1.1666666666666667, -0.33054187192118223), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_TEAD1;JUND	11.9453608663154	1.3742493909517899e-70	False	((1.1333333333333335, 0.7315270935960592), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_EGR1;JUND	13.7734337866028	2.5358716788722503e-67	False	((1.1, -0.8399014778325123), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_ATF2;JUND	11.4813345792441	1.48520447256317e-76	False	((1.1666666666666667, -1.0783251231527093), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_AR;JUND	9.29388299240466	3.2693776555983903e-65	False	((1.1, -1.1), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_AR;JUND	9.29388299240466	3.2693776555983903e-65	False	((1.1, -1.1), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_EGR1;JUND	13.7734337866028	2.5358716788722503e-67	False	((1.1, -0.8399014778325123), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_TEAD1;JUND	11.9453608663154	1.3742493909517899e-70	False	((1.1333333333333335, 0.7315270935960592), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_TEAD1;JUND	11.9453608663154	1.3742493909517899e-70	False	((1.1333333333333335, 0.7315270935960592), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_AR;JUND	9.29388299240466	3.2693776555983903e-65	False	((1.1, -1.1), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_TEAD1;JUND	11.9453608663154	1.3742493909517899e-70	False	((1.1333333333333335, 0.7315270935960592), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_TEAD1;JUND	11.9453608663154	1.3742493909517899e-70	False	((1.1333333333333335, 0.7315270935960592), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_EGR1;JUND	13.7734337866028	2.5358716788722503e-67	False	((1.1, -0.8399014778325123), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_EGR1;JUND	13.7734337866028	2.5358716788722503e-67	False	((1.1, -0.8399014778325123), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_ATF3;JUND	6.73174447694842	2.6597059189903297e-40	False	((1.1, -1.0674876847290642), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_CREB1;JUND	16.0363748942274	3.09450484515329e-81	False	((1.1, -0.9374384236453203), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_ATF2;JUND	11.4813345792441	1.48520447256317e-76	False	((1.1666666666666667, -1.0783251231527093), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_JUN;JUND	8.08993496124363	1.15567319648792e-55	False	((1.1666666666666667, -0.33054187192118223), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_JDP2;JUND	4.59972502423603	2.65716234001166e-16	False	((1.1333333333333335, -0.3413793103448276), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_TEAD1;JUND	11.9453608663154	1.3742493909517899e-70	False	((1.1333333333333335, 0.7315270935960592), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_AR;JUND	9.29388299240466	3.2693776555983903e-65	False	((1.1, -1.1), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_CREB1;JUND	16.0363748942274	3.09450484515329e-81	False	((1.1, -0.9374384236453203), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_EGR1;JUND	13.7734337866028	2.5358716788722503e-67	False	((1.1, -0.8399014778325123), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_AR;JUND	9.29388299240466	3.2693776555983903e-65	False	((1.1, -1.1), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_TEAD1;JUND	11.9453608663154	1.3742493909517899e-70	False	((1.1333333333333335, 0.7315270935960592), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_EGR1;JUND	13.7734337866028	2.5358716788722503e-67	False	((1.1, -0.8399014778325123), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_TEAD1;JUND	11.9453608663154	1.3742493909517899e-70	False	((1.1333333333333335, 0.7315270935960592), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_AR;JUND	9.29388299240466	3.2693776555983903e-65	False	((1.1, -1.1), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_MEF2A;JUND	19.4496840765185	1.38017800108604e-53	False	((1.1, -0.12463054187192113), array([-0.43342971,  0.8669012 ]))	False
APOLD1	ENHA_YY1;MDM2	8.9171643167882	1.5670145549198101e-58	False	((1.1666666666666667, 0.9374384236453204), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_JUND;MDM2	10.5727331974966	2.08354250140363e-66	False	((1.1333333333333335, -0.3088669950738916), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_RARA;MDM2	10.2269311881052	2.46107740617587e-58	False	((1.1666666666666667, 0.3522167487684731), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SNAI1;MDM2	14.5640981184356	1.67825444901356e-58	False	((1.1666666666666667, 0.5147783251231528), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_EGR1;MDM2	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.8399014778325123), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_RARA;MDM2	10.2269311881052	2.46107740617587e-58	False	((1.1666666666666667, 0.3522167487684731), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF2;MDM2	7.27262411559231	6.00167007517726e-53	False	((1.1666666666666667, -0.39556650246305414), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_JUN;MDM2	7.87881136932113	1.1796290722336e-56	False	((1.1666666666666667, -0.33054187192118223), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SNAI1;MDM2	14.5640981184356	1.67825444901356e-58	False	((1.1666666666666667, 0.5147783251231528), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_JUND;MDM2	10.5727331974966	2.08354250140363e-66	False	((1.1333333333333335, -0.3088669950738916), array([-0.03221712,  0.05815669]))	False
