Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_TP73;MDM2	9.23825633145919	5.44067777954483e-64	False	((1.1, 0.8832512315270937), array([-0.03221712,  0.05815669]))	True
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_TP53;MDM2	6.15220235150357	3.82477794791693e-45	False	((1.1666666666666667, 0.8724137931034484), array([-0.03221712,  0.05815669]))	True
APOLD1	ENHA_TP53;MDM2	6.15220235150357	3.82477794791693e-45	False	((1.1666666666666667, 0.8724137931034484), array([-0.03221712,  0.05815669]))	True
APOLD1	ENHA_TFAP4;MDM2	6.51319107567004	2.3230150250241803e-46	False	((1.1, 0.7857142857142858), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SNAI1;MDM2	14.5640981184356	1.67825444901356e-58	False	((1.1666666666666667, 0.5147783251231528), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_EGR1;MDM2	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.8399014778325123), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_RARA;MDM2	10.2269311881052	2.46107740617587e-58	False	((1.1666666666666667, 0.3522167487684731), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SNAI1;MDM2	14.5640981184356	1.67825444901356e-58	False	((1.1666666666666667, 0.5147783251231528), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_AR;MDM2	10.5597201310355	1.56642183799505e-69	False	((1.1, -1.1), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_RARA;MDM2	10.2269311881052	2.46107740617587e-58	False	((1.1666666666666667, 0.3522167487684731), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_JUN;MDM2	7.87881136932113	1.1796290722336e-56	False	((1.1666666666666667, -0.33054187192118223), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SNAI1;MDM2	14.5640981184356	1.67825444901356e-58	False	((1.1666666666666667, 0.5147783251231528), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_JUND;MDM2	10.5727331974966	2.08354250140363e-66	False	((1.1333333333333335, -0.3088669950738916), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_ATF4;MDM2	7.33027555709321	4.94289677257043e-53	False	((1.1333333333333335, -1.0566502463054188), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_HIF1A;MDM2	6.4895191989831	8.93593945901084e-40	False	((1.1, -0.5147783251231527), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_EGR1;MDM2	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.8399014778325123), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_AR;MDM2	10.5597201310355	1.56642183799505e-69	False	((1.1, -1.1), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_AR;MDM2	10.5597201310355	1.56642183799505e-69	False	((1.1, -1.1), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_ATF4;MDM2	7.33027555709321	4.94289677257043e-53	False	((1.1333333333333335, -1.0566502463054188), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_TFAP4;MDM2	6.51319107567004	2.3230150250241803e-46	False	((1.1, 0.7857142857142858), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_ATF4;MDM2	7.33027555709321	4.94289677257043e-53	False	((1.1333333333333335, -1.0566502463054188), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_EGR1;MDM2	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.8399014778325123), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_HIF1A;MDM2	6.4895191989831	8.93593945901084e-40	False	((1.1, -0.5147783251231527), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SNAI1;MDM2	14.5640981184356	1.67825444901356e-58	False	((1.1666666666666667, 0.5147783251231528), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_YY1;MDM2	8.9171643167882	1.5670145549198101e-58	False	((1.1666666666666667, 0.9374384236453204), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_EGR1;MDM2	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.8399014778325123), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_TP73;MDM2	9.23825633145919	5.44067777954483e-64	False	((1.1, 0.8832512315270937), array([-0.03221712,  0.05815669]))	True
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_TP53;MDM2	6.15220235150357	3.82477794791693e-45	False	((1.1666666666666667, 0.8724137931034484), array([-0.03221712,  0.05815669]))	True
APOLD1	ENHA_TP73;MDM2	9.23825633145919	5.44067777954483e-64	False	((1.1, 0.8832512315270937), array([-0.03221712,  0.05815669]))	True
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_ATF4;MDM2	7.33027555709321	4.94289677257043e-53	False	((1.1333333333333335, -1.0566502463054188), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_TP53;MDM2	6.15220235150357	3.82477794791693e-45	False	((1.1666666666666667, 0.8724137931034484), array([-0.03221712,  0.05815669]))	True
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_TP53;MDM2	6.15220235150357	3.82477794791693e-45	False	((1.1666666666666667, 0.8724137931034484), array([-0.03221712,  0.05815669]))	True
APOLD1	ENHA_AR;MDM2	10.5597201310355	1.56642183799505e-69	False	((1.1, -1.1), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_EGR1;MDM2	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.8399014778325123), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_RARA;MDM2	10.2269311881052	2.46107740617587e-58	False	((1.1666666666666667, 0.3522167487684731), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_TP53;MDM2	6.15220235150357	3.82477794791693e-45	False	((1.1666666666666667, 0.8724137931034484), array([-0.03221712,  0.05815669]))	True
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_RARA;MDM2	10.2269311881052	2.46107740617587e-58	False	((1.1666666666666667, 0.3522167487684731), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_EGR1;MDM2	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.8399014778325123), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_YY1;MDM2	8.9171643167882	1.5670145549198101e-58	False	((1.1666666666666667, 0.9374384236453204), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_TFAP4;MDM2	6.51319107567004	2.3230150250241803e-46	False	((1.1, 0.7857142857142858), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_ATF4;MDM2	7.33027555709321	4.94289677257043e-53	False	((1.1333333333333335, -1.0566502463054188), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_RARA;MDM2	10.2269311881052	2.46107740617587e-58	False	((1.1666666666666667, 0.3522167487684731), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_EGR1;MDM2	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.8399014778325123), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_YY1;MDM2	8.9171643167882	1.5670145549198101e-58	False	((1.1666666666666667, 0.9374384236453204), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_ATF3;MDM2	6.63215094665825	1.17048781055257e-43	False	((1.1, -1.0674876847290642), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_JUN;MDM2	7.87881136932113	1.1796290722336e-56	False	((1.1666666666666667, -0.33054187192118223), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF2;MDM2	7.27262411559231	6.00167007517726e-53	False	((1.1666666666666667, -0.39556650246305414), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_HIF1A;MDM2	6.4895191989831	8.93593945901084e-40	False	((1.1, -0.5147783251231527), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_AR;MDM2	10.5597201310355	1.56642183799505e-69	False	((1.1, -1.1), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SNAI1;MDM2	14.5640981184356	1.67825444901356e-58	False	((1.1666666666666667, 0.5147783251231528), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF2;MDM2	7.27262411559231	6.00167007517726e-53	False	((1.1666666666666667, -0.39556650246305414), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SNAI1;MDM2	14.5640981184356	1.67825444901356e-58	False	((1.1666666666666667, 0.5147783251231528), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_JUND;MDM2	10.5727331974966	2.08354250140363e-66	False	((1.1333333333333335, -0.3088669950738916), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_EGR1;MDM2	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.8399014778325123), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_TP53;MDM2	6.15220235150357	3.82477794791693e-45	False	((1.1666666666666667, 0.8724137931034484), array([-0.03221712,  0.05815669]))	True
APOLD1	ENHA_EGR1;MDM2	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.8399014778325123), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_AR;MDM2	10.5597201310355	1.56642183799505e-69	False	((1.1, -1.1), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_EGR1;MDM2	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.8399014778325123), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_EGR1;MDM2	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.8399014778325123), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_IRF1;MDM2	56.6054247306193	1.1605968181118799e-36	False	((1.1333333333333335, -0.4064039408866995), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_AR;MDM2	10.5597201310355	1.56642183799505e-69	False	((1.1, -1.1), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_SP1;MDM2	62.0803103874402	9.997873551981e-40	False	((1.1666666666666667, 0.5798029556650248), array([-0.03221712,  0.05815669]))	False
APOLD1	ENHA_RARA;MDM2	10.2269311881052	2.46107740617587e-58	False	((1.1666666666666667, 0.3522167487684731), array([-0.03221712,  0.05815669]))	False
APOLD1	MDM2;PROM_IRF1	0.772203647847473	0.207713548140602	False	(array([-0.03221712,  0.05815669]), (-1.1, -0.8130434782608696))	False
APOLD1	ENHA_JUND;PROM_EGR1	8.88365995218197	1.35364464698712e-62	False	((1.1333333333333335, -0.3088669950738916), (-1.1, -1.1))	False
APOLD1	ENHA_FOSL2;PROM_EGR1	8.77173259969947	3.27967882047941e-62	False	((1.1333333333333335, -0.6990147783251233), (-1.1, -1.1))	False
APOLD1	ENHA_JUNB;PROM_EGR1	9.054283830299	7.30773841389428e-64	False	((1.1, -0.31970443349753697), (-1.1, -1.1))	False
APOLD1	ENHA_NFATC2;PROM_EGR1	8.21632393881134	8.60860435910712e-25	False	((1.1, 0.005418719211822687), (-1.1, -1.1))	False
APOLD1	ENHA_SP1;PROM_EGR1	20.0006361616352	1.9123144829561198e-70	False	((1.1666666666666667, 0.5798029556650248), (-1.1, -1.1))	False
APOLD1	ENHA_SNAI1;PROM_EGR1	12.3824628685032	6.376527319490081e-76	False	((1.1666666666666667, 0.5147783251231528), (-1.1, -1.1))	False
APOLD1	ENHA_JUND;PROM_EGR1	8.88365995218197	1.35364464698712e-62	False	((1.1333333333333335, -0.3088669950738916), (-1.1, -1.1))	False
APOLD1	ENHA_JUNB;PROM_EGR1	9.054283830299	7.30773841389428e-64	False	((1.1, -0.31970443349753697), (-1.1, -1.1))	False
APOLD1	ENHA_TP53;PROM_EGR1	12.4559577022247	1.1603732623204e-79	False	((1.1666666666666667, 0.8724137931034484), (-1.1, -1.1))	False
APOLD1	ENHA_TP53;PROM_EGR1	12.4559577022247	1.1603732623204e-79	False	((1.1666666666666667, 0.8724137931034484), (-1.1, -1.1))	False
APOLD1	ENHA_SNAI1;PROM_EGR1	12.3824628685032	6.376527319490081e-76	False	((1.1666666666666667, 0.5147783251231528), (-1.1, -1.1))	False
APOLD1	ENHA_SREBF2;PROM_EGR1	9.35992648018439	4.91933054389243e-65	False	((1.1666666666666667, 0.6448275862068966), (-1.1, -1.1))	False
APOLD1	ENHA_SNAI1;PROM_EGR1	12.3824628685032	6.376527319490081e-76	False	((1.1666666666666667, 0.5147783251231528), (-1.1, -1.1))	False
APOLD1	ENHA_JUND;PROM_EGR1	8.88365995218197	1.35364464698712e-62	False	((1.1333333333333335, -0.3088669950738916), (-1.1, -1.1))	False
APOLD1	ENHA_FOSL2;PROM_EGR1	8.77173259969947	3.27967882047941e-62	False	((1.1333333333333335, -0.6990147783251233), (-1.1, -1.1))	False
APOLD1	ENHA_JUNB;PROM_EGR1	9.054283830299	7.30773841389428e-64	False	((1.1, -0.31970443349753697), (-1.1, -1.1))	False
APOLD1	ENHA_CEBPB;PROM_EGR1	10.5810424337044	3.9626699271640297e-69	False	((1.1, -0.9699507389162563), (-1.1, -1.1))	False
APOLD1	ENHA_SP1;PROM_EGR1	20.0006361616352	1.9123144829561198e-70	False	((1.1666666666666667, 0.5798029556650248), (-1.1, -1.1))	False
APOLD1	ENHA_SNAI1;PROM_EGR1	12.3824628685032	6.376527319490081e-76	False	((1.1666666666666667, 0.5147783251231528), (-1.1, -1.1))	False
APOLD1	ENHA_CEBPB;PROM_EGR1	10.5810424337044	3.9626699271640297e-69	False	((1.1, -0.9699507389162563), (-1.1, -1.1))	False
APOLD1	ENHA_SP1;PROM_EGR1	20.0006361616352	1.9123144829561198e-70	False	((1.1666666666666667, 0.5798029556650248), (-1.1, -1.1))	False
APOLD1	ENHA_SREBF2;PROM_EGR1	9.35992648018439	4.91933054389243e-65	False	((1.1666666666666667, 0.6448275862068966), (-1.1, -1.1))	False
APOLD1	ENHA_CEBPB;PROM_EGR1	10.5810424337044	3.9626699271640297e-69	False	((1.1, -0.9699507389162563), (-1.1, -1.1))	False
APOLD1	ENHA_TP53;PROM_EGR1	12.4559577022247	1.1603732623204e-79	False	((1.1666666666666667, 0.8724137931034484), (-1.1, -1.1))	False
APOLD1	ENHA_TP53;PROM_EGR1	12.4559577022247	1.1603732623204e-79	False	((1.1666666666666667, 0.8724137931034484), (-1.1, -1.1))	False
APOLD1	ENHA_TP53;PROM_EGR1	12.4559577022247	1.1603732623204e-79	False	((1.1666666666666667, 0.8724137931034484), (-1.1, -1.1))	False
APOLD1	ENHA_SREBF2;PROM_EGR1	9.35992648018439	4.91933054389243e-65	False	((1.1666666666666667, 0.6448275862068966), (-1.1, -1.1))	False
APOLD1	CDKN2A;PROM_EGR1	10.161940792822	5.63656958665754e-66	False	(array([0.97120119, 0.08695056]), (-1.1, -1.1))	False
APOLD1	JUNB;PROM_EGR1	20.0237234584764	1.1998161328788501e-74	False	(array([-0.03630521, -0.5280755 ]), (-1.1, -1.1))	False
APOLD1	FOSL2;PROM_EGR1	12.0820550443254	5.00614358013314e-77	False	(array([-0.04759435,  0.97816171]), (-1.1, -1.1))	False
APOLD1	ENHA_CEBPB;PROM_EGR1	10.5810424337044	3.9626699271640297e-69	False	((1.1, -0.9699507389162563), (-1.1, -1.1))	False
APOLD1	ENHA_FOSL2;PROM_EGR1	8.77173259969947	3.27967882047941e-62	False	((1.1333333333333335, -0.6990147783251233), (-1.1, -1.1))	False
APOLD1	PROM_EGR1;PSMD2	11.0771525601041	1.37005805714219e-73	False	((-1.1, -1.1), array([-0.6704612 , -0.73988441]))	False
APOLD1	ENHA_NFATC2;PROM_EGR1	8.21632393881134	8.60860435910712e-25	False	((1.1, 0.005418719211822687), (-1.1, -1.1))	False
APOLD1	ENHA_CEBPB;PROM_EGR1	10.5810424337044	3.9626699271640297e-69	False	((1.1, -0.9699507389162563), (-1.1, -1.1))	False
APOLD1	ENHA_SNAI1;PROM_EGR1	12.3824628685032	6.376527319490081e-76	False	((1.1666666666666667, 0.5147783251231528), (-1.1, -1.1))	False
APOLD1	MED6;PROM_EGR1	12.5245548612529	2.45610376852197e-75	False	(array([ 0.08326682, -0.9932578 ]), (-1.1, -1.1))	False
APOLD1	ENHA_SNAI1;PROM_EGR1	12.3824628685032	6.376527319490081e-76	False	((1.1666666666666667, 0.5147783251231528), (-1.1, -1.1))	False
APOLD1	ENHA_JUND;PROM_EGR1	8.88365995218197	1.35364464698712e-62	False	((1.1333333333333335, -0.3088669950738916), (-1.1, -1.1))	False
APOLD1	ENHA_FOSL2;PROM_EGR1	8.77173259969947	3.27967882047941e-62	False	((1.1333333333333335, -0.6990147783251233), (-1.1, -1.1))	False
APOLD1	ENHA_JUNB;PROM_EGR1	9.054283830299	7.30773841389428e-64	False	((1.1, -0.31970443349753697), (-1.1, -1.1))	False
APOLD1	ENHA_SP1;PROM_EGR1	20.0006361616352	1.9123144829561198e-70	False	((1.1666666666666667, 0.5798029556650248), (-1.1, -1.1))	False
APOLD1	ENHA_TP53;PROM_EGR1	12.4559577022247	1.1603732623204e-79	False	((1.1666666666666667, 0.8724137931034484), (-1.1, -1.1))	False
APOLD1	ENHA_SP1;PROM_EGR1	20.0006361616352	1.9123144829561198e-70	False	((1.1666666666666667, 0.5798029556650248), (-1.1, -1.1))	False
APOLD1	ENHA_SP1;PROM_EGR1	20.0006361616352	1.9123144829561198e-70	False	((1.1666666666666667, 0.5798029556650248), (-1.1, -1.1))	False
APOLD1	ARID2;PROM_EGR1	7.0494194084209	3.9527230113736004e-47	False	(array([ 0.88481265, -0.38544204]), (-1.1, -1.1))	False
APOLD1	PROM_EGR1;SREBF2	28.5339091114166	2.8940561243601397e-70	False	((-1.1, -1.1), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_SREBF2;PROM_EGR1	9.35992648018439	4.91933054389243e-65	False	((1.1666666666666667, 0.6448275862068966), (-1.1, -1.1))	False
APOLD1	NFATC1;PROM_EGR1	45.4009132689986	1.08636701594215e-51	False	(array([-0.61369105, -0.09527226]), (-1.1, -1.1))	False
APOLD1	NFATC2;PROM_EGR1	51.296388690169	2.87253643138108e-57	False	(array([0.71200326, 0.61499681]), (-1.1, -1.1))	False
APOLD1	CTNNB1;PROM_EGR1	27.2324838682018	1.26418529522249e-32	False	(array([-0.41256221, -0.53127757]), (-1.1, -1.1))	False
APOLD1	PROM_EGR1;PSMA3	31.5699039717849	8.75705371270563e-72	False	((-1.1, -1.1), array([-0.97622824, -0.22693953]))	False
APOLD1	PROM_EGR1;YAP1	60.7892177948329	1.7515423575994502e-65	False	((-1.1, -1.1), array([-0.54531008, -0.88080839]))	False
APOLD1	CEBPB;PROM_EGR1	28.4966764869516	1.3035685343398598e-40	False	(array([-0.30044646, -0.19024049]), (-1.1, -1.1))	False
APOLD1	JUND;PROM_EGR1	14.5236487754665	2.13680125496323e-38	False	(array([-0.43342971,  0.8669012 ]), (-1.1, -1.1))	False
APOLD1	MDM2;PROM_EGR1	28.0941348362345	1.0140276133477099e-33	False	(array([-0.03221712,  0.05815669]), (-1.1, -1.1))	False
APOLD1	ENHA_ATF2;RB1	10.9418392230987	9.84152256769588e-73	False	((1.1666666666666667, -1.0783251231527093), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_STAT3;RB1	13.4537231010479	7.45970180063897e-76	False	((1.1666666666666667, 0.6773399014778327), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_E2F3;RB1	4.99060140178045	1.2575429569359202e-19	False	((1.1666666666666667, -0.8832512315270937), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXK1;RB1	6.63873434949792	1.25552222597704e-47	False	((1.1333333333333335, -0.6665024630541873), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXO3;RB1	6.9413626572443	9.82982399160052e-51	False	((1.1, -0.6448275862068966), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXK2;RB1	6.95892002455536	8.400483005333321e-51	False	((1.1666666666666667, -0.6556650246305419), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_ATF2;RB1	10.9418392230987	9.84152256769588e-73	False	((1.1666666666666667, -1.0783251231527093), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_ELF1;RB1	16.1524715775707	3.71114957809961e-64	False	((1.1666666666666667, -0.8182266009852217), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXK1;RB1	6.63873434949792	1.25552222597704e-47	False	((1.1333333333333335, -0.6665024630541873), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXK1;RB1	6.63873434949792	1.25552222597704e-47	False	((1.1333333333333335, -0.6665024630541873), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TP73;RB1	10.1533556525618	3.9413519323805e-69	False	((1.1, 0.8832512315270937), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TFAP2A;RB1	55.5127676189522	1.91383839892e-49	False	((1.1333333333333335, 0.7640394088669953), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXK2;RB1	6.95892002455536	8.400483005333321e-51	False	((1.1666666666666667, -0.6556650246305419), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_E2F3;RB1	4.99060140178045	1.2575429569359202e-19	False	((1.1666666666666667, -0.8832512315270937), array([-0.10942689, -0.24933584]))	False
