Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_PPARG;RB1	7.16364271854631	3.1661741204698503e-52	False	((1.1666666666666667, 0.31970443349753697), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_STAT3;RB1	13.4537231010479	7.45970180063897e-76	False	((1.1666666666666667, 0.6773399014778327), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXK1;RB1	6.63873434949792	1.25552222597704e-47	False	((1.1333333333333335, -0.6665024630541873), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_AR;RB1	10.7210265534404	1.2593846253045199e-70	False	((1.1, -1.1), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXK2;RB1	6.95892002455536	8.400483005333321e-51	False	((1.1666666666666667, -0.6556650246305419), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TFAP2A;RB1	55.5127676189522	1.91383839892e-49	False	((1.1333333333333335, 0.7640394088669953), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_ATF2;RB1	10.9418392230987	9.84152256769588e-73	False	((1.1666666666666667, -1.0783251231527093), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_HIF1A;RB1	6.53056395155234	9.240555854448109e-40	False	((1.1, -0.5147783251231527), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TFAP2A;RB1	55.5127676189522	1.91383839892e-49	False	((1.1333333333333335, 0.7640394088669953), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_CEBPB;RB1	10.6068610000453	1.76932478251741e-57	False	((1.1, -0.9699507389162563), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_ATF2;RB1	10.9418392230987	9.84152256769588e-73	False	((1.1666666666666667, -1.0783251231527093), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_AR;RB1	10.7210265534404	1.2593846253045199e-70	False	((1.1, -1.1), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_IRF3;RB1	9.06353482547402	1.42322130804985e-61	False	((1.1, -0.3847290640394089), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_AR;RB1	10.7210265534404	1.2593846253045199e-70	False	((1.1, -1.1), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXO3;RB1	6.9413626572443	9.82982399160052e-51	False	((1.1, -0.6448275862068966), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_STAT3;RB1	13.4537231010479	7.45970180063897e-76	False	((1.1666666666666667, 0.6773399014778327), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_STAT3;RB1	13.4537231010479	7.45970180063897e-76	False	((1.1666666666666667, 0.6773399014778327), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_E2F4;RB1	5.10952092721257	1.21019609873892e-36	False	((1.1, -0.8724137931034484), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_HIF1A;RB1	6.53056395155234	9.240555854448109e-40	False	((1.1, -0.5147783251231527), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TFAP2A;RB1	55.5127676189522	1.91383839892e-49	False	((1.1333333333333335, 0.7640394088669953), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_CEBPB;RB1	10.6068610000453	1.76932478251741e-57	False	((1.1, -0.9699507389162563), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TP73;RB1	10.1533556525618	3.9413519323805e-69	False	((1.1, 0.8832512315270937), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TFAP2A;RB1	55.5127676189522	1.91383839892e-49	False	((1.1333333333333335, 0.7640394088669953), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TP73;RB1	10.1533556525618	3.9413519323805e-69	False	((1.1, 0.8832512315270937), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TFAP2A;RB1	55.5127676189522	1.91383839892e-49	False	((1.1333333333333335, 0.7640394088669953), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_CEBPB;RB1	10.6068610000453	1.76932478251741e-57	False	((1.1, -0.9699507389162563), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_AR;RB1	10.7210265534404	1.2593846253045199e-70	False	((1.1, -1.1), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_CUX1;RB1	7.18576535962861	1.15760360557029e-26	False	((1.1333333333333335, -0.894088669950739), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_ELF1;RB1	16.1524715775707	3.71114957809961e-64	False	((1.1666666666666667, -0.8182266009852217), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXK1;RB1	6.63873434949792	1.25552222597704e-47	False	((1.1333333333333335, -0.6665024630541873), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_ATF2;RB1	10.9418392230987	9.84152256769588e-73	False	((1.1666666666666667, -1.0783251231527093), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_HIF1A;RB1	6.53056395155234	9.240555854448109e-40	False	((1.1, -0.5147783251231527), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TFAP2A;RB1	55.5127676189522	1.91383839892e-49	False	((1.1333333333333335, 0.7640394088669953), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_CEBPB;RB1	10.6068610000453	1.76932478251741e-57	False	((1.1, -0.9699507389162563), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_CEBPD;RB1	6.99290250949159	8.6093508898141e-51	False	((1.1333333333333335, -0.9591133004926109), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_CEBPB;RB1	10.6068610000453	1.76932478251741e-57	False	((1.1, -0.9699507389162563), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_AR;RB1	10.7210265534404	1.2593846253045199e-70	False	((1.1, -1.1), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_IRF3;RB1	9.06353482547402	1.42322130804985e-61	False	((1.1, -0.3847290640394089), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_E2F3;RB1	4.99060140178045	1.2575429569359202e-19	False	((1.1666666666666667, -0.8832512315270937), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_E2F4;RB1	5.10952092721257	1.21019609873892e-36	False	((1.1, -0.8724137931034484), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TFDP1;RB1	5.49162028314388	5.6584523351598e-35	False	((1.1666666666666667, 0.8073891625615766), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_AR;RB1	10.7210265534404	1.2593846253045199e-70	False	((1.1, -1.1), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_E2F3;RB1	4.99060140178045	1.2575429569359202e-19	False	((1.1666666666666667, -0.8832512315270937), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_PPARG;RB1	7.16364271854631	3.1661741204698503e-52	False	((1.1666666666666667, 0.31970443349753697), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TFAP2A;RB1	55.5127676189522	1.91383839892e-49	False	((1.1333333333333335, 0.7640394088669953), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_CEBPD;RB1	6.99290250949159	8.6093508898141e-51	False	((1.1333333333333335, -0.9591133004926109), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_CEBPB;RB1	10.6068610000453	1.76932478251741e-57	False	((1.1, -0.9699507389162563), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_ELF1;RB1	16.1524715775707	3.71114957809961e-64	False	((1.1666666666666667, -0.8182266009852217), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_IRF3;RB1	9.06353482547402	1.42322130804985e-61	False	((1.1, -0.3847290640394089), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_STAT3;RB1	13.4537231010479	7.45970180063897e-76	False	((1.1666666666666667, 0.6773399014778327), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXK1;RB1	6.63873434949792	1.25552222597704e-47	False	((1.1333333333333335, -0.6665024630541873), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXO3;RB1	6.9413626572443	9.82982399160052e-51	False	((1.1, -0.6448275862068966), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_AR;RB1	10.7210265534404	1.2593846253045199e-70	False	((1.1, -1.1), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_FOXK2;RB1	6.95892002455536	8.400483005333321e-51	False	((1.1666666666666667, -0.6556650246305419), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_STAT3;RB1	13.4537231010479	7.45970180063897e-76	False	((1.1666666666666667, 0.6773399014778327), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_ELF1;RB1	16.1524715775707	3.71114957809961e-64	False	((1.1666666666666667, -0.8182266009852217), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_IRF3;RB1	9.06353482547402	1.42322130804985e-61	False	((1.1, -0.3847290640394089), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_ELF1;RB1	16.1524715775707	3.71114957809961e-64	False	((1.1666666666666667, -0.8182266009852217), array([-0.10942689, -0.24933584]))	False
APOLD1	ENHA_TCF7L2;XRCC5	8.18475539121532	9.97911244885983e-59	False	((1.1, 0.720689655172414), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_EHF;XRCC5	22.1099624020211	3.35888094953887e-63	False	((1.1333333333333335, -0.8290640394088671), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_ELF3;XRCC5	13.9790206544407	7.146390644931771e-61	False	((1.1, -0.8073891625615763), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_EHF;XRCC5	22.1099624020211	3.35888094953887e-63	False	((1.1333333333333335, -0.8290640394088671), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_ELF3;XRCC5	13.9790206544407	7.146390644931771e-61	False	((1.1, -0.8073891625615763), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_HOXB7;XRCC5	5.57681023802942	1.74360533244034e-26	False	((1.1666666666666667, -0.46059113300492616), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_ELF3;XRCC5	13.9790206544407	7.146390644931771e-61	False	((1.1, -0.8073891625615763), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TCF7L2;XRCC5	8.18475539121532	9.97911244885983e-59	False	((1.1, 0.720689655172414), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TCF7L2;XRCC5	8.18475539121532	9.97911244885983e-59	False	((1.1, 0.720689655172414), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_EHF;XRCC5	22.1099624020211	3.35888094953887e-63	False	((1.1333333333333335, -0.8290640394088671), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_ELF3;XRCC5	13.9790206544407	7.146390644931771e-61	False	((1.1, -0.8073891625615763), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_MYC;XRCC5	6.02698099645285	1.69451718841334e-38	False	((1.1666666666666667, -0.005418719211822687), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_ELF3;XRCC5	13.9790206544407	7.146390644931771e-61	False	((1.1, -0.8073891625615763), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_EHF;XRCC5	22.1099624020211	3.35888094953887e-63	False	((1.1333333333333335, -0.8290640394088671), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_ELF3;XRCC5	13.9790206544407	7.146390644931771e-61	False	((1.1, -0.8073891625615763), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_MYC;XRCC5	6.02698099645285	1.69451718841334e-38	False	((1.1666666666666667, -0.005418719211822687), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_CEBPA;XRCC5	8.29368335952686	1.15576502911742e-58	False	((1.1666666666666667, -0.9807881773399015), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_NFIB;XRCC5	12.944373941387	1.88952654943182e-55	False	((1.1333333333333335, 0.04876847290640396), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_EHF;XRCC5	22.1099624020211	3.35888094953887e-63	False	((1.1333333333333335, -0.8290640394088671), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_ELF3;XRCC5	13.9790206544407	7.146390644931771e-61	False	((1.1, -0.8073891625615763), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TCF7L2;XRCC5	8.18475539121532	9.97911244885983e-59	False	((1.1, 0.720689655172414), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_MYC;XRCC5	6.02698099645285	1.69451718841334e-38	False	((1.1666666666666667, -0.005418719211822687), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_NFIB;XRCC5	12.944373941387	1.88952654943182e-55	False	((1.1333333333333335, 0.04876847290640396), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TCF7L2;XRCC5	8.18475539121532	9.97911244885983e-59	False	((1.1, 0.720689655172414), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_CEBPA;XRCC5	8.29368335952686	1.15576502911742e-58	False	((1.1666666666666667, -0.9807881773399015), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TCF7L2;XRCC5	8.18475539121532	9.97911244885983e-59	False	((1.1, 0.720689655172414), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_MYC;XRCC5	6.02698099645285	1.69451718841334e-38	False	((1.1666666666666667, -0.005418719211822687), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_EHF;XRCC5	22.1099624020211	3.35888094953887e-63	False	((1.1333333333333335, -0.8290640394088671), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_NFIB;XRCC5	12.944373941387	1.88952654943182e-55	False	((1.1333333333333335, 0.04876847290640396), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_CEBPA;XRCC5	8.29368335952686	1.15576502911742e-58	False	((1.1666666666666667, -0.9807881773399015), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_EHF;XRCC5	22.1099624020211	3.35888094953887e-63	False	((1.1333333333333335, -0.8290640394088671), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TFAP2A;XRCC5	15.9946597360956	8.33388865664043e-50	False	((1.1333333333333335, 0.7640394088669953), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_EHF;XRCC5	22.1099624020211	3.35888094953887e-63	False	((1.1333333333333335, -0.8290640394088671), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_ELF3;XRCC5	13.9790206544407	7.146390644931771e-61	False	((1.1, -0.8073891625615763), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_TCF7L2;XRCC5	8.18475539121532	9.97911244885983e-59	False	((1.1, 0.720689655172414), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_EHF;XRCC5	22.1099624020211	3.35888094953887e-63	False	((1.1333333333333335, -0.8290640394088671), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_HOXB7;XRCC5	5.57681023802942	1.74360533244034e-26	False	((1.1666666666666667, -0.46059113300492616), array([-0.18973445, -0.02009361]))	False
APOLD1	PROM_NFIB;XRCC5	1.72591509611609	8.62658747400218e-05	False	((-1.1, -0.23913043478260876), array([-0.18973445, -0.02009361]))	False
APOLD1	ENHA_POU2F2;XRCC6	5.62985960848991	5.34709311230617e-41	False	((1.1, 0.29802955665024644), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TCF7L2;XRCC6	8.26267257394545	3.39257265009759e-59	False	((1.1, 0.720689655172414), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_EHF;XRCC6	18.7914650259479	4.54000863808723e-60	False	((1.1333333333333335, -0.8290640394088671), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_ELF3;XRCC6	12.2141508040721	2.93263365561962e-57	False	((1.1, -0.8073891625615763), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_EHF;XRCC6	18.7914650259479	4.54000863808723e-60	False	((1.1333333333333335, -0.8290640394088671), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_ELF3;XRCC6	12.2141508040721	2.93263365561962e-57	False	((1.1, -0.8073891625615763), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_HOXB7;XRCC6	5.45891868507869	9.69076218990397e-26	False	((1.1666666666666667, -0.46059113300492616), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_POU2F1;XRCC6	4.78473691006707	9.897308102460209e-34	False	((1.1666666666666667, 0.28719211822660107), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_POU2F2;XRCC6	5.62985960848991	5.34709311230617e-41	False	((1.1, 0.29802955665024644), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_POU2F1;XRCC6	4.78473691006707	9.897308102460209e-34	False	((1.1666666666666667, 0.28719211822660107), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TFAP2A;XRCC6	10.3830107519704	5.11372970011395e-47	False	((1.1333333333333335, 0.7640394088669953), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_ELF3;XRCC6	12.2141508040721	2.93263365561962e-57	False	((1.1, -0.8073891625615763), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TCF7L2;XRCC6	8.26267257394545	3.39257265009759e-59	False	((1.1, 0.720689655172414), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_POU2F1;XRCC6	4.78473691006707	9.897308102460209e-34	False	((1.1666666666666667, 0.28719211822660107), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_POU2F2;XRCC6	5.62985960848991	5.34709311230617e-41	False	((1.1, 0.29802955665024644), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TCF7L2;XRCC6	8.26267257394545	3.39257265009759e-59	False	((1.1, 0.720689655172414), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_EHF;XRCC6	18.7914650259479	4.54000863808723e-60	False	((1.1333333333333335, -0.8290640394088671), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_ELF3;XRCC6	12.2141508040721	2.93263365561962e-57	False	((1.1, -0.8073891625615763), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TFAP2A;XRCC6	10.3830107519704	5.11372970011395e-47	False	((1.1333333333333335, 0.7640394088669953), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_ELF3;XRCC6	12.2141508040721	2.93263365561962e-57	False	((1.1, -0.8073891625615763), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_POU2F2;XRCC6	5.62985960848991	5.34709311230617e-41	False	((1.1, 0.29802955665024644), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_EHF;XRCC6	18.7914650259479	4.54000863808723e-60	False	((1.1333333333333335, -0.8290640394088671), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_ELF3;XRCC6	12.2141508040721	2.93263365561962e-57	False	((1.1, -0.8073891625615763), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TFAP2A;XRCC6	10.3830107519704	5.11372970011395e-47	False	((1.1333333333333335, 0.7640394088669953), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_CEBPA;XRCC6	8.1311363982615	9.47954497522729e-58	False	((1.1666666666666667, -0.9807881773399015), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TFAP2A;XRCC6	10.3830107519704	5.11372970011395e-47	False	((1.1333333333333335, 0.7640394088669953), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_POU2F2;XRCC6	5.62985960848991	5.34709311230617e-41	False	((1.1, 0.29802955665024644), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TFAP2A;XRCC6	10.3830107519704	5.11372970011395e-47	False	((1.1333333333333335, 0.7640394088669953), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_POU2F2;XRCC6	5.62985960848991	5.34709311230617e-41	False	((1.1, 0.29802955665024644), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_EHF;XRCC6	18.7914650259479	4.54000863808723e-60	False	((1.1333333333333335, -0.8290640394088671), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_ELF3;XRCC6	12.2141508040721	2.93263365561962e-57	False	((1.1, -0.8073891625615763), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TCF7L2;XRCC6	8.26267257394545	3.39257265009759e-59	False	((1.1, 0.720689655172414), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TCF7L2;XRCC6	8.26267257394545	3.39257265009759e-59	False	((1.1, 0.720689655172414), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_CEBPA;XRCC6	8.1311363982615	9.47954497522729e-58	False	((1.1666666666666667, -0.9807881773399015), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TCF7L2;XRCC6	8.26267257394545	3.39257265009759e-59	False	((1.1, 0.720689655172414), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TFAP2A;XRCC6	10.3830107519704	5.11372970011395e-47	False	((1.1333333333333335, 0.7640394088669953), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_EHF;XRCC6	18.7914650259479	4.54000863808723e-60	False	((1.1333333333333335, -0.8290640394088671), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_CEBPA;XRCC6	8.1311363982615	9.47954497522729e-58	False	((1.1666666666666667, -0.9807881773399015), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_HOXC4;XRCC6	5.29242622918677	1.59707629653426e-25	False	((1.1333333333333335, -0.4389162561576355), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_EHF;XRCC6	18.7914650259479	4.54000863808723e-60	False	((1.1333333333333335, -0.8290640394088671), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TFAP2A;XRCC6	10.3830107519704	5.11372970011395e-47	False	((1.1333333333333335, 0.7640394088669953), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_EHF;XRCC6	18.7914650259479	4.54000863808723e-60	False	((1.1333333333333335, -0.8290640394088671), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_ELF3;XRCC6	12.2141508040721	2.93263365561962e-57	False	((1.1, -0.8073891625615763), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_POU2F2;XRCC6	5.62985960848991	5.34709311230617e-41	False	((1.1, 0.29802955665024644), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TCF7L2;XRCC6	8.26267257394545	3.39257265009759e-59	False	((1.1, 0.720689655172414), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_POU2F2;XRCC6	5.62985960848991	5.34709311230617e-41	False	((1.1, 0.29802955665024644), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_EHF;XRCC6	18.7914650259479	4.54000863808723e-60	False	((1.1333333333333335, -0.8290640394088671), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_HOXB7;XRCC6	5.45891868507869	9.69076218990397e-26	False	((1.1666666666666667, -0.46059113300492616), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_POU2F2;XRCC6	5.62985960848991	5.34709311230617e-41	False	((1.1, 0.29802955665024644), array([ 0.43553152, -0.26332902]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_CREB1;UBE2I	21.6685308303768	2.19272190434241e-79	False	((1.1, -0.9374384236453203), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ATF2;UBE2I	10.4400708415587	2.95285319849659e-70	False	((1.1666666666666667, -1.0783251231527093), array([ 0.01029312, -0.2837851 ]))	False
