Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_STAT1;UBE2I	20.6011024691633	1.66752744964425e-56	False	((1.1333333333333335, 0.6665024630541874), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF7L2;UBE2I	7.86272104971476	1.0242292428629098e-56	False	((1.1, 0.720689655172414), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_STAT1;UBE2I	20.6011024691633	1.66752744964425e-56	False	((1.1333333333333335, 0.6665024630541874), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ZBTB26;UBE2I	9.16645526067024	1.13272361167488e-59	False	((1.1666666666666667, 0.9699507389162565), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SOX10;UBE2I	7.31511786565081	6.4194906230369995e-52	False	((1.1333333333333335, 0.5364532019704435), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ATF2;UBE2I	10.4400708415587	2.95285319849659e-70	False	((1.1666666666666667, -1.0783251231527093), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_STAT1;UBE2I	20.6011024691633	1.66752744964425e-56	False	((1.1333333333333335, 0.6665024630541874), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_STAT1;UBE2I	20.6011024691633	1.66752744964425e-56	False	((1.1333333333333335, 0.6665024630541874), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ZBTB26;UBE2I	9.16645526067024	1.13272361167488e-59	False	((1.1666666666666667, 0.9699507389162565), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_HSF2;UBE2I	5.09374051575615	7.47872994384561e-36	False	((1.1, -0.4172413793103449), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MITF;UBE2I	7.88138672996797	8.880045316013659e-57	False	((1.1333333333333335, -0.08128078817733986), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_BHLHE40;UBE2I	5.09615584330018	8.09234701911735e-33	False	((1.1, -1.0024630541871922), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SOX10;UBE2I	7.31511786565081	6.4194906230369995e-52	False	((1.1333333333333335, 0.5364532019704435), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2C;UBE2I	15.0874170667872	2.5701375143443797e-55	False	((1.1666666666666667, 0.7748768472906404), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MITF;UBE2I	7.88138672996797	8.880045316013659e-57	False	((1.1333333333333335, -0.08128078817733986), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_HSF2;UBE2I	5.09374051575615	7.47872994384561e-36	False	((1.1, -0.4172413793103449), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF7L2;UBE2I	7.86272104971476	1.0242292428629098e-56	False	((1.1, 0.720689655172414), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_STAT1;UBE2I	20.6011024691633	1.66752744964425e-56	False	((1.1333333333333335, 0.6665024630541874), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_NR3C1;UBE2I	10.6108123250991	1.3076943099147e-66	False	((1.1666666666666667, 0.18965517241379315), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SREBF2;UBE2I	10.6432620975265	1.4157139911753601e-68	False	((1.1666666666666667, 0.6448275862068966), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_AR;UBE2I	10.0185965189923	7.97070231297382e-67	False	((1.1, -1.1), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_BHLHE40;UBE2I	5.09615584330018	8.09234701911735e-33	False	((1.1, -1.0024630541871922), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ATF2;UBE2I	10.4400708415587	2.95285319849659e-70	False	((1.1666666666666667, -1.0783251231527093), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF7L2;UBE2I	7.86272104971476	1.0242292428629098e-56	False	((1.1, 0.720689655172414), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_BHLHE40;UBE2I	5.09615584330018	8.09234701911735e-33	False	((1.1, -1.0024630541871922), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MITF;UBE2I	7.88138672996797	8.880045316013659e-57	False	((1.1333333333333335, -0.08128078817733986), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ATF2;UBE2I	10.4400708415587	2.95285319849659e-70	False	((1.1666666666666667, -1.0783251231527093), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_AR;UBE2I	10.0185965189923	7.97070231297382e-67	False	((1.1, -1.1), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_AR;UBE2I	10.0185965189923	7.97070231297382e-67	False	((1.1, -1.1), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2C;UBE2I	15.0874170667872	2.5701375143443797e-55	False	((1.1666666666666667, 0.7748768472906404), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_NR3C1;UBE2I	10.6108123250991	1.3076943099147e-66	False	((1.1666666666666667, 0.18965517241379315), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SOX4;UBE2I	10.4585841986321	7.66841808244487e-61	False	((1.1, 0.5581280788177341), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_BHLHE40;UBE2I	5.09615584330018	8.09234701911735e-33	False	((1.1, -1.0024630541871922), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ZBTB26;UBE2I	9.16645526067024	1.13272361167488e-59	False	((1.1666666666666667, 0.9699507389162565), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SREBF2;UBE2I	10.6432620975265	1.4157139911753601e-68	False	((1.1666666666666667, 0.6448275862068966), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_STAT1;UBE2I	20.6011024691633	1.66752744964425e-56	False	((1.1333333333333335, 0.6665024630541874), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SOX4;UBE2I	10.4585841986321	7.66841808244487e-61	False	((1.1, 0.5581280788177341), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2C;UBE2I	15.0874170667872	2.5701375143443797e-55	False	((1.1666666666666667, 0.7748768472906404), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MYB;UBE2I	5.33326935755614	9.60163253151193e-37	False	((1.1333333333333335, -0.01625615763546784), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SOX4;UBE2I	10.4585841986321	7.66841808244487e-61	False	((1.1, 0.5581280788177341), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_AR;UBE2I	10.0185965189923	7.97070231297382e-67	False	((1.1, -1.1), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_STAT1;UBE2I	20.6011024691633	1.66752744964425e-56	False	((1.1333333333333335, 0.6665024630541874), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ZBTB26;UBE2I	9.16645526067024	1.13272361167488e-59	False	((1.1666666666666667, 0.9699507389162565), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFCP2;UBE2I	5.75309966321296	3.64884822290421e-32	False	((1.1333333333333335, 0.7965517241379312), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SOX10;UBE2I	7.31511786565081	6.4194906230369995e-52	False	((1.1333333333333335, 0.5364532019704435), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SOX4;UBE2I	10.4585841986321	7.66841808244487e-61	False	((1.1, 0.5581280788177341), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MITF;UBE2I	7.88138672996797	8.880045316013659e-57	False	((1.1333333333333335, -0.08128078817733986), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SREBF2;UBE2I	10.6432620975265	1.4157139911753601e-68	False	((1.1666666666666667, 0.6448275862068966), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ETV6;UBE2I	5.81296235530534	1.29927245379559e-37	False	((1.1666666666666667, -0.7206896551724138), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF7L2;UBE2I	7.86272104971476	1.0242292428629098e-56	False	((1.1, 0.720689655172414), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_STAT1;UBE2I	20.6011024691633	1.66752744964425e-56	False	((1.1333333333333335, 0.6665024630541874), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF7L2;UBE2I	7.86272104971476	1.0242292428629098e-56	False	((1.1, 0.720689655172414), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_CREB1;UBE2I	21.6685308303768	2.19272190434241e-79	False	((1.1, -0.9374384236453203), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ATF2;UBE2I	10.4400708415587	2.95285319849659e-70	False	((1.1666666666666667, -1.0783251231527093), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_BHLHE40;UBE2I	5.09615584330018	8.09234701911735e-33	False	((1.1, -1.0024630541871922), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF7L2;UBE2I	7.86272104971476	1.0242292428629098e-56	False	((1.1, 0.720689655172414), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ZBTB26;UBE2I	9.16645526067024	1.13272361167488e-59	False	((1.1666666666666667, 0.9699507389162565), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_NR3C1;UBE2I	10.6108123250991	1.3076943099147e-66	False	((1.1666666666666667, 0.18965517241379315), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_AR;UBE2I	10.0185965189923	7.97070231297382e-67	False	((1.1, -1.1), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ZBTB26;UBE2I	9.16645526067024	1.13272361167488e-59	False	((1.1666666666666667, 0.9699507389162565), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_HSF2;UBE2I	5.09374051575615	7.47872994384561e-36	False	((1.1, -0.4172413793103449), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2C;UBE2I	15.0874170667872	2.5701375143443797e-55	False	((1.1666666666666667, 0.7748768472906404), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_CREB1;UBE2I	21.6685308303768	2.19272190434241e-79	False	((1.1, -0.9374384236453203), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_STAT1;UBE2I	20.6011024691633	1.66752744964425e-56	False	((1.1333333333333335, 0.6665024630541874), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_STAT1;UBE2I	20.6011024691633	1.66752744964425e-56	False	((1.1333333333333335, 0.6665024630541874), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MYB;UBE2I	5.33326935755614	9.60163253151193e-37	False	((1.1333333333333335, -0.01625615763546784), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2C;UBE2I	15.0874170667872	2.5701375143443797e-55	False	((1.1666666666666667, 0.7748768472906404), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2C;UBE2I	15.0874170667872	2.5701375143443797e-55	False	((1.1666666666666667, 0.7748768472906404), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_NR3C1;UBE2I	10.6108123250991	1.3076943099147e-66	False	((1.1666666666666667, 0.18965517241379315), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_AR;UBE2I	10.0185965189923	7.97070231297382e-67	False	((1.1, -1.1), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ZBTB26;UBE2I	9.16645526067024	1.13272361167488e-59	False	((1.1666666666666667, 0.9699507389162565), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_XBP1;UBE2I	4.42179300943542	1.0709601976499202e-15	False	((1.1333333333333335, 0.926600985221675), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2C;UBE2I	15.0874170667872	2.5701375143443797e-55	False	((1.1666666666666667, 0.7748768472906404), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2A;UBE2I	48.0052258585525	1.14813468189699e-43	False	((1.1333333333333335, 0.7640394088669953), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SOX4;UBE2I	10.4585841986321	7.66841808244487e-61	False	((1.1, 0.5581280788177341), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ZBTB26;UBE2I	9.16645526067024	1.13272361167488e-59	False	((1.1666666666666667, 0.9699507389162565), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_HSF2;UBE2I	5.09374051575615	7.47872994384561e-36	False	((1.1, -0.4172413793103449), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF3;UBE2I	26.5163986122355	1.37640484942482e-53	False	((1.1333333333333335, 0.6990147783251233), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SREBF2;UBE2I	10.6432620975265	1.4157139911753601e-68	False	((1.1666666666666667, 0.6448275862068966), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF4;UBE2I	29.950121654218	1.94818348093831e-48	False	((1.1666666666666667, 0.7098522167487686), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ETV6;UBE2I	5.81296235530534	1.29927245379559e-37	False	((1.1666666666666667, -0.7206896551724138), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_NR3C1;UBE2I	10.6108123250991	1.3076943099147e-66	False	((1.1666666666666667, 0.18965517241379315), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_AR;UBE2I	10.0185965189923	7.97070231297382e-67	False	((1.1, -1.1), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TCF7L2;UBE2I	7.86272104971476	1.0242292428629098e-56	False	((1.1, 0.720689655172414), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_STAT1;UBE2I	20.6011024691633	1.66752744964425e-56	False	((1.1333333333333335, 0.6665024630541874), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_ZBTB26;UBE2I	9.16645526067024	1.13272361167488e-59	False	((1.1666666666666667, 0.9699507389162565), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_HSF2;UBE2I	5.09374051575615	7.47872994384561e-36	False	((1.1, -0.4172413793103449), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_TFAP2C;UBE2I	15.0874170667872	2.5701375143443797e-55	False	((1.1666666666666667, 0.7748768472906404), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_STAT1;UBE2I	20.6011024691633	1.66752744964425e-56	False	((1.1333333333333335, 0.6665024630541874), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_XBP1;UBE2I	4.42179300943542	1.0709601976499202e-15	False	((1.1333333333333335, 0.926600985221675), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_SOX10;UBE2I	7.31511786565081	6.4194906230369995e-52	False	((1.1333333333333335, 0.5364532019704435), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_MEF2A;UBE2I	49.5403927706523	1.00591155446173e-44	False	((1.1, -0.12463054187192113), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	ENHA_NFKB2;RELA	5.38615169713083	4.3824778299569105e-35	False	((1.1666666666666667, 0.09211822660098523), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TWIST1;RELA	4.58638646457563	1.8405134298091e-32	False	((1.1333333333333335, 0.8940886699507391), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT1;RELA	5.54534614952022	2.7029253961011103e-32	False	((1.1333333333333335, 0.6665024630541874), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_FOS;RELA	5.55745476181654	1.9975326396140397e-40	False	((1.1, -0.7098522167487685), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR4A1;RELA	5.13312766428583	2.67814563607453e-37	False	((1.1333333333333335, 0.2113300492610839), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT3;RELA	7.48617618390881	3.26503674120897e-53	False	((1.1666666666666667, 0.6773399014778327), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT1;RELA	5.54534614952022	2.7029253961011103e-32	False	((1.1333333333333335, 0.6665024630541874), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
