Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_ELF3;RELA	5.48990444323975	3.52063698570324e-33	False	((1.1, -0.8073891625615763), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_GFI1;RELA	4.55567948451425	3.6015277585601e-32	False	((1.1, -0.5798029556650246), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SNAI1;RELA	6.02548714217268	1.8442681569938501e-38	False	((1.1666666666666667, 0.5147783251231528), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_EGR1;RELA	5.87511664491323	5.98344541070775e-31	False	((1.1, -0.8399014778325123), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ELF3;RELA	5.48990444323975	3.52063698570324e-33	False	((1.1, -0.8073891625615763), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_POU2F1;RELA	3.89194587064491	1.22755752719973e-25	False	((1.1666666666666667, 0.28719211822660107), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT1;RELA	5.54534614952022	2.7029253961011103e-32	False	((1.1333333333333335, 0.6665024630541874), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SNAI1;RELA	6.02548714217268	1.8442681569938501e-38	False	((1.1666666666666667, 0.5147783251231528), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_USF2;RELA	5.86442499046561	8.36456087249072e-42	False	((1.1666666666666667, 0.9049261083743843), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT1;RELA	5.54534614952022	2.7029253961011103e-32	False	((1.1333333333333335, 0.6665024630541874), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_GFI1;RELA	4.55567948451425	3.6015277585601e-32	False	((1.1, -0.5798029556650246), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ZBTB7A;RELA	5.75783266416085	2.13957701463311e-41	False	((1.1, 0.9807881773399019), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TWIST1;RELA	4.58638646457563	1.8405134298091e-32	False	((1.1333333333333335, 0.8940886699507391), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_USF2;RELA	5.86442499046561	8.36456087249072e-42	False	((1.1666666666666667, 0.9049261083743843), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_POU2F1;RELA	3.89194587064491	1.22755752719973e-25	False	((1.1666666666666667, 0.28719211822660107), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_REL;RELA	4.28404451487294	8.740412295279e-18	False	((1.1333333333333335, 0.3738916256157636), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ELF3;RELA	5.48990444323975	3.52063698570324e-33	False	((1.1, -0.8073891625615763), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_PPARG;RELA	4.9905118159233	2.1429063098389202e-35	False	((1.1666666666666667, 0.31970443349753697), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT3;RELA	7.48617618390881	3.26503674120897e-53	False	((1.1666666666666667, 0.6773399014778327), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SNAI1;RELA	6.02548714217268	1.8442681569938501e-38	False	((1.1666666666666667, 0.5147783251231528), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_EGR1;RELA	5.87511664491323	5.98344541070775e-31	False	((1.1, -0.8399014778325123), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB2;RELA	5.38615169713083	4.3824778299569105e-35	False	((1.1666666666666667, 0.09211822660098523), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT1;RELA	5.54534614952022	2.7029253961011103e-32	False	((1.1333333333333335, 0.6665024630541874), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SNAI1;RELA	6.02548714217268	1.8442681569938501e-38	False	((1.1666666666666667, 0.5147783251231528), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR3C1;RELA	5.3716346176526	4.05989258253709e-39	False	((1.1666666666666667, 0.18965517241379315), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR4A1;RELA	5.13312766428583	2.67814563607453e-37	False	((1.1333333333333335, 0.2113300492610839), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TWIST1;RELA	4.58638646457563	1.8405134298091e-32	False	((1.1333333333333335, 0.8940886699507391), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_POU2F1;RELA	3.89194587064491	1.22755752719973e-25	False	((1.1666666666666667, 0.28719211822660107), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_REL;RELA	4.28404451487294	8.740412295279e-18	False	((1.1333333333333335, 0.3738916256157636), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_GFI1;RELA	4.55567948451425	3.6015277585601e-32	False	((1.1, -0.5798029556650246), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SNAI1;RELA	6.02548714217268	1.8442681569938501e-38	False	((1.1666666666666667, 0.5147783251231528), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_USF2;RELA	5.86442499046561	8.36456087249072e-42	False	((1.1666666666666667, 0.9049261083743843), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_FOS;RELA	5.55745476181654	1.9975326396140397e-40	False	((1.1, -0.7098522167487685), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ZBTB7A;RELA	5.75783266416085	2.13957701463311e-41	False	((1.1, 0.9807881773399019), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ELF3;RELA	5.48990444323975	3.52063698570324e-33	False	((1.1, -0.8073891625615763), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_CEBPB;RELA	5.58893046697129	1.44780417984353e-37	False	((1.1, -0.9699507389162563), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_KLF6;RELA	5.97303568315601	1.9881049902221397e-40	False	((1.1333333333333335, -0.21133004926108367), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ELF3;RELA	5.48990444323975	3.52063698570324e-33	False	((1.1, -0.8073891625615763), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_EGR1;RELA	5.87511664491323	5.98344541070775e-31	False	((1.1, -0.8399014778325123), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_USF2;RELA	5.86442499046561	8.36456087249072e-42	False	((1.1666666666666667, 0.9049261083743843), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TWIST1;RELA	4.58638646457563	1.8405134298091e-32	False	((1.1333333333333335, 0.8940886699507391), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT3;RELA	7.48617618390881	3.26503674120897e-53	False	((1.1666666666666667, 0.6773399014778327), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_EGR1;RELA	5.87511664491323	5.98344541070775e-31	False	((1.1, -0.8399014778325123), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR3C1;RELA	5.3716346176526	4.05989258253709e-39	False	((1.1666666666666667, 0.18965517241379315), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT3;RELA	7.48617618390881	3.26503674120897e-53	False	((1.1666666666666667, 0.6773399014778327), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ELF3;RELA	5.48990444323975	3.52063698570324e-33	False	((1.1, -0.8073891625615763), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_KLF6;RELA	5.97303568315601	1.9881049902221397e-40	False	((1.1333333333333335, -0.21133004926108367), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_GFI1;RELA	4.55567948451425	3.6015277585601e-32	False	((1.1, -0.5798029556650246), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB2;RELA	5.38615169713083	4.3824778299569105e-35	False	((1.1666666666666667, 0.09211822660098523), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TWIST1;RELA	4.58638646457563	1.8405134298091e-32	False	((1.1333333333333335, 0.8940886699507391), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SNAI1;RELA	6.02548714217268	1.8442681569938501e-38	False	((1.1666666666666667, 0.5147783251231528), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_CEBPB;RELA	5.58893046697129	1.44780417984353e-37	False	((1.1, -0.9699507389162563), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ZBTB7A;RELA	5.75783266416085	2.13957701463311e-41	False	((1.1, 0.9807881773399019), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_EGR1;RELA	5.87511664491323	5.98344541070775e-31	False	((1.1, -0.8399014778325123), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_IRF5;RELA	3.74692027713006	2.1718249516217802e-17	False	((1.1333333333333335, -0.3738916256157635), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB2;RELA	5.38615169713083	4.3824778299569105e-35	False	((1.1666666666666667, 0.09211822660098523), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_CEBPB;RELA	5.58893046697129	1.44780417984353e-37	False	((1.1, -0.9699507389162563), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT1;RELA	5.54534614952022	2.7029253961011103e-32	False	((1.1333333333333335, 0.6665024630541874), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_KLF6;RELA	5.97303568315601	1.9881049902221397e-40	False	((1.1333333333333335, -0.21133004926108367), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR4A1;RELA	5.13312766428583	2.67814563607453e-37	False	((1.1333333333333335, 0.2113300492610839), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB2;RELA	5.38615169713083	4.3824778299569105e-35	False	((1.1666666666666667, 0.09211822660098523), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_EGR1;RELA	5.87511664491323	5.98344541070775e-31	False	((1.1, -0.8399014778325123), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR4A1;RELA	5.13312766428583	2.67814563607453e-37	False	((1.1333333333333335, 0.2113300492610839), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT1;RELA	5.54534614952022	2.7029253961011103e-32	False	((1.1333333333333335, 0.6665024630541874), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_EGR1;RELA	5.87511664491323	5.98344541070775e-31	False	((1.1, -0.8399014778325123), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ELF3;RELA	5.48990444323975	3.52063698570324e-33	False	((1.1, -0.8073891625615763), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB2;RELA	5.38615169713083	4.3824778299569105e-35	False	((1.1666666666666667, 0.09211822660098523), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT1;RELA	5.54534614952022	2.7029253961011103e-32	False	((1.1333333333333335, 0.6665024630541874), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR4A1;RELA	5.13312766428583	2.67814563607453e-37	False	((1.1333333333333335, 0.2113300492610839), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_GFI1;RELA	4.55567948451425	3.6015277585601e-32	False	((1.1, -0.5798029556650246), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_EGR1;RELA	5.87511664491323	5.98344541070775e-31	False	((1.1, -0.8399014778325123), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ATF3;RELA	5.39888138327204	1.35686488428629e-32	False	((1.1, -1.0674876847290642), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR4A1;RELA	5.13312766428583	2.67814563607453e-37	False	((1.1333333333333335, 0.2113300492610839), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_KLF6;RELA	5.97303568315601	1.9881049902221397e-40	False	((1.1333333333333335, -0.21133004926108367), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_CEBPB;RELA	5.58893046697129	1.44780417984353e-37	False	((1.1, -0.9699507389162563), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR4A1;RELA	5.13312766428583	2.67814563607453e-37	False	((1.1333333333333335, 0.2113300492610839), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB2;RELA	5.38615169713083	4.3824778299569105e-35	False	((1.1666666666666667, 0.09211822660098523), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR3C1;RELA	5.3716346176526	4.05989258253709e-39	False	((1.1666666666666667, 0.18965517241379315), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_CEBPB;RELA	5.58893046697129	1.44780417984353e-37	False	((1.1, -0.9699507389162563), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR4A1;RELA	5.13312766428583	2.67814563607453e-37	False	((1.1333333333333335, 0.2113300492610839), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SNAI1;RELA	6.02548714217268	1.8442681569938501e-38	False	((1.1666666666666667, 0.5147783251231528), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_USF2;RELA	5.86442499046561	8.36456087249072e-42	False	((1.1666666666666667, 0.9049261083743843), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT1;RELA	5.54534614952022	2.7029253961011103e-32	False	((1.1333333333333335, 0.6665024630541874), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB2;RELA	5.38615169713083	4.3824778299569105e-35	False	((1.1666666666666667, 0.09211822660098523), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT1;RELA	5.54534614952022	2.7029253961011103e-32	False	((1.1333333333333335, 0.6665024630541874), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SNAI1;RELA	6.02548714217268	1.8442681569938501e-38	False	((1.1666666666666667, 0.5147783251231528), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_FOS;RELA	5.55745476181654	1.9975326396140397e-40	False	((1.1, -0.7098522167487685), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_KLF6;RELA	5.97303568315601	1.9881049902221397e-40	False	((1.1333333333333335, -0.21133004926108367), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_EGR1;RELA	5.87511664491323	5.98344541070775e-31	False	((1.1, -0.8399014778325123), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB2;RELA	5.38615169713083	4.3824778299569105e-35	False	((1.1666666666666667, 0.09211822660098523), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TWIST1;RELA	4.58638646457563	1.8405134298091e-32	False	((1.1333333333333335, 0.8940886699507391), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR3C1;RELA	5.3716346176526	4.05989258253709e-39	False	((1.1666666666666667, 0.18965517241379315), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_EGR1;RELA	5.87511664491323	5.98344541070775e-31	False	((1.1, -0.8399014778325123), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ZBTB7A;RELA	5.75783266416085	2.13957701463311e-41	False	((1.1, 0.9807881773399019), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_EGR1;RELA	5.87511664491323	5.98344541070775e-31	False	((1.1, -0.8399014778325123), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_PPARG;RELA	4.9905118159233	2.1429063098389202e-35	False	((1.1666666666666667, 0.31970443349753697), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TFAP2A;RELA	4.78379044135091	4.84306203915162e-22	False	((1.1333333333333335, 0.7640394088669953), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_KLF6;RELA	5.97303568315601	1.9881049902221397e-40	False	((1.1333333333333335, -0.21133004926108367), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB2;RELA	5.38615169713083	4.3824778299569105e-35	False	((1.1666666666666667, 0.09211822660098523), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_EGR1;RELA	5.87511664491323	5.98344541070775e-31	False	((1.1, -0.8399014778325123), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_CEBPB;RELA	5.58893046697129	1.44780417984353e-37	False	((1.1, -0.9699507389162563), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_TCF4;RELA	4.2254253876359	6.24935263710057e-22	False	((1.1666666666666667, 0.7098522167487686), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ELF3;RELA	5.48990444323975	3.52063698570324e-33	False	((1.1, -0.8073891625615763), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_ZBTB7A;RELA	5.75783266416085	2.13957701463311e-41	False	((1.1, 0.9807881773399019), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;RELA	5.59919814728758	3.15111845137219e-28	False	((1.1333333333333335, 0.08128078817733986), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT3;RELA	7.48617618390881	3.26503674120897e-53	False	((1.1666666666666667, 0.6773399014778327), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_GFI1;RELA	4.55567948451425	3.6015277585601e-32	False	((1.1, -0.5798029556650246), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR3C1;RELA	5.3716346176526	4.05989258253709e-39	False	((1.1666666666666667, 0.18965517241379315), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_SP1;RELA	3.21446875268007	6.18662943643417e-12	False	((1.1666666666666667, 0.5798029556650248), array([-0.11101465, -0.0452803 ]))	False
