Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_NR4A1;RELA	5.13312766428583	2.67814563607453e-37	False	((1.1333333333333335, 0.2113300492610839), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT3;RELA	7.48617618390881	3.26503674120897e-53	False	((1.1666666666666667, 0.6773399014778327), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT1;RELA	5.54534614952022	2.7029253961011103e-32	False	((1.1333333333333335, 0.6665024630541874), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR4A1;RELA	5.13312766428583	2.67814563607453e-37	False	((1.1333333333333335, 0.2113300492610839), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB2;RELA	5.38615169713083	4.3824778299569105e-35	False	((1.1666666666666667, 0.09211822660098523), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_STAT1;RELA	5.54534614952022	2.7029253961011103e-32	False	((1.1333333333333335, 0.6665024630541874), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NR4A1;RELA	5.13312766428583	2.67814563607453e-37	False	((1.1333333333333335, 0.2113300492610839), array([-0.11101465, -0.0452803 ]))	False
APOLD1	PROM_ZBTB7A;RELA	2.22242369491605	2.79394518908938e-10	False	((-1.1, 0.9086956521739129), array([-0.11101465, -0.0452803 ]))	False
APOLD1	PROM_EGR1;RELA	3.3129267887324	2.41339116700486e-13	False	((-1.1, -1.1), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_NFKB1;PROM_SP1	11.1640407669263	3.1944476591402303e-60	False	((1.1333333333333335, 0.08128078817733986), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2C;PROM_SP1	8.72763371599343	1.0123517389826199e-56	False	((1.1333333333333335, -0.11379310344827587), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2D;PROM_SP1	7.02692702686514	8.67165321415913e-50	False	((1.1666666666666667, -0.1029556650246305), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_EGR1;PROM_SP1	23.0739426184697	5.46456795653555e-74	False	((1.1, -0.8399014778325123), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFYA;PROM_SP1	8.30214426125967	1.5018070456504199e-55	False	((1.1, 0.1029556650246306), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFYC;PROM_SP1	6.85870608992431	8.47729409496361e-34	False	((1.1666666666666667, 0.12463054187192135), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_RARA;PROM_SP1	7.30891287415237	6.07619127290876e-53	False	((1.1666666666666667, 0.3522167487684731), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_GABPA;PROM_SP1	9.64070003325083	5.16776975299254e-66	False	((1.1666666666666667, -0.6231527093596059), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_POU2F1;PROM_SP1	5.85200691990621	7.12629417110435e-39	False	((1.1666666666666667, 0.28719211822660107), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_JUN;PROM_SP1	8.5659838630081	1.7797051199789299e-50	False	((1.1666666666666667, -0.33054187192118223), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_ESR2;PROM_SP1	8.36054541549508	8.414245683868081e-60	False	((1.1, -0.7748768472906404), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFKB1;PROM_SP1	11.1640407669263	3.1944476591402303e-60	False	((1.1333333333333335, 0.08128078817733986), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TFAP2A;PROM_SP1	22.1750023076909	1.13080840481047e-71	False	((1.1333333333333335, 0.7640394088669953), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_GATA6;PROM_SP1	5.62189549664377	9.27253899136727e-40	False	((1.1666666666666667, -0.59064039408867), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_ESR2;PROM_SP1	8.36054541549508	8.414245683868081e-60	False	((1.1, -0.7748768472906404), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_GABPA;PROM_SP1	9.64070003325083	5.16776975299254e-66	False	((1.1666666666666667, -0.6231527093596059), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_PPARG;PROM_SP1	5.58833444458645	8.86897515738948e-32	False	((1.1666666666666667, 0.31970443349753697), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_STAT3;PROM_SP1	7.3113762132851	9.748859651912791e-52	False	((1.1666666666666667, 0.6773399014778327), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TP53;PROM_SP1	8.68850944496644	1.3601737705371101e-61	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_SREBF2;PROM_SP1	8.12936870870043	1.36382592574289e-52	False	((1.1666666666666667, 0.6448275862068966), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_AR;PROM_SP1	8.3311171204293	6.854084958484199e-56	False	((1.1, -1.1), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_SREBF1;PROM_SP1	6.12956119330054	4.34244861108109e-43	False	((1.1333333333333335, 0.6339901477832512), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_POU2F1;PROM_SP1	5.85200691990621	7.12629417110435e-39	False	((1.1666666666666667, 0.28719211822660107), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2C;PROM_SP1	8.72763371599343	1.0123517389826199e-56	False	((1.1333333333333335, -0.11379310344827587), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2D;PROM_SP1	7.02692702686514	8.67165321415913e-50	False	((1.1666666666666667, -0.1029556650246305), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_RARA;PROM_SP1	7.30891287415237	6.07619127290876e-53	False	((1.1666666666666667, 0.3522167487684731), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFKB1;PROM_SP1	11.1640407669263	3.1944476591402303e-60	False	((1.1333333333333335, 0.08128078817733986), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ELF1;PROM_SP1	5.38818458981762	1.20832154346778e-33	False	(array([-0.84593553,  0.15623841]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_SP3;PROM_SP1	18.4165683364645	5.60173552229717e-81	False	((1.1333333333333335, 0.6014778325123153), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_KLF4;PROM_SP1	40.5777002046527	1.53839777836154e-81	False	((1.1666666666666667, -0.23300492610837442), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TFAP2A;PROM_SP1	22.1750023076909	1.13080840481047e-71	False	((1.1333333333333335, 0.7640394088669953), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_KLF4;PROM_SP1	40.5777002046527	1.53839777836154e-81	False	((1.1666666666666667, -0.23300492610837442), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TFAP2A;PROM_SP1	22.1750023076909	1.13080840481047e-71	False	((1.1333333333333335, 0.7640394088669953), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_HIF1A;PROM_SP1	8.61670004834376	6.814112500030299e-35	False	((1.1, -0.5147783251231527), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2C;PROM_SP1	8.72763371599343	1.0123517389826199e-56	False	((1.1333333333333335, -0.11379310344827587), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MYC;PROM_SP1	6.228260334346	6.0901767081487096e-34	False	((1.1666666666666667, -0.005418719211822687), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_SP3;PROM_SP1	18.4165683364645	5.60173552229717e-81	False	((1.1333333333333335, 0.6014778325123153), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_EGR1;PROM_SP1	23.0739426184697	5.46456795653555e-74	False	((1.1, -0.8399014778325123), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_KLF4;PROM_SP1	40.5777002046527	1.53839777836154e-81	False	((1.1666666666666667, -0.23300492610837442), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_AR;PROM_SP1	8.3311171204293	6.854084958484199e-56	False	((1.1, -1.1), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_GABPA;PROM_SP1	9.64070003325083	5.16776975299254e-66	False	((1.1666666666666667, -0.6231527093596059), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_STAT3;PROM_SP1	7.3113762132851	9.748859651912791e-52	False	((1.1666666666666667, 0.6773399014778327), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_GATA6;PROM_SP1	5.62189549664377	9.27253899136727e-40	False	((1.1666666666666667, -0.59064039408867), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_STAT3;PROM_SP1	7.3113762132851	9.748859651912791e-52	False	((1.1666666666666667, 0.6773399014778327), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_GABPA;PROM_SP1	9.64070003325083	5.16776975299254e-66	False	((1.1666666666666667, -0.6231527093596059), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_KLF6;PROM_SP1	9.07933286189577	5.07716552162781e-64	False	((1.1333333333333335, -0.21133004926108367), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_KLF10;PROM_SP1	8.94361220832052	3.34006455428309e-63	False	((1.1666666666666667, -0.29802955665024633), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFKB1;PROM_SP1	11.1640407669263	3.1944476591402303e-60	False	((1.1333333333333335, 0.08128078817733986), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2D;PROM_SP1	7.02692702686514	8.67165321415913e-50	False	((1.1666666666666667, -0.1029556650246305), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TFAP2A;PROM_SP1	22.1750023076909	1.13080840481047e-71	False	((1.1333333333333335, 0.7640394088669953), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_EGR1;PROM_SP1	23.0739426184697	5.46456795653555e-74	False	((1.1, -0.8399014778325123), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_KLF4;PROM_SP1	40.5777002046527	1.53839777836154e-81	False	((1.1666666666666667, -0.23300492610837442), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TFAP2A;PROM_SP1	22.1750023076909	1.13080840481047e-71	False	((1.1333333333333335, 0.7640394088669953), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_SREBF2;PROM_SP1	8.12936870870043	1.36382592574289e-52	False	((1.1666666666666667, 0.6448275862068966), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFKB1;PROM_SP1	11.1640407669263	3.1944476591402303e-60	False	((1.1333333333333335, 0.08128078817733986), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TP53;PROM_SP1	8.68850944496644	1.3601737705371101e-61	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	CCNA2;PROM_SP1	10.2123939198816	1.8876421662536398e-69	False	(array([ 0.97890237, -0.02252194]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_SP3;PROM_SP1	18.4165683364645	5.60173552229717e-81	False	((1.1333333333333335, 0.6014778325123153), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_KLF4;PROM_SP1	40.5777002046527	1.53839777836154e-81	False	((1.1666666666666667, -0.23300492610837442), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TFAP2A;PROM_SP1	22.1750023076909	1.13080840481047e-71	False	((1.1333333333333335, 0.7640394088669953), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TP53;PROM_SP1	8.68850944496644	1.3601737705371101e-61	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	DROSHA;PROM_SP1	10.4970301672065	1.14265031820053e-71	False	(array([-0.96604096,  0.2607833 ]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2D;PROM_SP1	7.02692702686514	8.67165321415913e-50	False	((1.1666666666666667, -0.1029556650246305), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_AR;PROM_SP1	8.3311171204293	6.854084958484199e-56	False	((1.1, -1.1), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFKB1;PROM_SP1	11.1640407669263	3.1944476591402303e-60	False	((1.1333333333333335, 0.08128078817733986), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_RARA;PROM_SP1	7.30891287415237	6.07619127290876e-53	False	((1.1666666666666667, 0.3522167487684731), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2C;PROM_SP1	8.72763371599343	1.0123517389826199e-56	False	((1.1333333333333335, -0.11379310344827587), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2D;PROM_SP1	7.02692702686514	8.67165321415913e-50	False	((1.1666666666666667, -0.1029556650246305), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TP53;PROM_SP1	8.68850944496644	1.3601737705371101e-61	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_GATA6;PROM_SP1	5.62189549664377	9.27253899136727e-40	False	((1.1666666666666667, -0.59064039408867), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2D;PROM_SP1	7.02692702686514	8.67165321415913e-50	False	((1.1666666666666667, -0.1029556650246305), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_RARA;PROM_SP1	7.30891287415237	6.07619127290876e-53	False	((1.1666666666666667, 0.3522167487684731), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_GATA6;PROM_SP1	5.62189549664377	9.27253899136727e-40	False	((1.1666666666666667, -0.59064039408867), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFKB1;PROM_SP1	11.1640407669263	3.1944476591402303e-60	False	((1.1333333333333335, 0.08128078817733986), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2C;PROM_SP1	8.72763371599343	1.0123517389826199e-56	False	((1.1333333333333335, -0.11379310344827587), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2D;PROM_SP1	7.02692702686514	8.67165321415913e-50	False	((1.1666666666666667, -0.1029556650246305), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PPIG;PROM_SP1	10.5448059002527	1.62457835266642e-63	False	(array([-0.92823149, -0.27409433]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_YY1;PROM_SP1	8.4176419072246	2.41702707016847e-58	False	((1.1666666666666667, 0.9374384236453204), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_SREBF2;PROM_SP1	8.12936870870043	1.36382592574289e-52	False	((1.1666666666666667, 0.6448275862068966), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2D;PROM_SP1	7.02692702686514	8.67165321415913e-50	False	((1.1666666666666667, -0.1029556650246305), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_ELF1;PROM_SP1	8.72629763752772	1.64193488112985e-61	False	((1.1666666666666667, -0.8182266009852217), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFKB1;PROM_SP1	11.1640407669263	3.1944476591402303e-60	False	((1.1333333333333335, 0.08128078817733986), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2C;PROM_SP1	8.72763371599343	1.0123517389826199e-56	False	((1.1333333333333335, -0.11379310344827587), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2D;PROM_SP1	7.02692702686514	8.67165321415913e-50	False	((1.1666666666666667, -0.1029556650246305), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MYC;PROM_SP1	6.228260334346	6.0901767081487096e-34	False	((1.1666666666666667, -0.005418719211822687), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_RARA;PROM_SP1	7.30891287415237	6.07619127290876e-53	False	((1.1666666666666667, 0.3522167487684731), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_SREBF1;PROM_SP1	6.12956119330054	4.34244861108109e-43	False	((1.1333333333333335, 0.6339901477832512), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2C;PROM_SP1	8.72763371599343	1.0123517389826199e-56	False	((1.1333333333333335, -0.11379310344827587), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2D;PROM_SP1	7.02692702686514	8.67165321415913e-50	False	((1.1666666666666667, -0.1029556650246305), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_ESR2;PROM_SP1	8.36054541549508	8.414245683868081e-60	False	((1.1, -0.7748768472906404), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_YY1;PROM_SP1	8.4176419072246	2.41702707016847e-58	False	((1.1666666666666667, 0.9374384236453204), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_JUN;PROM_SP1	8.5659838630081	1.7797051199789299e-50	False	((1.1666666666666667, -0.33054187192118223), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PROM_SP1;TPI1	10.9401161129941	1.49449196947248e-72	False	((-1.1333333333333335, 0.14347826086956506), array([0.79181574, 0.36089115]))	False
APOLD1	ENHA_KLF6;PROM_SP1	9.07933286189577	5.07716552162781e-64	False	((1.1333333333333335, -0.21133004926108367), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_ESR2;PROM_SP1	8.36054541549508	8.414245683868081e-60	False	((1.1, -0.7748768472906404), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_HIF1A;PROM_SP1	8.61670004834376	6.814112500030299e-35	False	((1.1, -0.5147783251231527), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2D;PROM_SP1	7.02692702686514	8.67165321415913e-50	False	((1.1666666666666667, -0.1029556650246305), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MYC;PROM_SP1	6.228260334346	6.0901767081487096e-34	False	((1.1666666666666667, -0.005418719211822687), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PRKCZ;PROM_SP1	8.5219283616993	2.66915707308635e-32	False	(array([-0.8614226 ,  0.50005445]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ATF7IP;PROM_SP1	21.6909311872585	3.53240342527673e-75	False	(array([0.42592143, 0.88994198]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PROM_SP1;YY1	12.3261022291494	1.41288419471168e-51	False	((-1.1333333333333335, 0.14347826086956506), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_SREBF1;PROM_SP1	6.12956119330054	4.34244861108109e-43	False	((1.1333333333333335, 0.6339901477832512), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFYA;PROM_SP1	8.30214426125967	1.5018070456504199e-55	False	((1.1, 0.1029556650246306), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFYC;PROM_SP1	6.85870608992431	8.47729409496361e-34	False	((1.1666666666666667, 0.12463054187192135), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	HTT;PROM_SP1	6.52549282042306	8.65036836928434e-33	False	(array([-0.69998094,  0.76423195]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_EGR1;PROM_SP1	23.0739426184697	5.46456795653555e-74	False	((1.1, -0.8399014778325123), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_KLF4;PROM_SP1	40.5777002046527	1.53839777836154e-81	False	((1.1666666666666667, -0.23300492610837442), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TFAP2A;PROM_SP1	22.1750023076909	1.13080840481047e-71	False	((1.1333333333333335, 0.7640394088669953), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_MEF2C;PROM_SP1	8.72763371599343	1.0123517389826199e-56	False	((1.1333333333333335, -0.11379310344827587), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TP53;PROM_SP1	8.68850944496644	1.3601737705371101e-61	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_SP3;PROM_SP1	18.4165683364645	5.60173552229717e-81	False	((1.1333333333333335, 0.6014778325123153), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_EGR1;PROM_SP1	23.0739426184697	5.46456795653555e-74	False	((1.1, -0.8399014778325123), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_KLF4;PROM_SP1	40.5777002046527	1.53839777836154e-81	False	((1.1666666666666667, -0.23300492610837442), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ESR2;PROM_SP1	7.40822897063691	2.48416114180994e-37	False	(array([-0.77590549, -0.3850741 ]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_ESR2;PROM_SP1	8.36054541549508	8.414245683868081e-60	False	((1.1, -0.7748768472906404), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_PPARG;PROM_SP1	5.58833444458645	8.86897515738948e-32	False	((1.1666666666666667, 0.31970443349753697), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFKB1;PROM_SP1	11.1640407669263	3.1944476591402303e-60	False	((1.1333333333333335, 0.08128078817733986), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	BCL11B;PROM_SP1	33.742094659383	4.58159814821003e-60	False	(array([-0.77929489,  0.60717596]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PROM_SP1;SREBF1	5.45600802073147	8.24333127539301e-40	False	((-1.1333333333333335, 0.14347826086956506), array([0.57268744, 0.81879213]))	False
APOLD1	ENHA_SP3;PROM_SP1	18.4165683364645	5.60173552229717e-81	False	((1.1333333333333335, 0.6014778325123153), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_EGR1;PROM_SP1	23.0739426184697	5.46456795653555e-74	False	((1.1, -0.8399014778325123), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_KLF4;PROM_SP1	40.5777002046527	1.53839777836154e-81	False	((1.1666666666666667, -0.23300492610837442), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	EPAS1;PROM_SP1	17.8504328443493	8.17601752570367e-70	False	(array([0.71169887, 0.598386  ]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PROM_SP1;SREBF2	20.8149792248936	5.9020284657833095e-77	False	((-1.1333333333333335, 0.14347826086956506), array([ 0.75244023, -0.27387379]))	False
APOLD1	ENHA_SREBF2;PROM_SP1	8.12936870870043	1.36382592574289e-52	False	((1.1666666666666667, 0.6448275862068966), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	BCOR;PROM_SP1	88.5969312196391	1.31880700908407e-53	False	(array([ 0.17485694, -0.89735856]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PROM_SP1;RUNX1T1	85.1659396465843	5.7344893457464004e-52	False	((-1.1333333333333335, 0.14347826086956506), array([-0.03091945,  0.91391575]))	False
APOLD1	ENHA_GATA6;PROM_SP1	5.62189549664377	9.27253899136727e-40	False	((1.1666666666666667, -0.59064039408867), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_ELF1;PROM_SP1	8.72629763752772	1.64193488112985e-61	False	((1.1666666666666667, -0.8182266009852217), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFKB1;PROM_SP1	11.1640407669263	3.1944476591402303e-60	False	((1.1333333333333335, 0.08128078817733986), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_STAT3;PROM_SP1	7.3113762132851	9.748859651912791e-52	False	((1.1666666666666667, 0.6773399014778327), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	POGZ;PROM_SP1	60.385290471883	5.05921902107999e-53	False	(array([-0.8925105 ,  0.26577489]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	POU2F1;PROM_SP1	62.5805155241643	4.96629771849879e-40	False	(array([0.29882754, 0.3564074 ]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	NPM1;PROM_SP1	109.483989644077	4.06443422407362e-37	False	(array([-0.07343765, -0.35862713]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	NCOR1;PROM_SP1	75.1236497309846	1.3849994031659e-26	False	(array([-0.58269156,  0.29500801]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	NFYC;PROM_SP1	10.4900360997332	4.98866115072919e-59	False	(array([-0.67082362,  0.59519198]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_GATA6;PROM_SP1	5.62189549664377	9.27253899136727e-40	False	((1.1666666666666667, -0.59064039408867), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_STAT3;PROM_SP1	7.3113762132851	9.748859651912791e-52	False	((1.1666666666666667, 0.6773399014778327), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PGR;PROM_SP1	129.046390879383	1.08320949544753e-42	False	(array([-0.01466984,  0.97207393]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	FOXM1;PROM_SP1	9.02558117676212	1.02327541482783e-63	False	(array([0.89190772, 0.30439816]), (-1.1333333333333335, 0.14347826086956506))	False
