Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_ELF1;PROM_SP1	8.72629763752772	1.64193488112985e-61	False	((1.1666666666666667, -0.8182266009852217), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_GATA6;PROM_SP1	5.62189549664377	9.27253899136727e-40	False	((1.1666666666666667, -0.59064039408867), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_GABPA;PROM_SP1	9.64070003325083	5.16776975299254e-66	False	((1.1666666666666667, -0.6231527093596059), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	HCFC1;PROM_SP1	79.8901719406297	4.30622836816524e-28	False	(array([0.08312908, 0.1237711 ]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	NFKB1;PROM_SP1	1.56546476086853	0.0003942616885076	False	(array([ 0.62787405, -0.74959861]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	DDX3X;PROM_SP1	20.4012884516907	1.78127395993962e-64	False	(array([ 0.50042006, -0.79998533]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	NUP62;PROM_SP1	20.9094385835273	4.19223328076448e-57	False	(array([-0.18611396, -0.85500821]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	AR;PROM_SP1	6.23664143322776	1.00072948472259e-17	False	(array([0.49545375, 0.19918649]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	HSP90AA1;PROM_SP1	162.194647300796	8.090593007208821e-52	False	(array([ 0.13334996, -0.98500504]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	MAPK8;PROM_SP1	91.6161255397148	9.29807761365842e-32	False	(array([-0.55539519, -0.58121335]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	BRCA1;PROM_SP1	152.996129494547	2.88970255632304e-49	False	(array([-0.25669526, -0.72538131]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PRKCD;PROM_SP1	108.570021846779	4.32177639268234e-63	False	(array([ 0.81181627, -0.62211906]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	E2F1;PROM_SP1	1.75381380212807	1.38512153467482e-05	False	(array([0.91816588, 0.40739941]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PROM_SP1;RARA	29.6649548775315	4.6925263965955895e-28	False	((-1.1333333333333335, 0.14347826086956506), array([ 0.19863334, -0.20690742]))	False
APOLD1	MYC;PROM_SP1	1.54019842932086	0.0017572484141723	False	(array([ 0.39742364, -0.57334348]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	NFYA;PROM_SP1	5.17428099100953	3.14731649803229e-33	False	(array([-0.98345365, -0.08843877]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_ELF1;PROM_SP1	8.72629763752772	1.64193488112985e-61	False	((1.1666666666666667, -0.8182266009852217), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_ESR2;PROM_SP1	8.36054541549508	8.414245683868081e-60	False	((1.1, -0.7748768472906404), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_RARA;PROM_SP1	7.30891287415237	6.07619127290876e-53	False	((1.1666666666666667, 0.3522167487684731), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PROM_SP1;SMARCA4	64.008086699496	5.75369813679645e-23	False	((-1.1333333333333335, 0.14347826086956506), array([ 0.38400571, -0.72074925]))	False
APOLD1	HIF1A;PROM_SP1	6.72694325703558	2.32573775792664e-21	False	(array([0.86929427, 0.21420161]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	HMGA1;PROM_SP1	125.863462943324	5.3634880037606194e-42	False	(array([-0.30093105, -0.96300243]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	MEF2D;PROM_SP1	9.3964351475531	1.02000607332492e-57	False	(array([0.89867217, 0.08005106]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	MEF2C;PROM_SP1	18.3883247345392	1.0088642046204e-65	False	(array([0.57207174, 0.74368805]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PROM_SP1;PSMC5	196.077809928891	3.0578493774667003e-60	False	((-1.1333333333333335, 0.14347826086956506), array([-0.32740214,  0.83596477]))	False
APOLD1	PROM_SP1;VHL	7.99494519452009	2.89251613521588e-56	False	((-1.1333333333333335, 0.14347826086956506), array([0.06154469, 0.54458548]))	False
APOLD1	PROM_SP1;STAT3	3.53920733938941	6.86230098624306e-13	False	((-1.1333333333333335, 0.14347826086956506), array([-0.56564256,  0.17211018]))	False
APOLD1	PML;PROM_SP1	91.4962104306531	9.32079958519887e-32	False	(array([ 0.4974049 , -0.51576057]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	MDM2;PROM_SP1	81.924422473535	7.75502107475637e-29	False	(array([-0.03221712,  0.05815669]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	PROM_SP1;RELA	2.64556122409393	3.46446174605815e-08	False	((-1.1333333333333335, 0.14347826086956506), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_YY1;PROM_TFAP2A	7.36815753077259	3.37803138986765e-52	False	((1.1666666666666667, 0.9374384236453204), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_JUN;PROM_TFAP2A	8.57570376410344	9.98995539348167e-53	False	((1.1666666666666667, -0.33054187192118223), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_SP1;PROM_TFAP2A	10.6289264196809	1.41932421562784e-57	False	((1.1666666666666667, 0.5798029556650248), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_TP53;PROM_TFAP2A	10.1593137468325	6.526309951540689e-70	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_SP1;PROM_TFAP2A	10.6289264196809	1.41932421562784e-57	False	((1.1666666666666667, 0.5798029556650248), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_SP1;PROM_TFAP2A	10.6289264196809	1.41932421562784e-57	False	((1.1666666666666667, 0.5798029556650248), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_MAX;PROM_TFAP2A	9.1290151714111	3.59542280253094e-64	False	((1.1333333333333335, -0.14630541871921177), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_MAX;PROM_TFAP2A	9.1290151714111	3.59542280253094e-64	False	((1.1333333333333335, -0.14630541871921177), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	EYA2;PROM_TFAP2A	5.74999574357901	1.45960622834301e-35	False	(array([-0.97349949,  0.21340756]), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_MAX;PROM_TFAP2A	9.1290151714111	3.59542280253094e-64	False	((1.1333333333333335, -0.14630541871921177), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_SP1;PROM_TFAP2A	10.6289264196809	1.41932421562784e-57	False	((1.1666666666666667, 0.5798029556650248), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_SP1;PROM_TFAP2A	10.6289264196809	1.41932421562784e-57	False	((1.1666666666666667, 0.5798029556650248), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_SP1;PROM_TFAP2A	10.6289264196809	1.41932421562784e-57	False	((1.1666666666666667, 0.5798029556650248), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_TP53;PROM_TFAP2A	10.1593137468325	6.526309951540689e-70	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_TP53;PROM_TFAP2A	10.1593137468325	6.526309951540689e-70	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_MAX;PROM_TFAP2A	9.1290151714111	3.59542280253094e-64	False	((1.1333333333333335, -0.14630541871921177), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_YY1;PROM_TFAP2A	7.36815753077259	3.37803138986765e-52	False	((1.1666666666666667, 0.9374384236453204), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_MAX;PROM_TFAP2A	9.1290151714111	3.59542280253094e-64	False	((1.1333333333333335, -0.14630541871921177), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_MYC;PROM_TFAP2A	6.20826963363106	7.52012329861696e-34	False	((1.1666666666666667, -0.005418719211822687), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_YY1;PROM_TFAP2A	7.36815753077259	3.37803138986765e-52	False	((1.1666666666666667, 0.9374384236453204), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_JUN;PROM_TFAP2A	8.57570376410344	9.98995539348167e-53	False	((1.1666666666666667, -0.33054187192118223), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	PROM_TFAP2A;YY1	7.36489959495049	1.9990318530368302e-44	False	((-1.1333333333333335, 0.7173913043478262), array([-0.6462024 , -0.82151425]))	False
APOLD1	ENHA_SP1;PROM_TFAP2A	10.6289264196809	1.41932421562784e-57	False	((1.1666666666666667, 0.5798029556650248), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	CSNK2B;PROM_TFAP2A	8.08287594231837	3.4099040239450497e-49	False	(array([-0.66144956,  0.6878686 ]), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_MAX;PROM_TFAP2A	9.1290151714111	3.59542280253094e-64	False	((1.1333333333333335, -0.14630541871921177), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	PRKAA2;PROM_TFAP2A	8.11793823358072	2.2629548452306297e-36	False	(array([0.21175002, 0.8721801 ]), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	NPM1;PROM_TFAP2A	6.72517781455075	3.16142159768107e-29	False	(array([-0.07343765, -0.35862713]), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	EED;PROM_TFAP2A	11.3873564400597	7.42285628832534e-58	False	(array([-0.25993776, -0.92127818]), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	MAX;PROM_TFAP2A	2.4209116953411	5.82007613169694e-11	False	(array([ 0.22106521, -0.36423198]), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	CITED2;PROM_TFAP2A	9.75815556947889	4.0002458584188005e-45	False	(array([ 0.67797909, -0.64652142]), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	MYC;PROM_TFAP2A	1.86203687197666	1.7264620818353e-06	False	(array([ 0.39742364, -0.57334348]), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	PROM_TFAP2A;RB1	4.93071549606115	1.5525549510200201e-19	False	((-1.1333333333333335, 0.7173913043478262), array([-0.10942689, -0.24933584]))	False
APOLD1	PROM_TFAP2A;XRCC5	5.92881988943441	5.33680695047047e-25	False	((-1.1333333333333335, 0.7173913043478262), array([-0.18973445, -0.02009361]))	False
APOLD1	PROM_TFAP2A;XRCC6	6.27459653115173	6.55258469951213e-27	False	((-1.1333333333333335, 0.7173913043478262), array([ 0.43553152, -0.26332902]))	False
APOLD1	PROM_TFAP2A;UBE2I	4.31891090273529	3.07775430878662e-16	False	((-1.1333333333333335, 0.7173913043478262), array([ 0.01029312, -0.2837851 ]))	False
APOLD1	PROM_TFAP2A;RELA	2.38056220699127	3.87377060354478e-09	False	((-1.1333333333333335, 0.7173913043478262), array([-0.11101465, -0.0452803 ]))	False
APOLD1	ENHA_PLAG1;SMAD3	17.3937759515152	2.3729021075370903e-58	False	((1.1333333333333335, 0.2763546798029557), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_YY1;SMAD3	8.39204152465695	1.6381248910227198e-56	False	((1.1666666666666667, 0.9374384236453204), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_ATF2;SMAD3	8.91273141200029	1.2713759972631898e-62	False	((1.1666666666666667, -1.0783251231527093), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_JUNB;SMAD3	7.97739802968165	3.7598571939129704e-54	False	((1.1, -0.31970443349753697), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_FOS;SMAD3	8.33668088456793	3.91444631330545e-59	False	((1.1, -0.7098522167487685), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_PRDM4;SMAD3	12.5654373985288	3.4350390548619898e-71	False	((1.1333333333333335, 0.3413793103448277), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_RUNX2;SMAD3	12.6072834999203	2.4840579909653103e-61	False	((1.1333333333333335, 0.47142857142857153), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_KLF5;SMAD3	28.4077784586534	7.20608163194544e-57	False	((1.1, -0.22216748768472905), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_PRDM4;SMAD3	12.5654373985288	3.4350390548619898e-71	False	((1.1333333333333335, 0.3413793103448277), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_FOXO3;SMAD3	6.38437611019111	7.50205213548244e-47	False	((1.1, -0.6448275862068966), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_KLF5;SMAD3	28.4077784586534	7.20608163194544e-57	False	((1.1, -0.22216748768472905), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_ATF2;SMAD3	8.91273141200029	1.2713759972631898e-62	False	((1.1666666666666667, -1.0783251231527093), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_JUN;SMAD3	7.26799006517732	1.97099955405898e-52	False	((1.1666666666666667, -0.33054187192118223), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_PLAG1;SMAD3	17.3937759515152	2.3729021075370903e-58	False	((1.1333333333333335, 0.2763546798029557), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_CTCF;SMAD3	12.8411865357322	4.0810669770159e-71	False	((1.1, -0.9049261083743843), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_TGIF1;SMAD3	6.912151822875	1.72045769103409e-50	False	((1.1333333333333335, 0.8290640394088671), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_JUNB;SMAD3	7.97739802968165	3.7598571939129704e-54	False	((1.1, -0.31970443349753697), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_CTCF;SMAD3	12.8411865357322	4.0810669770159e-71	False	((1.1, -0.9049261083743843), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_TP53;SMAD3	27.3901230717778	1.36473561254527e-89	False	((1.1666666666666667, 0.8724137931034484), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_RUNX2;SMAD3	12.6072834999203	2.4840579909653103e-61	False	((1.1333333333333335, 0.47142857142857153), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_PLAG1;SMAD3	17.3937759515152	2.3729021075370903e-58	False	((1.1333333333333335, 0.2763546798029557), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_TP53;SMAD3	27.3901230717778	1.36473561254527e-89	False	((1.1666666666666667, 0.8724137931034484), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_KLF5;SMAD3	28.4077784586534	7.20608163194544e-57	False	((1.1, -0.22216748768472905), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_LEF1;SMAD3	6.07168111602633	1.4801553254609902e-44	False	((1.1, -0.18965517241379304), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_LEF1;SMAD3	6.07168111602633	1.4801553254609902e-44	False	((1.1, -0.18965517241379304), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_NR3C1;SMAD3	10.6642844597844	2.75703215799549e-67	False	((1.1666666666666667, 0.18965517241379315), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SREBF2;SMAD3	9.87478321342904	1.56516922515084e-65	False	((1.1666666666666667, 0.6448275862068966), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_AR;SMAD3	10.0817562465922	1.29570384047792e-67	False	((1.1, -1.1), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_IRF7;SMAD3	5.92096729603654	1.82456186305634e-43	False	((1.1666666666666667, -0.36305418719211824), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_KLF5;SMAD3	28.4077784586534	7.20608163194544e-57	False	((1.1, -0.22216748768472905), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_VDR;SMAD3	7.63920238345934	8.673022011687831e-54	False	((1.1, 0.9157635467980296), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_ATF2;SMAD3	8.91273141200029	1.2713759972631898e-62	False	((1.1666666666666667, -1.0783251231527093), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_RUNX2;SMAD3	12.6072834999203	2.4840579909653103e-61	False	((1.1333333333333335, 0.47142857142857153), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_JUN;SMAD3	7.26799006517732	1.97099955405898e-52	False	((1.1666666666666667, -0.33054187192118223), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_HEY1;SMAD3	6.66112320458949	1.76991260072453e-48	False	((1.1333333333333335, -0.5364532019704433), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_VDR;SMAD3	7.63920238345934	8.673022011687831e-54	False	((1.1, 0.9157635467980296), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_JUNB;SMAD3	7.97739802968165	3.7598571939129704e-54	False	((1.1, -0.31970443349753697), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_FOS;SMAD3	8.33668088456793	3.91444631330545e-59	False	((1.1, -0.7098522167487685), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_TGIF1;SMAD3	6.912151822875	1.72045769103409e-50	False	((1.1333333333333335, 0.8290640394088671), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_RUNX2;SMAD3	12.6072834999203	2.4840579909653103e-61	False	((1.1333333333333335, 0.47142857142857153), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MAX;SMAD3	11.928497823589	5.14799944625241e-63	False	((1.1333333333333335, -0.14630541871921177), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_HEY1;SMAD3	6.66112320458949	1.76991260072453e-48	False	((1.1333333333333335, -0.5364532019704433), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_HIF1A;SMAD3	6.32784456049339	4.85609506855151e-38	False	((1.1, -0.5147783251231527), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MAX;SMAD3	11.928497823589	5.14799944625241e-63	False	((1.1333333333333335, -0.14630541871921177), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MYC;SMAD3	7.69147750330637	1.87971671906795e-55	False	((1.1666666666666667, -0.005418719211822687), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_KLF5;SMAD3	28.4077784586534	7.20608163194544e-57	False	((1.1, -0.22216748768472905), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_ATF2;SMAD3	8.91273141200029	1.2713759972631898e-62	False	((1.1666666666666667, -1.0783251231527093), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_AR;SMAD3	10.0817562465922	1.29570384047792e-67	False	((1.1, -1.1), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_RUNX2;SMAD3	12.6072834999203	2.4840579909653103e-61	False	((1.1333333333333335, 0.47142857142857153), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MAX;SMAD3	11.928497823589	5.14799944625241e-63	False	((1.1333333333333335, -0.14630541871921177), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_IRF7;SMAD3	5.92096729603654	1.82456186305634e-43	False	((1.1666666666666667, -0.36305418719211824), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_AR;SMAD3	10.0817562465922	1.29570384047792e-67	False	((1.1, -1.1), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_PLAG1;SMAD3	17.3937759515152	2.3729021075370903e-58	False	((1.1333333333333335, 0.2763546798029557), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_FOXO3;SMAD3	6.38437611019111	7.50205213548244e-47	False	((1.1, -0.6448275862068966), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_RUNX2;SMAD3	12.6072834999203	2.4840579909653103e-61	False	((1.1333333333333335, 0.47142857142857153), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_NR3C1;SMAD3	10.6642844597844	2.75703215799549e-67	False	((1.1666666666666667, 0.18965517241379315), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_CTCF;SMAD3	12.8411865357322	4.0810669770159e-71	False	((1.1, -0.9049261083743843), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_KLF5;SMAD3	28.4077784586534	7.20608163194544e-57	False	((1.1, -0.22216748768472905), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_VDR;SMAD3	7.63920238345934	8.673022011687831e-54	False	((1.1, 0.9157635467980296), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MAX;SMAD3	11.928497823589	5.14799944625241e-63	False	((1.1333333333333335, -0.14630541871921177), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_HEY1;SMAD3	6.66112320458949	1.76991260072453e-48	False	((1.1333333333333335, -0.5364532019704433), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_E2F4;SMAD3	4.74572797222838	1.22059329768527e-33	False	((1.1, -0.8724137931034484), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_HIF1A;SMAD3	6.32784456049339	4.85609506855151e-38	False	((1.1, -0.5147783251231527), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_YY1;SMAD3	8.39204152465695	1.6381248910227198e-56	False	((1.1666666666666667, 0.9374384236453204), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MAX;SMAD3	11.928497823589	5.14799944625241e-63	False	((1.1333333333333335, -0.14630541871921177), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MYC;SMAD3	7.69147750330637	1.87971671906795e-55	False	((1.1666666666666667, -0.005418719211822687), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_IRF7;SMAD3	5.92096729603654	1.82456186305634e-43	False	((1.1666666666666667, -0.36305418719211824), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_KLF5;SMAD3	28.4077784586534	7.20608163194544e-57	False	((1.1, -0.22216748768472905), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_TP53;SMAD3	27.3901230717778	1.36473561254527e-89	False	((1.1666666666666667, 0.8724137931034484), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_PRDM4;SMAD3	12.5654373985288	3.4350390548619898e-71	False	((1.1333333333333335, 0.3413793103448277), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_FOXH1;SMAD3	4.73882728748866	1.20539571470202e-32	False	((1.1, -0.6773399014778325), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SREBF2;SMAD3	9.87478321342904	1.56516922515084e-65	False	((1.1666666666666667, 0.6448275862068966), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_TP53;SMAD3	27.3901230717778	1.36473561254527e-89	False	((1.1666666666666667, 0.8724137931034484), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_KLF5;SMAD3	28.4077784586534	7.20608163194544e-57	False	((1.1, -0.22216748768472905), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_TP53;SMAD3	27.3901230717778	1.36473561254527e-89	False	((1.1666666666666667, 0.8724137931034484), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_PLAG1;SMAD3	17.3937759515152	2.3729021075370903e-58	False	((1.1333333333333335, 0.2763546798029557), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_AR;SMAD3	10.0817562465922	1.29570384047792e-67	False	((1.1, -1.1), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_PRDM4;SMAD3	12.5654373985288	3.4350390548619898e-71	False	((1.1333333333333335, 0.3413793103448277), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_LEF1;SMAD3	6.07168111602633	1.4801553254609902e-44	False	((1.1, -0.18965517241379304), array([ 0.35464861, -0.19923062]))	False
