Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_TP53;SMAD3	27.3901230717778	1.36473561254527e-89	False	((1.1666666666666667, 0.8724137931034484), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_VDR;SMAD3	7.63920238345934	8.673022011687831e-54	False	((1.1, 0.9157635467980296), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MAX;SMAD3	11.928497823589	5.14799944625241e-63	False	((1.1333333333333335, -0.14630541871921177), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_PLAG1;SMAD3	17.3937759515152	2.3729021075370903e-58	False	((1.1333333333333335, 0.2763546798029557), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_YY1;SMAD3	8.39204152465695	1.6381248910227198e-56	False	((1.1666666666666667, 0.9374384236453204), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SREBF2;SMAD3	9.87478321342904	1.56516922515084e-65	False	((1.1666666666666667, 0.6448275862068966), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_HEY1;SMAD3	6.66112320458949	1.76991260072453e-48	False	((1.1333333333333335, -0.5364532019704433), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_FOXH1;SMAD3	4.73882728748866	1.20539571470202e-32	False	((1.1, -0.6773399014778325), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_LEF1;SMAD3	6.07168111602633	1.4801553254609902e-44	False	((1.1, -0.18965517241379304), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MAX;SMAD3	11.928497823589	5.14799944625241e-63	False	((1.1333333333333335, -0.14630541871921177), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MYC;SMAD3	7.69147750330637	1.87971671906795e-55	False	((1.1666666666666667, -0.005418719211822687), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_FOXH1;SMAD3	4.73882728748866	1.20539571470202e-32	False	((1.1, -0.6773399014778325), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_LEF1;SMAD3	6.07168111602633	1.4801553254609902e-44	False	((1.1, -0.18965517241379304), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_KLF5;SMAD3	28.4077784586534	7.20608163194544e-57	False	((1.1, -0.22216748768472905), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_YY1;SMAD3	8.39204152465695	1.6381248910227198e-56	False	((1.1666666666666667, 0.9374384236453204), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_ATF3;SMAD3	6.49899121854568	1.58755573713644e-42	False	((1.1, -1.0674876847290642), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_ATF2;SMAD3	8.91273141200029	1.2713759972631898e-62	False	((1.1666666666666667, -1.0783251231527093), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_JUN;SMAD3	7.26799006517732	1.97099955405898e-52	False	((1.1666666666666667, -0.33054187192118223), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_HEY1;SMAD3	6.66112320458949	1.76991260072453e-48	False	((1.1333333333333335, -0.5364532019704433), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_LEF1;SMAD3	6.07168111602633	1.4801553254609902e-44	False	((1.1, -0.18965517241379304), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_HIF1A;SMAD3	6.32784456049339	4.85609506855151e-38	False	((1.1, -0.5147783251231527), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_KLF5;SMAD3	28.4077784586534	7.20608163194544e-57	False	((1.1, -0.22216748768472905), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_RUNX2;SMAD3	12.6072834999203	2.4840579909653103e-61	False	((1.1333333333333335, 0.47142857142857153), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MAX;SMAD3	11.928497823589	5.14799944625241e-63	False	((1.1333333333333335, -0.14630541871921177), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MYC;SMAD3	7.69147750330637	1.87971671906795e-55	False	((1.1666666666666667, -0.005418719211822687), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_FOXH1;SMAD3	4.73882728748866	1.20539571470202e-32	False	((1.1, -0.6773399014778325), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_CEBPD;SMAD3	5.89829143075588	6.25231224469936e-43	False	((1.1333333333333335, -0.9591133004926109), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_NR3C1;SMAD3	10.6642844597844	2.75703215799549e-67	False	((1.1666666666666667, 0.18965517241379315), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_AR;SMAD3	10.0817562465922	1.29570384047792e-67	False	((1.1, -1.1), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_CTCF;SMAD3	12.8411865357322	4.0810669770159e-71	False	((1.1, -0.9049261083743843), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_JUNB;SMAD3	7.97739802968165	3.7598571939129704e-54	False	((1.1, -0.31970443349753697), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_FOS;SMAD3	8.33668088456793	3.91444631330545e-59	False	((1.1, -0.7098522167487685), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MAX;SMAD3	11.928497823589	5.14799944625241e-63	False	((1.1333333333333335, -0.14630541871921177), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_TP53;SMAD3	27.3901230717778	1.36473561254527e-89	False	((1.1666666666666667, 0.8724137931034484), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_E2F4;SMAD3	4.74572797222838	1.22059329768527e-33	False	((1.1, -0.8724137931034484), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_NR3C1;SMAD3	10.6642844597844	2.75703215799549e-67	False	((1.1666666666666667, 0.18965517241379315), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_KLF5;SMAD3	28.4077784586534	7.20608163194544e-57	False	((1.1, -0.22216748768472905), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_TGIF1;SMAD3	6.912151822875	1.72045769103409e-50	False	((1.1333333333333335, 0.8290640394088671), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_AR;SMAD3	10.0817562465922	1.29570384047792e-67	False	((1.1, -1.1), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_FOXH1;SMAD3	4.73882728748866	1.20539571470202e-32	False	((1.1, -0.6773399014778325), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_CEBPD;SMAD3	5.89829143075588	6.25231224469936e-43	False	((1.1333333333333335, -0.9591133004926109), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_KLF5;SMAD3	28.4077784586534	7.20608163194544e-57	False	((1.1, -0.22216748768472905), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_MAX;SMAD3	11.928497823589	5.14799944625241e-63	False	((1.1333333333333335, -0.14630541871921177), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SREBF2;SMAD3	9.87478321342904	1.56516922515084e-65	False	((1.1666666666666667, 0.6448275862068966), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_FOXH1;SMAD3	4.73882728748866	1.20539571470202e-32	False	((1.1, -0.6773399014778325), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_PRDM4;SMAD3	12.5654373985288	3.4350390548619898e-71	False	((1.1333333333333335, 0.3413793103448277), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_FOXO3;SMAD3	6.38437611019111	7.50205213548244e-47	False	((1.1, -0.6448275862068966), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_NR3C1;SMAD3	10.6642844597844	2.75703215799549e-67	False	((1.1666666666666667, 0.18965517241379315), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_AR;SMAD3	10.0817562465922	1.29570384047792e-67	False	((1.1, -1.1), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_SP1;SMAD3	41.0610627341015	2.32131443928262e-27	False	((1.1666666666666667, 0.5798029556650248), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_LEF1;SMAD3	6.07168111602633	1.4801553254609902e-44	False	((1.1, -0.18965517241379304), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_RUNX2;SMAD3	12.6072834999203	2.4840579909653103e-61	False	((1.1333333333333335, 0.47142857142857153), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_PRDM4;SMAD3	12.5654373985288	3.4350390548619898e-71	False	((1.1333333333333335, 0.3413793103448277), array([ 0.35464861, -0.19923062]))	False
APOLD1	PROM_SP1;SMAD3	22.3128591934152	3.02418708725963e-21	False	((-1.1333333333333335, 0.14347826086956506), array([ 0.35464861, -0.19923062]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI1;GSK3B	17.4330743740685	3.4916276331357e-70	False	((1.1666666666666667, 0.5147783251231528), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_KLF5;GSK3B	30.6705095326026	3.64952496298737e-70	False	((1.1, -0.22216748768472905), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SOX10;GSK3B	8.65896019699386	1.53414637726046e-60	False	((1.1333333333333335, 0.5364532019704435), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_JUN;GSK3B	8.96832553477093	1.4895555361723099e-62	False	((1.1666666666666667, -0.33054187192118223), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI1;GSK3B	17.4330743740685	3.4916276331357e-70	False	((1.1666666666666667, 0.5147783251231528), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_TP53;GSK3B	34.310120620917	7.30602330241009e-102	False	((1.1666666666666667, 0.8724137931034484), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SOX10;GSK3B	8.65896019699386	1.53414637726046e-60	False	((1.1333333333333335, 0.5364532019704435), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_TP53;GSK3B	34.310120620917	7.30602330241009e-102	False	((1.1666666666666667, 0.8724137931034484), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI1;GSK3B	17.4330743740685	3.4916276331357e-70	False	((1.1666666666666667, 0.5147783251231528), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_KLF5;GSK3B	30.6705095326026	3.64952496298737e-70	False	((1.1, -0.22216748768472905), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI1;GSK3B	17.4330743740685	3.4916276331357e-70	False	((1.1666666666666667, 0.5147783251231528), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_AR;GSK3B	11.8138963508019	3.38742812520145e-76	False	((1.1, -1.1), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_KLF5;GSK3B	30.6705095326026	3.64952496298737e-70	False	((1.1, -0.22216748768472905), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_JUN;GSK3B	8.96832553477093	1.4895555361723099e-62	False	((1.1666666666666667, -0.33054187192118223), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI1;GSK3B	17.4330743740685	3.4916276331357e-70	False	((1.1666666666666667, 0.5147783251231528), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_MYC;GSK3B	8.57841079961219	8.44297396957523e-61	False	((1.1666666666666667, -0.005418719211822687), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_KLF5;GSK3B	30.6705095326026	3.64952496298737e-70	False	((1.1, -0.22216748768472905), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_AR;GSK3B	11.8138963508019	3.38742812520145e-76	False	((1.1, -1.1), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_AR;GSK3B	11.8138963508019	3.38742812520145e-76	False	((1.1, -1.1), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_KLF5;GSK3B	30.6705095326026	3.64952496298737e-70	False	((1.1, -0.22216748768472905), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI1;GSK3B	17.4330743740685	3.4916276331357e-70	False	((1.1666666666666667, 0.5147783251231528), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_MYC;GSK3B	8.57841079961219	8.44297396957523e-61	False	((1.1666666666666667, -0.005418719211822687), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_KLF5;GSK3B	30.6705095326026	3.64952496298737e-70	False	((1.1, -0.22216748768472905), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_TP53;GSK3B	34.310120620917	7.30602330241009e-102	False	((1.1666666666666667, 0.8724137931034484), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_TP53;GSK3B	34.310120620917	7.30602330241009e-102	False	((1.1666666666666667, 0.8724137931034484), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_TP53;GSK3B	34.310120620917	7.30602330241009e-102	False	((1.1666666666666667, 0.8724137931034484), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_AR;GSK3B	11.8138963508019	3.38742812520145e-76	False	((1.1, -1.1), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_TP53;GSK3B	34.310120620917	7.30602330241009e-102	False	((1.1666666666666667, 0.8724137931034484), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SOX10;GSK3B	8.65896019699386	1.53414637726046e-60	False	((1.1333333333333335, 0.5364532019704435), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_MYC;GSK3B	8.57841079961219	8.44297396957523e-61	False	((1.1666666666666667, -0.005418719211822687), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_KLF5;GSK3B	30.6705095326026	3.64952496298737e-70	False	((1.1, -0.22216748768472905), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_JUN;GSK3B	8.96832553477093	1.4895555361723099e-62	False	((1.1666666666666667, -0.33054187192118223), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_KLF5;GSK3B	30.6705095326026	3.64952496298737e-70	False	((1.1, -0.22216748768472905), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_MYC;GSK3B	8.57841079961219	8.44297396957523e-61	False	((1.1666666666666667, -0.005418719211822687), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_AR;GSK3B	11.8138963508019	3.38742812520145e-76	False	((1.1, -1.1), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI1;GSK3B	17.4330743740685	3.4916276331357e-70	False	((1.1666666666666667, 0.5147783251231528), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI1;GSK3B	17.4330743740685	3.4916276331357e-70	False	((1.1666666666666667, 0.5147783251231528), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SNAI2;GSK3B	51.8678313863104	9.2590360341152e-58	False	((1.1, 0.5256157635467982), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_TP53;GSK3B	34.310120620917	7.30602330241009e-102	False	((1.1666666666666667, 0.8724137931034484), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_KLF5;GSK3B	30.6705095326026	3.64952496298737e-70	False	((1.1, -0.22216748768472905), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_AR;GSK3B	11.8138963508019	3.38742812520145e-76	False	((1.1, -1.1), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_KLF5;GSK3B	30.6705095326026	3.64952496298737e-70	False	((1.1, -0.22216748768472905), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_NFKB1;GSK3B	104.190624655973	4.2033806942540705e-61	False	((1.1333333333333335, 0.08128078817733986), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_AR;GSK3B	11.8138963508019	3.38742812520145e-76	False	((1.1, -1.1), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_SOX10;GSK3B	8.65896019699386	1.53414637726046e-60	False	((1.1333333333333335, 0.5364532019704435), array([-0.85516147,  0.5594915 ]))	False
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF7L2;PARP1	7.88244159669083	8.1320880197201e-57	False	((1.1, 0.720689655172414), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_KLF5;PARP1	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.22216748768472905), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SNAI1;PARP1	14.6956786603208	4.54503154346008e-59	False	((1.1666666666666667, 0.5147783251231528), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_KLF5;PARP1	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.22216748768472905), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_HOXB7;PARP1	5.52758781093545	5.12138343133659e-28	False	((1.1666666666666667, -0.46059113300492616), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_POU2F1;PARP1	5.35594047541506	9.3565030275581e-39	False	((1.1666666666666667, 0.28719211822660107), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_JUN;PARP1	8.1419073341343	3.04008300158584e-58	False	((1.1666666666666667, -0.33054187192118223), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_CTCF;PARP1	14.2837161325425	3.20344525165081e-74	False	((1.1, -0.9049261083743843), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SNAI1;PARP1	14.6956786603208	4.54503154346008e-59	False	((1.1666666666666667, 0.5147783251231528), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_CTCF;PARP1	14.2837161325425	3.20344525165081e-74	False	((1.1, -0.9049261083743843), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_POU2F1;PARP1	5.35594047541506	9.3565030275581e-39	False	((1.1666666666666667, 0.28719211822660107), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TP53;PARP1	38.3706704548405	3.31817595038781e-96	False	((1.1666666666666667, 0.8724137931034484), array([-0.33459415,  0.27077362]))	True
APOLD1	ENHA_TP53;PARP1	38.3706704548405	3.31817595038781e-96	False	((1.1666666666666667, 0.8724137931034484), array([-0.33459415,  0.27077362]))	True
APOLD1	ENHA_SNAI1;PARP1	14.6956786603208	4.54503154346008e-59	False	((1.1666666666666667, 0.5147783251231528), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_KLF5;PARP1	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.22216748768472905), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF7L2;PARP1	7.88244159669083	8.1320880197201e-57	False	((1.1, 0.720689655172414), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SNAI1;PARP1	14.6956786603208	4.54503154346008e-59	False	((1.1666666666666667, 0.5147783251231528), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_POU2F1;PARP1	5.35594047541506	9.3565030275581e-39	False	((1.1666666666666667, 0.28719211822660107), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
