Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_KLF5;PARP1	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.22216748768472905), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_JUN;PARP1	8.1419073341343	3.04008300158584e-58	False	((1.1666666666666667, -0.33054187192118223), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SNAI1;PARP1	14.6956786603208	4.54503154346008e-59	False	((1.1666666666666667, 0.5147783251231528), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF7L2;PARP1	7.88244159669083	8.1320880197201e-57	False	((1.1, 0.720689655172414), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_KLF5;PARP1	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.22216748768472905), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_CTCF;PARP1	14.2837161325425	3.20344525165081e-74	False	((1.1, -0.9049261083743843), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_KLF5;PARP1	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.22216748768472905), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SNAI1;PARP1	14.6956786603208	4.54503154346008e-59	False	((1.1666666666666667, 0.5147783251231528), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_CEBPA;PARP1	8.64641473126856	1.76358172314447e-59	False	((1.1666666666666667, -0.9807881773399015), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_KLF5;PARP1	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.22216748768472905), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TP53;PARP1	38.3706704548405	3.31817595038781e-96	False	((1.1666666666666667, 0.8724137931034484), array([-0.33459415,  0.27077362]))	True
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TP53;PARP1	38.3706704548405	3.31817595038781e-96	False	((1.1666666666666667, 0.8724137931034484), array([-0.33459415,  0.27077362]))	True
APOLD1	ENHA_KLF5;PARP1	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.22216748768472905), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TP53;PARP1	38.3706704548405	3.31817595038781e-96	False	((1.1666666666666667, 0.8724137931034484), array([-0.33459415,  0.27077362]))	True
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TP53;PARP1	38.3706704548405	3.31817595038781e-96	False	((1.1666666666666667, 0.8724137931034484), array([-0.33459415,  0.27077362]))	True
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF7L2;PARP1	7.88244159669083	8.1320880197201e-57	False	((1.1, 0.720689655172414), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF7L2;PARP1	7.88244159669083	8.1320880197201e-57	False	((1.1, 0.720689655172414), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_KLF5;PARP1	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.22216748768472905), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_JUN;PARP1	8.1419073341343	3.04008300158584e-58	False	((1.1666666666666667, -0.33054187192118223), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_CEBPA;PARP1	8.64641473126856	1.76358172314447e-59	False	((1.1666666666666667, -0.9807881773399015), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF7L2;PARP1	7.88244159669083	8.1320880197201e-57	False	((1.1, 0.720689655172414), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_KLF5;PARP1	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.22216748768472905), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_CEBPA;PARP1	8.64641473126856	1.76358172314447e-59	False	((1.1666666666666667, -0.9807881773399015), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_CTCF;PARP1	14.2837161325425	3.20344525165081e-74	False	((1.1, -0.9049261083743843), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SNAI1;PARP1	14.6956786603208	4.54503154346008e-59	False	((1.1666666666666667, 0.5147783251231528), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SNAI1;PARP1	14.6956786603208	4.54503154346008e-59	False	((1.1666666666666667, 0.5147783251231528), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TP53;PARP1	38.3706704548405	3.31817595038781e-96	False	((1.1666666666666667, 0.8724137931034484), array([-0.33459415,  0.27077362]))	True
APOLD1	ENHA_KLF5;PARP1	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.22216748768472905), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_KLF5;PARP1	38.5435351587313	2.53340270091276e-60	False	((1.1, -0.22216748768472905), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF3;PARP1	29.6350590021207	7.9327218781721e-54	False	((1.1333333333333335, 0.6990147783251233), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_NFKB1;PARP1	190.973596552229	5.9265049843333905e-59	False	((1.1333333333333335, 0.08128078817733986), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_SP1;PARP1	inf	1.96260516009134e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_TCF7L2;PARP1	7.88244159669083	8.1320880197201e-57	False	((1.1, 0.720689655172414), array([-0.33459415,  0.27077362]))	False
APOLD1	ENHA_HOXB7;PARP1	5.52758781093545	5.12138343133659e-28	False	((1.1666666666666667, -0.46059113300492616), array([-0.33459415,  0.27077362]))	False
APOLD1	PARP1;PROM_SP1	75.8908049532596	7.81516435060753e-27	False	(array([-0.33459415,  0.27077362]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_NFKB2;UBA52	20.5771504979357	3.3731558947919396e-78	False	((1.1666666666666667, 0.09211822660098523), array([-0.02576811, -0.50067157]))	True
APOLD1	ENHA_JUN;UBA52	9.53182251960185	2.04680467750796e-65	False	((1.1666666666666667, -0.33054187192118223), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_ETV1;UBA52	13.8331745402761	1.5985790731174298e-77	False	((1.1666666666666667, -0.7532019704433498), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFATC4;UBA52	9.02668498457304	2.66119102701245e-63	False	((1.1333333333333335, 0.01625615763546806), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_TP53;UBA52	31.6622112883	5.32294192155519e-104	False	((1.1666666666666667, 0.8724137931034484), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_TP53;UBA52	31.6622112883	5.32294192155519e-104	False	((1.1666666666666667, 0.8724137931034484), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_KLF5;UBA52	25.611080466444	2.0207722015680098e-77	False	((1.1, -0.22216748768472905), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFATC4;UBA52	9.02668498457304	2.66119102701245e-63	False	((1.1333333333333335, 0.01625615763546806), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFKB2;UBA52	20.5771504979357	3.3731558947919396e-78	False	((1.1666666666666667, 0.09211822660098523), array([-0.02576811, -0.50067157]))	True
APOLD1	ENHA_KLF5;UBA52	25.611080466444	2.0207722015680098e-77	False	((1.1, -0.22216748768472905), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_JUN;UBA52	9.53182251960185	2.04680467750796e-65	False	((1.1666666666666667, -0.33054187192118223), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_MYC;UBA52	9.17871753129947	5.62501822562921e-64	False	((1.1666666666666667, -0.005418719211822687), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFKB2;UBA52	20.5771504979357	3.3731558947919396e-78	False	((1.1666666666666667, 0.09211822660098523), array([-0.02576811, -0.50067157]))	True
APOLD1	ENHA_KLF5;UBA52	25.611080466444	2.0207722015680098e-77	False	((1.1, -0.22216748768472905), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFE2L2;UBA52	9.81081216977693	8.06666477034638e-68	False	((1.1666666666666667, 0.027093596059113434), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_MYC;UBA52	9.17871753129947	5.62501822562921e-64	False	((1.1666666666666667, -0.005418719211822687), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_KLF5;UBA52	25.611080466444	2.0207722015680098e-77	False	((1.1, -0.22216748768472905), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_TP53;UBA52	31.6622112883	5.32294192155519e-104	False	((1.1666666666666667, 0.8724137931034484), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFKB2;UBA52	20.5771504979357	3.3731558947919396e-78	False	((1.1666666666666667, 0.09211822660098523), array([-0.02576811, -0.50067157]))	True
APOLD1	ENHA_TP53;UBA52	31.6622112883	5.32294192155519e-104	False	((1.1666666666666667, 0.8724137931034484), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_TP53;UBA52	31.6622112883	5.32294192155519e-104	False	((1.1666666666666667, 0.8724137931034484), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFKB2;UBA52	20.5771504979357	3.3731558947919396e-78	False	((1.1666666666666667, 0.09211822660098523), array([-0.02576811, -0.50067157]))	True
APOLD1	ENHA_TP53;UBA52	31.6622112883	5.32294192155519e-104	False	((1.1666666666666667, 0.8724137931034484), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFKB2;UBA52	20.5771504979357	3.3731558947919396e-78	False	((1.1666666666666667, 0.09211822660098523), array([-0.02576811, -0.50067157]))	True
APOLD1	ENHA_ETV1;UBA52	13.8331745402761	1.5985790731174298e-77	False	((1.1666666666666667, -0.7532019704433498), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFATC4;UBA52	9.02668498457304	2.66119102701245e-63	False	((1.1333333333333335, 0.01625615763546806), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_MYC;UBA52	9.17871753129947	5.62501822562921e-64	False	((1.1666666666666667, -0.005418719211822687), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFE2L2;UBA52	9.81081216977693	8.06666477034638e-68	False	((1.1666666666666667, 0.027093596059113434), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFATC4;UBA52	9.02668498457304	2.66119102701245e-63	False	((1.1333333333333335, 0.01625615763546806), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_KLF5;UBA52	25.611080466444	2.0207722015680098e-77	False	((1.1, -0.22216748768472905), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_JUN;UBA52	9.53182251960185	2.04680467750796e-65	False	((1.1666666666666667, -0.33054187192118223), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_KLF5;UBA52	25.611080466444	2.0207722015680098e-77	False	((1.1, -0.22216748768472905), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_MYC;UBA52	9.17871753129947	5.62501822562921e-64	False	((1.1666666666666667, -0.005418719211822687), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFKB2;UBA52	20.5771504979357	3.3731558947919396e-78	False	((1.1666666666666667, 0.09211822660098523), array([-0.02576811, -0.50067157]))	True
APOLD1	ENHA_NFKB2;UBA52	20.5771504979357	3.3731558947919396e-78	False	((1.1666666666666667, 0.09211822660098523), array([-0.02576811, -0.50067157]))	True
APOLD1	ENHA_NFKB2;UBA52	20.5771504979357	3.3731558947919396e-78	False	((1.1666666666666667, 0.09211822660098523), array([-0.02576811, -0.50067157]))	True
APOLD1	ENHA_TP53;UBA52	31.6622112883	5.32294192155519e-104	False	((1.1666666666666667, 0.8724137931034484), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFKB2;UBA52	20.5771504979357	3.3731558947919396e-78	False	((1.1666666666666667, 0.09211822660098523), array([-0.02576811, -0.50067157]))	True
APOLD1	ENHA_KLF5;UBA52	25.611080466444	2.0207722015680098e-77	False	((1.1, -0.22216748768472905), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_ETV1;UBA52	13.8331745402761	1.5985790731174298e-77	False	((1.1666666666666667, -0.7532019704433498), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFATC4;UBA52	9.02668498457304	2.66119102701245e-63	False	((1.1333333333333335, 0.01625615763546806), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_NFKB2;UBA52	20.5771504979357	3.3731558947919396e-78	False	((1.1666666666666667, 0.09211822660098523), array([-0.02576811, -0.50067157]))	True
APOLD1	ENHA_ETV1;UBA52	13.8331745402761	1.5985790731174298e-77	False	((1.1666666666666667, -0.7532019704433498), array([-0.02576811, -0.50067157]))	False
APOLD1	ENHA_YY1;SMAD2	9.64268630046764	1.78926345786275e-64	False	((1.1666666666666667, 0.9374384236453204), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_KLF5;SMAD2	38.7356860377929	1.8044981945645202e-60	False	((1.1, -0.22216748768472905), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_KLF5;SMAD2	38.7356860377929	1.8044981945645202e-60	False	((1.1, -0.22216748768472905), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_JUN;SMAD2	9.15547115647003	1.46926339257102e-63	False	((1.1666666666666667, -0.33054187192118223), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_TGIF1;SMAD2	7.44622654802622	5.33340354279686e-54	False	((1.1333333333333335, 0.8290640394088671), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_TP53;SMAD2	27.6636733948653	4.68998361226012e-97	False	((1.1666666666666667, 0.8724137931034484), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_TP53;SMAD2	27.6636733948653	4.68998361226012e-97	False	((1.1666666666666667, 0.8724137931034484), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_KLF5;SMAD2	38.7356860377929	1.8044981945645202e-60	False	((1.1, -0.22216748768472905), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_LEF1;SMAD2	6.32228720914039	2.14933357539717e-46	False	((1.1, -0.18965517241379304), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_LEF1;SMAD2	6.32228720914039	2.14933357539717e-46	False	((1.1, -0.18965517241379304), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_IRF7;SMAD2	6.62127838923763	1.66498749714189e-48	False	((1.1666666666666667, -0.36305418719211824), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_KLF5;SMAD2	38.7356860377929	1.8044981945645202e-60	False	((1.1, -0.22216748768472905), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_JUN;SMAD2	9.15547115647003	1.46926339257102e-63	False	((1.1666666666666667, -0.33054187192118223), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_TGIF1;SMAD2	7.44622654802622	5.33340354279686e-54	False	((1.1333333333333335, 0.8290640394088671), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MYC;SMAD2	9.05864019695453	1.77190626243947e-63	False	((1.1666666666666667, -0.005418719211822687), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_KLF5;SMAD2	38.7356860377929	1.8044981945645202e-60	False	((1.1, -0.22216748768472905), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_ETV4;SMAD2	13.7078685502786	7.69871400818655e-65	False	((1.1, -0.7423645320197045), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_IRF7;SMAD2	6.62127838923763	1.66498749714189e-48	False	((1.1666666666666667, -0.36305418719211824), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_IRF3;SMAD2	8.89485735758287	1.44694821650248e-60	False	((1.1, -0.3847290640394089), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_KLF5;SMAD2	38.7356860377929	1.8044981945645202e-60	False	((1.1, -0.22216748768472905), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_YY1;SMAD2	9.64268630046764	1.78926345786275e-64	False	((1.1666666666666667, 0.9374384236453204), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MYC;SMAD2	9.05864019695453	1.77190626243947e-63	False	((1.1666666666666667, -0.005418719211822687), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_IRF7;SMAD2	6.62127838923763	1.66498749714189e-48	False	((1.1666666666666667, -0.36305418719211824), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_KLF5;SMAD2	38.7356860377929	1.8044981945645202e-60	False	((1.1, -0.22216748768472905), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_TP53;SMAD2	27.6636733948653	4.68998361226012e-97	False	((1.1666666666666667, 0.8724137931034484), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_FOXH1;SMAD2	5.31356907049552	1.46949856527598e-37	False	((1.1, -0.6773399014778325), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_TP53;SMAD2	27.6636733948653	4.68998361226012e-97	False	((1.1666666666666667, 0.8724137931034484), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_KLF5;SMAD2	38.7356860377929	1.8044981945645202e-60	False	((1.1, -0.22216748768472905), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_TP53;SMAD2	27.6636733948653	4.68998361226012e-97	False	((1.1666666666666667, 0.8724137931034484), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_LEF1;SMAD2	6.32228720914039	2.14933357539717e-46	False	((1.1, -0.18965517241379304), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_TP53;SMAD2	27.6636733948653	4.68998361226012e-97	False	((1.1666666666666667, 0.8724137931034484), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_YY1;SMAD2	9.64268630046764	1.78926345786275e-64	False	((1.1666666666666667, 0.9374384236453204), array([0.68224569, 0.5104954 ]))	False
