Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_ETV4;SMAD2	13.7078685502786	7.69871400818655e-65	False	((1.1, -0.7423645320197045), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_FOXH1;SMAD2	5.31356907049552	1.46949856527598e-37	False	((1.1, -0.6773399014778325), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_LEF1;SMAD2	6.32228720914039	2.14933357539717e-46	False	((1.1, -0.18965517241379304), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MYC;SMAD2	9.05864019695453	1.77190626243947e-63	False	((1.1666666666666667, -0.005418719211822687), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_FOXH1;SMAD2	5.31356907049552	1.46949856527598e-37	False	((1.1, -0.6773399014778325), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_LEF1;SMAD2	6.32228720914039	2.14933357539717e-46	False	((1.1, -0.18965517241379304), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_KLF5;SMAD2	38.7356860377929	1.8044981945645202e-60	False	((1.1, -0.22216748768472905), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_YY1;SMAD2	9.64268630046764	1.78926345786275e-64	False	((1.1666666666666667, 0.9374384236453204), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_JUN;SMAD2	9.15547115647003	1.46926339257102e-63	False	((1.1666666666666667, -0.33054187192118223), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_LEF1;SMAD2	6.32228720914039	2.14933357539717e-46	False	((1.1, -0.18965517241379304), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_KLF5;SMAD2	38.7356860377929	1.8044981945645202e-60	False	((1.1, -0.22216748768472905), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MYC;SMAD2	9.05864019695453	1.77190626243947e-63	False	((1.1666666666666667, -0.005418719211822687), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_FOXH1;SMAD2	5.31356907049552	1.46949856527598e-37	False	((1.1, -0.6773399014778325), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_ETV4;SMAD2	13.7078685502786	7.69871400818655e-65	False	((1.1, -0.7423645320197045), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_IRF3;SMAD2	8.89485735758287	1.44694821650248e-60	False	((1.1, -0.3847290640394089), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_TP53;SMAD2	27.6636733948653	4.68998361226012e-97	False	((1.1666666666666667, 0.8724137931034484), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_KLF5;SMAD2	38.7356860377929	1.8044981945645202e-60	False	((1.1, -0.22216748768472905), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_TGIF1;SMAD2	7.44622654802622	5.33340354279686e-54	False	((1.1333333333333335, 0.8290640394088671), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_FOXH1;SMAD2	5.31356907049552	1.46949856527598e-37	False	((1.1, -0.6773399014778325), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_KLF5;SMAD2	38.7356860377929	1.8044981945645202e-60	False	((1.1, -0.22216748768472905), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_ETV4;SMAD2	13.7078685502786	7.69871400818655e-65	False	((1.1, -0.7423645320197045), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_FOXH1;SMAD2	5.31356907049552	1.46949856527598e-37	False	((1.1, -0.6773399014778325), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_IRF3;SMAD2	8.89485735758287	1.44694821650248e-60	False	((1.1, -0.3847290640394089), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_SP1;SMAD2	inf	2.2311426980582601e-35	False	((1.1666666666666667, 0.5798029556650248), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_LEF1;SMAD2	6.32228720914039	2.14933357539717e-46	False	((1.1, -0.18965517241379304), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_IRF3;SMAD2	8.89485735758287	1.44694821650248e-60	False	((1.1, -0.3847290640394089), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_ETV4;SMAD2	13.7078685502786	7.69871400818655e-65	False	((1.1, -0.7423645320197045), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_MEF2A;SMAD2	78.4424959705557	1.543210011216e-48	False	((1.1, -0.12463054187192113), array([0.68224569, 0.5104954 ]))	False
APOLD1	PROM_SP1;SMAD2	67.7383184701083	3.75012047179051e-24	False	((-1.1333333333333335, 0.14347826086956506), array([0.68224569, 0.5104954 ]))	False
APOLD1	ENHA_YY1;HDAC1	8.37173070546709	3.2422796412005296e-55	False	((1.1666666666666667, 0.9374384236453204), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_CREB1;HDAC1	21.0508012572144	1.39953004623383e-75	False	((1.1, -0.9374384236453203), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT1;HDAC1	20.4886274050326	3.72028010238905e-53	False	((1.1333333333333335, 0.6665024630541874), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_REST;HDAC1	18.4645500154689	2.29802950417563e-48	False	((1.1666666666666667, 0.384729064039409), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RUNX1;HDAC1	6.10577702274417	8.25781260808855e-43	False	((1.1, 0.46059113300492616), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_BCL6;HDAC1	7.95133022436876	3.10242599609984e-54	False	((1.1666666666666667, -1.0133004926108375), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RUNX2;HDAC1	12.5911218401234	4.46402770856627e-59	False	((1.1333333333333335, 0.47142857142857153), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_KLF5;HDAC1	35.0541556338313	1.2848043112907799e-55	False	((1.1, -0.22216748768472905), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT3;HDAC1	12.7417048154557	2.38954599829892e-71	False	((1.1666666666666667, 0.6773399014778327), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT1;HDAC1	20.4886274050326	3.72028010238905e-53	False	((1.1333333333333335, 0.6665024630541874), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_GFI1;HDAC1	6.22227056696486	1.50820775710703e-45	False	((1.1, -0.5798029556650246), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_FOXK1;HDAC1	5.96364493200887	4.6246094527444795e-43	False	((1.1333333333333335, -0.6665024630541873), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SNAI1;HDAC1	13.7594570506571	9.650289034049549e-56	False	((1.1666666666666667, 0.5147783251231528), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_KLF5;HDAC1	35.0541556338313	1.2848043112907799e-55	False	((1.1, -0.22216748768472905), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_POU2F1;HDAC1	4.72694874766703	8.51908136262503e-34	False	((1.1666666666666667, 0.28719211822660107), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT1;HDAC1	20.4886274050326	3.72028010238905e-53	False	((1.1333333333333335, 0.6665024630541874), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_JUN;HDAC1	7.37914240423749	1.55207118844324e-53	False	((1.1666666666666667, -0.33054187192118223), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_MGA;HDAC1	7.76692163847036	1.7070950903251301e-53	False	((1.1, -0.09211822660098523), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SNAI1;HDAC1	13.7594570506571	9.650289034049549e-56	False	((1.1666666666666667, 0.5147783251231528), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT1;HDAC1	20.4886274050326	3.72028010238905e-53	False	((1.1333333333333335, 0.6665024630541874), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_GFI1;HDAC1	6.22227056696486	1.50820775710703e-45	False	((1.1, -0.5798029556650246), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_ZBTB7A;HDAC1	10.3865590397272	1.28384356802767e-61	False	((1.1, 0.9807881773399019), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_BHLHE41;HDAC1	5.9756885849823	8.468920485489169e-40	False	((1.1333333333333335, -0.9916256157635469), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_FOXK1;HDAC1	5.96364493200887	4.6246094527444795e-43	False	((1.1333333333333335, -0.6665024630541873), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_BHLHE40;HDAC1	4.77036180076364	1.176820428934e-30	False	((1.1, -1.0024630541871922), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_FOXK1;HDAC1	5.96364493200887	4.6246094527444795e-43	False	((1.1333333333333335, -0.6665024630541873), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_POU2F1;HDAC1	4.72694874766703	8.51908136262503e-34	False	((1.1666666666666667, 0.28719211822660107), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_TP73;HDAC1	9.13752708343469	2.10638056950432e-63	False	((1.1, 0.8832512315270937), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_TP53;HDAC1	34.0756344042128	1.6580998776966402e-88	False	((1.1666666666666667, 0.8724137931034484), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_OVOL1;HDAC1	11.0351788057324	4.0453012150127403e-17	False	((1.1333333333333335, 0.2438423645320198), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_PPARG;HDAC1	6.85528674126389	3.90835563477593e-50	False	((1.1666666666666667, 0.31970443349753697), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT3;HDAC1	12.7417048154557	2.38954599829892e-71	False	((1.1666666666666667, 0.6773399014778327), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RUNX2;HDAC1	12.5911218401234	4.46402770856627e-59	False	((1.1333333333333335, 0.47142857142857153), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_TP53;HDAC1	34.0756344042128	1.6580998776966402e-88	False	((1.1666666666666667, 0.8724137931034484), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SNAI1;HDAC1	13.7594570506571	9.650289034049549e-56	False	((1.1666666666666667, 0.5147783251231528), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_KLF5;HDAC1	35.0541556338313	1.2848043112907799e-55	False	((1.1, -0.22216748768472905), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT1;HDAC1	20.4886274050326	3.72028010238905e-53	False	((1.1333333333333335, 0.6665024630541874), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_FOXK1;HDAC1	5.96364493200887	4.6246094527444795e-43	False	((1.1333333333333335, -0.6665024630541873), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SNAI1;HDAC1	13.7594570506571	9.650289034049549e-56	False	((1.1666666666666667, 0.5147783251231528), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NR3C1;HDAC1	10.3795881292571	5.76363139490592e-65	False	((1.1666666666666667, 0.18965517241379315), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_AR;HDAC1	9.72896693217198	5.79419241411765e-65	False	((1.1, -1.1), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_BHLHE41;HDAC1	5.9756885849823	8.468920485489169e-40	False	((1.1333333333333335, -0.9916256157635469), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_BHLHE40;HDAC1	4.77036180076364	1.176820428934e-30	False	((1.1, -1.0024630541871922), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_POU2F1;HDAC1	4.72694874766703	8.51908136262503e-34	False	((1.1666666666666667, 0.28719211822660107), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_REST;HDAC1	18.4645500154689	2.29802950417563e-48	False	((1.1666666666666667, 0.384729064039409), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_GFI1;HDAC1	6.22227056696486	1.50820775710703e-45	False	((1.1, -0.5798029556650246), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_KLF5;HDAC1	35.0541556338313	1.2848043112907799e-55	False	((1.1, -0.22216748768472905), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RUNX2;HDAC1	12.5911218401234	4.46402770856627e-59	False	((1.1333333333333335, 0.47142857142857153), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_JUN;HDAC1	7.37914240423749	1.55207118844324e-53	False	((1.1666666666666667, -0.33054187192118223), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_MGA;HDAC1	7.76692163847036	1.7070950903251301e-53	False	((1.1, -0.09211822660098523), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SNAI1;HDAC1	13.7594570506571	9.650289034049549e-56	False	((1.1666666666666667, 0.5147783251231528), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_REST;HDAC1	18.4645500154689	2.29802950417563e-48	False	((1.1666666666666667, 0.384729064039409), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_ZBTB7A;HDAC1	10.3865590397272	1.28384356802767e-61	False	((1.1, 0.9807881773399019), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RUNX2;HDAC1	12.5911218401234	4.46402770856627e-59	False	((1.1333333333333335, 0.47142857142857153), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_BHLHE41;HDAC1	5.9756885849823	8.468920485489169e-40	False	((1.1333333333333335, -0.9916256157635469), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_HIF1A;HDAC1	6.05562198484329	1.82347579282188e-37	False	((1.1, -0.5147783251231527), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_BHLHE40;HDAC1	4.77036180076364	1.176820428934e-30	False	((1.1, -1.0024630541871922), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_MYC;HDAC1	7.47171838410304	3.12467995157271e-54	False	((1.1666666666666667, -0.005418719211822687), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_KLF5;HDAC1	35.0541556338313	1.2848043112907799e-55	False	((1.1, -0.22216748768472905), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_AR;HDAC1	9.72896693217198	5.79419241411765e-65	False	((1.1, -1.1), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RUNX2;HDAC1	12.5911218401234	4.46402770856627e-59	False	((1.1333333333333335, 0.47142857142857153), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_E2F6;HDAC1	15.3817307513508	2.56148853406686e-54	False	((1.1333333333333335, -0.861576354679803), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_AR;HDAC1	9.72896693217198	5.79419241411765e-65	False	((1.1, -1.1), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_E2F6;HDAC1	15.3817307513508	2.56148853406686e-54	False	((1.1333333333333335, -0.861576354679803), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RUNX1;HDAC1	6.10577702274417	8.25781260808855e-43	False	((1.1, 0.46059113300492616), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT3;HDAC1	12.7417048154557	2.38954599829892e-71	False	((1.1666666666666667, 0.6773399014778327), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RUNX2;HDAC1	12.5911218401234	4.46402770856627e-59	False	((1.1333333333333335, 0.47142857142857153), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NR3C1;HDAC1	10.3795881292571	5.76363139490592e-65	False	((1.1666666666666667, 0.18965517241379315), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT3;HDAC1	12.7417048154557	2.38954599829892e-71	False	((1.1666666666666667, 0.6773399014778327), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_GFI1;HDAC1	6.22227056696486	1.50820775710703e-45	False	((1.1, -0.5798029556650246), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_KLF5;HDAC1	35.0541556338313	1.2848043112907799e-55	False	((1.1, -0.22216748768472905), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_E2F4;HDAC1	4.64566695750951	6.01998878632268e-33	False	((1.1, -0.8724137931034484), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_BHLHE41;HDAC1	5.9756885849823	8.468920485489169e-40	False	((1.1333333333333335, -0.9916256157635469), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_MGA;HDAC1	7.76692163847036	1.7070950903251301e-53	False	((1.1, -0.09211822660098523), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_HIF1A;HDAC1	6.05562198484329	1.82347579282188e-37	False	((1.1, -0.5147783251231527), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_BHLHE40;HDAC1	4.77036180076364	1.176820428934e-30	False	((1.1, -1.0024630541871922), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SNAI1;HDAC1	13.7594570506571	9.650289034049549e-56	False	((1.1666666666666667, 0.5147783251231528), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_REST;HDAC1	18.4645500154689	2.29802950417563e-48	False	((1.1666666666666667, 0.384729064039409), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_YY1;HDAC1	8.37173070546709	3.2422796412005296e-55	False	((1.1666666666666667, 0.9374384236453204), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_MYC;HDAC1	7.47171838410304	3.12467995157271e-54	False	((1.1666666666666667, -0.005418719211822687), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_CEBPA;HDAC1	8.22798762161984	7.053730622143569e-57	False	((1.1666666666666667, -0.9807881773399015), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RFX1;HDAC1	7.69010952880806	1.71338816709603e-55	False	((1.1, 0.39556650246305436), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_ZBTB7A;HDAC1	10.3865590397272	1.28384356802767e-61	False	((1.1, 0.9807881773399019), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_KLF5;HDAC1	35.0541556338313	1.2848043112907799e-55	False	((1.1, -0.22216748768472905), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_REST;HDAC1	18.4645500154689	2.29802950417563e-48	False	((1.1666666666666667, 0.384729064039409), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_IRF5;HDAC1	4.50822307098927	1.05708383506505e-24	False	((1.1333333333333335, -0.3738916256157635), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_TP73;HDAC1	9.13752708343469	2.10638056950432e-63	False	((1.1, 0.8832512315270937), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_RUNX1;HDAC1	6.10577702274417	8.25781260808855e-43	False	((1.1, 0.46059113300492616), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_TP53;HDAC1	34.0756344042128	1.6580998776966402e-88	False	((1.1666666666666667, 0.8724137931034484), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_TP73;HDAC1	9.13752708343469	2.10638056950432e-63	False	((1.1, 0.8832512315270937), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_STAT1;HDAC1	20.4886274050326	3.72028010238905e-53	False	((1.1333333333333335, 0.6665024630541874), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_TP53;HDAC1	34.0756344042128	1.6580998776966402e-88	False	((1.1666666666666667, 0.8724137931034484), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_KLF5;HDAC1	35.0541556338313	1.2848043112907799e-55	False	((1.1, -0.22216748768472905), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_BCL6;HDAC1	7.95133022436876	3.10242599609984e-54	False	((1.1666666666666667, -1.0133004926108375), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_TP53;HDAC1	34.0756344042128	1.6580998776966402e-88	False	((1.1666666666666667, 0.8724137931034484), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_AR;HDAC1	9.72896693217198	5.79419241411765e-65	False	((1.1, -1.1), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
