Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_TP53;HDAC1	34.0756344042128	1.6580998776966402e-88	False	((1.1666666666666667, 0.8724137931034484), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_STAT1;HDAC1	20.4886274050326	3.72028010238905e-53	False	((1.1333333333333335, 0.6665024630541874), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_YY1;HDAC1	8.37173070546709	3.2422796412005296e-55	False	((1.1666666666666667, 0.9374384236453204), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_E2F6;HDAC1	15.3817307513508	2.56148853406686e-54	False	((1.1333333333333335, -0.861576354679803), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_REST;HDAC1	18.4645500154689	2.29802950417563e-48	False	((1.1666666666666667, 0.384729064039409), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_MYC;HDAC1	7.47171838410304	3.12467995157271e-54	False	((1.1666666666666667, -0.005418719211822687), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT1;HDAC1	20.4886274050326	3.72028010238905e-53	False	((1.1333333333333335, 0.6665024630541874), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_GFI1;HDAC1	6.22227056696486	1.50820775710703e-45	False	((1.1, -0.5798029556650246), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_FOXK1;HDAC1	5.96364493200887	4.6246094527444795e-43	False	((1.1333333333333335, -0.6665024630541873), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_KLF5;HDAC1	35.0541556338313	1.2848043112907799e-55	False	((1.1, -0.22216748768472905), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_YY1;HDAC1	8.37173070546709	3.2422796412005296e-55	False	((1.1666666666666667, 0.9374384236453204), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_ATF3;HDAC1	6.38663737048341	3.0205455228791396e-42	False	((1.1, -1.0674876847290642), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_CREB1;HDAC1	21.0508012572144	1.39953004623383e-75	False	((1.1, -0.9374384236453203), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_JUN;HDAC1	7.37914240423749	1.55207118844324e-53	False	((1.1666666666666667, -0.33054187192118223), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_BHLHE41;HDAC1	5.9756885849823	8.468920485489169e-40	False	((1.1333333333333335, -0.9916256157635469), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_CEBPA;HDAC1	8.22798762161984	7.053730622143569e-57	False	((1.1666666666666667, -0.9807881773399015), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RFX1;HDAC1	7.69010952880806	1.71338816709603e-55	False	((1.1, 0.39556650246305436), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_HIF1A;HDAC1	6.05562198484329	1.82347579282188e-37	False	((1.1, -0.5147783251231527), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_BHLHE40;HDAC1	4.77036180076364	1.176820428934e-30	False	((1.1, -1.0024630541871922), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_KLF5;HDAC1	35.0541556338313	1.2848043112907799e-55	False	((1.1, -0.22216748768472905), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_PPARD;HDAC1	7.81552476576837	1.9311290770286598e-56	False	((1.1333333333333335, 0.3088669950738918), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RUNX2;HDAC1	12.5911218401234	4.46402770856627e-59	False	((1.1333333333333335, 0.47142857142857153), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_MYC;HDAC1	7.47171838410304	3.12467995157271e-54	False	((1.1666666666666667, -0.005418719211822687), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_CEBPA;HDAC1	8.22798762161984	7.053730622143569e-57	False	((1.1666666666666667, -0.9807881773399015), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_CEBPD;HDAC1	6.33721718639636	2.4157340043708e-46	False	((1.1333333333333335, -0.9591133004926109), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NR3C1;HDAC1	10.3795881292571	5.76363139490592e-65	False	((1.1666666666666667, 0.18965517241379315), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_AR;HDAC1	9.72896693217198	5.79419241411765e-65	False	((1.1, -1.1), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SNAI1;HDAC1	13.7594570506571	9.650289034049549e-56	False	((1.1666666666666667, 0.5147783251231528), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_CREB1;HDAC1	21.0508012572144	1.39953004623383e-75	False	((1.1, -0.9374384236453203), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT1;HDAC1	20.4886274050326	3.72028010238905e-53	False	((1.1333333333333335, 0.6665024630541874), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT1;HDAC1	20.4886274050326	3.72028010238905e-53	False	((1.1333333333333335, 0.6665024630541874), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SNAI1;HDAC1	13.7594570506571	9.650289034049549e-56	False	((1.1666666666666667, 0.5147783251231528), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_E2F6;HDAC1	15.3817307513508	2.56148853406686e-54	False	((1.1333333333333335, -0.861576354679803), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_TP53;HDAC1	34.0756344042128	1.6580998776966402e-88	False	((1.1666666666666667, 0.8724137931034484), array([-0.16566298, -0.07291912]))	True
APOLD1	ENHA_E2F4;HDAC1	4.64566695750951	6.01998878632268e-33	False	((1.1, -0.8724137931034484), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_E2F6;HDAC1	15.3817307513508	2.56148853406686e-54	False	((1.1333333333333335, -0.861576354679803), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_TFDP1;HDAC1	4.94763690466943	1.5122260341390801e-31	False	((1.1666666666666667, 0.8073891625615766), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NR3C1;HDAC1	10.3795881292571	5.76363139490592e-65	False	((1.1666666666666667, 0.18965517241379315), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_KLF5;HDAC1	35.0541556338313	1.2848043112907799e-55	False	((1.1, -0.22216748768472905), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_AR;HDAC1	9.72896693217198	5.79419241411765e-65	False	((1.1, -1.1), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_ZBTB7A;HDAC1	10.3865590397272	1.28384356802767e-61	False	((1.1, 0.9807881773399019), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_PPARG;HDAC1	6.85528674126389	3.90835563477593e-50	False	((1.1666666666666667, 0.31970443349753697), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_CEBPD;HDAC1	6.33721718639636	2.4157340043708e-46	False	((1.1333333333333335, -0.9591133004926109), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_KLF5;HDAC1	35.0541556338313	1.2848043112907799e-55	False	((1.1, -0.22216748768472905), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_REST;HDAC1	18.4645500154689	2.29802950417563e-48	False	((1.1666666666666667, 0.384729064039409), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_ZBTB7A;HDAC1	10.3865590397272	1.28384356802767e-61	False	((1.1, 0.9807881773399019), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NFKB1;HDAC1	137.990888771301	2.45560298884916e-45	False	((1.1333333333333335, 0.08128078817733986), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT3;HDAC1	12.7417048154557	2.38954599829892e-71	False	((1.1666666666666667, 0.6773399014778327), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_GFI1;HDAC1	6.22227056696486	1.50820775710703e-45	False	((1.1, -0.5798029556650246), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_FOXK1;HDAC1	5.96364493200887	4.6246094527444795e-43	False	((1.1333333333333335, -0.6665024630541873), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_NR3C1;HDAC1	10.3795881292571	5.76363139490592e-65	False	((1.1666666666666667, 0.18965517241379315), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_AR;HDAC1	9.72896693217198	5.79419241411765e-65	False	((1.1, -1.1), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_SP1;HDAC1	inf	5.70550067946433e-27	False	((1.1666666666666667, 0.5798029556650248), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT3;HDAC1	12.7417048154557	2.38954599829892e-71	False	((1.1666666666666667, 0.6773399014778327), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT1;HDAC1	20.4886274050326	3.72028010238905e-53	False	((1.1333333333333335, 0.6665024630541874), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_STAT1;HDAC1	20.4886274050326	3.72028010238905e-53	False	((1.1333333333333335, 0.6665024630541874), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RUNX2;HDAC1	12.5911218401234	4.46402770856627e-59	False	((1.1333333333333335, 0.47142857142857153), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RREB1;HDAC1	40.2707750354322	5.157765921237319e-55	False	((1.1666666666666667, 0.4497536945812808), array([-0.16566298, -0.07291912]))	False
APOLD1	ENHA_RFX1;HDAC1	7.69010952880806	1.71338816709603e-55	False	((1.1, 0.39556650246305436), array([-0.16566298, -0.07291912]))	False
APOLD1	HDAC1;PROM_ZBTB7A	2.60113917056889	8.44272738328171e-14	False	(array([-0.16566298, -0.07291912]), (-1.1, 0.9086956521739129))	False
APOLD1	HDAC1;PROM_SP1	57.8703958706428	6.79442254518558e-21	False	(array([-0.16566298, -0.07291912]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_YY1;SMAD4	9.08235824694451	7.89184967927027e-60	False	((1.1666666666666667, 0.9374384236453204), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_ATF2;SMAD4	10.4836319360231	2.5203611288319e-70	False	((1.1666666666666667, -1.0783251231527093), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_JUNB;SMAD4	8.64730585233528	3.20077609949398e-57	False	((1.1, -0.31970443349753697), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_KLF5;SMAD4	37.4463247810681	7.09190464656917e-59	False	((1.1, -0.22216748768472905), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_FOXO3;SMAD4	6.63092172641893	1.38278088897336e-48	False	((1.1, -0.6448275862068966), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_KLF5;SMAD4	37.4463247810681	7.09190464656917e-59	False	((1.1, -0.22216748768472905), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SOX12;SMAD4	5.5042230604559	1.22452239114133e-24	False	((1.1666666666666667, 0.5472906403940887), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_ATF2;SMAD4	10.4836319360231	2.5203611288319e-70	False	((1.1666666666666667, -1.0783251231527093), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_JUN;SMAD4	7.9735532133016	4.6749814958564397e-57	False	((1.1666666666666667, -0.33054187192118223), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_ZBTB7A;SMAD4	10.9074263908437	2.54661933363327e-64	False	((1.1, 0.9807881773399019), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_JUNB;SMAD4	8.64730585233528	3.20077609949398e-57	False	((1.1, -0.31970443349753697), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFIA;SMAD4	5.41917686058527	2.53745676578343e-38	False	((1.1, 0.037931034482758585), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_GATA2;SMAD4	6.49718787686293	2.69714127999485e-47	False	((1.1333333333333335, -0.6014778325123153), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFIX;SMAD4	5.85381702850013	6.7665489878255e-41	False	((1.1, 0.0704433497536947), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_KLF5;SMAD4	37.4463247810681	7.09190464656917e-59	False	((1.1, -0.22216748768472905), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_AR;SMAD4	11.3279250721883	5.45099207782733e-74	False	((1.1, -1.1), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFIA;SMAD4	5.41917686058527	2.53745676578343e-38	False	((1.1, 0.037931034482758585), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_IRF7;SMAD4	6.43402788641015	3.5681995410012303e-47	False	((1.1666666666666667, -0.36305418719211824), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_KLF5;SMAD4	37.4463247810681	7.09190464656917e-59	False	((1.1, -0.22216748768472905), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_ATF2;SMAD4	10.4836319360231	2.5203611288319e-70	False	((1.1666666666666667, -1.0783251231527093), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_JUN;SMAD4	7.9735532133016	4.6749814958564397e-57	False	((1.1666666666666667, -0.33054187192118223), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_JUNB;SMAD4	8.64730585233528	3.20077609949398e-57	False	((1.1, -0.31970443349753697), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_ZBTB7A;SMAD4	10.9074263908437	2.54661933363327e-64	False	((1.1, 0.9807881773399019), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_CEBPB;SMAD4	10.4341729147092	8.68477713699749e-56	False	((1.1, -0.9699507389162563), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_KLF5;SMAD4	37.4463247810681	7.09190464656917e-59	False	((1.1, -0.22216748768472905), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_ATF2;SMAD4	10.4836319360231	2.5203611288319e-70	False	((1.1666666666666667, -1.0783251231527093), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_AR;SMAD4	11.3279250721883	5.45099207782733e-74	False	((1.1, -1.1), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFIA;SMAD4	5.41917686058527	2.53745676578343e-38	False	((1.1, 0.037931034482758585), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_IRF7;SMAD4	6.43402788641015	3.5681995410012303e-47	False	((1.1666666666666667, -0.36305418719211824), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_IRF3;SMAD4	8.6662621045912	3.5121031321651803e-59	False	((1.1, -0.3847290640394089), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_AR;SMAD4	11.3279250721883	5.45099207782733e-74	False	((1.1, -1.1), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_FOXO3;SMAD4	6.63092172641893	1.38278088897336e-48	False	((1.1, -0.6448275862068966), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFIA;SMAD4	5.41917686058527	2.53745676578343e-38	False	((1.1, 0.037931034482758585), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFIX;SMAD4	5.85381702850013	6.7665489878255e-41	False	((1.1, 0.0704433497536947), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_KLF5;SMAD4	37.4463247810681	7.09190464656917e-59	False	((1.1, -0.22216748768472905), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_GATA2;SMAD4	6.49718787686293	2.69714127999485e-47	False	((1.1333333333333335, -0.6014778325123153), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_YY1;SMAD4	9.08235824694451	7.89184967927027e-60	False	((1.1666666666666667, 0.9374384236453204), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_CEBPB;SMAD4	10.4341729147092	8.68477713699749e-56	False	((1.1, -0.9699507389162563), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_RFX1;SMAD4	8.04825004962132	1.10717659358623e-57	False	((1.1, 0.39556650246305436), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_IRF7;SMAD4	6.43402788641015	3.5681995410012303e-47	False	((1.1666666666666667, -0.36305418719211824), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_ZBTB7A;SMAD4	10.9074263908437	2.54661933363327e-64	False	((1.1, 0.9807881773399019), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_KLF5;SMAD4	37.4463247810681	7.09190464656917e-59	False	((1.1, -0.22216748768472905), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_FOXH1;SMAD4	5.21967562746206	7.140131890681399e-37	False	((1.1, -0.6773399014778325), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_GATA2;SMAD4	6.49718787686293	2.69714127999485e-47	False	((1.1333333333333335, -0.6014778325123153), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_CEBPB;SMAD4	10.4341729147092	8.68477713699749e-56	False	((1.1, -0.9699507389162563), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_KLF5;SMAD4	37.4463247810681	7.09190464656917e-59	False	((1.1, -0.22216748768472905), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_AR;SMAD4	11.3279250721883	5.45099207782733e-74	False	((1.1, -1.1), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_GATA2;SMAD4	6.49718787686293	2.69714127999485e-47	False	((1.1333333333333335, -0.6014778325123153), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_YY1;SMAD4	9.08235824694451	7.89184967927027e-60	False	((1.1666666666666667, 0.9374384236453204), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_FOXH1;SMAD4	5.21967562746206	7.140131890681399e-37	False	((1.1, -0.6773399014778325), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NR2F2;SMAD4	7.46609448341565	1.25050932648163e-53	False	((1.1333333333333335, 0.17881773399014778), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_FOXH1;SMAD4	5.21967562746206	7.140131890681399e-37	False	((1.1, -0.6773399014778325), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_KLF5;SMAD4	37.4463247810681	7.09190464656917e-59	False	((1.1, -0.22216748768472905), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_YY1;SMAD4	9.08235824694451	7.89184967927027e-60	False	((1.1666666666666667, 0.9374384236453204), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_ATF2;SMAD4	10.4836319360231	2.5203611288319e-70	False	((1.1666666666666667, -1.0783251231527093), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_JUN;SMAD4	7.9735532133016	4.6749814958564397e-57	False	((1.1666666666666667, -0.33054187192118223), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NR2F2;SMAD4	7.46609448341565	1.25050932648163e-53	False	((1.1333333333333335, 0.17881773399014778), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_GATA2;SMAD4	6.49718787686293	2.69714127999485e-47	False	((1.1333333333333335, -0.6014778325123153), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_RFX1;SMAD4	8.04825004962132	1.10717659358623e-57	False	((1.1, 0.39556650246305436), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_KLF5;SMAD4	37.4463247810681	7.09190464656917e-59	False	((1.1, -0.22216748768472905), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_CEBPB;SMAD4	10.4341729147092	8.68477713699749e-56	False	((1.1, -0.9699507389162563), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NR2F2;SMAD4	7.46609448341565	1.25050932648163e-53	False	((1.1333333333333335, 0.17881773399014778), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_FOXH1;SMAD4	5.21967562746206	7.140131890681399e-37	False	((1.1, -0.6773399014778325), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_CEBPD;SMAD4	6.55129195800376	7.91464642698008e-48	False	((1.1333333333333335, -0.9591133004926109), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_CEBPB;SMAD4	10.4341729147092	8.68477713699749e-56	False	((1.1, -0.9699507389162563), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_AR;SMAD4	11.3279250721883	5.45099207782733e-74	False	((1.1, -1.1), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
