Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_IRF3;SMAD4	8.6662621045912	3.5121031321651803e-59	False	((1.1, -0.3847290640394089), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_JUNB;SMAD4	8.64730585233528	3.20077609949398e-57	False	((1.1, -0.31970443349753697), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SOX12;SMAD4	5.5042230604559	1.22452239114133e-24	False	((1.1666666666666667, 0.5472906403940887), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_KLF5;SMAD4	37.4463247810681	7.09190464656917e-59	False	((1.1, -0.22216748768472905), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_AR;SMAD4	11.3279250721883	5.45099207782733e-74	False	((1.1, -1.1), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFIA;SMAD4	5.41917686058527	2.53745676578343e-38	False	((1.1, 0.037931034482758585), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_FOXH1;SMAD4	5.21967562746206	7.140131890681399e-37	False	((1.1, -0.6773399014778325), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_ZBTB7A;SMAD4	10.9074263908437	2.54661933363327e-64	False	((1.1, 0.9807881773399019), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFIX;SMAD4	5.85381702850013	6.7665489878255e-41	False	((1.1, 0.0704433497536947), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFIA;SMAD4	5.41917686058527	2.53745676578343e-38	False	((1.1, 0.037931034482758585), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_CEBPD;SMAD4	6.55129195800376	7.91464642698008e-48	False	((1.1333333333333335, -0.9591133004926109), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_KLF5;SMAD4	37.4463247810681	7.09190464656917e-59	False	((1.1, -0.22216748768472905), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFIX;SMAD4	5.85381702850013	6.7665489878255e-41	False	((1.1, 0.0704433497536947), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_CEBPB;SMAD4	10.4341729147092	8.68477713699749e-56	False	((1.1, -0.9699507389162563), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_FOXH1;SMAD4	5.21967562746206	7.140131890681399e-37	False	((1.1, -0.6773399014778325), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_GATA2;SMAD4	6.49718787686293	2.69714127999485e-47	False	((1.1333333333333335, -0.6014778325123153), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_ZBTB7A;SMAD4	10.9074263908437	2.54661933363327e-64	False	((1.1, 0.9807881773399019), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_IRF3;SMAD4	8.6662621045912	3.5121031321651803e-59	False	((1.1, -0.3847290640394089), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;SMAD4	85.2548823757056	5.52174401124374e-52	False	((1.1333333333333335, 0.08128078817733986), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NR2F2;SMAD4	7.46609448341565	1.25050932648163e-53	False	((1.1333333333333335, 0.17881773399014778), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_FOXO3;SMAD4	6.63092172641893	1.38278088897336e-48	False	((1.1, -0.6448275862068966), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_AR;SMAD4	11.3279250721883	5.45099207782733e-74	False	((1.1, -1.1), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_SP1;SMAD4	inf	6.34197273953688e-33	False	((1.1666666666666667, 0.5798029556650248), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_GATA2;SMAD4	6.49718787686293	2.69714127999485e-47	False	((1.1333333333333335, -0.6014778325123153), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_IRF3;SMAD4	8.6662621045912	3.5121031321651803e-59	False	((1.1, -0.3847290640394089), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_GATA2;SMAD4	6.49718787686293	2.69714127999485e-47	False	((1.1333333333333335, -0.6014778325123153), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NR2F2;SMAD4	7.46609448341565	1.25050932648163e-53	False	((1.1333333333333335, 0.17881773399014778), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_RFX1;SMAD4	8.04825004962132	1.10717659358623e-57	False	((1.1, 0.39556650246305436), array([-0.05732368, -0.18671244]))	False
APOLD1	PROM_ZBTB7A;SMAD4	2.67582970120456	1.6039806692979e-14	False	((-1.1, 0.9086956521739129), array([-0.05732368, -0.18671244]))	False
APOLD1	PROM_SP1;SMAD4	67.8431146807398	3.77440825154462e-24	False	((-1.1333333333333335, 0.14347826086956506), array([-0.05732368, -0.18671244]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_STAT1;PPARG	20.5341209054312	4.56200967642167e-62	False	((1.1333333333333335, 0.6665024630541874), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF5;PPARG	30.7927209512497	1.2999445285805401e-65	False	((1.1, -0.22216748768472905), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_STAT1;PPARG	20.5341209054312	4.56200967642167e-62	False	((1.1333333333333335, 0.6665024630541874), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF5;PPARG	30.7927209512497	1.2999445285805401e-65	False	((1.1, -0.22216748768472905), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_STAT1;PPARG	20.5341209054312	4.56200967642167e-62	False	((1.1333333333333335, 0.6665024630541874), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_STAT1;PPARG	20.5341209054312	4.56200967642167e-62	False	((1.1333333333333335, 0.6665024630541874), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF5;PPARG	30.7927209512497	1.2999445285805401e-65	False	((1.1, -0.22216748768472905), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF4;PPARG	24.6355924061768	1.37627448058102e-54	False	((1.1666666666666667, -0.23300492610837442), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_STAT1;PPARG	20.5341209054312	4.56200967642167e-62	False	((1.1333333333333335, 0.6665024630541874), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NR3C1;PPARG	10.6780500940138	1.20674258782081e-69	False	((1.1666666666666667, 0.18965517241379315), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF5;PPARG	30.7927209512497	1.2999445285805401e-65	False	((1.1, -0.22216748768472905), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF4;PPARG	24.6355924061768	1.37627448058102e-54	False	((1.1666666666666667, -0.23300492610837442), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_VDR;PPARG	8.64200640723418	2.7135283899687404e-60	False	((1.1, 0.9157635467980296), array([0.305161  , 0.17474763]))	True
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF4;PPARG	24.6355924061768	1.37627448058102e-54	False	((1.1666666666666667, -0.23300492610837442), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_VDR;PPARG	8.64200640723418	2.7135283899687404e-60	False	((1.1, 0.9157635467980296), array([0.305161  , 0.17474763]))	True
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_CEBPB;PPARG	11.2239714921622	6.1344027046117295e-62	False	((1.1, -0.9699507389162563), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF5;PPARG	30.7927209512497	1.2999445285805401e-65	False	((1.1, -0.22216748768472905), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF4;PPARG	24.6355924061768	1.37627448058102e-54	False	((1.1666666666666667, -0.23300492610837442), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NR3C1;PPARG	10.6780500940138	1.20674258782081e-69	False	((1.1666666666666667, 0.18965517241379315), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF5;PPARG	30.7927209512497	1.2999445285805401e-65	False	((1.1, -0.22216748768472905), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF4;PPARG	24.6355924061768	1.37627448058102e-54	False	((1.1666666666666667, -0.23300492610837442), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_VDR;PPARG	8.64200640723418	2.7135283899687404e-60	False	((1.1, 0.9157635467980296), array([0.305161  , 0.17474763]))	True
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_CEBPB;PPARG	11.2239714921622	6.1344027046117295e-62	False	((1.1, -0.9699507389162563), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF5;PPARG	30.7927209512497	1.2999445285805401e-65	False	((1.1, -0.22216748768472905), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF4;PPARG	24.6355924061768	1.37627448058102e-54	False	((1.1666666666666667, -0.23300492610837442), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_CEBPB;PPARG	11.2239714921622	6.1344027046117295e-62	False	((1.1, -0.9699507389162563), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_STAT1;PPARG	20.5341209054312	4.56200967642167e-62	False	((1.1333333333333335, 0.6665024630541874), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF5;PPARG	30.7927209512497	1.2999445285805401e-65	False	((1.1, -0.22216748768472905), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF4;PPARG	24.6355924061768	1.37627448058102e-54	False	((1.1666666666666667, -0.23300492610837442), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_VDR;PPARG	8.64200640723418	2.7135283899687404e-60	False	((1.1, 0.9157635467980296), array([0.305161  , 0.17474763]))	True
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_STAT1;PPARG	20.5341209054312	4.56200967642167e-62	False	((1.1333333333333335, 0.6665024630541874), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_STAT1;PPARG	20.5341209054312	4.56200967642167e-62	False	((1.1333333333333335, 0.6665024630541874), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF5;PPARG	30.7927209512497	1.2999445285805401e-65	False	((1.1, -0.22216748768472905), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF5;PPARG	30.7927209512497	1.2999445285805401e-65	False	((1.1, -0.22216748768472905), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF4;PPARG	24.6355924061768	1.37627448058102e-54	False	((1.1666666666666667, -0.23300492610837442), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_CEBPB;PPARG	11.2239714921622	6.1344027046117295e-62	False	((1.1, -0.9699507389162563), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NR3C1;PPARG	10.6780500940138	1.20674258782081e-69	False	((1.1666666666666667, 0.18965517241379315), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_CEBPB;PPARG	11.2239714921622	6.1344027046117295e-62	False	((1.1, -0.9699507389162563), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_STAT1;PPARG	20.5341209054312	4.56200967642167e-62	False	((1.1333333333333335, 0.6665024630541874), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_STAT1;PPARG	20.5341209054312	4.56200967642167e-62	False	((1.1333333333333335, 0.6665024630541874), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF4;PPARG	24.6355924061768	1.37627448058102e-54	False	((1.1666666666666667, -0.23300492610837442), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NR3C1;PPARG	10.6780500940138	1.20674258782081e-69	False	((1.1666666666666667, 0.18965517241379315), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF5;PPARG	30.7927209512497	1.2999445285805401e-65	False	((1.1, -0.22216748768472905), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF4;PPARG	24.6355924061768	1.37627448058102e-54	False	((1.1666666666666667, -0.23300492610837442), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF5;PPARG	30.7927209512497	1.2999445285805401e-65	False	((1.1, -0.22216748768472905), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF4;PPARG	24.6355924061768	1.37627448058102e-54	False	((1.1666666666666667, -0.23300492610837442), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_CEBPB;PPARG	11.2239714921622	6.1344027046117295e-62	False	((1.1, -0.9699507389162563), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_TCF4;PPARG	21.5439584958374	4.31616747119041e-52	False	((1.1666666666666667, 0.7098522167487686), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NFKB1;PPARG	31.7545506109579	4.39866128517838e-57	False	((1.1333333333333335, 0.08128078817733986), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_NR3C1;PPARG	10.6780500940138	1.20674258782081e-69	False	((1.1666666666666667, 0.18965517241379315), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_SP1;PPARG	40.9509175675768	7.15305201217908e-38	False	((1.1666666666666667, 0.5798029556650248), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_STAT1;PPARG	20.5341209054312	4.56200967642167e-62	False	((1.1333333333333335, 0.6665024630541874), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_STAT1;PPARG	20.5341209054312	4.56200967642167e-62	False	((1.1333333333333335, 0.6665024630541874), array([0.305161  , 0.17474763]))	False
APOLD1	ENHA_KLF4;PPARG	24.6355924061768	1.37627448058102e-54	False	((1.1666666666666667, -0.23300492610837442), array([0.305161  , 0.17474763]))	False
APOLD1	PPARG;PROM_SP1	21.7565395189382	3.01438365556749e-26	False	(array([0.305161  , 0.17474763]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_TWIST1;HDAC2	6.13548562606533	7.29860710917401e-45	False	((1.1333333333333335, 0.8940886699507391), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_YY1;HDAC2	8.66337997164236	5.27416370804051e-57	False	((1.1666666666666667, 0.9374384236453204), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RARA;HDAC2	10.0171935917473	2.8491089861419e-57	False	((1.1666666666666667, 0.3522167487684731), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_REST;HDAC2	19.0864745228165	1.01464154634937e-49	False	((1.1666666666666667, 0.384729064039409), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF5;HDAC2	36.3413803931355	2.01254033340133e-57	False	((1.1, -0.22216748768472905), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_STAT3;HDAC2	13.2844249276552	8.42808776327208e-74	False	((1.1666666666666667, 0.6773399014778327), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_FOXK1;HDAC2	6.1993129216619	1.0759914776000401e-44	False	((1.1333333333333335, -0.6665024630541873), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF5;HDAC2	36.3413803931355	2.01254033340133e-57	False	((1.1, -0.22216748768472905), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_FOXK2;HDAC2	6.4680148106146	1.9861313593231102e-47	False	((1.1666666666666667, -0.6556650246305419), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RARA;HDAC2	10.0171935917473	2.8491089861419e-57	False	((1.1666666666666667, 0.3522167487684731), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_ZBTB7A;HDAC2	10.6902264886505	3.33497501882537e-63	False	((1.1, 0.9807881773399019), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_TWIST1;HDAC2	6.13548562606533	7.29860710917401e-45	False	((1.1333333333333335, 0.8940886699507391), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_FOXK1;HDAC2	6.1993129216619	1.0759914776000401e-44	False	((1.1333333333333335, -0.6665024630541873), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_FOXK1;HDAC2	6.1993129216619	1.0759914776000401e-44	False	((1.1333333333333335, -0.6665024630541873), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_FOXK2;HDAC2	6.4680148106146	1.9861313593231102e-47	False	((1.1666666666666667, -0.6556650246305419), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_TP53;HDAC2	37.5807134005594	7.797057347458641e-95	False	((1.1666666666666667, 0.8724137931034484), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_STAT3;HDAC2	13.2844249276552	8.42808776327208e-74	False	((1.1666666666666667, 0.6773399014778327), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RFX5;HDAC2	10.6606370961488	3.09962272417571e-59	False	((1.1666666666666667, 0.4172413793103449), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_TP53;HDAC2	37.5807134005594	7.797057347458641e-95	False	((1.1666666666666667, 0.8724137931034484), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF5;HDAC2	36.3413803931355	2.01254033340133e-57	False	((1.1, -0.22216748768472905), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF4;HDAC2	52.2133912022123	7.37629085931436e-47	False	((1.1666666666666667, -0.23300492610837442), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RFX5;HDAC2	10.6606370961488	3.09962272417571e-59	False	((1.1666666666666667, 0.4172413793103449), array([0.10585084, 0.25570152]))	False
