Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RARA;HDAC2	10.0171935917473	2.8491089861419e-57	False	((1.1666666666666667, 0.3522167487684731), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_FOXK1;HDAC2	6.1993129216619	1.0759914776000401e-44	False	((1.1333333333333335, -0.6665024630541873), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_FOXK2;HDAC2	6.4680148106146	1.9861313593231102e-47	False	((1.1666666666666667, -0.6556650246305419), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_TWIST1;HDAC2	6.13548562606533	7.29860710917401e-45	False	((1.1333333333333335, 0.8940886699507391), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RARA;HDAC2	10.0171935917473	2.8491089861419e-57	False	((1.1666666666666667, 0.3522167487684731), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_REST;HDAC2	19.0864745228165	1.01464154634937e-49	False	((1.1666666666666667, 0.384729064039409), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF5;HDAC2	36.3413803931355	2.01254033340133e-57	False	((1.1, -0.22216748768472905), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF4;HDAC2	52.2133912022123	7.37629085931436e-47	False	((1.1666666666666667, -0.23300492610837442), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RBPJ;HDAC2	13.2358500045561	1.4196331698894499e-70	False	((1.1, 0.36305418719211824), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_REST;HDAC2	19.0864745228165	1.01464154634937e-49	False	((1.1666666666666667, 0.384729064039409), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF4;HDAC2	52.2133912022123	7.37629085931436e-47	False	((1.1666666666666667, -0.23300492610837442), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_ZBTB7A;HDAC2	10.6902264886505	3.33497501882537e-63	False	((1.1, 0.9807881773399019), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_HIF1A;HDAC2	6.2575596531338	1.47356858870119e-38	False	((1.1, -0.5147783251231527), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_MYC;HDAC2	7.65154766463441	2.4035818875529797e-55	False	((1.1666666666666667, -0.005418719211822687), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF5;HDAC2	36.3413803931355	2.01254033340133e-57	False	((1.1, -0.22216748768472905), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF4;HDAC2	52.2133912022123	7.37629085931436e-47	False	((1.1666666666666667, -0.23300492610837442), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_TWIST1;HDAC2	6.13548562606533	7.29860710917401e-45	False	((1.1333333333333335, 0.8940886699507391), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RBPJ;HDAC2	13.2358500045561	1.4196331698894499e-70	False	((1.1, 0.36305418719211824), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_STAT3;HDAC2	13.2844249276552	8.42808776327208e-74	False	((1.1666666666666667, 0.6773399014778327), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RBPJ;HDAC2	13.2358500045561	1.4196331698894499e-70	False	((1.1, 0.36305418719211824), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_STAT3;HDAC2	13.2844249276552	8.42808776327208e-74	False	((1.1666666666666667, 0.6773399014778327), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF5;HDAC2	36.3413803931355	2.01254033340133e-57	False	((1.1, -0.22216748768472905), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF4;HDAC2	52.2133912022123	7.37629085931436e-47	False	((1.1666666666666667, -0.23300492610837442), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RFX5;HDAC2	10.6606370961488	3.09962272417571e-59	False	((1.1666666666666667, 0.4172413793103449), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_TWIST1;HDAC2	6.13548562606533	7.29860710917401e-45	False	((1.1333333333333335, 0.8940886699507391), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_HIF1A;HDAC2	6.2575596531338	1.47356858870119e-38	False	((1.1, -0.5147783251231527), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_REST;HDAC2	19.0864745228165	1.01464154634937e-49	False	((1.1666666666666667, 0.384729064039409), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_YY1;HDAC2	8.66337997164236	5.27416370804051e-57	False	((1.1666666666666667, 0.9374384236453204), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_MYC;HDAC2	7.65154766463441	2.4035818875529797e-55	False	((1.1666666666666667, -0.005418719211822687), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RFX5;HDAC2	10.6606370961488	3.09962272417571e-59	False	((1.1666666666666667, 0.4172413793103449), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_ZBTB7A;HDAC2	10.6902264886505	3.33497501882537e-63	False	((1.1, 0.9807881773399019), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF5;HDAC2	36.3413803931355	2.01254033340133e-57	False	((1.1, -0.22216748768472905), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_REST;HDAC2	19.0864745228165	1.01464154634937e-49	False	((1.1666666666666667, 0.384729064039409), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF4;HDAC2	52.2133912022123	7.37629085931436e-47	False	((1.1666666666666667, -0.23300492610837442), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_TP53;HDAC2	37.5807134005594	7.797057347458641e-95	False	((1.1666666666666667, 0.8724137931034484), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_TP53;HDAC2	37.5807134005594	7.797057347458641e-95	False	((1.1666666666666667, 0.8724137931034484), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF5;HDAC2	36.3413803931355	2.01254033340133e-57	False	((1.1, -0.22216748768472905), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF4;HDAC2	52.2133912022123	7.37629085931436e-47	False	((1.1666666666666667, -0.23300492610837442), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_TP53;HDAC2	37.5807134005594	7.797057347458641e-95	False	((1.1666666666666667, 0.8724137931034484), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RARA;HDAC2	10.0171935917473	2.8491089861419e-57	False	((1.1666666666666667, 0.3522167487684731), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_TP53;HDAC2	37.5807134005594	7.797057347458641e-95	False	((1.1666666666666667, 0.8724137931034484), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RARA;HDAC2	10.0171935917473	2.8491089861419e-57	False	((1.1666666666666667, 0.3522167487684731), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RBPJ;HDAC2	13.2358500045561	1.4196331698894499e-70	False	((1.1, 0.36305418719211824), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_YY1;HDAC2	8.66337997164236	5.27416370804051e-57	False	((1.1666666666666667, 0.9374384236453204), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_REST;HDAC2	19.0864745228165	1.01464154634937e-49	False	((1.1666666666666667, 0.384729064039409), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_MYC;HDAC2	7.65154766463441	2.4035818875529797e-55	False	((1.1666666666666667, -0.005418719211822687), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RARA;HDAC2	10.0171935917473	2.8491089861419e-57	False	((1.1666666666666667, 0.3522167487684731), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_FOXK1;HDAC2	6.1993129216619	1.0759914776000401e-44	False	((1.1333333333333335, -0.6665024630541873), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF5;HDAC2	36.3413803931355	2.01254033340133e-57	False	((1.1, -0.22216748768472905), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_YY1;HDAC2	8.66337997164236	5.27416370804051e-57	False	((1.1666666666666667, 0.9374384236453204), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RFX5;HDAC2	10.6606370961488	3.09962272417571e-59	False	((1.1666666666666667, 0.4172413793103449), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_HIF1A;HDAC2	6.2575596531338	1.47356858870119e-38	False	((1.1, -0.5147783251231527), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF5;HDAC2	36.3413803931355	2.01254033340133e-57	False	((1.1, -0.22216748768472905), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PPARD;HDAC2	7.94927398235065	2.87083838427147e-57	False	((1.1333333333333335, 0.3088669950738918), array([0.10585084, 0.25570152]))	True
APOLD1	ENHA_KLF4;HDAC2	52.2133912022123	7.37629085931436e-47	False	((1.1666666666666667, -0.23300492610837442), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_MYC;HDAC2	7.65154766463441	2.4035818875529797e-55	False	((1.1666666666666667, -0.005418719211822687), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RFX5;HDAC2	10.6606370961488	3.09962272417571e-59	False	((1.1666666666666667, 0.4172413793103449), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RBPJ;HDAC2	13.2358500045561	1.4196331698894499e-70	False	((1.1, 0.36305418719211824), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF4;HDAC2	52.2133912022123	7.37629085931436e-47	False	((1.1666666666666667, -0.23300492610837442), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RFX5;HDAC2	10.6606370961488	3.09962272417571e-59	False	((1.1666666666666667, 0.4172413793103449), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_TP53;HDAC2	37.5807134005594	7.797057347458641e-95	False	((1.1666666666666667, 0.8724137931034484), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_TWIST1;HDAC2	6.13548562606533	7.29860710917401e-45	False	((1.1333333333333335, 0.8940886699507391), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF5;HDAC2	36.3413803931355	2.01254033340133e-57	False	((1.1, -0.22216748768472905), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF4;HDAC2	52.2133912022123	7.37629085931436e-47	False	((1.1666666666666667, -0.23300492610837442), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_ZBTB7A;HDAC2	10.6902264886505	3.33497501882537e-63	False	((1.1, 0.9807881773399019), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RBPJ;HDAC2	13.2358500045561	1.4196331698894499e-70	False	((1.1, 0.36305418719211824), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF5;HDAC2	36.3413803931355	2.01254033340133e-57	False	((1.1, -0.22216748768472905), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF4;HDAC2	52.2133912022123	7.37629085931436e-47	False	((1.1666666666666667, -0.23300492610837442), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_REST;HDAC2	19.0864745228165	1.01464154634937e-49	False	((1.1666666666666667, 0.384729064039409), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_ZBTB7A;HDAC2	10.6902264886505	3.33497501882537e-63	False	((1.1, 0.9807881773399019), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RBPJ;HDAC2	13.2358500045561	1.4196331698894499e-70	False	((1.1, 0.36305418719211824), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_STAT3;HDAC2	13.2844249276552	8.42808776327208e-74	False	((1.1666666666666667, 0.6773399014778327), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_FOXK1;HDAC2	6.1993129216619	1.0759914776000401e-44	False	((1.1333333333333335, -0.6665024630541873), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_FOXK2;HDAC2	6.4680148106146	1.9861313593231102e-47	False	((1.1666666666666667, -0.6556650246305419), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_SP1;HDAC2	inf	3.12352823996644e-29	False	((1.1666666666666667, 0.5798029556650248), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_STAT3;HDAC2	13.2844249276552	8.42808776327208e-74	False	((1.1666666666666667, 0.6773399014778327), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RFX5;HDAC2	10.6606370961488	3.09962272417571e-59	False	((1.1666666666666667, 0.4172413793103449), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RFX5;HDAC2	10.6606370961488	3.09962272417571e-59	False	((1.1666666666666667, 0.4172413793103449), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_PRDM1;HDAC2	18.751664512065	4.69189029392036e-39	False	((1.1, 0.33054187192118234), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RREB1;HDAC2	41.4653013963198	2.26597569142092e-56	False	((1.1666666666666667, 0.4497536945812808), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_KLF4;HDAC2	52.2133912022123	7.37629085931436e-47	False	((1.1666666666666667, -0.23300492610837442), array([0.10585084, 0.25570152]))	False
APOLD1	ENHA_RARA;HDAC2	10.0171935917473	2.8491089861419e-57	False	((1.1666666666666667, 0.3522167487684731), array([0.10585084, 0.25570152]))	False
APOLD1	HDAC2;PROM_ZBTB7A	2.64352249936913	4.42722864741109e-14	False	(array([0.10585084, 0.25570152]), (-1.1, 0.9086956521739129))	False
APOLD1	HDAC2;PROM_SP1	63.7009159126259	1.00597414486394e-22	False	(array([0.10585084, 0.25570152]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_SREBF1	8.98458646331469	2.7282925382728396e-56	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6339901477832512))	False
APOLD1	CREBBP;ENHA_CREB1	20.8980088918548	3.78358325314559e-75	False	(array([-0.05808715, -0.07147515]), (1.1, -0.9374384236453203))	False
APOLD1	CREBBP;ENHA_ATF2	9.93080974861235	2.58306711942093e-67	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CREBBP;ENHA_STAT1	21.0044204609003	3.0839224106088704e-54	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	CREBBP;ENHA_FOS	8.27175476571965	2.07299867669892e-58	False	(array([-0.05808715, -0.07147515]), (1.1, -0.7098522167487685))	False
APOLD1	CREBBP;ENHA_RUNX1	6.09468980999379	9.76111495390023e-43	False	(array([-0.05808715, -0.07147515]), (1.1, 0.46059113300492616))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_KLF5	34.8786095060536	1.66949377572402e-55	False	(array([-0.05808715, -0.07147515]), (1.1, -0.22216748768472905))	False
APOLD1	CREBBP;ENHA_SRF	7.71887583423765	1.8043628386731902e-54	False	(array([-0.05808715, -0.07147515]), (1.1, 0.655665024630542))	False
APOLD1	CREBBP;ENHA_STAT3	12.4391383304075	5.964865593470689e-70	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	CREBBP;ENHA_STAT1	21.0044204609003	3.0839224106088704e-54	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	CREBBP;ENHA_FOXO3	6.35440508055712	1.28453243327582e-46	False	(array([-0.05808715, -0.07147515]), (1.1, -0.6448275862068966))	False
APOLD1	CREBBP;ENHA_SNAI1	13.8556537721976	5.42411845137593e-56	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.5147783251231528))	False
APOLD1	CREBBP;ENHA_KLF5	34.8786095060536	1.66949377572402e-55	False	(array([-0.05808715, -0.07147515]), (1.1, -0.22216748768472905))	False
APOLD1	CREBBP;ENHA_EGR1	35.8892595029745	6.5017151654672e-50	False	(array([-0.05808715, -0.07147515]), (1.1, -0.8399014778325123))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_HOXB7	5.3105767140132	5.05588849692758e-27	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.46059113300492616))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_ATF2	9.93080974861235	2.58306711942093e-67	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CREBBP;ENHA_STAT1	21.0044204609003	3.0839224106088704e-54	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	CREBBP;ENHA_JUN	7.3134042782995	4.29119344542815e-53	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CREBBP;ENHA_KLF13	4.91956584743864	1.72148829957346e-32	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.2763546798029557))	False
APOLD1	CREBBP;ENHA_GLI3	12.2018104543439	3.01623670088602e-57	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.5689655172413793))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_SNAI1	13.8556537721976	5.42411845137593e-56	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.5147783251231528))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_STAT1	21.0044204609003	3.0839224106088704e-54	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	CREBBP;ENHA_NFATC4	6.50755715465572	1.0181015406333201e-47	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.01625615763546806))	False
APOLD1	CREBBP;ENHA_REL	6.65280228270458	2.32448243055454e-48	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.3738916256157636))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_TP53	35.0327709135116	2.82249292146474e-90	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CREBBP;ENHA_PPARG	6.68554942770888	5.89076128512382e-49	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.31970443349753697))	False
APOLD1	CREBBP;ENHA_STAT3	12.4391383304075	5.964865593470689e-70	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	CREBBP;ENHA_TP53	35.0327709135116	2.82249292146474e-90	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CREBBP;ENHA_SNAI1	13.8556537721976	5.42411845137593e-56	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.5147783251231528))	False
APOLD1	CREBBP;ENHA_KLF5	34.8786095060536	1.66949377572402e-55	False	(array([-0.05808715, -0.07147515]), (1.1, -0.22216748768472905))	False
APOLD1	CREBBP;ENHA_EGR1	35.8892595029745	6.5017151654672e-50	False	(array([-0.05808715, -0.07147515]), (1.1, -0.8399014778325123))	False
APOLD1	CREBBP;ENHA_KLF4	48.0576001259829	1.11409041189344e-43	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CREBBP;ENHA_NFATC4	6.50755715465572	1.0181015406333201e-47	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.01625615763546806))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_STAT1	21.0044204609003	3.0839224106088704e-54	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	CREBBP;ENHA_SNAI1	13.8556537721976	5.42411845137593e-56	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.5147783251231528))	False
APOLD1	CREBBP;ENHA_NR3C1	10.2945732655025	1.65515191112402e-64	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.18965517241379315))	False
APOLD1	CREBBP;ENHA_SREBF2	10.2542673888246	3.71931080662785e-66	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.6448275862068966))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_AR	9.59388699206088	3.39586799919215e-64	False	(array([-0.05808715, -0.07147515]), (1.1, -1.1))	False
