Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	CREBBP;ENHA_SREBF1	8.98458646331469	2.7282925382728396e-56	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6339901477832512))	False
APOLD1	CREBBP;ENHA_IRF7	6.06682945441382	1.72001962394258e-44	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.36305418719211824))	False
APOLD1	CREBBP;ENHA_REL	6.65280228270458	2.32448243055454e-48	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.3738916256157636))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_SREBF1	8.98458646331469	2.7282925382728396e-56	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6339901477832512))	False
APOLD1	CREBBP;ENHA_KLF5	34.8786095060536	1.66949377572402e-55	False	(array([-0.05808715, -0.07147515]), (1.1, -0.22216748768472905))	False
APOLD1	CREBBP;ENHA_KLF4	48.0576001259829	1.11409041189344e-43	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CREBBP;ENHA_VDR	8.52292934981912	7.788795659462061e-58	False	(array([-0.05808715, -0.07147515]), (1.1, 0.9157635467980296))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_ATF2	9.93080974861235	2.58306711942093e-67	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CREBBP;ENHA_JUN	7.3134042782995	4.29119344542815e-53	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CREBBP;ENHA_GLI3	12.2018104543439	3.01623670088602e-57	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.5689655172413793))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_SNAI1	13.8556537721976	5.42411845137593e-56	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.5147783251231528))	False
APOLD1	CREBBP;ENHA_KLF4	48.0576001259829	1.11409041189344e-43	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CREBBP;ENHA_VDR	8.52292934981912	7.788795659462061e-58	False	(array([-0.05808715, -0.07147515]), (1.1, 0.9157635467980296))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_FOS	8.27175476571965	2.07299867669892e-58	False	(array([-0.05808715, -0.07147515]), (1.1, -0.7098522167487685))	False
APOLD1	CREBBP;ENHA_ATF4	7.12830721974418	1.15128985287603e-51	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CREBBP;ENHA_SRF	7.71887583423765	1.8043628386731902e-54	False	(array([-0.05808715, -0.07147515]), (1.1, 0.655665024630542))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_HIF1A	6.05562198484329	1.82347579282188e-37	False	(array([-0.05808715, -0.07147515]), (1.1, -0.5147783251231527))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_MYC	7.46041951824398	3.6945326943001003e-54	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.005418719211822687))	False
APOLD1	CREBBP;ENHA_KLF5	34.8786095060536	1.66949377572402e-55	False	(array([-0.05808715, -0.07147515]), (1.1, -0.22216748768472905))	False
APOLD1	CREBBP;ENHA_EGR1	35.8892595029745	6.5017151654672e-50	False	(array([-0.05808715, -0.07147515]), (1.1, -0.8399014778325123))	False
APOLD1	CREBBP;ENHA_KLF4	48.0576001259829	1.11409041189344e-43	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_ATF2	9.93080974861235	2.58306711942093e-67	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CREBBP;ENHA_AR	9.59388699206088	3.39586799919215e-64	False	(array([-0.05808715, -0.07147515]), (1.1, -1.1))	False
APOLD1	CREBBP;ENHA_IRF7	6.06682945441382	1.72001962394258e-44	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.36305418719211824))	False
APOLD1	CREBBP;ENHA_IRF3	8.18432485487352	3.50366013779939e-56	False	(array([-0.05808715, -0.07147515]), (1.1, -0.3847290640394089))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_AR	9.59388699206088	3.39586799919215e-64	False	(array([-0.05808715, -0.07147515]), (1.1, -1.1))	False
APOLD1	CREBBP;ENHA_ATF4	7.12830721974418	1.15128985287603e-51	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CREBBP;ENHA_FOXO3	6.35440508055712	1.28453243327582e-46	False	(array([-0.05808715, -0.07147515]), (1.1, -0.6448275862068966))	False
APOLD1	CREBBP;ENHA_RUNX1	6.09468980999379	9.76111495390023e-43	False	(array([-0.05808715, -0.07147515]), (1.1, 0.46059113300492616))	False
APOLD1	CREBBP;ENHA_ATF4	7.12830721974418	1.15128985287603e-51	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CREBBP;ENHA_STAT3	12.4391383304075	5.964865593470689e-70	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	CREBBP;ENHA_EGR1	35.8892595029745	6.5017151654672e-50	False	(array([-0.05808715, -0.07147515]), (1.1, -0.8399014778325123))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_NR3C1	10.2945732655025	1.65515191112402e-64	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.18965517241379315))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_STAT3	12.4391383304075	5.964865593470689e-70	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_GLI3	12.2018104543439	3.01623670088602e-57	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.5689655172413793))	False
APOLD1	CREBBP;ENHA_KLF5	34.8786095060536	1.66949377572402e-55	False	(array([-0.05808715, -0.07147515]), (1.1, -0.22216748768472905))	False
APOLD1	CREBBP;ENHA_KLF4	48.0576001259829	1.11409041189344e-43	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CREBBP;ENHA_SRF	7.71887583423765	1.8043628386731902e-54	False	(array([-0.05808715, -0.07147515]), (1.1, 0.655665024630542))	False
APOLD1	CREBBP;ENHA_VDR	8.52292934981912	7.788795659462061e-58	False	(array([-0.05808715, -0.07147515]), (1.1, 0.9157635467980296))	False
APOLD1	CREBBP;ENHA_NFE2L2	7.33563426152365	1.4944582593274701e-52	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.027093596059113434))	False
APOLD1	CREBBP;ENHA_GLI3	12.2018104543439	3.01623670088602e-57	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.5689655172413793))	False
APOLD1	CREBBP;ENHA_HIF1A	6.05562198484329	1.82347579282188e-37	False	(array([-0.05808715, -0.07147515]), (1.1, -0.5147783251231527))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_SNAI1	13.8556537721976	5.42411845137593e-56	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.5147783251231528))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_MYC	7.46041951824398	3.6945326943001003e-54	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.005418719211822687))	False
APOLD1	CREBBP;ENHA_GLI3	12.2018104543439	3.01623670088602e-57	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.5689655172413793))	False
APOLD1	CREBBP;ENHA_IRF7	6.06682945441382	1.72001962394258e-44	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.36305418719211824))	False
APOLD1	CREBBP;ENHA_KLF5	34.8786095060536	1.66949377572402e-55	False	(array([-0.05808715, -0.07147515]), (1.1, -0.22216748768472905))	False
APOLD1	CREBBP;ENHA_EGR1	35.8892595029745	6.5017151654672e-50	False	(array([-0.05808715, -0.07147515]), (1.1, -0.8399014778325123))	False
APOLD1	CREBBP;ENHA_IRF5	4.48535269831093	1.43146906578496e-24	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.3738916256157635))	False
APOLD1	CREBBP;ENHA_KLF4	48.0576001259829	1.11409041189344e-43	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CREBBP;ENHA_RUNX1	6.09468980999379	9.76111495390023e-43	False	(array([-0.05808715, -0.07147515]), (1.1, 0.46059113300492616))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_TP53	35.0327709135116	2.82249292146474e-90	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CREBBP;ENHA_SREBF2	10.2542673888246	3.71931080662785e-66	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.6448275862068966))	False
APOLD1	CREBBP;ENHA_SRF	7.71887583423765	1.8043628386731902e-54	False	(array([-0.05808715, -0.07147515]), (1.1, 0.655665024630542))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_ATF4	7.12830721974418	1.15128985287603e-51	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CREBBP;ENHA_STAT1	21.0044204609003	3.0839224106088704e-54	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	CREBBP;ENHA_TP53	35.0327709135116	2.82249292146474e-90	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CREBBP;ENHA_KLF13	4.91956584743864	1.72148829957346e-32	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.2763546798029557))	False
APOLD1	CREBBP;ENHA_MYB	5.06558405386452	5.822654411570591e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.01625615763546784))	False
APOLD1	CREBBP;ENHA_KLF5	34.8786095060536	1.66949377572402e-55	False	(array([-0.05808715, -0.07147515]), (1.1, -0.22216748768472905))	False
APOLD1	CREBBP;ENHA_KLF4	48.0576001259829	1.11409041189344e-43	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CREBBP;ENHA_SRF	7.71887583423765	1.8043628386731902e-54	False	(array([-0.05808715, -0.07147515]), (1.1, 0.655665024630542))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_TP53	35.0327709135116	2.82249292146474e-90	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CREBBP;ENHA_AR	9.59388699206088	3.39586799919215e-64	False	(array([-0.05808715, -0.07147515]), (1.1, -1.1))	False
APOLD1	CREBBP;ENHA_CUX1	6.30590021383054	3.38138015682574e-24	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.894088669950739))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_EGR1	35.8892595029745	6.5017151654672e-50	False	(array([-0.05808715, -0.07147515]), (1.1, -0.8399014778325123))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_TP53	35.0327709135116	2.82249292146474e-90	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_VDR	8.52292934981912	7.788795659462061e-58	False	(array([-0.05808715, -0.07147515]), (1.1, 0.9157635467980296))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_STAT1	21.0044204609003	3.0839224106088704e-54	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	CREBBP;ENHA_EGR1	35.8892595029745	6.5017151654672e-50	False	(array([-0.05808715, -0.07147515]), (1.1, -0.8399014778325123))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_SREBF2	10.2542673888246	3.71931080662785e-66	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.6448275862068966))	False
APOLD1	CREBBP;ENHA_NFATC4	6.50755715465572	1.0181015406333201e-47	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.01625615763546806))	False
APOLD1	CREBBP;ENHA_ATF4	7.12830721974418	1.15128985287603e-51	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -1.0566502463054188))	False
APOLD1	CREBBP;ENHA_MYC	7.46041951824398	3.6945326943001003e-54	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.005418719211822687))	False
APOLD1	CREBBP;ENHA_SREBF1	8.98458646331469	2.7282925382728396e-56	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6339901477832512))	False
APOLD1	CREBBP;ENHA_NFE2L2	7.33563426152365	1.4944582593274701e-52	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.027093596059113434))	False
APOLD1	CREBBP;ENHA_NFATC4	6.50755715465572	1.0181015406333201e-47	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.01625615763546806))	False
APOLD1	CREBBP;ENHA_STAT1	21.0044204609003	3.0839224106088704e-54	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	CREBBP;ENHA_KLF5	34.8786095060536	1.66949377572402e-55	False	(array([-0.05808715, -0.07147515]), (1.1, -0.22216748768472905))	False
APOLD1	CREBBP;ENHA_EGR1	35.8892595029745	6.5017151654672e-50	False	(array([-0.05808715, -0.07147515]), (1.1, -0.8399014778325123))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_ATF3	6.34423462811278	5.29603784704826e-42	False	(array([-0.05808715, -0.07147515]), (1.1, -1.0674876847290642))	False
APOLD1	CREBBP;ENHA_CREB1	20.8980088918548	3.78358325314559e-75	False	(array([-0.05808715, -0.07147515]), (1.1, -0.9374384236453203))	False
APOLD1	CREBBP;ENHA_ATF2	9.93080974861235	2.58306711942093e-67	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -1.0783251231527093))	False
APOLD1	CREBBP;ENHA_JUN	7.3134042782995	4.29119344542815e-53	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.33054187192118223))	False
APOLD1	CREBBP;ENHA_HIF1A	6.05562198484329	1.82347579282188e-37	False	(array([-0.05808715, -0.07147515]), (1.1, -0.5147783251231527))	False
APOLD1	CREBBP;ENHA_KLF5	34.8786095060536	1.66949377572402e-55	False	(array([-0.05808715, -0.07147515]), (1.1, -0.22216748768472905))	False
APOLD1	CREBBP;ENHA_KLF4	48.0576001259829	1.11409041189344e-43	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_MYC	7.46041951824398	3.6945326943001003e-54	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.005418719211822687))	False
APOLD1	CREBBP;ENHA_NR3C1	10.2945732655025	1.65515191112402e-64	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.18965517241379315))	False
APOLD1	CREBBP;ENHA_AR	9.59388699206088	3.39586799919215e-64	False	(array([-0.05808715, -0.07147515]), (1.1, -1.1))	False
APOLD1	CREBBP;ENHA_GLI3	12.2018104543439	3.01623670088602e-57	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.5689655172413793))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_SNAI1	13.8556537721976	5.42411845137593e-56	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.5147783251231528))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_CREB1	20.8980088918548	3.78358325314559e-75	False	(array([-0.05808715, -0.07147515]), (1.1, -0.9374384236453203))	False
APOLD1	CREBBP;ENHA_STAT1	21.0044204609003	3.0839224106088704e-54	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	CREBBP;ENHA_IRF3	8.18432485487352	3.50366013779939e-56	False	(array([-0.05808715, -0.07147515]), (1.1, -0.3847290640394089))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_SREBF1	8.98458646331469	2.7282925382728396e-56	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6339901477832512))	False
APOLD1	CREBBP;ENHA_STAT1	21.0044204609003	3.0839224106088704e-54	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	CREBBP;ENHA_MYB	5.06558405386452	5.822654411570591e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.01625615763546784))	False
APOLD1	CREBBP;ENHA_SNAI1	13.8556537721976	5.42411845137593e-56	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.5147783251231528))	False
APOLD1	CREBBP;ENHA_FOS	8.27175476571965	2.07299867669892e-58	False	(array([-0.05808715, -0.07147515]), (1.1, -0.7098522167487685))	False
APOLD1	CREBBP;ENHA_EGR1	35.8892595029745	6.5017151654672e-50	False	(array([-0.05808715, -0.07147515]), (1.1, -0.8399014778325123))	False
APOLD1	CREBBP;ENHA_KLF4	48.0576001259829	1.11409041189344e-43	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CREBBP;ENHA_SRF	7.71887583423765	1.8043628386731902e-54	False	(array([-0.05808715, -0.07147515]), (1.1, 0.655665024630542))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_TP53	35.0327709135116	2.82249292146474e-90	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.8724137931034484))	False
APOLD1	CREBBP;ENHA_TFDP1	4.92742354843304	2.0509923844677303e-31	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.8073891625615766))	False
APOLD1	CREBBP;ENHA_NR3C1	10.2945732655025	1.65515191112402e-64	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.18965517241379315))	False
APOLD1	CREBBP;ENHA_KLF5	34.8786095060536	1.66949377572402e-55	False	(array([-0.05808715, -0.07147515]), (1.1, -0.22216748768472905))	False
APOLD1	CREBBP;ENHA_EGR1	35.8892595029745	6.5017151654672e-50	False	(array([-0.05808715, -0.07147515]), (1.1, -0.8399014778325123))	False
APOLD1	CREBBP;ENHA_KLF4	48.0576001259829	1.11409041189344e-43	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CREBBP;ENHA_AR	9.59388699206088	3.39586799919215e-64	False	(array([-0.05808715, -0.07147515]), (1.1, -1.1))	False
APOLD1	CREBBP;ENHA_EGR1	35.8892595029745	6.5017151654672e-50	False	(array([-0.05808715, -0.07147515]), (1.1, -0.8399014778325123))	False
APOLD1	CREBBP;ENHA_PPARG	6.68554942770888	5.89076128512382e-49	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.31970443349753697))	False
APOLD1	CREBBP;ENHA_KLF13	4.91956584743864	1.72148829957346e-32	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.2763546798029557))	False
APOLD1	CREBBP;ENHA_GLI3	12.2018104543439	3.01623670088602e-57	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.5689655172413793))	False
APOLD1	CREBBP;ENHA_KLF5	34.8786095060536	1.66949377572402e-55	False	(array([-0.05808715, -0.07147515]), (1.1, -0.22216748768472905))	False
APOLD1	CREBBP;ENHA_EGR1	35.8892595029745	6.5017151654672e-50	False	(array([-0.05808715, -0.07147515]), (1.1, -0.8399014778325123))	False
APOLD1	CREBBP;ENHA_KLF4	48.0576001259829	1.11409041189344e-43	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_GLI3	12.2018104543439	3.01623670088602e-57	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.5689655172413793))	False
APOLD1	CREBBP;ENHA_TCF3	27.1394798893539	1.17358522420909e-49	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6990147783251233))	False
APOLD1	CREBBP;ENHA_SREBF2	10.2542673888246	3.71931080662785e-66	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.6448275862068966))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_IRF3	8.18432485487352	3.50366013779939e-56	False	(array([-0.05808715, -0.07147515]), (1.1, -0.3847290640394089))	False
APOLD1	CREBBP;ENHA_NFATC4	6.50755715465572	1.0181015406333201e-47	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.01625615763546806))	False
APOLD1	CREBBP;ENHA_STAT3	12.4391383304075	5.964865593470689e-70	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	CREBBP;ENHA_FOXO3	6.35440508055712	1.28453243327582e-46	False	(array([-0.05808715, -0.07147515]), (1.1, -0.6448275862068966))	False
APOLD1	CREBBP;ENHA_NR3C1	10.2945732655025	1.65515191112402e-64	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.18965517241379315))	False
APOLD1	CREBBP;ENHA_IRF1	53.6856778128873	6.29113018474929e-35	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, -0.4064039408866995))	False
APOLD1	CREBBP;ENHA_AR	9.59388699206088	3.39586799919215e-64	False	(array([-0.05808715, -0.07147515]), (1.1, -1.1))	False
APOLD1	CREBBP;ENHA_STAT3	12.4391383304075	5.964865593470689e-70	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, 0.6773399014778327))	False
APOLD1	CREBBP;ENHA_STAT1	21.0044204609003	3.0839224106088704e-54	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	CREBBP;ENHA_IRF3	8.18432485487352	3.50366013779939e-56	False	(array([-0.05808715, -0.07147515]), (1.1, -0.3847290640394089))	False
APOLD1	CREBBP;ENHA_SRF	7.71887583423765	1.8043628386731902e-54	False	(array([-0.05808715, -0.07147515]), (1.1, 0.655665024630542))	False
