Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	CREBBP;ENHA_STAT1	21.0044204609003	3.0839224106088704e-54	False	(array([-0.05808715, -0.07147515]), (1.1333333333333335, 0.6665024630541874))	False
APOLD1	CREBBP;ENHA_HOXB7	5.3105767140132	5.05588849692758e-27	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.46059113300492616))	False
APOLD1	CREBBP;ENHA_KLF4	48.0576001259829	1.11409041189344e-43	False	(array([-0.05808715, -0.07147515]), (1.1666666666666667, -0.23300492610837442))	False
APOLD1	CREBBP;PROM_IRF1	0.758332047120752	0.179359946287566	False	(array([-0.05808715, -0.07147515]), (-1.1, -0.8130434782608696))	False
APOLD1	CREBBP;PROM_EGR1	23.298303884014	4.93380468915525e-28	False	(array([-0.05808715, -0.07147515]), (-1.1, -1.1))	False
APOLD1	ENHA_STAT1;RXRA	25.380303429956	6.99794516829631e-64	False	((1.1333333333333335, 0.6665024630541874), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A1;RXRA	7.45819988146225	5.02900603578707e-53	False	((1.1333333333333335, 0.2113300492610839), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_KLF5;RXRA	42.2692773054585	7.04794749376367e-65	False	((1.1, -0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SRF;RXRA	8.75660818257321	5.4563356089793e-61	False	((1.1, 0.655665024630542), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_STAT1;RXRA	25.380303429956	6.99794516829631e-64	False	((1.1333333333333335, 0.6665024630541874), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_KLF5;RXRA	42.2692773054585	7.04794749376367e-65	False	((1.1, -0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_STAT1;RXRA	25.380303429956	6.99794516829631e-64	False	((1.1333333333333335, 0.6665024630541874), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_STAT1;RXRA	25.380303429956	6.99794516829631e-64	False	((1.1333333333333335, 0.6665024630541874), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_BHLHE40;RXRA	5.27924379711221	5.426372917716409e-34	False	((1.1, -1.0024630541871922), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A2;RXRA	9.75482062879466	1.0151176303178901e-67	False	((1.1666666666666667, 0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_KLF5;RXRA	42.2692773054585	7.04794749376367e-65	False	((1.1, -0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_STAT1;RXRA	25.380303429956	6.99794516829631e-64	False	((1.1333333333333335, 0.6665024630541874), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A1;RXRA	7.45819988146225	5.02900603578707e-53	False	((1.1333333333333335, 0.2113300492610839), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_BHLHE40;RXRA	5.27924379711221	5.426372917716409e-34	False	((1.1, -1.0024630541871922), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_KLF5;RXRA	42.2692773054585	7.04794749376367e-65	False	((1.1, -0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SRF;RXRA	8.75660818257321	5.4563356089793e-61	False	((1.1, 0.655665024630542), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_BHLHE40;RXRA	5.27924379711221	5.426372917716409e-34	False	((1.1, -1.0024630541871922), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_KLF5;RXRA	42.2692773054585	7.04794749376367e-65	False	((1.1, -0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_KLF5;RXRA	42.2692773054585	7.04794749376367e-65	False	((1.1, -0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SRF;RXRA	8.75660818257321	5.4563356089793e-61	False	((1.1, 0.655665024630542), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_BHLHE40;RXRA	5.27924379711221	5.426372917716409e-34	False	((1.1, -1.0024630541871922), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_KLF5;RXRA	42.2692773054585	7.04794749376367e-65	False	((1.1, -0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SRF;RXRA	8.75660818257321	5.4563356089793e-61	False	((1.1, 0.655665024630542), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_STAT1;RXRA	25.380303429956	6.99794516829631e-64	False	((1.1333333333333335, 0.6665024630541874), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_KLF5;RXRA	42.2692773054585	7.04794749376367e-65	False	((1.1, -0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SRF;RXRA	8.75660818257321	5.4563356089793e-61	False	((1.1, 0.655665024630542), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A1;RXRA	7.45819988146225	5.02900603578707e-53	False	((1.1333333333333335, 0.2113300492610839), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A1;RXRA	7.45819988146225	5.02900603578707e-53	False	((1.1333333333333335, 0.2113300492610839), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_STAT1;RXRA	25.380303429956	6.99794516829631e-64	False	((1.1333333333333335, 0.6665024630541874), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_CLOCK;RXRA	7.32496837918584	7.5242230904703e-46	False	((1.1666666666666667, -0.9482758620689655), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_STAT1;RXRA	25.380303429956	6.99794516829631e-64	False	((1.1333333333333335, 0.6665024630541874), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A1;RXRA	7.45819988146225	5.02900603578707e-53	False	((1.1333333333333335, 0.2113300492610839), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A2;RXRA	9.75482062879466	1.0151176303178901e-67	False	((1.1666666666666667, 0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_KLF5;RXRA	42.2692773054585	7.04794749376367e-65	False	((1.1, -0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A1;RXRA	7.45819988146225	5.02900603578707e-53	False	((1.1333333333333335, 0.2113300492610839), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_THRB;RXRA	8.12069460655519	2.4358611480522803e-58	False	((1.1333333333333335, 0.8615763546798032), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_BHLHE40;RXRA	5.27924379711221	5.426372917716409e-34	False	((1.1, -1.0024630541871922), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_KLF5;RXRA	42.2692773054585	7.04794749376367e-65	False	((1.1, -0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_PPARD;RXRA	8.78249134801048	2.95981459926784e-62	False	((1.1333333333333335, 0.3088669950738918), array([-0.5450296 , -0.30187952]))	True
APOLD1	ENHA_NR4A1;RXRA	7.45819988146225	5.02900603578707e-53	False	((1.1333333333333335, 0.2113300492610839), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A1;RXRA	7.45819988146225	5.02900603578707e-53	False	((1.1333333333333335, 0.2113300492610839), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_STAT1;RXRA	25.380303429956	6.99794516829631e-64	False	((1.1333333333333335, 0.6665024630541874), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_STAT1;RXRA	25.380303429956	6.99794516829631e-64	False	((1.1333333333333335, 0.6665024630541874), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SRF;RXRA	8.75660818257321	5.4563356089793e-61	False	((1.1, 0.655665024630542), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_CLOCK;RXRA	7.32496837918584	7.5242230904703e-46	False	((1.1666666666666667, -0.9482758620689655), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_THRB;RXRA	8.12069460655519	2.4358611480522803e-58	False	((1.1333333333333335, 0.8615763546798032), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_KLF5;RXRA	42.2692773054585	7.04794749376367e-65	False	((1.1, -0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_KLF5;RXRA	42.2692773054585	7.04794749376367e-65	False	((1.1, -0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A2;RXRA	9.75482062879466	1.0151176303178901e-67	False	((1.1666666666666667, 0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;RXRA	111.474183791608	1.03418588346645e-37	False	((1.1666666666666667, 0.5798029556650248), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A1;RXRA	7.45819988146225	5.02900603578707e-53	False	((1.1333333333333335, 0.2113300492610839), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_STAT1;RXRA	25.380303429956	6.99794516829631e-64	False	((1.1333333333333335, 0.6665024630541874), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A1;RXRA	7.45819988146225	5.02900603578707e-53	False	((1.1333333333333335, 0.2113300492610839), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SRF;RXRA	8.75660818257321	5.4563356089793e-61	False	((1.1, 0.655665024630542), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_STAT1;RXRA	25.380303429956	6.99794516829631e-64	False	((1.1333333333333335, 0.6665024630541874), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A2;RXRA	9.75482062879466	1.0151176303178901e-67	False	((1.1666666666666667, 0.22216748768472905), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_NR4A1;RXRA	7.45819988146225	5.02900603578707e-53	False	((1.1333333333333335, 0.2113300492610839), array([-0.5450296 , -0.30187952]))	False
APOLD1	PROM_SP1;RXRA	81.1305456198641	1.3949670719668e-28	False	((-1.1333333333333335, 0.14347826086956506), array([-0.5450296 , -0.30187952]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOS;NCOR2	8.78726956531237	1.4260228484933001e-61	False	((1.1, -0.7098522167487685), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RARA;NCOR2	6.4192813280375	3.56832572691131e-46	False	((1.1666666666666667, 0.3522167487684731), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_BCL6;NCOR2	8.15718980794871	2.4005122780464796e-55	False	((1.1666666666666667, -1.0133004926108375), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR4A1;NCOR2	6.94566256614012	1.6500464364594199e-49	False	((1.1333333333333335, 0.2113300492610839), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_KLF5;NCOR2	38.3904520738387	5.61399821484548e-60	False	((1.1, -0.22216748768472905), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SRF;NCOR2	8.08674293409616	7.46759463410868e-57	False	((1.1, 0.655665024630542), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_KLF5;NCOR2	38.3904520738387	5.61399821484548e-60	False	((1.1, -0.22216748768472905), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXK2;NCOR2	6.56176581236172	4.37231615177448e-48	False	((1.1666666666666667, -0.6556650246305419), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RARA;NCOR2	6.4192813280375	3.56832572691131e-46	False	((1.1666666666666667, 0.3522167487684731), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_POU2F1;NCOR2	5.34591755015142	1.26523260265146e-38	False	((1.1666666666666667, 0.28719211822660107), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_JUN;NCOR2	8.35665470965181	1.87418648807521e-59	False	((1.1666666666666667, -0.33054187192118223), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_POU2F1;NCOR2	5.34591755015142	1.26523260265146e-38	False	((1.1666666666666667, 0.28719211822660107), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXK2;NCOR2	6.56176581236172	4.37231615177448e-48	False	((1.1666666666666667, -0.6556650246305419), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_TP53;NCOR2	38.0662700705668	2.23733145183524e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_PPARG;NCOR2	5.69899018551343	7.4883429904094e-40	False	((1.1666666666666667, 0.31970443349753697), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_TP53;NCOR2	38.0662700705668	2.23733145183524e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_KLF5;NCOR2	38.3904520738387	5.61399821484548e-60	False	((1.1, -0.22216748768472905), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RARA;NCOR2	6.4192813280375	3.56832572691131e-46	False	((1.1666666666666667, 0.3522167487684731), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR3C1;NCOR2	10.8697234721388	5.67085609212825e-68	False	((1.1666666666666667, 0.18965517241379315), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_AR;NCOR2	11.1893767567076	7.93611544869032e-73	False	((1.1, -1.1), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXK2;NCOR2	6.56176581236172	4.37231615177448e-48	False	((1.1666666666666667, -0.6556650246305419), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR4A1;NCOR2	6.94566256614012	1.6500464364594199e-49	False	((1.1333333333333335, 0.2113300492610839), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_POU2F1;NCOR2	5.34591755015142	1.26523260265146e-38	False	((1.1666666666666667, 0.28719211822660107), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RARA;NCOR2	6.4192813280375	3.56832572691131e-46	False	((1.1666666666666667, 0.3522167487684731), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_KLF5;NCOR2	38.3904520738387	5.61399821484548e-60	False	((1.1, -0.22216748768472905), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RBPJ;NCOR2	13.6890447793891	1.52181838062886e-72	False	((1.1, 0.36305418719211824), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_VDR;NCOR2	9.0468487981362	5.23921732918937e-61	False	((1.1, 0.9157635467980296), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_JUN;NCOR2	8.35665470965181	1.87418648807521e-59	False	((1.1666666666666667, -0.33054187192118223), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_VDR;NCOR2	9.0468487981362	5.23921732918937e-61	False	((1.1, 0.9157635467980296), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOS;NCOR2	8.78726956531237	1.4260228484933001e-61	False	((1.1, -0.7098522167487685), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SRF;NCOR2	8.08674293409616	7.46759463410868e-57	False	((1.1, 0.655665024630542), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_CEBPB;NCOR2	10.5747840223117	1.6645616142785398e-56	False	((1.1, -0.9699507389162563), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_KLF5;NCOR2	38.3904520738387	5.61399821484548e-60	False	((1.1, -0.22216748768472905), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_AR;NCOR2	11.1893767567076	7.93611544869032e-73	False	((1.1, -1.1), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_AR;NCOR2	11.1893767567076	7.93611544869032e-73	False	((1.1, -1.1), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RBPJ;NCOR2	13.6890447793891	1.52181838062886e-72	False	((1.1, 0.36305418719211824), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR3C1;NCOR2	10.8697234721388	5.67085609212825e-68	False	((1.1666666666666667, 0.18965517241379315), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RBPJ;NCOR2	13.6890447793891	1.52181838062886e-72	False	((1.1, 0.36305418719211824), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_KLF5;NCOR2	38.3904520738387	5.61399821484548e-60	False	((1.1, -0.22216748768472905), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SRF;NCOR2	8.08674293409616	7.46759463410868e-57	False	((1.1, 0.655665024630542), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_VDR;NCOR2	9.0468487981362	5.23921732918937e-61	False	((1.1, 0.9157635467980296), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NFE2L2;NCOR2	7.89713428197539	2.94777600527629e-56	False	((1.1666666666666667, 0.027093596059113434), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_CEBPB;NCOR2	10.5747840223117	1.6645616142785398e-56	False	((1.1, -0.9699507389162563), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_KLF5;NCOR2	38.3904520738387	5.61399821484548e-60	False	((1.1, -0.22216748768472905), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_IRF5;NCOR2	4.79983126106329	2.42744687238309e-26	False	((1.1333333333333335, -0.3738916256157635), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_TP53;NCOR2	38.0662700705668	2.23733145183524e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SRF;NCOR2	8.08674293409616	7.46759463410868e-57	False	((1.1, 0.655665024630542), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_CEBPB;NCOR2	10.5747840223117	1.6645616142785398e-56	False	((1.1, -0.9699507389162563), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_TP53;NCOR2	38.0662700705668	2.23733145183524e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_KLF5;NCOR2	38.3904520738387	5.61399821484548e-60	False	((1.1, -0.22216748768472905), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SRF;NCOR2	8.08674293409616	7.46759463410868e-57	False	((1.1, 0.655665024630542), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_BCL6;NCOR2	8.15718980794871	2.4005122780464796e-55	False	((1.1666666666666667, -1.0133004926108375), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR4A1;NCOR2	6.94566256614012	1.6500464364594199e-49	False	((1.1333333333333335, 0.2113300492610839), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_TP53;NCOR2	38.0662700705668	2.23733145183524e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_AR;NCOR2	11.1893767567076	7.93611544869032e-73	False	((1.1, -1.1), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RARA;NCOR2	6.4192813280375	3.56832572691131e-46	False	((1.1666666666666667, 0.3522167487684731), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR4A1;NCOR2	6.94566256614012	1.6500464364594199e-49	False	((1.1333333333333335, 0.2113300492610839), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_TP53;NCOR2	38.0662700705668	2.23733145183524e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_VDR;NCOR2	9.0468487981362	5.23921732918937e-61	False	((1.1, 0.9157635467980296), array([-0.0682877 ,  0.39569159]))	False
