Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_RARA;NCOR2	6.4192813280375	3.56832572691131e-46	False	((1.1666666666666667, 0.3522167487684731), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RBPJ;NCOR2	13.6890447793891	1.52181838062886e-72	False	((1.1, 0.36305418719211824), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RARA;NCOR2	6.4192813280375	3.56832572691131e-46	False	((1.1666666666666667, 0.3522167487684731), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NFE2L2;NCOR2	7.89713428197539	2.94777600527629e-56	False	((1.1666666666666667, 0.027093596059113434), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR4A1;NCOR2	6.94566256614012	1.6500464364594199e-49	False	((1.1333333333333335, 0.2113300492610839), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_KLF5;NCOR2	38.3904520738387	5.61399821484548e-60	False	((1.1, -0.22216748768472905), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_JUN;NCOR2	8.35665470965181	1.87418648807521e-59	False	((1.1666666666666667, -0.33054187192118223), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR4A1;NCOR2	6.94566256614012	1.6500464364594199e-49	False	((1.1333333333333335, 0.2113300492610839), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_THRB;NCOR2	7.6051884973582	4.11773809564007e-55	False	((1.1333333333333335, 0.8615763546798032), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_KLF5;NCOR2	38.3904520738387	5.61399821484548e-60	False	((1.1, -0.22216748768472905), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_PPARD;NCOR2	8.17188043444876	1.19347816086057e-58	False	((1.1333333333333335, 0.3088669950738918), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_CEBPB;NCOR2	10.5747840223117	1.6645616142785398e-56	False	((1.1, -0.9699507389162563), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR4A1;NCOR2	6.94566256614012	1.6500464364594199e-49	False	((1.1333333333333335, 0.2113300492610839), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR3C1;NCOR2	10.8697234721388	5.67085609212825e-68	False	((1.1666666666666667, 0.18965517241379315), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_CEBPB;NCOR2	10.5747840223117	1.6645616142785398e-56	False	((1.1, -0.9699507389162563), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_AR;NCOR2	11.1893767567076	7.93611544869032e-73	False	((1.1, -1.1), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR4A1;NCOR2	6.94566256614012	1.6500464364594199e-49	False	((1.1333333333333335, 0.2113300492610839), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RBPJ;NCOR2	13.6890447793891	1.52181838062886e-72	False	((1.1, 0.36305418719211824), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOS;NCOR2	8.78726956531237	1.4260228484933001e-61	False	((1.1, -0.7098522167487685), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SRF;NCOR2	8.08674293409616	7.46759463410868e-57	False	((1.1, 0.655665024630542), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_TP53;NCOR2	38.0662700705668	2.23733145183524e-99	False	((1.1666666666666667, 0.8724137931034484), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_THRB;NCOR2	7.6051884973582	4.11773809564007e-55	False	((1.1333333333333335, 0.8615763546798032), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR3C1;NCOR2	10.8697234721388	5.67085609212825e-68	False	((1.1666666666666667, 0.18965517241379315), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_KLF5;NCOR2	38.3904520738387	5.61399821484548e-60	False	((1.1, -0.22216748768472905), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_AR;NCOR2	11.1893767567076	7.93611544869032e-73	False	((1.1, -1.1), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_PPARG;NCOR2	5.69899018551343	7.4883429904094e-40	False	((1.1666666666666667, 0.31970443349753697), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RBPJ;NCOR2	13.6890447793891	1.52181838062886e-72	False	((1.1, 0.36305418719211824), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_KLF5;NCOR2	38.3904520738387	5.61399821484548e-60	False	((1.1, -0.22216748768472905), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_CEBPB;NCOR2	10.5747840223117	1.6645616142785398e-56	False	((1.1, -0.9699507389162563), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RBPJ;NCOR2	13.6890447793891	1.52181838062886e-72	False	((1.1, 0.36305418719211824), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR3C1;NCOR2	10.8697234721388	5.67085609212825e-68	False	((1.1666666666666667, 0.18965517241379315), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_AR;NCOR2	11.1893767567076	7.93611544869032e-73	False	((1.1, -1.1), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXK2;NCOR2	6.56176581236172	4.37231615177448e-48	False	((1.1666666666666667, -0.6556650246305419), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SP1;NCOR2	90.8978155344943	1.75014195274808e-31	False	((1.1666666666666667, 0.5798029556650248), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR4A1;NCOR2	6.94566256614012	1.6500464364594199e-49	False	((1.1333333333333335, 0.2113300492610839), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR4A1;NCOR2	6.94566256614012	1.6500464364594199e-49	False	((1.1333333333333335, 0.2113300492610839), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_FOXP1;NCOR2	27.5130982177083	2.58170257585212e-39	False	((1.1333333333333335, -0.6339901477832512), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_SRF;NCOR2	8.08674293409616	7.46759463410868e-57	False	((1.1, 0.655665024630542), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_NR4A1;NCOR2	6.94566256614012	1.6500464364594199e-49	False	((1.1333333333333335, 0.2113300492610839), array([-0.0682877 ,  0.39569159]))	False
APOLD1	ENHA_RARA;NCOR2	6.4192813280375	3.56832572691131e-46	False	((1.1666666666666667, 0.3522167487684731), array([-0.0682877 ,  0.39569159]))	False
APOLD1	NCOR2;PROM_FOXP1	0.947633339267339	0.916794531362381	False	(array([-0.0682877 ,  0.39569159]), (-1.1333333333333335, -1.0043478260869567))	False
APOLD1	NCOR2;PROM_SP1	62.1734199267874	2.86924177128122e-22	False	(array([-0.0682877 ,  0.39569159]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	ENHA_RARA;PROM_KLF5	10.3073858341671	1.7453291233729698e-70	False	((1.1666666666666667, 0.3522167487684731), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_RARA;PROM_KLF5	10.3073858341671	1.7453291233729698e-70	False	((1.1666666666666667, 0.3522167487684731), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_ESR2;PROM_KLF5	12.8777624860285	2.2135692613580698e-82	False	((1.1, -0.7748768472906404), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_ESR2;PROM_KLF5	12.8777624860285	2.2135692613580698e-82	False	((1.1, -0.7748768472906404), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_PPARG;PROM_KLF5	8.66667435694938	1.13512531535839e-54	False	((1.1666666666666667, 0.31970443349753697), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_RARA;PROM_KLF5	10.3073858341671	1.7453291233729698e-70	False	((1.1666666666666667, 0.3522167487684731), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_RARA;PROM_KLF5	10.3073858341671	1.7453291233729698e-70	False	((1.1666666666666667, 0.3522167487684731), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_CEBPB;PROM_KLF5	12.3237029876082	7.78362872604922e-79	False	((1.1, -0.9699507389162563), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_CEBPB;PROM_KLF5	12.3237029876082	7.78362872604922e-79	False	((1.1, -0.9699507389162563), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_CEBPB;PROM_KLF5	12.3237029876082	7.78362872604922e-79	False	((1.1, -0.9699507389162563), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_RARA;PROM_KLF5	10.3073858341671	1.7453291233729698e-70	False	((1.1666666666666667, 0.3522167487684731), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_RARA;PROM_KLF5	10.3073858341671	1.7453291233729698e-70	False	((1.1666666666666667, 0.3522167487684731), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_RARA;PROM_KLF5	10.3073858341671	1.7453291233729698e-70	False	((1.1666666666666667, 0.3522167487684731), (-1.1, -0.5260869565217392))	False
APOLD1	CEBPG;PROM_KLF5	15.2798964542895	1.3217492243458199e-83	False	(array([0.40488892, 0.74982624]), (-1.1, -0.5260869565217392))	False
APOLD1	PROM_KLF5;SMURF2	11.6966637777822	5.41718475439209e-74	False	((-1.1, -0.5260869565217392), array([-0.46447907,  0.6920232 ]))	False
APOLD1	ENHA_CEBPA;PROM_KLF5	11.9236574756904	7.545118950665219e-78	False	((1.1666666666666667, -0.9807881773399015), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_CEBPB;PROM_KLF5	12.3237029876082	7.78362872604922e-79	False	((1.1, -0.9699507389162563), (-1.1, -0.5260869565217392))	False
APOLD1	ESR2;PROM_KLF5	6.551918637294	1.06332971105735e-40	False	(array([-0.77590549, -0.3850741 ]), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_ESR2;PROM_KLF5	12.8777624860285	2.2135692613580698e-82	False	((1.1, -0.7748768472906404), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_PPARG;PROM_KLF5	8.66667435694938	1.13512531535839e-54	False	((1.1666666666666667, 0.31970443349753697), (-1.1, -0.5260869565217392))	False
APOLD1	PROM_KLF5;ZBTB17	20.9864985796302	3.06610511584888e-73	False	((-1.1, -0.5260869565217392), array([-0.54329681,  0.45312691]))	False
APOLD1	PROM_KLF5;WWP1	18.7978537251063	7.3404443235836e-71	False	((-1.1, -0.5260869565217392), array([-0.71596637, -0.54161026]))	False
APOLD1	ACTR5;PROM_KLF5	16.8967602004338	6.23686085864814e-61	False	(array([ 0.71400928, -0.40572176]), (-1.1, -0.5260869565217392))	False
APOLD1	CEBPA;PROM_KLF5	19.3489264798681	1.23422444344148e-72	False	(array([-0.61007799,  0.75438991]), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_ESR2;PROM_KLF5	12.8777624860285	2.2135692613580698e-82	False	((1.1, -0.7748768472906404), (-1.1, -0.5260869565217392))	False
APOLD1	PROM_KLF5;SET	18.4439458798459	7.2691513681184e-66	False	((-1.1, -0.5260869565217392), array([0.99109413, 0.03719778]))	False
APOLD1	BAP1;PROM_KLF5	13.4251054758211	1.9995632394390303e-74	False	(array([ 0.0514821 , -0.95572708]), (-1.1, -0.5260869565217392))	False
APOLD1	NCOR1;PROM_KLF5	10.4757031783301	8.88152937390281e-39	False	(array([-0.58269156,  0.29500801]), (-1.1, -0.5260869565217392))	False
APOLD1	FBXW7;PROM_KLF5	12.1650601692348	5.35634445609222e-45	False	(array([-0.47675503,  0.00573311]), (-1.1, -0.5260869565217392))	False
APOLD1	PROM_KLF5;RARA	10.4008476054628	4.1288746754564996e-41	False	((-1.1, -0.5260869565217392), array([ 0.19863334, -0.20690742]))	False
APOLD1	CEBPB;PROM_KLF5	11.5145033295636	4.87550931760672e-44	False	(array([-0.30044646, -0.19024049]), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_ESR2;PROM_KLF5	12.8777624860285	2.2135692613580698e-82	False	((1.1, -0.7748768472906404), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_RARA;PROM_KLF5	10.3073858341671	1.7453291233729698e-70	False	((1.1666666666666667, 0.3522167487684731), (-1.1, -0.5260869565217392))	False
APOLD1	PROM_KLF5;SMAD3	9.00060446798957	2.42125075355907e-35	False	((-1.1, -0.5260869565217392), array([ 0.35464861, -0.19923062]))	False
APOLD1	GSK3B;PROM_KLF5	10.6789541263502	1.58396322332867e-39	False	(array([-0.85516147,  0.5594915 ]), (-1.1, -0.5260869565217392))	False
APOLD1	PARP1;PROM_KLF5	10.0995851338877	2.41041472844774e-37	False	(array([-0.33459415,  0.27077362]), (-1.1, -0.5260869565217392))	False
APOLD1	PROM_KLF5;UBA52	12.8360252107174	1.6567342959357202e-47	False	((-1.1, -0.5260869565217392), array([-0.02576811, -0.50067157]))	False
APOLD1	PROM_KLF5;SMAD2	9.91580305829571	2.08773233065383e-36	False	((-1.1, -0.5260869565217392), array([0.68224569, 0.5104954 ]))	False
APOLD1	HDAC1;PROM_KLF5	9.52701271737399	4.81837509373363e-35	False	(array([-0.16566298, -0.07291912]), (-1.1, -0.5260869565217392))	False
APOLD1	PROM_KLF5;SMAD4	9.87534035608897	2.17490755294179e-36	False	((-1.1, -0.5260869565217392), array([-0.05732368, -0.18671244]))	False
APOLD1	PPARG;PROM_KLF5	10.0831294743197	6.372599498787629e-40	False	(array([0.305161  , 0.17474763]), (-1.1, -0.5260869565217392))	False
APOLD1	HDAC2;PROM_KLF5	9.69492970395438	1.0505985747567e-35	False	(array([0.10585084, 0.25570152]), (-1.1, -0.5260869565217392))	False
APOLD1	CREBBP;PROM_KLF5	9.50741316009404	5.24660479852083e-35	False	(array([-0.05808715, -0.07147515]), (-1.1, -0.5260869565217392))	False
APOLD1	PROM_KLF5;RXRA	10.7221722119669	1.44792757656725e-39	False	((-1.1, -0.5260869565217392), array([-0.5450296 , -0.30187952]))	False
APOLD1	NCOR2;PROM_KLF5	9.79482186567747	4.657785099547079e-36	False	(array([-0.0682877 ,  0.39569159]), (-1.1, -0.5260869565217392))	False
APOLD1	ENHA_YY1;HDAC3	8.9171643167882	1.5670145549198101e-58	False	((1.1666666666666667, 0.9374384236453204), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_STAT1;HDAC3	22.9878466905705	9.70518671455244e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_BCL6;HDAC3	8.52371398920629	2.94093829684769e-57	False	((1.1666666666666667, -1.0133004926108375), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RUNX2;HDAC3	13.6659311944032	1.80181607257822e-63	False	((1.1333333333333335, 0.47142857142857153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_ZNF148;HDAC3	25.0578035135323	2.03520620287796e-59	False	((1.1, 1.0458128078817737), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_STAT1;HDAC3	22.9878466905705	9.70518671455244e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_ZNF148;HDAC3	25.0578035135323	2.03520620287796e-59	False	((1.1, 1.0458128078817737), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_ZNF148;HDAC3	25.0578035135323	2.03520620287796e-59	False	((1.1, 1.0458128078817737), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_STAT1;HDAC3	22.9878466905705	9.70518671455244e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_STAT1;HDAC3	22.9878466905705	9.70518671455244e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_ZNF148;HDAC3	25.0578035135323	2.03520620287796e-59	False	((1.1, 1.0458128078817737), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_GATA2;HDAC3	6.66585018865817	1.66276506167994e-48	False	((1.1333333333333335, -0.6014778325123153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RUNX2;HDAC3	13.6659311944032	1.80181607257822e-63	False	((1.1333333333333335, 0.47142857142857153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_STAT1;HDAC3	22.9878466905705	9.70518671455244e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_AR;HDAC3	10.4761289815253	4.39440336193933e-69	False	((1.1, -1.1), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RUNX2;HDAC3	13.6659311944032	1.80181607257822e-63	False	((1.1333333333333335, 0.47142857142857153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RUNX2;HDAC3	13.6659311944032	1.80181607257822e-63	False	((1.1333333333333335, 0.47142857142857153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_HIF1A;HDAC3	6.47247605849207	1.09529918962928e-39	False	((1.1, -0.5147783251231527), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MYC;HDAC3	7.92087694852258	4.5354587281866797e-57	False	((1.1666666666666667, -0.005418719211822687), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_ZNF148;HDAC3	25.0578035135323	2.03520620287796e-59	False	((1.1, 1.0458128078817737), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_AR;HDAC3	10.4761289815253	4.39440336193933e-69	False	((1.1, -1.1), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RUNX2;HDAC3	13.6659311944032	1.80181607257822e-63	False	((1.1333333333333335, 0.47142857142857153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NR2C2;HDAC3	10.6647252437185	3.82401422895503e-64	False	((1.1666666666666667, 0.15714285714285725), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_AR;HDAC3	10.4761289815253	4.39440336193933e-69	False	((1.1, -1.1), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NR2C2;HDAC3	10.6647252437185	3.82401422895503e-64	False	((1.1666666666666667, 0.15714285714285725), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RUNX2;HDAC3	13.6659311944032	1.80181607257822e-63	False	((1.1333333333333335, 0.47142857142857153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NR2C1;HDAC3	6.73747256089037	2.9918131918045197e-49	False	((1.1333333333333335, 0.14630541871921188), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_GATA2;HDAC3	6.66585018865817	1.66276506167994e-48	False	((1.1333333333333335, -0.6014778325123153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_HIF1A;HDAC3	6.47247605849207	1.09529918962928e-39	False	((1.1, -0.5147783251231527), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_YY1;HDAC3	8.9171643167882	1.5670145549198101e-58	False	((1.1666666666666667, 0.9374384236453204), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MYC;HDAC3	7.92087694852258	4.5354587281866797e-57	False	((1.1666666666666667, -0.005418719211822687), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_ZNF148;HDAC3	25.0578035135323	2.03520620287796e-59	False	((1.1, 1.0458128078817737), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_GATA2;HDAC3	6.66585018865817	1.66276506167994e-48	False	((1.1333333333333335, -0.6014778325123153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_STAT1;HDAC3	22.9878466905705	9.70518671455244e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_BCL6;HDAC3	8.52371398920629	2.94093829684769e-57	False	((1.1666666666666667, -1.0133004926108375), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_AR;HDAC3	10.4761289815253	4.39440336193933e-69	False	((1.1, -1.1), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_GATA2;HDAC3	6.66585018865817	1.66276506167994e-48	False	((1.1333333333333335, -0.6014778325123153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_ZNF148;HDAC3	25.0578035135323	2.03520620287796e-59	False	((1.1, 1.0458128078817737), array([ 0.38389328, -0.07472234]))	False
