Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_STAT1;HDAC3	22.9878466905705	9.70518671455244e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_ZNF148;HDAC3	25.0578035135323	2.03520620287796e-59	False	((1.1, 1.0458128078817737), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_YY1;HDAC3	8.9171643167882	1.5670145549198101e-58	False	((1.1666666666666667, 0.9374384236453204), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MYC;HDAC3	7.92087694852258	4.5354587281866797e-57	False	((1.1666666666666667, -0.005418719211822687), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_STAT1;HDAC3	22.9878466905705	9.70518671455244e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_YY1;HDAC3	8.9171643167882	1.5670145549198101e-58	False	((1.1666666666666667, 0.9374384236453204), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_GATA2;HDAC3	6.66585018865817	1.66276506167994e-48	False	((1.1333333333333335, -0.6014778325123153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NR2C2;HDAC3	10.6647252437185	3.82401422895503e-64	False	((1.1666666666666667, 0.15714285714285725), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_THRB;HDAC3	7.76775562869528	3.83568563578646e-56	False	((1.1333333333333335, 0.8615763546798032), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_HIF1A;HDAC3	6.47247605849207	1.09529918962928e-39	False	((1.1, -0.5147783251231527), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_PPARD;HDAC3	8.27577099629601	2.83179590144235e-59	False	((1.1333333333333335, 0.3088669950738918), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RUNX2;HDAC3	13.6659311944032	1.80181607257822e-63	False	((1.1333333333333335, 0.47142857142857153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MYC;HDAC3	7.92087694852258	4.5354587281866797e-57	False	((1.1666666666666667, -0.005418719211822687), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_CEBPD;HDAC3	6.70471630821228	7.24485913269833e-49	False	((1.1333333333333335, -0.9591133004926109), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_AR;HDAC3	10.4761289815253	4.39440336193933e-69	False	((1.1, -1.1), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_STAT1;HDAC3	22.9878466905705	9.70518671455244e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NR2C1;HDAC3	6.73747256089037	2.9918131918045197e-49	False	((1.1333333333333335, 0.14630541871921188), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_STAT1;HDAC3	22.9878466905705	9.70518671455244e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NR2C2;HDAC3	10.6647252437185	3.82401422895503e-64	False	((1.1666666666666667, 0.15714285714285725), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_THRB;HDAC3	7.76775562869528	3.83568563578646e-56	False	((1.1333333333333335, 0.8615763546798032), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_ZNF148;HDAC3	25.0578035135323	2.03520620287796e-59	False	((1.1, 1.0458128078817737), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_AR;HDAC3	10.4761289815253	4.39440336193933e-69	False	((1.1, -1.1), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_CREB3;HDAC3	5.25494172473206	2.40405245039885e-21	False	((1.1333333333333335, -0.926600985221675), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_CEBPD;HDAC3	6.70471630821228	7.24485913269833e-49	False	((1.1333333333333335, -0.9591133004926109), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_ZNF148;HDAC3	25.0578035135323	2.03520620287796e-59	False	((1.1, 1.0458128078817737), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_GATA2;HDAC3	6.66585018865817	1.66276506167994e-48	False	((1.1333333333333335, -0.6014778325123153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_NFKB1;HDAC3	155.135077948464	5.91709530879905e-50	False	((1.1333333333333335, 0.08128078817733986), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_MEF2D;HDAC3	10.4376935766252	3.90572578899671e-46	False	((1.1666666666666667, -0.1029556650246305), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_AR;HDAC3	10.4761289815253	4.39440336193933e-69	False	((1.1, -1.1), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_GATA2;HDAC3	6.66585018865817	1.66276506167994e-48	False	((1.1333333333333335, -0.6014778325123153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_STAT1;HDAC3	22.9878466905705	9.70518671455244e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_GATA2;HDAC3	6.66585018865817	1.66276506167994e-48	False	((1.1333333333333335, -0.6014778325123153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_STAT1;HDAC3	22.9878466905705	9.70518671455244e-59	False	((1.1333333333333335, 0.6665024630541874), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RUNX2;HDAC3	13.6659311944032	1.80181607257822e-63	False	((1.1333333333333335, 0.47142857142857153), array([ 0.38389328, -0.07472234]))	False
APOLD1	ENHA_RREB1;HDAC3	45.0135870789774	2.87701649153224e-60	False	((1.1666666666666667, 0.4497536945812808), array([ 0.38389328, -0.07472234]))	False
APOLD1	HDAC3;PROM_NR2C2	1.77759613598688	3.55796569176934e-05	False	(array([ 0.38389328, -0.07472234]), (-1.1666666666666667, -0.047826086956521685))	False
APOLD1	ENHA_YY1;FOXJ2	9.11459249611895	5.09410558899988e-60	False	((1.1666666666666667, 0.9374384236453204), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_POU2F2;FOXJ2	6.13621323129544	1.7502488163367502e-44	False	((1.1, 0.29802955665024644), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_ZNF148;FOXJ2	25.506365536456	4.47683100807939e-64	False	((1.1, 1.0458128078817737), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_ZNF148;FOXJ2	25.506365536456	4.47683100807939e-64	False	((1.1, 1.0458128078817737), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_GABPA;FOXJ2	22.1685839668917	8.053835185172309e-69	False	((1.1666666666666667, -0.6231527093596059), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_ZNF148;FOXJ2	25.506365536456	4.47683100807939e-64	False	((1.1, 1.0458128078817737), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_NFYC;FOXJ2	6.35832256975342	4.39373831428856e-42	False	((1.1666666666666667, 0.12463054187192135), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_GABPA;FOXJ2	22.1685839668917	8.053835185172309e-69	False	((1.1666666666666667, -0.6231527093596059), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_USF2;FOXJ2	10.8311539767473	1.76678950734253e-64	False	((1.1666666666666667, 0.9049261083743843), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_USF2;FOXJ2	10.8311539767473	1.76678950734253e-64	False	((1.1666666666666667, 0.9049261083743843), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_HIC2;FOXJ2	9.61194590150762	5.82610295555706e-58	False	((1.1666666666666667, -0.5256157635467981), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_ZNF148;FOXJ2	25.506365536456	4.47683100807939e-64	False	((1.1, 1.0458128078817737), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_POU2F2;FOXJ2	6.13621323129544	1.7502488163367502e-44	False	((1.1, 0.29802955665024644), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_GABPA;FOXJ2	22.1685839668917	8.053835185172309e-69	False	((1.1666666666666667, -0.6231527093596059), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_NR3C1;FOXJ2	11.4295247998663	7.58527772635117e-71	False	((1.1666666666666667, 0.18965517241379315), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_HIC2;FOXJ2	9.61194590150762	5.82610295555706e-58	False	((1.1666666666666667, -0.5256157635467981), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_HIC2;FOXJ2	9.61194590150762	5.82610295555706e-58	False	((1.1666666666666667, -0.5256157635467981), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_USF2;FOXJ2	10.8311539767473	1.76678950734253e-64	False	((1.1666666666666667, 0.9049261083743843), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_POU2F2;FOXJ2	6.13621323129544	1.7502488163367502e-44	False	((1.1, 0.29802955665024644), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_RFX3;FOXJ2	8.36246731975799	7.53828297541665e-59	False	((1.1333333333333335, 0.4064039408866995), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_ZNF148;FOXJ2	25.506365536456	4.47683100807939e-64	False	((1.1, 1.0458128078817737), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_USF2;FOXJ2	10.8311539767473	1.76678950734253e-64	False	((1.1666666666666667, 0.9049261083743843), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_GABPA;FOXJ2	22.1685839668917	8.053835185172309e-69	False	((1.1666666666666667, -0.6231527093596059), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_POU2F2;FOXJ2	6.13621323129544	1.7502488163367502e-44	False	((1.1, 0.29802955665024644), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_NR3C1;FOXJ2	11.4295247998663	7.58527772635117e-71	False	((1.1666666666666667, 0.18965517241379315), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_GABPA;FOXJ2	22.1685839668917	8.053835185172309e-69	False	((1.1666666666666667, -0.6231527093596059), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_YY1;FOXJ2	9.11459249611895	5.09410558899988e-60	False	((1.1666666666666667, 0.9374384236453204), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_RFX3;FOXJ2	8.36246731975799	7.53828297541665e-59	False	((1.1333333333333335, 0.4064039408866995), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_RFX1;FOXJ2	8.35665470965181	1.87418648807521e-59	False	((1.1, 0.39556650246305436), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_ZNF148;FOXJ2	25.506365536456	4.47683100807939e-64	False	((1.1, 1.0458128078817737), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_HIC2;FOXJ2	9.61194590150762	5.82610295555706e-58	False	((1.1666666666666667, -0.5256157635467981), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_POU2F2;FOXJ2	6.13621323129544	1.7502488163367502e-44	False	((1.1, 0.29802955665024644), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_CUX1;FOXJ2	7.32415545298184	5.0278039658259396e-27	False	((1.1333333333333335, -0.894088669950739), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_ZNF148;FOXJ2	25.506365536456	4.47683100807939e-64	False	((1.1, 1.0458128078817737), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_ZNF148;FOXJ2	25.506365536456	4.47683100807939e-64	False	((1.1, 1.0458128078817737), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_POU2F2;FOXJ2	6.13621323129544	1.7502488163367502e-44	False	((1.1, 0.29802955665024644), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_YY1;FOXJ2	9.11459249611895	5.09410558899988e-60	False	((1.1666666666666667, 0.9374384236453204), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_HIC2;FOXJ2	9.61194590150762	5.82610295555706e-58	False	((1.1666666666666667, -0.5256157635467981), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_YY1;FOXJ2	9.11459249611895	5.09410558899988e-60	False	((1.1666666666666667, 0.9374384236453204), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_HIC2;FOXJ2	9.61194590150762	5.82610295555706e-58	False	((1.1666666666666667, -0.5256157635467981), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_RFX3;FOXJ2	8.36246731975799	7.53828297541665e-59	False	((1.1333333333333335, 0.4064039408866995), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_RFX1;FOXJ2	8.35665470965181	1.87418648807521e-59	False	((1.1, 0.39556650246305436), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_NR3C1;FOXJ2	11.4295247998663	7.58527772635117e-71	False	((1.1666666666666667, 0.18965517241379315), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_HIC2;FOXJ2	9.61194590150762	5.82610295555706e-58	False	((1.1666666666666667, -0.5256157635467981), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_USF2;FOXJ2	10.8311539767473	1.76678950734253e-64	False	((1.1666666666666667, 0.9049261083743843), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_NFYC;FOXJ2	6.35832256975342	4.39373831428856e-42	False	((1.1666666666666667, 0.12463054187192135), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_ZNF148;FOXJ2	25.506365536456	4.47683100807939e-64	False	((1.1, 1.0458128078817737), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_NR3C1;FOXJ2	11.4295247998663	7.58527772635117e-71	False	((1.1666666666666667, 0.18965517241379315), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_ZNF148;FOXJ2	25.506365536456	4.47683100807939e-64	False	((1.1, 1.0458128078817737), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_NFYC;FOXJ2	6.35832256975342	4.39373831428856e-42	False	((1.1666666666666667, 0.12463054187192135), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_POU2F2;FOXJ2	6.13621323129544	1.7502488163367502e-44	False	((1.1, 0.29802955665024644), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_NR3C1;FOXJ2	11.4295247998663	7.58527772635117e-71	False	((1.1666666666666667, 0.18965517241379315), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_GABPA;FOXJ2	22.1685839668917	8.053835185172309e-69	False	((1.1666666666666667, -0.6231527093596059), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_POU2F2;FOXJ2	6.13621323129544	1.7502488163367502e-44	False	((1.1, 0.29802955665024644), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_RFX3;FOXJ2	8.36246731975799	7.53828297541665e-59	False	((1.1333333333333335, 0.4064039408866995), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_RFX1;FOXJ2	8.35665470965181	1.87418648807521e-59	False	((1.1, 0.39556650246305436), array([0.80829192, 0.22933349]))	False
APOLD1	ENHA_POU2F2;FOXJ2	6.13621323129544	1.7502488163367502e-44	False	((1.1, 0.29802955665024644), array([0.80829192, 0.22933349]))	False
APOLD1	FOXJ2;PROM_NRF1	3.34267768365317	2.1255705417153601e-19	False	(array([0.80829192, 0.22933349]), (-1.1, 0.047826086956521685))	False
APOLD1	ENHA_TP53;PROM_ZNF148	14.043304442996	3.47336630293162e-85	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 1.0043478260869567))	False
APOLD1	ENHA_TP53;PROM_ZNF148	14.043304442996	3.47336630293162e-85	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 1.0043478260869567))	False
APOLD1	ENHA_TP53;PROM_ZNF148	14.043304442996	3.47336630293162e-85	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 1.0043478260869567))	False
APOLD1	ENHA_TP53;PROM_ZNF148	14.043304442996	3.47336630293162e-85	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 1.0043478260869567))	False
APOLD1	ENHA_TP53;PROM_ZNF148	14.043304442996	3.47336630293162e-85	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, 1.0043478260869567))	False
APOLD1	ACTR5;PROM_ZNF148	37.111682734152	2.04643346595886e-58	False	(array([ 0.71400928, -0.40572176]), (-1.1333333333333335, 1.0043478260869567))	False
APOLD1	GLRX3;PROM_ZNF148	29.8550766164182	2.3879490272577e-59	False	(array([-0.0927229 ,  0.90702099]), (-1.1333333333333335, 1.0043478260869567))	False
APOLD1	CEP70;PROM_ZNF148	9.16255161613115	1.50334911208867e-63	False	(array([ 0.91479786, -0.44684724]), (-1.1333333333333335, 1.0043478260869567))	False
APOLD1	PROM_ZNF148;SIAH1	39.5525258678638	1.62229514851931e-61	False	((-1.1333333333333335, 1.0043478260869567), array([0.78906913, 0.6523588 ]))	False
APOLD1	HDAC3;PROM_ZNF148	17.2475655316632	6.60536157136146e-29	False	(array([ 0.38389328, -0.07472234]), (-1.1333333333333335, 1.0043478260869567))	False
APOLD1	FOXJ2;PROM_ZNF148	22.4411810632569	2.68146728771781e-37	False	(array([0.80829192, 0.22933349]), (-1.1333333333333335, 1.0043478260869567))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_FOS;TBP	8.89628221976784	3.1792966536568398e-62	False	((1.1, -0.7098522167487685), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_POU2F2;TBP	5.73615780559208	2.01904891527107e-41	False	((1.1, 0.29802955665024644), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_REST;TBP	20.3260723384352	9.42535410861334e-53	False	((1.1666666666666667, 0.384729064039409), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_FOXK2;TBP	6.77565254783799	1.4599015253416198e-49	False	((1.1666666666666667, -0.6556650246305419), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_NFYB;TBP	9.88713223315677	2.4619937239615702e-65	False	((1.1333333333333335, 0.11379310344827598), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_POU2F1;TBP	4.35118233525884	4.4374909721646695e-28	False	((1.1666666666666667, 0.28719211822660107), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_JUN;TBP	6.96303849934175	3.5460195239896e-47	False	((1.1666666666666667, -0.33054187192118223), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_NFYB;TBP	9.88713223315677	2.4619937239615702e-65	False	((1.1333333333333335, 0.11379310344827598), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_MSX1;TBP	6.41563738671665	3.62213007129604e-29	False	((1.1333333333333335, -0.04876847290640396), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_POU2F2;TBP	5.73615780559208	2.01904891527107e-41	False	((1.1, 0.29802955665024644), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_POU2F1;TBP	4.35118233525884	4.4374909721646695e-28	False	((1.1666666666666667, 0.28719211822660107), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_FOXK2;TBP	6.77565254783799	1.4599015253416198e-49	False	((1.1666666666666667, -0.6556650246305419), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_FOXK2;TBP	6.77565254783799	1.4599015253416198e-49	False	((1.1666666666666667, -0.6556650246305419), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_POU2F1;TBP	4.35118233525884	4.4374909721646695e-28	False	((1.1666666666666667, 0.28719211822660107), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_REST;TBP	20.3260723384352	9.42535410861334e-53	False	((1.1666666666666667, 0.384729064039409), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_RBPJ;TBP	13.8761840964194	2.4058736751317902e-73	False	((1.1, 0.36305418719211824), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_JUN;TBP	6.96303849934175	3.5460195239896e-47	False	((1.1666666666666667, -0.33054187192118223), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_REST;TBP	20.3260723384352	9.42535410861334e-53	False	((1.1666666666666667, 0.384729064039409), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_FOS;TBP	8.89628221976784	3.1792966536568398e-62	False	((1.1, -0.7098522167487685), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_POU2F2;TBP	5.73615780559208	2.01904891527107e-41	False	((1.1, 0.29802955665024644), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_MAX;TBP	13.3735603324876	1.12227044436849e-66	False	((1.1333333333333335, -0.14630541871921177), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_NFYB;TBP	9.88713223315677	2.4619937239615702e-65	False	((1.1333333333333335, 0.11379310344827598), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_MAX;TBP	13.3735603324876	1.12227044436849e-66	False	((1.1333333333333335, -0.14630541871921177), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_MAX;TBP	13.3735603324876	1.12227044436849e-66	False	((1.1333333333333335, -0.14630541871921177), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_POU2F2;TBP	5.73615780559208	2.01904891527107e-41	False	((1.1, 0.29802955665024644), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_RBPJ;TBP	13.8761840964194	2.4058736751317902e-73	False	((1.1, 0.36305418719211824), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_RBPJ;TBP	13.8761840964194	2.4058736751317902e-73	False	((1.1, 0.36305418719211824), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_NFYB;TBP	9.88713223315677	2.4619937239615702e-65	False	((1.1333333333333335, 0.11379310344827598), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_MAX;TBP	13.3735603324876	1.12227044436849e-66	False	((1.1333333333333335, -0.14630541871921177), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_REST;TBP	20.3260723384352	9.42535410861334e-53	False	((1.1666666666666667, 0.384729064039409), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_MAX;TBP	13.3735603324876	1.12227044436849e-66	False	((1.1333333333333335, -0.14630541871921177), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_REST;TBP	20.3260723384352	9.42535410861334e-53	False	((1.1666666666666667, 0.384729064039409), array([-0.16997873,  0.22473724]))	False
