Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_POU2F2;TBP	5.73615780559208	2.01904891527107e-41	False	((1.1, 0.29802955665024644), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_MSX1;TBP	6.41563738671665	3.62213007129604e-29	False	((1.1333333333333335, -0.04876847290640396), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_MAX;TBP	13.3735603324876	1.12227044436849e-66	False	((1.1333333333333335, -0.14630541871921177), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_POU2F2;TBP	5.73615780559208	2.01904891527107e-41	False	((1.1, 0.29802955665024644), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_RBPJ;TBP	13.8761840964194	2.4058736751317902e-73	False	((1.1, 0.36305418719211824), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_REST;TBP	20.3260723384352	9.42535410861334e-53	False	((1.1666666666666667, 0.384729064039409), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_MAX;TBP	13.3735603324876	1.12227044436849e-66	False	((1.1333333333333335, -0.14630541871921177), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_JUN;TBP	6.96303849934175	3.5460195239896e-47	False	((1.1666666666666667, -0.33054187192118223), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_NFYB;TBP	9.88713223315677	2.4619937239615702e-65	False	((1.1333333333333335, 0.11379310344827598), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_MAX;TBP	13.3735603324876	1.12227044436849e-66	False	((1.1333333333333335, -0.14630541871921177), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_RBPJ;TBP	13.8761840964194	2.4058736751317902e-73	False	((1.1, 0.36305418719211824), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_NFYB;TBP	9.88713223315677	2.4619937239615702e-65	False	((1.1333333333333335, 0.11379310344827598), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_FOS;TBP	8.89628221976784	3.1792966536568398e-62	False	((1.1, -0.7098522167487685), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_MAX;TBP	13.3735603324876	1.12227044436849e-66	False	((1.1333333333333335, -0.14630541871921177), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_RBPJ;TBP	13.8761840964194	2.4058736751317902e-73	False	((1.1, 0.36305418719211824), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_MAX;TBP	13.3735603324876	1.12227044436849e-66	False	((1.1333333333333335, -0.14630541871921177), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_REST;TBP	20.3260723384352	9.42535410861334e-53	False	((1.1666666666666667, 0.384729064039409), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_NFYB;TBP	9.88713223315677	2.4619937239615702e-65	False	((1.1333333333333335, 0.11379310344827598), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_POU2F2;TBP	5.73615780559208	2.01904891527107e-41	False	((1.1, 0.29802955665024644), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_RBPJ;TBP	13.8761840964194	2.4058736751317902e-73	False	((1.1, 0.36305418719211824), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_FOXK2;TBP	6.77565254783799	1.4599015253416198e-49	False	((1.1666666666666667, -0.6556650246305419), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_SP1;TBP	116.19946123702	3.3503724344210103e-39	False	((1.1666666666666667, 0.5798029556650248), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_POU2F2;TBP	5.73615780559208	2.01904891527107e-41	False	((1.1, 0.29802955665024644), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_POU2F2;TBP	5.73615780559208	2.01904891527107e-41	False	((1.1, 0.29802955665024644), array([-0.16997873,  0.22473724]))	False
APOLD1	PROM_SP1;TBP	83.4082437500089	4.1994326202738597e-29	False	((-1.1333333333333335, 0.14347826086956506), array([-0.16997873,  0.22473724]))	False
APOLD1	ENHA_PPARG;PROM_KLF4	7.4909488732523	1.3276713387869802e-47	False	((1.1666666666666667, 0.31970443349753697), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	ENHA_SP1;PROM_KLF4	15.5403179741382	4.78237062548469e-68	False	((1.1666666666666667, 0.5798029556650248), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	ENHA_SP1;PROM_KLF4	15.5403179741382	4.78237062548469e-68	False	((1.1666666666666667, 0.5798029556650248), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	ENHA_SP1;PROM_KLF4	15.5403179741382	4.78237062548469e-68	False	((1.1666666666666667, 0.5798029556650248), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	ENHA_SP1;PROM_KLF4	15.5403179741382	4.78237062548469e-68	False	((1.1666666666666667, 0.5798029556650248), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	ENHA_SP1;PROM_KLF4	15.5403179741382	4.78237062548469e-68	False	((1.1666666666666667, 0.5798029556650248), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	ENHA_SP1;PROM_KLF4	15.5403179741382	4.78237062548469e-68	False	((1.1666666666666667, 0.5798029556650248), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	HUWE1;PROM_KLF4	17.1831383101174	1.023967573764e-65	False	(array([0.13038065, 0.89683721]), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	ENHA_SP1;PROM_KLF4	15.5403179741382	4.78237062548469e-68	False	((1.1666666666666667, 0.5798029556650248), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	ENHA_PPARG;PROM_KLF4	7.4909488732523	1.3276713387869802e-47	False	((1.1666666666666667, 0.31970443349753697), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	ENHA_SP1;PROM_KLF4	15.5403179741382	4.78237062548469e-68	False	((1.1666666666666667, 0.5798029556650248), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	CTBP1;PROM_KLF4	7.73945978993983	9.72487003829251e-30	False	(array([-0.66781985, -0.27980151]), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	AURKA;PROM_KLF4	8.40300320242827	9.39705685730193e-33	False	(array([-0.46994874,  0.8319294 ]), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	KAT5;PROM_KLF4	7.51421873176496	7.68771770500725e-29	False	(array([ 0.0659003 , -0.17472338]), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	PROM_KLF4;VHL	15.536141277887	2.4718141370631e-60	False	((-1.1666666666666667, -0.6217391304347827), array([0.06154469, 0.54458548]))	False
APOLD1	PPARG;PROM_KLF4	8.23417339386521	3.71278296165947e-33	False	(array([0.305161  , 0.17474763]), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	HDAC2;PROM_KLF4	7.21638436353158	1.89022906870573e-27	False	(array([0.10585084, 0.25570152]), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	CREBBP;PROM_KLF4	6.96479293805897	2.42050428885692e-26	False	(array([-0.05808715, -0.07147515]), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	ENHA_TWIST1;TP53	5.04325838441982	2.7161892961281797e-36	False	((1.1333333333333335, 0.8940886699507391), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_YY1;TP53	5.91371094529603	4.18433610408518e-43	False	((1.1666666666666667, 0.9374384236453204), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_CREB1;TP53	10.2185147177393	8.760552868690219e-62	False	((1.1, -0.9374384236453203), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_STAT1;TP53	6.15145428737812	6.518406640154849e-36	False	((1.1333333333333335, 0.6665024630541874), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR4A1;TP53	4.69305100478382	1.10764799728129e-33	False	((1.1333333333333335, 0.2113300492610839), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF148;TP53	7.16996188726679	1.27746173236609e-39	False	((1.1, 1.0458128078817737), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF24;TP53	5.96128748318468	9.13030826373064e-44	False	((1.1333333333333335, 1.056650246305419), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TCF4;TP53	6.04067546704011	4.520323466809061e-31	False	((1.1666666666666667, 0.7098522167487686), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_STAT1;TP53	6.15145428737812	6.518406640154849e-36	False	((1.1333333333333335, 0.6665024630541874), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF148;TP53	7.16996188726679	1.27746173236609e-39	False	((1.1, 1.0458128078817737), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_FOXK1;TP53	4.69727199542278	6.2095604928553105e-31	False	((1.1333333333333335, -0.6665024630541873), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_FOXO3;TP53	5.19679521670998	4.15233344809218e-37	False	((1.1, -0.6448275862068966), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SNAI1;TP53	6.34228323063403	1.17666118896526e-40	False	((1.1666666666666667, 0.5147783251231528), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_EGR1;TP53	6.11286315013987	1.29423069012109e-32	False	((1.1, -0.8399014778325123), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_FOXK2;TP53	5.22991630633645	4.90164326544138e-37	False	((1.1666666666666667, -0.6556650246305419), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF148;TP53	7.16996188726679	1.27746173236609e-39	False	((1.1, 1.0458128078817737), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NFYA;TP53	7.10910609423149	7.52852218074433e-52	False	((1.1, 0.1029556650246306), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NFYB;TP53	6.11660899485303	6.51721998821121e-45	False	((1.1333333333333335, 0.11379310344827598), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_STAT1;TP53	6.15145428737812	6.518406640154849e-36	False	((1.1333333333333335, 0.6665024630541874), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SNAI1;TP53	6.34228323063403	1.17666118896526e-40	False	((1.1666666666666667, 0.5147783251231528), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_BACH1;TP53	4.85453706819309	7.92024848963651e-35	False	((1.1, -1.034975369458128), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NFYB;TP53	6.11660899485303	6.51721998821121e-45	False	((1.1333333333333335, 0.11379310344827598), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TCF4;TP53	6.04067546704011	4.520323466809061e-31	False	((1.1666666666666667, 0.7098522167487686), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2A;TP53	5.88344915283422	9.02336008127167e-27	False	((1.1333333333333335, 0.7640394088669953), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_STAT1;TP53	6.15145428737812	6.518406640154849e-36	False	((1.1333333333333335, 0.6665024630541874), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZBTB7A;TP53	5.41189120395936	3.46373784199294e-39	False	((1.1, 0.9807881773399019), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TWIST1;TP53	5.04325838441982	2.7161892961281797e-36	False	((1.1333333333333335, 0.8940886699507391), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_FOXK1;TP53	4.69727199542278	6.2095604928553105e-31	False	((1.1333333333333335, -0.6665024630541873), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_BHLHE40;TP53	3.82191802744136	2.95210628437503e-20	False	((1.1, -1.0024630541871922), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_BACH1;TP53	4.85453706819309	7.92024848963651e-35	False	((1.1, -1.034975369458128), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2C;TP53	6.21163549434043	4.3691844560574603e-38	False	((1.1666666666666667, 0.7748768472906404), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF24;TP53	5.96128748318468	9.13030826373064e-44	False	((1.1333333333333335, 1.056650246305419), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SNAI1;TP53	6.34228323063403	1.17666118896526e-40	False	((1.1666666666666667, 0.5147783251231528), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_EGR1;TP53	6.11286315013987	1.29423069012109e-32	False	((1.1, -0.8399014778325123), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_STAT1;TP53	6.15145428737812	6.518406640154849e-36	False	((1.1333333333333335, 0.6665024630541874), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_FOXK1;TP53	4.69727199542278	6.2095604928553105e-31	False	((1.1333333333333335, -0.6665024630541873), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SNAI1;TP53	6.34228323063403	1.17666118896526e-40	False	((1.1666666666666667, 0.5147783251231528), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR3C1;TP53	6.20612533974955	1.98389764177907e-45	False	((1.1666666666666667, 0.18965517241379315), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SREBF2;TP53	6.63146473306413	1.47298636942525e-48	False	((1.1666666666666667, 0.6448275862068966), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_FOXK2;TP53	5.22991630633645	4.90164326544138e-37	False	((1.1666666666666667, -0.6556650246305419), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR4A1;TP53	4.69305100478382	1.10764799728129e-33	False	((1.1333333333333335, 0.2113300492610839), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TWIST1;TP53	5.04325838441982	2.7161892961281797e-36	False	((1.1333333333333335, 0.8940886699507391), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_BHLHE40;TP53	3.82191802744136	2.95210628437503e-20	False	((1.1, -1.0024630541871922), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_RBPJ;TP53	7.09051837735177	1.61543298901306e-50	False	((1.1, 0.36305418719211824), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_VDR;TP53	6.2101598243313	1.43578394944614e-45	False	((1.1, 0.9157635467980296), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TCF4;TP53	6.04067546704011	4.520323466809061e-31	False	((1.1666666666666667, 0.7098522167487686), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2A;TP53	5.88344915283422	9.02336008127167e-27	False	((1.1333333333333335, 0.7640394088669953), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SNAI1;TP53	6.34228323063403	1.17666118896526e-40	False	((1.1666666666666667, 0.5147783251231528), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_VDR;TP53	6.2101598243313	1.43578394944614e-45	False	((1.1, 0.9157635467980296), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TCF4;TP53	6.04067546704011	4.520323466809061e-31	False	((1.1666666666666667, 0.7098522167487686), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2A;TP53	5.88344915283422	9.02336008127167e-27	False	((1.1333333333333335, 0.7640394088669953), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZBTB7A;TP53	5.41189120395936	3.46373784199294e-39	False	((1.1, 0.9807881773399019), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_HIF1A;TP53	4.92847657488787	8.03009052770734e-26	False	((1.1, -0.5147783251231527), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_BHLHE40;TP53	3.82191802744136	2.95210628437503e-20	False	((1.1, -1.0024630541871922), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NFYB;TP53	6.11660899485303	6.51721998821121e-45	False	((1.1333333333333335, 0.11379310344827598), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2A;TP53	5.88344915283422	9.02336008127167e-27	False	((1.1333333333333335, 0.7640394088669953), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_CEBPB;TP53	5.44302394916293	1.3885511947995e-37	False	((1.1, -0.9699507389162563), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_MYC;TP53	5.04331301588514	1.08124903719201e-34	False	((1.1666666666666667, -0.005418719211822687), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF148;TP53	7.16996188726679	1.27746173236609e-39	False	((1.1, 1.0458128078817737), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_EGR1;TP53	6.11286315013987	1.29423069012109e-32	False	((1.1, -0.8399014778325123), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TCF4;TP53	6.04067546704011	4.520323466809061e-31	False	((1.1666666666666667, 0.7098522167487686), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TWIST1;TP53	5.04325838441982	2.7161892961281797e-36	False	((1.1333333333333335, 0.8940886699507391), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_FOXO3;TP53	5.19679521670998	4.15233344809218e-37	False	((1.1, -0.6448275862068966), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_RBPJ;TP53	7.09051837735177	1.61543298901306e-50	False	((1.1, 0.36305418719211824), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2C;TP53	6.21163549434043	4.3691844560574603e-38	False	((1.1666666666666667, 0.7748768472906404), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_EGR1;TP53	6.11286315013987	1.29423069012109e-32	False	((1.1, -0.8399014778325123), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF24;TP53	5.96128748318468	9.13030826373064e-44	False	((1.1333333333333335, 1.056650246305419), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2A;TP53	5.88344915283422	9.02336008127167e-27	False	((1.1333333333333335, 0.7640394088669953), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR3C1;TP53	6.20612533974955	1.98389764177907e-45	False	((1.1666666666666667, 0.18965517241379315), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_RBPJ;TP53	7.09051837735177	1.61543298901306e-50	False	((1.1, 0.36305418719211824), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SOX4;TP53	6.33869750662255	7.66352369682062e-45	False	((1.1, 0.5581280788177341), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2A;TP53	5.88344915283422	9.02336008127167e-27	False	((1.1333333333333335, 0.7640394088669953), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NFYB;TP53	6.11660899485303	6.51721998821121e-45	False	((1.1333333333333335, 0.11379310344827598), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_VDR;TP53	6.2101598243313	1.43578394944614e-45	False	((1.1, 0.9157635467980296), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TWIST1;TP53	5.04325838441982	2.7161892961281797e-36	False	((1.1333333333333335, 0.8940886699507391), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_HIF1A;TP53	4.92847657488787	8.03009052770734e-26	False	((1.1, -0.5147783251231527), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_BHLHE40;TP53	3.82191802744136	2.95210628437503e-20	False	((1.1, -1.0024630541871922), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SNAI1;TP53	6.34228323063403	1.17666118896526e-40	False	((1.1666666666666667, 0.5147783251231528), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_YY1;TP53	5.91371094529603	4.18433610408518e-43	False	((1.1666666666666667, 0.9374384236453204), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2A;TP53	5.88344915283422	9.02336008127167e-27	False	((1.1333333333333335, 0.7640394088669953), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_CEBPB;TP53	5.44302394916293	1.3885511947995e-37	False	((1.1, -0.9699507389162563), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_MYC;TP53	5.04331301588514	1.08124903719201e-34	False	((1.1666666666666667, -0.005418719211822687), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SOX4;TP53	6.33869750662255	7.66352369682062e-45	False	((1.1, 0.5581280788177341), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2C;TP53	6.21163549434043	4.3691844560574603e-38	False	((1.1666666666666667, 0.7748768472906404), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2A;TP53	5.88344915283422	9.02336008127167e-27	False	((1.1333333333333335, 0.7640394088669953), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_EGR1;TP53	6.11286315013987	1.29423069012109e-32	False	((1.1, -0.8399014778325123), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TCF4;TP53	6.04067546704011	4.520323466809061e-31	False	((1.1666666666666667, 0.7098522167487686), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF148;TP53	7.16996188726679	1.27746173236609e-39	False	((1.1, 1.0458128078817737), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_VDR;TP53	6.2101598243313	1.43578394944614e-45	False	((1.1, 0.9157635467980296), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TCF4;TP53	6.04067546704011	4.520323466809061e-31	False	((1.1666666666666667, 0.7098522167487686), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_STAT1;TP53	6.15145428737812	6.518406640154849e-36	False	((1.1333333333333335, 0.6665024630541874), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF148;TP53	7.16996188726679	1.27746173236609e-39	False	((1.1, 1.0458128078817737), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SOX4;TP53	6.33869750662255	7.66352369682062e-45	False	((1.1, 0.5581280788177341), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_EGR1;TP53	6.11286315013987	1.29423069012109e-32	False	((1.1, -0.8399014778325123), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_RBPJ;TP53	7.09051837735177	1.61543298901306e-50	False	((1.1, 0.36305418719211824), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF24;TP53	5.96128748318468	9.13030826373064e-44	False	((1.1333333333333335, 1.056650246305419), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_YY1;TP53	5.91371094529603	4.18433610408518e-43	False	((1.1666666666666667, 0.9374384236453204), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SREBF2;TP53	6.63146473306413	1.47298636942525e-48	False	((1.1666666666666667, 0.6448275862068966), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_MYC;TP53	5.04331301588514	1.08124903719201e-34	False	((1.1666666666666667, -0.005418719211822687), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TCF4;TP53	6.04067546704011	4.520323466809061e-31	False	((1.1666666666666667, 0.7098522167487686), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_STAT1;TP53	6.15145428737812	6.518406640154849e-36	False	((1.1333333333333335, 0.6665024630541874), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR4A1;TP53	4.69305100478382	1.10764799728129e-33	False	((1.1333333333333335, 0.2113300492610839), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_FOXK1;TP53	4.69727199542278	6.2095604928553105e-31	False	((1.1333333333333335, -0.6665024630541873), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_EGR1;TP53	6.11286315013987	1.29423069012109e-32	False	((1.1, -0.8399014778325123), array([0.00967214, 0.11116519]))	False
