Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_YY1;TP53	5.91371094529603	4.18433610408518e-43	False	((1.1666666666666667, 0.9374384236453204), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ATF3;TP53	5.95249295783483	2.7967963752801898e-36	False	((1.1, -1.0674876847290642), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_CREB1;TP53	10.2185147177393	8.760552868690219e-62	False	((1.1, -0.9374384236453203), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR4A1;TP53	4.69305100478382	1.10764799728129e-33	False	((1.1333333333333335, 0.2113300492610839), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_HIF1A;TP53	4.92847657488787	8.03009052770734e-26	False	((1.1, -0.5147783251231527), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_BHLHE40;TP53	3.82191802744136	2.95210628437503e-20	False	((1.1, -1.0024630541871922), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_BACH1;TP53	4.85453706819309	7.92024848963651e-35	False	((1.1, -1.034975369458128), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF24;TP53	5.96128748318468	9.13030826373064e-44	False	((1.1333333333333335, 1.056650246305419), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NFYB;TP53	6.11660899485303	6.51721998821121e-45	False	((1.1333333333333335, 0.11379310344827598), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2A;TP53	5.88344915283422	9.02336008127167e-27	False	((1.1333333333333335, 0.7640394088669953), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_CEBPB;TP53	5.44302394916293	1.3885511947995e-37	False	((1.1, -0.9699507389162563), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR4A1;TP53	4.69305100478382	1.10764799728129e-33	False	((1.1333333333333335, 0.2113300492610839), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_MYC;TP53	5.04331301588514	1.08124903719201e-34	False	((1.1666666666666667, -0.005418719211822687), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR3C1;TP53	6.20612533974955	1.98389764177907e-45	False	((1.1666666666666667, 0.18965517241379315), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_CEBPB;TP53	5.44302394916293	1.3885511947995e-37	False	((1.1, -0.9699507389162563), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR4A1;TP53	4.69305100478382	1.10764799728129e-33	False	((1.1333333333333335, 0.2113300492610839), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2C;TP53	6.21163549434043	4.3691844560574603e-38	False	((1.1666666666666667, 0.7748768472906404), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SNAI1;TP53	6.34228323063403	1.17666118896526e-40	False	((1.1666666666666667, 0.5147783251231528), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TCF4;TP53	6.04067546704011	4.520323466809061e-31	False	((1.1666666666666667, 0.7098522167487686), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2A;TP53	5.88344915283422	9.02336008127167e-27	False	((1.1333333333333335, 0.7640394088669953), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_CREB1;TP53	10.2185147177393	8.760552868690219e-62	False	((1.1, -0.9374384236453203), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_STAT1;TP53	6.15145428737812	6.518406640154849e-36	False	((1.1333333333333335, 0.6665024630541874), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_RBPJ;TP53	7.09051837735177	1.61543298901306e-50	False	((1.1, 0.36305418719211824), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TCF4;TP53	6.04067546704011	4.520323466809061e-31	False	((1.1666666666666667, 0.7098522167487686), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_STAT1;TP53	6.15145428737812	6.518406640154849e-36	False	((1.1333333333333335, 0.6665024630541874), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SNAI1;TP53	6.34228323063403	1.17666118896526e-40	False	((1.1666666666666667, 0.5147783251231528), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NFYA;TP53	7.10910609423149	7.52852218074433e-52	False	((1.1, 0.1029556650246306), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_BACH1;TP53	4.85453706819309	7.92024848963651e-35	False	((1.1, -1.034975369458128), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NFYB;TP53	6.11660899485303	6.51721998821121e-45	False	((1.1333333333333335, 0.11379310344827598), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2C;TP53	6.21163549434043	4.3691844560574603e-38	False	((1.1666666666666667, 0.7748768472906404), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_EGR1;TP53	6.11286315013987	1.29423069012109e-32	False	((1.1, -0.8399014778325123), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2A;TP53	5.88344915283422	9.02336008127167e-27	False	((1.1333333333333335, 0.7640394088669953), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF148;TP53	7.16996188726679	1.27746173236609e-39	False	((1.1, 1.0458128078817737), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TWIST1;TP53	5.04325838441982	2.7161892961281797e-36	False	((1.1333333333333335, 0.8940886699507391), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2C;TP53	6.21163549434043	4.3691844560574603e-38	False	((1.1666666666666667, 0.7748768472906404), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFDP1;TP53	3.95571154624623	2.18685794404698e-21	False	((1.1666666666666667, 0.8073891625615766), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR3C1;TP53	6.20612533974955	1.98389764177907e-45	False	((1.1666666666666667, 0.18965517241379315), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_EGR1;TP53	6.11286315013987	1.29423069012109e-32	False	((1.1, -0.8399014778325123), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NFYA;TP53	7.10910609423149	7.52852218074433e-52	False	((1.1, 0.1029556650246306), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2C;TP53	6.21163549434043	4.3691844560574603e-38	False	((1.1666666666666667, 0.7748768472906404), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZBTB7A;TP53	5.41189120395936	3.46373784199294e-39	False	((1.1, 0.9807881773399019), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_EGR1;TP53	6.11286315013987	1.29423069012109e-32	False	((1.1, -0.8399014778325123), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_RBPJ;TP53	7.09051837735177	1.61543298901306e-50	False	((1.1, 0.36305418719211824), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2A;TP53	5.88344915283422	9.02336008127167e-27	False	((1.1333333333333335, 0.7640394088669953), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF148;TP53	7.16996188726679	1.27746173236609e-39	False	((1.1, 1.0458128078817737), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SOX4;TP53	6.33869750662255	7.66352369682062e-45	False	((1.1, 0.5581280788177341), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_EGR1;TP53	6.11286315013987	1.29423069012109e-32	False	((1.1, -0.8399014778325123), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF24;TP53	5.96128748318468	9.13030826373064e-44	False	((1.1333333333333335, 1.056650246305419), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_CEBPB;TP53	5.44302394916293	1.3885511947995e-37	False	((1.1, -0.9699507389162563), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SREBF2;TP53	6.63146473306413	1.47298636942525e-48	False	((1.1666666666666667, 0.6448275862068966), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NFYB;TP53	6.11660899485303	6.51721998821121e-45	False	((1.1333333333333335, 0.11379310344827598), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TCF4;TP53	6.04067546704011	4.520323466809061e-31	False	((1.1666666666666667, 0.7098522167487686), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZBTB7A;TP53	5.41189120395936	3.46373784199294e-39	False	((1.1, 0.9807881773399019), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_RBPJ;TP53	7.09051837735177	1.61543298901306e-50	False	((1.1, 0.36305418719211824), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_FOXK1;TP53	4.69727199542278	6.2095604928553105e-31	False	((1.1333333333333335, -0.6665024630541873), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_FOXO3;TP53	5.19679521670998	4.15233344809218e-37	False	((1.1, -0.6448275862068966), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR3C1;TP53	6.20612533974955	1.98389764177907e-45	False	((1.1666666666666667, 0.18965517241379315), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_FOXK2;TP53	5.22991630633645	4.90164326544138e-37	False	((1.1666666666666667, -0.6556650246305419), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_SP1;TP53	3.9593077825087	1.1396597328904901e-14	False	((1.1666666666666667, 0.5798029556650248), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR4A1;TP53	4.69305100478382	1.10764799728129e-33	False	((1.1333333333333335, 0.2113300492610839), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_STAT1;TP53	6.15145428737812	6.518406640154849e-36	False	((1.1333333333333335, 0.6665024630541874), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR4A1;TP53	4.69305100478382	1.10764799728129e-33	False	((1.1333333333333335, 0.2113300492610839), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TFAP2C;TP53	6.21163549434043	4.3691844560574603e-38	False	((1.1666666666666667, 0.7748768472906404), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_STAT1;TP53	6.15145428737812	6.518406640154849e-36	False	((1.1333333333333335, 0.6665024630541874), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_ZNF24;TP53	5.96128748318468	9.13030826373064e-44	False	((1.1333333333333335, 1.056650246305419), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_NR4A1;TP53	4.69305100478382	1.10764799728129e-33	False	((1.1333333333333335, 0.2113300492610839), array([0.00967214, 0.11116519]))	False
APOLD1	PROM_ZBTB7A;TP53	2.36686077181938	8.73618539699935e-12	False	((-1.1, 0.9086956521739129), array([0.00967214, 0.11116519]))	False
APOLD1	PROM_EGR1;TP53	4.54414932404794	2.35304355899631e-18	False	((-1.1, -1.1), array([0.00967214, 0.11116519]))	False
APOLD1	PROM_SP1;TP53	3.38862198492922	4.7570181581460794e-11	False	((-1.1333333333333335, 0.14347826086956506), array([0.00967214, 0.11116519]))	False
APOLD1	PROM_TFAP2A;TP53	2.6968116948235	3.5302482864661796e-11	False	((-1.1333333333333335, 0.7173913043478262), array([0.00967214, 0.11116519]))	False
APOLD1	PROM_ZNF148;TP53	4.12613800309022	4.13418827164411e-17	False	((-1.1333333333333335, 1.0043478260869567), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TP53;PROM_NFYB	3.63621141231318	4.63090486139066e-12	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	ENHA_TP53;PROM_NFYB	3.63621141231318	4.63090486139066e-12	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	ENHA_MYC;PROM_NFYB	3.0345894209503	4.57950227689617e-06	False	((1.1666666666666667, -0.005418719211822687), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	ENHA_TP53;PROM_NFYB	3.63621141231318	4.63090486139066e-12	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	ENHA_TP53;PROM_NFYB	3.63621141231318	4.63090486139066e-12	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	ENHA_TP53;PROM_NFYB	3.63621141231318	4.63090486139066e-12	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	ENHA_TP53;PROM_NFYB	3.63621141231318	4.63090486139066e-12	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	ENHA_MYC;PROM_NFYB	3.0345894209503	4.57950227689617e-06	False	((1.1666666666666667, -0.005418719211822687), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	AGTRAP;PROM_NFYB	2.70708702085996	4.2060504902664e-08	False	(array([ 0.72764872, -0.63616234]), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	PROM_NFYB;SMYD3	3.67396327784136	8.01876621501407e-12	False	((-1.1333333333333335, -0.14347826086956528), array([-0.81884155,  0.45152779]))	False
APOLD1	ENHA_TP53;PROM_NFYB	3.63621141231318	4.63090486139066e-12	False	((1.1666666666666667, 0.8724137931034484), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	ENHA_NFYA;PROM_NFYB	4.10219881921984	5.71315452075012e-09	False	((1.1, 0.1029556650246306), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	ENHA_NFYC;PROM_NFYB	4.27278777188355	1.01734557389422e-05	False	((1.1666666666666667, 0.12463054187192135), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	GRB2;PROM_NFYB	2.71053020538057	1.46621188037561e-08	False	(array([ 0.46954214, -0.0915273 ]), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	DRAP1;PROM_NFYB	3.31218917932493	9.09561425366458e-08	False	(array([-0.97999293,  0.01226705]), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	NFYC;PROM_NFYB	1.69683563383479	0.0032747115151507	False	(array([-0.67082362,  0.59519198]), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	MYC;PROM_NFYB	1.03069978612551	0.855234363480217	False	(array([ 0.39742364, -0.57334348]), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	NFYA;PROM_NFYB	2.06111076053662	0.0043836043333131	False	(array([-0.98345365, -0.08843877]), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	PROM_NFYB;TBP	1.35172688731513	0.0535245815889194	False	((-1.1333333333333335, -0.14347826086956528), array([-0.16997873,  0.22473724]))	False
APOLD1	PROM_NFYB;TP53	1.30918255817874	0.102627861892864	False	((-1.1333333333333335, -0.14347826086956528), array([0.00967214, 0.11116519]))	False
APOLD1	ENHA_TWIST1;EP300	5.83265516752251	1.44387703849911e-42	False	((1.1333333333333335, 0.8940886699507391), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF3;EP300	26.3211028660409	1.93526019331548e-48	False	((1.1333333333333335, 0.6990147783251233), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SREBF1;EP300	8.81890037176241	2.6022533089029e-55	False	((1.1333333333333335, 0.6339901477832512), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ZEB1;EP300	35.228807526361	7.39216789669946e-49	False	((1.1, 1.0133004926108375), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_YY1;EP300	8.03006652838797	5.76228053962829e-53	False	((1.1666666666666667, 0.9374384236453204), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFKB1;EP300	129.484364490928	5.44235324557662e-43	False	((1.1333333333333335, 0.08128078817733986), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2C;EP300	17.5203301915294	5.33418624648915e-46	False	((1.1333333333333335, -0.11379310344827587), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2A;EP300	62.5089026404888	5.146909341577709e-40	False	((1.1, -0.12463054187192113), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_CREB1;EP300	20.5112731449886	4.78292886407675e-74	False	((1.1, -0.9374384236453203), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ATF2;EP300	9.76964593879026	2.0535160315439002e-66	False	((1.1666666666666667, -1.0783251231527093), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_JUND;EP300	9.75874594774177	5.77247879522652e-62	False	((1.1333333333333335, -0.3088669950738916), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_STAT1;EP300	19.6483198615888	4.9492519102989603e-51	False	((1.1333333333333335, 0.6665024630541874), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SP1;EP300	inf	8.97061242910734e-25	False	((1.1666666666666667, 0.5798029556650248), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_JUNB;EP300	7.85051909746085	3.2684900496126903e-52	False	((1.1, -0.31970443349753697), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_FOS;EP300	8.06796643318305	4.03263139693016e-57	False	((1.1, -0.7098522167487685), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_RARA;EP300	9.07224253673496	4.65023077903155e-52	False	((1.1666666666666667, 0.3522167487684731), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF7L2;EP300	7.26199599295497	8.92692568498885e-53	False	((1.1, 0.720689655172414), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFKB1;EP300	129.484364490928	5.44235324557662e-43	False	((1.1333333333333335, 0.08128078817733986), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2C;EP300	17.5203301915294	5.33418624648915e-46	False	((1.1333333333333335, -0.11379310344827587), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_RUNX1;EP300	5.97492063781879	6.02903763447759e-42	False	((1.1, 0.46059113300492616), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_BCL6;EP300	7.63997165800505	1.5833843326041901e-52	False	((1.1666666666666667, -1.0133004926108375), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2A;EP300	62.5089026404888	5.146909341577709e-40	False	((1.1, -0.12463054187192113), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NR4A1;EP300	6.43632839563301	1.1798458558715e-45	False	((1.1333333333333335, 0.2113300492610839), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF5;EP300	33.807282899385	7.90666215892512e-54	False	((1.1, -0.22216748768472905), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ZEB1;EP300	35.228807526361	7.39216789669946e-49	False	((1.1, 1.0133004926108375), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF4;EP300	30.8652006795544	1.1611351641658e-43	False	((1.1666666666666667, 0.7098522167487686), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_STAT3;EP300	12.1052152653644	2.20526209118272e-68	False	((1.1666666666666667, 0.6773399014778327), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_STAT1;EP300	19.6483198615888	4.9492519102989603e-51	False	((1.1333333333333335, 0.6665024630541874), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SP1;EP300	inf	8.97061242910734e-25	False	((1.1666666666666667, 0.5798029556650248), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_GABPA;EP300	19.7353692813691	4.5178391420514e-60	False	((1.1666666666666667, -0.6231527093596059), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_FOXO3;EP300	6.21850680822758	1.2474139775237001e-45	False	((1.1, -0.6448275862068966), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SNAI1;EP300	13.2495163755927	1.00410678714182e-53	False	((1.1666666666666667, 0.5147783251231528), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF5;EP300	33.807282899385	7.90666215892512e-54	False	((1.1, -0.22216748768472905), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ZEB1;EP300	35.228807526361	7.39216789669946e-49	False	((1.1, 1.0133004926108375), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_EGR1;EP300	34.5421582761272	4.32289316170903e-48	False	((1.1, -0.8399014778325123), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SP1;EP300	inf	8.97061242910734e-25	False	((1.1666666666666667, 0.5798029556650248), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFYB;EP300	8.91640141912879	1.03069310744695e-59	False	((1.1333333333333335, 0.11379310344827598), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_RARA;EP300	9.07224253673496	4.65023077903155e-52	False	((1.1666666666666667, 0.3522167487684731), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF2;EP300	6.91152065832238	1.56869785330295e-50	False	((1.1666666666666667, -0.39556650246305414), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_GABPA;EP300	19.7353692813691	4.5178391420514e-60	False	((1.1666666666666667, -0.6231527093596059), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ATF2;EP300	9.76964593879026	2.0535160315439002e-66	False	((1.1666666666666667, -1.0783251231527093), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_STAT1;EP300	19.6483198615888	4.9492519102989603e-51	False	((1.1333333333333335, 0.6665024630541874), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_JUN;EP300	7.13404962490209	6.2046500010580304e-52	False	((1.1666666666666667, -0.33054187192118223), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ESR2;EP300	18.0404165833528	1.74168605237252e-64	False	((1.1, -0.7748768472906404), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF3;EP300	26.3211028660409	1.93526019331548e-48	False	((1.1333333333333335, 0.6990147783251233), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SNAI1;EP300	13.2495163755927	1.00410678714182e-53	False	((1.1666666666666667, 0.5147783251231528), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ZEB1;EP300	35.228807526361	7.39216789669946e-49	False	((1.1, 1.0133004926108375), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFKB1;EP300	129.484364490928	5.44235324557662e-43	False	((1.1333333333333335, 0.08128078817733986), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFYB;EP300	8.91640141912879	1.03069310744695e-59	False	((1.1333333333333335, 0.11379310344827598), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF4;EP300	30.8652006795544	1.1611351641658e-43	False	((1.1666666666666667, 0.7098522167487686), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TFAP2A;EP300	60.6649735703406	8.4477780990255e-39	False	((1.1333333333333335, 0.7640394088669953), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2A;EP300	62.5089026404888	5.146909341577709e-40	False	((1.1, -0.12463054187192113), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_STAT1;EP300	19.6483198615888	4.9492519102989603e-51	False	((1.1333333333333335, 0.6665024630541874), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ETV1;EP300	9.95985877213319	2.44491684085895e-57	False	((1.1666666666666667, -0.7532019704433498), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SP1;EP300	inf	8.97061242910734e-25	False	((1.1666666666666667, 0.5798029556650248), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TWIST1;EP300	5.83265516752251	1.44387703849911e-42	False	((1.1333333333333335, 0.8940886699507391), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_JUND;EP300	9.75874594774177	5.77247879522652e-62	False	((1.1333333333333335, -0.3088669950738916), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_JUNB;EP300	7.85051909746085	3.2684900496126903e-52	False	((1.1, -0.31970443349753697), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ZEB1;EP300	35.228807526361	7.39216789669946e-49	False	((1.1, 1.0133004926108375), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_REL;EP300	6.48940355473547	3.05412757552834e-47	False	((1.1333333333333335, 0.3738916256157636), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFKB1;EP300	129.484364490928	5.44235324557662e-43	False	((1.1333333333333335, 0.08128078817733986), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TP73;EP300	8.88139954595065	6.95033402634167e-62	False	((1.1, 0.8832512315270937), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2C;EP300	17.5203301915294	5.33418624648915e-46	False	((1.1333333333333335, -0.11379310344827587), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TFAP2A;EP300	60.6649735703406	8.4477780990255e-39	False	((1.1333333333333335, 0.7640394088669953), array([0.10965142, 0.10252094]))	False
