Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_ETV1;EP300	9.95985877213319	2.44491684085895e-57	False	((1.1666666666666667, -0.7532019704433498), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_RORA;EP300	5.82727604231758	3.51893161843664e-41	False	((1.1333333333333335, 0.43891625615763563), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF4;EP300	46.1968334680727	2.82826658848015e-42	False	((1.1666666666666667, -0.23300492610837442), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2A;EP300	62.5089026404888	5.146909341577709e-40	False	((1.1, -0.12463054187192113), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NR4A1;EP300	6.43632839563301	1.1798458558715e-45	False	((1.1333333333333335, 0.2113300492610839), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_RARA;EP300	9.07224253673496	4.65023077903155e-52	False	((1.1666666666666667, 0.3522167487684731), array([0.10965142, 0.10252094]))	False
APOLD1	EP300;PROM_IRF1	0.749319409469302	0.154011773140445	False	(array([0.10965142, 0.10252094]), (-1.1, -0.8130434782608696))	False
APOLD1	EP300;PROM_EGR1	22.4911650694443	5.43181681778134e-27	False	(array([0.10965142, 0.10252094]), (-1.1, -1.1))	False
APOLD1	EP300;PROM_SP1	53.0996468428695	2.58503719991918e-19	False	(array([0.10965142, 0.10252094]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	EP300;PROM_TFAP2A	4.05099120961953	8.52578610868109e-15	False	(array([0.10965142, 0.10252094]), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	EP300;PROM_KLF5	9.30356034015731	4.2631528680532195e-34	False	(array([0.10965142, 0.10252094]), (-1.1, -0.5260869565217392))	False
APOLD1	EP300;PROM_KLF4	6.79318021862838	1.51833881976652e-25	False	(array([0.10965142, 0.10252094]), (-1.1666666666666667, -0.6217391304347827))	False
APOLD1	EP300;PROM_NFYB	1.28150266801026	0.116093372871226	False	(array([0.10965142, 0.10252094]), (-1.1333333333333335, -0.14347826086956528))	False
APOLD1	ENHA_JDP2;JUN	6.30996401913038	5.89711934557757e-46	False	((1.1333333333333335, -0.3413793103448276), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_CREB1;JUN	9.65073756692718	9.65745809793586e-62	False	((1.1, -0.9374384236453203), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_ATF2;JUN	7.21652492663391	3.01304920990679e-48	False	((1.1666666666666667, -1.0783251231527093), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_JUND;JUN	8.69244115575855	1.47886146183086e-59	False	((1.1333333333333335, -0.3088669950738916), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_FOSL2;JUN	7.07857180989041	2.6984187320593397e-50	False	((1.1333333333333335, -0.6990147783251233), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_JUNB;JUN	6.92711169077452	4.32521457216719e-49	False	((1.1, -0.31970443349753697), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_FOS;JUN	7.48894299724089	2.4662260830232402e-54	False	((1.1, -0.7098522167487685), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_RUNX1;JUN	5.54716505229153	2.9875819996829802e-37	False	((1.1, 0.46059113300492616), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFATC2;JUN	6.52480289294246	3.48829760950964e-24	False	((1.1, 0.005418719211822687), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_BCL6;JUN	7.18893670030861	2.5879516343922803e-47	False	((1.1666666666666667, -1.0133004926108375), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_RUNX2;JUN	9.12028932887623	1.99785442881723e-53	False	((1.1333333333333335, 0.47142857142857153), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MAZ;JUN	13.5483492811423	3.04265512380837e-59	False	((1.1666666666666667, -0.1354679802955665), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_STAT3;JUN	9.79159716132961	3.16760852576173e-64	False	((1.1666666666666667, 0.6773399014778327), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MAZ;JUN	13.5483492811423	3.04265512380837e-59	False	((1.1666666666666667, -0.1354679802955665), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MAZ;JUN	13.5483492811423	3.04265512380837e-59	False	((1.1666666666666667, -0.1354679802955665), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MAZ;JUN	13.5483492811423	3.04265512380837e-59	False	((1.1666666666666667, -0.1354679802955665), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TGIF1;JUN	6.70697887687807	4.1571579815035e-49	False	((1.1333333333333335, 0.8290640394088671), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFATC4;JUN	6.33939742937809	3.2406776819929902e-46	False	((1.1333333333333335, 0.01625615763546806), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_JUND;JUN	8.69244115575855	1.47886146183086e-59	False	((1.1333333333333335, -0.3088669950738916), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_JUNB;JUN	6.92711169077452	4.32521457216719e-49	False	((1.1, -0.31970443349753697), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFIX;JUN	5.64007567921297	5.32232692889695e-38	False	((1.1, 0.0704433497536947), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_STAT3;JUN	9.79159716132961	3.16760852576173e-64	False	((1.1666666666666667, 0.6773399014778327), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_RUNX2;JUN	9.12028932887623	1.99785442881723e-53	False	((1.1333333333333335, 0.47142857142857153), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFATC4;JUN	6.33939742937809	3.2406776819929902e-46	False	((1.1333333333333335, 0.01625615763546806), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_AR;JUN	8.66760504424909	4.59267203623136e-61	False	((1.1, -1.1), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_JDP2;JUN	6.30996401913038	5.89711934557757e-46	False	((1.1333333333333335, -0.3413793103448276), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_JUND;JUN	8.69244115575855	1.47886146183086e-59	False	((1.1333333333333335, -0.3088669950738916), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_FOSL2;JUN	7.07857180989041	2.6984187320593397e-50	False	((1.1333333333333335, -0.6990147783251233), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_JUNB;JUN	6.92711169077452	4.32521457216719e-49	False	((1.1, -0.31970443349753697), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_FOS;JUN	7.48894299724089	2.4662260830232402e-54	False	((1.1, -0.7098522167487685), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_ATF4;JUN	6.08356123148704	5.621023475984971e-44	False	((1.1333333333333335, -1.0566502463054188), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_TGIF1;JUN	6.70697887687807	4.1571579815035e-49	False	((1.1333333333333335, 0.8290640394088671), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_RUNX2;JUN	9.12028932887623	1.99785442881723e-53	False	((1.1333333333333335, 0.47142857142857153), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_CEBPB;JUN	7.45164559424859	8.37680936224464e-47	False	((1.1, -0.9699507389162563), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MYC;JUN	7.27372881254292	2.5673434097831502e-52	False	((1.1666666666666667, -0.005418719211822687), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_ATF2;JUN	7.21652492663391	3.01304920990679e-48	False	((1.1666666666666667, -1.0783251231527093), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_AR;JUN	8.66760504424909	4.59267203623136e-61	False	((1.1, -1.1), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_RUNX2;JUN	9.12028932887623	1.99785442881723e-53	False	((1.1333333333333335, 0.47142857142857153), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_AR;JUN	8.66760504424909	4.59267203623136e-61	False	((1.1, -1.1), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_ATF4;JUN	6.08356123148704	5.621023475984971e-44	False	((1.1333333333333335, -1.0566502463054188), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_RUNX1;JUN	5.54716505229153	2.9875819996829802e-37	False	((1.1, 0.46059113300492616), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_ATF4;JUN	6.08356123148704	5.621023475984971e-44	False	((1.1333333333333335, -1.0566502463054188), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_STAT3;JUN	9.79159716132961	3.16760852576173e-64	False	((1.1666666666666667, 0.6773399014778327), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_RUNX2;JUN	9.12028932887623	1.99785442881723e-53	False	((1.1333333333333335, 0.47142857142857153), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_STAT3;JUN	9.79159716132961	3.16760852576173e-64	False	((1.1666666666666667, 0.6773399014778327), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_HOXB9;JUN	4.30818358994179	5.79776527105268e-16	False	((1.1, -0.4497536945812808), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFIX;JUN	5.64007567921297	5.32232692889695e-38	False	((1.1, 0.0704433497536947), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_ZBTB7C;JUN	4.98701965334513	3.5431769494604797e-34	False	((1.1666666666666667, 1.0024630541871922), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFE2L2;JUN	6.84316403969697	5.91817023467019e-50	False	((1.1666666666666667, 0.027093596059113434), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_CEBPB;JUN	7.45164559424859	8.37680936224464e-47	False	((1.1, -0.9699507389162563), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MYC;JUN	7.27372881254292	2.5673434097831502e-52	False	((1.1666666666666667, -0.005418719211822687), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_RUNX1;JUN	5.54716505229153	2.9875819996829802e-37	False	((1.1, 0.46059113300492616), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_ZBTB7C;JUN	4.98701965334513	3.5431769494604797e-34	False	((1.1666666666666667, 1.0024630541871922), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MAZ;JUN	13.5483492811423	3.04265512380837e-59	False	((1.1666666666666667, -0.1354679802955665), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_CEBPB;JUN	7.45164559424859	8.37680936224464e-47	False	((1.1, -0.9699507389162563), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_ATF4;JUN	6.08356123148704	5.621023475984971e-44	False	((1.1333333333333335, -1.0566502463054188), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_EBF3;JUN	6.27969973956908	8.06158011926766e-45	False	((1.1666666666666667, -0.8507389162561577), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_ZBTB7C;JUN	4.98701965334513	3.5431769494604797e-34	False	((1.1666666666666667, 1.0024630541871922), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_BCL6;JUN	7.18893670030861	2.5879516343922803e-47	False	((1.1666666666666667, -1.0133004926108375), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_AR;JUN	8.66760504424909	4.59267203623136e-61	False	((1.1, -1.1), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MAZ;JUN	13.5483492811423	3.04265512380837e-59	False	((1.1666666666666667, -0.1354679802955665), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFATC4;JUN	6.33939742937809	3.2406776819929902e-46	False	((1.1333333333333335, 0.01625615763546806), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_ATF4;JUN	6.08356123148704	5.621023475984971e-44	False	((1.1333333333333335, -1.0566502463054188), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_MYC;JUN	7.27372881254292	2.5673434097831502e-52	False	((1.1666666666666667, -0.005418719211822687), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFE2L2;JUN	6.84316403969697	5.91817023467019e-50	False	((1.1666666666666667, 0.027093596059113434), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFATC4;JUN	6.33939742937809	3.2406776819929902e-46	False	((1.1333333333333335, 0.01625615763546806), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_JDP2;JUN	6.30996401913038	5.89711934557757e-46	False	((1.1333333333333335, -0.3413793103448276), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_CEBPB;JUN	7.45164559424859	8.37680936224464e-47	False	((1.1, -0.9699507389162563), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_FOSL2;JUN	7.07857180989041	2.6984187320593397e-50	False	((1.1333333333333335, -0.6990147783251233), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_RUNX2;JUN	9.12028932887623	1.99785442881723e-53	False	((1.1333333333333335, 0.47142857142857153), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MYC;JUN	7.27372881254292	2.5673434097831502e-52	False	((1.1666666666666667, -0.005418719211822687), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFATC2;JUN	6.52480289294246	3.48829760950964e-24	False	((1.1, 0.005418719211822687), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_CEBPB;JUN	7.45164559424859	8.37680936224464e-47	False	((1.1, -0.9699507389162563), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_AR;JUN	8.66760504424909	4.59267203623136e-61	False	((1.1, -1.1), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_CREB1;JUN	9.65073756692718	9.65745809793586e-62	False	((1.1, -0.9374384236453203), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_JDP2;JUN	6.30996401913038	5.89711934557757e-46	False	((1.1333333333333335, -0.3413793103448276), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_JUND;JUN	8.69244115575855	1.47886146183086e-59	False	((1.1333333333333335, -0.3088669950738916), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_FOSL2;JUN	7.07857180989041	2.6984187320593397e-50	False	((1.1333333333333335, -0.6990147783251233), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_JUNB;JUN	6.92711169077452	4.32521457216719e-49	False	((1.1, -0.31970443349753697), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_FOS;JUN	7.48894299724089	2.4662260830232402e-54	False	((1.1, -0.7098522167487685), array([ 0.0264173 , -0.10124259]))	True
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TGIF1;JUN	6.70697887687807	4.1571579815035e-49	False	((1.1333333333333335, 0.8290640394088671), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_AR;JUN	8.66760504424909	4.59267203623136e-61	False	((1.1, -1.1), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_EBF3;JUN	6.27969973956908	8.06158011926766e-45	False	((1.1666666666666667, -0.8507389162561577), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFIX;JUN	5.64007567921297	5.32232692889695e-38	False	((1.1, 0.0704433497536947), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_ZBTB7C;JUN	4.98701965334513	3.5431769494604797e-34	False	((1.1666666666666667, 1.0024630541871922), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_CREB3;JUN	5.06701471546915	2.20096930798559e-19	False	((1.1333333333333335, -0.926600985221675), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_TFAP2A;JUN	15.1759639318569	4.2716833264137596e-40	False	((1.1333333333333335, 0.7640394088669953), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFIX;JUN	5.64007567921297	5.32232692889695e-38	False	((1.1, 0.0704433497536947), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_CEBPB;JUN	7.45164559424859	8.37680936224464e-47	False	((1.1, -0.9699507389162563), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
