Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_MAZ;JUN	13.5483492811423	3.04265512380837e-59	False	((1.1666666666666667, -0.1354679802955665), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_NFATC4;JUN	6.33939742937809	3.2406776819929902e-46	False	((1.1333333333333335, 0.01625615763546806), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_STAT3;JUN	9.79159716132961	3.16760852576173e-64	False	((1.1666666666666667, 0.6773399014778327), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2D;JUN	7.29877434843436	5.6768104393648e-41	False	((1.1666666666666667, -0.1029556650246305), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_AR;JUN	8.66760504424909	4.59267203623136e-61	False	((1.1, -1.1), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_SP1;JUN	11.3973977543785	1.06163520975177e-25	False	((1.1666666666666667, 0.5798029556650248), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_STAT3;JUN	9.79159716132961	3.16760852576173e-64	False	((1.1666666666666667, 0.6773399014778327), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MAZ;JUN	13.5483492811423	3.04265512380837e-59	False	((1.1666666666666667, -0.1354679802955665), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_RUNX2;JUN	9.12028932887623	1.99785442881723e-53	False	((1.1333333333333335, 0.47142857142857153), array([ 0.0264173 , -0.10124259]))	False
APOLD1	ENHA_MEF2A;JUN	9.82629298855348	2.9108485938392098e-33	False	((1.1, -0.12463054187192113), array([ 0.0264173 , -0.10124259]))	False
APOLD1	JUN;PROM_SP1	7.33053373768376	1.28845498148283e-16	False	(array([ 0.0264173 , -0.10124259]), (-1.1333333333333335, 0.14347826086956506))	False
APOLD1	JUN;PROM_TFAP2A	3.81526109857706	7.88028267599189e-16	False	(array([ 0.0264173 , -0.10124259]), (-1.1333333333333335, 0.7173913043478262))	False
APOLD1	ENHA_MEF2C;MAPK14	11.3918331135506	9.522321772246389e-55	False	((1.1333333333333335, -0.11379310344827587), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_ATF2;MAPK14	11.0698486306086	1.60829280297554e-74	False	((1.1666666666666667, -1.0783251231527093), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2C;MAPK14	11.3918331135506	9.522321772246389e-55	False	((1.1333333333333335, -0.11379310344827587), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAZ;MAPK14	9.86643030376595	2.44775764089142e-64	False	((1.1666666666666667, -0.1354679802955665), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NR4A1;MAPK14	8.07999950390097	4.68121027164623e-58	False	((1.1333333333333335, 0.2113300492610839), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_ATF2;MAPK14	11.0698486306086	1.60829280297554e-74	False	((1.1666666666666667, -1.0783251231527093), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NFATC4;MAPK14	7.86339697353891	1.0623236720204e-55	False	((1.1333333333333335, 0.01625615763546806), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2C;MAPK14	11.3918331135506	9.522321772246389e-55	False	((1.1333333333333335, -0.11379310344827587), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_TP53;MAPK14	19.4162977739877	2.29406419222188e-90	False	((1.1666666666666667, 0.8724137931034484), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_TP53;MAPK14	19.4162977739877	2.29406419222188e-90	False	((1.1666666666666667, 0.8724137931034484), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NFATC4;MAPK14	7.86339697353891	1.0623236720204e-55	False	((1.1333333333333335, 0.01625615763546806), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2C;MAPK14	11.3918331135506	9.522321772246389e-55	False	((1.1333333333333335, -0.11379310344827587), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NR4A1;MAPK14	8.07999950390097	4.68121027164623e-58	False	((1.1333333333333335, 0.2113300492610839), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2C;MAPK14	11.3918331135506	9.522321772246389e-55	False	((1.1333333333333335, -0.11379310344827587), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_ATF2;MAPK14	11.0698486306086	1.60829280297554e-74	False	((1.1666666666666667, -1.0783251231527093), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAX;MAPK14	13.0695302448099	9.824649666703e-75	False	((1.1333333333333335, -0.14630541871921177), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2C;MAPK14	11.3918331135506	9.522321772246389e-55	False	((1.1333333333333335, -0.11379310344827587), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAX;MAPK14	13.0695302448099	9.824649666703e-75	False	((1.1333333333333335, -0.14630541871921177), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_ATF2;MAPK14	11.0698486306086	1.60829280297554e-74	False	((1.1666666666666667, -1.0783251231527093), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAX;MAPK14	13.0695302448099	9.824649666703e-75	False	((1.1333333333333335, -0.14630541871921177), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAX;MAPK14	13.0695302448099	9.824649666703e-75	False	((1.1333333333333335, -0.14630541871921177), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAX;MAPK14	13.0695302448099	9.824649666703e-75	False	((1.1333333333333335, -0.14630541871921177), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAZ;MAPK14	9.86643030376595	2.44775764089142e-64	False	((1.1666666666666667, -0.1354679802955665), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_TP53;MAPK14	19.4162977739877	2.29406419222188e-90	False	((1.1666666666666667, 0.8724137931034484), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_TP53;MAPK14	19.4162977739877	2.29406419222188e-90	False	((1.1666666666666667, 0.8724137931034484), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NR4A1;MAPK14	8.07999950390097	4.68121027164623e-58	False	((1.1333333333333335, 0.2113300492610839), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_TP53;MAPK14	19.4162977739877	2.29406419222188e-90	False	((1.1666666666666667, 0.8724137931034484), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2C;MAPK14	11.3918331135506	9.522321772246389e-55	False	((1.1333333333333335, -0.11379310344827587), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NR4A1;MAPK14	8.07999950390097	4.68121027164623e-58	False	((1.1333333333333335, 0.2113300492610839), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_TP53;MAPK14	19.4162977739877	2.29406419222188e-90	False	((1.1666666666666667, 0.8724137931034484), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAX;MAPK14	13.0695302448099	9.824649666703e-75	False	((1.1333333333333335, -0.14630541871921177), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2C;MAPK14	11.3918331135506	9.522321772246389e-55	False	((1.1333333333333335, -0.11379310344827587), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAZ;MAPK14	9.86643030376595	2.44775764089142e-64	False	((1.1666666666666667, -0.1354679802955665), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2C;MAPK14	11.3918331135506	9.522321772246389e-55	False	((1.1333333333333335, -0.11379310344827587), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NFATC4;MAPK14	7.86339697353891	1.0623236720204e-55	False	((1.1333333333333335, 0.01625615763546806), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAX;MAPK14	13.0695302448099	9.824649666703e-75	False	((1.1333333333333335, -0.14630541871921177), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2C;MAPK14	11.3918331135506	9.522321772246389e-55	False	((1.1333333333333335, -0.11379310344827587), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NFATC4;MAPK14	7.86339697353891	1.0623236720204e-55	False	((1.1333333333333335, 0.01625615763546806), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NR4A1;MAPK14	8.07999950390097	4.68121027164623e-58	False	((1.1333333333333335, 0.2113300492610839), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_ATF2;MAPK14	11.0698486306086	1.60829280297554e-74	False	((1.1666666666666667, -1.0783251231527093), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NR4A1;MAPK14	8.07999950390097	4.68121027164623e-58	False	((1.1333333333333335, 0.2113300492610839), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAX;MAPK14	13.0695302448099	9.824649666703e-75	False	((1.1333333333333335, -0.14630541871921177), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NR4A1;MAPK14	8.07999950390097	4.68121027164623e-58	False	((1.1333333333333335, 0.2113300492610839), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NR4A1;MAPK14	8.07999950390097	4.68121027164623e-58	False	((1.1333333333333335, 0.2113300492610839), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2C;MAPK14	11.3918331135506	9.522321772246389e-55	False	((1.1333333333333335, -0.11379310344827587), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAX;MAPK14	13.0695302448099	9.824649666703e-75	False	((1.1333333333333335, -0.14630541871921177), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_TP53;MAPK14	19.4162977739877	2.29406419222188e-90	False	((1.1666666666666667, 0.8724137931034484), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAZ;MAPK14	9.86643030376595	2.44775764089142e-64	False	((1.1666666666666667, -0.1354679802955665), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MAX;MAPK14	13.0695302448099	9.824649666703e-75	False	((1.1333333333333335, -0.14630541871921177), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NFATC4;MAPK14	7.86339697353891	1.0623236720204e-55	False	((1.1333333333333335, 0.01625615763546806), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_MEF2D;MAPK14	8.47663448394302	8.09974176447202e-50	False	((1.1666666666666667, -0.1029556650246305), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NR4A1;MAPK14	8.07999950390097	4.68121027164623e-58	False	((1.1333333333333335, 0.2113300492610839), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NR4A1;MAPK14	8.07999950390097	4.68121027164623e-58	False	((1.1333333333333335, 0.2113300492610839), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_NR4A1;MAPK14	8.07999950390097	4.68121027164623e-58	False	((1.1333333333333335, 0.2113300492610839), array([ 0.94467535, -0.27345408]))	False
APOLD1	ENHA_FOS;PROM_MAZ	8.28231541227013	5.24568778758093e-56	False	((1.1, -0.7098522167487685), (-1.1666666666666667, -0.33478260869565224))	False
APOLD1	ENHA_JUN;PROM_MAZ	8.94598448710085	1.10010980000384e-55	False	((1.1666666666666667, -0.33054187192118223), (-1.1666666666666667, -0.33478260869565224))	False
APOLD1	ENHA_JUN;PROM_MAZ	8.94598448710085	1.10010980000384e-55	False	((1.1666666666666667, -0.33054187192118223), (-1.1666666666666667, -0.33478260869565224))	False
APOLD1	ENHA_FOS;PROM_MAZ	8.28231541227013	5.24568778758093e-56	False	((1.1, -0.7098522167487685), (-1.1666666666666667, -0.33478260869565224))	False
APOLD1	ENHA_JUN;PROM_MAZ	8.94598448710085	1.10010980000384e-55	False	((1.1666666666666667, -0.33054187192118223), (-1.1666666666666667, -0.33478260869565224))	False
APOLD1	ENHA_FOS;PROM_MAZ	8.28231541227013	5.24568778758093e-56	False	((1.1, -0.7098522167487685), (-1.1666666666666667, -0.33478260869565224))	False
APOLD1	OTUB1;PROM_MAZ	18.3174513955316	1.22475874045467e-86	False	(array([0.14119327, 0.95358164]), (-1.1666666666666667, -0.33478260869565224))	False
APOLD1	BPTF;PROM_MAZ	8.7991504423102	2.18104822035239e-60	False	(array([0.32219756, 0.87639762]), (-1.1666666666666667, -0.33478260869565224))	False
APOLD1	KEAP1;PROM_MAZ	8.04009802803245	2.20843170230722e-39	False	(array([-0.84569454,  0.12657069]), (-1.1666666666666667, -0.33478260869565224))	False
APOLD1	JUN;PROM_MAZ	4.34212973485577	4.60276791843945e-21	False	(array([ 0.0264173 , -0.10124259]), (-1.1666666666666667, -0.33478260869565224))	False
APOLD1	MAPK14;PROM_MAZ	6.98238871548157	1.6189204291938e-33	False	(array([ 0.94467535, -0.27345408]), (-1.1666666666666667, -0.33478260869565224))	False
APOLD1	ENHA_RUNX1;FOS	6.93810656212702	9.39493133987844e-46	False	((1.1, 0.46059113300492616), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NFATC2;FOS	8.1196271143599	3.38142968738197e-28	False	((1.1, 0.005418719211822687), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_RUNX2;FOS	10.3218879769579	8.114545198307969e-62	False	((1.1333333333333335, 0.47142857142857153), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_MAZ;FOS	9.06927682354607	1.20661321343525e-54	False	((1.1666666666666667, -0.1354679802955665), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_STAT1;FOS	10.3198050002364	2.9462868815056803e-54	False	((1.1333333333333335, 0.6665024630541874), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_MAZ;FOS	9.06927682354607	1.20661321343525e-54	False	((1.1666666666666667, -0.1354679802955665), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NR2F1;FOS	12.2185572314108	1.44026387919142e-52	False	((1.1, 0.16798029556650262), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_MAZ;FOS	9.06927682354607	1.20661321343525e-54	False	((1.1666666666666667, -0.1354679802955665), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_MAZ;FOS	9.06927682354607	1.20661321343525e-54	False	((1.1666666666666667, -0.1354679802955665), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_RARA;FOS	7.70858241811187	2.51835694875031e-53	False	((1.1666666666666667, 0.3522167487684731), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_ATF2;FOS	10.4314486133437	2.44982318449589e-71	False	((1.1666666666666667, -1.0783251231527093), array([ 0.06521168, -0.41287593]))	True
APOLD1	ENHA_STAT1;FOS	10.3198050002364	2.9462868815056803e-54	False	((1.1333333333333335, 0.6665024630541874), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_USF2;FOS	8.6278278254285	3.67267397235094e-59	False	((1.1666666666666667, 0.9049261083743843), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_STAT1;FOS	10.3198050002364	2.9462868815056803e-54	False	((1.1333333333333335, 0.6665024630541874), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NR2F1;FOS	12.2185572314108	1.44026387919142e-52	False	((1.1, 0.16798029556650262), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_USF2;FOS	8.6278278254285	3.67267397235094e-59	False	((1.1666666666666667, 0.9049261083743843), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_JUND;FOS	6.77484454692058	8.903427454003849e-40	False	((1.1333333333333335, -0.3088669950738916), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_JUNB;FOS	5.088281670017	6.4226333692999e-33	False	((1.1, -0.31970443349753697), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NFIX;FOS	6.20809153566629	3.35592201290645e-41	False	((1.1, 0.0704433497536947), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_RUNX2;FOS	10.3218879769579	8.114545198307969e-62	False	((1.1333333333333335, 0.47142857142857153), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_MAF;FOS	6.11910478693324	3.8267785614773404e-44	False	((1.1333333333333335, -0.17881773399014778), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NR2F1;FOS	12.2185572314108	1.44026387919142e-52	False	((1.1, 0.16798029556650262), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_STAT1;FOS	10.3198050002364	2.9462868815056803e-54	False	((1.1333333333333335, 0.6665024630541874), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_RARA;FOS	7.70858241811187	2.51835694875031e-53	False	((1.1666666666666667, 0.3522167487684731), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NR2F1;FOS	12.2185572314108	1.44026387919142e-52	False	((1.1, 0.16798029556650262), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_RARA;FOS	7.70858241811187	2.51835694875031e-53	False	((1.1666666666666667, 0.3522167487684731), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_ATF2;FOS	10.4314486133437	2.44982318449589e-71	False	((1.1666666666666667, -1.0783251231527093), array([ 0.06521168, -0.41287593]))	True
APOLD1	ENHA_RUNX2;FOS	10.3218879769579	8.114545198307969e-62	False	((1.1333333333333335, 0.47142857142857153), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_ATF4;FOS	7.36622820351457	2.32272789610811e-53	False	((1.1333333333333335, -1.0566502463054188), array([ 0.06521168, -0.41287593]))	True
APOLD1	ENHA_RUNX2;FOS	10.3218879769579	8.114545198307969e-62	False	((1.1333333333333335, 0.47142857142857153), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_USF2;FOS	8.6278278254285	3.67267397235094e-59	False	((1.1666666666666667, 0.9049261083743843), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_ATF2;FOS	10.4314486133437	2.44982318449589e-71	False	((1.1666666666666667, -1.0783251231527093), array([ 0.06521168, -0.41287593]))	True
APOLD1	ENHA_RUNX2;FOS	10.3218879769579	8.114545198307969e-62	False	((1.1333333333333335, 0.47142857142857153), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_ATF4;FOS	7.36622820351457	2.32272789610811e-53	False	((1.1333333333333335, -1.0566502463054188), array([ 0.06521168, -0.41287593]))	True
APOLD1	ENHA_RUNX1;FOS	6.93810656212702	9.39493133987844e-46	False	((1.1, 0.46059113300492616), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_ATF4;FOS	7.36622820351457	2.32272789610811e-53	False	((1.1333333333333335, -1.0566502463054188), array([ 0.06521168, -0.41287593]))	True
APOLD1	ENHA_RUNX2;FOS	10.3218879769579	8.114545198307969e-62	False	((1.1333333333333335, 0.47142857142857153), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NFIX;FOS	6.20809153566629	3.35592201290645e-41	False	((1.1, 0.0704433497536947), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_RUNX1;FOS	6.93810656212702	9.39493133987844e-46	False	((1.1, 0.46059113300492616), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_MAZ;FOS	9.06927682354607	1.20661321343525e-54	False	((1.1666666666666667, -0.1354679802955665), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_ATF4;FOS	7.36622820351457	2.32272789610811e-53	False	((1.1333333333333335, -1.0566502463054188), array([ 0.06521168, -0.41287593]))	True
APOLD1	ENHA_STAT1;FOS	10.3198050002364	2.9462868815056803e-54	False	((1.1333333333333335, 0.6665024630541874), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_RARA;FOS	7.70858241811187	2.51835694875031e-53	False	((1.1666666666666667, 0.3522167487684731), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NR2F1;FOS	12.2185572314108	1.44026387919142e-52	False	((1.1, 0.16798029556650262), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_STAT1;FOS	10.3198050002364	2.9462868815056803e-54	False	((1.1333333333333335, 0.6665024630541874), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_RARA;FOS	7.70858241811187	2.51835694875031e-53	False	((1.1666666666666667, 0.3522167487684731), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NR2F1;FOS	12.2185572314108	1.44026387919142e-52	False	((1.1, 0.16798029556650262), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_ATF4;FOS	7.36622820351457	2.32272789610811e-53	False	((1.1333333333333335, -1.0566502463054188), array([ 0.06521168, -0.41287593]))	True
APOLD1	ENHA_RARA;FOS	7.70858241811187	2.51835694875031e-53	False	((1.1666666666666667, 0.3522167487684731), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_STAT1;FOS	10.3198050002364	2.9462868815056803e-54	False	((1.1333333333333335, 0.6665024630541874), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NR2F1;FOS	12.2185572314108	1.44026387919142e-52	False	((1.1, 0.16798029556650262), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_ATF7;FOS	7.18616581870929	9.482225548860539e-34	False	((1.1666666666666667, -1.0458128078817734), array([ 0.06521168, -0.41287593]))	True
APOLD1	ENHA_ATF2;FOS	10.4314486133437	2.44982318449589e-71	False	((1.1666666666666667, -1.0783251231527093), array([ 0.06521168, -0.41287593]))	True
APOLD1	ENHA_RUNX2;FOS	10.3218879769579	8.114545198307969e-62	False	((1.1333333333333335, 0.47142857142857153), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NFATC2;FOS	8.1196271143599	3.38142968738197e-28	False	((1.1, 0.005418719211822687), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_USF2;FOS	8.6278278254285	3.67267397235094e-59	False	((1.1666666666666667, 0.9049261083743843), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_STAT1;FOS	10.3198050002364	2.9462868815056803e-54	False	((1.1333333333333335, 0.6665024630541874), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NR2F1;FOS	12.2185572314108	1.44026387919142e-52	False	((1.1, 0.16798029556650262), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_STAT1;FOS	10.3198050002364	2.9462868815056803e-54	False	((1.1333333333333335, 0.6665024630541874), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NR2F1;FOS	12.2185572314108	1.44026387919142e-52	False	((1.1, 0.16798029556650262), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NFIX;FOS	6.20809153566629	3.35592201290645e-41	False	((1.1, 0.0704433497536947), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_NFIX;FOS	6.20809153566629	3.35592201290645e-41	False	((1.1, 0.0704433497536947), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_MAZ;FOS	9.06927682354607	1.20661321343525e-54	False	((1.1666666666666667, -0.1354679802955665), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_STAT1;FOS	10.3198050002364	2.9462868815056803e-54	False	((1.1333333333333335, 0.6665024630541874), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_STAT1;FOS	10.3198050002364	2.9462868815056803e-54	False	((1.1333333333333335, 0.6665024630541874), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_MAZ;FOS	9.06927682354607	1.20661321343525e-54	False	((1.1666666666666667, -0.1354679802955665), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_RUNX2;FOS	10.3218879769579	8.114545198307969e-62	False	((1.1333333333333335, 0.47142857142857153), array([ 0.06521168, -0.41287593]))	False
APOLD1	ENHA_RARA;FOS	7.70858241811187	2.51835694875031e-53	False	((1.1666666666666667, 0.3522167487684731), array([ 0.06521168, -0.41287593]))	False
APOLD1	FOS;PROM_MAZ	5.11393203543121	5.51117562105483e-26	False	(array([ 0.06521168, -0.41287593]), (-1.1666666666666667, -0.33478260869565224))	False
