promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
GOT1	ENHA_SNAI2	True	False	False	1.1333333333333335	0.5021739130434781	2	-7.39045172449115	2.3935402877077702e-54	False											0.350476855337013	1.71657518162851e-33
GOT1	ENHA_STAT1	True	False	False	1.1666666666666667	0.6695652173913043	16	-4.62037343801228	3.18474888731901e-209	False											0.5761274746721955	1.699354228784705e-10
GOT1	ENHA_CREB3	True	False	False	1.1666666666666667	-0.9804347826086958	5	-0.516914670231998	1.4887370470277e-06	False											0.629501557073526	0.0595934294755693
GOT1	ENHA_NR2F1	True	False	False	1.1333333333333335	0.2152173913043478	1	2.15204275920652	0.261152651338228	False											0.389988106954338	2.97820703826395e-26
GOT1	ENHA_RREB1	True	False	False	1.1666666666666667	0.3826086956521739	9	-0.0735253190793003	0.467070376592638	False											0.443418258187528	5.66889476148768e-21
GOT1	ENHA_JUN	True	False	False	1.1666666666666667	-0.4065217391304349	141	1.11265479843166	9.128250855418809e-40	False											0.612621906909059	0.0003765839771696
GOT1	ENHA_KLF4	True	False	False	1.1333333333333335	-0.28695652173913055	16	-4.0236383329462	1.2985292682091302e-211	False											0.25646086433119253	7.088306525024601e-52
GOT1	ENHA_TP53	True	False	False	1.1333333333333335	0.8608695652173912	83	0.19430270080352	0.0080827699159202	False											0.795726454158749	0.0208605409361299
GOT1	ENHA_TFAP2C	True	False	False	1.1666666666666667	0.8130434782608695	7	-0.853382865494771	5.1225313213023e-10	False											0.363830249534717	1.31809872231022e-27
GOT1	ENHA_IRF7	True	False	False	1.1	-0.45434782608695656	18	-3.83408099935248	6.50427053228451e-298	False											0.765012660568836	0.0076912566238331
GOT1	ENHA_CLOCK	True	False	False	1.1	-1.0282608695652176	5	-1.04774665164378	1.61282064181663e-22	False											0.538223863340929	2.74606802644472e-05
GOT1	ENHA_HES1	True	False	False	1.1666666666666667	-0.6217391304347827	2	-3.39534238338495	1.54205368948807e-57	False											0.4233842374144285	1.9367761077880555e-08
GOT1	ENHA_NFATC4	True	False	False	1.1	0.047826086956521685	4	-0.710503498140033	0.0854050478704199	False											0.5245135560132914	2.9688803134267794e-06
GOT1	ENHA_MAZ	True	False	False	1.1666666666666667	-0.11956521739130443	3	1.17636897308062	2.95636464524114e-88	False											0.31848532981287	2.54150304035462e-31
GOT1	ENHA_SREBF1	True	False	False	1.1333333333333335	0.6456521739130434	15	2.33049101833238	6.57549062582311e-219	False											0.519441199775806	1.00271769977226e-07
GOT1	ENHA_KLF2	True	False	False	1.1	-0.3108695652173914	4	2.91214006178269	1.1394009815664e-06	False											0.239268444985475	3.61013300460417e-45
GOT1	ENHA_ATF3	True	False	False	1.1333333333333335	-1.0760869565217392	14	-0.363412288333933	0.0004899812137875	False											0.635669961351983	0.0016399730260734501
GOT1	ENHA_EGR1	True	False	False	1.1666666666666667	-0.8369565217391305	13	-3.04567725393117	0.0	False											0.286289787872048	3.39810978074402e-32
GOT1	ENHA_FOSL2	True	False	False	1.1	-0.8130434782608696	3	-3.0226820248758	1.8258994682084e-290	False											0.754930711844499	0.121339969026271
GOT1	ENHA_ZNF740	True	False	False	1.1666666666666667	1.1	2	0.193961958381287	0.0628387066614002	False											0.282989659900806	3.0154691097943194e-42
GOT1	ENHA_FOXO3	True	False	False	1.1666666666666667	-0.6934782608695653	13	1.24156433831413	4.17412683231984e-59	False											0.656401078484544	0.0001107798246278
GOT1	ENHA_MNT	True	False	False	1.1666666666666667	-0.047826086956521685	1	1.33473747373846	2.7998515649487704e-25	False											0.533450167071227	3.73474796129885e-05
GOT1	ENHA_KLF5	True	False	False	1.1666666666666667	-0.2630434782608696	22	-5.67652439532414	1.21080876011697e-253	False											0.22589618037144799	1.506577806181645e-60
GOT1	ENHA_NFYA	True	False	False	1.1	0.11956521739130421	8	-0.0915135849268477	0.47203848786843	False											0.46009675498651503	4.808191821119355e-11
GOT1	ENHA_RBPJ	True	False	False	1.1	0.33478260869565224	16	0.115047690168036	0.250723186308428	False											0.5260535250494085	6.795252988002784e-08
GOT1	ENHA_SOX4	True	False	False	1.1	0.55	3	1.48397070715163	3.93966068172735e-73	False											0.611528692029429	9.1062609998176e-08
GOT1	ENHA_FOXP1	True	False	False	1.1	-0.6695652173913045	3	1.23058638748909	9.34625524205785e-17	False											0.586152075810004	5.62110287185171e-10
GOT1	ENHA_HSF2	True	False	False	1.1666666666666667	-0.4782608695652175	4	-0.687172691423652	0.0004880472404334	False											0.7048597357299244	0.23230585516446373
GOT1	ENHA_REST	True	False	False	1.1333333333333335	0.3586956521739131	18	-0.26340778686432	0.01034300165799	False											0.440809550691958	2.62234456332511e-21
GOT1	ENHA_ATF2	True	False	False	1.1	-1.1	50	-1.17700877218428	6.62215113985468e-25	False											0.4984263515133685	4.76382476447715e-10
GOT1	ENHA_E2F3	True	False	False	1.1666666666666667	-0.9086956521739131	5	-0.179387854307953	0.205499793628424	False											0.448024376623004	0.0026747207387148
GOT1	ENHA_TP73	True	False	False	1.1666666666666667	0.8847826086956521	16	0.984521247569377	0.0018736401375279	False											0.525697599443835	1.3808850931204602e-07
GOT1	ENHA_TBX3	True	False	False	1.1333333333333335	0.7173913043478262	3	4.85416731525128	0.0	False											0.444768291743538	9.10468277487345e-07
GOT1	ENHA_RUNX2	True	False	False	1.1333333333333335	0.4304347826086956	9	-0.861166876706292	0.0007117547549995	False											0.491855787475284	8.72834108638729e-14
GOT1	ENHA_TWIST1	True	False	False	1.1	0.9086956521739129	8	0.152160574972577	0.616322400300272	False											0.5321374902392599	5.1337719651702934e-08
GOT1	ENHA_SP4	True	False	False	1.1	0.6217391304347826	3	-0.817158610473196	7.14173690207365e-06	False											0.224962981899917	6.73036611713427e-44
GOT1	ENHA_MYC	True	False	False	1.1666666666666667	0.023913043478260843	58	0.678826795642739	2.0942350848026002e-26	False											0.499505361699804	1.8780846258581748e-07
GOT1	ENHA_TFAP2A	True	False	False	1.1333333333333335	0.7891304347826087	19	-3.2635472309405	5.28479283829799e-135	False											0.339273921255733	4.93898609178035e-35
GOT1	ENHA_HEY1	True	False	False	1.1	-0.5978260869565218	2	0.945706919884545	0.333707818802522	False											0.532463536634308	0.012009123112339317
GOT1	ENHA_E2F6	True	False	False	1.1	-0.8847826086956523	17	-0.254228650675088	0.250420646955463	False											0.412974525885987	7.993031067542649e-18
GOT1	ENHA_KLF10	True	False	False	1.1333333333333335	-0.3586956521739131	3	-1.93024821190597	1.00083757814832e-81	False											0.217398162118711	7.8970641701417e-44
GOT1	ENHA_YY1	True	False	False	1.1333333333333335	1.0043478260869567	58	-0.538679781895407	1.62040735838636e-12	False											0.479826918637338	5.138543018484209e-13
GOT1	ENHA_PRDM1	True	False	False	1.1333333333333335	0.28695652173913033	3	-6.53099636690485	2.85150155789745e-13	False											0.559429805506281	3.5221164903294194e-11
GOT1	ENHA_NFYB	True	False	False	1.1333333333333335	0.14347826086956506	4	-0.98479218253161	7.82346285682545e-14	False											0.547984546681598	1.118072947458871e-08
GOT1	ENHA_MAFF	True	False	False	1.1333333333333335	-0.21521739130434792	2	-3.94555062689959	1.6631636843655799e-103	False											1.09326184438715	0.59874084629409
GOT1	ENHA_ZNF148	True	False	False	1.1	1.0521739130434784	6	-0.834924716402328	2.2398601186884702e-14	False											0.190457567558797	2.573923162751505e-59
GOT1	ENHA_KLF6	True	False	False	1.1	-0.23913043478260876	1	-3.57376949918831	9.94736614463194e-290	False											0.594298961783819	0.246949894887211
GOT1	ENHA_FOXK1	True	False	False	1.1666666666666667	-0.7652173913043478	9	0.574039276976994	4.44166865271061e-09	False											0.696852828529056	0.0019873521391032
GOT1	ENHA_USF2	True	False	False	1.1333333333333335	0.9326086956521737	4	1.05894712497317	3.42859503696686e-32	False											0.496233685375079	1.7968395706705169e-12
GOT1	ENHA_MGA	True	False	False	1.1	-0.09565217391304359	2	-0.885909347777291	1.2751518779619201e-15	False											0.38193504392082	6.703843703129238e-17
GOT1	ENHA_CREB1	True	False	False	1.1333333333333335	-1.0043478260869567	45	-0.600232504411478	4.5967343029176706e-09	False											0.456535919342252	5.874980747805551e-17
GOT1	ENHA_CREB3L1	True	False	False	1.1	-0.9565217391304348	1	1.67464350166631	0.0826521004255046	False											0.338662866616025	8.38590247204853e-08
GOT1	ENHA_TCF3	True	False	False	1.1666666666666667	0.741304347826087	13	-0.618416770768274	3.12037583302014e-13	False											0.31350172566602	4.42822848950411e-40
GOT1	ENHA_STAT3	True	False	False	1.1	0.6934782608695651	13	-0.13163942522722	0.0914843663541713	False											0.549187899892334	4.81893762246386e-10
GOT1	ENHA_SP3	True	False	False	1.1666666666666667	0.5978260869565217	1	-0.775224946273101	3.1953368976117602e-21	False											0.285779015101877	1.07202963933934e-41
GOT1	ENHA_PRDM4	True	False	False	1.1666666666666667	0.3108695652173912	1	-1.11032437821805	2.54671140550143e-21	False											0.611496528056667	2.07638180136246e-07
GOT1	ENHA_XBP1	True	False	False	1.1	0.9804347826086954	3	-0.307952353296411	3.27695094655153e-07	False											0.693111411307484	0.220128923151836
GOT1	ENHA_HOXB9	True	False	False	1.1	-0.5260869565217392	3	-0.252441620285937	0.515819172129255	False											0.893131330360434	0.569571531046421
GOT1	ENHA_NR2C1	True	False	False	1.1666666666666667	0.16739130434782612	4	-0.0506767330496537	0.792328041497245	False											0.482328766085872	5.5166500270608975e-11
GOT1	ENHA_FOXN3	True	False	False	1.1333333333333335	-0.7173913043478262	1	0.974287169562485	1.97076607657578e-17	False											0.766654933490764	0.140475068580973
GOT1	ENHA_ZEB1	True	False	False	1.1666666666666667	1.0282608695652176	4	-0.292547712357605	0.878084518955477	False											0.373543283311894	9.544964063759005e-29
GOT1	ENHA_JUNB	True	False	False	1.1	-0.3826086956521739	9	-2.09178732845927	2.5118998110314602e-87	False											0.609441247770342	2.22491249648838e-07
GOT1	ENHA_SNAI1	True	False	False	1.1	0.4782608695652173	21	0.302473665797371	0.690792742031882	False											0.399307281990945	1.26713175316566e-24
GOT1	ENHA_MAFK	True	False	False	1.1	-0.16739130434782612	2	0.564777982067179	2.74057634209247e-08	False											0.870511711872682	0.482330880731878
GOT1	ENHA_RUNX1	True	False	False	1.1	0.40652173913043477	21	-7.10728215556884	2.90214473570301e-87	False											0.628145143476848	0.0001270922246782
GOT1	ENHA_EBF3	True	False	False	1.1333333333333335	-0.8608695652173914	1	8.53327243505933	7.20678671088827e-08	False											0.910625814441528	1.0
GOT1	ENHA_ZNF274	True	False	False	1.1333333333333335	1.0760869565217392	1	-0.641416851887977	6.94739766427773e-08	False											0.402235597444716	1.2061840238439e-11
GOT1	ENHA_ATF6	True	False	False	1.1666666666666667	-1.0521739130434784	7	-0.986086705319257	9.6740881990731e-29	False											0.736661318043908	0.143325453969449
GOT1	ENHA_PBX2	True	False	False	1.1	0.2630434782608695	1	0.0108784421307743	0.927722010391981	False											0.927486955065279	0.587849223929435
GOT1	ENHA_KLF11	True	False	False	1.1666666666666667	-0.33478260869565224	3	-0.441334750720284	0.0038049154602967	False											0.256287963658427	2.36596743032617e-31
GOT1	ENHA_NFIB	True	False	False	1.1333333333333335	0.07173913043478253	2	-0.456247574244742	5.1950932621203e-05	False											0.5416846299354675	0.00017223110095275
GOT1	ENHA_MYB	True	False	False	1.1333333333333335	0.0	9	-2.37830081095658	6.25075955829769e-06	False											0.559105491146355	1.03294013557859e-06
GOT1	ENHA_NR4A2	True	False	False	1.1666666666666667	0.23913043478260865	2	0.0294709005446628	0.972820468473888	False											0.4992286854306975	5.21166058688568e-05
GOT1	ENHA_MAFG	True	False	False	1.1666666666666667	-0.19130434782608696	4	-0.719696590260469	9.811558121276439e-11	False											0.9370467896898785	0.768420929345234
GOT1	ENHA_JDP2	True	False	False	1.1333333333333335	-0.4304347826086957	2	-0.440866533589643	0.0002382631203851	False											0.7215197149044601	0.41184418403044126
GOT1	ENHA_MAX	True	False	False	1.1333333333333335	-0.14347826086956528	17	0.371354138784978	0.0003333213229736	False											0.621620296824765	1.94527680556256e-07
GOT1	ENHA_HIC2	True	False	False	1.1333333333333335	-0.5739130434782609	1	-0.742373387918475	0.0050959680607574	False											0.369080694451183	8.0599880054944405e-25
GOT1	ENHA_FOXA1	True	False	False	1.1333333333333335	-0.7891304347826088	10	5.7014164002563	0.0	False											0.6984724520860004	0.01776745030358515
GOT1	ENHA_FOXK2	True	False	False	1.1	-0.741304347826087	15	-0.810549760351143	8.7594450497324e-24	False											0.691563312824991	0.0019171609329823
GOT1	ENHA_GABPA	True	False	False	1.1333333333333335	-0.6456521739130435	5	1.45005565467442	2.0852722753028797e-36	False											0.400733089610633	2.5527884978592202e-24
GOT1	ENHA_NR2C2	True	False	False	1.1	0.19130434782608696	4	1.21967989309265	1.37592237798234e-17	False											0.3913934744707315	1.784596861777755e-20
GOT1	ENHA_NFIC	True	False	False	1.1666666666666667	0.09565217391304337	3	1.96587754562413	4.1547395769726297e-128	False											0.427659152968685	0.0003225975289177
GOT1	ENHA_SP1	True	False	False	1.1333333333333335	0.5739130434782609	23	-0.733707104214519	4.5131323926585794e-18	False											0.188724049495023	1.9810379236063102e-76
GOT1	ENHA_MXI1	True	False	False	1.1	-0.023913043478260843	3	1.26483963834969	3.33107882665162e-25	False											0.542422906317142	1.1451449886523299e-11
GOT1	ENHA_MLX	True	False	False	1.1333333333333335	-0.07173913043478275	3	0.96612476772034	2.48184109236591e-19	False											0.591501736520841	0.0071201187598285
GOT1	ENHA_TCF4	True	False	False	1.1	0.7652173913043478	30	-0.234793954519332	0.642460693171194	False											0.333644834418901	5.1994957550960994e-34
GOT1	ENHA_VDR	True	False	False	1.1666666666666667	0.9565217391304346	11	-1.31491948990578	3.43338619897588e-16	False											0.462974075924044	7.45525777613714e-14
GOT1	ENHA_CREM	True	False	False	1.1333333333333335	-0.932608695652174	2	0.0460645354169299	0.827488635152086	False											0.528139700164165	3.77495062165885e-07
GOT1	ENHA_TFE3	True	False	False	1.1	0.8369565217391304	2	-0.382609007988238	3.35120548937758e-05	False											1.0062731075058924	0.938350415592362
GOT1	ENHA_SIX1	True	False	False	1.1666666666666667	0.45434782608695645	2	-2.10531185326911	2.8941233227892204e-15	False											0.5948584852935055	0.04253814619721223
GOT1	ENHA_HSF1	True	False	False	1.1333333333333335	-0.5021739130434784	24	-0.517612617299572	3.01218728661796e-10	False											0.5974800646616125	6.213892426386504e-05
GOT1	ENHA_HOXA10	True	False	False	1.1666666666666667	-0.55	1	-0.433970381696337	0.0578570889708571	False											0.747061323139917	0.0076176968163853
GOT1	ENHA_SOX10	True	False	False	1.1666666666666667	0.526086956521739	2	4.926140559533	0.0555168687939408	False											0.4914831196428575	9.19367261694887e-11
GOT1	PROM_TFAP2A	False	True	False	-1.1	0.7857142857142856	18	-3.2635472309405	5.28479283829799e-135	False											0.411951305186326	4.6606041770818706e-21
GOT1	PROM_EGR1	False	True	False	-1.1666666666666667	-0.8904761904761905	22	-3.04567725393117	0.0	False											0.41075479409286497	3.741296793837905e-21
GOT1	PROM_NFIB	False	True	False	-1.1	-0.15714285714285725	6	-0.456247574244742	5.1950932621203e-05	False											0.5385709931365781	0.0002173567749707
GOT1	PROM_KLF5	False	True	False	-1.1666666666666667	-0.261904761904762	26	-5.67652439532414	1.21080876011697e-253	False											0.32401051427543104	5.895303051803119e-34
GOT1	PROM_ATF4	False	True	False	-1.1	-1.1	20	0.978806570040113	1.10319700416947e-82	False											0.6637526097050701	0.3310661297358155
GOT1	PROM_KLF2	False	True	False	-1.1	-0.47142857142857153	6	2.91214006178269	1.1394009815664e-06	False											0.33700366557929395	8.699811006214005e-28
GOT1	PROM_SNAI2	False	True	False	-1.1333333333333335	0.5761904761904761	1	-7.39045172449115	2.3935402877077702e-54	False											0.84104634329533	0.195453833915445
GOT1	PROM_NRF1	False	True	False	-1.1	0.15714285714285703	8	0.574993565944285	8.28850880542686e-05	False											0.42854087576996946	8.095478987560078e-16
GOT1	PROM_NFYA	False	True	False	-1.1666666666666667	0.05238095238095242	16	-0.0915135849268477	0.47203848786843	False											0.7114665385655385	0.0228385256839594
GOT1	PROM_RELA	False	True	False	-1.1	0.4714285714285713	93	-0.0830794465946176	0.417800025186821	False											1.09516217247893	0.36701894959155
GOT1	PROM_KLF4	False	True	False	-1.1333333333333335	-0.3666666666666667	10	-4.0236383329462	1.2985292682091302e-211	False											0.401095741145911	6.516201943755086e-25
GOT1	PROM_ZNF148	False	True	False	-1.1666666666666667	0.9952380952380953	7	-0.834924716402328	2.2398601186884702e-14	False											0.301262523741148	8.554911626182e-43
GOT1	PROM_JUN	False	True	False	-1.1333333333333335	-0.680952380952381	100	1.11265479843166	9.128250855418809e-40	False											0.9792954965882126	0.8059280751843285
GOT1	PROM_E2F6	False	True	False	-1.1333333333333335	-0.9952380952380954	15	-0.254228650675088	0.250420646955463	False											0.339020148948255	5.04251183310078e-20
GOT1	PROM_ZNF460	False	True	False	-1.1	1.1	1	1.21538597859962	5.59628789323162e-05	False											0.199387907546449	4.5854998096260506e-68
GOT1	PROM_SP3	False	True	False	-1.1666666666666667	0.680952380952381	3	-0.775224946273101	3.1953368976117602e-21	False											0.375242407694225	1.12192031996785e-29
GOT1	PROM_NFKB1	False	True	False	-1.1333333333333335	-0.05238095238095242	42	-1.14746090520674	3.71257051919243e-33	False											0.6572548659496069	2.8380152111448e-05
GOT1	PROM_HIF1A	False	True	False	-1.1	-0.7857142857142858	55	-2.80152827356753	0.0	False											0.954235287030566	0.372503232786401
GOT1	PROM_PRDM4	False	True	False	-1.1666666666666667	0.3666666666666667	1	-1.11032437821805	2.54671140550143e-21	False											1.22537219958356	0.391983448031961
GOT1	PROM_TFAP2C	False	True	False	-1.1333333333333335	0.8904761904761904	10	-0.853382865494771	5.1225313213023e-10	False											0.42123919321209147	1.7411138636828504e-21
GOT1	PROM_KLF15	False	True	False	-1.1666666666666667	-0.5761904761904763	6	4.1833301961753	7.76478681528587e-34	False											0.440724259395351	6.729795341856701e-17
GOT1	PROM_PLAG1	False	True	False	-1.1333333333333335	0.26190476190476186	2	-6.54340952873669	2.50212753156315e-17	False											0.5464895011442245	5.776615996726979e-07
GOT1	IKBKB	False	False	True	0.9548081582447865	-0.34272895646755214	6	0.0062955274502101	0.966402973513719	False	0.0023072437429525	0.0142058686539357	0.0012428961123776	0.0012098741748681	1.02729369565482	0.0154504773245712	0.0155133909255653	0.99594456161803	0.315	0.548	0.41869373055146	7.30867523434702e-24
GOT1	GPS2	False	False	True	0.5751222404354895	0.7578573823938971	3	1.82961707516061	8.263059260338179e-124	False	9.35348370386371e-05	0.0032603632976245	0.000434100327512	0.0004487982441391	0.967250503273933	0.0091042887011056	0.0071790641268208	1.26817208208132	0.243	0.028	0.770909614989432	0.362678290303549
GOT1	BTRC	False	False	True	-0.47028002360759075	-0.6921392601096239	9	-0.547261262632256	0.0007390593288464	False	0.005626263563063	0.0204937121564974	0.0057921222432983	0.0062094128016899	0.932797098257335	0.0296391663236159	0.0307810200339556	0.962903967799637	0.953	0.971	0.81140856806062	0.0265354554930224
GOT1	CRK	False	False	True	-0.9121415403699158	0.4261222785161821	3	-0.721180287495606	2.4939474521606003e-18	False	0.0043677263594375	0.0179319981369353	0.0019625002375975	0.0011784704556809	1.66529438912714	0.0121940138182322	0.0092631821893978	1.3163957664774	0.0	0.0	0.505873381710689	1.22466541088478e-13
GOT1	H2AFX	False	False	True	0.8875150432028518	-0.5069077746042602	2	0.981006817050271	1.6923540385873002e-24	False	0.006128463845158	0.0249184909175594	0.0004597253861025	0.0001717155978891	2.67724884491415	0.0099554512565415	0.006229450240966	1.59812678028512	0.0	0.0	0.391075359338184	0.0064500022851996
GOT1	GSK3B	False	False	True	-0.5342159125813892	-0.12733780088941335	15	0.0399317826177692	0.626089063761022	False	0.0052931514382885	0.0160689333954355	0.0107136862611268	0.013661337118691	0.784234088365236	0.0257054755624441	0.030438266766337	0.844511803506265	1.0	1.0	0.544688211719536	2.14292650886203e-09
GOT1	MAX	False	False	True	-0.5488273052951528	0.18578812261299144	12	0.371354138784978	0.0003333213229736	False	0.0029723511555647	0.0142058686539357	0.0069627210131675	0.0060436187009138	1.15207814353258	0.0261120640649694	0.0261049487232759	1.00027256677532	0.009	0.516	0.555021607828396	2.79443874518147e-11
GOT1	HSP90AA1	False	False	True	0.3371543151359613	-0.6919070386965683	9	1.28375429954906	6.27318172682767e-147	False	0.0104399882224197	0.0298090358639963	0.0017648535940062	0.0014355258806019	1.22941259217576	0.019146804156265	0.0178215216273654	1.07436416242172	0.0	0.0	0.558271828631494	1.1953055975681e-10
GOT1	FOS	False	False	True	-0.18358628876979008	-0.7074682389469229	15	0.498702747190724	0.0001190838470953	False	0.0043520834177215	0.0165346995808104	0.0079256796400194	0.0075796696186695	1.04564974975923	0.0275221056699875	0.0279661029371519	0.984123734788427	0.163	0.791	0.479076714479883	6.400169654991561e-15
GOT1	RYBP	False	False	True	0.985035020529132	-0.02466863782003899	5	-0.651380318582725	1.0365187619093e-10	False	0.0014193751151679	0.0076851420586865	0.0014391012115726	0.0009747030125774	1.47645097327357	0.0144761636955851	0.0124545115062769	1.16232288101298	0.0	0.0	0.55858092829374	2.0815678527673197e-11
GOT1	FUS	False	False	True	0.3894289418490629	0.9194188766316933	2	-0.424343343328621	5.60464005694987e-09	False	0.0010487463796063	0.0095482068001863	0.0014265016507185	0.0014642489965632	0.974220678359192	0.0127946188489012	0.0106394339042435	1.20256575340894	0.159	0.002	0.780971251892587	0.0365068342981337
GOT1	CREBZF	False	False	True	-0.629212889297439	0.6433841875315668	2	0.256966541980635	0.0072315840254642	False	1.7794481229361e-05	0.0013972985561248	0.0004401346101334	0.0002443535852224	1.8012201856287	0.012038228350253	0.0066254332351092	1.81697225269141	0.111	0.009	0.98214018851436	1.0
GOT1	TRIP4	False	False	True	0.5406415676098225	0.8728964806385976	5	-1.04682012589875	2.5196856303164197e-11	False	4.44690164184507e-05	0.0025617140195621	0.0006236592839374	0.0005438831225181	1.14667886925773	0.013548085919511	0.0111886122041758	1.21088171368158	0.135	0.0	0.631000888819647	9.72514095592355e-06
