promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
GOT1	KPNA3	False	False	True	0.2860356542460751	0.9442330726405357	3	-1.65283857049153	2.44100698448319e-41	False	0.0007107615676743	0.0060549604098742	0.0012084921125998	0.0010604718693762	1.13957960366331	0.0141598997005459	0.0120333475330578	1.17672157823466	0.219	0.0	0.64956027967494	1.44732951488775e-05
GOT1	HOXB9	False	False	True	-0.13532711097588024	0.9263937398532899	5	-0.252441620285937	0.515819172129255	False	0.0001626402592601	0.0025617140195621	0.000721257356272	0.0006019485976057	1.19820423062842	0.0127537660040213	0.0111499611674798	1.14383949974814	0.153	0.016	0.94676420035041	0.740741653600911
GOT1	CREB1	False	False	True	-0.6688870837069385	0.6618702879279202	7	-0.600232504411478	4.5967343029176706e-09	False	0.0027326678908263	0.0132743362831858	0.0096819491136188	0.0092908219419468	1.04209823136381	0.0255157155725357	0.0238106053529758	1.07161137628728	0.321	0.04	1.09762688269858	0.29513165026623
GOT1	EED	False	False	True	-0.9491658169276449	-0.22408513745205547	2	-0.659156004503179	0.0003311424878824	False	0.0143823329709244	0.0468095016301816	0.0008761956269509	0.0008333346034074	1.05143314986349	0.0136458511135948	0.0126838970139329	1.07584057948477	0.315	0.01	0.455375813379871	4.3262247842650704e-19
GOT1	SMARCE1	False	False	True	-0.04103992066050422	-0.3718742460378361	7	0.439172680407155	9.26190250028915e-08	False	0.0008549749753496	0.0090824406148113	0.0014058788764585	0.0013085214210263	1.07440264551105	0.0162834550330062	0.0159537051852561	1.0206691701972	0.141	0.187	0.612521719397962	1.48227870640763e-08
GOT1	SMURF2	False	False	True	-0.9580776603146067	-0.04237742374741662	3	-0.44593958052429	0.0037395655463114	False	0.0008873624295311	0.0086166744294364	0.0001899829560179	0.0001178395974287	1.61221660768772	0.0110447235228654	0.0082609701343987	1.33697657093264	0.0	0.0	0.313515567271997	2.38522855425012e-27
GOT1	KAT5	False	False	True	-0.37305909541225135	0.35830711349061106	11	0.958443941775026	7.157203753148591e-14	False	0.0060212975353292	0.0193292966930601	0.0115366379889926	0.0129786614214516	0.888892745897853	0.0318820852774606	0.0359181709515771	0.887631091250227	1.0	1.0	0.765742558412553	0.0385958655809259
GOT1	FBXW11	False	False	True	0.8587856229948538	-0.35295860389184686	5	-0.0542273243719681	0.605103480213547	False	0.0007420974821128	0.0090824406148113	0.0021947981702082	0.0017856662655844	1.22912002791845	0.0215319210150547	0.0205900310117549	1.04574495311649	0.001	0.032	0.685163169725778	1.14280650543961e-05
GOT1	CDK8	False	False	True	0.9328243948590516	0.11965021888206327	3	-0.0184062327187004	0.900602435444225	False	0.0017348738208193	0.0146716348393107	0.0016173809725758	0.0012783705731288	1.26518945802802	0.0098968091074931	0.0078425575619544	1.26193643200073	0.222	0.002	0.518535115112545	0.001870447809817
GOT1	TBK1	False	False	True	0.7758727044473671	0.6766142407352312	3	-0.308845031578648	0.02333545720916	False	0.0007918272199622	0.007918025151374	0.0009165890225301	0.0006040874757752	1.51731174587563	0.0129532845896316	0.0097466948170505	1.3289925285207	0.092	0.0	0.949400466401819	0.737809385493238
GOT1	PIAS1	False	False	True	0.14608052482597914	-0.3379468019898165	12	-1.1142071456845	4.61603218334455e-12	False	0.0017029410395588	0.0111783884489986	0.0062355333787832	0.0064148706811471	0.972043504650692	0.0259562176015031	0.0280566559201927	0.925135827852605	0.747	1.0	0.687388076348708	0.0003110940002457
GOT1	AKAP8L	False	False	True	-0.7001188358203957	0.5055077279844409	2	0.58144421137552	4.55729843857925e-08	False	0.0001093367237887	0.0027945971122496	9.15137984404172e-05	5.92423719271784e-05	1.54473555773404	0.00732974531546	0.0050623017213929	1.44790763547045	0.003	0.0	0.518064239675271	0.003411657389005
GOT1	CDKN2A	False	False	True	-0.8751433185361198	0.10537917412586888	3	-2.85543057976442	1.64551894364618e-155	False	0.0020022850899635	0.0125756870051234	0.0002927265033629	0.0001780752511823	1.64383597057614	0.0113529157971242	0.0083679037081169	1.35672161070781	0.0	0.0	0.393462644991036	1.10860877465314e-19
GOT1	PRKDC	False	False	True	-0.5356393493839265	-0.7576055921350086	8	-1.24483768112986	1.53241622670684e-81	False	0.0045480642326754	0.0174662319515603	0.0014285206649696	0.0011477437205632	1.24463383190512	0.014994694594893	0.0138341383293761	1.0838907518405	0.001	0.001	1.09142503393347	0.316176011280205
GOT1	DNAJA3	False	False	True	-0.5695662218209242	-0.7360027888171806	3	0.481122974142907	1.93164107207781e-09	False	0.0007622369177998	0.0053563111318118	0.0009209427244765	0.0006401727140885	1.43858478221415	0.0086925330377202	0.0067955003178233	1.27916012525543	0.001	0.0	0.856668845900548	0.28505849092948
GOT1	ATF3	False	False	True	0.9466436968406593	-0.058982231344628294	7	-0.363412288333933	0.0004899812137875	False	0.0004674105540392	0.0065207265952491	0.002917060342188	0.0029742725981641	0.980764286363197	0.0256520728851343	0.0250655780380408	1.02339841699255	0.524	0.292	1.57036119924058	3.27384086187753e-07
GOT1	CCND1	False	False	True	-0.6551835843698763	-0.6743013079356025	2	0.99259843963897	1.40184763613529e-47	False	0.0013121396571862	0.0107126222636237	0.0021051733019488	0.0013493284481293	1.56016372801402	0.0118712468422729	0.0099821684783377	1.18924528954151	0.004	0.0	0.431755802417584	2.1110375048232402e-19
GOT1	HSPA8	False	False	True	0.9483943617812114	0.053328520203308014	7	2.4082026167568	0.0	False	0.0003362225142663	0.0062878435025617	0.0009688567105521	0.0007911706502216	1.22458626376088	0.0123233914092075	0.0111120754243749	1.10900897794264	0.117	0.006	1.16996468367078	0.121051999986928
GOT1	SIRT6	False	False	True	0.931771080049927	-0.4147354009677212	2	0.638091383579692	4.56110107743729e-05	False	0.0004454171460535	0.003493246390312	0.0054892966506918	0.003791473186585	1.44780046714139	0.0085063290999355	0.0061865382876304	1.3749739683893	0.0	0.0	0.588626516064887	0.0010282321113812
GOT1	NCOR1	False	False	True	0.8213111330092641	-0.06166071116264833	10	-0.370323041491951	2.40001047883083e-07	False	0.0026968289175194	0.0167675826734979	0.0047070375676718	0.0054313374614176	0.866644284415938	0.0318410731279102	0.0370507400427717	0.859391015973031	1.0	1.0	0.516606961880033	1.37908086105824e-07
GOT1	EP300	False	False	True	-0.028682812036788442	-0.07528018230190409	52	-0.535208213230849	1.82065626800474e-10	False	0.0190185693756178	0.0461108523521192	0.0895129158635097	0.103950753341761	0.861108871132621	0.135840313699103	0.155525411243169	0.873428416702353	1.0	1.0	1.39690097035069	1.0
GOT1	PIN1	False	False	True	0.010370373831561395	0.9723720958481232	10	1.35168601477092	1.5096214004575798e-40	False	0.0056796859858937	0.0174662319515603	0.0047695129876376	0.0050431501357244	0.945740828505484	0.020951195129347	0.0220149935653743	0.9516784580078	0.924	0.996	0.61015129214729	6.03309231096235e-08
GOT1	RBM39	False	False	True	-0.7816903882748583	-0.5338818230455832	3	0.0386608435296687	0.587830947947837	False	0.0014052987133892	0.007918025151374	0.0011809524533994	0.0011467689781718	1.02980851058773	0.008160345281921	0.0071385899534809	1.14313125352463	0.178	0.012	0.580291194502282	0.0009484307459173
GOT1	APPL1	False	False	True	-0.523000214072283	0.7969377143286958	2	-0.311475338881936	0.0007098903458436	False	0.0008957634553844	0.0065207265952491	0.0011335226523989	0.0004395417813768	2.57887350059918	0.0103418607945466	0.006750900217408	1.53192321934766	0.0	0.0	0.536545202421159	7.94343636297651e-10
GOT1	HDAC4	False	False	True	0.7075545914733686	-0.5125495539571003	4	0.184139063850069	0.359842488176512	False	0.0018126240555099	0.0095482068001863	0.0024073663416572	0.0023510840730305	1.02393885836426	0.025258793062861	0.0247020642853082	1.02253774304538	0.393	0.305	1.56523897866382	8.68582294629659e-07
GOT1	BAP1	False	False	True	-0.829955326573878	0.4472871606237412	5	0.024831373847778	0.804430844579437	False	0.0004868436215411	0.0060549604098742	0.0004846554001727	0.0002982476783913	1.62500979986448	0.0135807180022117	0.0103083851960584	1.31744378425096	0.0	0.0	0.336314474611213	4.20307406577177e-28
GOT1	YAF2	False	False	True	-0.6281158248372601	-0.8140733622684972	3	-1.15354629788033	3.1252913455512904e-09	False	0.0002608153160302	0.0060549604098742	0.0008331412313914	0.000457315691595	1.82180766307323	0.0138008613972599	0.0104114641503708	1.32554472626872	0.0	0.0	0.378230571168949	1.08645185956076e-22
GOT1	MED13	False	False	True	-0.701025692082377	-0.7420574242921467	2	-1.24608779107416	2.3148611997246902e-45	False	2.19952166355512e-05	0.003959012575687	0.0001567182693647	8.06166431108783e-05	1.9439939858223	0.0096453254976869	0.0058582765144162	1.64644421852595	0.003	0.0	0.590560644185585	0.127968053993281
GOT1	DAXX	False	False	True	0.07382690695745565	0.8848099740235118	5	-0.470367540479345	1.46026320587756e-05	False	0.0034052199099794	0.0153702841173731	0.0018172207928715	0.0013333845324999	1.36286326155624	0.0159250127576407	0.0147235585717254	1.08160080187561	0.004	0.011	1.22829339149793	0.0196245206572993
GOT1	NFE2L2	False	False	True	-0.7959542798396765	-0.6311263784198712	8	-2.10733867169339	2.35750687958844e-137	False	0.0004977087284085	0.0048905449464368	0.0102021131757794	0.0085353744989902	1.19527422926625	0.0209496491489178	0.0196755576956427	1.06475503632394	0.042	0.111	1.03002014519819	0.796738615597048
GOT1	RARA	False	False	True	0.1889137223649152	0.35848816021272534	8	-0.134025346348399	0.470907401425808	False	0.0026740765613072	0.0142058686539357	0.0060949324135322	0.0065462889740274	0.931051537399899	0.0290514405201559	0.0337922813471718	0.859706399271778	0.917	1.0	0.362781101897434	4.92754887163008e-22
GOT1	HDAC2	False	False	True	0.1874888841035003	-0.11215292906749842	23	0.259535358284113	0.0008361525058334	False	0.0077091866883946	0.0300419189566837	0.0206949139660131	0.0234173310144597	0.883743495500594	0.0532754913361933	0.0609264350509397	0.874423249803643	1.0	1.0	0.855352903168722	0.457837938853035
GOT1	FOXK2	False	False	True	0.8353334031215895	0.5087828454599693	5	-0.810549760351143	8.7594450497324e-24	False	0.0049037690869009	0.0186306474149977	0.0037094135069104	0.0023297582686944	1.59218814962686	0.0165329034622944	0.0141990033824588	1.16437069679967	0.0	0.0	0.799803492620377	0.0099191236162939
GOT1	ANXA1	False	False	True	-0.9064192839625334	0.28569812935484445	3	-10.9794021899589	6.20431419178146e-88	False	0.0004527362060374	0.0041918956683744	0.0038613347777054	0.0026735330192531	1.44428168640461	0.0086779283078638	0.0060810615847811	1.42704167469405	0.062	0.0	0.805994170010463	0.3358138908021
GOT1	LIG3	False	False	True	0.33451858007478674	0.8928535657892108	4	0.720487000706878	7.08344325329136e-09	False	0.0001907736484844	0.003959012575687	0.0002113685897053	0.0001905186355047	1.10943787281164	0.0066254022695041	0.0062065024520028	1.06749370047637	0.281	0.22	0.784917647930324	0.293969955343733
GOT1	MED12	False	False	True	0.028684342471611345	-0.9308880364071497	3	0.0227249552279947	0.864687502280392	False	0.0005814855254772	0.0107126222636237	0.0015509650326057	0.0011328159711662	1.3691235576499	0.0133131803562041	0.0131387429821963	1.01327656490763	0.009	0.354	0.567694898441399	3.96059816392899e-08
GOT1	TFDP2	False	False	True	-0.9707234780031825	-0.24678647505417967	2	-0.39383482011672	0.0003580374688402	False	2.50669876242294e-05	0.0018630647414997	0.0004377771915377	0.0001754065582544	2.49578576704456	0.0159641542721495	0.0114428590160323	1.3951193709354	0.0	0.0	0.326072307537814	1.85222787253273e-27
GOT1	PIAS2	False	False	True	-0.40620917698388703	0.8966224910594303	3	1.37815958114018	8.41768220011443e-24	False	0.0014965888023675	0.0072193758733116	0.0003379477654729	0.0002971600915079	1.13725824944418	0.0094062074792374	0.0074630417012146	1.2603718236904	0.214	0.0	1.13588258206445	0.285548683349221
GOT1	SRF	False	False	True	0.22655523119523807	0.9273868158356029	2	-0.846050153224634	1.6988848194520402e-17	False	0.0008168193738117	0.0048905449464368	0.0018570836298576	0.0016893889981599	1.09926348039464	0.0143124709880718	0.0130121044684418	1.09993514291126	0.243	0.001	0.748706333068874	0.0020183066095699
GOT1	RUVBL2	False	False	True	-0.9709367882614809	-0.17514284246367304	7	-0.005317345010651	0.960237032470839	False	0.0035647571700694	0.016301816488123	0.0006819114922856	0.0004743401721284	1.43760012824907	0.0139615590494841	0.0115023197158684	1.21380377127085	0.0	0.0	0.581887043933083	5.80565150579077e-09
GOT1	RXRA	False	False	True	0.2696768763618757	-0.9602027897534519	7	0.587366263887377	5.61543033730386e-08	False	0.0011398358026442	0.0111783884489986	0.0022974397982451	0.0027594810170766	0.832562276757036	0.0256097730149417	0.0295732667489444	0.865977141867693	1.0	1.0	0.322628438182867	1.77189663898034e-27
GOT1	CEBPB	False	False	True	0.34138025158982893	0.43934926907474126	15	-1.24764079331658	9.42804687986243e-41	False	0.0002252441005197	0.0065207265952491	0.002777196301988	0.0027815220483802	0.998444827573901	0.0265395472724874	0.029385615188153	0.903147580969719	0.5	1.0	0.53652487475947	8.63602822257857e-10
GOT1	CTBP1	False	False	True	-0.6128648664367452	-0.7723982635076136	3	1.72769068578088	3.9422793138365504e-110	False	0.0033985898827302	0.012342803912436	0.0091867949065512	0.0098796970365585	0.929866054855404	0.0254215876503061	0.0292963143425036	0.867740131168106	0.956	1.0	0.473177586214241	1.4388908932738499e-13
GOT1	PSMD2	False	False	True	0.8582076767830155	0.3762894780490571	2	-0.489687005759307	1.29811149263844e-16	False	0.0012561219944899	0.0107126222636237	0.0004143876383107	0.0002441199518515	1.69747550402129	0.0109807106566421	0.0086896956212355	1.26364732842976	0.0	0.0	0.4126823652453	1.6318037628925902e-15
GOT1	IKBKG	False	False	True	-0.45225755711619564	-0.8099103986365974	3	2.09688311282042	5.2145232161372e-34	False	0.0098578500417294	0.0260829063809967	0.0008382191672618	0.0005058085169545	1.65718673997164	0.0151256881019172	0.0115301298642081	1.3118402203665	0.0	0.0	0.578744565615099	1.62747558266633e-06
GOT1	FOSL2	False	False	True	0.19116510239510745	0.8710607461281417	5	-3.0226820248758	1.8258994682084e-290	False	0.0003723835522587	0.0044247787610619	0.0002544554637585	0.0001767341195582	1.43976423112035	0.0126728291518229	0.0094422012356406	1.34214775088545	0.001	0.0	0.453081997303268	9.74263544784784e-14
GOT1	BRMS1	False	False	True	0.39807061876608996	-0.8326687473227903	3	-1.00433795933697	4.82188538518626e-16	False	0.0004230710365948	0.0058220773171867	0.0011097816077942	0.0005111575111535	2.17111474169648	0.0128429465606546	0.0080604901497454	1.59332079340861	0.001	0.0	1.02791918006213	0.898489725752236
GOT1	DHX9	False	False	True	-0.2256041669604605	0.9419873932883548	4	0.285749036334463	0.0001528095149103	False	0.0007090540094914	0.0088495575221238	7.36225966001307e-05	3.8025923759378e-05	1.93611592622977	0.0077313832754787	0.0051191712011356	1.51028027227602	0.012	0.0	0.623917546011597	0.174917111697402
GOT1	ZBTB17	False	False	True	-0.14010074083486038	0.9820556529790078	3	-0.934624882844791	5.72398477618772e-07	False	0.0002245513950023	0.0030274802049371	0.0015676781011771	0.001041663486684	1.50497557149433	0.0128437009006407	0.0119157817281642	1.07787312604789	0.0	0.002	0.406790354352613	1.92888864683699e-24
GOT1	WWP1	False	False	True	0.43227638309238137	0.8434630687408082	4	0.50406450695489	1.93142030130328e-07	False	0.0007056982378638	0.0062878435025617	0.0005857447789854	0.0004009726240082	1.46080990051178	0.0152770883992353	0.0143818825593688	1.06224538659463	0.0	0.004	0.145807946921574	2.68752884674581e-84
GOT1	BCL3	False	False	True	0.27242406986938994	0.9124180015411162	4	-1.54157062364155	5.2407666924394e-11	False	0.0003864393077765	0.003493246390312	0.0006698044108866	0.000486410608284	1.37703495663808	0.0125853267966853	0.010136896948077	1.24153642491875	0.015	0.0	0.643787232607883	0.0001985856583889
GOT1	CREBBP	False	False	True	0.22849745693301168	-0.15844490616250767	35	-1.47852657515799	8.12574148014725e-74	False	0.0074302139139582	0.0291103865859339	0.0249752083377947	0.0288681433038206	0.865147719233101	0.073024748603059	0.0825825460421644	0.884263710709217	1.0	1.0	0.682299158851979	0.173207200503966
GOT1	ETS1	False	False	True	0.4254273737050313	0.7747237678124332	5	-7.43572883412247	7.42521507927898e-254	False	0.000569819318934	0.0055891942244993	0.0004134420403051	0.000299951308173	1.37836385119751	0.0124551270969289	0.0108491759639784	1.14802517152295	0.0	0.0	1.04313685696985	0.66630887818778
GOT1	SATB2	False	False	True	0.17023385992410314	-0.9186931240077962	5	0.383645356503437	0.127785126334074	False	2.47751481556496e-05	0.0016301816488123	0.0012801953294691	0.0008545139501513	1.49815614975322	0.0140370958789474	0.0122526210045932	1.14564025718948	0.05	0.006	0.98291181610499	0.951573045305874
GOT1	HUWE1	False	False	True	-0.7957493048773873	-0.5076608642535949	4	-0.931472004280521	2.9120919373941203e-44	False	0.0030665068908828	0.0093153237074988	0.0012222352176994	0.0008589910426188	1.42287306509408	0.0128580512370735	0.0115369564429711	1.1145098190006	0.0	0.0	0.494177922332788	8.09926591683755e-16
GOT1	SMAD3	False	False	True	-0.22354246689318555	0.21912019177773842	26	-2.16165222493266	8.320005204690681e-58	False	0.0142633521925969	0.0353982300884956	0.0244393384491714	0.0263817123703705	0.926374228710775	0.0535858110393235	0.0581835650885354	0.920978474897238	0.998	1.0	0.655936400405202	0.0094306144793759
GOT1	NFIA	False	False	True	-0.2666862880888779	-0.9559175612979016	4	0.998049400634477	1.5762301134787202e-19	False	2.1416972266743e-05	0.0009315323707498	0.0019446309099021	0.001372435469102	1.41691974135188	0.0125367532656573	0.0102256275222002	1.22601309684316	0.0	0.0	0.607288370598079	1.35131233113615e-06
GOT1	MCM7	False	False	True	0.6010293363855557	0.7969766075696603	2	-0.591279911045895	3.00676846170608e-15	False	0.0028810753550605	0.0125756870051234	0.0035781313595379	0.0024755622772715	1.44538127454488	0.0129737878638658	0.0102835944595053	1.26160049532816	0.0	0.0	0.424292491907979	1.24181649652935e-16
GOT1	TOP2A	False	False	True	0.9580316196570864	-0.21954963281508832	3	-1.25563325009969	4.1691045983220905e-65	False	3.13936527486701e-05	0.0030274802049371	7.57126736800072e-05	5.3357498733344e-05	1.41896969455753	0.0073471266882918	0.0057519878763383	1.27731957129384	0.044	0.007	1.26694118432678	0.276971919295889
GOT1	MAPK3	False	False	True	0.9594868804706965	-0.17767165848168692	8	0.60541244402643	1.57152167263984e-07	False	0.0035495655355407	0.0149045179319981	0.0050956761980246	0.0065592664993213	0.776866772916131	0.0187208799676169	0.019929862701732	0.939338130311856	1.0	0.998	1.05176797102593	0.576831740572741
GOT1	ACTR5	False	False	True	-0.8677423255664869	0.3025233261765112	6	-0.533716191436469	0.0145199862175915	False	0.0004003551988183	0.0058220773171867	0.0010483659481839	0.0012505814388226	0.838302821102864	0.0150302736332163	0.0159099148749104	0.944711128336628	1.0	0.996	0.163842434543684	1.16292725320457e-89
GOT1	ZBTB7C	False	False	True	-0.7476593291028154	-0.33673907769958233	2	-1.43866192496323	0.327881886384793	False	9.17328970112197e-06	0.0009315323707498	0.0002523100474427	0.0001610892455317	1.56627493418233	0.0099443433095536	0.0065084953727479	1.52790203265599	0.028	0.002	0.815162547956712	0.66259807612617
GOT1	KAT2B	False	False	True	-0.3975742279958521	-0.31925769205640553	11	0.77989922154428	4.45247752485238e-05	False	0.0025621468669761	0.0144387517466232	0.0091868907269572	0.0091252605971543	1.00675379394887	0.0386139044829709	0.0429057985699129	0.899969369409393	0.382	1.0	0.65332130500536	0.0022064629847791
GOT1	IKBKE	False	False	True	0.15959737108199254	0.9055079947452248	2	-2.79483189915413	4.24624142105469e-21	False	0.0007483262627537	0.0086166744294364	0.0004177569576726	0.0002866078981823	1.45759052811183	0.0113190525967214	0.0090284295822647	1.2537122313006	0.005	0.0	0.954013155996233	0.760313635277881
GOT1	CITED2	False	False	True	-0.530957934859501	-0.6771796640455288	5	2.21889284522846	1.15034078213765e-86	False	2.74916268984767e-06	0.0009315323707498	0.0004590791421301	0.000362695023668	1.26574425391174	0.0170698137004905	0.0163056482567977	1.04686507593307	0.002	0.03	0.295264007537682	4.57779723694132e-43
GOT1	WDR5	False	False	True	0.9806428678409407	0.09715448478448722	5	-0.591551586341411	1.0870933903355001e-10	False	0.0068327125052993	0.0176991150442478	0.0042082029374016	0.004280806748926	0.983039689529871	0.0143646821314205	0.0127677848441776	1.12507238387332	0.631	0.0	0.729877257210021	0.0002646145237847
GOT1	VRK1	False	False	True	-0.2996968766337443	-0.8677818628091556	3	-1.47982739283321	2.86880503407017e-22	False	7.58446818483212e-05	0.0025617140195621	0.0001647869221647	0.0001152337305268	1.43002332226225	0.0095185366374031	0.0072634319499749	1.31047371310969	0.008	0.0	1.10600233949438	0.572463077673149
GOT1	E2F1	False	False	True	-0.7319102241854408	0.7647456145594089	2	-1.58598313818408	1.07173313586322e-50	False	0.0001827683649204	0.0060549604098742	0.0005144896616253	0.0004263873707248	1.20662500099562	0.017029110784584	0.0164172160125467	1.03727153078632	0.01	0.141	1.05367286208456	0.560708725865203
GOT1	STAT3	False	False	True	0.5963268868911071	-0.7712647306949436	9	-0.13163942522722	0.0914843663541713	False	0.0059382301953659	0.0214252445272473	0.0076595793160406	0.0084540288843848	0.906027105039634	0.0316600377386074	0.035657191127059	0.887900497428181	0.997	1.0	0.4584318599969	1.74388589175582e-14
GOT1	FHL2	False	False	True	-0.9240874092828277	0.17865029220307632	7	-7.33115461746416	3.46004706639343e-89	False	0.0023437410802474	0.0111783884489986	0.0115444140993633	0.0113779608049259	1.01462944874668	0.0237168297691481	0.0244028312493521	0.971888447156221	0.343	0.969	0.406296638680096	1.7016900040917502e-19
GOT1	PARP1	False	False	True	0.4217549927834291	-0.9246546712325129	13	1.23681944152871	4.00780403560358e-80	False	0.0043746073448282	0.019795062878435	0.0054176395642667	0.0068013621077161	0.796552143300882	0.035330515214137	0.0442838976189027	0.797818555136755	1.0	1.0	0.588618063379874	0.0002284453392937
GOT1	AES	False	False	True	-0.9235739821103177	-0.0956113249706039	4	0.0899004411630433	0.168765473081995	False	0.005076260717636	0.016301816488123	0.0049418742075055	0.0049424435563389	0.999884804180998	0.014677672936345	0.0142157048342658	1.03249702406353	0.47	0.103	0.854387174666329	0.0839958519348432
GOT1	TUBB	False	False	True	-0.5905340704954075	0.8400258533429092	3	0.429543128680618	1.7521128970648701e-15	False	0.0011052784902085	0.0069864927806241	0.0001647869221647	0.0001152337305268	1.43002332226225	0.0095185366374031	0.0072634319499749	1.31047371310969	0.008	0.0	1.10600233949438	0.572463077673149
GOT1	NCOA3	False	False	True	0.2668652781539078	-0.9281436043527969	2	-2.83250541170643	8.540074131942991e-205	False	0.0007449857406396	0.0102468560782487	0.001877681687979	0.0018727402386654	1.00263861971431	0.021191126526549	0.0217855446641852	0.972715020588243	0.453	0.88	0.918300697470178	0.331369691034212
GOT1	PSIP1	False	False	True	-0.328866730983273	0.9200279408406569	4	-0.66295351324116	6.8804793072752e-17	False	7.23780732685593e-05	0.0027945971122496	0.0005678017704645	0.0003037530624755	1.86928739363823	0.0101061490427936	0.0074073730288885	1.36433645279911	0.002	0.0	0.662324291013986	0.029207208787158
