promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
GOT1	SNRNP70	False	False	True	0.506914537523988	-0.7393513349491155	2	0.88527848715798	9.87258693700663e-28	False	0.0018687426490897	0.0109455053563111	0.0002599577304634	0.0001372532748081	1.89400020383341	0.0087721344877931	0.0054842443345456	1.59951562196763	0.0	0.0	0.545140226281622	0.0016490218889434
GOT1	PRKAB2	False	False	True	0.4410845072395244	0.8565516700528207	3	-1.46686393150303	7.1853363017126e-28	False	0.0011178305666712	0.0069864927806241	0.002132079730821	0.0009056401132899	2.35422404499706	0.0108405936604989	0.0074158356842156	1.46181686354954	0.0	0.0	0.503870569616634	2.77439578170665e-12
GOT1	MED14	False	False	True	0.8852349787942172	-0.012341833916785092	2	-1.06643605221266	6.98150002890557e-21	False	0.0004248599853972	0.0076851420586865	0.0004504666579971	0.0002073352140237	2.17264906069244	0.0104697338166036	0.0073318496480241	1.42797988491554	0.004	0.0	1.21824707710437	0.250941730353721
GOT1	NFATC2	False	False	True	-0.0416338185328924	-0.6318729514608107	7	-2.18442130434378	1.46114168314636e-05	False	0.0003018886092561	0.003493246390312	0.0007297715715656	0.0005669310892275	1.28723152678047	0.0158830373451439	0.0142611669352051	1.11372634632969	0.0	0.0	0.470042873518832	3.66346110399883e-18
GOT1	CUL2	False	False	True	0.9187779234858865	0.37474195564507196	3	-0.731072994426862	1.28650802892274e-11	False	0.0007022293196252	0.0083837913367489	0.0042338774491302	0.0019163424630581	2.20935325013551	0.009330595795344	0.0063048436565528	1.47990914662039	0.0	0.0	0.968068423319097	0.923993670356276
GOT1	NR3C1	False	False	True	-0.6336053233826124	0.5669915702759061	5	-6.23960996901591	1.08927040904652e-119	False	0.0023288716958538	0.0144387517466232	0.0035337340614694	0.0031878652842762	1.10849541820326	0.0192598317713363	0.0186444662878273	1.03300526140085	0.068	0.129	0.942851501092892	0.493774159642909
GOT1	OGT	False	False	True	-0.8638925576731746	0.4458267193929995	2	0.794732357972916	3.2300308994795e-24	False	0.0018191713573734	0.0067536096879366	0.0012993850811759	0.0009669113742777	1.34385127297369	0.0109189090620079	0.008878946783037	1.2297527318069	0.004	0.0	0.503311389138286	6.636216756655811e-09
GOT1	NFIC	False	False	True	0.31186294986604235	-0.9387745471836177	3	1.96587754562413	4.1547395769726297e-128	False	5.09172552185758e-05	0.0013972985561248	0.0020978940542675	0.0015373767210082	1.36459335281966	0.013953330470528	0.0123072031266566	1.13375316283729	0.0	0.0	0.719087234531684	0.0005834663639901
GOT1	NCOA1	False	False	True	0.9742238891190945	0.15064835727784237	4	0.350610599696593	0.0015651157298211	False	0.0008166535458091	0.0104797391709362	0.0036237437123198	0.0035997652879999	1.00666110771161	0.0260095634396942	0.0263431534003317	0.98733674911397	0.433	0.634	1.64036054897249	8.399334941384591e-09
GOT1	PSMA4	False	False	True	-0.10665242458694964	-0.9626668948285756	2	0.856319724181384	3.12520990544812e-28	False	0.0002428442489715	0.0053563111318118	0.0004597253861025	0.0001717155978891	2.67724884491415	0.0099554512565415	0.006229450240966	1.59812678028512	0.0	0.0	0.391075359338184	0.0064500022851996
GOT1	HDAC1	False	False	True	0.013892899727916	0.1304062185913431	36	1.02236849067477	1.10322455714058e-41	False	0.0256934636358854	0.0540288775034932	0.0365489409099072	0.0410187423665854	0.891030265708015	0.0802189794040668	0.0884542411794096	0.906898056378785	1.0	1.0	1.21181049555007	0.661480699558975
GOT1	COMMD4	False	False	True	0.6580703632273877	-0.66715093488817	5	-0.82323307257781	1.80868684051972e-10	False	6.75245101886705e-05	0.0027945971122496	0.0009217034149149	0.0006964934705243	1.32334824936845	0.0178695023775502	0.0161916308825003	1.10362584888612	0.0	0.0	0.350810632135084	2.51802053069148e-33
GOT1	ITCH	False	False	True	-0.14839134914960475	-0.9287628221100723	3	-2.18681641156009	3.7298818792293e-171	False	0.0014689484143282	0.0093153237074988	0.0055124756202887	0.0047219209189362	1.1674222662608	0.0088632780802806	0.0070591175865974	1.25557875634607	0.076	0.0	0.907704332757245	0.602024148010694
GOT1	APPBP2	False	False	True	0.14059402007448352	-0.9691112321418315	4	0.545003299247486	3.61204486636261e-07	False	0.0012283828750563	0.0058220773171867	0.0036738661398452	0.0033272911662991	1.10416130005584	0.011197943513849	0.0083694450878703	1.33795531200485	0.271	0.0	0.258445148507333	1.96065023500804e-28
GOT1	MDM2	False	False	True	-0.4402358667106689	-0.2696094104700361	16	-0.217018650949934	0.0039017356820614	False	0.0173119577858483	0.0430833721471821	0.0073980304515911	0.0074436006560347	0.993877935350195	0.0404611128430813	0.0440224928297183	0.919100901432079	0.547	1.0	0.738593914435065	0.0744765713400201
GOT1	RANBP9	False	False	True	0.7766832240991375	-0.509891220619777	3	-0.525231921968577	3.38181682290668e-08	False	0.0014555054763182	0.0088495575221238	0.0005763060811869	0.0004550927603446	1.26634860275619	0.0130004275249031	0.011240495049514	1.15657072643479	0.043	0.003	1.23166910228201	0.0849745060512353
GOT1	PPP2CA	False	False	True	-0.26558274167766693	-0.9174571394985084	2	-1.09226790464711	4.20723387484591e-43	False	0.0030133850268187	0.0132743362831858	0.0003203103204207	0.0001958480969217	1.63550386986237	0.0092384124050431	0.0072792123509987	1.2691500068377	0.0	0.0	0.835131572710932	0.186927771774681
GOT1	SET	False	False	True	-0.30856938849631993	-0.9122977552734263	3	-0.0226952680189209	0.707991021689757	False	0.0015741643008434	0.0081509082440614	0.0009802561969741	0.0007098558665852	1.38092286493261	0.0148269748865698	0.0134432769557997	1.10292861891632	0.0	0.0	0.524934534668726	8.13260032398384e-14
GOT1	RPS3	False	False	True	0.9507134007764416	0.22608368771175416	2	0.866948697640575	8.662890319095089e-69	False	0.0004211767002375	0.0069864927806241	0.0002477795636552	0.0001388137098699	1.78497904772812	0.0104384474858132	0.0082672865662832	1.26262074044761	0.0	0.0	0.864745065020058	0.225109173162812
GOT1	SP1	False	False	True	-0.11667878392748554	-0.09667524127407752	20	-0.733707104214519	4.5131323926585794e-18	False	0.0037986870529226	0.0193292966930601	0.0196699838984055	0.0233036007759053	0.844074874417831	0.0532251245882139	0.0558659793640479	0.952728748231102	0.892	0.772	1.84532781726227	5.06435537911274e-07
GOT1	AURKA	False	False	True	-0.1951080404365788	-0.6013873014901923	7	-1.9878293807261	4.9601984832674404e-65	False	0.0003527932212748	0.0044247787610619	0.0033281656611437	0.0028289367068857	1.17647229541856	0.0207952252352077	0.0222541102795371	0.93444424306323	0.0	1.0	0.525831762725695	5.58802454860896e-12
GOT1	DDIT3	False	False	True	0.8192609688606002	0.49185582649110277	5	-0.0717912266706043	0.489651959508823	False	0.0013992174707391	0.0067536096879366	0.0042874739811402	0.0042423174689888	1.01064430290318	0.0261927428923054	0.0217825453851277	1.20246474547409	0.445	0.002	1.18886326339518	0.115453595745257
GOT1	IRF5	False	False	True	0.29363023237233116	-0.843574262367314	3	-1.39163236637464	9.03388222409983e-17	False	0.0007716804163924	0.003959012575687	0.0014573212463225	0.0010856346147191	1.34236807353418	0.0111192589141429	0.0073653387343797	1.50967379982684	0.236	0.0	0.957917419884188	0.922973712165811
GOT1	UXT	False	False	True	-0.35993781201906616	0.9393128140570057	3	-0.14650322366866	0.333896375672197	False	0.0002006114692904	0.0041918956683744	0.0001797542809292	0.0001027752255753	1.7490040028909	0.0081154996171592	0.0068419599892783	1.18613666696044	0.013	0.052	0.795981655146115	0.390031846115289
GOT1	PSME3	False	False	True	0.10708172955270641	0.9457922919125258	2	0.242192810212101	0.0008571790050103	False	0.0014345163411961	0.0086166744294364	0.0012734170637689	0.0005335896736505	2.38650994697263	0.0107719138763213	0.007476080333598	1.4408504718591	0.0	0.0	0.499004596919395	7.18898770296252e-11
GOT1	TXN	False	False	True	-0.7903830816986559	0.4288697626133942	2	-0.970162549398845	3.11914092564003e-28	False	0.0002340516392877	0.0041918956683744	0.0004470836222892	0.0002717635454281	1.64511992064625	0.0112048670358618	0.0089508447231327	1.25182230084986	0.0	0.0	0.694958970400259	0.0017485066296848
GOT1	VHL	False	False	True	0.9527611900610493	0.32281358157886697	5	0.559225892021416	2.5422836782774497e-11	False	0.003850917011472	0.0183977643223102	0.0007051890195853	0.0005346568105685	1.318956395291	0.0150876060372704	0.0141931738512785	1.06301847601982	0.0	0.023	0.578509666812505	2.09404892426044e-10
GOT1	CDK2	False	False	True	0.8411019841785402	-0.5821344772104473	2	-0.944298720019982	3.50601414787796e-16	False	0.0102643971507587	0.0328365160689334	0.0032627363492884	0.0030547500631002	1.06808618770502	0.0207825701618498	0.0205450139080727	1.01156272051409	0.084	0.295	0.488018040212716	3.98855465961643e-16
GOT1	SIAH1	False	False	True	-0.015283598650360438	-0.9887576501115479	4	0.82591017441105	1.10735733410658e-12	False	0.004642275727729	0.0170004657661854	0.001686460221822	0.0013899513367775	1.21332321297804	0.014621626589295	0.0148057295977308	0.98756542139848	0.001	0.731	0.271155920008143	5.34510246550086e-50
GOT1	COMMD8	False	False	True	0.8246679710813514	-0.5347203521621704	5	-0.567311936265888	0.0017188599651116	False	4.58584470979359e-05	0.0027945971122496	0.0009217034149149	0.0006964934705243	1.32334824936845	0.0178695023775502	0.0161916308825003	1.10362584888612	0.0	0.0	0.350810632135084	2.51802053069148e-33
GOT1	SUZ12	False	False	True	0.7437093039333581	0.5259181651420829	4	-0.534596496093819	2.14827749548112e-10	False	0.0199561723370929	0.0489054494643689	0.0010086234938039	0.0007176202094855	1.40551155119652	0.0119206346264608	0.0099376295887995	1.19954507460173	0.0	0.0	0.851103617821358	0.0950378221930742
GOT1	NFIX	False	False	True	-0.8347226464240612	0.5072823949937958	9	4.61960348876337	0.0	False	0.0007264329310409	0.0025617140195621	0.0039155394169322	0.0032725181298103	1.19649128335286	0.0163199380585981	0.0145645284065641	1.12052636398737	0.005	0.0	0.826893905433818	0.0369484629435136
GOT1	FOXJ2	False	False	True	0.35997129847530984	-0.464369692333662	8	-1.30166923603124	4.569689339170391e-31	False	0.0024593431505726	0.0121099208197485	0.008418620482455	0.009148882049262	0.92018024028784	0.0250919567534417	0.026776175729698	0.937100092512902	0.983	1.0	0.414143717981977	4.6510034326229895e-18
GOT1	BRCA1	False	False	True	0.1042938716315474	-0.9352568907477159	8	-1.84401754558121	9.34447049035991e-63	False	0.0022788857293502	0.0160689333954355	0.0030525635322286	0.002842017825084	1.07408317614559	0.023521606209745	0.0242006937350499	0.971939336419874	0.081	0.93	0.725024994548503	0.0020211893839879
GOT1	COMMD1	False	False	True	0.6927535941286435	-0.5654953106897417	5	-0.492795601206552	0.0123793458030316	False	0.0006230413403729	0.0062878435025617	0.0015946965638441	0.0014558767168806	1.09535137512261	0.0212788301533338	0.0203556028048881	1.04535495004962	0.071	0.037	0.356420210071352	1.5848652782184001e-32
GOT1	MED23	False	False	True	0.8681672472598624	0.5734756313815574	3	0.248503761079387	0.0316845267465558	False	0.0010177361415878	0.0090824406148113	0.0013462635378582	0.0012763735493706	1.05475668821413	0.0136503638167406	0.0136267634160035	1.00173191535045	0.297	0.479	0.934630284268261	0.50531354822301
GOT1	RPS6KA5	False	False	True	0.4538785971724735	-0.6458447922019563	5	0.251762846504598	0.240929290785027	False	9.6768448263832e-05	0.0023288309268747	0.0004200158150495	0.0003029757337013	1.38630183321365	0.010565656946604	0.0093568532276823	1.12918912902742	0.008	0.018	0.821348429085178	0.129991746115783
GOT1	CCNG1	False	False	True	0.862640613082428	0.1177507901150967	2	1.97442613945503	8.110338310441011e-120	False	8.94944865270744e-05	0.0023288309268747	0.0008937527061249	0.0004901813283256	1.8233103842977	0.0106521692347003	0.0073779901348054	1.44377656246097	0.017	0.0	0.652059506590381	0.0002388238267525
GOT1	SMAD2	False	False	True	0.7853635823823278	-0.6798449465534174	12	-0.932841653397162	4.70036155291304e-27	False	0.0076145218355368	0.024219841639497	0.0094122974886891	0.0099653566396948	0.944501820556757	0.0336292830800323	0.037096051936617	0.906546150449971	0.946	1.0	0.521208959093245	1.31797323982991e-06
GOT1	MAPK1	False	False	True	0.8295378526060773	-0.457866525863869	9	-0.591048335101805	3.80534375717163e-17	False	0.0052991549516726	0.0183977643223102	0.0089734148908353	0.0145638767075448	0.616141915441142	0.0209798311744458	0.0216747397503371	0.967939242459392	1.0	0.961	0.706633299375456	0.0001484020215619
GOT1	TP53	False	False	True	-0.07252648625064427	0.1028674585441653	28	0.19430270080352	0.0080827699159202	False	0.0518613122956436	0.0794131346064276	0.0366298951067358	0.0417043369755786	0.878323401429105	0.076450815403679	0.0854229436823401	0.894968167896139	1.0	1.0	0.391411627688215	5.01113560136749e-16
GOT1	PCGF2	False	False	True	-0.48902905816727615	0.7536482564528172	2	1.25995805335866	5.997997997080841e-35	False	0.0001502595354264	0.0041918956683744	0.0008291364653843	0.0007144248331903	1.16056501239141	0.0075597401021155	0.0053981324708423	1.40043619584162	0.199	0.008	0.801790137134796	0.724835484827628
GOT1	MED6	False	False	True	-0.8690118151410261	-0.46568884862441107	3	-0.885997146511352	1.17320887824744e-07	False	0.0002573244748323	0.0065207265952491	0.0002242158658595	0.0001325165793576	1.69198350082958	0.0106904892870341	0.0083524837017482	1.27991740765642	0.0	0.0	0.353369075576073	1.13738338990722e-22
GOT1	PKM	False	False	True	-0.49651588499087457	-0.8482300242166994	4	0.158189105971186	0.0044291296802927	False	0.0008741967432396	0.0069864927806241	0.0002106839638477	0.0001080218661597	1.95038255991707	0.0084106779572004	0.0058226709496587	1.444470764348	0.0	0.0	0.740208285305765	0.143309284223095
GOT1	EEF2	False	False	True	0.8449488606942709	0.27442097503625273	3	2.14110284284494	0.0	False	0.0002454786161208	0.0044247787610619	0.0001647869221647	0.0001152337305268	1.43002332226225	0.0095185366374031	0.0072634319499749	1.31047371310969	0.008	0.0	1.10600233949438	0.572463077673149
GOT1	HSP90AB1	False	False	True	0.6648690298874915	0.7725418316277837	6	1.27587306331474	6.78019157818712e-152	False	0.0098193444114718	0.0291103865859339	0.000812992542369	0.0008062593446724	1.00835115616477	0.0151795764991463	0.0148920457403338	1.01930767362833	0.449	0.224	0.867406909827343	0.109386665365924
GOT1	KDM2A	False	False	True	-0.9184750840896967	0.05484440972616155	2	-0.997104502558447	4.44260748767338e-41	False	0.0001144649058489	0.0025617140195621	0.0008958259188775	0.0006017920923412	1.48859702591375	0.0105487576010517	0.0082449013552061	1.27942799393116	0.004	0.0	0.957585815238472	0.784490137290503
GOT1	MAPK10	False	False	True	0.36989378663772865	-0.9373880669733093	6	-1.41465877602191	0.0071729961348239	False	0.0003223403287201	0.0053563111318118	0.000309331122231	0.0002430902510663	1.27249497202834	0.0101151549528107	0.0085264542119113	1.18632607428771	0.055	0.0	0.71649501319982	0.0113227614315884
GOT1	NFYB	False	False	True	-0.020674615816418915	0.983527850813306	2	-0.98479218253161	7.82346285682545e-14	False	0.0008691259381445	0.0027945971122496	0.0015887637016903	0.000357444967803	4.44477848284042	0.010429842374402	0.005827159391015	1.78986735638017	0.0	0.0	0.465058708579728	0.0026906262986574
GOT1	MED15	False	False	True	0.17066086606552566	-0.9696698628222533	3	-1.18521603176018	1.23047922898907e-37	False	0.0008525668806255	0.007918025151374	0.0001941565595661	0.0001279260259116	1.51772524927896	0.0096851274830505	0.0073902715938672	1.31052389077117	0.013	0.001	0.986241445792849	1.0
GOT1	MTA1	False	False	True	-0.21137663798702422	-0.9513762486121168	7	0.46697956834689	1.15191985791163e-09	False	0.0006916262255533	0.007918025151374	0.0003329167126275	0.0002635365839502	1.26326564470649	0.009445620135443	0.007933590543823	1.19058578625504	0.04	0.003	1.0901411577071	0.530206503301233
GOT1	MYC	False	False	True	-0.42471240006275457	-0.5044608633822596	17	0.678826795642739	2.0942350848026002e-26	False	0.0473939593756431	0.0707964601769911	0.004929063797523	0.0054551067255892	0.903568719270217	0.0317025552518012	0.0352001259635711	0.900637551257926	0.99	1.0	0.602815494846679	5.72318236969484e-08
GOT1	KMT2C	False	False	True	-0.8922930801100906	-0.1786482945515193	2	-0.253748542970305	0.0081069077292841	False	8.84568228247536e-05	0.0027945971122496	0.000392961464836	0.0003142351347327	1.2505331880544	0.0086781118758891	0.0078758903019591	1.10185789074924	0.176	0.245	1.12994763203444	0.621168248232203
GOT1	SMARCB1	False	False	True	0.679039822173685	0.5971205032109159	3	-0.0949459545664373	0.302087032651773	False	0.0006280230161515	0.007452258965999	0.000563670578828	0.0002974388708039	1.89508041536219	0.0093619494870639	0.0065904947659897	1.42052301374644	0.0	0.0	0.999379718510097	1.0
GOT1	PSMA7	False	False	True	0.8186323147196042	0.38250673209187075	2	-0.947200026832944	4.43167753305211e-51	False	0.0006457436596174	0.0072193758733116	0.0004597253861025	0.0001717155978891	2.67724884491415	0.0099554512565415	0.006229450240966	1.59812678028512	0.0	0.0	0.391075359338184	0.0064500022851996
GOT1	PSMA3	False	False	True	-0.9692491498294804	-0.11713869860140777	2	-0.874307867845267	6.4547294903690594e-18	False	0.0035466696002153	0.0135072193758733	0.0060098168588746	0.0051342617959259	1.17053183062139	0.0133303788139269	0.0117089488575676	1.1384778408449	0.004	0.0	0.453507742442024	1.34791696529361e-19
GOT1	CEBPG	False	False	True	-0.27552011868706267	0.8872104478160221	6	-0.799638377875635	7.43142461235931e-28	False	7.91143879283136e-06	0.0018630647414997	0.0002800001447578	0.000176139945931	1.58964591068602	0.0126946700016638	0.0096589528992861	1.31429049649905	0.0	0.0	0.392358275229411	9.66901057780688e-21
GOT1	MUC1	False	False	True	-0.5009150597125022	0.669935016193941	3	-6.25246566863498	5.34938816483391e-50	False	9.48539483258095e-05	0.0041918956683744	0.0001258271670121	9.54772830604101e-05	1.31787544616854	0.0089911813350743	0.00710944221971	1.26468168067354	0.081	0.003	1.16817047374775	0.344081616575759
GOT1	EPC1	False	False	True	-0.7837390192594431	-0.3493007131639473	3	0.0020735792054063	0.990544384696952	False	0.0004028766901714	0.0032603632976245	0.0012991012288141	0.000558826700298	2.32469427126728	0.0119141392601228	0.007757991633201	1.53572468538573	0.0	0.0	0.398463778682293	6.05356392165289e-14
GOT1	EZH2	False	False	True	0.870189611993342	0.4338377536750936	2	-0.943785813606321	4.5971087431871705e-15	False	0.0002661162925857	0.0062878435025617	0.0003043415799065	0.000223998241161	1.35867843572843	0.0097128617273906	0.0082535625268953	1.17680840191614	0.002	0.0	0.823152580185601	0.101870789556313
GOT1	XBP1	False	False	True	0.8884352633598516	-0.37623802820206054	2	-0.307952353296411	3.27695094655153e-07	False	2.73342694838384e-05	0.0011644154634373	0.0013391291976918	0.0004608798828449	2.90559264471608	0.0093825876575307	0.005007445659869	1.87372730426719	0.036	0.019	0.686197717145059	0.789199060139318
GOT1	POGZ	False	False	True	-0.16318908702211574	0.9034622883855479	6	0.232697888377665	0.0214861194579868	False	0.0005714258503013	0.0048905449464368	0.002508911208188	0.0035879031665521	0.699269487420141	0.0168688484187518	0.018518496333808	0.910918905870096	1.0	1.0	0.337630816942065	8.946220198331121e-35
GOT1	MTDH	False	False	True	0.7370816829616391	0.6695769318034444	4	-0.114060981454154	0.0981994167984683	False	2.75879344060631e-05	0.0018630647414997	7.36225966001307e-05	3.8025923759378e-05	1.93611592622977	0.0077313832754787	0.0051191712011356	1.51028027227602	0.012	0.0	0.623917546011597	0.174917111697402
GOT1	GLRX3	False	False	True	-0.751244950035069	-0.639288084128485	4	-1.1121291070967	4.6153564857813995e-34	False	0.0009872506390358	0.0044247787610619	0.000836771079688	0.0007834631326831	1.06804142375196	0.0127958958521988	0.0130913683018927	0.977429979595697	0.118	0.857	0.200938919935697	3.25140164112891e-71
GOT1	APP	False	False	True	-0.353266160588879	-0.6336524326895495	16	-1.04508529532299	3.44863339135956e-95	False	0.0547141813937033	0.0689333954354914	0.0186888504353154	0.0222600035869133	0.839570863605009	0.0292080215615503	0.0314437206179471	0.928898393305252	1.0	1.0	0.477355691877934	6.430758638596e-12
GOT1	TUBA1A	False	False	True	0.7760964936963527	-0.4432066881110016	3	0.498953767023121	0.0308372159408256	False	0.0005047634883736	0.0060549604098742	0.000196724858318	0.0001282437586008	1.53399167697735	0.0066634685476342	0.0056636658040888	1.17652926181197	0.021	0.025	0.685306435810378	0.120791549690571
GOT1	CBX5	False	False	True	-0.028551376962749977	0.9698619163827311	3	-0.289029419421958	3.55198843084902e-05	False	0.0096778623564986	0.0195621797857476	0.0162297832731536	0.0180513860900726	0.8990879255571	0.0145009076488835	0.0152316774849821	0.952023023280324	0.999	0.993	0.203756505273274	4.8129202563632896e-70
GOT1	SMAD4	False	False	True	0.058436455538009024	0.5391040930087899	16	-0.344289037378692	0.0008306036986998	False	0.0044899890766657	0.0183977643223102	0.0094127797368402	0.0108400689642268	0.868332089759142	0.0406250523411261	0.047407687268903	0.856929639083534	1.0	1.0	0.500085407559948	2.90856540224447e-06
GOT1	KPNA2	False	False	True	0.733448578268716	0.6110881834109929	6	-0.082328974307179	0.377928835117374	False	0.0025689424836656	0.0090824406148113	0.002234004326699	0.001508209806919	1.4812291475962	0.0125825761679499	0.0103463082793111	1.21614162542504	0.0	0.0	0.530009356391149	2.2918999054127598e-11
GOT1	TBP	False	False	True	0.9783726219654	0.20053937137191646	12	-0.23520031468886	0.178977801209759	False	0.0039398993446175	0.0139729855612483	0.0058288788721326	0.0060528264806538	0.963001151736794	0.0285938648321289	0.0299855520472604	0.95358807425196	0.774	0.997	0.70009983757852	0.0042898316340246
GOT1	UBE2I	False	False	True	-0.0826527908426978	0.2813018423847952	23	0.541353485949131	7.71955154642246e-11	False	0.0122981508050461	0.0353982300884956	0.0164140311677815	0.0184245725828743	0.890877174705175	0.0515007433336719	0.0573480121188523	0.898038858381663	1.0	1.0	0.765696891753986	0.0985209184705441
GOT1	MAPK8	False	False	True	0.767741978884755	-0.564740951661269	6	-0.407061251056666	0.0006688536814034	False	0.0047464632731278	0.0172333488588728	0.0099272281677327	0.0109706841386614	0.904886882373047	0.0288653853296517	0.0296336403180998	0.974074903380033	0.997	0.92	0.544189563068988	9.90635806870009e-08
GOT1	NOTCH1	False	False	True	-0.3854002451540922	-0.8671707312925189	8	-1.16109058538286	3.90524100740226e-33	False	0.0080280598858332	0.0267815556590592	0.001442396138	0.0014892025845646	0.968569456533501	0.0166836528415352	0.016418772932132	1.01613274697799	0.614	0.29	0.69564399338548	3.60165486495499e-05
GOT1	PRMT1	False	False	True	-0.8577036903684664	0.5071511801961778	4	-0.0825076499407509	0.272111015933026	False	0.0015302191096556	0.0114112715416861	0.0012709982598962	0.0008230433712934	1.54426644357612	0.0122509495386969	0.0098754650264622	1.24054406611429	0.004	0.0	0.899531007991143	0.371309116983602
GOT1	KAT2A	False	False	True	0.5064685006841447	-0.8750893802163436	3	2.11419943808638	1.17979080193173e-98	False	0.0008209649372569	0.0072193758733116	0.0013819656140649	0.0012536787371827	1.10232835022038	0.0162255088867579	0.0161028094865285	1.00761975109574	0.19	0.428	1.23595370454041	0.0189030060248197
GOT1	LDOC1	False	False	True	0.9173514485870905	0.25295266453837945	2	2.66486400271211	5.29103651941051e-147	False	0.0017187664848866	0.0088495575221238	0.0003565526657929	0.00021876268071	1.62986056230294	0.0070485185073025	0.0051686359132219	1.36370961809704	0.005	0.002	0.646014670787798	0.0687670967856426
