Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
GPATCH2	ENHA_FOXA1;PIAS1	0.560649613019632	8.530537053595169e-11	False	((1.1, -0.935), array([-0.93361078, -0.32206063]))	False
GPATCH2	ENHA_PRDM1;PIAS1	0.520741406551245	3.3915093298558e-14	False	((1.1333333333333335, 0.27500000000000013), array([-0.93361078, -0.32206063]))	False
GPATCH2	ENHA_STAT1;PIAS1	0.53511923053196	9.30957142534447e-13	False	((1.1, 0.55), array([-0.93361078, -0.32206063]))	False
GPATCH2	ENHA_TCF7L2;MAD2L2	0.599473262914455	0.0008674961728319	False	((1.1, 0.7150000000000001), array([-0.3962022 ,  0.76426592]))	False
GPATCH2	BCL11B;ENHA_NR2F1	0.350260236418065	8.8215712467223e-33	False	(array([-0.53875969,  0.79687607]), (1.1333333333333335, 0.1100000000000001))	False
GPATCH2	ENHA_ATF6;SREBF2	0.62076649674565	0.0211971135977526	False	((1.1, -1.1), array([-0.76849789, -0.5893631 ]))	False
GPATCH2	ENHA_ATF6;NFYC	0.726984458436469	0.112094816315123	False	((1.1, -1.1), array([0.46317841, 0.89017816]))	False
GPATCH2	ENHA_FOXA1;HMGA1	0.562703381330725	4.7867529593585894e-11	False	((1.1, -0.935), array([-0.42028052,  0.74592732]))	False
GPATCH2	ENHA_POU2F2;HMGA1	0.576474137536831	2.18590148190167e-08	False	((1.1, 0.2200000000000002), array([-0.42028052,  0.74592732]))	False
GPATCH2	ENHA_IRF1;HCFC1	0.491267733577423	1.5882207311908201e-15	False	((1.1666666666666667, -0.66), array([-0.69863338,  0.66920206]))	False
GPATCH2	ENHA_MEF2A;MEF2D	0.49550816812007	1.93221712760917e-13	False	((1.1666666666666667, -0.16499999999999992), array([ 0.95759875, -0.23374985]))	False
GPATCH2	ENHA_TCF7L2;FOXM1	0.563696845283849	4.67898308819188e-07	False	((1.1, 0.7150000000000001), array([ 0.70535943, -0.60541913]))	False
GPATCH2	BRCA1;ENHA_STAT1	0.534328131770528	4.7251068399821e-13	False	(array([0.23108076, 0.66293729]), (1.1, 0.55))	False
GPATCH2	ENHA_STAT1;RXRA	0.489527163313552	2.66482918517156e-16	False	((1.1, 0.55), array([-0.90924603,  0.37208248]))	False
GPATCH2	ENHA_TCF7L2;XRCC6	0.604486430901069	6.08005226627621e-06	False	((1.1, 0.7150000000000001), array([0.93561777, 0.39241327]))	False
GPATCH2	ENHA_POU2F2;XRCC6	0.649588208607974	1.48889882446694e-05	False	((1.1, 0.2200000000000002), array([0.93561777, 0.39241327]))	False
GPATCH2	ENHA_TCF7L2;XRCC5	0.607016757510391	7.9897297734606e-06	False	((1.1, 0.7150000000000001), array([-0.46439612,  0.80152632]))	False
GPATCH2	ENHA_ATF6;RFWD2	0.847467255372189	0.690901201610929	False	((1.1, -1.1), array([-0.92757657, -0.16101326]))	False
GPATCH2	BIRC3;ENHA_IRF1	0.587463149222757	9.57296373577607e-08	False	(array([ 0.81877929, -0.55929571]), (1.1666666666666667, -0.66))	False
GPATCH2	ENHA_TWIST1;STAT3	0.465932842449778	2.0080014737186197e-11	False	((1.1333333333333335, 0.935), array([-0.93597363,  0.26090816]))	False
GPATCH2	ENHA_STAT1;STAT3	0.544236487769386	1.84725448055452e-11	False	((1.1, 0.55), array([-0.93597363,  0.26090816]))	False
GPATCH2	EHMT2;ENHA_KLF6	0.230496110417383	4.32726569837655e-39	False	(array([-0.60917101, -0.71891602]), (1.1666666666666667, -0.495))	False
GPATCH2	ENHA_E2F6;KDM5C	0.356823437334385	7.341355471553641e-21	False	((1.1666666666666667, -0.9900000000000001), array([0.73643424, 0.29524085]))	False
GPATCH2	ENHA_IRF1;KAT2A	1.02964364182627	0.770303303220022	False	((1.1666666666666667, -0.66), array([-0.76986591, -0.28550462]))	False
GPATCH2	ENHA_IRF1;NPM1	0.535547907667116	3.5602879440971e-12	False	((1.1666666666666667, -0.66), array([ 0.5842209 , -0.59737541]))	False
GPATCH2	ENHA_IRF1;MDM2	0.544633596261667	2.3517912485879798e-11	False	((1.1666666666666667, -0.66), array([-0.72084336,  0.00699834]))	False
GPATCH2	DAXX;ENHA_TCF7L2	0.837256868699314	0.213188147424395	False	(array([ 0.8616399 , -0.23493355]), (1.1, 0.7150000000000001))	False
GPATCH2	COMMD1;ENHA_E2F6	0.412272316829177	1.3238894590686399e-18	False	(array([ 0.98710521, -0.00410675]), (1.1666666666666667, -0.9900000000000001))	False
GPATCH2	COMMD8;ENHA_E2F6	0.412974525885987	7.993031067542649e-18	False	(array([ 0.71329791, -0.72934387]), (1.1666666666666667, -0.9900000000000001))	False
GPATCH2	COMMD4;ENHA_E2F6	0.412974525885987	7.993031067542649e-18	False	(array([-0.75687054,  0.58935942]), (1.1666666666666667, -0.9900000000000001))	False
GPATCH2	COMMD6;ENHA_E2F6	0.427053324876297	2.86856678422633e-16	False	(array([-0.05792058, -0.94339639]), (1.1666666666666667, -0.9900000000000001))	False
GPATCH2	ENHA_POU2F2;FOXJ2	0.624059924551162	1.72398273265455e-06	False	((1.1, 0.2200000000000002), array([ 0.95604724, -0.26383737]))	False
GPATCH2	CHD3;ENHA_MAFG	0.651349027199416	3.41160600626918e-05	False	(array([0.68046999, 0.6472851 ]), (1.1, -0.275))	False
GPATCH2	CHD8;ENHA_CTCF	0.421729175294615	6.86095593476388e-14	False	(array([ 0.72489626, -0.05653966]), (1.1333333333333335, -1.0450000000000002))	False
GPATCH2	ENHA_STAT3;KHDRBS1	0.481252127676155	3.52927575124929e-08	False	((1.1333333333333335, 0.6050000000000002), array([0.69455715, 0.55862508]))	False
GPATCH2	CHD3;PROM_ZBTB7A	0.52754125903469	7.635867515489849e-11	False	(array([0.68046999, 0.6472851 ]), (-1.1333333333333335, 1.03125))	False
GPATCH2	CHD8;PROM_ZBTB7A	0.446512761981942	6.78502176111364e-16	False	(array([ 0.72489626, -0.05653966]), (-1.1333333333333335, 1.03125))	False
GPATCH2	KHDRBS1;PROM_ZBTB7A	0.505493266535525	1.66531856684039e-07	False	(array([0.69455715, 0.55862508]), (-1.1333333333333335, 1.03125))	False
GPATCH2	ENHA_NFKB2;NFKBIB	0.3431358077935	7.814770691754121e-20	False	((1.1, 0.05500000000000016), array([ 0.21442601, -0.69658563]))	False
GPATCH2	ENHA_NFKB1;NFKBIB	0.327847552145861	2.4263904298289e-28	False	((1.1666666666666667, 0.0), array([ 0.21442601, -0.69658563]))	False
GPATCH2	NFKBIB;PROM_ZBTB7A	0.357650828617809	4.20686345825513e-24	False	(array([ 0.21442601, -0.69658563]), (-1.1333333333333335, 1.03125))	False
GPATCH2	ENHA_TWIST1;KAT2B	0.482126666309864	5.97025842872099e-12	False	((1.1333333333333335, 0.935), array([-0.96253578,  0.04501288]))	False
GPATCH2	ENHA_IRF1;KAT2B	0.496197292987287	3.4669891758811e-15	False	((1.1666666666666667, -0.66), array([-0.96253578,  0.04501288]))	False
GPATCH2	ENHA_KLF2;KAT2B	0.286400204221028	1.67316125139681e-44	False	((1.1, -0.605), array([-0.96253578,  0.04501288]))	False
GPATCH2	ENHA_TCF3;KAT2B	0.301660035165941	2.0694703885842197e-42	False	((1.1666666666666667, 0.6600000000000001), array([-0.96253578,  0.04501288]))	False
GPATCH2	ENHA_TWIST1;KAT2B	0.482126666309864	5.97025842872099e-12	False	((1.1333333333333335, 0.935), array([-0.96253578,  0.04501288]))	False
GPATCH2	ENHA_RBPJ;KAT2B	0.499474279707271	4.42399629789476e-13	False	((1.1666666666666667, 0.33000000000000007), array([-0.96253578,  0.04501288]))	False
GPATCH2	PROM_ETV1;RFWD2	0.808661495414485	0.114248548009507	False	((-1.1666666666666667, -0.7562500000000001), array([-0.92757657, -0.16101326]))	False
GPATCH2	KAT2B;PROM_ETV1	1.11970542872117	0.327719296537167	False	(array([-0.96253578,  0.04501288]), (-1.1666666666666667, -0.7562500000000001))	False
GPATCH2	ENHA_FOXA1;NFIC	0.610263582461039	0.0001074331125517	False	((1.1, -0.935), array([0.18360458, 0.96677017]))	False
GPATCH2	ENHA_RBPJ;NFIC	0.517587167159286	1.1315070797787e-06	False	((1.1666666666666667, 0.33000000000000007), array([0.18360458, 0.96677017]))	False
GPATCH2	ENHA_FOXA1;NFIX	0.786681321710962	0.0354274674946186	False	((1.1, -0.935), array([-0.74260304, -0.61541558]))	False
GPATCH2	ENHA_RBPJ;NFIX	0.501786469565381	1.27610686359206e-07	False	((1.1666666666666667, 0.33000000000000007), array([-0.74260304, -0.61541558]))	False
GPATCH2	ENHA_RBPJ;NFIA	0.43616480734672	8.2943734008497e-09	False	((1.1666666666666667, 0.33000000000000007), array([0.92171158, 0.35180891]))	False
GPATCH2	PROM_NFIB;XRCC5	0.653079910836554	0.0001121160210237	False	((-1.1666666666666667, -0.13749999999999996), array([-0.46439612,  0.80152632]))	False
GPATCH2	NFIC;PROM_NFIB	0.583664494962947	1.48836877715004e-05	False	(array([0.18360458, 0.96677017]), (-1.1666666666666667, -0.13749999999999996))	False
GPATCH2	NFIX;PROM_NFIB	0.661312607479811	0.0005370243754998	False	(array([-0.74260304, -0.61541558]), (-1.1666666666666667, -0.13749999999999996))	False
GPATCH2	NFIA;PROM_NFIB	0.493477491310209	3.78172977517681e-07	False	(array([0.92171158, 0.35180891]), (-1.1666666666666667, -0.13749999999999996))	False
GPATCH2	HMGA1;PROM_ELF1	0.804392743736019	0.0512165981499361	False	(array([-0.42028052,  0.74592732]), (-1.1666666666666667, -0.9625000000000001))	False
GPATCH2	BACH1;ENHA_MAFF	1.07616304886412	0.613222145725278	False	(array([ 0.31259296, -0.9185193 ]), (1.1666666666666667, -0.32999999999999996))	False
GPATCH2	BACH1;ENHA_MAFK	1.13685234659463	0.300840172288058	False	(array([ 0.31259296, -0.9185193 ]), (1.1333333333333335, -0.21999999999999997))	False
GPATCH2	BACH1;ENHA_MAFG	0.933745036473105	0.750938986198335	False	(array([ 0.31259296, -0.9185193 ]), (1.1, -0.275))	False
GPATCH2	ENHA_MAFF;NFE2L1	1.12535355663556	0.543256839560896	False	((1.1666666666666667, -0.32999999999999996), array([ 0.9483643 , -0.11582293]))	False
GPATCH2	ENHA_MAFG;NFE2L1	1.01863019900623	0.914588157401639	False	((1.1, -0.275), array([ 0.9483643 , -0.11582293]))	False
GPATCH2	BACH1;PROM_MAFF	1.37272196815169	0.148629197036658	False	(array([ 0.31259296, -0.9185193 ]), (-1.1666666666666667, -0.34375))	False
GPATCH2	NFE2L1;PROM_MAFF	1.15065244384659	0.601907951727315	False	(array([ 0.9483643 , -0.11582293]), (-1.1666666666666667, -0.34375))	False
GPATCH2	ENHA_CTCF;KDM5B	0.287495726642885	3.65619236757853e-28	False	((1.1333333333333335, -1.0450000000000002), array([-0.8603458 , -0.37269638]))	False
GPATCH2	ENHA_TFAP2C;KDM5B	0.281449994439822	2.12204532406137e-35	False	((1.1, 0.8800000000000001), array([-0.8603458 , -0.37269638]))	False
GPATCH2	ENHA_LEF1;TLE1	0.74088919223365	0.0235120058910834	False	((1.1, -0.43999999999999995), array([ 0.70788742, -0.67243108]))	False
GPATCH2	PROM_SIX2;TLE1	1.75936436960166	0.0466637230572098	False	((-1.1666666666666667, 0.48124999999999996), array([ 0.70788742, -0.67243108]))	False
GPATCH2	FOXJ2;PROM_RFX1	0.791293112164195	0.345519901025905	False	(array([ 0.95604724, -0.26383737]), (-1.1666666666666667, 0.2749999999999999))	False
GPATCH2	ENHA_ATF6;SRF	0.878555717499259	0.697957537287296	False	((1.1, -1.1), array([ 0.07009501, -0.94342558]))	False
GPATCH2	ENHA_TEAD1;SRF	0.585399049530031	1.7414216220977e-05	False	((1.1333333333333335, 0.7700000000000002), array([ 0.07009501, -0.94342558]))	False
GPATCH2	BRCA1;PROM_ELK4	0.876448338095676	0.227324734163937	False	(array([0.23108076, 0.66293729]), (-1.1, -0.89375))	False
GPATCH2	PROM_ELK4;SRF	0.734109254974522	0.0129845945080944	False	((-1.1, -0.89375), array([ 0.07009501, -0.94342558]))	False
GPATCH2	ENHA_STAT3;PGR	0.351583366553579	2.44469443093976e-17	False	((1.1333333333333335, 0.6050000000000002), array([-0.83599087,  0.31203485]))	False
GPATCH2	PGR;PROM_KLF9	0.258649143779541	3.5388112783380996e-50	False	(array([-0.83599087,  0.31203485]), (-1.1333333333333335, -0.4125000000000001))	False
GPATCH2	ENHA_LEF1;STAT5A	1.30651400566097	0.160177820024314	False	((1.1, -0.43999999999999995), array([-0.64380517,  0.78125362]))	False
GPATCH2	ENHA_NFE2L2;TRIM28	0.761134874493615	0.0265785484467989	False	((1.1333333333333335, -0.05499999999999994), array([-0.74516391,  0.53605369]))	False
GPATCH2	DDB1;ENHA_MEF2A	1.10540609149727	0.425487588762312	False	(array([-0.90374538,  0.10348079]), (1.1666666666666667, -0.16499999999999992))	False
GPATCH2	DDB1;ENHA_STAT1	1.01711753995441	0.937654490078842	False	(array([-0.90374538,  0.10348079]), (1.1, 0.55))	False
GPATCH2	DDB1;ENHA_MEF2A	1.10540609149727	0.425487588762312	False	(array([-0.90374538,  0.10348079]), (1.1666666666666667, -0.16499999999999992))	False
GPATCH2	ACTN4;ENHA_MEF2A	1.09092454268993	0.462332639045639	False	(array([0.90009502, 0.48245966]), (1.1666666666666667, -0.16499999999999992))	False
GPATCH2	ACTN4;ENHA_STAT1	1.01711753995441	0.937654490078842	False	(array([0.90009502, 0.48245966]), (1.1, 0.55))	False
GPATCH2	ACTN4;ENHA_MEF2A	1.09092454268993	0.462332639045639	False	(array([0.90009502, 0.48245966]), (1.1666666666666667, -0.16499999999999992))	False
GPATCH2	ENHA_RBPJ;MBD1	0.873698774575012	0.500750667813108	False	((1.1666666666666667, 0.33000000000000007), array([-0.77145969, -0.43247282]))	False
GPATCH2	ENHA_STAT1;HSP90AB1	0.627587031041746	6.43971908750337e-06	False	((1.1, 0.55), array([0.34847706, 0.85756264]))	False
GPATCH2	ENHA_NFKB1;HSP90AB1	0.677242256934113	6.55467786441357e-05	False	((1.1666666666666667, 0.0), array([0.34847706, 0.85756264]))	False
GPATCH2	E2F1;ENHA_STAT1	0.908780367647115	0.345237999608375	False	(array([-0.44584087, -0.91430309]), (1.1, 0.55))	False
GPATCH2	E2F1;ENHA_NFKB1	0.949311077225817	0.739264861828965	False	(array([-0.44584087, -0.91430309]), (1.1666666666666667, 0.0))	False
GPATCH2	PIAS1;PROM_STAT1	1.3445656989617	0.0125663177616302	False	(array([-0.93361078, -0.32206063]), (-1.1, 0.7562500000000001))	False
GPATCH2	BRCA1;PROM_STAT1	1.21207123746952	0.11808113875445	False	(array([0.23108076, 0.66293729]), (-1.1, 0.7562500000000001))	False
GPATCH2	PROM_STAT1;RXRA	1.12229820611201	0.349388086529122	False	((-1.1, 0.7562500000000001), array([-0.90924603,  0.37208248]))	False
GPATCH2	PROM_STAT1;STAT3	1.06697104940457	0.656895758112521	False	((-1.1, 0.7562500000000001), array([-0.93597363,  0.26090816]))	False
GPATCH2	ENHA_STAT3;PROM_STAT1	0.878555717499259	0.697957537287296	False	((1.1333333333333335, 0.6050000000000002), (-1.1, 0.7562500000000001))	False
GPATCH2	PROM_STAT1;STAT5A	1.14416720870158	0.406366917827782	False	((-1.1, 0.7562500000000001), array([-0.64380517,  0.78125362]))	False
GPATCH2	PROM_STAT1;TRIM28	1.28754404341379	0.0443584508749079	False	((-1.1, 0.7562500000000001), array([-0.74516391,  0.53605369]))	False
GPATCH2	DDB1;PROM_STAT1	1.07227276949489	0.618488654785228	False	(array([-0.90374538,  0.10348079]), (-1.1, 0.7562500000000001))	False
GPATCH2	ACTN4;PROM_STAT1	1.07227276949489	0.618488654785228	False	(array([0.90009502, 0.48245966]), (-1.1, 0.7562500000000001))	False
GPATCH2	MBD1;PROM_STAT1	0.899113752071572	0.655034746674054	False	(array([-0.77145969, -0.43247282]), (-1.1, 0.7562500000000001))	False
GPATCH2	HSP90AB1;PROM_STAT1	1.09271942987185	0.50516243526261	False	(array([0.34847706, 0.85756264]), (-1.1, 0.7562500000000001))	False
GPATCH2	E2F1;PROM_STAT1	1.48190979113583	0.0045515855204502	False	(array([-0.44584087, -0.91430309]), (-1.1, 0.7562500000000001))	False
GPATCH2	CDK6;ENHA_SOX10	0.504483574693103	2.5177912400262203e-10	False	(array([0.78022239, 0.33377404]), (1.1, 0.385))	False
GPATCH2	CDK6;ENHA_SOX10	0.504483574693103	2.5177912400262203e-10	False	(array([0.78022239, 0.33377404]), (1.1, 0.385))	False
GPATCH2	CDK6;ENHA_MEF2D	0.522606708541451	4.61865077665641e-13	False	(array([0.78022239, 0.33377404]), (1.1, -0.10999999999999999))	False
GPATCH2	CDK6;PROM_MZF1	1.0502988070742	0.764558724768789	False	(array([0.78022239, 0.33377404]), (-1.1333333333333335, -0.20625000000000004))	False
GPATCH2	CBL;ENHA_STAT3	0.909624122641359	0.887885485114434	False	(array([ 0.67391058, -0.64364876]), (1.1333333333333335, 0.6050000000000002))	False
GPATCH2	CBL;PROM_MZF1	0.954162380639135	1.0	False	(array([ 0.67391058, -0.64364876]), (-1.1333333333333335, -0.20625000000000004))	False
GPATCH2	PROM_ETV5;RFWD2	0.822740264492517	0.11812641059841	False	((-1.1333333333333335, -0.61875), array([-0.92757657, -0.16101326]))	False
GPATCH2	CTBP1;ENHA_ZBTB18	0.45476138083597	8.889589099990021e-15	False	(array([-0.03302564, -0.32667927]), (1.1666666666666667, 0.9900000000000002))	False
GPATCH2	CTBP1;ENHA_TCF7L2	0.563018760681958	3.94228283454607e-07	False	(array([-0.03302564, -0.32667927]), (1.1, 0.7150000000000001))	False
GPATCH2	CTBP1;ENHA_KLF4	0.219088157672463	1.47323058121099e-64	False	(array([-0.03302564, -0.32667927]), (1.1333333333333335, -0.55))	False
GPATCH2	CTBP1;ENHA_ZBTB18	0.45476138083597	8.889589099990021e-15	False	(array([-0.03302564, -0.32667927]), (1.1666666666666667, 0.9900000000000002))	False
GPATCH2	CTBP1;ENHA_FOXP1	0.56880855396818	5.97170589102963e-11	False	(array([-0.03302564, -0.32667927]), (1.1333333333333335, -0.8800000000000001))	False
GPATCH2	CTBP1;ENHA_ZEB1	0.318473614662505	3.02891048421048e-38	False	(array([-0.03302564, -0.32667927]), (1.1, 1.0450000000000004))	False
GPATCH2	CTBP1;PROM_KLF4	0.393492523066777	6.40212092524756e-27	False	(array([-0.03302564, -0.32667927]), (-1.1666666666666667, -0.55))	False
GPATCH2	ENHA_GATA2;PSMA3	0.471654721165562	1.8900157918023197e-11	False	((1.1666666666666667, -0.8250000000000001), array([0.66929416, 0.77113897]))	False
GPATCH2	ENHA_GATA2;PSMA3	0.471654721165562	1.8900157918023197e-11	False	((1.1666666666666667, -0.8250000000000001), array([0.66929416, 0.77113897]))	False
GPATCH2	ENHA_TEAD3;YAP1	0.48361686859434	1.08479929134816e-09	False	((1.1666666666666667, 0.8250000000000002), array([0.05382   , 0.94807455]))	False
GPATCH2	ENHA_TEAD1;YAP1	0.426546502504955	1.07572502924988e-17	False	((1.1333333333333335, 0.7700000000000002), array([0.05382   , 0.94807455]))	False
GPATCH2	ENHA_MEF2D;NFATC2	0.487841769609682	8.88039832755943e-16	False	((1.1, -0.10999999999999999), array([ 0.9762268 , -0.13932969]))	False
GPATCH2	ENHA_MEF2A;JUND	0.534817251085136	3.68332977367592e-13	False	((1.1666666666666667, -0.16499999999999992), array([0.95958228, 0.12522374]))	False
GPATCH2	ENHA_TEAD1;JUND	0.45889667404443	5.001795730795831e-15	False	((1.1333333333333335, 0.7700000000000002), array([0.95958228, 0.12522374]))	False
GPATCH2	ENHA_MEF2A;JUND	0.534817251085136	3.68332977367592e-13	False	((1.1666666666666667, -0.16499999999999992), array([0.95958228, 0.12522374]))	False
GPATCH2	ENHA_RBPJ;NFATC1	0.423999486216531	5.90229733432064e-17	False	((1.1666666666666667, 0.33000000000000007), array([-0.57583199, -0.62171772]))	False
GPATCH2	PROM_EGR1;SREBF2	0.329018182868554	1.05534770792609e-34	False	((-1.1333333333333335, -1.03125), array([-0.76849789, -0.5893631 ]))	False
GPATCH2	MDM2;PROM_EGR1	0.455420663737259	2.47737801933835e-18	False	(array([-0.72084336,  0.00699834]), (-1.1333333333333335, -1.03125))	False
GPATCH2	PROM_EGR1;PSMA3	0.409747683430464	1.1514734923600701e-23	False	((-1.1333333333333335, -1.03125), array([0.66929416, 0.77113897]))	False
GPATCH2	PROM_EGR1;YAP1	0.394736476117173	1.45277520864761e-26	False	((-1.1333333333333335, -1.03125), array([0.05382   , 0.94807455]))	False
GPATCH2	NFATC2;PROM_EGR1	0.391705599432246	3.29718651753697e-27	False	(array([ 0.9762268 , -0.13932969]), (-1.1333333333333335, -1.03125))	False
GPATCH2	JUND;PROM_EGR1	0.411761904755266	1.83296350460355e-24	False	(array([0.95958228, 0.12522374]), (-1.1333333333333335, -1.03125))	False
GPATCH2	NFATC1;PROM_EGR1	0.417239708368234	6.787473317007211e-24	False	(array([-0.57583199, -0.62171772]), (-1.1333333333333335, -1.03125))	False
GPATCH2	ENHA_FOXA1;PROM_PBX1	1.49932085756304	0.426964201728959	False	((1.1, -0.935), (-1.1333333333333335, 0.0))	False
GPATCH2	KAT2A;PROM_PBX1	1.20887210412632	0.675206233514102	False	(array([-0.76986591, -0.28550462]), (-1.1333333333333335, 0.0))	False
GPATCH2	MDM2;PROM_PBX1	1.11956968741056	0.689634861070539	False	(array([-0.72084336,  0.00699834]), (-1.1333333333333335, 0.0))	False
GPATCH2	ENHA_PKNOX1;PROM_PBX1	0.408430832797953	0.713155587730164	False	((1.1666666666666667, 0.16500000000000004), (-1.1333333333333335, 0.0))	False
GPATCH2	ENHA_RBPJ;PROM_PBX1	0.715425750424293	1.0	False	((1.1666666666666667, 0.33000000000000007), (-1.1333333333333335, 0.0))	False
GPATCH2	ENHA_SOX4;SDCBP	0.415536728142854	2.17047184581573e-13	False	((1.1333333333333335, 0.44000000000000017), array([-0.92353866,  0.0588213 ]))	False
GPATCH2	BANP;ENHA_SP2	0.191743750496439	4.8897884450883506e-74	False	(array([-0.78743092,  0.64580374]), (1.1666666666666667, 0.4950000000000001))	False
GPATCH2	ENHA_TCF3;NEDD9	0.726730321464286	0.0835420135313823	False	((1.1666666666666667, 0.6600000000000001), array([-0.68498588, -0.63496855]))	False
GPATCH2	ENHA_MEF2A;HDAC7	0.965621871527743	0.836974962668895	False	((1.1666666666666667, -0.16499999999999992), array([-0.7934155 ,  0.54483857]))	False
GPATCH2	ENHA_MEF2A;HDAC7	0.965621871527743	0.836974962668895	False	((1.1666666666666667, -0.16499999999999992), array([-0.7934155 ,  0.54483857]))	False
GPATCH2	AR;ENHA_FOXA1	0.5902289641206	2.14672127484041e-09	False	(array([-0.26661687,  0.9221717 ]), (1.1, -0.935))	False
