Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
GPATCH2	AR;ENHA_TCF7L2	0.643758907174216	8.11874887783724e-05	False	(array([-0.26661687,  0.9221717 ]), (1.1, 0.7150000000000001))	False
GPATCH2	AR;ENHA_STAT3	0.527845942982757	3.90361056860728e-09	False	(array([-0.26661687,  0.9221717 ]), (1.1333333333333335, 0.6050000000000002))	False
GPATCH2	AR;PROM_ZBTB7A	0.596478774968626	1.10564590700291e-08	False	(array([-0.26661687,  0.9221717 ]), (-1.1333333333333335, 1.03125))	False
GPATCH2	AR;PROM_ETV5	0.789808902051658	0.0395199157066293	False	(array([-0.26661687,  0.9221717 ]), (-1.1333333333333335, -0.61875))	False
GPATCH2	ENHA_STAT3;MAPK8	0.678290261119044	0.0002590463335819	False	((1.1333333333333335, 0.6050000000000002), array([-0.01233284,  0.86726587]))	False
GPATCH2	MAPK8;PROM_ELK4	0.897370415683655	0.321236591406561	False	(array([-0.01233284,  0.86726587]), (-1.1, -0.89375))	False
GPATCH2	ENHA_STAT3;NXT2	1.13624012246735	0.673349676510195	False	((1.1333333333333335, 0.6050000000000002), array([0.58769436, 0.8070893 ]))	False
GPATCH2	ATXN1;ENHA_PRDM1	0.493767339731953	8.009998604623101e-16	False	(array([-0.24122018, -0.7625486 ]), (1.1333333333333335, 0.27500000000000013))	False
GPATCH2	ATXN1;ENHA_RBPJ	0.427201366918046	3.56236210432171e-15	False	(array([-0.24122018, -0.7625486 ]), (1.1666666666666667, 0.33000000000000007))	False
GPATCH2	CGGBP1;ENHA_RBPJ	0.674771132454357	0.228554312215066	False	(array([ 0.81453179, -0.50379279]), (1.1666666666666667, 0.33000000000000007))	False
GPATCH2	MAD2L2;PROM_REL	0.727596233604132	0.222583641883016	False	(array([-0.3962022 ,  0.76426592]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	COMMD1;PROM_REL	0.725180230007241	0.243446871507719	False	(array([ 0.98710521, -0.00410675]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	ENHA_NFKB2;PROM_REL	0.502361956509904	0.0906435992748788	False	((1.1, 0.05500000000000016), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	PROM_REL;SDCBP	0.716576080858349	0.306325349721977	False	((-1.1666666666666667, 0.06875000000000009), array([-0.92353866,  0.0588213 ]))	False
GPATCH2	BANP;PROM_REL	1.01580991541251	0.920113294327673	False	(array([-0.78743092,  0.64580374]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	NEDD9;PROM_REL	0.870821378958529	0.642062134505095	False	(array([-0.68498588, -0.63496855]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	HDAC7;PROM_REL	0.989952045812268	1.0	False	(array([-0.7934155 ,  0.54483857]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	AR;PROM_REL	1.10783295505226	0.558032373866313	False	(array([-0.26661687,  0.9221717 ]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	MAPK8;PROM_REL	1.29968610076539	0.15220799949086	False	(array([-0.01233284,  0.86726587]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	NXT2;PROM_REL	0.966749831949941	1.0	False	(array([0.58769436, 0.8070893 ]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	ATXN1;PROM_REL	1.12078527281692	0.554885680037521	False	(array([-0.24122018, -0.7625486 ]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	CGGBP1;PROM_REL	0.664848869639363	0.264936078494728	False	(array([ 0.81453179, -0.50379279]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	APP;ENHA_ATF6	0.643149033254933	0.0227754142887158	False	(array([-0.95451338, -0.00773253]), (1.1, -1.1))	False
GPATCH2	APP;ENHA_ZNF740	0.282989659900806	3.0154691097943194e-42	False	(array([-0.95451338, -0.00773253]), (1.1333333333333335, 1.1))	False
GPATCH2	APP;ENHA_SP2	0.239646504925538	1.22014837621022e-59	False	(array([-0.95451338, -0.00773253]), (1.1666666666666667, 0.4950000000000001))	False
GPATCH2	ENHA_STAT1;PRKCD	0.462386056597553	2.06982865805738e-18	False	((1.1, 0.55), array([-0.36014809,  0.87150765]))	False
GPATCH2	ENHA_NFE2L2;PRKCD	0.474073649888478	4.63239368016238e-12	False	((1.1333333333333335, -0.05499999999999994), array([-0.36014809,  0.87150765]))	False
GPATCH2	PRKCD;PROM_STAT1	1.11585547569789	0.372624928111379	False	(array([-0.36014809,  0.87150765]), (-1.1, 0.7562500000000001))	False
GPATCH2	DDX3X;ENHA_NFKB2	0.291690717236115	6.28212627728448e-39	False	(array([ 0.26240886, -0.90712119]), (1.1, 0.05500000000000016))	False
GPATCH2	ENHA_MAFK;HIF1A	0.412227892112958	1.4804425092395e-24	False	((1.1333333333333335, -0.21999999999999997), array([ 0.7826291 , -0.11131895]))	False
GPATCH2	ENHA_MAFG;HIF1A	0.543377391633439	1.93736548449752e-10	False	((1.1, -0.275), array([ 0.7826291 , -0.11131895]))	False
GPATCH2	BCOR;ENHA_TCF3	0.263994466009473	7.284360733500619e-50	False	(array([-0.93853751, -0.19873323]), (1.1666666666666667, 0.6600000000000001))	False
GPATCH2	ENHA_MEF2A;MEF2C	0.470092973066217	2.32960720922135e-14	False	((1.1666666666666667, -0.16499999999999992), array([0.14639001, 0.92257159]))	False
GPATCH2	ENHA_TEAD1;MEF2C	0.439041255553727	3.94055046037546e-15	False	((1.1333333333333335, 0.7700000000000002), array([0.14639001, 0.92257159]))	False
GPATCH2	ENHA_MEF2A;MEF2C	0.470092973066217	2.32960720922135e-14	False	((1.1666666666666667, -0.16499999999999992), array([0.14639001, 0.92257159]))	False
GPATCH2	ENHA_KLF2;WWP1	0.136447910436677	3.09274270212036e-73	False	((1.1, -0.605), array([-0.70618771,  0.7504519 ]))	False
GPATCH2	ENHA_GATA2;FBXW7	0.461025072979006	6.13962609785954e-12	False	((1.1666666666666667, -0.8250000000000001), array([-0.13181325,  0.9628163 ]))	False
GPATCH2	ENHA_KLF2;FBXW7	0.192136685749922	4.69892825356659e-63	False	((1.1, -0.605), array([-0.13181325,  0.9628163 ]))	False
GPATCH2	ENHA_NFKB2;FBXW7	0.292160620831262	1.1060091686045398e-36	False	((1.1, 0.05500000000000016), array([-0.13181325,  0.9628163 ]))	False
GPATCH2	ENHA_GATA2;FBXW7	0.461025072979006	6.13962609785954e-12	False	((1.1666666666666667, -0.8250000000000001), array([-0.13181325,  0.9628163 ]))	False
GPATCH2	ENHA_FOXA1;RARA	0.585059263798062	1.2039399776065502e-09	False	((1.1, -0.935), array([0.04525469, 0.36621735]))	False
GPATCH2	ENHA_STAT1;RARA	0.520027434396083	9.603828028408961e-14	False	((1.1, 0.55), array([0.04525469, 0.36621735]))	False
GPATCH2	ENHA_TFAP2C;RARA	0.363830249534717	1.56839867194336e-28	False	((1.1, 0.8800000000000001), array([0.04525469, 0.36621735]))	False
GPATCH2	ENHA_NFE2L2;RARA	0.500239336153293	9.90153996108643e-10	False	((1.1333333333333335, -0.05499999999999994), array([0.04525469, 0.36621735]))	False
GPATCH2	PROM_STAT1;RARA	1.24811404203448	0.074735154587512	False	((-1.1, 0.7562500000000001), array([0.04525469, 0.36621735]))	False
GPATCH2	ENHA_MEF2A;SMAD2	0.605428117347842	1.22258376923954e-08	False	((1.1666666666666667, -0.16499999999999992), array([-0.11288417,  0.34341099]))	False
GPATCH2	ENHA_LEF1;SMAD2	0.802170284546971	0.034031258694785	False	((1.1, -0.43999999999999995), array([-0.11288417,  0.34341099]))	False
GPATCH2	ENHA_MEF2A;SMAD2	0.605428117347842	1.22258376923954e-08	False	((1.1666666666666667, -0.16499999999999992), array([-0.11288417,  0.34341099]))	False
GPATCH2	PROM_ETV4;SMAD2	0.899831236481123	0.342739039427502	False	((-1.1, -0.6875), array([-0.11288417,  0.34341099]))	False
GPATCH2	ENHA_KLF4;PPARG	0.230260798591775	1.7333864500387e-60	False	((1.1333333333333335, -0.55), array([0.27118489, 0.30270529]))	False
GPATCH2	ENHA_STAT1;PPARG	0.563754915518543	4.8323664684166296e-11	False	((1.1, 0.55), array([0.27118489, 0.30270529]))	False
GPATCH2	ENHA_NFKB1;PPARG	0.269696368053762	1.1526555088765899e-49	False	((1.1666666666666667, 0.0), array([0.27118489, 0.30270529]))	False
GPATCH2	PPARG;PROM_STAT1	1.17172022651601	0.186898868988787	False	(array([0.27118489, 0.30270529]), (-1.1, 0.7562500000000001))	False
GPATCH2	PPARG;PROM_KLF4	0.312009867701905	7.38402078911408e-41	False	(array([0.27118489, 0.30270529]), (-1.1666666666666667, -0.55))	False
GPATCH2	CEBPB;ENHA_NFKB1	0.368389476669144	2.8329909686988098e-30	False	(array([0.90213395, 0.21090175]), (1.1666666666666667, 0.0))	False
GPATCH2	CEBPB;PROM_EGR1	0.349555470310218	2.7131927680094898e-33	False	(array([0.90213395, 0.21090175]), (-1.1333333333333335, -1.03125))	False
GPATCH2	PROM_KLF5;RXRA	0.287599813645015	6.38376314941465e-46	False	((-1.1, -0.48125000000000007), array([-0.90924603,  0.37208248]))	False
GPATCH2	PROM_KLF5;WWP1	0.12006664394425	5.25852633066663e-86	False	((-1.1, -0.48125000000000007), array([-0.70618771,  0.7504519 ]))	False
GPATCH2	FBXW7;PROM_KLF5	0.258439436884136	3.64419368044723e-52	False	(array([-0.13181325,  0.9628163 ]), (-1.1, -0.48125000000000007))	False
GPATCH2	PROM_KLF5;RARA	0.292367938075243	2.0381957447048302e-44	False	((-1.1, -0.48125000000000007), array([0.04525469, 0.36621735]))	False
GPATCH2	PROM_KLF5;SMAD2	0.357511853588557	2.27695064219398e-32	False	((-1.1, -0.48125000000000007), array([-0.11288417,  0.34341099]))	False
GPATCH2	PPARG;PROM_KLF5	0.313867441658176	5.1488598965593e-40	False	(array([0.27118489, 0.30270529]), (-1.1, -0.48125000000000007))	False
GPATCH2	CEBPB;PROM_KLF5	0.336916392206054	1.7500614918267201e-35	False	(array([0.90213395, 0.21090175]), (-1.1, -0.48125000000000007))	False
GPATCH2	ENHA_E2F6;MAX	0.371779075788055	6.09232354584827e-24	False	((1.1666666666666667, -0.9900000000000001), array([ 0.71656501, -0.52989792]))	False
GPATCH2	ENHA_TWIST1;MAX	0.53582834637989	1.02162069079565e-07	False	((1.1333333333333335, 0.935), array([ 0.71656501, -0.52989792]))	False
GPATCH2	ENHA_TEAD1;MAX	0.618105652333775	1.16405397719959e-06	False	((1.1333333333333335, 0.7700000000000002), array([ 0.71656501, -0.52989792]))	False
GPATCH2	ENHA_TWIST1;MAX	0.53582834637989	1.02162069079565e-07	False	((1.1333333333333335, 0.935), array([ 0.71656501, -0.52989792]))	False
GPATCH2	ENHA_ATF6;YY1	0.736661318043908	0.143325453969449	False	((1.1, -1.1), array([-0.51086074, -0.69754371]))	False
GPATCH2	ENHA_NFE2L2;YY1	0.574631087302885	6.95786835670701e-07	False	((1.1333333333333335, -0.05499999999999994), array([-0.51086074, -0.69754371]))	False
GPATCH2	CITED2;ENHA_TFAP2C	0.282692021352253	8.51944002018445e-39	False	(array([-0.00434749, -0.61249157]), (1.1, 0.8800000000000001))	False
GPATCH2	ENHA_SOX10;UBE2I	0.528115833956502	1.8373943376425701e-10	False	((1.1, 0.385), array([-0.19957489,  0.09732242]))	False
GPATCH2	ENHA_TCF7L2;UBE2I	0.683502310553814	0.0003392019362664	False	((1.1, 0.7150000000000001), array([-0.19957489,  0.09732242]))	False
GPATCH2	ENHA_MEF2A;UBE2I	0.602793494671935	9.549462094531261e-09	False	((1.1666666666666667, -0.16499999999999992), array([-0.19957489,  0.09732242]))	False
GPATCH2	ENHA_STAT1;UBE2I	0.579037650784845	2.35123711251803e-10	False	((1.1, 0.55), array([-0.19957489,  0.09732242]))	False
GPATCH2	ENHA_SOX10;UBE2I	0.528115833956502	1.8373943376425701e-10	False	((1.1, 0.385), array([-0.19957489,  0.09732242]))	False
GPATCH2	ENHA_TCF3;UBE2I	0.31350172566602	4.42822848950411e-40	False	((1.1666666666666667, 0.6600000000000001), array([-0.19957489,  0.09732242]))	False
GPATCH2	ENHA_SOX4;UBE2I	0.611528692029429	9.1062609998176e-08	False	((1.1333333333333335, 0.44000000000000017), array([-0.19957489,  0.09732242]))	False
GPATCH2	ENHA_TFAP2C;UBE2I	0.410550926194362	4.68984782738011e-24	False	((1.1, 0.8800000000000001), array([-0.19957489,  0.09732242]))	False
GPATCH2	ENHA_MEF2A;UBE2I	0.602793494671935	9.549462094531261e-09	False	((1.1666666666666667, -0.16499999999999992), array([-0.19957489,  0.09732242]))	False
GPATCH2	PROM_STAT1;UBE2I	1.37142255394188	0.0071609616348422	False	((-1.1, 0.7562500000000001), array([-0.19957489,  0.09732242]))	False
GPATCH2	ENHA_STAT3;RB1	0.549984584702076	1.0503558396382102e-09	False	((1.1333333333333335, 0.6050000000000002), array([0.96685674, 0.26734326]))	False
GPATCH2	PROM_ELF1;RB1	0.878494626086265	0.236932266121941	False	((-1.1666666666666667, -0.9625000000000001), array([0.96685674, 0.26734326]))	False
GPATCH2	ENHA_TFAP2C;MYC	0.463907503824106	5.08859045591196e-17	False	((1.1, 0.8800000000000001), array([-0.4641595 , -0.11861117]))	False
GPATCH2	ENHA_RBPJ;MYC	0.566452656910623	2.68202771165953e-08	False	((1.1666666666666667, 0.33000000000000007), array([-0.4641595 , -0.11861117]))	False
GPATCH2	PROM_TFAP2A;XRCC6	0.364814436724531	3.57743754483692e-31	False	((-1.1333333333333335, 0.8250000000000002), array([0.93561777, 0.39241327]))	False
GPATCH2	PROM_TFAP2A;XRCC5	0.351751433148791	2.5240894285289298e-33	False	((-1.1333333333333335, 0.8250000000000002), array([-0.46439612,  0.80152632]))	False
GPATCH2	NPM1;PROM_TFAP2A	0.366597574099041	6.782000497673799e-31	False	(array([ 0.5842209 , -0.59737541]), (-1.1333333333333335, 0.8250000000000002))	False
GPATCH2	MAX;PROM_TFAP2A	0.4398681948562	2.9447347153026e-21	False	(array([ 0.71656501, -0.52989792]), (-1.1333333333333335, 0.8250000000000002))	False
GPATCH2	PROM_TFAP2A;YY1	0.408257845960362	1.23492998032183e-22	False	((-1.1333333333333335, 0.8250000000000002), array([-0.51086074, -0.69754371]))	False
GPATCH2	CITED2;PROM_TFAP2A	0.27958711621832	3.1673840219070103e-45	False	(array([-0.00434749, -0.61249157]), (-1.1333333333333335, 0.8250000000000002))	False
GPATCH2	PROM_TFAP2A;UBE2I	0.445843770524256	1.4423816773468e-19	False	((-1.1333333333333335, 0.8250000000000002), array([-0.19957489,  0.09732242]))	False
GPATCH2	PROM_TFAP2A;RB1	0.438100014658336	6.37647363886114e-21	False	((-1.1333333333333335, 0.8250000000000002), array([0.96685674, 0.26734326]))	False
GPATCH2	MYC;PROM_TFAP2A	0.41564476441229	1.74344172107384e-23	False	(array([-0.4641595 , -0.11861117]), (-1.1333333333333335, 0.8250000000000002))	False
GPATCH2	ENHA_RBPJ;GTF3C5	0.341771849510312	0.0009920433111249	False	((1.1666666666666667, 0.33000000000000007), array([0.69309439, 0.68466437]))	False
GPATCH2	ENHA_TWIST1;PROM_ETS2	0.207323277639309	0.0002101058355341	False	((1.1333333333333335, 0.935), (-1.1333333333333335, -0.8250000000000001))	False
GPATCH2	PROM_ETS2;RFWD2	0.697423544398092	0.102945430384261	False	((-1.1333333333333335, -0.8250000000000001), array([-0.92757657, -0.16101326]))	False
GPATCH2	ENHA_TWIST1;PROM_ETS2	0.207323277639309	0.0002101058355341	False	((1.1333333333333335, 0.935), (-1.1333333333333335, -0.8250000000000001))	False
GPATCH2	GTF3C5;PROM_ETS2	0.358781703014162	0.0018733725425707	False	(array([0.69309439, 0.68466437]), (-1.1333333333333335, -0.8250000000000001))	False
GPATCH2	ENHA_FOXA1;PROM_TFAP4	1.43109544051521	0.137530582896909	False	((1.1, -0.935), (-1.1, 0.9624999999999999))	False
GPATCH2	MDM2;PROM_TFAP4	1.43978892018919	0.0438507889519824	False	(array([-0.72084336,  0.00699834]), (-1.1, 0.9624999999999999))	False
GPATCH2	ENHA_RBPJ;PROM_TFAP4	1.53610290692279	0.116407774004877	False	((1.1666666666666667, 0.33000000000000007), (-1.1, 0.9624999999999999))	False
GPATCH2	AURKA;ENHA_KLF4	0.250223635471803	1.40539335111461e-51	False	(array([-0.23128171,  0.50778856]), (1.1333333333333335, -0.55))	False
GPATCH2	AURKA;ENHA_FOXP1	0.586152075810004	5.62110287185171e-10	False	(array([-0.23128171,  0.50778856]), (1.1333333333333335, -0.8800000000000001))	False
GPATCH2	AURKA;ENHA_NFKB1	0.302602341974671	4.8138899435735e-42	False	(array([-0.23128171,  0.50778856]), (1.1666666666666667, 0.0))	False
GPATCH2	AURKA;PROM_KLF4	0.392772993747029	3.39460832254949e-27	False	(array([-0.23128171,  0.50778856]), (-1.1666666666666667, -0.55))	False
GPATCH2	COPS5;ENHA_NFKB1	0.572154802696855	1.0347382796738301e-09	False	(array([0.67498631, 0.42265926]), (1.1666666666666667, 0.0))	False
GPATCH2	COPS5;ENHA_MEF2D	0.744364869326442	0.0015551932284633	False	(array([0.67498631, 0.42265926]), (1.1, -0.10999999999999999))	False
GPATCH2	ENHA_GATA6;KPNA3	0.667831019533208	0.0024144614928405	False	((1.1, -0.77), array([ 0.57916947, -0.21859975]))	False
GPATCH2	ENHA_GATA6;KPNA3	0.667831019533208	0.0024144614928405	False	((1.1, -0.77), array([ 0.57916947, -0.21859975]))	False
GPATCH2	ENHA_NFKB1;KPNA3	0.486707303031508	1.82641224163714e-08	False	((1.1666666666666667, 0.0), array([ 0.57916947, -0.21859975]))	False
GPATCH2	ENHA_NFE2L2;KPNA3	0.495272219216093	1.73605706862545e-06	False	((1.1333333333333335, -0.05499999999999994), array([ 0.57916947, -0.21859975]))	False
GPATCH2	ENHA_MEF2A;HDAC5	0.70636556281147	0.0004112259420979	False	((1.1666666666666667, -0.16499999999999992), array([-0.1230301 , -0.97160931]))	False
GPATCH2	ENHA_NFKB1;HDAC5	0.563954096372418	1.79939018396882e-07	False	((1.1666666666666667, 0.0), array([-0.1230301 , -0.97160931]))	False
GPATCH2	ENHA_MEF2A;HDAC5	0.70636556281147	0.0004112259420979	False	((1.1666666666666667, -0.16499999999999992), array([-0.1230301 , -0.97160931]))	False
GPATCH2	ENHA_NFKB1;NOTCH1	0.461320822013561	3.75406657128295e-15	False	((1.1666666666666667, 0.0), array([ 0.02746811, -0.97199435]))	False
GPATCH2	ENHA_RBPJ;NOTCH1	0.572387255660746	2.6521875651884e-06	False	((1.1666666666666667, 0.33000000000000007), array([ 0.02746811, -0.97199435]))	False
GPATCH2	NOTCH1;PROM_RFX1	0.940113193309927	0.913981720685482	False	(array([ 0.02746811, -0.97199435]), (-1.1666666666666667, 0.2749999999999999))	False
GPATCH2	ENHA_IRF1;SMARCA4	0.519018502970287	3.41980415314159e-13	False	((1.1666666666666667, -0.66), array([ 0.63588471, -0.51423315]))	False
GPATCH2	ENHA_STAT1;SMARCA4	0.569154505094684	6.054091173627139e-11	False	((1.1, 0.55), array([ 0.63588471, -0.51423315]))	False
GPATCH2	ENHA_RBPJ;SMARCA4	0.503585298790528	5.54967354734749e-13	False	((1.1666666666666667, 0.33000000000000007), array([ 0.63588471, -0.51423315]))	False
GPATCH2	ENHA_STAT3;SMARCA4	0.638810112791782	2.83977937282957e-05	False	((1.1333333333333335, 0.6050000000000002), array([ 0.63588471, -0.51423315]))	False
GPATCH2	PROM_STAT1;SMARCA4	1.32989041778834	0.0160774887754197	False	((-1.1, 0.7562500000000001), array([ 0.63588471, -0.51423315]))	False
GPATCH2	ENHA_E2F6;HDAC1	0.50023219844195	1.5468718705949501e-15	False	((1.1666666666666667, -0.9900000000000001), array([0.42661042, 0.24809271]))	False
GPATCH2	ENHA_STAT1;HDAC1	0.629886296291307	8.06398658602713e-08	False	((1.1, 0.55), array([0.42661042, 0.24809271]))	False
GPATCH2	ENHA_NFKB1;HDAC1	0.332050860940669	2.9995856097632797e-36	False	((1.1666666666666667, 0.0), array([0.42661042, 0.24809271]))	False
GPATCH2	ENHA_STAT3;HDAC1	0.552095627751399	4.81893762246386e-10	False	((1.1333333333333335, 0.6050000000000002), array([0.42661042, 0.24809271]))	False
GPATCH2	HDAC1;PROM_ZBTB7A	0.742933042016192	0.0006666698085116	False	(array([0.42661042, 0.24809271]), (-1.1333333333333335, 1.03125))	False
GPATCH2	HDAC1;PROM_RFX1	0.981438006180188	1.0	False	(array([0.42661042, 0.24809271]), (-1.1666666666666667, 0.2749999999999999))	False
GPATCH2	HDAC1;PROM_STAT1	1.42670664688389	0.0019074717676519	False	(array([0.42661042, 0.24809271]), (-1.1, 0.7562500000000001))	False
GPATCH2	HDAC1;PROM_KLF5	0.394525070471379	6.17945951294335e-27	False	(array([0.42661042, 0.24809271]), (-1.1, -0.48125000000000007))	False
GPATCH2	ENHA_NFKB2;FBXW11	0.46733688235299	5.13539622226334e-13	False	((1.1, 0.05500000000000016), array([0.63942875, 0.18984033]))	False
GPATCH2	ENHA_NFKB1;FBXW11	0.459669361625674	1.4176413628559802e-17	False	((1.1666666666666667, 0.0), array([0.63942875, 0.18984033]))	False
GPATCH2	FBXW11;PROM_TFAP4	1.29485569256596	0.166959740033703	False	(array([0.63942875, 0.18984033]), (-1.1, 0.9624999999999999))	False
GPATCH2	EHMT2;PROM_REST	0.501294499193774	1.03225087172964e-10	False	(array([-0.60917101, -0.71891602]), (-1.1333333333333335, 0.20625000000000004))	False
GPATCH2	KDM5C;PROM_REST	0.559346253223986	7.7325489638049e-09	False	(array([0.73643424, 0.29524085]), (-1.1333333333333335, 0.20625000000000004))	False
GPATCH2	PROM_REST;SMARCA4	0.808984213203368	0.0203470603564206	False	((-1.1333333333333335, 0.20625000000000004), array([ 0.63588471, -0.51423315]))	False
GPATCH2	HDAC1;PROM_REST	0.841445343991476	0.0614332192599586	False	(array([0.42661042, 0.24809271]), (-1.1333333333333335, 0.20625000000000004))	False
GPATCH2	FBXW11;PROM_REST	0.693874848165061	0.0001227231278289	False	(array([0.63942875, 0.18984033]), (-1.1333333333333335, 0.20625000000000004))	False
GPATCH2	ENHA_LEF1;PIAS4	0.877306500787096	0.355303630369235	False	((1.1, -0.43999999999999995), array([-0.22913141, -0.89937019]))	False
GPATCH2	ENHA_GATA2;PML	0.65375218504539	2.14749056243801e-05	False	((1.1666666666666667, -0.8250000000000001), array([ 0.51225536, -0.51113979]))	False
GPATCH2	ENHA_NFKB1;PML	0.41499630761654	3.49945564490193e-24	False	((1.1666666666666667, 0.0), array([ 0.51225536, -0.51113979]))	False
