Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
GPATCH2	ENHA_GATA2;PML	0.65375218504539	2.14749056243801e-05	False	((1.1666666666666667, -0.8250000000000001), array([ 0.51225536, -0.51113979]))	False
GPATCH2	ENHA_GATA2;SMAD4	0.639499511884634	7.37817643353317e-06	False	((1.1666666666666667, -0.8250000000000001), array([0.85777734, 0.54216258]))	False
GPATCH2	ENHA_NFKB1;SMAD4	0.309201419646952	1.83239078247717e-41	False	((1.1666666666666667, 0.0), array([0.85777734, 0.54216258]))	False
GPATCH2	ENHA_GATA2;SMAD4	0.639499511884634	7.37817643353317e-06	False	((1.1666666666666667, -0.8250000000000001), array([0.85777734, 0.54216258]))	False
GPATCH2	PROM_ZBTB7A;SMAD4	0.681787480807673	1.30197909856102e-05	False	((-1.1333333333333335, 1.03125), array([0.85777734, 0.54216258]))	False
GPATCH2	PROM_RFX1;SMAD4	0.993350587354606	1.0	False	((-1.1666666666666667, 0.2749999999999999), array([0.85777734, 0.54216258]))	False
GPATCH2	PROM_KLF5;SMAD4	0.347655944895912	4.48594897615393e-34	False	((-1.1, -0.48125000000000007), array([0.85777734, 0.54216258]))	False
GPATCH2	ENHA_SOX10;GSK3B	0.454850405329213	1.34018574720393e-13	False	((1.1, 0.385), array([-0.28794423, -0.73097084]))	False
GPATCH2	ENHA_SOX10;GSK3B	0.454850405329213	1.34018574720393e-13	False	((1.1, 0.385), array([-0.28794423, -0.73097084]))	False
GPATCH2	ENHA_NFKB1;GSK3B	0.304407197847083	4.8615696331831895e-42	False	((1.1666666666666667, 0.0), array([-0.28794423, -0.73097084]))	False
GPATCH2	GSK3B;PROM_KLF5	0.341407897481909	5.06798727277722e-35	False	(array([-0.28794423, -0.73097084]), (-1.1, -0.48125000000000007))	False
GPATCH2	ENHA_GATA6;PROM_SP1	0.764272798954596	0.0188150634711947	False	((1.1, -0.77), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	ENHA_KLF6;PROM_SP1	0.135850927705589	1.00471804219538e-41	False	((1.1666666666666667, -0.495), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	BCL11B;PROM_SP1	0.327796723908584	6.08936276781226e-37	False	(array([-0.53875969,  0.79687607]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	PROM_SP1;SREBF2	0.335914038261437	2.3195063265185897e-30	False	((-1.1333333333333335, 0.6187500000000001), array([-0.76849789, -0.5893631 ]))	False
GPATCH2	NFYC;PROM_SP1	0.514460267973041	4.56017838272803e-13	False	(array([0.46317841, 0.89017816]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	HMGA1;PROM_SP1	0.451383292450039	4.0204430535287604e-19	False	(array([-0.42028052,  0.74592732]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	HCFC1;PROM_SP1	0.389489822310213	3.22922457342684e-23	False	(array([-0.69863338,  0.66920206]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	MEF2D;PROM_SP1	0.515047675940515	1.6146295583428099e-12	False	(array([ 0.95759875, -0.23374985]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	FOXM1;PROM_SP1	0.571103314402945	6.11872341294367e-07	False	(array([ 0.70535943, -0.60541913]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	BRCA1;PROM_SP1	0.464730047490308	1.95379166851342e-18	False	(array([0.23108076, 0.66293729]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	PROM_SP1;RXRA	0.330362893585592	3.35045770475144e-32	False	((-1.1333333333333335, 0.6187500000000001), array([-0.90924603,  0.37208248]))	False
GPATCH2	PROM_SP1;STAT3	0.33752343551491	5.27589292241363e-34	False	((-1.1333333333333335, 0.6187500000000001), array([-0.93597363,  0.26090816]))	False
GPATCH2	NPM1;PROM_SP1	0.404956927311853	1.2548510772743601e-23	False	(array([ 0.5842209 , -0.59737541]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	MDM2;PROM_SP1	0.489954024671614	1.11561103082501e-13	False	(array([-0.72084336,  0.00699834]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	ENHA_GATA6;PROM_SP1	0.764272798954596	0.0188150634711947	False	((1.1, -0.77), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	ENHA_MEF2D;PROM_SP1	0.604622861112722	2.07367424437506e-07	False	((1.1, -0.10999999999999999), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	ENHA_STAT3;PROM_SP1	0.664752312934332	0.000646138923559	False	((1.1333333333333335, 0.6050000000000002), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	E2F1;PROM_SP1	0.939350614665194	0.517615272960662	False	(array([-0.44584087, -0.91430309]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	AR;PROM_SP1	0.384429993919022	4.391353598039151e-25	False	(array([-0.26661687,  0.9221717 ]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	PRKCD;PROM_SP1	0.460042354629831	2.9847283108317403e-19	False	(array([-0.36014809,  0.87150765]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	DDX3X;PROM_SP1	0.252749007878664	9.83280440588126e-50	False	(array([ 0.26240886, -0.90712119]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	HIF1A;PROM_SP1	0.413487168377736	7.27706965263815e-23	False	(array([ 0.7826291 , -0.11131895]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	BCOR;PROM_SP1	0.241124880946113	5.24685764752588e-59	False	(array([-0.93853751, -0.19873323]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	MEF2C;PROM_SP1	0.449981557440893	3.6705414374534204e-19	False	(array([0.14639001, 0.92257159]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	PROM_SP1;RARA	0.366928068310352	2.6922168754594698e-27	False	((-1.1333333333333335, 0.6187500000000001), array([0.04525469, 0.36621735]))	False
GPATCH2	PROM_SP1;SMAD2	0.395629674381234	7.3030620972261e-21	False	((-1.1333333333333335, 0.6187500000000001), array([-0.11288417,  0.34341099]))	False
GPATCH2	PPARG;PROM_SP1	0.361862811373821	7.88957999867172e-28	False	(array([0.27118489, 0.30270529]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	PROM_SP1;YY1	0.411942909066786	7.62520143546186e-24	False	((-1.1333333333333335, 0.6187500000000001), array([-0.51086074, -0.69754371]))	False
GPATCH2	MYC;PROM_SP1	0.442552669765067	5.90259542674361e-21	False	(array([-0.4641595 , -0.11861117]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	PROM_SP1;SMARCA4	0.506834516069642	3.1551171287900594e-11	False	((-1.1333333333333335, 0.6187500000000001), array([ 0.63588471, -0.51423315]))	False
GPATCH2	HDAC1;PROM_SP1	0.509033357327485	1.5703516944828601e-10	False	(array([0.42661042, 0.24809271]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	PML;PROM_SP1	0.391868510741442	4.50894499079463e-24	False	(array([ 0.51225536, -0.51113979]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	PROM_SP1;SMAD4	0.400030556230975	2.2676021353184602e-20	False	((-1.1333333333333335, 0.6187500000000001), array([0.85777734, 0.54216258]))	False
GPATCH2	ENHA_NFKB2;UBA52	0.326036136887086	2.9205329926337404e-31	False	((1.1, 0.05500000000000016), array([ 0.44153179, -0.70152952]))	True
GPATCH2	ENHA_NFE2L2;UBA52	0.456003777897829	4.40755812494328e-12	False	((1.1333333333333335, -0.05499999999999994), array([ 0.44153179, -0.70152952]))	False
GPATCH2	PROM_ETV1;UBA52	0.931651362123653	0.594062420055945	False	((-1.1666666666666667, -0.7562500000000001), array([ 0.44153179, -0.70152952]))	False
GPATCH2	PROM_KLF5;UBA52	0.345070125379562	7.304657127452309e-34	False	((-1.1, -0.48125000000000007), array([ 0.44153179, -0.70152952]))	False
GPATCH2	BTRC;ENHA_TWIST1	0.580660825150743	1.11313584483496e-06	False	(array([-0.35924484,  0.34313615]), (1.1333333333333335, 0.935))	False
GPATCH2	BTRC;ENHA_NFKB2	0.472396867271669	3.74869608969888e-15	False	(array([-0.35924484,  0.34313615]), (1.1, 0.05500000000000016))	False
GPATCH2	BTRC;ENHA_NFKB1	0.455262916447915	1.69762075785864e-19	False	(array([-0.35924484,  0.34313615]), (1.1666666666666667, 0.0))	False
GPATCH2	BTRC;ENHA_TWIST1	0.580660825150743	1.11313584483496e-06	False	(array([-0.35924484,  0.34313615]), (1.1333333333333335, 0.935))	False
GPATCH2	BTRC;ENHA_NFE2L2	0.592556175730477	2.22668589846841e-06	False	(array([-0.35924484,  0.34313615]), (1.1333333333333335, -0.05499999999999994))	False
GPATCH2	BTRC;PROM_REL	1.24463118496	0.237762509301535	False	(array([-0.35924484,  0.34313615]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	BTRC;PROM_TFAP4	1.37661839171308	0.0792893766573821	False	(array([-0.35924484,  0.34313615]), (-1.1, 0.9624999999999999))	False
GPATCH2	BTRC;PROM_REST	0.763949472079438	0.0038944493388374	False	(array([-0.35924484,  0.34313615]), (-1.1333333333333335, 0.20625000000000004))	False
GPATCH2	ENHA_TFAP2C;IKBKB	0.31100293326081	1.31809872231022e-27	False	((1.1, 0.8800000000000001), array([-0.49332139,  0.06352299]))	False
GPATCH2	ENHA_NFKB1;IKBKB	0.337119870716343	2.72236478299394e-33	False	((1.1666666666666667, 0.0), array([-0.49332139,  0.06352299]))	True
GPATCH2	CTNNB1;ENHA_TCF7L2	0.62948802652488	2.10922191544961e-05	False	(array([-0.32458424, -0.88969717]), (1.1, 0.7150000000000001))	False
GPATCH2	CTNNB1;ENHA_LEF1	0.769333692304622	0.0127986130992624	False	(array([-0.32458424, -0.88969717]), (1.1, -0.43999999999999995))	False
GPATCH2	CTNNB1;ENHA_GLIS2	0.244543317442054	4.42900260482055e-27	False	(array([-0.32458424, -0.88969717]), (1.1333333333333335, -0.7150000000000001))	False
GPATCH2	CTNNB1;ENHA_NFKB1	0.308357676124531	1.32100047943709e-41	False	(array([-0.32458424, -0.88969717]), (1.1666666666666667, 0.0))	False
GPATCH2	CTNNB1;PROM_EGR1	0.402251837551934	5.33915159006005e-24	False	(array([-0.32458424, -0.88969717]), (-1.1333333333333335, -1.03125))	False
GPATCH2	ENHA_TCF3;TCF4	0.670067760210854	0.33178702062942	False	((1.1666666666666667, 0.6600000000000001), array([-0.91100179,  0.14691713]))	False
GPATCH2	CREBBP;ENHA_KLF4	0.253468986234766	3.0148687881836898e-55	False	(array([-0.27602822, -0.20756246]), (1.1333333333333335, -0.55))	False
GPATCH2	CREBBP;ENHA_IRF1	0.51931424588093	8.05766117595133e-13	False	(array([-0.27602822, -0.20756246]), (1.1666666666666667, -0.66))	False
GPATCH2	CREBBP;ENHA_STAT1	0.606001106341748	5.46828419206581e-09	False	(array([-0.27602822, -0.20756246]), (1.1, 0.55))	False
GPATCH2	CREBBP;ENHA_TCF3	0.311541192222248	6.593945759368399e-41	False	(array([-0.27602822, -0.20756246]), (1.1666666666666667, 0.6600000000000001))	False
GPATCH2	CREBBP;ENHA_NFE2L2	0.59258365281385	2.15131206044831e-07	False	(array([-0.27602822, -0.20756246]), (1.1333333333333335, -0.05499999999999994))	False
GPATCH2	CREBBP;ENHA_STAT3	0.549187899892334	3.03749992827637e-10	False	(array([-0.27602822, -0.20756246]), (1.1333333333333335, 0.6050000000000002))	False
GPATCH2	CREBBP;PROM_STAT1	1.36632052091716	0.0070695417343156	False	(array([-0.27602822, -0.20756246]), (-1.1, 0.7562500000000001))	False
GPATCH2	CREBBP;PROM_KLF4	0.413072565041278	4.47125850359602e-24	False	(array([-0.27602822, -0.20756246]), (-1.1666666666666667, -0.55))	False
GPATCH2	CREBBP;PROM_EGR1	0.492171816622089	2.97332111413014e-14	False	(array([-0.27602822, -0.20756246]), (-1.1333333333333335, -1.03125))	False
GPATCH2	CREBBP;PROM_REL	1.31078877812837	0.129988229502953	False	(array([-0.27602822, -0.20756246]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	CREBBP;PROM_KLF5	0.396571812056693	1.51227884272449e-26	False	(array([-0.27602822, -0.20756246]), (-1.1, -0.48125000000000007))	False
GPATCH2	CREBBP;PROM_ETS2	0.901010348453969	0.57293355340518	False	(array([-0.27602822, -0.20756246]), (-1.1333333333333335, -0.8250000000000001))	False
GPATCH2	ENHA_TCF7L2;MEN1	0.573888634776373	1.75859433331631e-05	False	((1.1, 0.7150000000000001), array([-0.6694936 ,  0.21979728]))	False
GPATCH2	ENHA_TCF3;MEN1	0.366571337025717	6.665148141677171e-25	False	((1.1666666666666667, 0.6600000000000001), array([-0.6694936 ,  0.21979728]))	False
GPATCH2	ENHA_NFKB1;MEN1	0.422183622961156	6.15020426006131e-20	False	((1.1666666666666667, 0.0), array([-0.6694936 ,  0.21979728]))	False
GPATCH2	ATF3;ENHA_MEF2A	1.18222388282389	0.0802364749300284	False	(array([-0.88443893, -0.10510061]), (1.1666666666666667, -0.16499999999999992))	False
GPATCH2	ATF3;ENHA_STAT1	1.06566408570864	0.582674493510949	False	(array([-0.88443893, -0.10510061]), (1.1, 0.55))	False
GPATCH2	ATF3;ENHA_MEF2A	1.18222388282389	0.0802364749300284	False	(array([-0.88443893, -0.10510061]), (1.1666666666666667, -0.16499999999999992))	False
GPATCH2	ATF3;PROM_STAT1	1.2162516162545	0.126295234649939	False	(array([-0.88443893, -0.10510061]), (-1.1, 0.7562500000000001))	False
GPATCH2	ENHA_CTCF;SUZ12	0.63683931035	0.0007050388145997	False	((1.1333333333333335, -1.0450000000000002), array([ 0.37540088, -0.94763751]))	False
GPATCH2	ENHA_TCF7L2;PARP1	0.704323716824314	0.0008931510744241	False	((1.1, 0.7150000000000001), array([0.16021662, 0.54049987]))	False
GPATCH2	ENHA_TCF3;PARP1	0.321413240266187	1.15042733357888e-38	False	((1.1666666666666667, 0.6600000000000001), array([0.16021662, 0.54049987]))	False
GPATCH2	ENHA_CTCF;PARP1	0.467366696939861	3.59268216000886e-15	False	((1.1333333333333335, -1.0450000000000002), array([0.16021662, 0.54049987]))	False
GPATCH2	ENHA_NFKB1;PARP1	0.297361210694683	6.324993448147741e-44	False	((1.1666666666666667, 0.0), array([0.16021662, 0.54049987]))	False
GPATCH2	PARP1;PROM_KLF5	0.322467902692941	1.07006035528641e-38	False	(array([0.16021662, 0.54049987]), (-1.1, -0.48125000000000007))	False
GPATCH2	PARP1;PROM_SP1	0.307669205750196	1.8017574519988302e-35	False	(array([0.16021662, 0.54049987]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	ENHA_LEF1;SMAD3	0.840366872513864	0.0942063378024787	False	((1.1, -0.43999999999999995), array([ 0.87090483, -0.35254754]))	False
GPATCH2	ENHA_CTCF;SMAD3	0.474018980054432	1.26016559974794e-14	False	((1.1333333333333335, -1.0450000000000002), array([ 0.87090483, -0.35254754]))	False
GPATCH2	PROM_KLF5;SMAD3	0.379545044590301	5.15494937272435e-29	False	((-1.1, -0.48125000000000007), array([ 0.87090483, -0.35254754]))	False
GPATCH2	PROM_SP1;SMAD3	0.469485266157346	4.6181315190763905e-14	False	((-1.1333333333333335, 0.6187500000000001), array([ 0.87090483, -0.35254754]))	False
GPATCH2	ENHA_KLF4;KAT5	0.279289633278179	2.25107522442222e-48	False	((1.1333333333333335, -0.55), array([0.43628664, 0.71849206]))	False
GPATCH2	ENHA_ZEB1;KAT5	0.383030412937312	1.9061515480351598e-28	False	((1.1, 1.0450000000000004), array([0.43628664, 0.71849206]))	False
GPATCH2	ENHA_NFKB1;KAT5	0.358451438295751	3.05317513423409e-32	False	((1.1666666666666667, 0.0), array([0.43628664, 0.71849206]))	False
GPATCH2	KAT5;PROM_KLF4	0.391665706075173	3.91993457921789e-27	False	(array([0.43628664, 0.71849206]), (-1.1666666666666667, -0.55))	False
GPATCH2	ENHA_ZEB1;USP7	0.799423815898777	0.0215419276450747	False	((1.1, 1.0450000000000004), array([0.76442204, 0.62282629]))	False
GPATCH2	ENHA_TCF7L2;EP300	0.701802225815264	0.0005458702493508	False	((1.1, 0.7150000000000001), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_TWIST1;EP300	0.525535129361457	2.2241535616799002e-10	False	((1.1333333333333335, 0.935), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_KLF4;EP300	0.249013153772186	1.85522679111979e-56	False	((1.1333333333333335, -0.55), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_IRF1;EP300	0.505195007447447	1.63762985162622e-13	False	((1.1666666666666667, -0.66), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_MEF2A;EP300	0.60317194224881	2.17607799336219e-08	False	((1.1666666666666667, -0.16499999999999992), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_STAT1;EP300	0.609823432993455	9.99458822118663e-09	False	((1.1, 0.55), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_KLF2;EP300	0.289218767733378	7.22026600920834e-45	False	((1.1, -0.605), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_LEF1;EP300	0.831196387003669	0.0665149969264605	False	((1.1, -0.43999999999999995), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_TCF3;EP300	0.310184243844456	3.22402705600869e-41	False	((1.1666666666666667, 0.6600000000000001), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_ZEB1;EP300	0.364056153686476	2.8412647166411803e-31	False	((1.1, 1.0450000000000004), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_SOX4;EP300	0.638098682679372	6.25140824964495e-07	False	((1.1333333333333335, 0.44000000000000017), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_NFKB1;EP300	0.321347550676914	5.35042943902072e-38	False	((1.1666666666666667, 0.0), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_TWIST1;EP300	0.525535129361457	2.2241535616799002e-10	False	((1.1333333333333335, 0.935), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_MEF2A;EP300	0.60317194224881	2.17607799336219e-08	False	((1.1666666666666667, -0.16499999999999992), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_MAF;EP300	0.491401137962142	3.6592381464799595e-11	False	((1.1333333333333335, -0.385), array([-0.15997519, -0.02784611]))	False
GPATCH2	ENHA_STAT3;EP300	0.54439120662792	1.4492388775119001e-10	False	((1.1333333333333335, 0.6050000000000002), array([-0.15997519, -0.02784611]))	False
GPATCH2	EP300;PROM_ETV1	1.17570812000923	0.139066500410178	False	(array([-0.15997519, -0.02784611]), (-1.1666666666666667, -0.7562500000000001))	False
GPATCH2	EP300;PROM_STAT1	1.41695697746925	0.002376965512915	False	(array([-0.15997519, -0.02784611]), (-1.1, 0.7562500000000001))	False
GPATCH2	EP300;PROM_KLF4	0.435651656688218	2.07049774774943e-21	False	(array([-0.15997519, -0.02784611]), (-1.1666666666666667, -0.55))	False
GPATCH2	EP300;PROM_EGR1	0.521433408599671	5.21574251894314e-12	False	(array([-0.15997519, -0.02784611]), (-1.1333333333333335, -1.03125))	False
GPATCH2	EP300;PROM_REL	1.36878026686861	0.0738314893946551	False	(array([-0.15997519, -0.02784611]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	EP300;PROM_KLF5	0.420142120245812	1.45437072147763e-23	False	(array([-0.15997519, -0.02784611]), (-1.1, -0.48125000000000007))	False
GPATCH2	EP300;PROM_TFAP2A	0.463951349189992	2.0350395696312998e-17	False	(array([-0.15997519, -0.02784611]), (-1.1333333333333335, 0.8250000000000002))	False
GPATCH2	EP300;PROM_ETS2	0.919085897559254	0.687512444508455	False	(array([-0.15997519, -0.02784611]), (-1.1333333333333335, -0.8250000000000001))	False
GPATCH2	EP300;PROM_SP1	0.599706077842557	3.33561475705647e-06	False	(array([-0.15997519, -0.02784611]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	ENHA_RBPJ;OGT	0.382961543303575	1.16418634871172e-11	False	((1.1666666666666667, 0.33000000000000007), array([ 0.53225651, -0.86661048]))	False
GPATCH2	ENHA_POU2F2;TBP	0.674263116825411	4.42022384489601e-05	False	((1.1, 0.2200000000000002), array([0.84155281, 0.42658409]))	False
GPATCH2	ENHA_RBPJ;TBP	0.513579298128614	3.33495248362602e-12	False	((1.1666666666666667, 0.33000000000000007), array([0.84155281, 0.42658409]))	False
GPATCH2	PROM_REST;TBP	0.777796058524544	0.0063024015758043	False	((-1.1333333333333335, 0.20625000000000004), array([0.84155281, 0.42658409]))	False
GPATCH2	PROM_SP1;TBP	0.444043886156662	1.69462764227138e-17	False	((-1.1333333333333335, 0.6187500000000001), array([0.84155281, 0.42658409]))	False
GPATCH2	ENHA_FOXP1;NCOR2	0.724873492297242	0.0003373240578219	False	((1.1333333333333335, -0.8800000000000001), array([-0.34748234, -0.61034019]))	False
GPATCH2	ENHA_RBPJ;NCOR2	0.511465753996547	1.93551971314007e-12	False	((1.1666666666666667, 0.33000000000000007), array([-0.34748234, -0.61034019]))	False
GPATCH2	ENHA_NFE2L2;NCOR2	0.545879849704645	5.31112832676087e-09	False	((1.1333333333333335, -0.05499999999999994), array([-0.34748234, -0.61034019]))	False
GPATCH2	NCOR2;PROM_KLF5	0.383441952742041	1.66161523494498e-28	False	(array([-0.34748234, -0.61034019]), (-1.1, -0.48125000000000007))	False
GPATCH2	NCOR2;PROM_SP1	0.49349983309343	6.30639325204921e-12	False	(array([-0.34748234, -0.61034019]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	ENHA_RBPJ;KDM2A	0.847822552257167	0.466559988991033	False	((1.1666666666666667, 0.33000000000000007), array([ 0.53888698, -0.73134983]))	False
GPATCH2	ENHA_KLF6;PROM_RELA	0.594298961783819	0.246949894887211	False	((1.1666666666666667, -0.495), (-1.1, 0.13749999999999996))	False
GPATCH2	ENHA_TWIST1;PROM_RELA	1.01146190622979	1.0	False	((1.1333333333333335, 0.935), (-1.1, 0.13749999999999996))	False
GPATCH2	KAT2A;PROM_RELA	1.5756770629047	0.0040781823570082	False	(array([-0.76986591, -0.28550462]), (-1.1, 0.13749999999999996))	False
GPATCH2	NPM1;PROM_RELA	1.31505594119336	0.0944264946183026	False	(array([ 0.5842209 , -0.59737541]), (-1.1, 0.13749999999999996))	False
GPATCH2	MDM2;PROM_RELA	1.7125378871645	0.0003221629954205	False	(array([-0.72084336,  0.00699834]), (-1.1, 0.13749999999999996))	False
