Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
GPATCH2	DAXX;PROM_RELA	1.02784866029447	0.851296107224911	False	(array([ 0.8616399 , -0.23493355]), (-1.1, 0.13749999999999996))	False
GPATCH2	COMMD1;PROM_RELA	0.988612660179089	1.0	False	(array([ 0.98710521, -0.00410675]), (-1.1, 0.13749999999999996))	False
GPATCH2	COMMD8;PROM_RELA	0.988612660179089	1.0	False	(array([ 0.71329791, -0.72934387]), (-1.1, 0.13749999999999996))	False
GPATCH2	COMMD4;PROM_RELA	0.988612660179089	1.0	False	(array([-0.75687054,  0.58935942]), (-1.1, 0.13749999999999996))	False
GPATCH2	COMMD6;PROM_RELA	0.988612660179089	1.0	False	(array([-0.05792058, -0.94339639]), (-1.1, 0.13749999999999996))	False
GPATCH2	ENHA_NFKB2;PROM_RELA	0.599253431355104	0.111826758442798	False	((1.1, 0.05500000000000016), (-1.1, 0.13749999999999996))	False
GPATCH2	ENHA_TWIST1;PROM_RELA	1.01146190622979	1.0	False	((1.1333333333333335, 0.935), (-1.1, 0.13749999999999996))	False
GPATCH2	ENHA_STAT3;PROM_RELA	0.99942430915657	1.0	False	((1.1333333333333335, 0.6050000000000002), (-1.1, 0.13749999999999996))	False
GPATCH2	PPARG;PROM_RELA	0.722707475405895	0.151360410633843	False	(array([0.27118489, 0.30270529]), (-1.1, 0.13749999999999996))	False
GPATCH2	HDAC1;PROM_RELA	1.53177179714912	0.0051142621191999	False	(array([0.42661042, 0.24809271]), (-1.1, 0.13749999999999996))	False
GPATCH2	PIAS4;PROM_RELA	1.16998356998997	0.437128301600004	False	(array([-0.22913141, -0.89937019]), (-1.1, 0.13749999999999996))	False
GPATCH2	PML;PROM_RELA	1.51755062846684	0.008221180244285	False	(array([ 0.51225536, -0.51113979]), (-1.1, 0.13749999999999996))	False
GPATCH2	PROM_RELA;SMAD4	1.38366471144988	0.0426172484775456	False	((-1.1, 0.13749999999999996), array([0.85777734, 0.54216258]))	False
GPATCH2	GSK3B;PROM_RELA	1.42929293287594	0.0223073032141299	False	(array([-0.28794423, -0.73097084]), (-1.1, 0.13749999999999996))	False
GPATCH2	PROM_RELA;UBA52	1.24182920400002	0.213011007325929	False	((-1.1, 0.13749999999999996), array([ 0.44153179, -0.70152952]))	False
GPATCH2	BTRC;PROM_RELA	1.39195271826455	0.0389741345786579	False	(array([-0.35924484,  0.34313615]), (-1.1, 0.13749999999999996))	False
GPATCH2	IKBKB;PROM_RELA	1.18273194032823	0.36701894959155	False	(array([-0.49332139,  0.06352299]), (-1.1, 0.13749999999999996))	False
GPATCH2	CTNNB1;PROM_RELA	1.22034218146017	0.241595337313708	False	(array([-0.32458424, -0.88969717]), (-1.1, 0.13749999999999996))	False
GPATCH2	PROM_RELA;TCF4	0.95466785246306	1.0	False	((-1.1, 0.13749999999999996), array([-0.91100179,  0.14691713]))	False
GPATCH2	CREBBP;PROM_RELA	1.54486686412015	0.0041031639502142	False	(array([-0.27602822, -0.20756246]), (-1.1, 0.13749999999999996))	False
GPATCH2	MEN1;PROM_RELA	1.14461374855493	0.414615176360591	False	(array([-0.6694936 ,  0.21979728]), (-1.1, 0.13749999999999996))	False
GPATCH2	ATF3;PROM_RELA	1.3407302907259	0.0760207498596134	False	(array([-0.88443893, -0.10510061]), (-1.1, 0.13749999999999996))	False
GPATCH2	PROM_RELA;SUZ12	1.24257615180491	0.243473126352643	False	((-1.1, 0.13749999999999996), array([ 0.37540088, -0.94763751]))	False
GPATCH2	PARP1;PROM_RELA	1.33648196458813	0.0748135183192431	False	(array([0.16021662, 0.54049987]), (-1.1, 0.13749999999999996))	False
GPATCH2	PROM_RELA;SMAD3	1.66571858196326	0.0007198026211021	False	((-1.1, 0.13749999999999996), array([ 0.87090483, -0.35254754]))	False
GPATCH2	KAT5;PROM_RELA	1.3691767955667	0.0509664019152346	False	(array([0.43628664, 0.71849206]), (-1.1, 0.13749999999999996))	False
GPATCH2	PROM_RELA;USP7	1.25577721016477	0.176761724284157	False	((-1.1, 0.13749999999999996), array([0.76442204, 0.62282629]))	False
GPATCH2	EP300;PROM_RELA	1.70091522716337	0.0002738333164252	False	(array([-0.15997519, -0.02784611]), (-1.1, 0.13749999999999996))	False
GPATCH2	OGT;PROM_RELA	0.858322793017936	0.618503223316086	False	(array([ 0.53225651, -0.86661048]), (-1.1, 0.13749999999999996))	False
GPATCH2	PROM_RELA;TBP	1.49652881869764	0.0103718123883578	False	((-1.1, 0.13749999999999996), array([0.84155281, 0.42658409]))	False
GPATCH2	NCOR2;PROM_RELA	1.57874416781545	0.0027342763155357	False	(array([-0.34748234, -0.61034019]), (-1.1, 0.13749999999999996))	False
GPATCH2	KDM2A;PROM_RELA	0.938064129966059	0.906661423242357	False	(array([ 0.53888698, -0.73134983]), (-1.1, 0.13749999999999996))	False
GPATCH2	PROM_SOX4;SDCBP	0.863437309992205	0.774613518182061	False	((-1.1, 0.55), array([-0.92353866,  0.0588213 ]))	False
GPATCH2	PROM_SOX4;UBE2I	1.01580991541251	0.920113294327673	False	((-1.1, 0.55), array([-0.19957489,  0.09732242]))	False
GPATCH2	EP300;PROM_SOX4	1.03783702474874	0.842011376277277	False	(array([-0.15997519, -0.02784611]), (-1.1, 0.55))	False
GPATCH2	KDM5B;PROM_TFAP2C	0.289226086230264	3.41522402776875e-37	False	(array([-0.8603458 , -0.37269638]), (-1.1666666666666667, 0.89375))	False
GPATCH2	PROM_TFAP2C;RARA	0.414850825475672	6.10245590715162e-24	False	((-1.1666666666666667, 0.89375), array([0.04525469, 0.36621735]))	False
GPATCH2	CITED2;PROM_TFAP2C	0.316222815124043	4.3691101366337904e-35	False	(array([-0.00434749, -0.61249157]), (-1.1666666666666667, 0.89375))	False
GPATCH2	PROM_TFAP2C;UBE2I	0.513185703449817	9.32313604836e-15	False	((-1.1666666666666667, 0.89375), array([-0.19957489,  0.09732242]))	False
GPATCH2	MYC;PROM_TFAP2C	0.426387742085539	3.4664303531427404e-21	False	(array([-0.4641595 , -0.11861117]), (-1.1666666666666667, 0.89375))	False
GPATCH2	IKBKB;PROM_TFAP2C	0.31695272364032	7.796267681001259e-36	False	(array([-0.49332139,  0.06352299]), (-1.1666666666666667, 0.89375))	False
GPATCH2	ENHA_STAT3;SIAH1	0.432038896691733	2.57400955742375e-15	False	((1.1333333333333335, 0.6050000000000002), array([ 0.95310478, -0.17493803]))	False
GPATCH2	ENHA_TWIST1;TP53	0.490397453233349	1.49211517902622e-10	False	((1.1333333333333335, 0.935), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	ENHA_STAT1;TP53	0.534379061565336	9.21835246668862e-13	False	((1.1, 0.55), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	ENHA_SOX4;TP53	0.588041491094242	2.56514999913713e-08	False	((1.1333333333333335, 0.44000000000000017), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	ENHA_TFAP2C;TP53	0.413138921443768	1.1967370246762698e-22	False	((1.1, 0.8800000000000001), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	ENHA_TWIST1;TP53	0.490397453233349	1.49211517902622e-10	False	((1.1333333333333335, 0.935), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	ENHA_RBPJ;TP53	0.511042341036604	2.2184282404817398e-11	False	((1.1666666666666667, 0.33000000000000007), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	PROM_ZBTB7A;TP53	0.600657755084869	1.72034337920009e-08	False	((-1.1333333333333335, 1.03125), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	PROM_STAT1;TP53	1.19736081917294	0.14328995205625	False	((-1.1, 0.7562500000000001), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	PROM_EGR1;TP53	0.351351650037494	9.313642746981639e-33	False	((-1.1333333333333335, -1.03125), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	PROM_TFAP2A;TP53	0.354050268267865	6.13793393496492e-33	False	((-1.1333333333333335, 0.8250000000000002), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	PROM_ETS2;TP53	0.826456817335884	0.316974289403542	False	((-1.1333333333333335, -0.8250000000000001), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	PROM_SP1;TP53	0.34433163461442	1.6560406732057e-31	False	((-1.1333333333333335, 0.6187500000000001), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	PROM_RELA;TP53	1.15188759636684	0.383451765199038	False	((-1.1, 0.13749999999999996), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	PROM_SOX4;TP53	0.934329702824461	0.832886382316204	False	((-1.1, 0.55), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	PROM_TFAP2C;TP53	0.416090644338644	1.57973742229606e-23	False	((-1.1666666666666667, 0.89375), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	FOXJ2;PROM_ZNF148	0.311061932436732	1.8317667743983798e-40	False	(array([ 0.95604724, -0.26383737]), (-1.1666666666666667, 1.1))	False
GPATCH2	PROM_ZNF148;SIAH1	0.236310158984863	4.7095495798502805e-58	False	((-1.1666666666666667, 1.1), array([ 0.95310478, -0.17493803]))	False
GPATCH2	PROM_ZNF148;TP53	0.301262523741148	8.554911626182e-43	False	((-1.1666666666666667, 1.1), array([ 0.3114943 , -0.04666467]))	False
GPATCH2	ENHA_STAT1;HDAC3	0.573217298559546	1.04747134505138e-10	False	((1.1, 0.55), array([ 0.24359208, -0.5024459 ]))	False
GPATCH2	ENHA_GATA2;HDAC3	0.602748634937638	6.22257604057401e-07	False	((1.1666666666666667, -0.8250000000000001), array([ 0.24359208, -0.5024459 ]))	False
GPATCH2	ENHA_NFKB1;HDAC3	0.316464484623344	7.87385215913735e-40	False	((1.1666666666666667, 0.0), array([ 0.24359208, -0.5024459 ]))	False
GPATCH2	ENHA_MEF2D;HDAC3	0.577716578087284	1.99343453314792e-10	False	((1.1, -0.10999999999999999), array([ 0.24359208, -0.5024459 ]))	False
GPATCH2	ENHA_GATA2;HDAC3	0.602748634937638	6.22257604057401e-07	False	((1.1666666666666667, -0.8250000000000001), array([ 0.24359208, -0.5024459 ]))	False
GPATCH2	HDAC3;PROM_STAT1	1.36434718272169	0.0081968637515013	False	(array([ 0.24359208, -0.5024459 ]), (-1.1, 0.7562500000000001))	False
GPATCH2	HDAC3;PROM_RELA	1.51852803510325	0.0063557532208876	False	(array([ 0.24359208, -0.5024459 ]), (-1.1, 0.13749999999999996))	False
GPATCH2	HDAC3;PROM_ZNF148	0.397481417001663	2.04726999059451e-24	False	(array([ 0.24359208, -0.5024459 ]), (-1.1666666666666667, 1.1))	False
GPATCH2	BIRC3;PROM_NFKB1	0.579797746600652	1.98746893045345e-07	False	(array([ 0.81877929, -0.55929571]), (-1.1, -0.06875000000000009))	False
GPATCH2	PROM_NFKB1;STAT3	0.629834207261866	5.00478965431492e-06	False	((-1.1, -0.06875000000000009), array([-0.93597363,  0.26090816]))	False
GPATCH2	COMMD1;PROM_NFKB1	0.491335676121868	4.1141697441499493e-11	False	(array([ 0.98710521, -0.00410675]), (-1.1, -0.06875000000000009))	False
GPATCH2	COMMD8;PROM_NFKB1	0.491335676121868	4.1141697441499493e-11	False	(array([ 0.71329791, -0.72934387]), (-1.1, -0.06875000000000009))	False
GPATCH2	COMMD4;PROM_NFKB1	0.491335676121868	4.1141697441499493e-11	False	(array([-0.75687054,  0.58935942]), (-1.1, -0.06875000000000009))	False
GPATCH2	COMMD6;PROM_NFKB1	0.491335676121868	4.1141697441499493e-11	False	(array([-0.05792058, -0.94339639]), (-1.1, -0.06875000000000009))	False
GPATCH2	NFKBIB;PROM_NFKB1	0.300127739129926	4.41113160858879e-20	False	(array([ 0.21442601, -0.69658563]), (-1.1, -0.06875000000000009))	False
GPATCH2	HSP90AB1;PROM_NFKB1	0.741059724491531	0.0026519641264892	False	(array([0.34847706, 0.85756264]), (-1.1, -0.06875000000000009))	False
GPATCH2	E2F1;PROM_NFKB1	0.825404217739951	0.175864345744831	False	(array([-0.44584087, -0.91430309]), (-1.1, -0.06875000000000009))	False
GPATCH2	PPARG;PROM_NFKB1	0.545279788036059	1.0097970395729902e-09	False	(array([0.27118489, 0.30270529]), (-1.1, -0.06875000000000009))	False
GPATCH2	CEBPB;PROM_NFKB1	0.63591094202418	3.51403194362914e-06	False	(array([0.90213395, 0.21090175]), (-1.1, -0.06875000000000009))	False
GPATCH2	AURKA;PROM_NFKB1	0.71793962007243	0.000470974807136	False	(array([-0.23128171,  0.50778856]), (-1.1, -0.06875000000000009))	False
GPATCH2	COPS5;PROM_NFKB1	0.765162412626428	0.0045818978504287	False	(array([0.67498631, 0.42265926]), (-1.1, -0.06875000000000009))	False
GPATCH2	KPNA3;PROM_NFKB1	0.590933456907499	2.10320545857083e-06	False	(array([ 0.57916947, -0.21859975]), (-1.1, -0.06875000000000009))	False
GPATCH2	HDAC5;PROM_NFKB1	0.631147427250649	7.48704023324563e-06	False	(array([-0.1230301 , -0.97160931]), (-1.1, -0.06875000000000009))	False
GPATCH2	NOTCH1;PROM_NFKB1	0.57412918115154	6.81052840315028e-08	False	(array([ 0.02746811, -0.97199435]), (-1.1, -0.06875000000000009))	False
GPATCH2	HDAC1;PROM_NFKB1	0.76592271021705	0.0040490290046014	False	(array([0.42661042, 0.24809271]), (-1.1, -0.06875000000000009))	False
GPATCH2	FBXW11;PROM_NFKB1	0.63814387895146	5.56531910100156e-06	False	(array([0.63942875, 0.18984033]), (-1.1, -0.06875000000000009))	False
GPATCH2	PML;PROM_NFKB1	0.788367847907509	0.0109473142588365	False	(array([ 0.51225536, -0.51113979]), (-1.1, -0.06875000000000009))	False
GPATCH2	PROM_NFKB1;SMAD4	0.73040377987943	0.0008183185883273	False	((-1.1, -0.06875000000000009), array([0.85777734, 0.54216258]))	False
GPATCH2	GSK3B;PROM_NFKB1	0.690812693245049	8.22139641382845e-05	False	(array([-0.28794423, -0.73097084]), (-1.1, -0.06875000000000009))	False
GPATCH2	BTRC;PROM_NFKB1	0.707125076966534	0.0002728201524565	False	(array([-0.35924484,  0.34313615]), (-1.1, -0.06875000000000009))	False
GPATCH2	IKBKB;PROM_NFKB1	0.579918936680261	5.1911152841861e-08	False	(array([-0.49332139,  0.06352299]), (-1.1, -0.06875000000000009))	True
GPATCH2	CTNNB1;PROM_NFKB1	0.676997838242637	3.69424065297865e-05	False	(array([-0.32458424, -0.88969717]), (-1.1, -0.06875000000000009))	False
GPATCH2	MEN1;PROM_NFKB1	0.549350172596657	3.1772382083008e-09	False	(array([-0.6694936 ,  0.21979728]), (-1.1, -0.06875000000000009))	False
GPATCH2	PARP1;PROM_NFKB1	0.740272060735416	0.0013498926019562	False	(array([0.16021662, 0.54049987]), (-1.1, -0.06875000000000009))	False
GPATCH2	KAT5;PROM_NFKB1	0.723527089522815	0.0005792470839847	False	(array([0.43628664, 0.71849206]), (-1.1, -0.06875000000000009))	False
GPATCH2	EP300;PROM_NFKB1	0.804651871662561	0.0176735148944769	False	(array([-0.15997519, -0.02784611]), (-1.1, -0.06875000000000009))	False
GPATCH2	HDAC3;PROM_NFKB1	0.737096529089833	0.0010124781013156	False	(array([ 0.24359208, -0.5024459 ]), (-1.1, -0.06875000000000009))	False
GPATCH2	CDC73;ENHA_GATA2	0.498038509537481	7.52761688972348e-05	False	(array([-0.80504882,  0.48861641]), (1.1666666666666667, -0.8250000000000001))	False
GPATCH2	CDC73;ENHA_GATA2	0.498038509537481	7.52761688972348e-05	False	(array([-0.80504882,  0.48861641]), (1.1666666666666667, -0.8250000000000001))	False
GPATCH2	CDC73;PROM_RFX5	0.744930807763203	0.0877314426230448	False	(array([-0.80504882,  0.48861641]), (-1.1333333333333335, 0.4125000000000001))	False
GPATCH2	ENHA_TWIST1;HDAC2	0.52844663409863	5.13370223840868e-10	False	((1.1333333333333335, 0.935), array([0.02641276, 0.06579388]))	False
GPATCH2	ENHA_PRDM1;HDAC2	0.559429805506281	3.5221164903294194e-11	False	((1.1333333333333335, 0.27500000000000013), array([0.02641276, 0.06579388]))	False
GPATCH2	ENHA_KLF4;HDAC2	0.259452742427619	1.22679538903102e-53	False	((1.1333333333333335, -0.55), array([0.02641276, 0.06579388]))	False
GPATCH2	ENHA_TWIST1;HDAC2	0.52844663409863	5.13370223840868e-10	False	((1.1333333333333335, 0.935), array([0.02641276, 0.06579388]))	False
GPATCH2	ENHA_RBPJ;HDAC2	0.538527751970203	5.3701310569134195e-11	False	((1.1666666666666667, 0.33000000000000007), array([0.02641276, 0.06579388]))	False
GPATCH2	ENHA_STAT3;HDAC2	0.537747798020955	1.53298998192957e-10	False	((1.1333333333333335, 0.6050000000000002), array([0.02641276, 0.06579388]))	False
GPATCH2	HDAC2;PROM_ZBTB7A	0.710727026594486	0.0001030633808527	False	(array([0.02641276, 0.06579388]), (-1.1333333333333335, 1.03125))	False
GPATCH2	HDAC2;PROM_KLF4	0.408698959225045	7.983793853749231e-25	False	(array([0.02641276, 0.06579388]), (-1.1666666666666667, -0.55))	False
GPATCH2	HDAC2;PROM_KLF5	0.387645455612219	6.59386090940094e-28	False	(array([0.02641276, 0.06579388]), (-1.1, -0.48125000000000007))	False
GPATCH2	HDAC2;PROM_REST	0.816926251094098	0.0260263639057907	False	(array([0.02641276, 0.06579388]), (-1.1333333333333335, 0.20625000000000004))	False
GPATCH2	HDAC2;PROM_SP1	0.444301867176767	1.4276877010268202e-15	False	(array([0.02641276, 0.06579388]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	HDAC2;PROM_RELA	1.65143203784978	0.0007535129327304	False	(array([0.02641276, 0.06579388]), (-1.1, 0.13749999999999996))	False
GPATCH2	HDAC2;PROM_RFX5	1.14356121110345	0.243386236592644	False	(array([0.02641276, 0.06579388]), (-1.1333333333333335, 0.4125000000000001))	False
GPATCH2	ENHA_MEF2D;MAPK14	0.494169145469746	6.972603381826801e-15	False	((1.1, -0.10999999999999999), array([ 0.45427581, -0.84089599]))	False
GPATCH2	ENHA_IRF1;KEAP1	0.377818194082213	1.90722629419101e-28	False	((1.1666666666666667, -0.66), array([-0.65982242, -0.23632926]))	False
GPATCH2	ENHA_NFE2L2;KEAP1	0.40288676650681	4.20025371014454e-14	False	((1.1333333333333335, -0.05499999999999994), array([-0.65982242, -0.23632926]))	False
GPATCH2	KEAP1;PROM_RELA	1.17344063409366	0.342855548843643	False	(array([-0.65982242, -0.23632926]), (-1.1, 0.13749999999999996))	True
GPATCH2	ENHA_NR2F1;FOS	0.389988106954338	2.97820703826395e-26	False	((1.1333333333333335, 0.1100000000000001), array([ 0.67480194, -0.40342001]))	False
GPATCH2	ENHA_STAT1;FOS	0.478431484655691	2.53481990585437e-16	False	((1.1, 0.55), array([ 0.67480194, -0.40342001]))	False
GPATCH2	ENHA_MAF;FOS	0.393603632553893	3.03938527243771e-14	False	((1.1333333333333335, -0.385), array([ 0.67480194, -0.40342001]))	False
GPATCH2	FOS;PROM_STAT1	1.23893925195901	0.0759051420131114	False	(array([ 0.67480194, -0.40342001]), (-1.1, 0.7562500000000001))	False
GPATCH2	FOS;PROM_RELA	1.30335102855936	0.101456694182534	False	(array([ 0.67480194, -0.40342001]), (-1.1, 0.13749999999999996))	False
GPATCH2	MAPK14;PROM_MAZ	0.407876754568039	4.42873208772474e-25	False	(array([ 0.45427581, -0.84089599]), (-1.1, -0.275))	False
GPATCH2	KEAP1;PROM_MAZ	0.330431855079988	6.79553366691896e-36	False	(array([-0.65982242, -0.23632926]), (-1.1, -0.275))	False
GPATCH2	FOS;PROM_MAZ	0.307743106681224	3.57283026421536e-41	False	(array([ 0.67480194, -0.40342001]), (-1.1, -0.275))	False
GPATCH2	ENHA_MEF2A;JUN	0.641612587079713	4.32585338758814e-07	False	((1.1666666666666667, -0.16499999999999992), array([ 0.06545835, -0.40619841]))	False
GPATCH2	ENHA_MEF2D;JUN	0.60035070913163	5.1377372804385e-09	False	((1.1, -0.10999999999999999), array([ 0.06545835, -0.40619841]))	False
GPATCH2	ENHA_NFE2L2;JUN	0.637732111288764	1.33958635248924e-05	False	((1.1333333333333335, -0.05499999999999994), array([ 0.06545835, -0.40619841]))	False
GPATCH2	ENHA_MEF2A;JUN	0.641612587079713	4.32585338758814e-07	False	((1.1666666666666667, -0.16499999999999992), array([ 0.06545835, -0.40619841]))	False
GPATCH2	ENHA_STAT3;JUN	0.532998609375205	2.7357626426436e-10	False	((1.1333333333333335, 0.6050000000000002), array([ 0.06545835, -0.40619841]))	False
GPATCH2	JUN;PROM_EBF3	0.716500882238051	0.0014607305915572	False	(array([ 0.06545835, -0.40619841]), (-1.1, -1.1))	False
GPATCH2	JUN;PROM_TFAP2A	0.428883601475495	6.12417041476268e-22	False	(array([ 0.06545835, -0.40619841]), (-1.1333333333333335, 0.8250000000000002))	False
GPATCH2	JUN;PROM_ETS2	0.89447218981319	0.561664018577457	False	(array([ 0.06545835, -0.40619841]), (-1.1333333333333335, -0.8250000000000001))	False
GPATCH2	JUN;PROM_SP1	0.479879360400096	5.2845424972897605e-14	False	(array([ 0.06545835, -0.40619841]), (-1.1333333333333335, 0.6187500000000001))	False
GPATCH2	JUN;PROM_MAZ	0.388220974101846	7.977865071572239e-28	False	(array([ 0.06545835, -0.40619841]), (-1.1, -0.275))	False
GPATCH2	BANP;PROM_SP2	0.372689726078636	9.657644765242368e-30	False	(array([-0.78743092,  0.64580374]), (-1.1666666666666667, 0.6875))	False
GPATCH2	APP;PROM_SP2	0.373083532160611	4.376372209723159e-28	False	(array([-0.95451338, -0.00773253]), (-1.1666666666666667, 0.6875))	False
GPATCH2	ENHA_SP2;FHL2	0.232317207771974	1.1923763583091e-61	False	((1.1666666666666667, 0.4950000000000001), array([-0.27998556, -0.81443907]))	False
GPATCH2	FHL2;PROM_REL	0.806293738287081	0.369263934086158	False	(array([-0.27998556, -0.81443907]), (-1.1666666666666667, 0.06875000000000009))	False
GPATCH2	FHL2;PROM_SP2	0.348535451116869	7.868747154467509e-33	False	(array([-0.27998556, -0.81443907]), (-1.1666666666666667, 0.6875))	False
GPATCH2	FOXJ2;PROM_RFX3	0.934697550976296	0.702533283087313	False	(array([ 0.95604724, -0.26383737]), (-1.1, 0.34375))	False
GPATCH2	FHL2;PROM_RFX3	0.954526772943818	0.815746037517092	False	(array([-0.27998556, -0.81443907]), (-1.1, 0.34375))	False
GPATCH2	ENHA_GATA2;FHL3	0.613188034667409	4.32062390179142e-05	False	((1.1666666666666667, -0.8250000000000001), array([-0.23751527,  0.85626461]))	False
GPATCH2	ENHA_GATA2;FHL3	0.613188034667409	4.32062390179142e-05	False	((1.1666666666666667, -0.8250000000000001), array([-0.23751527,  0.85626461]))	False
GPATCH2	FHL3;PROM_MZF1	1.13149785488403	0.536297589408956	False	(array([-0.23751527,  0.85626461]), (-1.1333333333333335, -0.20625000000000004))	False
GPATCH2	FHL3;PROM_RFX3	0.827267895191581	0.294635446399815	False	(array([-0.23751527,  0.85626461]), (-1.1, 0.34375))	False
