Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
LOC100652758	ENHA_E2F4;TFDP2	1.57353124346367	4.715119791776e-05	False	((1.1333333333333335, -0.9842105263157895), array([-0.96432067, -0.30570665]))	False
LOC100652758	ENHA_E2F6;TFDP2	1.37691348440801	0.000990792127408	False	((1.1666666666666667, -0.9552631578947369), array([-0.96432067, -0.30570665]))	False
LOC100652758	ENHA_E2F1;RING1	1.49443130035424	0.0002425756485643	False	((1.1, -1.0131578947368423), array([-0.8405045 , -0.16413547]))	False
LOC100652758	ENHA_E2F6;RING1	1.49594144743098	2.59005375880923e-05	False	((1.1666666666666667, -0.9552631578947369), array([-0.8405045 , -0.16413547]))	False
LOC100652758	ENHA_E2F4;TRRAP	2.26501866714347	1.89616354258105e-10	False	((1.1333333333333335, -0.9842105263157895), array([-0.57875458,  0.68980089]))	False
LOC100652758	ATAD2;ENHA_E2F4	1.55858522140159	0.0001687388712208	False	(array([-0.53503815,  0.8424562 ]), (1.1333333333333335, -0.9842105263157895))	False
LOC100652758	ATAD2;ENHA_E2F1	1.58540722065786	7.7108048590418e-05	False	(array([-0.53503815,  0.8424562 ]), (1.1, -1.0131578947368423))	False
LOC100652758	AXIN1;ENHA_ZBTB26	2.80116927923318	4.98472507970313e-13	False	(array([-0.96334167,  0.28662531]), (1.1666666666666667, 0.9552631578947368))	False
LOC100652758	ENHA_FOXA1;MSH3	3.05912603040386	2.42592118124802e-15	False	((1.1, -0.5789473684210527), array([0.38349892, 0.93610559]))	False
LOC100652758	ENHA_FOXA1;PBX1	1.52680866145873	0.0013531798071345	False	((1.1, -0.5789473684210527), array([-0.74108451,  0.3459413 ]))	False
LOC100652758	AGTRAP;ENHA_NFYB	1.36627422403334	0.158197578221018	False	(array([0.73820426, 0.68171524]), (1.1666666666666667, 0.17368421052631589))	False
LOC100652758	AGTRAP;PROM_PBX3	1.18782063760347	0.472165679725992	False	(array([0.73820426, 0.68171524]), (-1.1333333333333335, 0.0942857142857143))	False
LOC100652758	ENHA_TFAP4;FOXK2	1.69136661422619	5.23752023250141e-07	False	((1.1, 0.8105263157894738), array([ 0.95597803, -0.13465172]))	False
LOC100652758	ENHA_JUNB;SMURF1	0.96128701649938	0.780289441417935	False	((1.1, -0.4052631578947369), array([0.44510213, 0.84745259]))	False
LOC100652758	ENHA_KLF2;SMURF1	1.15369087155994	0.230143694640424	False	((1.1333333333333335, -0.37631578947368427), array([0.44510213, 0.84745259]))	False
LOC100652758	ENHA_JUNB;SMURF1	0.96128701649938	0.780289441417935	False	((1.1, -0.4052631578947369), array([0.44510213, 0.84745259]))	False
LOC100652758	ENHA_SP1;POU2F1	2.60418021369177	3.2399733488598304e-19	False	((1.1333333333333335, 0.5789473684210527), array([-0.36634852,  0.72666267]))	False
LOC100652758	ENHA_SP1;POU2F1	2.60418021369177	3.2399733488598304e-19	False	((1.1333333333333335, 0.5789473684210527), array([-0.36634852,  0.72666267]))	False
LOC100652758	ENHA_RELA;POU2F1	0.870175303134969	0.326206334630849	False	((1.1666666666666667, 0.4342105263157896), array([-0.36634852,  0.72666267]))	False
LOC100652758	ENHA_ZNF148;SIAH1	1.45223826475719	5.72750647974614e-05	False	((1.1666666666666667, 1.0421052631578949), array([-0.34275084, -0.89974069]))	False
LOC100652758	ENHA_ZNF148;SIAH1	1.45223826475719	5.72750647974614e-05	False	((1.1666666666666667, 1.0421052631578949), array([-0.34275084, -0.89974069]))	False
LOC100652758	DNMT3A;ENHA_ZBTB18	2.4918234351289	3.02092877139874e-08	False	(array([-0.95540756,  0.32638737]), (1.1333333333333335, 0.9263157894736844))	False
LOC100652758	ENHA_SOX10;NMI	2.3333105459049	2.00238334065617e-06	False	((1.1666666666666667, 0.5210526315789474), array([ 0.18461253, -0.92010398]))	False
LOC100652758	ENHA_NFE2L2;SQSTM1	3.2437391116453	1.2993318263386e-16	False	((1.1666666666666667, 0.0), array([-0.92937334, -0.25921239]))	False
LOC100652758	ENHA_E2F6;WDR5	2.42740284532571	2.7197505536985e-19	False	((1.1666666666666667, -0.9552631578947369), array([ 0.62113072, -0.60621554]))	False
LOC100652758	ENHA_E2F6;WDR5	2.42740284532571	2.7197505536985e-19	False	((1.1666666666666667, -0.9552631578947369), array([ 0.62113072, -0.60621554]))	False
LOC100652758	ENHA_E2F6;EPC1	2.10026511856646	1.0283155871305e-09	False	((1.1666666666666667, -0.9552631578947369), array([-0.98105079,  0.1095642 ]))	False
LOC100652758	ENHA_E2F6;EPC1	2.10026511856646	1.0283155871305e-09	False	((1.1666666666666667, -0.9552631578947369), array([-0.98105079,  0.1095642 ]))	False
LOC100652758	ENHA_EGR1;PSMD2	2.4172255459139	2.21938249015347e-16	False	((1.1333333333333335, -0.8973684210526316), array([0.96128257, 0.12290173]))	False
LOC100652758	ENHA_EGR1;PSMD2	2.4172255459139	2.21938249015347e-16	False	((1.1333333333333335, -0.8973684210526316), array([0.96128257, 0.12290173]))	False
LOC100652758	ENHA_EGR1;PSMA3	2.04034021569294	7.41146734360732e-14	False	((1.1333333333333335, -0.8973684210526316), array([ 0.74290061, -0.66129681]))	False
LOC100652758	ENHA_EGR1;PSMA3	2.04034021569294	7.41146734360732e-14	False	((1.1333333333333335, -0.8973684210526316), array([ 0.74290061, -0.66129681]))	False
LOC100652758	ENHA_REST;PLK1	2.39012961932518	7.13775216563253e-20	False	((1.1, 0.4631578947368422), array([-0.24755781, -0.90404681]))	False
LOC100652758	CDYL;ENHA_REST	2.84065734651128	5.17209446099749e-18	False	(array([ 0.92466966, -0.28027237]), (1.1, 0.4631578947368422))	False
LOC100652758	ENHA_JUNB;TDG	2.32272075864212	4.68306694842638e-10	False	((1.1, -0.4052631578947369), array([0.65072884, 0.67752812]))	False
LOC100652758	ENHA_JUNB;TDG	2.32272075864212	4.68306694842638e-10	False	((1.1, -0.4052631578947369), array([0.65072884, 0.67752812]))	False
LOC100652758	ENHA_PLAG1;KPNA2	1.95469600343924	8.64468522900041e-11	False	((1.1333333333333335, 0.31842105263157894), array([ 0.8010123 , -0.40496814]))	False
LOC100652758	ENHA_RELA;KPNA2	1.29708150870272	0.0439188606843891	False	((1.1666666666666667, 0.4342105263157896), array([ 0.8010123 , -0.40496814]))	False
LOC100652758	ENHA_RELA;SNRNP70	1.1324136080877	0.571958778022494	False	((1.1666666666666667, 0.4342105263157896), array([-0.42826107,  0.89302297]))	False
LOC100652758	ENHA_TWIST1;PPP2CA	3.05422006352032	1.05697698170789e-10	False	((1.1, 0.8973684210526318), array([0.62899933, 0.62671516]))	False
LOC100652758	ENHA_RELA;PPP2CA	1.23228556395504	0.311239469503962	False	((1.1666666666666667, 0.4342105263157896), array([0.62899933, 0.62671516]))	False
LOC100652758	AKAP8L;ENHA_RELA	1.17953679670644	0.465106341012447	False	(array([-0.56128832,  0.86729379]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	ENHA_RELA;SIRT6	1.240432111943	0.263840001566012	False	((1.1666666666666667, 0.4342105263157896), array([-0.47981248,  0.70633167]))	False
LOC100652758	DNAJA3;ENHA_FOSL2	1.90299441422804	3.37800098711623e-05	False	(array([-0.1087502, -0.8483881]), (1.1666666666666667, -0.6078947368421053))	False
LOC100652758	DNAJA3;ENHA_RELA	1.36941051194909	0.10875700089693	False	(array([-0.1087502, -0.8483881]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	ARID2;ENHA_EGR1	1.45827394306534	0.0195927276817171	False	(array([-0.97989786,  0.2367908 ]), (1.1333333333333335, -0.8973684210526316))	False
LOC100652758	ARID2;ENHA_EGR1	1.45827394306534	0.0195927276817171	False	(array([-0.97989786,  0.2367908 ]), (1.1333333333333335, -0.8973684210526316))	False
LOC100652758	DDX3X;ENHA_NFKB2	2.08381292743258	2.6248698510643402e-15	False	(array([-0.8645805 , -0.04214754]), (1.1, 0.11578947368421066))	False
LOC100652758	DDX3X;ENHA_SP1	1.89585547720314	4.46833365364458e-12	False	(array([-0.8645805 , -0.04214754]), (1.1333333333333335, 0.5789473684210527))	False
LOC100652758	ENHA_NFE2L2;YY1	1.58216202605585	9.09557727339381e-06	False	((1.1666666666666667, 0.0), array([0.93355056, 0.21514668]))	False
LOC100652758	ENHA_SP1;YY1	1.81681510655612	9.8845083781159e-11	False	((1.1333333333333335, 0.5789473684210527), array([0.93355056, 0.21514668]))	False
LOC100652758	CBX5;ENHA_ZNF460	1.38879491014481	0.0004064531825038	False	(array([-0.85414714,  0.61476902]), (1.1, 1.0710526315789477))	False
LOC100652758	CBX5;PROM_ZNF460	1.41938704973562	0.000193002194486	False	(array([-0.85414714,  0.61476902]), (-1.1333333333333335, 1.0371428571428574))	False
LOC100652758	ENHA_E2F6;KDM5C	1.39910043172712	0.0006421293023998	False	((1.1666666666666667, -0.9552631578947369), array([0.93003874, 0.28022412]))	False
LOC100652758	ENHA_E2F6;KDM5C	1.39910043172712	0.0006421293023998	False	((1.1666666666666667, -0.9552631578947369), array([0.93003874, 0.28022412]))	False
LOC100652758	ENHA_REST;KDM5C	1.51603097003697	6.97184410978716e-06	False	((1.1, 0.4631578947368422), array([0.93003874, 0.28022412]))	False
LOC100652758	ACTR5;ENHA_ZNF148	1.55386522159962	2.02858871348928e-06	False	(array([-0.76909193,  0.53792159]), (1.1666666666666667, 1.0421052631578949))	False
LOC100652758	ACTR5;ENHA_ZNF148	1.55386522159962	2.02858871348928e-06	False	(array([-0.76909193,  0.53792159]), (1.1666666666666667, 1.0421052631578949))	False
LOC100652758	ACTR5;ENHA_KLF5	1.4529406350252	5.30380815542609e-05	False	(array([-0.76909193,  0.53792159]), (1.1, -0.31842105263157894))	False
LOC100652758	ACTR5;ENHA_KLF5	1.4529406350252	5.30380815542609e-05	False	(array([-0.76909193,  0.53792159]), (1.1, -0.31842105263157894))	False
LOC100652758	ENHA_MEF2C;MAPK14	1.90515534297155	4.01867694939225e-12	False	((1.1333333333333335, -0.11578947368421055), array([-0.72720289, -0.75776429]))	False
LOC100652758	ENHA_NFE2L1;KEAP1	1.12333656666013	0.316799290510591	False	((1.1333333333333335, -0.02894736842105261), array([0.54072831, 0.09290676]))	False
LOC100652758	ENHA_MAZ;KEAP1	1.28701600664439	0.0112497024567423	False	((1.1, -0.14473684210526316), array([0.54072831, 0.09290676]))	False
LOC100652758	ENHA_NFE2L1;KEAP1	1.12333656666013	0.316799290510591	False	((1.1333333333333335, -0.02894736842105261), array([0.54072831, 0.09290676]))	False
LOC100652758	ENHA_NFE2L2;KEAP1	1.19675626405971	0.0968633554919351	False	((1.1666666666666667, 0.0), array([0.54072831, 0.09290676]))	False
LOC100652758	ENHA_RELA;KEAP1	1.02252917981395	0.859778226390059	False	((1.1666666666666667, 0.4342105263157896), array([0.54072831, 0.09290676]))	True
LOC100652758	ENHA_IRF1;KEAP1	1.46616252371832	4.22830679130885e-05	False	((1.1333333333333335, -0.4631578947368421), array([0.54072831, 0.09290676]))	False
LOC100652758	BANP;ENHA_SP2	2.47402450282056	7.138324581619031e-20	False	(array([0.17648178, 0.97345801]), (1.1666666666666667, 0.6078947368421053))	False
LOC100652758	BANP;ENHA_SP2	2.47402450282056	7.138324581619031e-20	False	(array([0.17648178, 0.97345801]), (1.1666666666666667, 0.6078947368421053))	False
LOC100652758	BANP;ENHA_SP2	2.47402450282056	7.138324581619031e-20	False	(array([0.17648178, 0.97345801]), (1.1666666666666667, 0.6078947368421053))	False
LOC100652758	POU2F1;PROM_SP4	1.20001767367436	0.051843682239661	False	(array([-0.36634852,  0.72666267]), (-1.1666666666666667, 0.7228571428571429))	False
LOC100652758	BANP;PROM_SP4	1.30428046578174	0.0040272347379066	False	(array([0.17648178, 0.97345801]), (-1.1666666666666667, 0.7228571428571429))	False
LOC100652758	ENHA_KLF6;GTF3C1	1.87780032856166	7.6025148628532e-06	False	((1.1333333333333335, -0.2894736842105263), array([0.83865874, 0.47904762]))	False
LOC100652758	ENHA_KLF6;PNO1	1.87780032856166	7.6025148628532e-06	False	((1.1333333333333335, -0.2894736842105263), array([ 0.14445614, -0.92886444]))	False
LOC100652758	CDK4;ENHA_E2F4	2.00073131662623	1.53311906099462e-06	False	(array([-0.8856232 , -0.50458278]), (1.1333333333333335, -0.9842105263157895))	False
LOC100652758	CDK4;ENHA_MZF1	1.23702494378811	0.068603221655623	False	(array([-0.8856232 , -0.50458278]), (1.1, -0.05789473684210522))	False
LOC100652758	ENHA_SP2;MCM7	2.51714439321508	3.15145088397207e-20	False	((1.1666666666666667, 0.6078947368421053), array([-0.64832696,  0.44432308]))	False
LOC100652758	ENHA_SP2;MCM7	2.51714439321508	3.15145088397207e-20	False	((1.1666666666666667, 0.6078947368421053), array([-0.64832696,  0.44432308]))	False
LOC100652758	ENHA_SP2;MCM7	2.51714439321508	3.15145088397207e-20	False	((1.1666666666666667, 0.6078947368421053), array([-0.64832696,  0.44432308]))	False
LOC100652758	ENHA_TFAP4;RBPJ	2.48697634288602	2.89017437541273e-14	False	((1.1, 0.8105263157894738), array([-0.03436907, -0.97500609]))	False
LOC100652758	ENHA_NFIA;RBPJ	2.01827852389143	3.45388442443418e-06	False	((1.1, 0.02894736842105261), array([-0.03436907, -0.97500609]))	False
LOC100652758	ENHA_NR2F2;RBPJ	2.04468719529542	4.10016215784562e-08	False	((1.1666666666666667, 0.2605263157894737), array([-0.03436907, -0.97500609]))	False
LOC100652758	ENHA_RELA;PIN1	1.0632328960544	0.588388382135217	False	((1.1666666666666667, 0.4342105263157896), array([-0.6908369,  0.6602743]))	False
LOC100652758	ENHA_IRF3;PIN1	1.4757107015914	0.0001364480236374	False	((1.1666666666666667, -0.4342105263157895), array([-0.6908369,  0.6602743]))	False
LOC100652758	ENHA_IRF3;TRIM21	2.49775554663324	3.88147236498598e-07	False	((1.1666666666666667, -0.4342105263157895), array([0.86598521, 0.52727909]))	False
LOC100652758	ENHA_IRF3;PSMA5	2.41083271768421	3.97883077865528e-07	False	((1.1666666666666667, -0.4342105263157895), array([-0.89625149, -0.20743871]))	False
LOC100652758	ENHA_RELA;KAT2A	1.63877817996654	0.0005907119877438	False	((1.1666666666666667, 0.4342105263157896), array([0.32629622, 0.88293556]))	False
LOC100652758	ENHA_IRF1;KAT2A	2.57694596703153	1.10184733741455e-22	False	((1.1333333333333335, -0.4631578947368421), array([0.32629622, 0.88293556]))	False
LOC100652758	CDKN1B;ENHA_IRF1	2.72373600063114	1.52326741041501e-22	False	(array([-0.4357658 , -0.91720163]), (1.1333333333333335, -0.4631578947368421))	False
LOC100652758	ENHA_KLF5;ZBTB17	1.73314347394106	7.68483348020538e-09	False	((1.1, -0.31842105263157894), array([-0.97929865, -0.04419088]))	False
LOC100652758	ENHA_KLF5;ZBTB17	1.73314347394106	7.68483348020538e-09	False	((1.1, -0.31842105263157894), array([-0.97929865, -0.04419088]))	False
LOC100652758	ENHA_SPIB;MAPK3	2.39663368169089	1.23284113230441e-20	False	((1.1333333333333335, 0.6657894736842107), array([-0.37604809,  0.93923547]))	False
LOC100652758	ENHA_ELK4;MAPK3	1.55138482320913	0.0004679672327939	False	((1.1, -0.7526315789473685), array([-0.37604809,  0.93923547]))	False
LOC100652758	ENHA_KLF4;HUWE1	2.3526089237927	8.30981183521662e-20	False	((1.1666666666666667, -0.34736842105263155), array([ 0.42087356, -0.80497817]))	False
LOC100652758	ENHA_KLF4;HUWE1	2.3526089237927	8.30981183521662e-20	False	((1.1666666666666667, -0.34736842105263155), array([ 0.42087356, -0.80497817]))	False
LOC100652758	ENHA_MZF1;SCAND1	1.2897826721094	0.0989647829438269	False	((1.1, -0.05789473684210522), array([-0.90603616, -0.3725375 ]))	False
LOC100652758	PROM_ZNF449;SCAND1	1.4323904335118	0.0087834917547253	False	((-1.1, 0.9742857142857142), array([-0.90603616, -0.3725375 ]))	False
LOC100652758	CREB1;ENHA_FOXA1	1.95214238066384	7.210841585189949e-11	False	(array([ 0.30760853, -0.91155918]), (1.1, -0.5789473684210527))	False
LOC100652758	CREB1;ENHA_NFYA	1.95482098618521	1.37785669021819e-07	False	(array([ 0.30760853, -0.91155918]), (1.1333333333333335, 0.14473684210526327))	False
LOC100652758	CREB1;ENHA_NFIA	1.8336453265406	2.65132511703682e-05	False	(array([ 0.30760853, -0.91155918]), (1.1, 0.02894736842105261))	False
LOC100652758	ENHA_ELK4;SRF	1.26637648169086	0.142146178012359	False	((1.1, -0.7526315789473685), array([-0.850028  ,  0.39936925]))	False
LOC100652758	ENHA_KLF9;PGR	2.47241064560896	1.39119933621354e-19	False	((1.1666666666666667, -0.2605263157894737), array([-0.3014693 , -0.81724617]))	False
LOC100652758	ENHA_SP1;PGR	2.61569382270882	6.877141121636511e-19	False	((1.1333333333333335, 0.5789473684210527), array([-0.3014693 , -0.81724617]))	False
LOC100652758	ENHA_KLF9;PGR	2.47241064560896	1.39119933621354e-19	False	((1.1666666666666667, -0.2605263157894737), array([-0.3014693 , -0.81724617]))	False
LOC100652758	ENHA_SP1;PGR	2.61569382270882	6.877141121636511e-19	False	((1.1333333333333335, 0.5789473684210527), array([-0.3014693 , -0.81724617]))	False
LOC100652758	ENHA_KLF9;PGR	2.47241064560896	1.39119933621354e-19	False	((1.1666666666666667, -0.2605263157894737), array([-0.3014693 , -0.81724617]))	False
LOC100652758	PGR;PROM_KLF9	1.03449662071454	0.713730716020894	False	(array([-0.3014693 , -0.81724617]), (-1.1, -0.34571428571428575))	False
LOC100652758	ENHA_MAFK;HIF1A	1.65539136544241	2.87033787930492e-07	False	((1.1666666666666667, -0.17368421052631577), array([-0.67767128, -0.27132949]))	False
LOC100652758	ENHA_SP1;HIF1A	2.04173262891147	2.3767644083965397e-12	False	((1.1333333333333335, 0.5789473684210527), array([-0.67767128, -0.27132949]))	False
LOC100652758	ENHA_MAFK;HIF1A	1.65539136544241	2.87033787930492e-07	False	((1.1666666666666667, -0.17368421052631577), array([-0.67767128, -0.27132949]))	False
LOC100652758	ENHA_MAFG;HIF1A	1.63366906478443	1.78637271625111e-07	False	((1.1333333333333335, -0.20263157894736838), array([-0.67767128, -0.27132949]))	False
LOC100652758	ENHA_ESRRA;HIF1A	1.48409065360001	3.29511580062429e-05	False	((1.1333333333333335, -0.7236842105263158), array([-0.67767128, -0.27132949]))	False
LOC100652758	ENHA_SP1;HIF1A	2.04173262891147	2.3767644083965397e-12	False	((1.1333333333333335, 0.5789473684210527), array([-0.67767128, -0.27132949]))	False
LOC100652758	ENHA_ESRRA;HIF1A	1.48409065360001	3.29511580062429e-05	False	((1.1333333333333335, -0.7236842105263158), array([-0.67767128, -0.27132949]))	False
LOC100652758	ENHA_ELF3;NFKB1	1.44648569977936	0.0002677269087151	False	((1.1333333333333335, -0.8105263157894738), array([-0.68927256, -0.49359992]))	False
LOC100652758	ENHA_IRF3;HSP90AA1	1.50394886884892	2.72763147338251e-05	False	((1.1666666666666667, -0.4342105263157895), array([0.82763946, 0.09472789]))	False
LOC100652758	ENHA_E2F4;HCFC1	1.66681695962715	4.53227108619419e-07	False	((1.1333333333333335, -0.9842105263157895), array([0.71073536, 0.73637237]))	False
LOC100652758	ENHA_SP1;HCFC1	4.27799862005614	3.7779524014883e-28	False	((1.1333333333333335, 0.5789473684210527), array([0.71073536, 0.73637237]))	False
LOC100652758	ENHA_IRF1;HCFC1	3.04522161144023	3.26021249160789e-21	False	((1.1333333333333335, -0.4631578947368421), array([0.71073536, 0.73637237]))	False
LOC100652758	AR;ENHA_FOXA1	1.68000114476148	1.84021860136154e-08	False	(array([-0.17579025,  0.6638913 ]), (1.1, -0.5789473684210527))	False
LOC100652758	AR;ENHA_SP1	3.3604226986333	4.4832838849685504e-24	False	(array([-0.17579025,  0.6638913 ]), (1.1333333333333335, 0.5789473684210527))	False
LOC100652758	AR;ENHA_ETV5	1.35409649493571	0.0072484004021953	False	(array([-0.17579025,  0.6638913 ]), (1.1333333333333335, -0.6368421052631579))	False
LOC100652758	AR;ENHA_ELF3	1.74222659362414	2.09216073520626e-09	False	(array([-0.17579025,  0.6638913 ]), (1.1333333333333335, -0.8105263157894738))	False
LOC100652758	AR;ENHA_ZBTB7A	1.57768520611543	1.56238015143099e-06	False	(array([-0.17579025,  0.6638913 ]), (1.1, 0.9842105263157896))	False
LOC100652758	AR;ENHA_NR2C2	1.53472272386369	6.59346479958662e-06	False	(array([-0.17579025,  0.6638913 ]), (1.1333333333333335, 0.2315789473684211))	False
LOC100652758	AR;ENHA_NR2C1	1.39440377224389	0.0013428168454653	False	(array([-0.17579025,  0.6638913 ]), (1.1, 0.2026315789473685))	False
LOC100652758	ENHA_SP1;ESR2	1.86810607458254	4.08856432348846e-11	False	((1.1333333333333335, 0.5789473684210527), array([-0.87713082, -0.3296129 ]))	False
LOC100652758	ENHA_KLF5;ESR2	1.48527398897126	2.03243757432337e-05	False	((1.1, -0.31842105263157894), array([-0.87713082, -0.3296129 ]))	False
LOC100652758	ENHA_SP1;ESR2	1.86810607458254	4.08856432348846e-11	False	((1.1333333333333335, 0.5789473684210527), array([-0.87713082, -0.3296129 ]))	False
LOC100652758	ENHA_KLF5;ESR2	1.48527398897126	2.03243757432337e-05	False	((1.1, -0.31842105263157894), array([-0.87713082, -0.3296129 ]))	False
LOC100652758	ENHA_SPIB;MAPK8	1.69058055104778	1.95861825483943e-08	False	((1.1333333333333335, 0.6657894736842107), array([-0.6999998 ,  0.70547386]))	False
LOC100652758	ENHA_ELK4;MAPK8	1.15096157321023	0.214408596102303	False	((1.1, -0.7526315789473685), array([-0.6999998 ,  0.70547386]))	False
LOC100652758	ENHA_IRF3;MAPK8	1.535813353643	8.49950916502692e-06	False	((1.1666666666666667, -0.4342105263157895), array([-0.6999998 ,  0.70547386]))	False
LOC100652758	ENHA_RORA;PSMC5	1.51957301532958	0.0002178444102917	False	((1.1333333333333335, 0.4921052631578948), array([0.11393455, 0.95690979]))	False
LOC100652758	ENHA_SP1;PSMC5	2.12141207191041	9.0467681187344e-16	False	((1.1333333333333335, 0.5789473684210527), array([0.11393455, 0.95690979]))	False
LOC100652758	ENHA_THRB;PSMC5	1.36350683172273	0.0034345531068189	False	((1.1666666666666667, 0.868421052631579), array([0.11393455, 0.95690979]))	False
LOC100652758	ENHA_ELF4;NPM1	1.34321421693521	0.0176301615904636	False	((1.1666666666666667, -0.7815789473684212), array([ 0.76308593, -0.52328561]))	False
LOC100652758	ENHA_IRF1;NPM1	3.12256266295254	1.2293481128872001e-21	False	((1.1333333333333335, -0.4631578947368421), array([ 0.76308593, -0.52328561]))	False
LOC100652758	ENHA_TFAP2A;NPM1	2.01924539187204	7.808231590019281e-14	False	((1.1333333333333335, 0.7526315789473685), array([ 0.76308593, -0.52328561]))	False
LOC100652758	ENHA_FOSL2;FHL3	1.29052214581507	0.0168597592755672	False	((1.1666666666666667, -0.6078947368421053), array([-0.99138963,  0.14374698]))	False
LOC100652758	ENHA_MZF1;FHL3	1.17599261058516	0.148558426257399	False	((1.1, -0.05789473684210522), array([-0.99138963,  0.14374698]))	False
LOC100652758	ENHA_ELK4;SIRT7	0.936210629313715	0.676538336706608	False	((1.1, -0.7526315789473685), array([-0.20408979,  0.91684995]))	False
LOC100652758	ENHA_KLF2;FBXW7	1.53116946372357	3.9590349305752e-06	False	((1.1333333333333335, -0.37631578947368427), array([-0.31369356,  0.92730691]))	False
LOC100652758	ENHA_NFKB2;FBXW7	1.7813698206722	4.67507801413739e-10	False	((1.1, 0.11578947368421066), array([-0.31369356,  0.92730691]))	False
LOC100652758	ENHA_KLF5;FBXW7	1.34280764266251	0.0015217312202147	False	((1.1, -0.31842105263157894), array([-0.31369356,  0.92730691]))	False
LOC100652758	ENHA_KLF2;FBXW7	1.53116946372357	3.9590349305752e-06	False	((1.1333333333333335, -0.37631578947368427), array([-0.31369356,  0.92730691]))	False
LOC100652758	ENHA_KLF5;FBXW7	1.34280764266251	0.0015217312202147	False	((1.1, -0.31842105263157894), array([-0.31369356,  0.92730691]))	False
LOC100652758	ENHA_KLF2;WWP1	1.13026075774047	0.190292113747306	False	((1.1333333333333335, -0.37631578947368427), array([ 0.1546733 , -0.65209342]))	False
LOC100652758	ENHA_KLF5;WWP1	0.938027025727108	0.513835050437706	False	((1.1, -0.31842105263157894), array([ 0.1546733 , -0.65209342]))	False
LOC100652758	ENHA_KLF2;WWP1	1.13026075774047	0.190292113747306	False	((1.1333333333333335, -0.37631578947368427), array([ 0.1546733 , -0.65209342]))	False
