Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
LOC100652758	ENHA_KLF5;WWP1	0.938027025727108	0.513835050437706	False	((1.1, -0.31842105263157894), array([ 0.1546733 , -0.65209342]))	False
LOC100652758	ENHA_JUNB;SET	1.21437587563207	0.0583383492490678	False	((1.1, -0.4052631578947369), array([0.85591028, 0.34601265]))	False
LOC100652758	ENHA_JUNB;SET	1.21437587563207	0.0583383492490678	False	((1.1, -0.4052631578947369), array([0.85591028, 0.34601265]))	False
LOC100652758	ENHA_KLF5;SET	1.6506031034797	2.83463435745392e-07	False	((1.1, -0.31842105263157894), array([0.85591028, 0.34601265]))	False
LOC100652758	ENHA_ELF4;SET	1.18032930251083	0.241031207848951	False	((1.1666666666666667, -0.7815789473684212), array([0.85591028, 0.34601265]))	False
LOC100652758	ENHA_KLF5;SET	1.6506031034797	2.83463435745392e-07	False	((1.1, -0.31842105263157894), array([0.85591028, 0.34601265]))	False
LOC100652758	ENHA_SP1;SMAD2	5.43697205399848	8.47729323890124e-32	False	((1.1333333333333335, 0.5789473684210527), array([-0.98200291, -0.0998151 ]))	False
LOC100652758	ENHA_ETV4;SMAD2	1.38908680040404	0.0004090854958472	False	((1.1, -0.6657894736842105), array([-0.98200291, -0.0998151 ]))	False
LOC100652758	ENHA_KLF5;SMAD2	1.77058842348006	2.8207135749755603e-09	False	((1.1, -0.31842105263157894), array([-0.98200291, -0.0998151 ]))	False
LOC100652758	ENHA_SP1;SMAD2	5.43697205399848	8.47729323890124e-32	False	((1.1333333333333335, 0.5789473684210527), array([-0.98200291, -0.0998151 ]))	False
LOC100652758	ENHA_ETV4;SMAD2	1.38908680040404	0.0004090854958472	False	((1.1, -0.6657894736842105), array([-0.98200291, -0.0998151 ]))	False
LOC100652758	ENHA_IRF3;SMAD2	1.51030510371568	2.14990392696568e-05	False	((1.1666666666666667, -0.4342105263157895), array([-0.98200291, -0.0998151 ]))	False
LOC100652758	ENHA_KLF5;SMAD2	1.77058842348006	2.8207135749755603e-09	False	((1.1, -0.31842105263157894), array([-0.98200291, -0.0998151 ]))	False
LOC100652758	ENHA_NFE2L2;UBA52	1.46634933822195	0.0001989791573726	False	((1.1666666666666667, 0.0), array([-0.66518465,  0.82306944]))	False
LOC100652758	ENHA_NFKB2;UBA52	2.00620977195212	5.07551437851705e-14	False	((1.1, 0.11578947368421066), array([-0.66518465,  0.82306944]))	True
LOC100652758	ENHA_KLF5;UBA52	1.80694609491192	1.45406386999753e-10	False	((1.1, -0.31842105263157894), array([-0.66518465,  0.82306944]))	False
LOC100652758	ENHA_RELA;UBA52	0.900022684462838	0.413411278317844	False	((1.1666666666666667, 0.4342105263157896), array([-0.66518465,  0.82306944]))	False
LOC100652758	ENHA_ETV1;UBA52	1.38461798579033	0.000686620892761	False	((1.1666666666666667, -0.6947368421052632), array([-0.66518465,  0.82306944]))	False
LOC100652758	ENHA_KLF5;UBA52	1.80694609491192	1.45406386999753e-10	False	((1.1, -0.31842105263157894), array([-0.66518465,  0.82306944]))	False
LOC100652758	EHMT2;ENHA_REST	1.33910546991107	0.0017458906048733	False	(array([0.28699701, 0.76799933]), (1.1, 0.4631578947368422))	False
LOC100652758	EHMT2;ENHA_KLF6	1.0366669861506	0.730469248411705	False	(array([0.28699701, 0.76799933]), (1.1333333333333335, -0.2894736842105263))	False
LOC100652758	PROM_ZNF148;SIAH1	1.72717349042113	9.34389608913631e-09	False	((-1.1666666666666667, 0.9114285714285715), array([-0.34275084, -0.89974069]))	False
LOC100652758	ACTR5;PROM_ZNF148	1.75683193427138	4.61572426370041e-09	False	(array([-0.76909193,  0.53792159]), (-1.1666666666666667, 0.9114285714285715))	False
LOC100652758	COMMD1;ENHA_NFKB2	1.63845198003198	1.44896394459836e-07	False	(array([-0.59385451,  0.11208623]), (1.1, 0.11578947368421066))	False
LOC100652758	COMMD1;ENHA_E2F6	1.57436757411622	1.67445814069824e-06	False	(array([-0.59385451,  0.11208623]), (1.1666666666666667, -0.9552631578947369))	False
LOC100652758	COMMD1;ENHA_RELA	1.1576682136915	0.217536323835822	False	(array([-0.59385451,  0.11208623]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	COMMD1;ENHA_NFKB1	1.73789614302997	2.9046084881669203e-09	False	(array([-0.59385451,  0.11208623]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	COMMD1;ENHA_NFKB1	1.73789614302997	2.9046084881669203e-09	False	(array([-0.59385451,  0.11208623]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	COMMD8;ENHA_E2F6	1.57226305964983	2.52533223999805e-06	False	(array([0.78107955, 0.49391856]), (1.1666666666666667, -0.9552631578947369))	False
LOC100652758	COMMD8;ENHA_RELA	1.1576682136915	0.217536323835822	False	(array([0.78107955, 0.49391856]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	COMMD8;ENHA_NFKB1	1.73789614302997	2.9046084881669203e-09	False	(array([0.78107955, 0.49391856]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	COMMD8;ENHA_NFKB1	1.73789614302997	2.9046084881669203e-09	False	(array([0.78107955, 0.49391856]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	COMMD4;ENHA_E2F6	1.57226305964983	2.52533223999805e-06	False	(array([ 0.81214403, -0.49052878]), (1.1666666666666667, -0.9552631578947369))	False
LOC100652758	COMMD4;ENHA_RELA	1.1576682136915	0.217536323835822	False	(array([ 0.81214403, -0.49052878]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	COMMD4;ENHA_NFKB1	1.73789614302997	2.9046084881669203e-09	False	(array([ 0.81214403, -0.49052878]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	COMMD4;ENHA_NFKB1	1.73789614302997	2.9046084881669203e-09	False	(array([ 0.81214403, -0.49052878]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	COMMD6;ENHA_E2F6	1.450437751595	0.0001411893964184	False	(array([ 0.7109281 , -0.48792242]), (1.1666666666666667, -0.9552631578947369))	False
LOC100652758	COMMD6;ENHA_RELA	1.1576682136915	0.217536323835822	False	(array([ 0.7109281 , -0.48792242]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	COMMD6;ENHA_NFKB1	1.73789614302997	2.9046084881669203e-09	False	(array([ 0.7109281 , -0.48792242]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	COMMD6;ENHA_NFKB1	1.73789614302997	2.9046084881669203e-09	False	(array([ 0.7109281 , -0.48792242]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	PROM_E2F6;TFDP2	1.34414056075396	0.0024290573415223	False	((-1.1, -1.1), array([-0.96432067, -0.30570665]))	False
LOC100652758	PROM_E2F6;RING1	1.60775299615696	2.8022457760008e-07	False	((-1.1, -1.1), array([-0.8405045 , -0.16413547]))	False
LOC100652758	PROM_E2F6;WDR5	1.64692026469617	5.83538171712383e-08	False	((-1.1, -1.1), array([ 0.62113072, -0.60621554]))	False
LOC100652758	EPC1;PROM_E2F6	1.63712580572488	7.47424899609601e-06	False	(array([-0.98105079,  0.1095642 ]), (-1.1, -1.1))	False
LOC100652758	KDM5C;PROM_E2F6	1.37210268403992	0.0006510012944259	False	(array([0.93003874, 0.28022412]), (-1.1, -1.1))	False
LOC100652758	COMMD1;PROM_E2F6	1.49013482146761	1.91971151696865e-05	False	(array([-0.59385451,  0.11208623]), (-1.1, -1.1))	False
LOC100652758	COMMD8;PROM_E2F6	1.49069897347912	1.56833403700392e-05	False	(array([0.78107955, 0.49391856]), (-1.1, -1.1))	False
LOC100652758	COMMD4;PROM_E2F6	1.49069897347912	1.56833403700392e-05	False	(array([ 0.81214403, -0.49052878]), (-1.1, -1.1))	False
LOC100652758	COMMD6;PROM_E2F6	1.49823860600629	1.23618752203816e-05	False	(array([ 0.7109281 , -0.48792242]), (-1.1, -1.1))	False
LOC100652758	MAPK14;PROM_MAZ	1.22958007781755	0.0294976442226252	False	(array([-0.72720289, -0.75776429]), (-1.1333333333333335, -0.2828571428571429))	False
LOC100652758	KEAP1;PROM_MAZ	1.17239168907894	0.0889418821247532	False	(array([0.54072831, 0.09290676]), (-1.1333333333333335, -0.2828571428571429))	False
LOC100652758	ENHA_MAF;FOS	1.68768798544059	5.69287014517794e-07	False	((1.1, -0.231578947368421), array([0.95929236, 0.22759246]))	False
LOC100652758	ENHA_JUNB;FOS	1.17304791280397	0.191342739692804	False	((1.1, -0.4052631578947369), array([0.95929236, 0.22759246]))	False
LOC100652758	ENHA_STAT1;FOS	1.67763574191344	2.08097651948428e-08	False	((1.1666666666666667, 0.6947368421052633), array([0.95929236, 0.22759246]))	False
LOC100652758	ENHA_MAZ;FOS	1.55496728466408	2.02074141077841e-06	False	((1.1, -0.14473684210526316), array([0.95929236, 0.22759246]))	False
LOC100652758	ENHA_JUNB;FOS	1.17304791280397	0.191342739692804	False	((1.1, -0.4052631578947369), array([0.95929236, 0.22759246]))	False
LOC100652758	ENHA_RELA;FOS	1.08218237138024	0.515230237606475	False	((1.1666666666666667, 0.4342105263157896), array([0.95929236, 0.22759246]))	False
LOC100652758	ENHA_STAT1;FOS	1.67763574191344	2.08097651948428e-08	False	((1.1666666666666667, 0.6947368421052633), array([0.95929236, 0.22759246]))	False
LOC100652758	ENHA_STAT1;FOS	1.67763574191344	2.08097651948428e-08	False	((1.1666666666666667, 0.6947368421052633), array([0.95929236, 0.22759246]))	False
LOC100652758	FOS;PROM_MAZ	1.10387590309695	0.306427009814974	False	(array([0.95929236, 0.22759246]), (-1.1333333333333335, -0.2828571428571429))	False
LOC100652758	ENHA_AR;LCOR	0.865986759764375	0.306212912032501	False	((1.1, -1.1), array([0.66965414, 0.75652162]))	False
LOC100652758	ENHA_RELA;PROM_KLF6	0.724320432811524	0.0857012707064181	False	((1.1666666666666667, 0.4342105263157896), (-1.1666666666666667, -0.4085714285714286))	False
LOC100652758	GTF3C1;PROM_KLF6	1.34832169384562	0.0202524595322398	False	(array([0.83865874, 0.47904762]), (-1.1666666666666667, -0.4085714285714286))	False
LOC100652758	PNO1;PROM_KLF6	1.34832169384562	0.0202524595322398	False	(array([ 0.14445614, -0.92886444]), (-1.1666666666666667, -0.4085714285714286))	False
LOC100652758	EHMT2;PROM_KLF6	1.02241720779942	0.844941731659205	False	(array([0.28699701, 0.76799933]), (-1.1666666666666667, -0.4085714285714286))	False
LOC100652758	LCOR;PROM_KLF6	0.914346597566245	0.443474493919367	False	(array([0.66965414, 0.75652162]), (-1.1666666666666667, -0.4085714285714286))	False
LOC100652758	FHL3;PROM_KLF3	1.18150521500154	0.0841911625424657	False	(array([-0.99138963,  0.14374698]), (-1.1666666666666667, -0.5971428571428572))	False
LOC100652758	EHMT2;PROM_KLF3	1.11074841060189	0.285448980209942	False	(array([0.28699701, 0.76799933]), (-1.1666666666666667, -0.5971428571428572))	False
LOC100652758	CTBP2;ENHA_ZBTB18	1.2880921111814	0.0211093553054684	False	(array([-0.0854801 ,  0.92902038]), (1.1333333333333335, 0.9263157894736844))	False
LOC100652758	CTBP2;ENHA_SOX13	1.30142279806033	0.0486207380865281	False	(array([-0.0854801 ,  0.92902038]), (1.1, 0.55))	False
LOC100652758	CTBP2;ENHA_ZEB1	1.29533185098599	0.0063261377141339	False	(array([-0.0854801 ,  0.92902038]), (1.1333333333333335, 1.013157894736842))	False
LOC100652758	CTBP2;PROM_KLF3	1.14942706629303	0.151134365285608	False	(array([-0.0854801 ,  0.92902038]), (-1.1666666666666667, -0.5971428571428572))	False
LOC100652758	ENHA_MXI1;MAX	1.08716160828038	0.439180505985341	False	((1.1666666666666667, -0.08684210526315783), array([-0.1944085 , -0.95083149]))	False
LOC100652758	ENHA_TFDP1;MAX	1.10591490304439	0.495276964223469	False	((1.1333333333333335, 0.8394736842105264), array([-0.1944085 , -0.95083149]))	False
LOC100652758	ENHA_E2F6;MAX	1.3529807004842	0.0012144285634385	False	((1.1666666666666667, -0.9552631578947369), array([-0.1944085 , -0.95083149]))	False
LOC100652758	ENHA_TWIST1;MAX	1.50765764351537	0.0001266637771886	False	((1.1, 0.8973684210526318), array([-0.1944085 , -0.95083149]))	False
LOC100652758	ENHA_E2F6;MAX	1.3529807004842	0.0012144285634385	False	((1.1666666666666667, -0.9552631578947369), array([-0.1944085 , -0.95083149]))	False
LOC100652758	ENHA_TFAP2A;MAX	1.23207145966355	0.0245892249368514	False	((1.1333333333333335, 0.7526315789473685), array([-0.1944085 , -0.95083149]))	False
LOC100652758	ENHA_TFAP2A;MAX	1.23207145966355	0.0245892249368514	False	((1.1333333333333335, 0.7526315789473685), array([-0.1944085 , -0.95083149]))	False
LOC100652758	MAX;PROM_E2F6	0.933684536560884	0.462629247388539	False	(array([-0.1944085 , -0.95083149]), (-1.1, -1.1))	False
LOC100652758	MAX;PROM_MXI1	2.15026227139495	1.06909920292885e-07	False	(array([-0.1944085 , -0.95083149]), (-1.1666666666666667, -0.21999999999999997))	False
LOC100652758	PROM_KLF2;SMURF1	0.930188746804187	0.472244302799801	False	((-1.1333333333333335, -0.66), array([0.44510213, 0.84745259]))	False
LOC100652758	FBXW7;PROM_KLF2	0.960546579250477	0.679829577193884	False	(array([-0.31369356,  0.92730691]), (-1.1333333333333335, -0.66))	False
LOC100652758	PROM_KLF2;WWP1	0.970640117384443	0.778501647430439	False	((-1.1333333333333335, -0.66), array([ 0.1546733 , -0.65209342]))	False
LOC100652758	CDK2;ENHA_NFYA	1.19877134658298	0.0795098267344801	False	(array([ 0.21932397, -0.18543208]), (1.1333333333333335, 0.14473684210526327))	False
LOC100652758	CDK2;ENHA_E2F4	1.38465437484701	0.0030442821044144	False	(array([ 0.21932397, -0.18543208]), (1.1333333333333335, -0.9842105263157895))	False
LOC100652758	CDK2;ENHA_E2F1	1.41874660214465	0.0010036948773332	False	(array([ 0.21932397, -0.18543208]), (1.1, -1.0131578947368423))	False
LOC100652758	CDK2;ENHA_TFDP1	1.07513216976762	0.582001874869895	False	(array([ 0.21932397, -0.18543208]), (1.1333333333333335, 0.8394736842105264))	False
LOC100652758	CDK2;ENHA_NFYA	1.19877134658298	0.0795098267344801	False	(array([ 0.21932397, -0.18543208]), (1.1333333333333335, 0.14473684210526327))	False
LOC100652758	PROM_KLF10;SIAH1	0.978119967804561	0.8455815780207	False	((-1.1333333333333335, -0.8485714285714286), array([-0.34275084, -0.89974069]))	False
LOC100652758	CDK2;PROM_KLF10	1.05595728260471	0.565137106200077	False	(array([ 0.21932397, -0.18543208]), (-1.1333333333333335, -0.8485714285714286))	False
LOC100652758	ENHA_NFYA;NFYB	2.13928992439559	0.0018646489926996	False	((1.1333333333333335, 0.14473684210526327), array([-0.47441019, -0.79890266]))	False
LOC100652758	ENHA_IRF1;YBX1	3.02745862218741	1.77203117003821e-32	False	((1.1333333333333335, -0.4631578947368421), array([ 0.19877343, -0.85825024]))	False
LOC100652758	ENHA_CTCF;YBX1	2.42521943608176	4.9829806354574595e-16	False	((1.1666666666666667, -1.0421052631578949), array([ 0.19877343, -0.85825024]))	False
LOC100652758	ENHA_CTCF;POLR2A	2.15107781103476	3.48085037737492e-10	False	((1.1666666666666667, -1.0421052631578949), array([-0.38151388, -0.8940695 ]))	False
LOC100652758	ENHA_RELA;SUZ12	1.33384844786661	0.0393690214233514	False	((1.1666666666666667, 0.4342105263157896), array([-0.73145595,  0.09735772]))	False
LOC100652758	ENHA_CTCF;SUZ12	2.12719873246123	6.138132549274219e-11	False	((1.1666666666666667, -1.0421052631578949), array([-0.73145595,  0.09735772]))	False
LOC100652758	ENHA_AR;SUZ12	1.62353358881753	7.07677753124661e-05	False	((1.1, -1.1), array([-0.73145595,  0.09735772]))	False
LOC100652758	ENHA_RELA;PRKDC	1.53026813946025	0.001529118666473	False	((1.1666666666666667, 0.4342105263157896), array([ 0.6678458 , -0.55107264]))	False
LOC100652758	ENHA_ETV1;PRKDC	2.33517049082037	2.1434980302817002e-16	False	((1.1666666666666667, -0.6947368421052632), array([ 0.6678458 , -0.55107264]))	False
LOC100652758	ENHA_THRB;PRKDC	2.27472115958902	6.93907451871734e-12	False	((1.1666666666666667, 0.868421052631579), array([ 0.6678458 , -0.55107264]))	False
LOC100652758	ENHA_AR;PRKDC	2.07460177813946	2.10442855566874e-10	False	((1.1, -1.1), array([ 0.6678458 , -0.55107264]))	False
LOC100652758	ENHA_AR;FLNA	1.4039011721211	0.0088531879984773	False	((1.1, -1.1), array([-0.57524991,  0.79700411]))	False
LOC100652758	CDK6;ENHA_TFDP1	1.28024045473059	0.0613734915291841	False	(array([-0.64642981, -0.04329722]), (1.1333333333333335, 0.8394736842105264))	False
LOC100652758	CDK6;ENHA_SOX10	1.20202877696209	0.0754786236822292	False	(array([-0.64642981, -0.04329722]), (1.1666666666666667, 0.5210526315789474))	False
LOC100652758	CDK6;ENHA_MZF1	1.3441675630204	0.0044213003535365	False	(array([-0.64642981, -0.04329722]), (1.1, -0.05789473684210522))	False
LOC100652758	CDK6;ENHA_AR	1.2809415364501	0.0178189933459834	False	(array([-0.64642981, -0.04329722]), (1.1, -1.1))	False
LOC100652758	CDK6;PROM_KLF10	0.962145424365245	0.706479927687916	False	(array([-0.64642981, -0.04329722]), (-1.1333333333333335, -0.8485714285714286))	False
LOC100652758	ENHA_AR;ERCC3	2.29443042575731	2.18957528064778e-07	False	((1.1, -1.1), array([-0.49250419, -0.84849009]))	False
LOC100652758	ENHA_E2F1;SKP2	1.90235232245302	1.73029569443259e-08	False	((1.1, -1.0131578947368423), array([-0.40319328, -0.63662777]))	False
LOC100652758	ENHA_ELF4;SKP2	1.38705764623087	0.0245772226376631	False	((1.1666666666666667, -0.7815789473684212), array([-0.40319328, -0.63662777]))	False
LOC100652758	ENHA_GABPA;SKP2	2.00041807920203	1.85932788473143e-13	False	((1.1333333333333335, -0.55), array([-0.40319328, -0.63662777]))	False
LOC100652758	ENHA_AR;SKP2	1.66440621978574	3.02606229180272e-06	False	((1.1, -1.1), array([-0.40319328, -0.63662777]))	False
LOC100652758	ENHA_NR2C2;SMARCC1	2.90614319594791	1.59998051990499e-22	False	((1.1333333333333335, 0.2315789473684211), array([0.00972894, 0.88695074]))	False
LOC100652758	ENHA_AR;SMARCC1	2.37248818543777	2.00267795207377e-10	False	((1.1, -1.1), array([0.00972894, 0.88695074]))	False
LOC100652758	ENHA_AR;TAF1	2.22858087679537	6.14496208516931e-08	False	((1.1, -1.1), array([-0.8629098 ,  0.47158323]))	False
LOC100652758	ENHA_GABPA;MED1	2.69244131668681	1.77145440596338e-25	False	((1.1333333333333335, -0.55), array([-0.91326845,  0.17231965]))	False
LOC100652758	ENHA_AR;MED1	1.86248782052497	3.25802282916664e-08	False	((1.1, -1.1), array([-0.91326845,  0.17231965]))	False
LOC100652758	ENHA_AR;PIAS2	2.21354293195088	1.39295813687855e-07	False	((1.1, -1.1), array([ 0.35410538, -0.93221699]))	False
LOC100652758	CALM1;ENHA_RELA	1.32542971910205	0.177922011481333	False	(array([-0.24757568,  0.93760232]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	CALM1;ENHA_AR	1.62057184446591	0.0054329457553984	False	(array([-0.24757568,  0.93760232]), (1.1, -1.1))	True
LOC100652758	ENHA_RELA;EZH2	1.32542971910205	0.177922011481333	False	((1.1666666666666667, 0.4342105263157896), array([ 0.92851498, -0.04926561]))	False
LOC100652758	ENHA_AR;EZH2	1.61609737632817	0.0014915316187444	False	((1.1, -1.1), array([ 0.92851498, -0.04926561]))	False
LOC100652758	ENHA_RELA;USP7	1.50225552746906	0.0029486030590982	False	((1.1666666666666667, 0.4342105263157896), array([0.48246661, 0.89670803]))	False
LOC100652758	ENHA_ZEB1;USP7	3.16677597574382	1.99701620427157e-34	False	((1.1333333333333335, 1.013157894736842), array([0.48246661, 0.89670803]))	False
LOC100652758	ENHA_AR;USP7	1.82960037641982	3.18651728648289e-07	False	((1.1, -1.1), array([0.48246661, 0.89670803]))	False
LOC100652758	ENHA_IRF3;PRDX1	2.40058705003583	1.00395919706308e-07	False	((1.1666666666666667, -0.4342105263157895), array([0.671397 , 0.7212768]))	False
LOC100652758	ENHA_AR;PRDX1	1.73303391421534	0.001336963019906	False	((1.1, -1.1), array([0.671397 , 0.7212768]))	False
LOC100652758	ENHA_AR;PRPF6	1.82469731986236	0.0021993284274601	False	((1.1, -1.1), array([-0.91377951,  0.36122056]))	False
LOC100652758	ENHA_AR;WDR77	1.82469731986236	0.0021993284274601	False	((1.1, -1.1), array([0.80165737, 0.40975912]))	False
LOC100652758	ENHA_IRF1;STUB1	4.10911805925977	3.71681558475827e-51	False	((1.1333333333333335, -0.4631578947368421), array([ 0.50080213, -0.86404562]))	False
LOC100652758	ENHA_AR;STUB1	2.25456526965208	1.46277018161688e-12	False	((1.1, -1.1), array([ 0.50080213, -0.86404562]))	False
LOC100652758	ENHA_RORA;RUVBL1	2.32871248666927	7.43174886078618e-07	False	((1.1333333333333335, 0.4921052631578948), array([0.69892356, 0.63445166]))	False
LOC100652758	ENHA_AR;RUVBL1	2.0104258157926	4.62375305177101e-06	False	((1.1, -1.1), array([0.69892356, 0.63445166]))	False
LOC100652758	ENHA_STAT1;TP73	2.71601415430699	2.8090230362396e-17	False	((1.1666666666666667, 0.6947368421052633), array([-0.54113205, -0.76317286]))	False
LOC100652758	ENHA_STAT1;TP73	2.71601415430699	2.8090230362396e-17	False	((1.1666666666666667, 0.6947368421052633), array([-0.54113205, -0.76317286]))	False
LOC100652758	ENHA_STAT1;TP73	2.71601415430699	2.8090230362396e-17	False	((1.1666666666666667, 0.6947368421052633), array([-0.54113205, -0.76317286]))	False
LOC100652758	ENHA_STAT1;TRIM28	2.31066406875175	2.08495205581761e-17	False	((1.1666666666666667, 0.6947368421052633), array([ 0.50452325, -0.72510554]))	False
LOC100652758	ENHA_NFE2L2;TRIM28	2.44958807144286	1.15009277613142e-16	False	((1.1666666666666667, 0.0), array([ 0.50452325, -0.72510554]))	False
LOC100652758	ENHA_IRF1;TRIM28	3.81059697261297	1.03854457522967e-45	False	((1.1333333333333335, -0.4631578947368421), array([ 0.50452325, -0.72510554]))	False
LOC100652758	ENHA_STAT1;TRIM28	2.31066406875175	2.08495205581761e-17	False	((1.1666666666666667, 0.6947368421052633), array([ 0.50452325, -0.72510554]))	False
LOC100652758	ENHA_STAT1;TRIM28	2.31066406875175	2.08495205581761e-17	False	((1.1666666666666667, 0.6947368421052633), array([ 0.50452325, -0.72510554]))	False
LOC100652758	ENHA_E2F4;XPO1	2.12895492233936	1.6057978335737201e-09	False	((1.1333333333333335, -0.9842105263157895), array([ 0.87425331, -0.0506647 ]))	False
LOC100652758	ENHA_STAT1;XPO1	1.64997747068272	1.14633548239902e-07	False	((1.1666666666666667, 0.6947368421052633), array([ 0.87425331, -0.0506647 ]))	False
LOC100652758	ENHA_IRF3;XPO1	1.37354779476414	0.0036446926933732	False	((1.1666666666666667, -0.4342105263157895), array([ 0.87425331, -0.0506647 ]))	False
LOC100652758	ENHA_STAT1;XPO1	1.64997747068272	1.14633548239902e-07	False	((1.1666666666666667, 0.6947368421052633), array([ 0.87425331, -0.0506647 ]))	False
LOC100652758	ENHA_STAT1;XPO1	1.64997747068272	1.14633548239902e-07	False	((1.1666666666666667, 0.6947368421052633), array([ 0.87425331, -0.0506647 ]))	False
LOC100652758	ENHA_E2F4;PML	1.67063667755538	3.61615241550396e-07	False	((1.1333333333333335, -0.9842105263157895), array([0.36218844, 0.87280429]))	False
LOC100652758	ENHA_SP1;PML	4.47295383855468	6.86501230729576e-33	False	((1.1333333333333335, 0.5789473684210527), array([0.36218844, 0.87280429]))	False
LOC100652758	ENHA_RELA;PML	1.25379346542186	0.0484262636753311	False	((1.1666666666666667, 0.4342105263157896), array([0.36218844, 0.87280429]))	False
LOC100652758	ENHA_NFKB1;PML	2.55651976873102	2.44827269592785e-21	False	((1.1666666666666667, 0.08684210526315783), array([0.36218844, 0.87280429]))	False
LOC100652758	ENHA_ELF4;PML	1.31207278797482	0.0293453546155867	False	((1.1666666666666667, -0.7815789473684212), array([0.36218844, 0.87280429]))	False
LOC100652758	ENHA_NR2C1;PML	1.59621240346736	2.12608256056951e-06	False	((1.1, 0.2026315789473685), array([0.36218844, 0.87280429]))	False
LOC100652758	ENHA_NFKB1;PML	2.55651976873102	2.44827269592785e-21	False	((1.1666666666666667, 0.08684210526315783), array([0.36218844, 0.87280429]))	False
LOC100652758	ECSIT;ENHA_RELA	1.17953679670644	0.465106341012447	False	(array([-0.29307108, -0.90815546]), (1.1666666666666667, 0.4342105263157896))	False
