Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
LOC100652758	ECSIT;ENHA_NFKB1	3.22908155021392	5.2830185658487e-25	False	(array([-0.29307108, -0.90815546]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	ECSIT;ENHA_NFKB1	3.22908155021392	5.2830185658487e-25	False	(array([-0.29307108, -0.90815546]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	CDK9;ENHA_RELA	1.32542971910205	0.177922011481333	False	(array([ 0.94908625, -0.01195339]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	CDK9;ENHA_NFKB1	3.60712196253324	3.2436095298038296e-40	False	(array([ 0.94908625, -0.01195339]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	CDK9;ENHA_AR	1.70213680518058	8.3429414875694e-06	False	(array([ 0.94908625, -0.01195339]), (1.1, -1.1))	False
LOC100652758	CDK9;ENHA_NFKB1	3.60712196253324	3.2436095298038296e-40	False	(array([ 0.94908625, -0.01195339]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	CHUK;ENHA_NFKB2	2.95293534653959	1.7078557939218402e-20	False	(array([0.96721237, 0.1697033 ]), (1.1, 0.11578947368421066))	False
LOC100652758	CHUK;ENHA_RELA	1.17756096009681	0.406109661776122	False	(array([0.96721237, 0.1697033 ]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	CHUK;ENHA_NFKB1	2.65812233427248	2.7161160791139e-22	False	(array([0.96721237, 0.1697033 ]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	CHUK;ENHA_NFKB1	2.65812233427248	2.7161160791139e-22	False	(array([0.96721237, 0.1697033 ]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	ENHA_NFKB1;TXN	3.22908155021392	5.2830185658487e-25	False	((1.1666666666666667, 0.08684210526315783), array([ 0.98070002, -0.0226701 ]))	False
LOC100652758	ENHA_NFKB1;TXN	3.22908155021392	5.2830185658487e-25	False	((1.1666666666666667, 0.08684210526315783), array([ 0.98070002, -0.0226701 ]))	False
LOC100652758	ENHA_RELA;RUVBL2	1.52452816791554	0.0101555373427254	False	((1.1666666666666667, 0.4342105263157896), array([ 0.04433509, -0.93870809]))	False
LOC100652758	ENHA_NFKB1;RUVBL2	2.73447236045794	5.590210034842259e-26	False	((1.1666666666666667, 0.08684210526315783), array([ 0.04433509, -0.93870809]))	False
LOC100652758	ENHA_NFKB1;RUVBL2	2.73447236045794	5.590210034842259e-26	False	((1.1666666666666667, 0.08684210526315783), array([ 0.04433509, -0.93870809]))	False
LOC100652758	ENHA_NFKB2;MEN1	1.98049920437898	4.44060854231328e-12	False	((1.1, 0.11578947368421066), array([-0.11844177, -0.97374357]))	False
LOC100652758	ENHA_RELA;MEN1	1.2042391256385	0.16287257871713	False	((1.1666666666666667, 0.4342105263157896), array([-0.11844177, -0.97374357]))	False
LOC100652758	ENHA_NFKB1;MEN1	1.87635388786601	1.0823300788771899e-11	False	((1.1666666666666667, 0.08684210526315783), array([-0.11844177, -0.97374357]))	False
LOC100652758	ENHA_NFKB1;MEN1	1.87635388786601	1.0823300788771899e-11	False	((1.1666666666666667, 0.08684210526315783), array([-0.11844177, -0.97374357]))	False
LOC100652758	ENHA_NFKB2;IKBKG	3.34062638729323	1.15566530695932e-21	False	((1.1, 0.11578947368421066), array([-0.74988087,  0.62669798]))	False
LOC100652758	ENHA_NFKB1;IKBKG	3.21108907884789	1.59815656079927e-26	False	((1.1666666666666667, 0.08684210526315783), array([-0.74988087,  0.62669798]))	False
LOC100652758	ENHA_NFKB1;IKBKG	3.21108907884789	1.59815656079927e-26	False	((1.1666666666666667, 0.08684210526315783), array([-0.74988087,  0.62669798]))	False
LOC100652758	ENHA_NFYB;PROM_NFYC	2.0342091590785	0.101520171311982	False	((1.1666666666666667, 0.17368421052631589), (-1.1666666666666667, -0.03142857142857136))	False
LOC100652758	FOXK2;PROM_NFYC	1.47253169015947	0.0446010030575576	False	(array([ 0.95597803, -0.13465172]), (-1.1666666666666667, -0.03142857142857136))	False
LOC100652758	ARID2;PROM_NFYC	1.57358438007471	0.0274060372752997	False	(array([-0.97989786,  0.2367908 ]), (-1.1666666666666667, -0.03142857142857136))	False
LOC100652758	ENHA_AR;NONO	1.82431187933631	0.0006468539103419	False	((1.1, -1.1), array([0.88036514, 0.37016058]))	False
LOC100652758	NONO;PROM_HEY1	2.75467082014632	1.0539110326858101e-09	False	(array([0.88036514, 0.37016058]), (-1.1, -0.9114285714285715))	False
LOC100652758	ENHA_GLI3;SMAD1	1.54261194994211	0.0013188645513745	False	((1.1666666666666667, -0.5210526315789474), array([ 0.90013683, -0.44248106]))	False
LOC100652758	ENHA_AR;SMAD1	1.24815933401678	0.119105024675343	False	((1.1, -1.1), array([ 0.90013683, -0.44248106]))	False
LOC100652758	ENHA_NFKB1;NOTCH1	1.66898516853483	5.40315840310471e-08	False	((1.1666666666666667, 0.08684210526315783), array([-0.6076727 , -0.71357202]))	False
LOC100652758	ENHA_NFKB1;NOTCH1	1.66898516853483	5.40315840310471e-08	False	((1.1666666666666667, 0.08684210526315783), array([-0.6076727 , -0.71357202]))	False
LOC100652758	PROM_RFX1;SMAD1	1.55324271463329	0.0544643540496291	False	((-1.1333333333333335, 0.2828571428571429), array([ 0.90013683, -0.44248106]))	False
LOC100652758	NOTCH1;PROM_RFX1	1.49979381217326	0.0493087703770237	False	(array([-0.6076727 , -0.71357202]), (-1.1333333333333335, 0.2828571428571429))	False
LOC100652758	ENHA_FOXA1;PIAS1	1.39111104149695	0.0003693563102276	False	((1.1, -0.5789473684210527), array([-0.98442428,  0.03559337]))	False
LOC100652758	ENHA_STAT1;PIAS1	1.64921933882118	7.19303677529357e-08	False	((1.1666666666666667, 0.6947368421052633), array([-0.98442428,  0.03559337]))	False
LOC100652758	ENHA_SP3;PIAS1	1.811181084072	1.44354137825784e-10	False	((1.1, 0.6368421052631581), array([-0.98442428,  0.03559337]))	False
LOC100652758	ENHA_PRDM1;PIAS1	1.6145813518854	6.2096791015627e-07	False	((1.1, 0.3763157894736844), array([-0.98442428,  0.03559337]))	False
LOC100652758	ENHA_STAT1;PIAS1	1.64921933882118	7.19303677529357e-08	False	((1.1666666666666667, 0.6947368421052633), array([-0.98442428,  0.03559337]))	False
LOC100652758	ENHA_PRDM1;PIAS1	1.6145813518854	6.2096791015627e-07	False	((1.1, 0.3763157894736844), array([-0.98442428,  0.03559337]))	False
LOC100652758	ENHA_AR;PIAS1	1.21324679655627	0.0589465208052896	False	((1.1, -1.1), array([-0.98442428,  0.03559337]))	False
LOC100652758	ENHA_STAT1;PIAS1	1.64921933882118	7.19303677529357e-08	False	((1.1666666666666667, 0.6947368421052633), array([-0.98442428,  0.03559337]))	False
LOC100652758	PIAS1;PROM_SP3	0.981918551078162	0.851707936682666	False	(array([-0.98442428,  0.03559337]), (-1.1333333333333335, 0.6600000000000001))	False
LOC100652758	ENHA_FOXA1;HMGA1	1.71091504294649	6.599298852293181e-09	False	((1.1, -0.5789473684210527), array([-0.38261095,  0.82649627]))	False
LOC100652758	ENHA_SP1;HMGA1	2.00280143110359	1.24283560436503e-12	False	((1.1333333333333335, 0.5789473684210527), array([-0.38261095,  0.82649627]))	False
LOC100652758	ENHA_POU2F2;HMGA1	1.47887446359537	4.92121372842858e-05	False	((1.1666666666666667, 0.34736842105263155), array([-0.38261095,  0.82649627]))	False
LOC100652758	BRCA1;ENHA_JUNB	1.34285460075349	0.0018856530624029	False	(array([0.8880781 , 0.45553061]), (1.1, -0.4052631578947369))	False
LOC100652758	BRCA1;ENHA_E2F1	1.95983815620958	2.1988859253569e-09	False	(array([0.8880781 , 0.45553061]), (1.1, -1.0131578947368423))	False
LOC100652758	BRCA1;ENHA_STAT1	2.16013559216739	5.83159627839645e-16	False	(array([0.8880781 , 0.45553061]), (1.1666666666666667, 0.6947368421052633))	False
LOC100652758	BRCA1;ENHA_SP1	2.37949697217697	8.56366094516007e-19	False	(array([0.8880781 , 0.45553061]), (1.1333333333333335, 0.5789473684210527))	False
LOC100652758	BRCA1;ENHA_JUNB	1.34285460075349	0.0018856530624029	False	(array([0.8880781 , 0.45553061]), (1.1, -0.4052631578947369))	False
LOC100652758	BRCA1;ENHA_SP1	2.37949697217697	8.56366094516007e-19	False	(array([0.8880781 , 0.45553061]), (1.1333333333333335, 0.5789473684210527))	False
LOC100652758	BRCA1;ENHA_RELA	1.19738139864669	0.136270229774609	False	(array([0.8880781 , 0.45553061]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	BRCA1;ENHA_ELK4	1.14909768712742	0.214650439385041	False	(array([0.8880781 , 0.45553061]), (1.1, -0.7526315789473685))	False
LOC100652758	BRCA1;ENHA_STAT1	2.16013559216739	5.83159627839645e-16	False	(array([0.8880781 , 0.45553061]), (1.1666666666666667, 0.6947368421052633))	False
LOC100652758	BRCA1;ENHA_AR	1.47433478113883	0.0002628617305333	False	(array([0.8880781 , 0.45553061]), (1.1, -1.1))	False
LOC100652758	BRCA1;ENHA_STAT1	2.16013559216739	5.83159627839645e-16	False	(array([0.8880781 , 0.45553061]), (1.1666666666666667, 0.6947368421052633))	False
LOC100652758	ENHA_STAT1;PRKCD	2.10627866004746	1.99839448332875e-15	False	((1.1666666666666667, 0.6947368421052633), array([-0.91991623,  0.4143034 ]))	False
LOC100652758	ENHA_SP1;PRKCD	1.91487228707679	2.18676219362066e-12	False	((1.1333333333333335, 0.5789473684210527), array([-0.91991623,  0.4143034 ]))	False
LOC100652758	ENHA_NFE2L2;PRKCD	1.51215352097663	3.2181845559279e-05	False	((1.1666666666666667, 0.0), array([-0.91991623,  0.4143034 ]))	False
LOC100652758	ENHA_SP1;PRKCD	1.91487228707679	2.18676219362066e-12	False	((1.1333333333333335, 0.5789473684210527), array([-0.91991623,  0.4143034 ]))	False
LOC100652758	ENHA_STAT1;PRKCD	2.10627866004746	1.99839448332875e-15	False	((1.1666666666666667, 0.6947368421052633), array([-0.91991623,  0.4143034 ]))	False
LOC100652758	ENHA_STAT1;PRKCD	2.10627866004746	1.99839448332875e-15	False	((1.1666666666666667, 0.6947368421052633), array([-0.91991623,  0.4143034 ]))	False
LOC100652758	E2F1;ENHA_STAT1	2.27685924040972	5.770523261725149e-18	False	(array([-0.07343591,  0.98260436]), (1.1666666666666667, 0.6947368421052633))	False
LOC100652758	E2F1;ENHA_STAT1	2.27685924040972	5.770523261725149e-18	False	(array([-0.07343591,  0.98260436]), (1.1666666666666667, 0.6947368421052633))	False
LOC100652758	APP;ENHA_ZNF740	1.77824764232803	4.93069864367763e-10	False	(array([-0.45586173, -0.49582547]), (1.1333333333333335, 1.1))	False
LOC100652758	APP;ENHA_MXI1	1.86906695933633	1.2955787903470499e-11	False	(array([-0.45586173, -0.49582547]), (1.1666666666666667, -0.08684210526315783))	False
LOC100652758	APP;ENHA_SP2	3.33813761984658	2.3846193310173e-27	False	(array([-0.45586173, -0.49582547]), (1.1666666666666667, 0.6078947368421053))	False
LOC100652758	APP;ENHA_NFYA	1.390041456996	0.0008013790932687	False	(array([-0.45586173, -0.49582547]), (1.1333333333333335, 0.14473684210526327))	False
LOC100652758	APP;ENHA_SP2	3.33813761984658	2.3846193310173e-27	False	(array([-0.45586173, -0.49582547]), (1.1666666666666667, 0.6078947368421053))	False
LOC100652758	APP;ENHA_SP2	3.33813761984658	2.3846193310173e-27	False	(array([-0.45586173, -0.49582547]), (1.1666666666666667, 0.6078947368421053))	False
LOC100652758	APP;ENHA_GABPA	1.83885019026323	5.5436172341536695e-11	False	(array([-0.45586173, -0.49582547]), (1.1333333333333335, -0.55))	False
LOC100652758	APP;ENHA_NFYA	1.390041456996	0.0008013790932687	False	(array([-0.45586173, -0.49582547]), (1.1333333333333335, 0.14473684210526327))	False
LOC100652758	APP;PROM_MXI1	2.87429247030904	1.63356716153196e-23	False	(array([-0.45586173, -0.49582547]), (-1.1666666666666667, -0.21999999999999997))	False
LOC100652758	APP;PROM_ZNF740	1.1461180095216	0.142061167237808	False	(array([-0.45586173, -0.49582547]), (-1.1666666666666667, 1.1))	False
LOC100652758	BANP;PROM_SP2	2.15383663076433	3.84575309940763e-13	False	(array([0.17648178, 0.97345801]), (-1.1, 0.5971428571428572))	False
LOC100652758	MCM7;PROM_SP2	2.08815551052774	1.57757191203342e-14	False	(array([-0.64832696,  0.44432308]), (-1.1, 0.5971428571428572))	False
LOC100652758	APP;PROM_SP2	1.63735456868537	8.9616925936778e-06	False	(array([-0.45586173, -0.49582547]), (-1.1, 0.5971428571428572))	False
LOC100652758	ENHA_E2F1;KAT2B	1.57590710690647	7.49467258574243e-06	False	((1.1, -1.0131578947368423), array([0.37485539, 0.10248145]))	False
LOC100652758	ENHA_KLF2;KAT2B	1.78157068490963	1.0970460371834e-09	False	((1.1333333333333335, -0.37631578947368427), array([0.37485539, 0.10248145]))	False
LOC100652758	ENHA_ESRRA;KAT2B	1.74392621086544	2.1919129111893e-09	False	((1.1333333333333335, -0.7236842105263158), array([0.37485539, 0.10248145]))	False
LOC100652758	ENHA_TWIST1;KAT2B	1.74517670552153	1.11220832974868e-08	False	((1.1, 0.8973684210526318), array([0.37485539, 0.10248145]))	False
LOC100652758	ENHA_KLF2;KAT2B	1.78157068490963	1.0970460371834e-09	False	((1.1333333333333335, -0.37631578947368427), array([0.37485539, 0.10248145]))	False
LOC100652758	ENHA_ETV1;KAT2B	1.45671776933755	5.51297723230302e-05	False	((1.1666666666666667, -0.6947368421052632), array([0.37485539, 0.10248145]))	False
LOC100652758	ENHA_IRF1;KAT2B	2.60500274597862	4.09200448136311e-17	False	((1.1333333333333335, -0.4631578947368421), array([0.37485539, 0.10248145]))	False
LOC100652758	ENHA_ESRRA;KAT2B	1.74392621086544	2.1919129111893e-09	False	((1.1333333333333335, -0.7236842105263158), array([0.37485539, 0.10248145]))	False
LOC100652758	ENHA_AR;KAT2B	1.39723788035473	0.0007666694611182	False	((1.1, -1.1), array([0.37485539, 0.10248145]))	False
LOC100652758	KAT2B;PROM_KLF2	0.848405649761244	0.0800596127409294	False	(array([0.37485539, 0.10248145]), (-1.1333333333333335, -0.66))	False
LOC100652758	KAT2B;PROM_KLF15	1.05559788487114	0.594996830295408	False	(array([0.37485539, 0.10248145]), (-1.1, -0.7228571428571429))	False
LOC100652758	ENHA_NFIB;XRCC5	2.02108506435427	5.20033507629845e-14	False	((1.1333333333333335, 0.05789473684210522), array([-0.39947981, -0.89069619]))	False
LOC100652758	ENHA_EHF;XRCC5	1.46838864571728	3.55494054499762e-05	False	((1.1666666666666667, -0.868421052631579), array([-0.39947981, -0.89069619]))	False
LOC100652758	ENHA_ELF3;XRCC5	1.72760506675905	3.3194901104923304e-09	False	((1.1333333333333335, -0.8105263157894738), array([-0.39947981, -0.89069619]))	False
LOC100652758	ENHA_TFAP2A;XRCC5	2.13478830778196	7.50282287388382e-15	False	((1.1333333333333335, 0.7526315789473685), array([-0.39947981, -0.89069619]))	False
LOC100652758	ENHA_EHF;XRCC5	1.46838864571728	3.55494054499762e-05	False	((1.1666666666666667, -0.868421052631579), array([-0.39947981, -0.89069619]))	False
LOC100652758	ENHA_TFAP2A;XRCC5	2.13478830778196	7.50282287388382e-15	False	((1.1333333333333335, 0.7526315789473685), array([-0.39947981, -0.89069619]))	False
LOC100652758	ENHA_EHF;XRCC6	1.54397072468882	2.79580814390172e-06	False	((1.1666666666666667, -0.868421052631579), array([ 0.01109502, -0.94157973]))	False
LOC100652758	ENHA_ELF3;XRCC6	1.78433995073996	4.29889625998686e-10	False	((1.1333333333333335, -0.8105263157894738), array([ 0.01109502, -0.94157973]))	False
LOC100652758	ENHA_TFAP2A;XRCC6	1.91422191875741	6.2176610554969e-12	False	((1.1333333333333335, 0.7526315789473685), array([ 0.01109502, -0.94157973]))	False
LOC100652758	ENHA_EHF;XRCC6	1.54397072468882	2.79580814390172e-06	False	((1.1666666666666667, -0.868421052631579), array([ 0.01109502, -0.94157973]))	False
LOC100652758	ENHA_POU2F2;XRCC6	1.5237853554945	1.44218805497946e-05	False	((1.1666666666666667, 0.34736842105263155), array([ 0.01109502, -0.94157973]))	False
LOC100652758	ENHA_TFAP2A;XRCC6	1.91422191875741	6.2176610554969e-12	False	((1.1333333333333335, 0.7526315789473685), array([ 0.01109502, -0.94157973]))	False
LOC100652758	EED;ENHA_TFAP2A	1.49985262023746	1.81422673169552e-05	False	(array([-0.87427761,  0.51947952]), (1.1333333333333335, 0.7526315789473685))	False
LOC100652758	EED;ENHA_NR2C2	1.40455505182671	0.0005152942178814	False	(array([-0.87427761,  0.51947952]), (1.1333333333333335, 0.2315789473684211))	False
LOC100652758	EED;ENHA_TFAP2A	1.49985262023746	1.81422673169552e-05	False	(array([-0.87427761,  0.51947952]), (1.1333333333333335, 0.7526315789473685))	False
LOC100652758	EED;ENHA_AR	1.26456575048459	0.0262108246345698	False	(array([-0.87427761,  0.51947952]), (1.1, -1.1))	False
LOC100652758	ENHA_NFE2L1;JUN	1.28484392950025	0.0178885960560736	False	((1.1333333333333335, -0.02894736842105261), array([0.00164271, 0.14414497]))	False
LOC100652758	ENHA_JUNB;JUN	1.28738293970732	0.0093093651719392	False	((1.1, -0.4052631578947369), array([0.00164271, 0.14414497]))	False
LOC100652758	ENHA_SP1;JUN	2.42086653881483	1.38812233679793e-13	False	((1.1333333333333335, 0.5789473684210527), array([0.00164271, 0.14414497]))	False
LOC100652758	ENHA_MAZ;JUN	1.70001580172427	1.04380945578834e-08	False	((1.1, -0.14473684210526316), array([0.00164271, 0.14414497]))	False
LOC100652758	ENHA_FOSL2;JUN	1.34440916041738	0.0021937992632794	False	((1.1666666666666667, -0.6078947368421053), array([0.00164271, 0.14414497]))	False
LOC100652758	ENHA_NFE2L1;JUN	1.28484392950025	0.0178885960560736	False	((1.1333333333333335, -0.02894736842105261), array([0.00164271, 0.14414497]))	False
LOC100652758	ENHA_JUNB;JUN	1.28738293970732	0.0093093651719392	False	((1.1, -0.4052631578947369), array([0.00164271, 0.14414497]))	False
LOC100652758	ENHA_NFE2L2;JUN	1.41942567623469	0.0004331986664982	False	((1.1666666666666667, 0.0), array([0.00164271, 0.14414497]))	False
LOC100652758	ENHA_SP1;JUN	2.42086653881483	1.38812233679793e-13	False	((1.1333333333333335, 0.5789473684210527), array([0.00164271, 0.14414497]))	False
LOC100652758	ENHA_EBF3;JUN	1.39151136051441	0.0005318763710675	False	((1.1, -0.9263157894736843), array([0.00164271, 0.14414497]))	False
LOC100652758	ENHA_TFAP2A;JUN	1.83028801961001	2.33008989490183e-09	False	((1.1333333333333335, 0.7526315789473685), array([0.00164271, 0.14414497]))	False
LOC100652758	ENHA_TFAP2A;JUN	1.83028801961001	2.33008989490183e-09	False	((1.1333333333333335, 0.7526315789473685), array([0.00164271, 0.14414497]))	False
LOC100652758	ENHA_AR;JUN	1.28435251594973	0.0144505133241111	False	((1.1, -1.1), array([0.00164271, 0.14414497]))	False
LOC100652758	JUN;PROM_MAZ	0.825890603366481	0.0429473965722458	False	(array([0.00164271, 0.14414497]), (-1.1333333333333335, -0.2828571428571429))	False
LOC100652758	ENHA_E2F4;RB1	1.6731035312295	4.46210031340321e-07	False	((1.1333333333333335, -0.9842105263157895), array([-0.35344641, -0.10400343]))	False
LOC100652758	ENHA_E2F1;RB1	1.56351489719419	1.16880734120454e-05	False	((1.1, -1.0131578947368423), array([-0.35344641, -0.10400343]))	False
LOC100652758	ENHA_TFDP1;RB1	1.38621599711157	0.0080404129964795	False	((1.1333333333333335, 0.8394736842105264), array([-0.35344641, -0.10400343]))	False
LOC100652758	ENHA_ELF1;RB1	1.79595129447966	2.40561178236933e-10	False	((1.1, -0.8394736842105264), array([-0.35344641, -0.10400343]))	False
LOC100652758	ENHA_ELF1;RB1	1.79595129447966	2.40561178236933e-10	False	((1.1, -0.8394736842105264), array([-0.35344641, -0.10400343]))	False
LOC100652758	ENHA_IRF3;RB1	1.51205269228069	2.02508516393144e-05	False	((1.1666666666666667, -0.4342105263157895), array([-0.35344641, -0.10400343]))	False
LOC100652758	ENHA_TFAP2A;RB1	2.39417512467577	1.0565833351233899e-16	False	((1.1333333333333335, 0.7526315789473685), array([-0.35344641, -0.10400343]))	False
LOC100652758	ENHA_ELF1;RB1	1.79595129447966	2.40561178236933e-10	False	((1.1, -0.8394736842105264), array([-0.35344641, -0.10400343]))	False
LOC100652758	ENHA_TFAP2A;RB1	2.39417512467577	1.0565833351233899e-16	False	((1.1333333333333335, 0.7526315789473685), array([-0.35344641, -0.10400343]))	False
LOC100652758	ENHA_AR;RB1	1.34915531939741	0.0028425255666873	False	((1.1, -1.1), array([-0.35344641, -0.10400343]))	False
LOC100652758	PBX1;PROM_PKNOX1	1.11600895579877	0.517481904099086	False	(array([-0.74108451,  0.3459413 ]), (-1.1666666666666667, 0.15714285714285703))	False
LOC100652758	ENHA_POU2F2;HMGB2	1.22398100024583	0.426591365903467	False	((1.1666666666666667, 0.34736842105263155), array([ 0.57259793, -0.78209873]))	False
LOC100652758	HMGB2;PROM_PKNOX1	1.21300720628015	0.428994316686935	False	(array([ 0.57259793, -0.78209873]), (-1.1666666666666667, 0.15714285714285703))	False
LOC100652758	FHL3;PROM_RFX3	1.68737236153102	0.0007165688906786	False	(array([-0.99138963,  0.14374698]), (-1.1666666666666667, 0.34571428571428564))	False
LOC100652758	ENHA_NFYA;SREBF2	1.16333985470909	0.155410738757343	False	((1.1333333333333335, 0.14473684210526327), array([-0.06621445, -0.97984004]))	False
LOC100652758	ENHA_EGR1;SREBF2	1.5109659325309	1.53825943966137e-05	False	((1.1333333333333335, -0.8973684210526316), array([-0.06621445, -0.97984004]))	False
LOC100652758	ENHA_EGR1;SREBF2	1.5109659325309	1.53825943966137e-05	False	((1.1333333333333335, -0.8973684210526316), array([-0.06621445, -0.97984004]))	False
LOC100652758	ENHA_NFYA;SREBF2	1.16333985470909	0.155410738757343	False	((1.1333333333333335, 0.14473684210526327), array([-0.06621445, -0.97984004]))	False
LOC100652758	PROM_NFYC;SREBF2	1.44724551256605	0.0631121419852302	False	((-1.1666666666666667, -0.03142857142857136), array([-0.06621445, -0.97984004]))	False
LOC100652758	ENHA_AR;JUND	1.22084344909673	0.0633826801055578	False	((1.1, -1.1), array([0.80235599, 0.63577802]))	False
LOC100652758	ENHA_TFAP4;MDM2	1.84814260025104	7.75090892785574e-11	False	((1.1, 0.8105263157894738), array([0.3723183 , 0.78389361]))	False
LOC100652758	ENHA_EGR1;MDM2	2.23189568746946	2.32401667720944e-16	False	((1.1333333333333335, -0.8973684210526316), array([0.3723183 , 0.78389361]))	False
LOC100652758	ENHA_E2F1;MDM2	1.59684891283941	3.75786357544257e-06	False	((1.1, -1.0131578947368423), array([0.3723183 , 0.78389361]))	False
LOC100652758	ENHA_SP1;MDM2	4.14794627492201	4.9919593111154094e-30	False	((1.1333333333333335, 0.5789473684210527), array([0.3723183 , 0.78389361]))	False
LOC100652758	ENHA_IRF1;MDM2	3.03129453010843	6.61749630515615e-20	False	((1.1333333333333335, -0.4631578947368421), array([0.3723183 , 0.78389361]))	False
LOC100652758	ENHA_AR;MDM2	1.38942195327591	0.0008986545496419	False	((1.1, -1.1), array([0.3723183 , 0.78389361]))	False
LOC100652758	ENHA_EGR1;RELA	2.23857380055727	9.05598758079166e-17	False	((1.1333333333333335, -0.8973684210526316), array([-0.23126596, -0.32013086]))	False
LOC100652758	ENHA_STAT1;RELA	1.97276724402481	4.51108224558881e-13	False	((1.1666666666666667, 0.6947368421052633), array([-0.23126596, -0.32013086]))	False
LOC100652758	ENHA_SP1;RELA	3.67881190469903	7.457676347694501e-26	False	((1.1333333333333335, 0.5789473684210527), array([-0.23126596, -0.32013086]))	False
LOC100652758	ENHA_ELF3;RELA	1.69277881248392	1.47468412996643e-08	False	((1.1333333333333335, -0.8105263157894738), array([-0.23126596, -0.32013086]))	False
LOC100652758	ENHA_KLF6;RELA	1.57528130507236	9.82614549198056e-07	False	((1.1333333333333335, -0.2894736842105263), array([-0.23126596, -0.32013086]))	False
LOC100652758	ENHA_TFAP2A;RELA	2.31543126044145	4.25736476783324e-16	False	((1.1333333333333335, 0.7526315789473685), array([-0.23126596, -0.32013086]))	False
LOC100652758	ENHA_ZBTB7A;RELA	1.73695908823666	5.3570450340924804e-09	False	((1.1, 0.9842105263157896), array([-0.23126596, -0.32013086]))	False
LOC100652758	ENHA_STAT1;RELA	1.97276724402481	4.51108224558881e-13	False	((1.1666666666666667, 0.6947368421052633), array([-0.23126596, -0.32013086]))	False
