Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
LOC100652758	ENHA_TFAP2A;RELA	2.31543126044145	4.25736476783324e-16	False	((1.1333333333333335, 0.7526315789473685), array([-0.23126596, -0.32013086]))	False
LOC100652758	ENHA_STAT1;RELA	1.97276724402481	4.51108224558881e-13	False	((1.1666666666666667, 0.6947368421052633), array([-0.23126596, -0.32013086]))	False
LOC100652758	ENHA_NFKB1;RELA	2.43720841584591	3.5454079915413997e-19	False	((1.1666666666666667, 0.08684210526315783), array([-0.23126596, -0.32013086]))	False
LOC100652758	PROM_KLF6;RELA	0.957843268813264	0.670558412911286	False	((-1.1666666666666667, -0.4085714285714286), array([-0.23126596, -0.32013086]))	False
LOC100652758	CTNNB1;ENHA_EGR1	2.39525166449443	1.3339284055402599e-18	False	(array([-0.4559429 ,  0.42673001]), (1.1333333333333335, -0.8973684210526316))	False
LOC100652758	CTNNB1;ENHA_EGR1	2.39525166449443	1.3339284055402599e-18	False	(array([-0.4559429 ,  0.42673001]), (1.1333333333333335, -0.8973684210526316))	False
LOC100652758	CTNNB1;ENHA_RELA	1.48477576205754	0.0011253699434723	False	(array([-0.4559429 ,  0.42673001]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	CTNNB1;ENHA_NFKB1	2.90387003697106	1.03875459805382e-22	False	(array([-0.4559429 ,  0.42673001]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	CTNNB1;ENHA_TCF7	1.52267990045856	7.75532628341606e-05	False	(array([-0.4559429 ,  0.42673001]), (1.1, 0.7236842105263159))	False
LOC100652758	CTNNB1;ENHA_AR	1.41211233671135	0.0005027188621727	False	(array([-0.4559429 ,  0.42673001]), (1.1, -1.1))	False
LOC100652758	CTNNB1;ENHA_NFKB1	2.90387003697106	1.03875459805382e-22	False	(array([-0.4559429 ,  0.42673001]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	ENHA_SP1;PROM_EGR1	1.37414483455965	0.0005402601465304	False	((1.1333333333333335, 0.5789473684210527), (-1.1333333333333335, -1.0371428571428571))	False
LOC100652758	ENHA_SP1;PROM_EGR1	1.37414483455965	0.0005402601465304	False	((1.1333333333333335, 0.5789473684210527), (-1.1333333333333335, -1.0371428571428571))	False
LOC100652758	PROM_EGR1;PSMD2	1.99595688104116	3.3913351138704597e-12	False	((-1.1333333333333335, -1.0371428571428571), array([0.96128257, 0.12290173]))	False
LOC100652758	PROM_EGR1;PSMA3	1.83866802214511	5.96421965280646e-11	False	((-1.1333333333333335, -1.0371428571428571), array([ 0.74290061, -0.66129681]))	False
LOC100652758	ARID2;PROM_EGR1	1.33670082293057	0.0180253959614141	False	(array([-0.97989786,  0.2367908 ]), (-1.1333333333333335, -1.0371428571428571))	False
LOC100652758	PROM_EGR1;SREBF2	1.72699190156181	3.82020898798785e-09	False	((-1.1333333333333335, -1.0371428571428571), array([-0.06621445, -0.97984004]))	False
LOC100652758	JUND;PROM_EGR1	1.52162457335354	3.01898552388304e-05	False	(array([0.80235599, 0.63577802]), (-1.1333333333333335, -1.0371428571428571))	False
LOC100652758	MDM2;PROM_EGR1	1.35987961028143	0.0047778383467791	False	(array([0.3723183 , 0.78389361]), (-1.1333333333333335, -1.0371428571428571))	False
LOC100652758	PROM_EGR1;RELA	1.21441489179062	0.0605698321285862	False	((-1.1333333333333335, -1.0371428571428571), array([-0.23126596, -0.32013086]))	False
LOC100652758	CTNNB1;PROM_EGR1	1.32993800728034	0.0084830268359234	False	(array([-0.4559429 ,  0.42673001]), (-1.1333333333333335, -1.0371428571428571))	False
LOC100652758	ATXN1;ENHA_ESRRA	1.5059274097545	2.69417905490048e-05	False	(array([ 0.94250866, -0.16412019]), (1.1333333333333335, -0.7236842105263158))	False
LOC100652758	ATXN1;ENHA_ESRRA	1.5059274097545	2.69417905490048e-05	False	(array([ 0.94250866, -0.16412019]), (1.1333333333333335, -0.7236842105263158))	False
LOC100652758	ATXN1;ENHA_PRDM1	1.43674884606877	9.46357172987708e-05	False	(array([ 0.94250866, -0.16412019]), (1.1, 0.3763157894736844))	False
LOC100652758	ATXN1;ENHA_PRDM1	1.43674884606877	9.46357172987708e-05	False	(array([ 0.94250866, -0.16412019]), (1.1, 0.3763157894736844))	False
LOC100652758	APPBP2;ENHA_NFYA	0.926829930240847	0.585241632189062	False	(array([-0.66484757, -0.68423343]), (1.1333333333333335, 0.14473684210526327))	False
LOC100652758	APPBP2;ENHA_NFYA	0.926829930240847	0.585241632189062	False	(array([-0.66484757, -0.68423343]), (1.1333333333333335, 0.14473684210526327))	False
LOC100652758	CBX5;PROM_KLF11	1.04514572995505	0.64245282517015	False	(array([-0.85414714,  0.61476902]), (-1.1666666666666667, -0.7857142857142858))	False
LOC100652758	ATXN1;PROM_KLF11	1.02119427033409	0.818038340232385	False	(array([ 0.94250866, -0.16412019]), (-1.1666666666666667, -0.7857142857142858))	False
LOC100652758	APPBP2;PROM_KLF11	0.996864503655418	1.0	False	(array([-0.66484757, -0.68423343]), (-1.1666666666666667, -0.7857142857142858))	False
LOC100652758	ENHA_HIC2;FOXJ2	1.66717144964235	3.90833318721993e-08	False	((1.1, -0.4921052631578947), array([ 0.35393775, -0.4307228 ]))	False
LOC100652758	ENHA_ZNF148;FOXJ2	2.08107894600116	8.63990278665161e-15	False	((1.1666666666666667, 1.0421052631578949), array([ 0.35393775, -0.4307228 ]))	False
LOC100652758	ENHA_ZNF148;FOXJ2	2.08107894600116	8.63990278665161e-15	False	((1.1666666666666667, 1.0421052631578949), array([ 0.35393775, -0.4307228 ]))	False
LOC100652758	ENHA_GABPA;FOXJ2	1.82645735514712	7.68219204060611e-11	False	((1.1333333333333335, -0.55), array([ 0.35393775, -0.4307228 ]))	False
LOC100652758	ENHA_POU2F2;FOXJ2	1.62078685973759	4.91486088310472e-07	False	((1.1666666666666667, 0.34736842105263155), array([ 0.35393775, -0.4307228 ]))	False
LOC100652758	FOXJ2;PROM_ZNF148	1.73362827557928	2.00199892706194e-07	False	(array([ 0.35393775, -0.4307228 ]), (-1.1666666666666667, 0.9114285714285715))	False
LOC100652758	FOXJ2;PROM_NFYC	1.27561037522926	0.19382574516701	False	(array([ 0.35393775, -0.4307228 ]), (-1.1666666666666667, -0.03142857142857136))	False
LOC100652758	FOXJ2;PROM_RFX1	1.39051166388389	0.114725994211312	False	(array([ 0.35393775, -0.4307228 ]), (-1.1333333333333335, 0.2828571428571429))	False
LOC100652758	FOXJ2;PROM_RFX3	1.48253996210676	0.0086284201500218	False	(array([ 0.35393775, -0.4307228 ]), (-1.1666666666666667, 0.34571428571428564))	False
LOC100652758	CSNK2A1;ENHA_NFYA	1.19786121726135	0.0984656118730384	False	(array([ 0.93456323, -0.33154135]), (1.1333333333333335, 0.14473684210526327))	False
LOC100652758	CSNK2A1;ENHA_RELA	1.22384802928673	0.082472668245913	False	(array([ 0.93456323, -0.33154135]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	CSNK2A1;ENHA_NFYA	1.19786121726135	0.0984656118730384	False	(array([ 0.93456323, -0.33154135]), (1.1333333333333335, 0.14473684210526327))	False
LOC100652758	ENHA_NFYA;POGZ	1.04019190166608	0.719927034774238	False	((1.1333333333333335, 0.14473684210526327), array([-0.07918206, -0.87218532]))	False
LOC100652758	ENHA_SP1;POGZ	2.08119142668854	2.57484408498342e-13	False	((1.1333333333333335, 0.5789473684210527), array([-0.07918206, -0.87218532]))	False
LOC100652758	ENHA_SP1;POGZ	2.08119142668854	2.57484408498342e-13	False	((1.1333333333333335, 0.5789473684210527), array([-0.07918206, -0.87218532]))	False
LOC100652758	ENHA_NFYA;POGZ	1.04019190166608	0.719927034774238	False	((1.1333333333333335, 0.14473684210526327), array([-0.07918206, -0.87218532]))	False
LOC100652758	CCND1;ENHA_RELA	1.07010768305203	0.611110470586545	False	(array([ 0.93701489, -0.20750219]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	CCND1;ENHA_THRB	1.01555915486215	0.900462922890728	False	(array([ 0.93701489, -0.20750219]), (1.1666666666666667, 0.868421052631579))	False
LOC100652758	CCND1;ENHA_AR	1.07453943478028	0.554921127781838	False	(array([ 0.93701489, -0.20750219]), (1.1, -1.1))	False
LOC100652758	FOXK2;PROM_NRF1	1.41850779919214	0.0001657334846712	False	(array([ 0.95597803, -0.13465172]), (-1.1, 0.03142857142857136))	False
LOC100652758	PROM_NRF1;SIRT7	0.968268054435998	0.89278994670967	False	((-1.1, 0.03142857142857136), array([-0.20408979,  0.91684995]))	False
LOC100652758	FOXJ2;PROM_NRF1	1.24006287594502	0.0193626285868599	False	(array([ 0.35393775, -0.4307228 ]), (-1.1, 0.03142857142857136))	False
LOC100652758	CSNK2A1;PROM_NRF1	1.32025381139412	0.0026958611014402	False	(array([ 0.93456323, -0.33154135]), (-1.1, 0.03142857142857136))	False
LOC100652758	POGZ;PROM_NRF1	1.27614235671887	0.0088680395506794	False	(array([-0.07918206, -0.87218532]), (-1.1, 0.03142857142857136))	False
LOC100652758	CCND1;PROM_NRF1	1.16061491688049	0.124812522828639	False	(array([ 0.93701489, -0.20750219]), (-1.1, 0.03142857142857136))	False
LOC100652758	ENHA_SP2;FHL2	2.76750540676827	4.0527690565226296e-22	False	((1.1666666666666667, 0.6078947368421053), array([ 0.7224182 , -0.73006841]))	False
LOC100652758	ENHA_SP2;FHL2	2.76750540676827	4.0527690565226296e-22	False	((1.1666666666666667, 0.6078947368421053), array([ 0.7224182 , -0.73006841]))	False
LOC100652758	ENHA_SP2;FHL2	2.76750540676827	4.0527690565226296e-22	False	((1.1666666666666667, 0.6078947368421053), array([ 0.7224182 , -0.73006841]))	False
LOC100652758	ENHA_AR;FHL2	1.42533643086719	0.0003758843695828	False	((1.1, -1.1), array([ 0.7224182 , -0.73006841]))	False
LOC100652758	FHL2;PROM_SP2	1.82921582337222	2.47338405027011e-08	False	(array([ 0.7224182 , -0.73006841]), (-1.1, 0.5971428571428572))	False
LOC100652758	FHL2;PROM_RFX3	1.55410430209939	0.0034910514490625	False	(array([ 0.7224182 , -0.73006841]), (-1.1666666666666667, 0.34571428571428564))	False
LOC100652758	FHL2;PROM_NRF1	1.22051957737216	0.0311124756683596	False	(array([ 0.7224182 , -0.73006841]), (-1.1, 0.03142857142857136))	False
LOC100652758	ENHA_JUNB;SMAD3	1.36598230519655	0.0011417176747354	False	((1.1, -0.4052631578947369), array([0.26905661, 0.49184622]))	False
LOC100652758	ENHA_E2F4;SMAD3	1.68440774619898	2.45239075059415e-07	False	((1.1333333333333335, -0.9842105263157895), array([0.26905661, 0.49184622]))	False
LOC100652758	ENHA_SP1;SMAD3	6.9724531737654	3.56786735278135e-33	False	((1.1333333333333335, 0.5789473684210527), array([0.26905661, 0.49184622]))	False
LOC100652758	ENHA_PLAG1;SMAD3	1.91252279614579	4.72709168770772e-12	False	((1.1333333333333335, 0.31842105263157894), array([0.26905661, 0.49184622]))	False
LOC100652758	ENHA_JUNB;SMAD3	1.36598230519655	0.0011417176747354	False	((1.1, -0.4052631578947369), array([0.26905661, 0.49184622]))	False
LOC100652758	ENHA_KLF5;SMAD3	1.76284564660301	3.6576778832164705e-09	False	((1.1, -0.31842105263157894), array([0.26905661, 0.49184622]))	False
LOC100652758	ENHA_SP1;SMAD3	6.9724531737654	3.56786735278135e-33	False	((1.1333333333333335, 0.5789473684210527), array([0.26905661, 0.49184622]))	False
LOC100652758	ENHA_RELA;SMAD3	1.26809385412038	0.0257034588738112	False	((1.1666666666666667, 0.4342105263157896), array([0.26905661, 0.49184622]))	False
LOC100652758	ENHA_PRDM4;SMAD3	1.42812773310671	0.0001638223838684	False	((1.1333333333333335, 0.405263157894737), array([0.26905661, 0.49184622]))	False
LOC100652758	ENHA_KLF5;SMAD3	1.76284564660301	3.6576778832164705e-09	False	((1.1, -0.31842105263157894), array([0.26905661, 0.49184622]))	False
LOC100652758	ENHA_CTCF;SMAD3	1.49635181336849	1.85854677674142e-05	False	((1.1666666666666667, -1.0421052631578949), array([0.26905661, 0.49184622]))	False
LOC100652758	ENHA_AR;SMAD3	1.40428385392041	0.0005944096495155	False	((1.1, -1.1), array([0.26905661, 0.49184622]))	False
LOC100652758	PROM_HEY1;SMAD3	2.2781272358937	4.07341702428745e-11	False	((-1.1, -0.9114285714285715), array([0.26905661, 0.49184622]))	False
LOC100652758	ENHA_E2F1;NCOR2	1.48189606341905	0.0001530308865877	False	((1.1, -1.0131578947368423), array([-0.33426852,  0.90446952]))	False
LOC100652758	ENHA_SP1;NCOR2	4.52158250563758	1.83731671979973e-26	False	((1.1333333333333335, 0.5789473684210527), array([-0.33426852,  0.90446952]))	False
LOC100652758	ENHA_NFE2L2;NCOR2	1.53063713203562	1.38304925747598e-05	False	((1.1666666666666667, 0.0), array([-0.33426852,  0.90446952]))	False
LOC100652758	ENHA_KLF5;NCOR2	1.75361740736634	4.899203053305921e-09	False	((1.1, -0.31842105263157894), array([-0.33426852,  0.90446952]))	False
LOC100652758	ENHA_SP1;NCOR2	4.52158250563758	1.83731671979973e-26	False	((1.1333333333333335, 0.5789473684210527), array([-0.33426852,  0.90446952]))	False
LOC100652758	ENHA_RELA;NCOR2	1.12087461257302	0.294112296041704	False	((1.1666666666666667, 0.4342105263157896), array([-0.33426852,  0.90446952]))	False
LOC100652758	ENHA_KLF5;NCOR2	1.75361740736634	4.899203053305921e-09	False	((1.1, -0.31842105263157894), array([-0.33426852,  0.90446952]))	False
LOC100652758	ENHA_THRB;NCOR2	1.37456634498026	0.0021050802219038	False	((1.1666666666666667, 0.868421052631579), array([-0.33426852,  0.90446952]))	False
LOC100652758	ENHA_AR;NCOR2	1.33741269510432	0.0038253513460456	False	((1.1, -1.1), array([-0.33426852,  0.90446952]))	False
LOC100652758	ENHA_STAT1;RXRA	2.23235810429299	2.6580001956767302e-17	False	((1.1666666666666667, 0.6947368421052633), array([0.19815336, 0.85444405]))	False
LOC100652758	ENHA_SP1;RXRA	4.21720156902841	1.72003423434646e-28	False	((1.1333333333333335, 0.5789473684210527), array([0.19815336, 0.85444405]))	False
LOC100652758	ENHA_NR4A2;RXRA	1.41690103565438	0.0012744040213806	False	((1.1, 0.2894736842105263), array([0.19815336, 0.85444405]))	False
LOC100652758	ENHA_KLF5;RXRA	1.73795499782458	5.8139977950211404e-09	False	((1.1, -0.31842105263157894), array([0.19815336, 0.85444405]))	False
LOC100652758	ENHA_SP1;RXRA	4.21720156902841	1.72003423434646e-28	False	((1.1333333333333335, 0.5789473684210527), array([0.19815336, 0.85444405]))	False
LOC100652758	ENHA_RELA;RXRA	0.874896689320858	0.287414414426409	False	((1.1666666666666667, 0.4342105263157896), array([0.19815336, 0.85444405]))	False
LOC100652758	ENHA_NR4A2;RXRA	1.41690103565438	0.0012744040213806	False	((1.1, 0.2894736842105263), array([0.19815336, 0.85444405]))	False
LOC100652758	ENHA_KLF5;RXRA	1.73795499782458	5.8139977950211404e-09	False	((1.1, -0.31842105263157894), array([0.19815336, 0.85444405]))	False
LOC100652758	ENHA_THRB;RXRA	1.362986822534	0.0031151624331978	False	((1.1666666666666667, 0.868421052631579), array([0.19815336, 0.85444405]))	False
LOC100652758	ENHA_STAT1;RXRA	2.23235810429299	2.6580001956767302e-17	False	((1.1666666666666667, 0.6947368421052633), array([0.19815336, 0.85444405]))	False
LOC100652758	ENHA_STAT1;RXRA	2.23235810429299	2.6580001956767302e-17	False	((1.1666666666666667, 0.6947368421052633), array([0.19815336, 0.85444405]))	False
LOC100652758	ENHA_E2F1;PARP1	1.48696726776915	0.0001187358836817	False	((1.1, -1.0131578947368423), array([-0.22283126, -0.72785757]))	False
LOC100652758	ENHA_SP1;PARP1	5.49906851833927	8.23387220263054e-34	False	((1.1333333333333335, 0.5789473684210527), array([-0.22283126, -0.72785757]))	False
LOC100652758	ENHA_KLF5;PARP1	1.93963194954946	6.1586843386244194e-12	False	((1.1, -0.31842105263157894), array([-0.22283126, -0.72785757]))	False
LOC100652758	ENHA_SP1;PARP1	5.49906851833927	8.23387220263054e-34	False	((1.1333333333333335, 0.5789473684210527), array([-0.22283126, -0.72785757]))	False
LOC100652758	ENHA_RELA;PARP1	1.15583115101695	0.186474819160162	False	((1.1666666666666667, 0.4342105263157896), array([-0.22283126, -0.72785757]))	False
LOC100652758	ENHA_NFKB1;PARP1	2.27951711536684	5.01880837298315e-16	False	((1.1666666666666667, 0.08684210526315783), array([-0.22283126, -0.72785757]))	False
LOC100652758	ENHA_KLF5;PARP1	1.93963194954946	6.1586843386244194e-12	False	((1.1, -0.31842105263157894), array([-0.22283126, -0.72785757]))	False
LOC100652758	ENHA_CTCF;PARP1	1.56408395191508	2.01984953789619e-06	False	((1.1666666666666667, -1.0421052631578949), array([-0.22283126, -0.72785757]))	False
LOC100652758	ENHA_NFKB1;PARP1	2.27951711536684	5.01880837298315e-16	False	((1.1666666666666667, 0.08684210526315783), array([-0.22283126, -0.72785757]))	False
LOC100652758	ENHA_NFE2L1;GSK3B	1.30709288698055	0.0135356525101876	False	((1.1333333333333335, -0.02894736842105261), array([-0.2610931 , -0.55432982]))	False
LOC100652758	ENHA_NFE2L1;GSK3B	1.30709288698055	0.0135356525101876	False	((1.1333333333333335, -0.02894736842105261), array([-0.2610931 , -0.55432982]))	False
LOC100652758	ENHA_SOX10;GSK3B	1.31857735636298	0.0056865023427653	False	((1.1666666666666667, 0.5210526315789474), array([-0.2610931 , -0.55432982]))	False
LOC100652758	ENHA_KLF5;GSK3B	1.63296384153274	1.23425861253672e-07	False	((1.1, -0.31842105263157894), array([-0.2610931 , -0.55432982]))	False
LOC100652758	ENHA_RELA;GSK3B	0.995860722041384	1.0	False	((1.1666666666666667, 0.4342105263157896), array([-0.2610931 , -0.55432982]))	False
LOC100652758	ENHA_NFKB1;GSK3B	2.14856701260641	1.31396161824426e-14	False	((1.1666666666666667, 0.08684210526315783), array([-0.2610931 , -0.55432982]))	False
LOC100652758	ENHA_KLF5;GSK3B	1.63296384153274	1.23425861253672e-07	False	((1.1, -0.31842105263157894), array([-0.2610931 , -0.55432982]))	False
LOC100652758	ENHA_AR;GSK3B	1.33372371007354	0.0046287031282753	False	((1.1, -1.1), array([-0.2610931 , -0.55432982]))	False
LOC100652758	ENHA_NFKB1;GSK3B	2.14856701260641	1.31396161824426e-14	False	((1.1666666666666667, 0.08684210526315783), array([-0.2610931 , -0.55432982]))	False
LOC100652758	CEBPB;ENHA_EGR1	1.87079632101313	3.09234870071203e-11	False	(array([-0.02486045,  0.97338651]), (1.1333333333333335, -0.8973684210526316))	False
LOC100652758	CEBPB;ENHA_EGR1	1.87079632101313	3.09234870071203e-11	False	(array([-0.02486045,  0.97338651]), (1.1333333333333335, -0.8973684210526316))	False
LOC100652758	CEBPB;ENHA_KLF5	1.39210997613662	0.0003416937764455	False	(array([-0.02486045,  0.97338651]), (1.1, -0.31842105263157894))	False
LOC100652758	CEBPB;ENHA_RELA	0.846429164383485	0.217995768973905	False	(array([-0.02486045,  0.97338651]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	CEBPB;ENHA_NFKB1	1.86940162690759	6.2960277968518e-11	False	(array([-0.02486045,  0.97338651]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	CEBPB;ENHA_KLF5	1.39210997613662	0.0003416937764455	False	(array([-0.02486045,  0.97338651]), (1.1, -0.31842105263157894))	False
LOC100652758	CEBPB;ENHA_NFKB1	1.86940162690759	6.2960277968518e-11	False	(array([-0.02486045,  0.97338651]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	CEBPB;PROM_EGR1	1.49441811832512	8.95307904499622e-05	False	(array([-0.02486045,  0.97338651]), (-1.1333333333333335, -1.0371428571428571))	False
LOC100652758	ENHA_JUNB;SMAD4	1.38593994647786	0.0005813053228795	False	((1.1, -0.4052631578947369), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_SP1;SMAD4	6.64129164088631	3.3503141613995e-34	False	((1.1333333333333335, 0.5789473684210527), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_JUNB;SMAD4	1.38593994647786	0.0005813053228795	False	((1.1, -0.4052631578947369), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_KLF5;SMAD4	1.8439464276826	2.4580091676966303e-10	False	((1.1, -0.31842105263157894), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_SP1;SMAD4	6.64129164088631	3.3503141613995e-34	False	((1.1333333333333335, 0.5789473684210527), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_RELA;SMAD4	1.10654745496884	0.369944838711294	False	((1.1666666666666667, 0.4342105263157896), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_NFKB1;SMAD4	2.63602417464143	7.799962789312051e-20	False	((1.1666666666666667, 0.08684210526315783), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_NFIA;SMAD4	1.43820530453523	0.0008137814046798	False	((1.1, 0.02894736842105261), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_NR2F2;SMAD4	1.72652940651531	1.89450615018886e-08	False	((1.1666666666666667, 0.2605263157894737), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_IRF3;SMAD4	1.56592957877001	2.91003859501879e-06	False	((1.1666666666666667, -0.4342105263157895), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_ZBTB7A;SMAD4	1.78648155022825	4.56996772808414e-10	False	((1.1, 0.9842105263157896), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_KLF5;SMAD4	1.8439464276826	2.4580091676966303e-10	False	((1.1, -0.31842105263157894), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_AR;SMAD4	1.40174670207685	0.0008235493335497	False	((1.1, -1.1), array([-0.24929896, -0.10609905]))	False
LOC100652758	ENHA_NFKB1;SMAD4	2.63602417464143	7.799962789312051e-20	False	((1.1666666666666667, 0.08684210526315783), array([-0.24929896, -0.10609905]))	False
LOC100652758	PROM_RFX1;SMAD4	1.26401200630268	0.2343615634389	False	((-1.1333333333333335, 0.2828571428571429), array([-0.24929896, -0.10609905]))	False
LOC100652758	ACTR5;PROM_KLF5	1.26136938701709	0.0116368971455409	False	(array([-0.76909193,  0.53792159]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	PROM_KLF5;ZBTB17	1.49547023739173	1.33017643708045e-05	False	((-1.1333333333333335, -0.47142857142857153), array([-0.97929865, -0.04419088]))	False
LOC100652758	ESR2;PROM_KLF5	1.18619233966934	0.0648592509246717	False	(array([-0.87713082, -0.3296129 ]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	FBXW7;PROM_KLF5	1.17503848129214	0.0871991879715809	False	(array([-0.31369356,  0.92730691]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	PROM_KLF5;WWP1	1.14758918517448	0.138950934202521	False	((-1.1333333333333335, -0.47142857142857153), array([ 0.1546733 , -0.65209342]))	False
LOC100652758	PROM_KLF5;SET	1.29346874509544	0.0057729591189529	False	((-1.1333333333333335, -0.47142857142857153), array([0.85591028, 0.34601265]))	False
LOC100652758	PROM_KLF5;SMAD2	1.00090217272763	1.0	False	((-1.1333333333333335, -0.47142857142857153), array([-0.98200291, -0.0998151 ]))	False
LOC100652758	PROM_KLF5;UBA52	1.28932605854491	0.0065323251894131	False	((-1.1333333333333335, -0.47142857142857153), array([-0.66518465,  0.82306944]))	False
LOC100652758	PROM_KLF5;SMAD3	0.985774159481605	0.888091022688899	False	((-1.1333333333333335, -0.47142857142857153), array([0.26905661, 0.49184622]))	False
LOC100652758	NCOR2;PROM_KLF5	0.987578782326748	0.924990444307564	False	(array([-0.33426852,  0.90446952]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	PROM_KLF5;RXRA	1.08982284295018	0.375398884035606	False	((-1.1333333333333335, -0.47142857142857153), array([0.19815336, 0.85444405]))	False
LOC100652758	PARP1;PROM_KLF5	1.02114661699304	0.851140898152789	False	(array([-0.22283126, -0.72785757]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	GSK3B;PROM_KLF5	1.08505082389433	0.400890524971097	False	(array([-0.2610931 , -0.55432982]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	CEBPB;PROM_KLF5	1.13976720172997	0.165672119989929	False	(array([-0.02486045,  0.97338651]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	PROM_KLF5;SMAD4	0.996446441547941	1.0	False	((-1.1333333333333335, -0.47142857142857153), array([-0.24929896, -0.10609905]))	False
