Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
LOC100652758	CTBP1;ENHA_ZBTB18	1.50749613828089	2.04967182372334e-05	False	(array([0.61452837, 0.53991573]), (1.1333333333333335, 0.9263157894736844))	False
LOC100652758	CTBP1;ENHA_KLF4	1.83076498639625	4.18004578520187e-10	False	(array([0.61452837, 0.53991573]), (1.1666666666666667, -0.34736842105263155))	False
LOC100652758	CTBP1;ENHA_KLF4	1.83076498639625	4.18004578520187e-10	False	(array([0.61452837, 0.53991573]), (1.1666666666666667, -0.34736842105263155))	False
LOC100652758	CTBP1;ENHA_ZEB1	1.88218970045803	3.667023781398e-11	False	(array([0.61452837, 0.53991573]), (1.1333333333333335, 1.013157894736842))	False
LOC100652758	CTBP1;PROM_KLF3	0.969301243836695	0.744661886265028	False	(array([0.61452837, 0.53991573]), (-1.1666666666666667, -0.5971428571428572))	False
LOC100652758	ENHA_AR;VHL	1.02197363090695	0.826272169773075	False	((1.1, -1.1), array([ 0.79840222, -0.57009068]))	False
LOC100652758	CREBBP;ENHA_EGR1	2.37783217269489	4.48270359918663e-17	False	(array([-0.40685332, -0.09002598]), (1.1333333333333335, -0.8973684210526316))	False
LOC100652758	CREBBP;ENHA_E2F1	1.59484653460237	2.9921839040842e-06	False	(array([-0.40685332, -0.09002598]), (1.1, -1.0131578947368423))	False
LOC100652758	CREBBP;ENHA_TFDP1	1.35399684842391	0.0103457783851385	False	(array([-0.40685332, -0.09002598]), (1.1333333333333335, 0.8394736842105264))	False
LOC100652758	CREBBP;ENHA_STAT1	2.21831848890062	2.62060588882181e-16	False	(array([-0.40685332, -0.09002598]), (1.1666666666666667, 0.6947368421052633))	False
LOC100652758	CREBBP;ENHA_NFE2L2	1.54181351744487	8.86881759871213e-06	False	(array([-0.40685332, -0.09002598]), (1.1666666666666667, 0.0))	False
LOC100652758	CREBBP;ENHA_EGR1	2.37783217269489	4.48270359918663e-17	False	(array([-0.40685332, -0.09002598]), (1.1333333333333335, -0.8973684210526316))	False
LOC100652758	CREBBP;ENHA_KLF5	1.77651129468502	3.80448715514467e-09	False	(array([-0.40685332, -0.09002598]), (1.1, -0.31842105263157894))	False
LOC100652758	CREBBP;ENHA_KLF4	2.67836249702137	5.9242893084015e-19	False	(array([-0.40685332, -0.09002598]), (1.1666666666666667, -0.34736842105263155))	False
LOC100652758	CREBBP;ENHA_RELA	1.2221783805726	0.055073126530511	False	(array([-0.40685332, -0.09002598]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	CREBBP;ENHA_IRF3	1.54317651984996	5.7352830760772e-06	False	(array([-0.40685332, -0.09002598]), (1.1666666666666667, -0.4342105263157895))	False
LOC100652758	CREBBP;ENHA_IRF1	2.91847417646359	2.8845751897585698e-18	False	(array([-0.40685332, -0.09002598]), (1.1333333333333335, -0.4631578947368421))	False
LOC100652758	CREBBP;ENHA_GLI3	1.60798422310144	2.97692947402427e-07	False	(array([-0.40685332, -0.09002598]), (1.1666666666666667, -0.5210526315789474))	False
LOC100652758	CREBBP;ENHA_KLF5	1.77651129468502	3.80448715514467e-09	False	(array([-0.40685332, -0.09002598]), (1.1, -0.31842105263157894))	False
LOC100652758	CREBBP;ENHA_KLF4	2.67836249702137	5.9242893084015e-19	False	(array([-0.40685332, -0.09002598]), (1.1666666666666667, -0.34736842105263155))	False
LOC100652758	CREBBP;ENHA_STAT1	2.21831848890062	2.62060588882181e-16	False	(array([-0.40685332, -0.09002598]), (1.1666666666666667, 0.6947368421052633))	False
LOC100652758	CREBBP;ENHA_AR	1.38470921188745	0.0009203680739849	False	(array([-0.40685332, -0.09002598]), (1.1, -1.1))	False
LOC100652758	CREBBP;ENHA_STAT1	2.21831848890062	2.62060588882181e-16	False	(array([-0.40685332, -0.09002598]), (1.1666666666666667, 0.6947368421052633))	False
LOC100652758	CREBBP;PROM_EGR1	1.1197752503203	0.309558479388536	False	(array([-0.40685332, -0.09002598]), (-1.1333333333333335, -1.0371428571428571))	False
LOC100652758	CREBBP;PROM_KLF5	0.955976374321604	0.636881916547444	False	(array([-0.40685332, -0.09002598]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	ENHA_NFYA;PROM_SP1	1.01286015504258	0.898267748036513	False	((1.1333333333333335, 0.14473684210526327), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	ENHA_EGR1;PROM_SP1	1.3731917850868	0.0006268746524908	False	((1.1333333333333335, -0.8973684210526316), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	ENHA_EGR1;PROM_SP1	1.3731917850868	0.0006268746524908	False	((1.1333333333333335, -0.8973684210526316), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	ENHA_KLF4;PROM_SP1	1.37766303416447	0.0005429459927927	False	((1.1666666666666667, -0.34736842105263155), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	POU2F1;PROM_SP1	2.93351169787919	3.75668475042572e-20	False	(array([-0.36634852,  0.72666267]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	DDX3X;PROM_SP1	1.99539891121601	1.51610368818908e-13	False	(array([-0.8645805 , -0.04214754]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	PROM_SP1;YY1	2.08648408114563	6.09602789445687e-15	False	((-1.1666666666666667, 0.5342857142857143), array([0.93355056, 0.21514668]))	False
LOC100652758	ENHA_ELF1;PROM_SP1	1.44163248656493	0.0003011394213335	False	((1.1, -0.8394736842105264), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	ENHA_MEF2C;PROM_SP1	1.74295447457738	3.03866679876559e-09	False	((1.1333333333333335, -0.11578947368421055), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	ENHA_GABPA;PROM_SP1	1.62678573879159	1.00440039961457e-06	False	((1.1333333333333335, -0.55), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	PGR;PROM_SP1	3.18148099442301	8.949481504132351e-23	False	(array([-0.3014693 , -0.81724617]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	HIF1A;PROM_SP1	1.73114635591542	6.75783446123802e-07	False	(array([-0.67767128, -0.27132949]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	NFKB1;PROM_SP1	1.73244260323251	3.2720850771284504e-09	False	(array([-0.68927256, -0.49359992]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	HSP90AA1;PROM_SP1	2.52718891671679	3.84128016520449e-18	False	(array([0.82763946, 0.09472789]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	HCFC1;PROM_SP1	2.53596966343987	2.41911961536645e-12	False	(array([0.71073536, 0.73637237]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	AR;PROM_SP1	1.99379905422241	1.02862159507603e-08	False	(array([-0.17579025,  0.6638913 ]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	ESR2;PROM_SP1	1.78285817562475	1.08545197795917e-09	False	(array([-0.87713082, -0.3296129 ]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	MAPK8;PROM_SP1	2.99735967762035	3.99074343984488e-17	False	(array([-0.6999998 ,  0.70547386]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	PROM_SP1;PSMC5	2.26723435392263	5.90368169595551e-16	False	((-1.1666666666666667, 0.5342857142857143), array([0.11393455, 0.95690979]))	False
LOC100652758	NPM1;PROM_SP1	3.08526586264654	8.00057211861545e-20	False	(array([ 0.76308593, -0.52328561]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	PROM_SP1;SMAD2	2.31951225681852	1.08675911524369e-09	False	((-1.1666666666666667, 0.5342857142857143), array([-0.98200291, -0.0998151 ]))	False
LOC100652758	ENHA_ELF1;PROM_SP1	1.44163248656493	0.0003011394213335	False	((1.1, -0.8394736842105264), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	ENHA_AR;PROM_SP1	1.18736777415011	0.16077418959802	False	((1.1, -1.1), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	ENHA_NFKB1;PROM_SP1	1.54750235871932	2.34785563337307e-06	False	((1.1666666666666667, 0.08684210526315783), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	PML;PROM_SP1	2.70080811163467	6.678932792293891e-15	False	(array([0.36218844, 0.87280429]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	HMGA1;PROM_SP1	2.71424097334391	6.4208707518927595e-18	False	(array([-0.38261095,  0.82649627]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	BRCA1;PROM_SP1	2.91760677613372	4.0478323383592498e-22	False	(array([0.8880781 , 0.45553061]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	PRKCD;PROM_SP1	2.47612140898616	1.28097063327613e-19	False	(array([-0.91991623,  0.4143034 ]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	E2F1;PROM_SP1	2.10590257994185	3.0090964594796e-15	False	(array([-0.07343591,  0.98260436]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	JUN;PROM_SP1	1.36079679581432	0.0107726273582907	False	(array([0.00164271, 0.14414497]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	MDM2;PROM_SP1	2.6608733393829	1.31478869241559e-13	False	(array([0.3723183 , 0.78389361]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	PROM_SP1;RELA	1.83958556569632	2.65520822973376e-07	False	((-1.1666666666666667, 0.5342857142857143), array([-0.23126596, -0.32013086]))	False
LOC100652758	POGZ;PROM_SP1	2.21701420696064	7.7352077131101e-15	False	(array([-0.07918206, -0.87218532]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	PROM_SP1;SMAD3	1.91120963387745	1.25402285793798e-06	False	((-1.1666666666666667, 0.5342857142857143), array([0.26905661, 0.49184622]))	False
LOC100652758	NCOR2;PROM_SP1	2.1158002152627	9.05214466395437e-08	False	(array([-0.33426852,  0.90446952]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	PROM_SP1;RXRA	2.81202877984472	1.22974707847582e-14	False	((-1.1666666666666667, 0.5342857142857143), array([0.19815336, 0.85444405]))	False
LOC100652758	PARP1;PROM_SP1	2.45214753686071	2.07492013005309e-11	False	(array([-0.22283126, -0.72785757]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	PROM_SP1;SMAD4	2.32335444630458	1.0820863484189801e-09	False	((-1.1666666666666667, 0.5342857142857143), array([-0.24929896, -0.10609905]))	False
LOC100652758	AURKA;ENHA_KLF4	1.6011342961776	4.24448515296758e-07	False	(array([ 0.26025017, -0.80395327]), (1.1666666666666667, -0.34736842105263155))	False
LOC100652758	AURKA;ENHA_NFKB1	1.63455067828569	2.61630505601955e-07	False	(array([ 0.26025017, -0.80395327]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	AURKA;ENHA_NFKB1	1.63455067828569	2.61630505601955e-07	False	(array([ 0.26025017, -0.80395327]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	ENHA_KLF4;KAT5	2.55385591470904	2.38112418780943e-19	False	((1.1666666666666667, -0.34736842105263155), array([ 0.54377356, -0.62756168]))	False
LOC100652758	ENHA_RELA;KAT5	1.15730736664867	0.171293873849925	False	((1.1666666666666667, 0.4342105263157896), array([ 0.54377356, -0.62756168]))	False
LOC100652758	ENHA_NFKB1;KAT5	2.72539739542431	6.7730430320506205e-21	False	((1.1666666666666667, 0.08684210526315783), array([ 0.54377356, -0.62756168]))	False
LOC100652758	ENHA_KLF4;KAT5	2.55385591470904	2.38112418780943e-19	False	((1.1666666666666667, -0.34736842105263155), array([ 0.54377356, -0.62756168]))	False
LOC100652758	ENHA_ZEB1;KAT5	2.31152942678716	3.237733044306e-17	False	((1.1333333333333335, 1.013157894736842), array([ 0.54377356, -0.62756168]))	False
LOC100652758	ENHA_AR;KAT5	1.34424751137129	0.0029758429619041	False	((1.1, -1.1), array([ 0.54377356, -0.62756168]))	False
LOC100652758	ENHA_NFKB1;KAT5	2.72539739542431	6.7730430320506205e-21	False	((1.1666666666666667, 0.08684210526315783), array([ 0.54377356, -0.62756168]))	False
LOC100652758	ENHA_STAT1;PPARG	2.05166453266318	2.55200491121708e-14	False	((1.1666666666666667, 0.6947368421052633), array([ 0.34174304, -0.33267076]))	False
LOC100652758	ENHA_SP1;PPARG	2.62304041577827	7.30191680289217e-17	False	((1.1333333333333335, 0.5789473684210527), array([ 0.34174304, -0.33267076]))	False
LOC100652758	ENHA_KLF5;PPARG	1.59138260350065	6.72066552520414e-07	False	((1.1, -0.31842105263157894), array([ 0.34174304, -0.33267076]))	False
LOC100652758	ENHA_KLF4;PPARG	1.77579446533368	2.6195431121543504e-09	False	((1.1666666666666667, -0.34736842105263155), array([ 0.34174304, -0.33267076]))	False
LOC100652758	ENHA_SP1;PPARG	2.62304041577827	7.30191680289217e-17	False	((1.1333333333333335, 0.5789473684210527), array([ 0.34174304, -0.33267076]))	False
LOC100652758	ENHA_RELA;PPARG	0.833074311604716	0.164499930333271	False	((1.1666666666666667, 0.4342105263157896), array([ 0.34174304, -0.33267076]))	False
LOC100652758	ENHA_NFKB1;PPARG	1.90536456227048	2.7539594707941397e-11	False	((1.1666666666666667, 0.08684210526315783), array([ 0.34174304, -0.33267076]))	False
LOC100652758	ENHA_KLF5;PPARG	1.59138260350065	6.72066552520414e-07	False	((1.1, -0.31842105263157894), array([ 0.34174304, -0.33267076]))	False
LOC100652758	ENHA_KLF4;PPARG	1.77579446533368	2.6195431121543504e-09	False	((1.1666666666666667, -0.34736842105263155), array([ 0.34174304, -0.33267076]))	False
LOC100652758	ENHA_STAT1;PPARG	2.05166453266318	2.55200491121708e-14	False	((1.1666666666666667, 0.6947368421052633), array([ 0.34174304, -0.33267076]))	False
LOC100652758	ENHA_STAT1;PPARG	2.05166453266318	2.55200491121708e-14	False	((1.1666666666666667, 0.6947368421052633), array([ 0.34174304, -0.33267076]))	False
LOC100652758	ENHA_NFKB1;PPARG	1.90536456227048	2.7539594707941397e-11	False	((1.1666666666666667, 0.08684210526315783), array([ 0.34174304, -0.33267076]))	False
LOC100652758	PPARG;PROM_KLF5	0.979694281984119	0.852593009736088	False	(array([ 0.34174304, -0.33267076]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	PPARG;PROM_SP1	1.79246878542007	1.46776468742919e-06	False	(array([ 0.34174304, -0.33267076]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	ENHA_RORA;EP300	1.53018042063206	0.0001059726024078	False	((1.1333333333333335, 0.4921052631578948), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_MAF;EP300	1.87009364405736	1.95714988595356e-10	False	((1.1, -0.231578947368421), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_JUNB;EP300	1.33282704781952	0.0022217518491664	False	((1.1, -0.4052631578947369), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_NFYB;EP300	1.48375080170455	3.55779578193244e-05	False	((1.1666666666666667, 0.17368421052631589), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_EGR1;EP300	2.28217343151461	1.7714522701382301e-15	False	((1.1333333333333335, -0.8973684210526316), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_STAT1;EP300	2.1736259957299	2.87711932669434e-15	False	((1.1666666666666667, 0.6947368421052633), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_SP1;EP300	8.90215407103956	8.49654157394271e-31	False	((1.1333333333333335, 0.5789473684210527), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_KLF2;EP300	1.86166615612752	1.05440505631368e-10	False	((1.1333333333333335, -0.37631578947368427), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_JUNB;EP300	1.33282704781952	0.0022217518491664	False	((1.1, -0.4052631578947369), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_EGR1;EP300	2.28217343151461	1.7714522701382301e-15	False	((1.1333333333333335, -0.8973684210526316), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_TWIST1;EP300	1.77359118599554	2.7004601225271804e-09	False	((1.1, 0.8973684210526318), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_KLF5;EP300	1.71776232606674	3.18974849806053e-08	False	((1.1, -0.31842105263157894), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_KLF4;EP300	2.5675755144157	2.84303553986844e-17	False	((1.1666666666666667, -0.34736842105263155), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_SP1;EP300	8.90215407103956	8.49654157394271e-31	False	((1.1333333333333335, 0.5789473684210527), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_RELA;EP300	1.22656135795355	0.0510083857541784	False	((1.1666666666666667, 0.4342105263157896), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_NFKB1;EP300	2.79791293210388	4.1480235083497705e-19	False	((1.1666666666666667, 0.08684210526315783), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_KLF2;EP300	1.86166615612752	1.05440505631368e-10	False	((1.1333333333333335, -0.37631578947368427), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_MEF2C;EP300	2.06846640135092	2.85340054981436e-13	False	((1.1333333333333335, -0.11578947368421055), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_IRF3;EP300	1.51283484291765	1.52641467478737e-05	False	((1.1666666666666667, -0.4342105263157895), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_GABPA;EP300	1.81140193775215	2.70990426609082e-10	False	((1.1333333333333335, -0.55), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_ETV1;EP300	1.41760332380964	0.0001761507782606	False	((1.1666666666666667, -0.6947368421052632), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_IRF1;EP300	2.72927060584666	5.97224481298657e-16	False	((1.1333333333333335, -0.4631578947368421), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_TFAP2A;EP300	2.57492778127866	3.2348295919771e-16	False	((1.1333333333333335, 0.7526315789473685), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_KLF5;EP300	1.71776232606674	3.18974849806053e-08	False	((1.1, -0.31842105263157894), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_KLF4;EP300	2.5675755144157	2.84303553986844e-17	False	((1.1666666666666667, -0.34736842105263155), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_STAT1;EP300	2.1736259957299	2.87711932669434e-15	False	((1.1666666666666667, 0.6947368421052633), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_ZEB1;EP300	2.30349374008661	6.43194497508023e-16	False	((1.1333333333333335, 1.013157894736842), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_TFAP2A;EP300	2.57492778127866	3.2348295919771e-16	False	((1.1333333333333335, 0.7526315789473685), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_AR;EP300	1.35654672188367	0.001926120254707	False	((1.1, -1.1), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_STAT1;EP300	2.1736259957299	2.87711932669434e-15	False	((1.1666666666666667, 0.6947368421052633), array([-0.12019842,  0.15293425]))	False
LOC100652758	ENHA_NFKB1;EP300	2.79791293210388	4.1480235083497705e-19	False	((1.1666666666666667, 0.08684210526315783), array([-0.12019842,  0.15293425]))	False
LOC100652758	EP300;PROM_KLF2	0.78685074517585	0.0096302538238163	False	(array([-0.12019842,  0.15293425]), (-1.1333333333333335, -0.66))	False
LOC100652758	EP300;PROM_EGR1	1.07678759497281	0.517196047411512	False	(array([-0.12019842,  0.15293425]), (-1.1333333333333335, -1.0371428571428571))	False
LOC100652758	EP300;PROM_KLF5	0.933538593209067	0.477603161500789	False	(array([-0.12019842,  0.15293425]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	EP300;PROM_SP1	1.78454696354335	5.79773429752739e-05	False	(array([-0.12019842,  0.15293425]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	ENHA_SP1;PROM_KLF4	1.03720317207936	0.710400686351144	False	((1.1333333333333335, 0.5789473684210527), (-1.1, -0.5342857142857144))	False
LOC100652758	HUWE1;PROM_KLF4	1.66221543135688	3.85447729653304e-08	False	(array([ 0.42087356, -0.80497817]), (-1.1, -0.5342857142857144))	False
LOC100652758	CTBP1;PROM_KLF4	0.955278972409964	0.63310242197777	False	(array([0.61452837, 0.53991573]), (-1.1, -0.5342857142857144))	False
LOC100652758	PROM_KLF4;VHL	1.38328825272005	0.0004771028824565	False	((-1.1, -0.5342857142857144), array([ 0.79840222, -0.57009068]))	False
LOC100652758	CREBBP;PROM_KLF4	0.850562349296252	0.0898109173803857	False	(array([-0.40685332, -0.09002598]), (-1.1, -0.5342857142857144))	False
LOC100652758	AURKA;PROM_KLF4	0.990424884772278	0.924708467609283	False	(array([ 0.26025017, -0.80395327]), (-1.1, -0.5342857142857144))	False
LOC100652758	KAT5;PROM_KLF4	0.924791000608926	0.415126584168083	False	(array([ 0.54377356, -0.62756168]), (-1.1, -0.5342857142857144))	False
LOC100652758	PPARG;PROM_KLF4	0.908375922082301	0.322602167049769	False	(array([ 0.34174304, -0.33267076]), (-1.1, -0.5342857142857144))	False
LOC100652758	EP300;PROM_KLF4	0.827408466461378	0.0513410441882323	False	(array([-0.12019842,  0.15293425]), (-1.1, -0.5342857142857144))	False
LOC100652758	ENHA_NFYB;TBP	1.41473624681205	0.0003767876196071	False	((1.1666666666666667, 0.17368421052631589), array([ 0.25870535, -0.47386992]))	False
LOC100652758	ENHA_SP1;TBP	3.28712895411113	2.3308767920401e-22	False	((1.1333333333333335, 0.5789473684210527), array([ 0.25870535, -0.47386992]))	False
LOC100652758	ENHA_REST;TBP	1.97650906277165	2.1074155476129698e-12	False	((1.1, 0.4631578947368422), array([ 0.25870535, -0.47386992]))	False
LOC100652758	ENHA_SP1;TBP	3.28712895411113	2.3308767920401e-22	False	((1.1333333333333335, 0.5789473684210527), array([ 0.25870535, -0.47386992]))	False
LOC100652758	ENHA_RELA;TBP	1.15155087313454	0.22570084449012	False	((1.1666666666666667, 0.4342105263157896), array([ 0.25870535, -0.47386992]))	False
LOC100652758	ENHA_POU2F2;TBP	1.51066603470608	1.50920807622102e-05	False	((1.1666666666666667, 0.34736842105263155), array([ 0.25870535, -0.47386992]))	False
LOC100652758	PROM_SP1;TBP	2.65536155624592	1.09970167478642e-13	False	((-1.1666666666666667, 0.5342857142857143), array([ 0.25870535, -0.47386992]))	False
LOC100652758	ENHA_SP1;NCOR1	5.61533024933936	1.22377180818165e-32	False	((1.1333333333333335, 0.5789473684210527), array([ 0.01584713, -0.14546324]))	False
LOC100652758	ENHA_KLF5;NCOR1	1.81311042734061	5.331983871593961e-10	False	((1.1, -0.31842105263157894), array([ 0.01584713, -0.14546324]))	False
LOC100652758	ENHA_REST;NCOR1	2.02515441029501	2.96448329002864e-13	False	((1.1, 0.4631578947368422), array([ 0.01584713, -0.14546324]))	False
LOC100652758	ENHA_SP1;NCOR1	5.61533024933936	1.22377180818165e-32	False	((1.1333333333333335, 0.5789473684210527), array([ 0.01584713, -0.14546324]))	False
LOC100652758	ENHA_KLF5;NCOR1	1.81311042734061	5.331983871593961e-10	False	((1.1, -0.31842105263157894), array([ 0.01584713, -0.14546324]))	False
LOC100652758	ENHA_THRB;NCOR1	1.34829377526934	0.0045785616590093	False	((1.1666666666666667, 0.868421052631579), array([ 0.01584713, -0.14546324]))	False
LOC100652758	ENHA_AR;NCOR1	1.34763145754227	0.0029863823783822	False	((1.1, -1.1), array([ 0.01584713, -0.14546324]))	False
LOC100652758	NCOR1;PROM_KLF5	1.06261785042447	0.5433050590883	False	(array([ 0.01584713, -0.14546324]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	NCOR1;PROM_SP1	2.5907387452885	2.33267095243569e-12	False	(array([ 0.01584713, -0.14546324]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	ENHA_AR;SMARCE1	1.39029667733153	0.0036290359775215	False	((1.1, -1.1), array([0.04141389, 1.        ]))	False
LOC100652758	ENHA_JUNB;SMARCA4	1.36024309959509	0.0012165011324097	False	((1.1, -0.4052631578947369), array([0.34416137, 0.32135329]))	False
