Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
LOC100652758	ENHA_STAT1;SMARCA4	2.13791168770413	2.38372730207334e-15	False	((1.1666666666666667, 0.6947368421052633), array([0.34416137, 0.32135329]))	False
LOC100652758	ENHA_SP1;SMARCA4	4.69313980190392	2.31407274348208e-26	False	((1.1333333333333335, 0.5789473684210527), array([0.34416137, 0.32135329]))	False
LOC100652758	ENHA_NR4A2;SMARCA4	1.4933121380143	0.0001309600749251	False	((1.1, 0.2894736842105263), array([0.34416137, 0.32135329]))	False
LOC100652758	ENHA_JUNB;SMARCA4	1.36024309959509	0.0012165011324097	False	((1.1, -0.4052631578947369), array([0.34416137, 0.32135329]))	False
LOC100652758	ENHA_REST;SMARCA4	1.97261190898044	2.7019705239565997e-12	False	((1.1, 0.4631578947368422), array([0.34416137, 0.32135329]))	False
LOC100652758	ENHA_SP1;SMARCA4	4.69313980190392	2.31407274348208e-26	False	((1.1333333333333335, 0.5789473684210527), array([0.34416137, 0.32135329]))	False
LOC100652758	ENHA_NR4A2;SMARCA4	1.4933121380143	0.0001309600749251	False	((1.1, 0.2894736842105263), array([0.34416137, 0.32135329]))	False
LOC100652758	ENHA_IRF1;SMARCA4	2.71516478617385	1.33057270006145e-17	False	((1.1333333333333335, -0.4631578947368421), array([0.34416137, 0.32135329]))	False
LOC100652758	ENHA_STAT1;SMARCA4	2.13791168770413	2.38372730207334e-15	False	((1.1666666666666667, 0.6947368421052633), array([0.34416137, 0.32135329]))	False
LOC100652758	ENHA_AR;SMARCA4	1.69006742943056	2.93349742972815e-07	False	((1.1, -1.1), array([0.34416137, 0.32135329]))	False
LOC100652758	ENHA_STAT1;SMARCA4	2.13791168770413	2.38372730207334e-15	False	((1.1666666666666667, 0.6947368421052633), array([0.34416137, 0.32135329]))	False
LOC100652758	PROM_SP1;SMARCA4	2.18289728237228	2.16361917104395e-08	False	((-1.1666666666666667, 0.5342857142857143), array([0.34416137, 0.32135329]))	False
LOC100652758	BTRC;ENHA_NFE2L1	1.27021772784694	0.0322207576042288	False	(array([0.44703478, 0.41607981]), (1.1333333333333335, -0.02894736842105261))	False
LOC100652758	BTRC;ENHA_TFAP4	1.89429750784497	1.0302184551463401e-10	False	(array([0.44703478, 0.41607981]), (1.1, 0.8105263157894738))	False
LOC100652758	BTRC;ENHA_NFE2L1	1.27021772784694	0.0322207576042288	False	(array([0.44703478, 0.41607981]), (1.1333333333333335, -0.02894736842105261))	False
LOC100652758	BTRC;ENHA_NFE2L2	1.4836402852015	0.000138623396325	False	(array([0.44703478, 0.41607981]), (1.1666666666666667, 0.0))	False
LOC100652758	BTRC;ENHA_NFKB2	2.14719151612916	1.6143758320631002e-16	False	(array([0.44703478, 0.41607981]), (1.1, 0.11578947368421066))	False
LOC100652758	BTRC;ENHA_TWIST1	1.71723602449228	1.70410315415716e-07	False	(array([0.44703478, 0.41607981]), (1.1, 0.8973684210526318))	False
LOC100652758	BTRC;ENHA_REST	2.0653521271526	6.7654450776166205e-15	False	(array([0.44703478, 0.41607981]), (1.1, 0.4631578947368422))	False
LOC100652758	BTRC;ENHA_RELA	0.962042661696514	0.806343512503266	False	(array([0.44703478, 0.41607981]), (1.1666666666666667, 0.4342105263157896))	False
LOC100652758	BTRC;ENHA_NFKB1	2.2265431947266	7.53635481695334e-17	False	(array([0.44703478, 0.41607981]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	BTRC;ENHA_GLI3	1.50075023371779	1.3926300984211e-05	False	(array([0.44703478, 0.41607981]), (1.1666666666666667, -0.5210526315789474))	False
LOC100652758	BTRC;ENHA_NFKB1	2.2265431947266	7.53635481695334e-17	False	(array([0.44703478, 0.41607981]), (1.1666666666666667, 0.08684210526315783))	False
LOC100652758	ENHA_TFAP4;FBXW11	1.703295464294	3.00880062119605e-07	False	((1.1, 0.8105263157894738), array([ 0.12924636, -0.96740047]))	False
LOC100652758	ENHA_NFKB2;FBXW11	1.91731599885952	1.8398847651547698e-11	False	((1.1, 0.11578947368421066), array([ 0.12924636, -0.96740047]))	False
LOC100652758	ENHA_REST;FBXW11	1.71763473018297	6.621335521580711e-09	False	((1.1, 0.4631578947368422), array([ 0.12924636, -0.96740047]))	False
LOC100652758	ENHA_NFKB1;FBXW11	1.81985697571749	9.665342291943269e-11	False	((1.1666666666666667, 0.08684210526315783), array([ 0.12924636, -0.96740047]))	False
LOC100652758	ENHA_NFKB1;FBXW11	1.81985697571749	9.665342291943269e-11	False	((1.1666666666666667, 0.08684210526315783), array([ 0.12924636, -0.96740047]))	False
LOC100652758	PLK1;PROM_REST	1.37629573031172	0.0012339982857796	False	(array([-0.24755781, -0.90404681]), (-1.1, 0.21999999999999997))	False
LOC100652758	CDYL;PROM_REST	1.99793711615472	4.73159075512836e-08	False	(array([ 0.92466966, -0.28027237]), (-1.1, 0.21999999999999997))	False
LOC100652758	KDM5C;PROM_REST	1.22405986866422	0.0398947277415267	False	(array([0.93003874, 0.28022412]), (-1.1, 0.21999999999999997))	False
LOC100652758	EHMT2;PROM_REST	1.07947814426208	0.468546095422886	False	(array([0.28699701, 0.76799933]), (-1.1, 0.21999999999999997))	False
LOC100652758	PROM_REST;TBP	1.05472969562799	0.597710639690294	False	((-1.1, 0.21999999999999997), array([ 0.25870535, -0.47386992]))	False
LOC100652758	NCOR1;PROM_REST	1.04983119083041	0.631629667414173	False	(array([ 0.01584713, -0.14546324]), (-1.1, 0.21999999999999997))	False
LOC100652758	PROM_REST;SMARCE1	1.21437028273447	0.0473297247603755	False	((-1.1, 0.21999999999999997), array([0.04141389, 1.        ]))	False
LOC100652758	PROM_REST;SMARCA4	1.02582924289245	0.81109518217076	False	((-1.1, 0.21999999999999997), array([0.34416137, 0.32135329]))	False
LOC100652758	BTRC;PROM_REST	1.10924192715082	0.288037063824665	False	(array([0.44703478, 0.41607981]), (-1.1, 0.21999999999999997))	False
LOC100652758	FBXW11;PROM_REST	1.18350324116599	0.0866111030896559	False	(array([ 0.12924636, -0.96740047]), (-1.1, 0.21999999999999997))	False
LOC100652758	ENHA_NFYB;PROM_MYC	2.02144384881751	0.0008663405049654	False	((1.1666666666666667, 0.17368421052631589), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;TRRAP	3.44250886840937	7.128195130053351e-14	False	((-1.1, -0.15714285714285714), array([-0.57875458,  0.68980089]))	False
LOC100652758	ATAD2;PROM_MYC	3.56542904136503	6.38697303787698e-18	False	(array([-0.53503815,  0.8424562 ]), (-1.1, -0.15714285714285714))	False
LOC100652758	AXIN1;PROM_MYC	2.3339125074169	5.51555568631982e-07	False	(array([-0.96334167,  0.28662531]), (-1.1, -0.15714285714285714))	False
LOC100652758	MSH3;PROM_MYC	3.18158476149168	1.94245987877913e-16	False	(array([0.38349892, 0.93610559]), (-1.1, -0.15714285714285714))	False
LOC100652758	DNMT3A;PROM_MYC	2.48897346754429	4.11674856213221e-08	False	(array([-0.95540756,  0.32638737]), (-1.1, -0.15714285714285714))	False
LOC100652758	NMI;PROM_MYC	2.39589662058785	1.4429583810681e-06	False	(array([ 0.18461253, -0.92010398]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;SQSTM1	3.80297284931336	3.96307155407249e-22	False	((-1.1, -0.15714285714285714), array([-0.92937334, -0.25921239]))	False
LOC100652758	PROM_MYC;WDR5	3.91020279075326	9.40852124975639e-31	False	((-1.1, -0.15714285714285714), array([ 0.62113072, -0.60621554]))	False
LOC100652758	EPC1;PROM_MYC	3.54338267625348	1.63199415945206e-22	False	(array([-0.98105079,  0.1095642 ]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;PSMD2	4.26541219071601	4.72495631595122e-33	False	((-1.1, -0.15714285714285714), array([0.96128257, 0.12290173]))	False
LOC100652758	PROM_MYC;PSMA3	3.89037311149784	2.79283533746752e-31	False	((-1.1, -0.15714285714285714), array([ 0.74290061, -0.66129681]))	False
LOC100652758	PLK1;PROM_MYC	3.87264359167996	1.7550584181726e-30	False	(array([-0.24755781, -0.90404681]), (-1.1, -0.15714285714285714))	False
LOC100652758	CDYL;PROM_MYC	4.05419923626808	1.1024889467531299e-28	False	(array([ 0.92466966, -0.28027237]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;TDG	3.15886879516875	7.443128487356861e-20	False	((-1.1, -0.15714285714285714), array([0.65072884, 0.67752812]))	False
LOC100652758	KPNA2;PROM_MYC	3.4092515995853	1.08922607666483e-22	False	(array([ 0.8010123 , -0.40496814]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;SNRNP70	1.875789400133	0.0011664093082935	False	((-1.1, -0.15714285714285714), array([-0.42826107,  0.89302297]))	False
LOC100652758	PPP2CA;PROM_MYC	2.89448016790728	7.17134022012054e-15	False	(array([0.62899933, 0.62671516]), (-1.1, -0.15714285714285714))	False
LOC100652758	AKAP8L;PROM_MYC	1.36184375455095	0.180403064129387	False	(array([-0.56128832,  0.86729379]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;SIRT6	1.71796403638993	0.0030423156848802	False	((-1.1, -0.15714285714285714), array([-0.47981248,  0.70633167]))	False
LOC100652758	DNAJA3;PROM_MYC	2.25735609642563	9.10161284642683e-08	False	(array([-0.1087502, -0.8483881]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;YY1	3.71562548782298	4.49054080574715e-23	False	((-1.1, -0.15714285714285714), array([0.93355056, 0.21514668]))	False
LOC100652758	GTF3C1;PROM_MYC	3.20935492719686	5.580929996202001e-16	False	(array([0.83865874, 0.47904762]), (-1.1, -0.15714285714285714))	False
LOC100652758	PNO1;PROM_MYC	3.20935492719686	5.580929996202001e-16	False	(array([ 0.14445614, -0.92886444]), (-1.1, -0.15714285714285714))	False
LOC100652758	CDK4;PROM_MYC	3.89733057769586	4.01559579268713e-27	False	(array([-0.8856232 , -0.50458278]), (-1.1, -0.15714285714285714))	False
LOC100652758	MCM7;PROM_MYC	4.26633004132845	1.52658724633188e-35	False	(array([-0.64832696,  0.44432308]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;RBPJ	3.49439628879079	1.84249618376792e-23	False	((-1.1, -0.15714285714285714), array([-0.03436907, -0.97500609]))	False
LOC100652758	PIN1;PROM_MYC	3.49954683827588	7.2596856410516e-28	False	(array([-0.6908369,  0.6602743]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;TRIM21	3.35444369228216	2.34103777432974e-16	False	((-1.1, -0.15714285714285714), array([0.86598521, 0.52727909]))	False
LOC100652758	PROM_MYC;PSMA5	2.86384668562872	6.03143812503989e-10	False	((-1.1, -0.15714285714285714), array([-0.89625149, -0.20743871]))	False
LOC100652758	KAT2A;PROM_MYC	3.74876420389542	2.9169216704415496e-30	False	(array([0.32629622, 0.88293556]), (-1.1, -0.15714285714285714))	False
LOC100652758	CDKN1B;PROM_MYC	3.68394801073375	3.0494935232695998e-28	False	(array([-0.4357658 , -0.91720163]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;ZBTB17	4.0930147036504	5.81167247681928e-32	False	((-1.1, -0.15714285714285714), array([-0.97929865, -0.04419088]))	False
LOC100652758	MAPK3;PROM_MYC	3.75978546283079	1.6313864407733098e-30	False	(array([-0.37604809,  0.93923547]), (-1.1, -0.15714285714285714))	False
LOC100652758	HUWE1;PROM_MYC	3.9436796560755	1.1451756768605599e-30	False	(array([ 0.42087356, -0.80497817]), (-1.1, -0.15714285714285714))	False
LOC100652758	MAPK8;PROM_MYC	3.6666073189283	2.1954797516247197e-30	False	(array([-0.6999998 ,  0.70547386]), (-1.1, -0.15714285714285714))	False
LOC100652758	FBXW7;PROM_MYC	3.81622408899444	3.6128362198901e-32	False	(array([-0.31369356,  0.92730691]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;SMAD2	3.66191063119942	6.06311704485142e-31	False	((-1.1, -0.15714285714285714), array([-0.98200291, -0.0998151 ]))	False
LOC100652758	PROM_MYC;UBA52	3.81546176755879	4.3542768899930303e-32	False	((-1.1, -0.15714285714285714), array([-0.66518465,  0.82306944]))	False
LOC100652758	MAX;PROM_MYC	3.10042544503839	4.24220878394744e-12	False	(array([-0.1944085 , -0.95083149]), (-1.1, -0.15714285714285714))	False
LOC100652758	NFYB;PROM_MYC	2.35172217306335	0.000432294360153	False	(array([-0.47441019, -0.79890266]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;YBX1	3.83952425779955	3.8074909438477904e-31	False	((-1.1, -0.15714285714285714), array([ 0.19877343, -0.85825024]))	False
LOC100652758	POLR2A;PROM_MYC	3.60226106540511	2.68032679343036e-23	False	(array([-0.38151388, -0.8940695 ]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;SUZ12	3.0870758513847	4.21102903206453e-17	False	((-1.1, -0.15714285714285714), array([-0.73145595,  0.09735772]))	False
LOC100652758	PRKDC;PROM_MYC	2.74751405277705	9.60592122093684e-15	False	(array([ 0.6678458 , -0.55107264]), (-1.1, -0.15714285714285714))	False
LOC100652758	FLNA;PROM_MYC	3.72083409518061	1.7767180777912398e-28	False	(array([-0.57524991,  0.79700411]), (-1.1, -0.15714285714285714))	False
LOC100652758	CDK6;PROM_MYC	3.67585834393803	2.7943640982733098e-30	False	(array([-0.64642981, -0.04329722]), (-1.1, -0.15714285714285714))	False
LOC100652758	ERCC3;PROM_MYC	1.83751389598125	0.0021042679485576	False	(array([-0.49250419, -0.84849009]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;SKP2	3.90713271652914	2.21285401018623e-32	False	((-1.1, -0.15714285714285714), array([-0.40319328, -0.63662777]))	False
LOC100652758	PROM_MYC;SMARCC1	3.37169133876317	3.6018537358960904e-23	False	((-1.1, -0.15714285714285714), array([0.00972894, 0.88695074]))	False
LOC100652758	PROM_MYC;TAF1	1.83751389598125	0.0021042679485576	False	((-1.1, -0.15714285714285714), array([-0.8629098 ,  0.47158323]))	False
LOC100652758	MED1;PROM_MYC	3.63892566439928	1.9451905110191697e-30	False	(array([-0.91326845,  0.17231965]), (-1.1, -0.15714285714285714))	False
LOC100652758	PIAS2;PROM_MYC	2.56362319698858	3.40626551639515e-10	False	(array([ 0.35410538, -0.93221699]), (-1.1, -0.15714285714285714))	False
LOC100652758	CALM1;PROM_MYC	1.82034036885505	0.0003678612638833	False	(array([-0.24757568,  0.93760232]), (-1.1, -0.15714285714285714))	False
LOC100652758	EZH2;PROM_MYC	3.53017125015814	8.60469445765045e-24	False	(array([ 0.92851498, -0.04926561]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;USP7	3.60811106436448	7.79973789007263e-29	False	((-1.1, -0.15714285714285714), array([0.48246661, 0.89670803]))	False
LOC100652758	PRDX1;PROM_MYC	2.49159580406883	1.97326595680616e-09	False	(array([0.671397 , 0.7212768]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;PRPF6	1.83751389598125	0.0021042679485576	False	((-1.1, -0.15714285714285714), array([-0.91377951,  0.36122056]))	False
LOC100652758	PROM_MYC;WDR77	1.83751389598125	0.0021042679485576	False	((-1.1, -0.15714285714285714), array([0.80165737, 0.40975912]))	False
LOC100652758	PROM_MYC;STUB1	3.48593473295709	2.81860465659028e-28	False	((-1.1, -0.15714285714285714), array([ 0.50080213, -0.86404562]))	False
LOC100652758	PROM_MYC;RUVBL1	2.50341089596273	1.3142741230587e-08	False	((-1.1, -0.15714285714285714), array([0.69892356, 0.63445166]))	False
LOC100652758	PROM_MYC;TP73	3.31919023019246	4.5761124804308005e-21	False	((-1.1, -0.15714285714285714), array([-0.54113205, -0.76317286]))	False
LOC100652758	PROM_MYC;TRIM28	3.59342397250932	3.2412681254634796e-30	False	((-1.1, -0.15714285714285714), array([ 0.50452325, -0.72510554]))	False
LOC100652758	PROM_MYC;XPO1	3.84038722505965	6.7358735489912e-29	False	((-1.1, -0.15714285714285714), array([ 0.87425331, -0.0506647 ]))	False
LOC100652758	PML;PROM_MYC	3.54164198393376	2.6630862765935e-29	False	(array([0.36218844, 0.87280429]), (-1.1, -0.15714285714285714))	False
LOC100652758	ECSIT;PROM_MYC	3.79661036160628	4.48957628581478e-28	False	(array([-0.29307108, -0.90815546]), (-1.1, -0.15714285714285714))	False
LOC100652758	CDK9;PROM_MYC	3.56097683920137	4.76982356248385e-27	False	(array([ 0.94908625, -0.01195339]), (-1.1, -0.15714285714285714))	False
LOC100652758	CHUK;PROM_MYC	3.92336195239958	3.64889782190205e-30	False	(array([0.96721237, 0.1697033 ]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;TXN	3.65413813254982	2.65147748872903e-27	False	((-1.1, -0.15714285714285714), array([ 0.98070002, -0.0226701 ]))	False
LOC100652758	PROM_MYC;RUVBL2	4.03381951477938	1.27573566320653e-31	False	((-1.1, -0.15714285714285714), array([ 0.04433509, -0.93870809]))	False
LOC100652758	MEN1;PROM_MYC	3.63746697302624	2.78549922401943e-30	False	(array([-0.11844177, -0.97374357]), (-1.1, -0.15714285714285714))	False
LOC100652758	IKBKG;PROM_MYC	3.86091880774616	2.21172480470667e-29	False	(array([-0.74988087,  0.62669798]), (-1.1, -0.15714285714285714))	False
LOC100652758	NONO;PROM_MYC	3.23575230054845	2.46265776467179e-15	False	(array([0.88036514, 0.37016058]), (-1.1, -0.15714285714285714))	False
LOC100652758	BRCA1;PROM_MYC	3.62705532431559	3.28232387519824e-28	False	(array([0.8880781 , 0.45553061]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;XRCC5	3.80409865991633	1.11357844684679e-31	False	((-1.1, -0.15714285714285714), array([-0.39947981, -0.89069619]))	False
LOC100652758	PROM_MYC;XRCC6	3.47070813818396	5.73523187266805e-27	False	((-1.1, -0.15714285714285714), array([ 0.01109502, -0.94157973]))	False
LOC100652758	JUN;PROM_MYC	3.32226669728478	3.36567179076869e-26	False	(array([0.00164271, 0.14414497]), (-1.1, -0.15714285714285714))	False
LOC100652758	CTNNB1;PROM_MYC	3.42716065138813	2.5964756753038397e-28	False	(array([-0.4559429 ,  0.42673001]), (-1.1, -0.15714285714285714))	False
LOC100652758	FHL2;PROM_MYC	3.60120461419187	3.88291181465331e-30	False	(array([ 0.7224182 , -0.73006841]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;SMAD3	3.41265639090527	6.7588070186922e-28	False	((-1.1, -0.15714285714285714), array([0.26905661, 0.49184622]))	False
LOC100652758	GSK3B;PROM_MYC	3.58382578464044	3.99555971821314e-30	False	(array([-0.2610931 , -0.55432982]), (-1.1, -0.15714285714285714))	False
LOC100652758	CREBBP;PROM_MYC	3.33214130635664	2.14374505291534e-27	False	(array([-0.40685332, -0.09002598]), (-1.1, -0.15714285714285714))	False
LOC100652758	KAT5;PROM_MYC	3.43603820330031	2.37355902639322e-28	False	(array([ 0.54377356, -0.62756168]), (-1.1, -0.15714285714285714))	False
LOC100652758	EP300;PROM_MYC	3.26592775138554	1.1205318485036299e-26	False	(array([-0.12019842,  0.15293425]), (-1.1, -0.15714285714285714))	False
LOC100652758	PROM_MYC;TBP	3.75969503073346	1.1586985149385e-30	False	((-1.1, -0.15714285714285714), array([ 0.25870535, -0.47386992]))	False
LOC100652758	PROM_MYC;SMARCA4	3.48105023372	6.01829224569343e-29	False	((-1.1, -0.15714285714285714), array([0.34416137, 0.32135329]))	False
LOC100652758	BTRC;PROM_MYC	3.61095082847569	3.25557973555428e-30	False	(array([0.44703478, 0.41607981]), (-1.1, -0.15714285714285714))	False
LOC100652758	CITED2;ENHA_TFAP2C	1.43038167799561	0.0001107878857399	False	(array([ 0.80310208, -0.60578828]), (1.1666666666666667, 0.7815789473684212))	False
LOC100652758	CITED2;ENHA_TFAP2A	1.51729663154719	8.22629404510186e-06	False	(array([ 0.80310208, -0.60578828]), (1.1333333333333335, 0.7526315789473685))	False
LOC100652758	CITED2;ENHA_TFAP2C	1.43038167799561	0.0001107878857399	False	(array([ 0.80310208, -0.60578828]), (1.1666666666666667, 0.7815789473684212))	False
LOC100652758	CITED2;ENHA_TFAP2A	1.51729663154719	8.22629404510186e-06	False	(array([ 0.80310208, -0.60578828]), (1.1333333333333335, 0.7526315789473685))	False
LOC100652758	CITED2;ENHA_TFAP2C	1.43038167799561	0.0001107878857399	False	(array([ 0.80310208, -0.60578828]), (1.1666666666666667, 0.7815789473684212))	False
LOC100652758	ENHA_RELA;PROM_TFAP2A	1.36413576384128	0.024772499648823	False	((1.1666666666666667, 0.4342105263157896), (-1.1, 0.7857142857142858))	False
LOC100652758	PROM_TFAP2A;YY1	1.81212708154575	1.1423287007087301e-10	False	((-1.1, 0.7857142857142858), array([0.93355056, 0.21514668]))	False
LOC100652758	NPM1;PROM_TFAP2A	1.82515620682924	1.3910786819923801e-09	False	(array([ 0.76308593, -0.52328561]), (-1.1, 0.7857142857142858))	False
LOC100652758	MAX;PROM_TFAP2A	1.0914421129541	0.356463167420922	False	(array([-0.1944085 , -0.95083149]), (-1.1, 0.7857142857142858))	False
LOC100652758	PROM_TFAP2A;XRCC5	1.64504146171555	7.66491865117107e-07	False	((-1.1, 0.7857142857142858), array([-0.39947981, -0.89069619]))	False
LOC100652758	PROM_TFAP2A;XRCC6	1.64189391247123	7.1341644301279e-07	False	((-1.1, 0.7857142857142858), array([ 0.01109502, -0.94157973]))	False
LOC100652758	EED;PROM_TFAP2A	1.46721885294414	3.10102474340295e-05	False	(array([-0.87427761,  0.51947952]), (-1.1, 0.7857142857142858))	False
LOC100652758	JUN;PROM_TFAP2A	1.07466321677642	0.492260135591186	False	(array([0.00164271, 0.14414497]), (-1.1, 0.7857142857142858))	False
LOC100652758	PROM_TFAP2A;RB1	1.50354768082459	9.54857970879214e-05	False	((-1.1, 0.7857142857142858), array([-0.35344641, -0.10400343]))	False
LOC100652758	PROM_TFAP2A;RELA	1.28887528888913	0.0107264708837149	False	((-1.1, 0.7857142857142858), array([-0.23126596, -0.32013086]))	False
LOC100652758	EP300;PROM_TFAP2A	1.21499317546398	0.0729175762616042	False	(array([-0.12019842,  0.15293425]), (-1.1, 0.7857142857142858))	False
LOC100652758	CITED2;PROM_TFAP2A	1.62562630657937	1.99531893487534e-07	False	(array([ 0.80310208, -0.60578828]), (-1.1, 0.7857142857142858))	False
LOC100652758	ENHA_SP1;PROM_NFYA	0.967164229357271	1.0	False	((1.1333333333333335, 0.5789473684210527), (-1.1333333333333335, -0.0942857142857143))	False
LOC100652758	CREB1;PROM_NFYA	0.999618518318598	1.0	False	(array([ 0.30760853, -0.91155918]), (-1.1333333333333335, -0.0942857142857143))	False
LOC100652758	PROM_NFYA;SRF	1.20860202418684	0.144550333831053	False	((-1.1333333333333335, -0.0942857142857143), array([-0.850028  ,  0.39936925]))	False
LOC100652758	CDK2;PROM_NFYA	1.26823542375393	0.0600628611449371	False	(array([ 0.21932397, -0.18543208]), (-1.1333333333333335, -0.0942857142857143))	False
LOC100652758	NFYB;PROM_NFYA	1.72383311316699	0.078192260006029	False	(array([-0.47441019, -0.79890266]), (-1.1333333333333335, -0.0942857142857143))	False
LOC100652758	APP;PROM_NFYA	1.108742947622	0.395353205511882	False	(array([-0.45586173, -0.49582547]), (-1.1333333333333335, -0.0942857142857143))	False
LOC100652758	PROM_NFYA;SREBF2	1.29147293908863	0.054067128766871	False	((-1.1333333333333335, -0.0942857142857143), array([-0.06621445, -0.97984004]))	False
LOC100652758	APPBP2;PROM_NFYA	1.31207402519057	0.0528049203095671	False	(array([-0.66484757, -0.68423343]), (-1.1333333333333335, -0.0942857142857143))	False
LOC100652758	CSNK2A1;PROM_NFYA	1.1806134864522	0.194361242552168	False	(array([ 0.93456323, -0.33154135]), (-1.1333333333333335, -0.0942857142857143))	False
LOC100652758	POGZ;PROM_NFYA	0.973402330347935	0.936783479868486	False	(array([-0.07918206, -0.87218532]), (-1.1333333333333335, -0.0942857142857143))	False
LOC100652758	ENHA_TFAP2C;KDM5B	1.37263152721212	0.0007190978015955	False	((1.1666666666666667, 0.7815789473684212), array([-0.83209662, -0.27835601]))	False
LOC100652758	ENHA_TFAP2C;KDM5B	1.37263152721212	0.0007190978015955	False	((1.1666666666666667, 0.7815789473684212), array([-0.83209662, -0.27835601]))	False
LOC100652758	ENHA_CTCF;KDM5B	1.38820304183191	0.0009544693869646	False	((1.1666666666666667, -1.0421052631578949), array([-0.83209662, -0.27835601]))	False
LOC100652758	ENHA_TFAP2C;KDM5B	1.37263152721212	0.0007190978015955	False	((1.1666666666666667, 0.7815789473684212), array([-0.83209662, -0.27835601]))	False
