Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
LOC100652758	KDM5B;PROM_KLF10	1.01653520373477	0.881527644599274	False	(array([-0.83209662, -0.27835601]), (-1.1333333333333335, -0.8485714285714286))	False
LOC100652758	ENHA_FOXA1;RARA	1.49623748140186	1.17522074138784e-05	False	((1.1, -0.5789473684210527), array([0.14273093, 0.55649058]))	False
LOC100652758	ENHA_STAT1;RARA	1.77921840089924	6.63159204092623e-10	False	((1.1666666666666667, 0.6947368421052633), array([0.14273093, 0.55649058]))	False
LOC100652758	ENHA_SP1;RARA	2.48970938146405	4.11856242731063e-15	False	((1.1333333333333335, 0.5789473684210527), array([0.14273093, 0.55649058]))	False
LOC100652758	ENHA_NFE2L2;RARA	1.32792326877697	0.0066402616101774	False	((1.1666666666666667, 0.0), array([0.14273093, 0.55649058]))	False
LOC100652758	ENHA_TFAP2C;RARA	1.35386177929608	0.0010773722926678	False	((1.1666666666666667, 0.7815789473684212), array([0.14273093, 0.55649058]))	False
LOC100652758	ENHA_KLF5;RARA	1.53579464808224	4.25564388900462e-06	False	((1.1, -0.31842105263157894), array([0.14273093, 0.55649058]))	False
LOC100652758	ENHA_SP1;RARA	2.48970938146405	4.11856242731063e-15	False	((1.1333333333333335, 0.5789473684210527), array([0.14273093, 0.55649058]))	False
LOC100652758	ENHA_TFAP2C;RARA	1.35386177929608	0.0010773722926678	False	((1.1666666666666667, 0.7815789473684212), array([0.14273093, 0.55649058]))	False
LOC100652758	ENHA_KLF5;RARA	1.53579464808224	4.25564388900462e-06	False	((1.1, -0.31842105263157894), array([0.14273093, 0.55649058]))	False
LOC100652758	ENHA_STAT1;RARA	1.77921840089924	6.63159204092623e-10	False	((1.1666666666666667, 0.6947368421052633), array([0.14273093, 0.55649058]))	False
LOC100652758	ENHA_TFAP2C;RARA	1.35386177929608	0.0010773722926678	False	((1.1666666666666667, 0.7815789473684212), array([0.14273093, 0.55649058]))	False
LOC100652758	ENHA_STAT1;RARA	1.77921840089924	6.63159204092623e-10	False	((1.1666666666666667, 0.6947368421052633), array([0.14273093, 0.55649058]))	False
LOC100652758	PROM_KLF5;RARA	0.995973212339311	0.963067793526353	False	((-1.1333333333333335, -0.47142857142857153), array([0.14273093, 0.55649058]))	False
LOC100652758	PROM_SP1;RARA	1.69060735619592	1.04073857096257e-05	False	((-1.1666666666666667, 0.5342857142857143), array([0.14273093, 0.55649058]))	False
LOC100652758	ENHA_NFYB;TP53	1.14144482527124	0.193617879018454	False	((1.1666666666666667, 0.17368421052631589), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_NFYA;TP53	1.0342016063039	0.751912282055662	False	((1.1333333333333335, 0.14473684210526327), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_BACH1;TP53	1.21078082463992	0.0514600411749405	False	((1.1333333333333335, -1.0710526315789475), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_EGR1;TP53	1.33808150747017	0.0017538582282706	False	((1.1333333333333335, -0.8973684210526316), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_ZNF148;TP53	1.2705585614416	0.0101687286380338	False	((1.1666666666666667, 1.0421052631578949), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_TFDP1;TP53	1.15610058628408	0.257186706154967	False	((1.1333333333333335, 0.8394736842105264), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_STAT1;TP53	1.28826516199265	0.005919860450736	False	((1.1666666666666667, 0.6947368421052633), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_SP1;TP53	1.44623884231069	0.0006261848714187	False	((1.1333333333333335, 0.5789473684210527), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_BACH1;TP53	1.21078082463992	0.0514600411749405	False	((1.1333333333333335, -1.0710526315789475), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_EGR1;TP53	1.33808150747017	0.0017538582282706	False	((1.1333333333333335, -0.8973684210526316), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_TFAP2C;TP53	1.07158495911632	0.46188002050845	False	((1.1666666666666667, 0.7815789473684212), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_ZNF148;TP53	1.2705585614416	0.0101687286380338	False	((1.1666666666666667, 1.0421052631578949), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_TWIST1;TP53	1.33444675452976	0.0055033863984047	False	((1.1, 0.8973684210526318), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_SP1;TP53	1.44623884231069	0.0006261848714187	False	((1.1333333333333335, 0.5789473684210527), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_RELA;TP53	1.13578166065589	0.253629399030439	False	((1.1666666666666667, 0.4342105263157896), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_TFAP2A;TP53	1.2607311056191	0.0161834019692942	False	((1.1333333333333335, 0.7526315789473685), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_TFAP2C;TP53	1.07158495911632	0.46188002050845	False	((1.1666666666666667, 0.7815789473684212), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_ZBTB7A;TP53	1.38153174271318	0.0007823282598399	False	((1.1, 0.9842105263157896), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_STAT1;TP53	1.28826516199265	0.005919860450736	False	((1.1666666666666667, 0.6947368421052633), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_TFAP2A;TP53	1.2607311056191	0.0161834019692942	False	((1.1333333333333335, 0.7526315789473685), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_NFYA;TP53	1.0342016063039	0.751912282055662	False	((1.1333333333333335, 0.14473684210526327), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_TFAP2C;TP53	1.07158495911632	0.46188002050845	False	((1.1666666666666667, 0.7815789473684212), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_STAT1;TP53	1.28826516199265	0.005919860450736	False	((1.1666666666666667, 0.6947368421052633), array([ 0.11807941, -0.28694002]))	False
LOC100652758	PROM_ZNF148;TP53	0.842438384860275	0.0775401879158559	False	((-1.1666666666666667, 0.9114285714285715), array([ 0.11807941, -0.28694002]))	False
LOC100652758	PROM_EGR1;TP53	0.79033602857541	0.0157634099559221	False	((-1.1333333333333335, -1.0371428571428571), array([ 0.11807941, -0.28694002]))	False
LOC100652758	PROM_SP1;TP53	0.883875641932745	0.240492157640689	False	((-1.1666666666666667, 0.5342857142857143), array([ 0.11807941, -0.28694002]))	False
LOC100652758	PROM_MYC;TP53	3.42287938014895	1.37206225647703e-26	False	((-1.1, -0.15714285714285714), array([ 0.11807941, -0.28694002]))	False
LOC100652758	PROM_TFAP2A;TP53	0.858601690649211	0.113328681458039	False	((-1.1, 0.7857142857142858), array([ 0.11807941, -0.28694002]))	False
LOC100652758	PROM_NFYA;TP53	0.889744180781727	0.390746842418872	False	((-1.1333333333333335, -0.0942857142857143), array([ 0.11807941, -0.28694002]))	False
LOC100652758	ENHA_ZBTB26;UBE2I	1.37646660138038	0.0008100341354934	False	((1.1666666666666667, 0.9552631578947368), array([ 0.60558404, -0.52332705]))	False
LOC100652758	ENHA_STAT1;UBE2I	2.08660418778311	1.5207910502265902e-14	False	((1.1666666666666667, 0.6947368421052633), array([ 0.60558404, -0.52332705]))	False
LOC100652758	ENHA_SOX10;UBE2I	1.34075460067896	0.0024552609343161	False	((1.1666666666666667, 0.5210526315789474), array([ 0.60558404, -0.52332705]))	False
LOC100652758	ENHA_TFAP2C;UBE2I	1.57585940557094	1.08828991091114e-06	False	((1.1666666666666667, 0.7815789473684212), array([ 0.60558404, -0.52332705]))	False
LOC100652758	ENHA_TFAP2A;UBE2I	2.39321134450792	1.33366875089848e-15	False	((1.1333333333333335, 0.7526315789473685), array([ 0.60558404, -0.52332705]))	False
LOC100652758	ENHA_TFAP2C;UBE2I	1.57585940557094	1.08828991091114e-06	False	((1.1666666666666667, 0.7815789473684212), array([ 0.60558404, -0.52332705]))	False
LOC100652758	ENHA_STAT1;UBE2I	2.08660418778311	1.5207910502265902e-14	False	((1.1666666666666667, 0.6947368421052633), array([ 0.60558404, -0.52332705]))	False
LOC100652758	ENHA_TFAP2A;UBE2I	2.39321134450792	1.33366875089848e-15	False	((1.1333333333333335, 0.7526315789473685), array([ 0.60558404, -0.52332705]))	False
LOC100652758	ENHA_TFAP2C;UBE2I	1.57585940557094	1.08828991091114e-06	False	((1.1666666666666667, 0.7815789473684212), array([ 0.60558404, -0.52332705]))	False
LOC100652758	ENHA_AR;UBE2I	1.37334828208868	0.0013712647915605	False	((1.1, -1.1), array([ 0.60558404, -0.52332705]))	False
LOC100652758	ENHA_STAT1;UBE2I	2.08660418778311	1.5207910502265902e-14	False	((1.1666666666666667, 0.6947368421052633), array([ 0.60558404, -0.52332705]))	False
LOC100652758	PROM_TFAP2A;UBE2I	1.30267987028456	0.0131970331184277	False	((-1.1, 0.7857142857142858), array([ 0.60558404, -0.52332705]))	False
LOC100652758	CITED2;PROM_TFAP2C	1.44686433668677	5.9385827255559e-05	False	(array([ 0.80310208, -0.60578828]), (-1.1333333333333335, 0.8485714285714285))	False
LOC100652758	KDM5B;PROM_TFAP2C	1.44304754245991	7.24599412447794e-05	False	(array([-0.83209662, -0.27835601]), (-1.1333333333333335, 0.8485714285714285))	False
LOC100652758	PROM_TFAP2C;RARA	1.10319600710942	0.290633819832613	False	((-1.1333333333333335, 0.8485714285714285), array([0.14273093, 0.55649058]))	False
LOC100652758	PROM_TFAP2C;TP53	0.785814808366411	0.0088572766610157	False	((-1.1333333333333335, 0.8485714285714285), array([ 0.11807941, -0.28694002]))	False
LOC100652758	PROM_TFAP2C;UBE2I	1.11700426939638	0.246167621747754	False	((-1.1333333333333335, 0.8485714285714285), array([ 0.60558404, -0.52332705]))	False
LOC100652758	ENHA_TFAP2C;IKBKB	1.28044414218601	0.0116764486331358	False	((1.1666666666666667, 0.7815789473684212), array([-0.11896373, -0.19021761]))	False
LOC100652758	ENHA_RELA;IKBKB	1.11391689275752	0.375035185518083	False	((1.1666666666666667, 0.4342105263157896), array([-0.11896373, -0.19021761]))	False
LOC100652758	ENHA_NFKB1;IKBKB	1.83166733263505	7.98296907077316e-11	False	((1.1666666666666667, 0.08684210526315783), array([-0.11896373, -0.19021761]))	True
LOC100652758	ENHA_TFAP2C;IKBKB	1.28044414218601	0.0116764486331358	False	((1.1666666666666667, 0.7815789473684212), array([-0.11896373, -0.19021761]))	False
LOC100652758	ENHA_NFKB1;IKBKB	1.83166733263505	7.98296907077316e-11	False	((1.1666666666666667, 0.08684210526315783), array([-0.11896373, -0.19021761]))	True
LOC100652758	IKBKB;PROM_TFAP2C	1.51118886560845	7.91491634908885e-06	False	(array([-0.11896373, -0.19021761]), (-1.1333333333333335, 0.8485714285714285))	False
LOC100652758	ENHA_E2F1;SIRT1	1.78723585628307	1.58477111868096e-07	False	((1.1, -1.0131578947368423), array([ 0.68006963, -0.17933145]))	False
LOC100652758	ENHA_ESRRA;SIRT1	1.74199529887849	1.35412216841111e-08	False	((1.1333333333333335, -0.7236842105263158), array([ 0.68006963, -0.17933145]))	False
LOC100652758	ENHA_RELA;SIRT1	1.10567735150935	0.390728651198855	False	((1.1666666666666667, 0.4342105263157896), array([ 0.68006963, -0.17933145]))	False
LOC100652758	ENHA_ESRRA;SIRT1	1.74199529887849	1.35412216841111e-08	False	((1.1333333333333335, -0.7236842105263158), array([ 0.68006963, -0.17933145]))	False
LOC100652758	ENHA_AR;SIRT1	1.40105165137943	0.0020281915562766	False	((1.1, -1.1), array([ 0.68006963, -0.17933145]))	False
LOC100652758	PROM_MYC;SIRT1	3.71773357448636	8.22151325171043e-31	False	((-1.1, -0.15714285714285714), array([ 0.68006963, -0.17933145]))	False
LOC100652758	PROM_HES1;SIRT1	1.69611957933861	1.6354822987929e-06	False	((-1.1666666666666667, -0.9742857142857144), array([ 0.68006963, -0.17933145]))	False
LOC100652758	ENHA_STAT1;STAT3	1.79731605293228	2.03407620926252e-10	False	((1.1666666666666667, 0.6947368421052633), array([0.16169771, 0.41222976]))	False
LOC100652758	ENHA_SP1;STAT3	2.30877066852573	2.89507745656699e-14	False	((1.1333333333333335, 0.5789473684210527), array([0.16169771, 0.41222976]))	False
LOC100652758	ENHA_NFKB2;STAT3	1.96119637272415	3.16033854253087e-13	False	((1.1, 0.11578947368421066), array([0.16169771, 0.41222976]))	False
LOC100652758	ENHA_TWIST1;STAT3	1.7091910196265	1.3754004857724e-07	False	((1.1, 0.8973684210526318), array([0.16169771, 0.41222976]))	False
LOC100652758	ENHA_SP1;STAT3	2.30877066852573	2.89507745656699e-14	False	((1.1333333333333335, 0.5789473684210527), array([0.16169771, 0.41222976]))	False
LOC100652758	ENHA_RELA;STAT3	0.959307617414533	0.802949987841335	False	((1.1666666666666667, 0.4342105263157896), array([0.16169771, 0.41222976]))	False
LOC100652758	ENHA_NFKB1;STAT3	1.71782147701992	1.03955290078976e-08	False	((1.1666666666666667, 0.08684210526315783), array([0.16169771, 0.41222976]))	False
LOC100652758	ENHA_STAT1;STAT3	1.79731605293228	2.03407620926252e-10	False	((1.1666666666666667, 0.6947368421052633), array([0.16169771, 0.41222976]))	False
LOC100652758	ENHA_AR;STAT3	1.12100733843666	0.299187557150041	False	((1.1, -1.1), array([0.16169771, 0.41222976]))	False
LOC100652758	ENHA_STAT1;STAT3	1.79731605293228	2.03407620926252e-10	False	((1.1666666666666667, 0.6947368421052633), array([0.16169771, 0.41222976]))	False
LOC100652758	ENHA_NFKB1;STAT3	1.71782147701992	1.03955290078976e-08	False	((1.1666666666666667, 0.08684210526315783), array([0.16169771, 0.41222976]))	False
LOC100652758	PROM_KLF15;STAT3	0.951500501344636	0.607181895817463	False	((-1.1, -0.7228571428571429), array([0.16169771, 0.41222976]))	False
LOC100652758	PROM_SP1;STAT3	1.49176774287132	0.0002641620958571	False	((-1.1666666666666667, 0.5342857142857143), array([0.16169771, 0.41222976]))	False
LOC100652758	PROM_HES1;STAT3	1.61030702799455	1.98799960565074e-05	False	((-1.1666666666666667, -0.9742857142857144), array([0.16169771, 0.41222976]))	False
LOC100652758	ENHA_SP1;HDAC2	7.97582818329573	4.60236598857417e-34	False	((1.1333333333333335, 0.5789473684210527), array([ 0.00204937, -0.21560326]))	False
LOC100652758	ENHA_TWIST1;HDAC2	1.82067517148675	5.32131629375334e-10	False	((1.1, 0.8973684210526318), array([ 0.00204937, -0.21560326]))	False
LOC100652758	ENHA_KLF5;HDAC2	1.8386642763239	3.12414093969477e-10	False	((1.1, -0.31842105263157894), array([ 0.00204937, -0.21560326]))	False
LOC100652758	ENHA_REST;HDAC2	2.10694967372076	3.4869809213234e-14	False	((1.1, 0.4631578947368422), array([ 0.00204937, -0.21560326]))	False
LOC100652758	ENHA_KLF4;HDAC2	2.54947726552607	4.10519150861772e-18	False	((1.1666666666666667, -0.34736842105263155), array([ 0.00204937, -0.21560326]))	False
LOC100652758	ENHA_SP1;HDAC2	7.97582818329573	4.60236598857417e-34	False	((1.1333333333333335, 0.5789473684210527), array([ 0.00204937, -0.21560326]))	False
LOC100652758	ENHA_RELA;HDAC2	1.18746208600471	0.105482312234408	False	((1.1666666666666667, 0.4342105263157896), array([ 0.00204937, -0.21560326]))	False
LOC100652758	ENHA_ZBTB7A;HDAC2	1.79451069101994	3.63191626896522e-10	False	((1.1, 0.9842105263157896), array([ 0.00204937, -0.21560326]))	False
LOC100652758	ENHA_PRDM1;HDAC2	1.992025439946	5.0293640221309894e-11	False	((1.1, 0.3763157894736844), array([ 0.00204937, -0.21560326]))	False
LOC100652758	ENHA_KLF5;HDAC2	1.8386642763239	3.12414093969477e-10	False	((1.1, -0.31842105263157894), array([ 0.00204937, -0.21560326]))	False
LOC100652758	ENHA_KLF4;HDAC2	2.54947726552607	4.10519150861772e-18	False	((1.1666666666666667, -0.34736842105263155), array([ 0.00204937, -0.21560326]))	False
LOC100652758	ENHA_PRDM1;HDAC2	1.992025439946	5.0293640221309894e-11	False	((1.1, 0.3763157894736844), array([ 0.00204937, -0.21560326]))	False
LOC100652758	HDAC2;PROM_RFX5	0.919470062257384	0.532628162694236	False	(array([ 0.00204937, -0.21560326]), (-1.1, 0.4085714285714286))	False
LOC100652758	HDAC2;PROM_KLF5	0.976575597595577	0.813761647240497	False	(array([ 0.00204937, -0.21560326]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	HDAC2;PROM_SP1	2.17165979462036	2.88850773815627e-08	False	(array([ 0.00204937, -0.21560326]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	HDAC2;PROM_KLF4	0.884533994744582	0.20968624306186	False	(array([ 0.00204937, -0.21560326]), (-1.1, -0.5342857142857144))	False
LOC100652758	HDAC2;PROM_REST	1.01057712275672	0.92398955616235	False	(array([ 0.00204937, -0.21560326]), (-1.1, 0.21999999999999997))	False
LOC100652758	HDAC2;PROM_MYC	3.40077211605259	3.95794609463336e-28	False	(array([ 0.00204937, -0.21560326]), (-1.1, -0.15714285714285714))	False
LOC100652758	ENHA_NR2C2;KDM1A	1.72137815435542	7.6915864248166e-08	False	((1.1333333333333335, 0.2315789473684211), array([ 0.3925065 , -0.87286291]))	False
LOC100652758	ENHA_PRDM1;KDM1A	1.66745754329861	3.03576527585581e-08	False	((1.1, 0.3763157894736844), array([ 0.3925065 , -0.87286291]))	False
LOC100652758	ENHA_PRDM1;KDM1A	1.66745754329861	3.03576527585581e-08	False	((1.1, 0.3763157894736844), array([ 0.3925065 , -0.87286291]))	False
LOC100652758	ENHA_AR;KDM1A	1.48393214099517	0.0005654317824318	False	((1.1, -1.1), array([ 0.3925065 , -0.87286291]))	False
LOC100652758	ENHA_E2F4;HDAC1	1.65512871026208	5.84009683020348e-07	False	((1.1333333333333335, -0.9842105263157895), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_E2F1;HDAC1	1.58932396651993	3.62065947668317e-06	False	((1.1, -1.0131578947368423), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_TFDP1;HDAC1	1.32286302528266	0.0203762387501792	False	((1.1333333333333335, 0.8394736842105264), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_E2F6;HDAC1	1.93556445864476	3.1285863070135097e-12	False	((1.1666666666666667, -0.9552631578947369), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_STAT1;HDAC1	2.18201551717325	1.1508421275178801e-15	False	((1.1666666666666667, 0.6947368421052633), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_SP1;HDAC1	7.63089871886942	7.8299407755641205e-31	False	((1.1333333333333335, 0.5789473684210527), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_KLF5;HDAC1	1.73427142169841	1.56254429661003e-08	False	((1.1, -0.31842105263157894), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_E2F6;HDAC1	1.93556445864476	3.1285863070135097e-12	False	((1.1666666666666667, -0.9552631578947369), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_REST;HDAC1	1.97140346557803	5.61021011481832e-12	False	((1.1, 0.4631578947368422), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_SP1;HDAC1	7.63089871886942	7.8299407755641205e-31	False	((1.1333333333333335, 0.5789473684210527), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_RELA;HDAC1	1.22652115325142	0.0536929637339648	False	((1.1666666666666667, 0.4342105263157896), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_NFKB1;HDAC1	2.85792529332149	2.5655768274103902e-20	False	((1.1666666666666667, 0.08684210526315783), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_ZBTB7A;HDAC1	1.71147719738687	8.123098334928061e-09	False	((1.1, 0.9842105263157896), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_KLF5;HDAC1	1.73427142169841	1.56254429661003e-08	False	((1.1, -0.31842105263157894), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_STAT1;HDAC1	2.18201551717325	1.1508421275178801e-15	False	((1.1666666666666667, 0.6947368421052633), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_AR;HDAC1	1.39158382604241	0.0007463803590843	False	((1.1, -1.1), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_STAT1;HDAC1	2.18201551717325	1.1508421275178801e-15	False	((1.1666666666666667, 0.6947368421052633), array([-0.26476388,  0.09219161]))	False
LOC100652758	ENHA_NFKB1;HDAC1	2.85792529332149	2.5655768274103902e-20	False	((1.1666666666666667, 0.08684210526315783), array([-0.26476388,  0.09219161]))	False
LOC100652758	HDAC1;PROM_E2F6	1.02654221272096	0.813161134874615	False	(array([-0.26476388,  0.09219161]), (-1.1, -1.1))	False
LOC100652758	HDAC1;PROM_RFX1	1.24879282971141	0.280247226236133	False	(array([-0.26476388,  0.09219161]), (-1.1333333333333335, 0.2828571428571429))	False
LOC100652758	HDAC1;PROM_KLF5	0.958136119329185	0.670861315441857	False	(array([-0.26476388,  0.09219161]), (-1.1333333333333335, -0.47142857142857153))	False
LOC100652758	HDAC1;PROM_SP1	1.95863985103324	2.34059912849839e-06	False	(array([-0.26476388,  0.09219161]), (-1.1666666666666667, 0.5342857142857143))	False
LOC100652758	HDAC1;PROM_REST	1.00710020674904	0.961959793766783	False	(array([-0.26476388,  0.09219161]), (-1.1, 0.21999999999999997))	False
LOC100652758	HDAC1;PROM_MYC	3.3070352100038	5.29546830236236e-27	False	(array([-0.26476388,  0.09219161]), (-1.1, -0.15714285714285714))	False
LOC100652758	HDAC2;PROM_RREB1	1.01908000217696	0.875883644138749	False	(array([ 0.00204937, -0.21560326]), (-1.1333333333333335, 0.47142857142857153))	False
LOC100652758	KDM1A;PROM_RREB1	1.0999297054934	0.366251200289674	False	(array([ 0.3925065 , -0.87286291]), (-1.1333333333333335, 0.47142857142857153))	False
LOC100652758	HDAC1;PROM_RREB1	1.00801123981087	0.958572061877785	False	(array([-0.26476388,  0.09219161]), (-1.1333333333333335, 0.47142857142857153))	False
LOC100652758	ENHA_ZNF148;HDAC3	1.99694685202372	5.10089626655958e-13	False	((1.1666666666666667, 1.0421052631578949), array([ 0.25794764, -0.52164827]))	False
LOC100652758	ENHA_STAT1;HDAC3	2.2334007802306	7.0363636150114e-17	False	((1.1666666666666667, 0.6947368421052633), array([ 0.25794764, -0.52164827]))	False
LOC100652758	ENHA_ZNF148;HDAC3	1.99694685202372	5.10089626655958e-13	False	((1.1666666666666667, 1.0421052631578949), array([ 0.25794764, -0.52164827]))	False
LOC100652758	ENHA_RELA;HDAC3	1.14756147712793	0.209925780644374	False	((1.1666666666666667, 0.4342105263157896), array([ 0.25794764, -0.52164827]))	False
LOC100652758	ENHA_NFKB1;HDAC3	2.75726638273351	1.56700519708889e-20	False	((1.1666666666666667, 0.08684210526315783), array([ 0.25794764, -0.52164827]))	False
LOC100652758	ENHA_NR2C2;HDAC3	1.57275469960686	1.52287845082168e-06	False	((1.1333333333333335, 0.2315789473684211), array([ 0.25794764, -0.52164827]))	False
LOC100652758	ENHA_NR2C1;HDAC3	1.56603968330488	6.34315645704542e-06	False	((1.1, 0.2026315789473685), array([ 0.25794764, -0.52164827]))	False
LOC100652758	ENHA_THRB;HDAC3	1.37482086201223	0.0023796213537273	False	((1.1666666666666667, 0.868421052631579), array([ 0.25794764, -0.52164827]))	False
LOC100652758	ENHA_STAT1;HDAC3	2.2334007802306	7.0363636150114e-17	False	((1.1666666666666667, 0.6947368421052633), array([ 0.25794764, -0.52164827]))	False
LOC100652758	ENHA_AR;HDAC3	1.37833090613266	0.001307272968884	False	((1.1, -1.1), array([ 0.25794764, -0.52164827]))	False
LOC100652758	ENHA_STAT1;HDAC3	2.2334007802306	7.0363636150114e-17	False	((1.1666666666666667, 0.6947368421052633), array([ 0.25794764, -0.52164827]))	False
LOC100652758	ENHA_NFKB1;HDAC3	2.75726638273351	1.56700519708889e-20	False	((1.1666666666666667, 0.08684210526315783), array([ 0.25794764, -0.52164827]))	False
LOC100652758	HDAC3;PROM_ZNF148	1.31751931078687	0.0123547466014535	False	(array([ 0.25794764, -0.52164827]), (-1.1666666666666667, 0.9114285714285715))	False
LOC100652758	HDAC3;PROM_MYC	3.39205631146897	4.72078764291136e-28	False	(array([ 0.25794764, -0.52164827]), (-1.1, -0.15714285714285714))	False
LOC100652758	HDAC3;PROM_RREB1	1.03317014214366	0.754194521756851	False	(array([ 0.25794764, -0.52164827]), (-1.1333333333333335, 0.47142857142857153))	False
