promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
LYPD3	ENHA_SNAI2	True	False	False	1.1666666666666667	0.5342857142857143	1	-7.39045172449115	2.3935402877077702e-54	False											0.573020494009773	1.4330236201478e-07
LYPD3	ENHA_ZNF460	True	False	False	1.1666666666666667	1.1	1	1.21538597859962	5.59628789323162e-05	False											1.65312283717798	2.70282442138197e-06
LYPD3	ENHA_KLF11	True	False	False	1.1666666666666667	-0.5971428571428572	4	-0.441334750720284	0.0038049154602967	False											0.9578443739859965	0.04004033737850195
LYPD3	ENHA_BHLHE40	True	False	False	1.1333333333333335	-1.0371428571428571	10	-1.37363614579217	3.27551851152468e-34	False											0.256147889510676	3.3264425642068356e-10
LYPD3	ENHA_MEF2A	True	False	False	1.1333333333333335	-0.0942857142857143	6	-1.40227039880436	1.06339595756953e-41	False											0.3622496846219525	3.496853482050512e-20
LYPD3	ENHA_TCF3	True	False	False	1.1	0.7857142857142858	11	-0.618416770768274	3.12037583302014e-13	False											0.605359577639372	2.04495263024147e-06
LYPD3	ENHA_MEF2C	True	False	False	1.1666666666666667	-0.03142857142857136	2	1.46699496505546	0.582772779974055	False											0.345127067619736	4.498977004029591e-16
LYPD3	ENHA_KLF4	True	False	False	1.1666666666666667	-0.4085714285714286	9	-4.0236383329462	1.2985292682091302e-211	False											0.992632798574656	0.395771292939749
LYPD3	ENHA_MAX	True	False	False	1.1	-0.15714285714285714	13	0.371354138784978	0.0003333213229736	False											0.338821659000058	2.8950848749353604e-15
LYPD3	ENHA_SP3	True	False	False	1.1333333333333335	0.6600000000000001	3	-0.775224946273101	3.1953368976117602e-21	False											0.821906760355832	0.0009639674629643
LYPD3	ENHA_HES1	True	False	False	1.1333333333333335	-0.8485714285714286	3	-3.39534238338495	1.54205368948807e-57	False											0.273482916235148	2.12660350166218e-09
LYPD3	ENHA_FOXA1	True	False	False	1.1	-0.9114285714285715	4	5.7014164002563	0.0	False											0.409945844514568	4.45418482374907e-15
LYPD3	ENHA_KLF9	True	False	False	1.1666666666666667	-0.21999999999999997	1	0.780085327606089	4.63130065865619e-16	False											1.13701430560578	0.241954099253998
LYPD3	ENHA_HIF1A	True	False	False	1.1333333333333335	-0.66	19	-2.80152827356753	0.0	False											0.112601766598679	6.20587125276202e-16
LYPD3	ENHA_MYC	True	False	False	1.1	0.21999999999999997	44	0.678826795642739	2.0942350848026002e-26	False											0.1791720812737995	8.552647807969966e-18
LYPD3	ENHA_HES6	True	False	False	1.1666666666666667	-0.7857142857142858	1	2.39948862765008	4.90671225291565e-102	False											0.220656830168315	1.0811303452422098e-11
LYPD3	ENHA_TFAP2A	True	False	False	1.1666666666666667	0.9114285714285715	11	-3.2635472309405	5.28479283829799e-135	False											0.762170565577007	0.0112789312452215
LYPD3	ENHA_HEY1	True	False	False	1.1	-0.7228571428571429	1	0.945706919884545	0.333707818802522	False											0.203444941799845	4.71834996165841e-20
LYPD3	ENHA_SREBF1	True	False	False	1.1666666666666667	0.7228571428571429	7	2.33049101833238	6.57549062582311e-219	False											0.278808454774256	4.30125123724019e-19
LYPD3	ENHA_POU2F2	True	False	False	1.1	0.4085714285714286	5	0.0211567803891983	0.984168727472528	False											0.315403015716067	2.07072280606843e-17
LYPD3	ENHA_NR2C2	True	False	False	1.1333333333333335	0.2828571428571429	5	1.21967989309265	1.37592237798234e-17	False											0.356728151964644	5.71819389871168e-14
LYPD3	ENHA_SP1	True	False	False	1.1	0.5971428571428572	35	-0.733707104214519	4.5131323926585794e-18	False											1.95768336669943	7.51167997920963e-07
LYPD3	ENHA_MXI1	True	False	False	1.1666666666666667	0.15714285714285703	1	1.26483963834969	3.33107882665162e-25	False											0.308695618902639	6.49083087553885e-23
LYPD3	ENHA_KLF2	True	False	False	1.1	-0.5342857142857144	4	2.91214006178269	1.1394009815664e-06	False											1.121269574521637	0.31354033671305387
LYPD3	ENHA_TCF4	True	False	False	1.1333333333333335	0.8485714285714285	22	-0.234793954519332	0.642460693171194	False											0.6344091695128705	0.00017460198358885
LYPD3	ENHA_MEF2D	True	False	False	1.1	0.03142857142857136	6	0.500004162655206	3.04575796645284e-06	False											0.31686107903752747	6.3524127690023075e-22
LYPD3	ENHA_ZEB1	True	False	False	1.1333333333333335	1.0371428571428574	4	-0.292547712357605	0.878084518955477	False											0.6291180405834644	3.792530385683586e-05
LYPD3	ENHA_MNT	True	False	False	1.1333333333333335	0.0942857142857143	1	1.33473747373846	2.7998515649487704e-25	False											0.130423477329402	4.8706650422359206e-15
LYPD3	ENHA_KLF6	True	False	False	1.1333333333333335	-0.2828571428571429	5	-3.57376949918831	9.94736614463194e-290	False											0.914769588215444	0.12767975766721
LYPD3	ENHA_ARNT2	True	False	False	1.1	-1.1	2	3.26941777248176	7.15857420961636e-52	False											0.2095058245842515	4.277621330115035e-13
LYPD3	ENHA_KLF3	True	False	False	1.1333333333333335	-0.47142857142857153	4	-1.197333279171	1.34181289785449e-37	False											0.762527775918886	0.0311604696583132
LYPD3	ENHA_BHLHE41	True	False	False	1.1666666666666667	-0.9742857142857144	2	-0.0505042334348659	0.967915238998344	False											0.228934368789948	2.4123580671693458e-09
LYPD3	ENHA_KLF5	True	False	False	1.1	-0.34571428571428575	22	-5.67652439532414	1.21080876011697e-253	False											1.04522005234207	0.37125250430012247
LYPD3	ENHA_RORA	True	False	False	1.1333333333333335	0.47142857142857153	3	0.0785023055402273	0.869885843686812	False											0.228802009408202	1.12643879510289e-12
LYPD3	ENHA_TGIF1	True	False	False	1.1	0.9742857142857142	8	-1.20350404197994	3.7085419261577503e-25	False											0.408954560706779	1.3090037924729582e-09
LYPD3	ENHA_PAX9	True	False	False	1.1666666666666667	0.34571428571428564	1	-1.10262557438442	1.73279193476292e-07	False											0.363442525859606	2.32675459776409e-05
LYPD3	PROM_TFAP2A	False	True	False	-1.1333333333333335	0.6741935483870967	11	-3.2635472309405	5.28479283829799e-135	False											1.29668489381761	2.74788497357739e-05
LYPD3	PROM_RFX5	False	True	False	-1.1666666666666667	0.1064516129032258	2	1.40907204845787	1.98813036760513e-40	False											0.6241513908900185	0.2597089266020427
LYPD3	PROM_EGR1	False	True	False	-1.1	-0.8870967741935485	12	-3.04567725393117	0.0	False											1.9042572212865099	1.5713145369672427e-11
LYPD3	PROM_KLF10	False	True	False	-1.1666666666666667	-0.7451612903225807	3	-1.93024821190597	1.00083757814832e-81	False											1.30408482827975	0.0167704612173982
LYPD3	PROM_KLF11	False	True	False	-1.1	-0.6741935483870969	4	-0.441334750720284	0.0038049154602967	False											1.34980780024849	0.00718004348813555
LYPD3	PROM_SP1	False	True	False	-1.1333333333333335	0.24838709677419346	35	-0.733707104214519	4.5131323926585794e-18	False											2.01163924600031	1.98839349546074e-10
LYPD3	PROM_KLF5	False	True	False	-1.1666666666666667	-0.3193548387096775	22	-5.67652439532414	1.21080876011697e-253	False											2.61218663536959	2.3581328066694046e-16
LYPD3	PROM_SP2	False	True	False	-1.1666666666666667	0.3193548387096774	4	-0.0147266859935625	0.930346069146716	False											1.11647856018832	0.16509464600768578
LYPD3	PROM_KLF2	False	True	False	-1.1666666666666667	-0.5322580645161291	4	2.91214006178269	1.1394009815664e-06	False											1.8541394736463102	4.650245826592904e-07
LYPD3	PROM_ZNF740	False	True	False	-1.1333333333333335	1.1	1	0.193961958381287	0.0628387066614002	False											1.60090195871428	9.48543851756965e-06
LYPD3	PROM_E2F4	False	True	False	-1.1333333333333335	-1.0290322580645161	10	-0.997654425537182	5.94541298065313e-24	False											0.8042612527829185	0.039333689540809395
LYPD3	PROM_TCF3	False	True	False	-1.1666666666666667	0.532258064516129	11	-0.618416770768274	3.12037583302014e-13	False											1.07988165022706	0.106501052199389
LYPD3	PROM_SP4	False	True	False	-1.1333333333333335	0.46129032258064506	2	-0.817158610473196	7.14173690207365e-06	False											1.48013451056732	0.006216000448982405
LYPD3	PROM_TCF4	False	True	False	-1.1	0.6032258064516127	22	-0.234793954519332	0.642460693171194	False											0.6764125829982355	0.00802504686801605
LYPD3	PROM_E2F1	False	True	False	-1.1	-1.1	11	-1.58598313818408	1.07173313586322e-50	False											0.979835295094413	0.28302608354551
LYPD3	PROM_KLF6	False	True	False	-1.1	-0.24838709677419368	5	-3.57376949918831	9.94736614463194e-290	False											1.18146825771288	1.1708756010117201e-10
LYPD3	PROM_MAZ	False	True	False	-1.1333333333333335	-0.17741935483870974	2	1.17636897308062	2.95636464524114e-88	False											2.080264034405111	0.355227296270716
LYPD3	PROM_NR2F1	False	True	False	-1.1666666666666667	-0.10645161290322591	2	2.15204275920652	0.261152651338228	False											0.661898130841818	0.14733512557104558
LYPD3	PROM_KLF4	False	True	False	-1.1333333333333335	-0.39032258064516134	9	-4.0236383329462	1.2985292682091302e-211	False											1.96460186962762	2.29616048326621e-09
LYPD3	PROM_ESRRA	False	True	False	-1.1333333333333335	-0.8161290322580645	6	1.10409017357047	9.40917820554554e-34	False											0.7841826550613755	0.5156501959648665
LYPD3	PROM_ZNF148	False	True	False	-1.1666666666666667	0.9580645161290322	5	-0.834924716402328	2.2398601186884702e-14	False											1.44295776802734	0.0008059797889899
LYPD3	PROM_E2F6	False	True	False	-1.1666666666666667	-0.9580645161290323	4	-0.254228650675088	0.250420646955463	False											0.406151121339563	1.8491646671641002e-08
LYPD3	PROM_ZNF143	False	True	False	-1.1333333333333335	0.8870967741935483	1	0.199771136687369	0.27348045140562	False											0.636440548455794	0.243420093775948
LYPD3	PROM_RREB1	False	True	False	-1.1	0.17741935483870952	4	-0.0735253190793003	0.467070376592638	False											1.3464471009780952	0.0102144361351308
LYPD3	PROM_RFX1	False	True	False	-1.1	-0.03548387096774208	4	0.448877259836791	0.015588998058263	False											0.8320531448094786	0.5763898135854315
LYPD3	PROM_ZNF460	False	True	False	-1.1	1.029032258064516	1	1.21538597859962	5.59628789323162e-05	False											1.79544406940855	6.90275994750532e-08
LYPD3	PROM_SP3	False	True	False	-1.1	0.3903225806451611	3	-0.775224946273101	3.1953368976117602e-21	False											1.64369044518856	2.40060594034867e-07
LYPD3	PROM_KLF3	False	True	False	-1.1	-0.4612903225806453	4	-1.197333279171	1.34181289785449e-37	False											1.20158640150146	0.1731121776423282
LYPD3	PROM_RFX3	False	True	False	-1.1333333333333335	0.03548387096774186	3	1.29518564494931	2.61532881750928e-09	False											0.693957903772972	0.0908226642412661
LYPD3	PROM_THAP1	False	True	False	-1.1	0.8161290322580645	6	-0.731260560585431	0.000533619784927	False											0.901595776213724	0.306001739678964
LYPD3	PROM_TFAP2C	False	True	False	-1.1666666666666667	0.7451612903225806	6	-0.853382865494771	5.1225313213023e-10	False											1.22759258998492	0.0029330453682404503
LYPD3	PROM_KLF15	False	True	False	-1.1333333333333335	-0.603225806451613	2	4.1833301961753	7.76478681528587e-34	False											2.20905840143551	6.922317370141917e-11
LYPD3	GSK3B	False	False	True	-0.18386430832924217	-0.3339544642254778	4	0.0399317826177692	0.626089063761022	False	0.0052931514382885	0.0160689333954355	0.0106992019301358	0.0135247354900999	0.791084005891843	0.0253404573284567	0.030252554892628	0.837630323071713	1.0	1.0	0.838419170801882	0.180039002008476
LYPD3	JUN	False	False	True	0.6452771075709075	-0.32368906049728174	9	1.11265479843166	9.128250855418809e-40	False	0.0145427969332236	0.0353982300884956	0.0319443512742044	0.0274652310835097	1.16308328799695	0.0559711084965861	0.0632950702667339	0.884288590892092	0.0	1.0	3.38549445971854	1.85474324525996e-06
LYPD3	EPAS1	False	False	True	-0.9354256967799742	0.1914515959179343	4	-7.27768148408164	2.43416737279756e-281	False	0.0003926806833764	0.0048905449464368	0.0023053555352168	0.0010003060847581	2.30465011694311	0.0165788466039668	0.012988460707153	1.27642889929494	0.0	0.0	0.301789615549083	2.1816255169706403e-25
LYPD3	TRRAP	False	False	True	0.9420128963574862	0.3812100279923472	3	-0.67633033875942	2.6959646012084904e-15	False	0.0016897189847725	0.0100139729855612	0.0006184442433574	0.0005044222886256	1.22604464018138	0.0120161174386295	0.0112729222952027	1.06592746086284	0.001	0.031	0.400750902176705	6.2718379552269404e-15
LYPD3	FUS	False	False	True	-0.04559241491213394	-0.9575218262911335	2	-0.424343343328621	5.60464005694987e-09	False	0.0010487463796063	0.0095482068001863	0.0016124198178647	0.0014552419637167	1.10800805506364	0.0127981632654813	0.0108545766040111	1.17905688378043	0.115	0.053	0.23421380576798	2.8096912252132404e-15
LYPD3	CTNNB1	False	False	True	0.5201931813739366	-0.6883773281363559	6	-0.468896151312309	1.7860692840245302e-14	False	0.0131809401522386	0.0353982300884956	0.0089286797189795	0.0091894934326667	0.97161827084396	0.0301266346325204	0.0337005861587944	0.89394987050273	0.733	1.0	1.11403042135561	0.571926826042696
LYPD3	NCOR2	False	False	True	-0.3928513038848862	-0.8776658562845725	5	0.571475425858465	1.41773060836332e-19	False	0.0017252291936626	0.0132743362831858	0.0129763312728699	0.0160313807516244	0.80943316573372	0.041784634873232	0.0495077262613375	0.844002300825988	1.0	1.0	1.46084166802012	0.148761047822407
LYPD3	GTF3C1	False	False	True	0.86673698188331	-0.3351215126714955	3	1.17174700804346	2.28001937563383e-52	False	0.0005273850570169	0.003959012575687	0.0010223766329626	0.0005200229432077	1.96602216559153	0.0106682386138921	0.0073368405655939	1.4540643916839	0.0	0.0	0.192341318008059	4.99338520194278e-15
LYPD3	POU2F1	False	False	True	-0.2880014161887163	-0.929556517271726	3	-0.0730220925286118	0.627787826626805	False	0.0007839568830196	0.0048905449464368	0.0176742748644434	0.0065370095080511	2.70372482136904	0.022645859309284	0.0194484581112674	1.16440384012572	0.0	0.0	1.14545348730957	0.305891213052812
LYPD3	MEN1	False	False	True	-0.5797038184192863	0.6602657446076522	3	0.263919472017888	0.0304959486662051	False	0.0004313866543408	0.0058220773171867	0.0013145706632104	0.0021609825667204	0.608320808994514	0.0183018202968351	0.0200035713390101	0.914927639003325	1.0	1.0	0.432952564493572	4.3859142098791705e-15
LYPD3	SIN3A	False	False	True	-0.360285989625288	0.5378836001350658	6	-0.0161271627103405	0.88225146523664	False	0.0016684279251222	0.0139729855612483	0.0219625427609848	0.0108056278314726	2.03250964252316	0.022111409096204	0.0209463452750007	1.05562134137996	0.0	0.02	0.850368347949237	0.131686302434229
LYPD3	JUND	False	False	True	0.9617730027942711	-0.020120640272839496	2	1.49686913023121	2.5156694931318598e-49	False	0.0001870371701645	0.0051234280391243	0.0012957850367447	0.0021479164973424	0.603275331395787	0.0187859139500411	0.0211848698615293	0.886760885142626	1.0	1.0	0.662746150481115	0.0002369811006931
LYPD3	FHL3	False	False	True	0.8042017362230316	-0.5151806537613208	3	-3.5840063908427	2.03648255717975e-64	False	0.0015686241568565	0.0086166744294364	0.009271184533448	0.0069448133061372	1.33497966392487	0.0171575304622596	0.0153376172926694	1.11865683794705	0.001	0.0	0.632532103977446	1.53262742844469e-05
LYPD3	HDAC3	False	False	True	0.48541527750444935	-0.8542645561996335	6	-0.589406036685141	5.91608027619659e-08	False	0.0027901513685901	0.0179319981369353	0.0102787696969284	0.0117504828632432	0.874752962627738	0.034373390616215	0.0425497879074253	0.80783929384091	1.0	1.0	0.966836783969259	0.85072680970435
LYPD3	TCEA2	False	False	True	-0.5846397984116224	0.8129499752871577	3	1.89537860951884	2.9451952794981e-45	False	0.0007159055161294	0.0037261294829995	0.0025147155562424	0.0011486053144907	2.18936437479162	0.0143531597786832	0.0089344936897162	1.60648832235496	0.001	0.0	0.51166602790828	2.66965242604516e-05
LYPD3	MAGED1	False	False	True	0.6611640113420897	0.5722288465884421	2	2.01757431946547	9.39899259804702e-138	False	0.0010933214247494	0.0095482068001863	0.0005191710127632	0.0001742312979265	2.97978043521257	0.0111111111111111	0.005915644787933	1.8782586699215	0.028	0.005	0.114616908544264	0.0040024656198599
LYPD3	UTP23	False	False	True	0.39368509043753935	0.8740937067522232	3	1.06158093107809	5.47183302332604e-16	False	9.04376779659003e-05	0.0018630647414997	0.0010422871691614	0.0003464942354121	3.00809382274941	0.0133207225184467	0.0075220344809661	1.77089357302917	0.0	0.0	0.203422277844843	2.13793519862909e-07
LYPD3	UBA52	False	False	True	-0.22317249034230335	-0.8474009284841714	3	0.801805943562977	3.28470236746814e-39	False	0.004887844788234	0.02026082906381	0.0012297965124236	0.0016960365458809	0.725100243512038	0.0182321290712488	0.019552238168257	0.932482967645547	1.0	0.998	0.553526890322755	6.79793965384649e-08
LYPD3	NR2C2AP	False	False	True	-0.9669121455965352	-0.056257353533921	3	-0.346975549804049	0.005158721265867	False	2.11484251334038e-05	0.0009315323707498	0.0013228588572796	0.0008255426307247	1.60241132080401	0.013507272351958	0.0105223781015598	1.28367106956134	0.013	0.0	0.638132261351923	0.0002512950360052
LYPD3	BCOR	False	False	True	0.19368438856415132	0.7207063526136903	4	1.0966384557434	1.3129230715684799e-27	False	0.0006125205924623	0.0048905449464368	0.0016078257444961	0.00070884926911	2.26821951374046	0.0192963858070751	0.0146727333529655	1.31511868599283	0.0	0.0	1.02830897610225	0.825624018351686
LYPD3	TFDP1	False	False	True	0.9517283626420193	-0.19344557710655122	2	-1.49951127569777	7.75563052587775e-94	False	0.0002703610900539	0.0048905449464368	0.0010816185992054	0.0009410273480513	1.14940187598715	0.0143555589744829	0.0117572510034317	1.2209962150415	0.125	0.0	0.324979075047934	1.8265224239549897e-11
LYPD3	PRKAA1	False	False	True	-0.9742736923673133	-0.23130440021609946	2	0.90974191642094	5.4243521975481805e-31	False	0.0020552776053732	0.0107126222636237	0.0006204006845992	0.0007907769722998	0.784545714318026	0.0089236381040233	0.0075429431098901	1.18304459864253	0.444	0.077	0.254218203665342	2.35778547224891e-05
LYPD3	BANP	False	False	True	0.2647059220610291	0.9159158886828495	4	1.03147931128972	4.54094624310695e-10	False	0.0022799162916786	0.0097810898928737	0.0096499971678809	0.0085177123869523	1.13293296715008	0.0208062286720461	0.0190848059604387	1.09019859647386	0.007	0.0	0.905109676426736	0.381666738518329
LYPD3	FBXW7	False	False	True	0.4642524149913661	-0.7110874466580296	6	-0.570085961016235	0.0019896081047041	False	0.0005999955155609	0.0055891942244993	0.0030599432606042	0.0030607440100706	0.999738380778067	0.0242224085276937	0.0222223079095463	1.09000418076685	0.444	0.0	1.40898999773296	0.0058674140818667
LYPD3	PNRC2	False	False	True	-0.6576371990393376	-0.6590654378087429	2	0.190225685180072	0.0428370987188711	False	3.48777278949944e-05	0.0018630647414997	0.0002679618816022	0.0003624780655969	0.7392499216771	0.0116843827053697	0.0099502343166199	1.17428216598408	0.782	0.08	0.227368388888436	7.79387202603582e-05
LYPD3	PGR	False	False	True	-0.38343168493461394	0.6716555692327882	3	5.80963764271917	0.0064872027649124	False	0.0005531511552005	0.0041918956683744	0.0197570094903051	0.013715784585962	1.44045784376974	0.0238984074042446	0.0187651752949838	1.27355098092971	0.0	0.0	1.82055800573555	6.39069335855206e-06
LYPD3	AR	False	False	True	-0.24267058342182413	-0.5921557450976757	4	0.367597826345658	8.286257086481861e-10	False	0.0108176748248939	0.032137866790871	0.0129653267669089	0.0107088236812551	1.21071437468932	0.0327275197650183	0.0339168267329858	0.96493460377852	0.001	0.935	1.08835033531449	0.648875911028843
LYPD3	KDM1A	False	False	True	-0.8761435063346438	0.5593497404559242	2	-0.670934478872568	5.0145131760153505e-15	False	0.0031411132528589	0.0135072193758733	0.0023004354211982	0.0034726343289095	0.66244677766594	0.020695689193426	0.0246239999168123	0.840468212448935	1.0	1.0	0.711025876642905	0.0015209173826307
LYPD3	RB1	False	False	True	-0.7994159489972074	-0.027363123272788902	5	-1.5013365127823	7.728855634830599e-57	False	0.0106136889179788	0.0274802049371216	0.0048950370532588	0.0059420161554037	0.823800697479963	0.0320768745845657	0.037467536850692	0.856124455482407	1.0	1.0	0.519861555996398	2.67054436051428e-06
LYPD3	KDM5B	False	False	True	0.6225033046007363	0.8063744802447053	3	-0.428561805309032	3.40144853077765e-06	False	0.0005023608265197	0.0020959478341872	0.002976867403813	0.0018123462086707	1.64254897302237	0.019947444817789	0.0136972259596163	1.45631275096143	0.0	0.0	1.0054855165361	1.0
LYPD3	CDC73	False	False	True	-0.7790856864686077	0.6225906561366841	2	-0.117044886949135	0.253057671818003	False	0.0019809884173459	0.0090824406148113	0.0012825949824939	0.0012831010506342	0.999605589801347	0.0121183189241666	0.0087778598935754	1.38055506365921	0.442	0.0	0.18447754063426	7.582510768111741e-17
LYPD3	CDK4	False	False	True	-0.9096717960033684	0.4509925105651877	2	-0.0100528045118121	0.907098007401767	False	0.0029338612545201	0.0130414531904984	0.0025124728611212	0.0015326373760316	1.63931331730052	0.0114235987703745	0.0090894815983616	1.25679321166496	0.0	0.0	0.34213197614079	5.53298218439815e-17
LYPD3	HMGA1	False	False	True	-0.19078573431968202	-0.9446990388079108	4	-1.57071891492196	4.65235572724233e-125	False	0.0017382133709464	0.011877037727061	0.0036931627506788	0.0038703463419072	0.954220223314423	0.0207319457485173	0.0232894110165454	0.890187636509518	0.62	1.0	0.348254329805824	5.821104357230401e-20
LYPD3	HCFC1	False	False	True	-0.6727399864093065	0.7502576941050322	4	0.644462267402827	3.83480039559566e-19	False	0.0017508014722998	0.0104797391709362	0.0088605916040109	0.007051491479489	1.25655567049668	0.0310244749508951	0.0318712944351968	0.973430025378368	0.0	0.894	0.909904292236238	0.551978733259083
LYPD3	RBPJ	False	False	True	0.953040760550128	0.1454356767265438	2	0.115047690168036	0.250723186308428	False	0.0048860343121578	0.0170004657661854	0.005927522783213	0.0059250165659594	1.00042298907112	0.0165540001450941	0.0156401446070236	1.05843012075861	0.483	0.124	0.261958531171833	4.07348023981249e-22
LYPD3	PPARG	False	False	True	0.44749911578453183	0.6745605087482585	8	-1.40165572190257	4.78642753115274e-07	False	0.0003631448695647	0.0081509082440614	0.0064037818451966	0.0038890707531228	1.64660975634209	0.0455013170812394	0.0412707524459005	1.10250757218164	0.0	0.0	1.80105004816759	0.0011567338464728
LYPD3	ESR2	False	False	True	0.8351417492086624	0.5994129681547338	4	3.10191642117498	0.0302281855584287	False	0.0001025395504111	0.003959012575687	0.0008193428653553	0.0002452570481957	3.34075155589958	0.0217086254012387	0.0151387578210245	1.43397666161817	0.0	0.0	2.00583847000234	2.65292835737962e-10
