Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
MIR1306	CREBBP;PROM_E2F1	0.989806622701134	0.905540214479438	False	(array([ 0.54089098, -0.18581784]), (-1.1, -1.1))	False
MIR1306	ENHA_TCF3;PARP1	0.332959749980101	2.72906232363589e-44	False	((1.1666666666666667, 0.4583333333333335), array([0.83439243, 0.18080261]))	False
MIR1306	ENHA_SNAI1;PARP1	0.290874027619521	1.4352563761602899e-50	False	((1.1666666666666667, 0.18333333333333335), array([0.83439243, 0.18080261]))	False
MIR1306	ENHA_KLF5;PARP1	0.38050814064238	8.87906048601061e-35	False	((1.1, -0.55), array([0.83439243, 0.18080261]))	False
MIR1306	ENHA_SP1;PARP1	0.614405563054156	1.07244529872735e-08	False	((1.1333333333333335, 0.3666666666666667), array([0.83439243, 0.18080261]))	False
MIR1306	PARP1;PROM_E2F1	0.897029706716037	0.187724454984838	False	(array([0.83439243, 0.18080261]), (-1.1, -1.1))	False
MIR1306	BCOR;ENHA_TCF3	0.405967455743582	2.4226944483808897e-30	False	(array([ 0.25218775, -0.92620001]), (1.1666666666666667, 0.4583333333333335))	False
MIR1306	BCOR;ENHA_SP1	0.491420043500977	1.00293269956699e-19	False	(array([ 0.25218775, -0.92620001]), (1.1333333333333335, 0.3666666666666667))	False
MIR1306	CTBP2;ENHA_KLF3	0.340446644681402	1.87145248304706e-22	False	(array([-0.80699064, -0.6213341 ]), (1.1333333333333335, -0.7333333333333334))	False
MIR1306	CTBP2;ENHA_ZEB1	0.40897378500891	2.35512990161083e-24	False	(array([-0.80699064, -0.6213341 ]), (1.1333333333333335, 0.9166666666666665))	False
MIR1306	CTBP1;ENHA_KLF3	0.314391932419709	6.798019564131009e-40	False	(array([-0.7489083 ,  0.11195977]), (1.1333333333333335, -0.7333333333333334))	False
MIR1306	CTBP1;ENHA_ZEB1	0.348242679772515	2.40566806635944e-40	False	(array([-0.7489083 ,  0.11195977]), (1.1333333333333335, 0.9166666666666665))	False
MIR1306	CTBP1;ENHA_KLF4	0.402702381714601	4.3556767351811205e-31	False	(array([-0.7489083 ,  0.11195977]), (1.1666666666666667, -0.6416666666666667))	False
MIR1306	ENHA_ZNF148;GLRX3	0.439289798609227	9.0671194987264e-21	False	((1.1666666666666667, 1.0083333333333333), array([ 0.0694632, -1.       ]))	False
MIR1306	ENHA_TCF4;GLRX3	0.393006959599009	5.15192150052736e-32	False	((1.1, 0.55), array([ 0.0694632, -1.       ]))	False
MIR1306	ENHA_GATA2;TRIM33	0.369838695081586	2.4656195552568703e-10	False	((1.1333333333333335, -1.0083333333333333), array([-0.7384448 ,  0.64023848]))	False
MIR1306	ENHA_TCF4;TRIM33	0.262422245671764	2.1385234453689503e-15	False	((1.1, 0.55), array([-0.7384448 ,  0.64023848]))	False
MIR1306	ENHA_THAP1;TCEA2	0.356897672565398	1.0301949079721099e-11	False	((1.1, 0.8250000000000002), array([-0.59629891,  0.7011552 ]))	False
MIR1306	ENHA_TCF4;TCEA2	0.52557872907989	2.41695598079531e-06	False	((1.1, 0.55), array([-0.59629891,  0.7011552 ]))	False
MIR1306	ENHA_TFAP2C;UBE2I	0.367791641478429	5.3726184655634194e-36	False	((1.1666666666666667, 0.7333333333333334), array([0.15444375, 0.26637146]))	False
MIR1306	ENHA_MYB;UBE2I	0.46028121436219	4.59302512946973e-12	False	((1.1, -0.275), array([0.15444375, 0.26637146]))	False
MIR1306	ENHA_TFAP2A;UBE2I	0.41129859625668	5.66151841457651e-29	False	((1.1333333333333335, 0.6416666666666666), array([0.15444375, 0.26637146]))	False
MIR1306	ENHA_TCF3;UBE2I	0.304282049744076	4.08823312206068e-51	False	((1.1666666666666667, 0.4583333333333335), array([0.15444375, 0.26637146]))	False
MIR1306	ENHA_TCF4;UBE2I	0.314269334290264	7.53765502308838e-49	False	((1.1, 0.55), array([0.15444375, 0.26637146]))	False
MIR1306	PROM_ELK1;UBE2I	0.827357341818474	0.109871088006334	False	((-1.1666666666666667, -0.7857142857142858), array([0.15444375, 0.26637146]))	False
MIR1306	ENHA_TFAP2A;PRKAA2	0.419886447912513	1.5218873430340898e-26	False	((1.1333333333333335, 0.6416666666666666), array([-0.85806061,  0.12926727]))	False
MIR1306	ENHA_TCF4;PRKAA2	0.38801190349249	8.515664922473219e-33	False	((1.1, 0.55), array([-0.85806061,  0.12926727]))	False
MIR1306	ENHA_TCF4;PROM_TCF3	0.466642710506026	3.4588966223132395e-11	False	((1.1, 0.55), (-1.1666666666666667, 0.6285714285714288))	False
MIR1306	KAT2B;PROM_TCF3	0.963369621939103	0.677740759376352	False	(array([ 0.3500403, -0.5451504]), (-1.1666666666666667, 0.6285714285714288))	False
MIR1306	CREBBP;PROM_TCF3	1.02843259794564	0.741189144175552	False	(array([ 0.54089098, -0.18581784]), (-1.1666666666666667, 0.6285714285714288))	False
MIR1306	PARP1;PROM_TCF3	0.991463725136863	0.933973500009305	False	(array([0.83439243, 0.18080261]), (-1.1666666666666667, 0.6285714285714288))	False
MIR1306	BCOR;PROM_TCF3	0.928085396855577	0.396057814226857	False	(array([ 0.25218775, -0.92620001]), (-1.1666666666666667, 0.6285714285714288))	False
MIR1306	PROM_TCF3;UBE2I	0.998910706900917	1.0	False	((-1.1666666666666667, 0.6285714285714288), array([0.15444375, 0.26637146]))	False
MIR1306	ENHA_NR2C2;NR2C2AP	0.380067451281638	5.507604177324191e-15	False	((1.1333333333333335, -0.18333333333333335), array([-0.31996183, -0.97191592]))	False
MIR1306	ENHA_TCF4;NR2C2AP	0.475214320844577	3.19828342077748e-13	False	((1.1, 0.55), array([-0.31996183, -0.97191592]))	False
MIR1306	HDAC3;PROM_NR2C2	1.190326238022	0.057938459651209	False	(array([-0.19691221, -0.0835885 ]), (-1.1666666666666667, 0.15714285714285725))	False
MIR1306	EED;PROM_NR2C2	0.851488649135797	0.123351112021563	False	(array([-0.96332571, -0.00139749]), (-1.1666666666666667, 0.15714285714285725))	False
MIR1306	KDM1A;PROM_NR2C2	1.14555553131167	0.147053434601394	False	(array([ 0.24840134, -0.2632127 ]), (-1.1666666666666667, 0.15714285714285725))	False
MIR1306	AR;PROM_NR2C2	1.17531717242506	0.0817782053267032	False	(array([ 0.45588081, -0.74896097]), (-1.1666666666666667, 0.15714285714285725))	False
MIR1306	NR2C2AP;PROM_NR2C2	0.757751239083078	0.0119824168079517	False	(array([-0.31996183, -0.97191592]), (-1.1666666666666667, 0.15714285714285725))	False
MIR1306	ENHA_REST;SMARCE1	0.397402846431664	3.21260544110922e-24	False	((1.1333333333333335, 0.09166666666666679), array([0.57704102, 0.42136215]))	False
MIR1306	ENHA_TCF4;SMARCE1	0.375634821830156	3.9772085013023497e-29	False	((1.1, 0.55), array([0.57704102, 0.42136215]))	False
MIR1306	ENHA_REST;SMARCC2	0.411281121270703	5.25398447317701e-22	False	((1.1333333333333335, 0.09166666666666679), array([-0.15035398,  0.97213401]))	False
MIR1306	ENHA_TCF4;SMARCC2	0.384463299703782	3.27113655363708e-27	False	((1.1, 0.55), array([-0.15035398,  0.97213401]))	False
MIR1306	EHMT2;PROM_REST	0.512571993708622	2.13149871623696e-12	False	(array([-0.55523419, -0.07979908]), (-1.1, 0.3142857142857145))	False
MIR1306	NCOR1;PROM_REST	0.862802048468951	0.0749683731432746	False	(array([-0.54298967,  0.07098158]), (-1.1, 0.3142857142857145))	False
MIR1306	PROM_REST;SMARCA4	0.858837097321827	0.0635249229194646	False	((-1.1, 0.3142857142857145), array([0.54718338, 0.84095159]))	False
MIR1306	PROM_REST;TBP	0.855458834259487	0.0624303151185316	False	((-1.1, 0.3142857142857145), array([-0.44827034,  0.77026148]))	False
MIR1306	HDAC2;PROM_REST	0.879728456981496	0.116425984581827	False	(array([-0.05692299, -0.34633119]), (-1.1, 0.3142857142857145))	False
MIR1306	HDAC1;PROM_REST	0.888198897504433	0.147387468818661	False	(array([ 0.65357052, -0.03445579]), (-1.1, 0.3142857142857145))	False
MIR1306	PROM_REST;SMARCE1	0.661150722000441	2.18545058349322e-06	False	((-1.1, 0.3142857142857145), array([0.57704102, 0.42136215]))	False
MIR1306	PROM_REST;SMARCC2	0.620415828043195	7.69965215986456e-08	False	((-1.1, 0.3142857142857145), array([-0.15035398,  0.97213401]))	False
MIR1306	ENHA_ZNF148;TP53	0.425059301669728	7.35130526010311e-27	False	((1.1666666666666667, 1.0083333333333333), array([0.15728834, 0.13142149]))	False
MIR1306	ENHA_TFAP2C;TP53	0.42568200320157	4.41729051039172e-26	False	((1.1666666666666667, 0.7333333333333334), array([0.15728834, 0.13142149]))	False
MIR1306	ENHA_TFAP2A;TP53	0.452320753939209	4.99219334358827e-24	False	((1.1333333333333335, 0.6416666666666666), array([0.15728834, 0.13142149]))	False
MIR1306	ENHA_SNAI1;TP53	0.338140683133572	6.84500106405963e-38	False	((1.1666666666666667, 0.18333333333333335), array([0.15728834, 0.13142149]))	False
MIR1306	ENHA_SP1;TP53	0.523446330391881	4.72162210468424e-15	False	((1.1333333333333335, 0.3666666666666667), array([0.15728834, 0.13142149]))	False
MIR1306	ENHA_TCF4;TP53	0.372652402202172	4.85340103640883e-36	False	((1.1, 0.55), array([0.15728834, 0.13142149]))	False
MIR1306	PROM_HIF1A;TP53	1.11636609382291	0.554420086698417	False	((-1.1666666666666667, -0.3142857142857143), array([0.15728834, 0.13142149]))	False
MIR1306	PROM_EGR1;TP53	1.24951063578544	0.0088491568876261	False	((-1.1333333333333335, -0.942857142857143), array([0.15728834, 0.13142149]))	False
MIR1306	ENHA_KLF6;RELA	0.3190594090863	2.67617852000168e-39	False	((1.1333333333333335, -0.45833333333333337), array([0.36057087, 0.11674273]))	False
MIR1306	ENHA_TFAP2A;RELA	0.400826647253102	2.31390666004722e-31	False	((1.1333333333333335, 0.6416666666666666), array([0.36057087, 0.11674273]))	False
MIR1306	ENHA_SNAI1;RELA	0.294547723259521	2.79224427793973e-47	False	((1.1666666666666667, 0.18333333333333335), array([0.36057087, 0.11674273]))	False
MIR1306	ENHA_SP1;RELA	0.459548425539469	1.60516577706089e-21	False	((1.1333333333333335, 0.3666666666666667), array([0.36057087, 0.11674273]))	False
MIR1306	ENHA_TCF4;RELA	0.35695169915144	2.78366577428607e-39	False	((1.1, 0.55), array([0.36057087, 0.11674273]))	False
MIR1306	PROM_EGR1;RELA	1.06418215966204	0.478768273750198	False	((-1.1333333333333335, -0.942857142857143), array([0.36057087, 0.11674273]))	False
MIR1306	ENHA_KLF5;PPARG	0.390135531879642	2.13166172175994e-32	False	((1.1, -0.55), array([-0.76949786, -0.17216431]))	False
MIR1306	ENHA_SP1;PPARG	0.569050407770358	6.397449117811e-12	False	((1.1333333333333335, 0.3666666666666667), array([-0.76949786, -0.17216431]))	False
MIR1306	ENHA_KLF4;PPARG	0.389551090564282	3.24157930922009e-33	False	((1.1666666666666667, -0.6416666666666667), array([-0.76949786, -0.17216431]))	False
MIR1306	ENHA_TCF4;PPARG	0.383195565898885	2.21112971167999e-34	False	((1.1, 0.55), array([-0.76949786, -0.17216431]))	False
MIR1306	ENHA_KLF2;EP300	0.334259043566813	1.1231832454996899e-43	False	((1.1, -0.8250000000000001), array([ 0.09417794, -0.19501378]))	False
MIR1306	ENHA_MYB;EP300	0.455665116759385	7.8520753691386e-13	False	((1.1, -0.275), array([ 0.09417794, -0.19501378]))	False
MIR1306	ENHA_TFAP2A;EP300	0.387789785397204	1.28785482916065e-31	False	((1.1333333333333335, 0.6416666666666666), array([ 0.09417794, -0.19501378]))	False
MIR1306	ENHA_TCF3;EP300	0.306126317676646	6.03411970319223e-51	False	((1.1666666666666667, 0.4583333333333335), array([ 0.09417794, -0.19501378]))	False
MIR1306	ENHA_SNAI1;EP300	0.27190342089858	4.9294310090975696e-57	False	((1.1666666666666667, 0.18333333333333335), array([ 0.09417794, -0.19501378]))	False
MIR1306	ENHA_KLF5;EP300	0.3410597485999	1.5972460872713298e-42	False	((1.1, -0.55), array([ 0.09417794, -0.19501378]))	False
MIR1306	ENHA_SP1;EP300	0.394721605928405	6.33811507027521e-24	False	((1.1333333333333335, 0.3666666666666667), array([ 0.09417794, -0.19501378]))	False
MIR1306	ENHA_ZEB1;EP300	0.289274091849568	1.2957582692706399e-55	False	((1.1333333333333335, 0.9166666666666665), array([ 0.09417794, -0.19501378]))	False
MIR1306	ENHA_KLF4;EP300	0.345172739636386	1.4663244807434799e-40	False	((1.1666666666666667, -0.6416666666666667), array([ 0.09417794, -0.19501378]))	False
MIR1306	ENHA_TCF4;EP300	0.304798099995655	8.25071210864681e-51	False	((1.1, 0.55), array([ 0.09417794, -0.19501378]))	False
MIR1306	EP300;PROM_HIF1A	1.12339415912584	0.520281690629663	False	(array([ 0.09417794, -0.19501378]), (-1.1666666666666667, -0.3142857142857143))	False
MIR1306	EP300;PROM_EGR1	1.31620785378167	0.0040413140338273	False	(array([ 0.09417794, -0.19501378]), (-1.1333333333333335, -0.942857142857143))	False
MIR1306	EP300;PROM_ETV1	0.985533625691479	0.917987932351537	False	(array([ 0.09417794, -0.19501378]), (-1.1333333333333335, -0.4714285714285714))	False
MIR1306	EP300;PROM_ELK1	0.834240801695034	0.12467815430309	False	(array([ 0.09417794, -0.19501378]), (-1.1666666666666667, -0.7857142857142858))	False
MIR1306	EP300;PROM_TCF3	1.02893869463602	0.741609033572505	False	(array([ 0.09417794, -0.19501378]), (-1.1666666666666667, 0.6285714285714288))	False
MIR1306	ENHA_SP1;RUNX1T1	0.47249181745711	8.840784830483549e-22	False	((1.1333333333333335, 0.3666666666666667), array([ 0.50794444, -0.85016319]))	False
MIR1306	ENHA_TCF4;RUNX1T1	0.419569344011998	1.2468334681252799e-28	False	((1.1, 0.55), array([ 0.50794444, -0.85016319]))	False
MIR1306	ENHA_THAP1;MORF4L2	0.295467216993216	7.575186071717429e-22	False	((1.1, 0.8250000000000002), array([-0.34394869,  0.86676173]))	False
MIR1306	BYSL;ENHA_THAP1	0.294885607313626	4.7650267060348604e-21	False	(array([-0.83100649,  0.34454885]), (1.1, 0.8250000000000002))	False
MIR1306	ENHA_THAP1;POLR2L	0.294588444863063	1.2506333963592e-21	False	((1.1, 0.8250000000000002), array([0.11764339, 0.94537369]))	False
MIR1306	CTBP2;PROM_ZEB1	0.834537755358495	0.0904444111126385	False	(array([-0.80699064, -0.6213341 ]), (-1.1666666666666667, 1.1))	False
MIR1306	CTBP1;PROM_ZEB1	1.09423539955279	0.33971861503729	False	(array([-0.7489083 ,  0.11195977]), (-1.1666666666666667, 1.1))	False
MIR1306	EP300;PROM_ZEB1	1.14418346553973	0.144407514184235	False	(array([ 0.09417794, -0.19501378]), (-1.1666666666666667, 1.1))	False
MIR1306	ENHA_ZEB1;KAT5	0.313116985452624	6.2356218082947996e-49	False	((1.1333333333333335, 0.9166666666666665), array([ 0.30499566, -0.08660398]))	False
MIR1306	ENHA_KLF4;KAT5	0.377880152518238	3.2109085826710504e-35	False	((1.1666666666666667, -0.6416666666666667), array([ 0.30499566, -0.08660398]))	False
MIR1306	KAT5;PROM_ZEB1	1.06361041860026	0.534862569198248	False	(array([ 0.30499566, -0.08660398]), (-1.1666666666666667, 1.1))	False
MIR1306	MORF4L2;PROM_ZBTB14	0.347463262822391	2.0293923522933498e-22	False	(array([-0.34394869,  0.86676173]), (-1.1333333333333335, 0.9428571428571431))	False
MIR1306	BYSL;PROM_ZBTB14	0.295213978801976	6.1367675703510605e-25	False	(array([-0.83100649,  0.34454885]), (-1.1333333333333335, 0.9428571428571431))	False
MIR1306	POLR2L;PROM_ZBTB14	0.314666960928185	9.77568271955643e-26	False	(array([0.11764339, 0.94537369]), (-1.1333333333333335, 0.9428571428571431))	False
MIR1306	KAT5;PROM_ZBTB14	1.01940122325392	0.816375877537254	False	(array([ 0.30499566, -0.08660398]), (-1.1333333333333335, 0.9428571428571431))	False
MIR1306	ENHA_TCF4;PIN1	0.37999263052611	2.1332649997489e-33	False	((1.1, 0.55), array([-0.74111009, -0.29005106]))	False
MIR1306	PIN1;PROM_ZBTB14	0.877994728008251	0.0958298498147129	False	(array([-0.74111009, -0.29005106]), (-1.1333333333333335, 0.9428571428571431))	False
MIR1306	ENHA_TCF3;PROM_TCF4	0.472708140825321	3.40270205381301e-10	False	((1.1666666666666667, 0.4583333333333335), (-1.1, 0.785714285714286))	False
MIR1306	PROM_TCF4;UTP23	0.514615367839132	0.0006550215665425	False	((-1.1, 0.785714285714286), array([-0.5017298 , -0.76104135]))	False
MIR1306	CTNNB1;PROM_TCF4	0.979945776129576	0.833589860763454	False	(array([0.06428766, 0.86436141]), (-1.1, 0.785714285714286))	False
MIR1306	PROM_TCF4;PSEN1	0.456785685392658	1.30779390632392e-10	False	((-1.1, 0.785714285714286), array([ 0.45203561, -0.52205595]))	False
MIR1306	MAD2L2;PROM_TCF4	0.483764271526807	1.63381106321162e-09	False	(array([0.16061234, 0.68074004]), (-1.1, 0.785714285714286))	False
MIR1306	GLRX3;PROM_TCF4	0.756434054278607	0.0027782162729554	False	(array([ 0.0694632, -1.       ]), (-1.1, 0.785714285714286))	False
MIR1306	PROM_TCF4;TRIM33	0.459373609130081	3.15848219676287e-10	False	((-1.1, 0.785714285714286), array([-0.7384448 ,  0.64023848]))	False
MIR1306	PROM_TCF4;TCEA2	0.46325098139376	4.947938896027291e-09	False	((-1.1, 0.785714285714286), array([-0.59629891,  0.7011552 ]))	False
MIR1306	PROM_TCF4;UBE2I	1.02177568840784	0.802632751035145	False	((-1.1, 0.785714285714286), array([0.15444375, 0.26637146]))	False
MIR1306	PRKAA2;PROM_TCF4	0.832802351067154	0.0418024240816453	False	(array([-0.85806061,  0.12926727]), (-1.1, 0.785714285714286))	False
MIR1306	NR2C2AP;PROM_TCF4	0.603438770830556	2.83812644608341e-06	False	(array([-0.31996183, -0.97191592]), (-1.1, 0.785714285714286))	False
MIR1306	PROM_TCF4;SMARCE1	0.694257389403617	6.70264348345531e-05	False	((-1.1, 0.785714285714286), array([0.57704102, 0.42136215]))	False
MIR1306	PROM_TCF4;SMARCC2	0.660989328822777	9.24974959119762e-06	False	((-1.1, 0.785714285714286), array([-0.15035398,  0.97213401]))	False
MIR1306	PROM_TCF4;TP53	1.00998764350005	0.93161805864108	False	((-1.1, 0.785714285714286), array([0.15728834, 0.13142149]))	False
MIR1306	PROM_TCF4;RELA	1.00181421198077	1.0	False	((-1.1, 0.785714285714286), array([0.36057087, 0.11674273]))	False
MIR1306	PPARG;PROM_TCF4	0.971019527770144	0.766305030297233	False	(array([-0.76949786, -0.17216431]), (-1.1, 0.785714285714286))	False
MIR1306	EP300;PROM_TCF4	1.03964403728644	0.647915638323085	False	(array([ 0.09417794, -0.19501378]), (-1.1, 0.785714285714286))	False
MIR1306	PROM_TCF4;RUNX1T1	0.932546867020307	0.440431706373531	False	((-1.1, 0.785714285714286), array([ 0.50794444, -0.85016319]))	False
MIR1306	PIN1;PROM_TCF4	0.807478118284161	0.015913803098239	False	(array([-0.74111009, -0.29005106]), (-1.1, 0.785714285714286))	False
