promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
MIR451A	ENHA_ZBTB18	True	False	False	1.1333333333333335	1.064516129032258	2	-0.434969739122538	0.0422253253147413	False											1.82524881999657	1.0521757782591081e-05
MIR451A	ENHA_RARA	True	False	False	1.1666666666666667	0.35483870967741926	26	-0.134025346348399	0.470907401425808	False											2.235216758094045	3.7771377826793204e-14
MIR451A	ENHA_SNAI2	True	False	False	1.1333333333333335	0.532258064516129	1	-7.39045172449115	2.3935402877077702e-54	False											2.4909350978572	1.4943345540218101e-19
MIR451A	ENHA_SOX4	True	False	False	1.1	0.6032258064516127	1	1.48397070715163	3.93966068172735e-73	False											1.45123964709771	5.69566902200524e-05
MIR451A	ENHA_ZNF460	True	False	False	1.1666666666666667	1.1	2	1.21538597859962	5.59628789323162e-05	False											1.38879491014481	0.0004064531825038
MIR451A	ENHA_RXRB	True	False	False	1.1666666666666667	0.46129032258064506	9	1.20101849216797	1.7279579237566198e-27	False											1.66593895623144	0.0070673413642804
MIR451A	ENHA_CEBPA	True	False	False	1.1333333333333335	-1.0645161290322582	12	1.40831619900991	1.6381761926368402e-19	False											1.73003122692048	4.52200907289674e-08
MIR451A	ENHA_MYB	True	False	False	1.1666666666666667	-0.07096774193548394	13	-2.37830081095658	6.25075955829769e-06	False											1.44278297509591	0.0010161153279912
MIR451A	ENHA_NFIB	True	False	False	1.1333333333333335	0.0	3	-0.456247574244742	5.1950932621203e-05	False											2.02108506435427	5.20033507629845e-14
MIR451A	ENHA_ELF3	True	False	False	1.1333333333333335	-0.8516129032258065	6	1.20019564579332	1.62568910285003e-17	False											1.734915830191595	9.033165705078315e-09
MIR451A	ENHA_CREB1	True	False	False	1.1	-0.9935483870967743	20	-0.600232504411478	4.5967343029176706e-09	False											1.6042613047419199	6.96175296571276e-07
MIR451A	ENHA_FOXP1	True	False	False	1.1333333333333335	-0.6387096774193549	4	1.23058638748909	9.34625524205785e-17	False											1.92788768521582	3.116413157160658e-08
MIR451A	ENHA_NR2F1	True	False	False	1.1666666666666667	0.14193548387096766	3	2.15204275920652	0.261152651338228	False											2.03153638418678	7.073810286712799e-12
MIR451A	ENHA_STAT1	True	False	False	1.1333333333333335	0.7451612903225806	54	-4.62037343801228	3.18474888731901e-209	False											2.13791168770413	2.63042331438384e-15
MIR451A	ENHA_MEF2A	True	False	False	1.1	-0.24838709677419368	18	-1.40227039880436	1.06339595756953e-41	False											2.05834801643472	1.34740393492056e-13
MIR451A	ENHA_ESR2	True	False	False	1.1666666666666667	-0.8161290322580645	9	3.10191642117498	0.0302281855584287	False											1.77769419474928	4.86363478297449e-10
MIR451A	ENHA_MZF1	True	False	False	1.1	-0.03548387096774208	1	2.70523955303638	7.14341823529132e-60	False											1.3441675630204	0.0044213003535365
MIR451A	ENHA_ATF2	True	False	False	1.1	-1.1	41	-1.17700877218428	6.62215113985468e-25	False											1.73418778524798	8.82287296621417e-08
MIR451A	ENHA_MEF2C	True	False	False	1.1333333333333335	-0.2129032258064517	12	1.46699496505546	0.582772779974055	False											2.030888716643045	2.1520085021868428e-12
MIR451A	ENHA_KLF4	True	False	False	1.1	-0.3548387096774195	10	-4.0236383329462	1.2985292682091302e-211	False											2.091686955094475	2.090023034752712e-10
MIR451A	ENHA_TP53	True	False	False	1.1333333333333335	0.9580645161290322	65	0.19430270080352	0.0080827699159202	False											1.82915435826972	6.52993834156641e-09
MIR451A	ENHA_MAX	True	False	False	1.1333333333333335	-0.3193548387096775	26	0.371354138784978	0.0003333213229736	False											1.61220622668764	3.150111554870775e-07
MIR451A	ENHA_HIC2	True	False	False	1.1	-0.5677419354838711	1	-0.742373387918475	0.0050959680607574	False											1.66717144964235	3.90833318721993e-08
MIR451A	ENHA_NR2F2	True	False	False	1.1	0.17741935483870952	5	1.53748819540803	3.79515510981433e-47	False											1.72652940651531	4.10016215784562e-08
MIR451A	ENHA_IRF2	True	False	False	1.1333333333333335	-0.4258064516129033	8	-0.999846228400885	2.25381393956001e-07	False											1.625860117450735	2.09909785851253e-06
MIR451A	ENHA_STAT3	True	False	False	1.1666666666666667	0.7806451612903225	42	-0.13163942522722	0.0914843663541713	False											1.828169771671865	9.063960829801834e-07
MIR451A	ENHA_IRF7	True	False	False	1.1666666666666667	-0.39032258064516134	8	-3.83408099935248	6.50427053228451e-298	False											1.6486108325296351	8.548162324741585e-07
MIR451A	ENHA_TWIST1	True	False	False	1.1666666666666667	0.9935483870967743	7	0.152160574972577	0.616322400300272	False											1.77359118599554	2.7004601225271804e-09
MIR451A	ENHA_HOXC4	True	False	False	1.1333333333333335	-0.5322580645161291	3	3.03520393820426	9.7671483186167e-18	False											1.30887881155702	0.0860496283400466
MIR451A	ENHA_MITF	True	False	False	1.1	-0.14193548387096777	4	-0.96082560983642	0.000310367907514	False											2.01435628297302	1.9140426662263962e-07
MIR451A	ENHA_SPIB	True	False	False	1.1	0.7096774193548387	2	-1.0201436715832	0.760095716867361	False											2.0436071163693352	9.793091274203314e-09
MIR451A	ENHA_TFAP2A	True	False	False	1.1333333333333335	0.8516129032258064	6	-3.2635472309405	5.28479283829799e-135	False											2.225109784111705	3.964279675333572e-15
MIR451A	ENHA_GABPA	True	False	False	1.1666666666666667	-0.603225806451613	6	1.45005565467442	2.0852722753028797e-36	False											1.832653772705175	6.61290463737989e-11
MIR451A	ENHA_ETS2	True	False	False	1.1333333333333335	-0.7451612903225807	4	-5.41977573678958	0.0	False											1.1142176186144601	0.533481159514698
MIR451A	ENHA_MAZ	True	False	False	1.1666666666666667	-0.28387096774193554	4	1.17636897308062	2.95636464524114e-88	False											1.77706296781174	1.959640400931127e-07
MIR451A	ENHA_TEAD1	True	False	False	1.1	0.8161290322580645	2	-3.09819901379961	1.5394834772998e-296	False											1.5082753328157499	2.749774299735947e-05
MIR451A	ENHA_TGIF1	True	False	False	1.1666666666666667	0.8870967741935483	7	-1.20350404197994	3.7085419261577503e-25	False											1.39986666518923	0.000907923040352
MIR451A	ENHA_IRF1	True	False	False	1.1	-0.4612903225806453	12	-4.0231535461388	8.02847625817727e-85	False											3.0293765761479197	3.471758777158469e-20
MIR451A	ENHA_NR2C2	True	False	False	1.1333333333333335	0.1064516129032258	6	1.21967989309265	1.37592237798234e-17	False											1.7724608908526251	1.70705524934967e-07
MIR451A	ENHA_PPARD	True	False	False	1.1333333333333335	0.3193548387096774	13	-0.602154107746966	7.60971979070887e-07	False											1.25892398334534	0.0299900906135424
MIR451A	ENHA_NR4A1	True	False	False	1.1333333333333335	0.2129032258064516	10	-0.313752055108596	0.111151395127448	False											1.4131681919195551	0.0006134260013584999
MIR451A	ENHA_SP1	True	False	False	1.1333333333333335	0.6387096774193548	66	-0.733707104214519	4.5131323926585794e-18	False											2.9550846849447003	2.4046969464210754e-19
MIR451A	ENHA_NFIC	True	False	False	1.1666666666666667	0.03548387096774186	1	1.96587754562413	4.1547395769726297e-128	False											2.02155772955464	2.22949295831345e-08
MIR451A	ENHA_ETV5	True	False	False	1.1	-0.6741935483870969	2	-6.35389406734804	2.00081324401449e-38	False											1.5262495820762698	0.00380986348151305
MIR451A	ENHA_MXI1	True	False	False	1.1333333333333335	-0.10645161290322591	1	1.26483963834969	3.33107882665162e-25	False											1.86906695933633	1.2955787903470499e-11
MIR451A	ENHA_THRB	True	False	False	1.1	0.9225806451612901	11	1.21953043880219	8.56338194398239e-20	False											1.43925372439246	0.0021050802219038
MIR451A	ENHA_SP2	True	False	False	1.1666666666666667	0.6741935483870967	3	-0.0147266859935625	0.930346069146716	False											2.76750540676827	4.0527690565226296e-22
MIR451A	ENHA_PLAG1	True	False	False	1.1	0.2838709677419353	1	-6.54340952873669	2.50212753156315e-17	False											1.91252279614579	4.72709168770772e-12
MIR451A	ENHA_CEBPB	True	False	False	1.1666666666666667	-1.0290322580645161	14	-1.24764079331658	9.42804687986243e-41	False											2.13492217044938	1.1014388221136571e-14
MIR451A	ENHA_MEF2D	True	False	False	1.1666666666666667	-0.17741935483870974	16	0.500004162655206	3.04575796645284e-06	False											1.967583042283495	5.31338033696184e-13
MIR451A	ENHA_ETV4	True	False	False	1.1666666666666667	-0.7096774193548387	1	-4.11796738052689	1.1065726620988e-30	False											1.38908680040404	0.0004090854958472
MIR451A	ENHA_SNAI1	True	False	False	1.1	0.4967741935483869	11	0.302473665797371	0.690792742031882	False											1.98199300052926	1.45366140089852e-13
MIR451A	ENHA_CTCF	True	False	False	1.1333333333333335	-0.9580645161290323	8	-0.109990033571817	0.283857674973301	False											1.530217882641785	1.0302658652655195e-05
MIR451A	ENHA_EHF	True	False	False	1.1666666666666667	-0.9225806451612903	1	1.88526498951326	2.4863645701402698e-185	False											1.54397072468882	2.79580814390172e-06
MIR451A	ENHA_ESRRA	True	False	False	1.1	-0.7806451612903227	5	1.10409017357047	9.40917820554554e-34	False											1.68997626765369	1.18998158039436e-07
MIR451A	ENHA_OSR2	True	False	False	1.1666666666666667	0.24838709677419346	1	-0.89735473438583	0.0005469266625163	False											1.12676920306872	0.254459556230328
MIR451A	ENHA_HSF1	True	False	False	1.1666666666666667	-0.49677419354838714	16	-0.517612617299572	3.01218728661796e-10	False											1.653437437623235	7.343137374496265e-05
MIR451A	ENHA_RORA	True	False	False	1.1333333333333335	0.4258064516129032	4	0.0785023055402273	0.869885843686812	False											1.606826239800155	7.266876166850435e-05
MIR451A	ENHA_USF2	True	False	False	1.1	1.029032258064516	5	1.05894712497317	3.42859503696686e-32	False											1.71903412330329	8.56033931948155e-09
MIR451A	ENHA_ELF1	True	False	False	1.1	-0.8870967741935485	2	-2.15837082837145	4.647988010054e-98	False											1.6187918905222949	0.00015056983094733912
MIR451A	ENHA_NR1D2	True	False	False	1.1	0.07096774193548372	2	0.169407516340098	0.0882087056795906	False											1.96040168460996	2.875355713677507e-05
MIR451A	ENHA_SOX10	True	False	False	1.1666666666666667	0.5677419354838709	3	4.926140559533	0.0555168687939408	False											1.31857735636298	0.0056865023427653
MIR451A	ENHA_RBPJ	True	False	False	1.1	0.3903225806451611	12	0.115047690168036	0.250723186308428	False											1.53764049177329	1.457724649023627e-05
MIR451A	PROM_EGR1	False	True	False	-1.1	-1.1	16	-3.04567725393117	0.0	False											1.498201967972935	6.073404925119925e-05
MIR451A	PROM_KLF10	False	True	False	-1.1333333333333335	-0.5296296296296297	5	-1.93024821190597	1.00083757814832e-81	False											0.978119967804561	0.706479927687916
MIR451A	PROM_KLF11	False	True	False	-1.1666666666666667	-0.4481481481481482	4	-0.441334750720284	0.0038049154602967	False											1.00964902750697	0.8004246442003684
MIR451A	PROM_SP1	False	True	False	-1.1	0.6111111111111112	50	-0.733707104214519	4.5131323926585794e-18	False											2.0961933305437404	1.08610554660143e-09
MIR451A	PROM_KLF5	False	True	False	-1.1	-0.12222222222222223	26	-5.67652439532414	1.21080876011697e-253	False											1.0747422700324751	0.439246843235943
MIR451A	PROM_SP2	False	True	False	-1.1333333333333335	0.6925925925925926	3	-0.0147266859935625	0.930346069146716	False											1.82921582337222	2.47338405027011e-08
MIR451A	PROM_KLF2	False	True	False	-1.1333333333333335	-0.2851851851851852	4	2.91214006178269	1.1394009815664e-06	False											0.9044761145058605	0.06507742867991866
MIR451A	PROM_PRDM1	False	True	False	-1.1666666666666667	0.2851851851851852	5	-6.53099636690485	2.85150155789745e-13	False											1.14510109608956	0.250174203118038
MIR451A	PROM_GABPA	False	True	False	-1.1666666666666667	-0.6925925925925926	7	1.45005565467442	2.0852722753028797e-36	False											1.93257106611321	7.191232209071949e-11
MIR451A	PROM_ELF3	False	True	False	-1.1666666666666667	-0.9370370370370371	10	1.20019564579332	1.62568910285003e-17	False											1.6987435071314452	6.521745626592075e-05
MIR451A	PROM_ZNF740	False	True	False	-1.1	1.1	1	0.193961958381287	0.0628387066614002	False											1.1461180095216	0.142061167237808
MIR451A	PROM_ELF1	False	True	False	-1.1333333333333335	-1.0185185185185186	3	-2.15837082837145	4.647988010054e-98	False											2.11543715747789	8.233767293533489e-11
MIR451A	PROM_SP4	False	True	False	-1.1	0.8555555555555556	2	-0.817158610473196	7.14173690207365e-06	False											1.25214906972805	0.0279354584887838
MIR451A	PROM_KLF6	False	True	False	-1.1333333333333335	-0.040740740740740744	2	-3.57376949918831	9.94736614463194e-290	False											0.9360949331897546	0.5570164534153266
MIR451A	PROM_ETV4	False	True	False	-1.1333333333333335	-0.7740740740740741	1	-4.11796738052689	1.1065726620988e-30	False											1.62584621690124	4.42674710392546e-06
MIR451A	PROM_KLF4	False	True	False	-1.1666666666666667	-0.20370370370370372	10	-4.0236383329462	1.2985292682091302e-211	False											0.9400349865094451	0.2661442050558145
MIR451A	PROM_ZNF148	False	True	False	-1.1666666666666667	1.0185185185185186	3	-0.834924716402328	2.2398601186884702e-14	False											1.72717349042113	2.00199892706194e-07
MIR451A	PROM_TP53	False	True	False	-1.1333333333333335	0.9370370370370371	148	0.19430270080352	0.0080827699159202	False											4.5660802557719755	1.48493620491284e-21
MIR451A	PROM_RUNX2	False	True	False	-1.1666666666666667	0.5296296296296297	14	-0.861166876706292	0.0007117547549995	False											1.479777970382975	0.02454162208373565
MIR451A	PROM_RREB1	False	True	False	-1.1333333333333335	0.4481481481481482	4	-0.0735253190793003	0.467070376592638	False											1.0261250721603101	0.8150390829478
MIR451A	PROM_KLF9	False	True	False	-1.1666666666666667	0.040740740740740744	1	0.780085327606089	4.63130065865619e-16	False											1.03449662071454	0.713730716020894
MIR451A	PROM_REST	False	True	False	-1.1	0.3666666666666667	9	-0.26340778686432	0.01034300165799	False											1.05472969562799	0.597710639690294
MIR451A	PROM_NFKB1	False	True	False	-1.1	0.12222222222222223	35	-1.14746090520674	3.71257051919243e-33	False											1.27375032957068	0.0217171633335423
MIR451A	PROM_SP3	False	True	False	-1.1666666666666667	0.7740740740740741	1	-0.775224946273101	3.1953368976117602e-21	False											0.981918551078162	0.851707936682666
MIR451A	PROM_ETV1	False	True	False	-1.1	-0.8555555555555556	8	8.80173078687327	1.15562626144965e-107	False											2.049085841574175	4.201593168532011e-09
MIR451A	PROM_KLF15	False	True	False	-1.1	-0.3666666666666667	6	4.1833301961753	7.76478681528587e-34	False											1.2465095840321752	0.2975746164150585
MIR451A	PROM_HOXB13	False	True	False	-1.1	-0.6111111111111112	1	10.2500539875467	2.14679057326334e-222	False											0.765752973651983	0.541488776176611
MIR451A	PROM_PLAG1	False	True	False	-1.1333333333333335	0.20370370370370372	1	-6.54340952873669	2.50212753156315e-17	False											1.1233058968501	0.223227849489001
MIR451A	IKBKB	False	False	True	0.3608636072835162	-0.8784811894963173	3	0.0062955274502101	0.966402973513719	False	0.0023072437429525	0.0142058686539357	0.0008036011922198	0.0012874594521961	0.624175923248717	0.0135662680014036	0.0158585845462466	0.855452639032303	1.0	1.0	1.87416802973963	1.1446901837885001e-10
MIR451A	BTRC	False	False	True	-0.22583633206261675	-0.715053294197948	5	-0.547261262632256	0.0007390593288464	False	0.005626263563063	0.0204937121564974	0.0057391209395911	0.0062202624982359	0.92264931604072	0.0292364011608035	0.0308544298052731	0.947559275777216	0.967	0.99	2.09771471259622	1.58419015235487e-10
MIR451A	CRK	False	False	True	0.40120788525115947	0.42032043462223395	3	-0.721180287495606	2.4939474521606003e-18	False	0.0043677263594375	0.0179319981369353	0.0013691145597498	0.0012344554866477	1.10908378192537	0.0092750693783783	0.009615150053919	0.964630746932327	0.122	0.839	1.89068348628919	6.434255747719689e-12
MIR451A	FOS	False	False	True	0.31640603378778065	-0.10573065570923051	9	0.498702747190724	0.0001190838470953	False	0.0043520834177215	0.0165346995808104	0.0073200748902986	0.0076708006334002	0.954277817940619	0.0274430899175034	0.0279849858016338	0.980636192279265	0.837	0.822	1.60770196235268	6.59724825560407e-05
MIR451A	JUN	False	False	True	-0.001140878683912155	-0.47459996527485676	16	1.11265479843166	9.128250855418809e-40	False	0.0145427969332236	0.0353982300884956	0.0242973261411897	0.0284336008385115	0.854528636003095	0.0617333798461569	0.0626966548965566	0.984635941869801	1.0	0.792	1.15862196756572	0.420885399833787
MIR451A	GSK3B	False	False	True	0.2577859084934731	0.7820807776306248	7	0.0399317826177692	0.626089063761022	False	0.0052931514382885	0.0160689333954355	0.0131800637198612	0.0132865251004183	0.991987266817134	0.0291192054748669	0.0299249134793514	0.973075678062012	0.572	0.926	2.16404880193979	1.16357006353592e-08
MIR451A	EPAS1	False	False	True	0.9141747252365068	0.34993028770592494	2	-7.27768148408164	2.43416737279756e-281	False	0.0003926806833764	0.0048905449464368	0.0008568291381635	0.0010989468640492	0.779682044868276	0.0126966561119863	0.013239288639271	0.959013468014053	0.998	0.869	1.9980369052801	9.58571044847459e-14
MIR451A	HSP90AA1	False	False	True	-0.9774345864687844	-0.17512913518389311	6	1.28375429954906	6.27318172682767e-147	False	0.0104399882224197	0.0298090358639963	0.0011476147125948	0.0015368277754912	0.746742563413141	0.0179221704117377	0.0179999147134334	0.995680851663278	1.0	0.562	2.9498054067733	5.82450818931524e-20
MIR451A	TRRAP	False	False	True	-0.11209209443900126	0.9788254096963255	2	-0.67633033875942	2.6959646012084904e-15	False	0.0016897189847725	0.0100139729855612	0.0004700377097364	0.0005182957207876	0.906890971475083	0.0103205813294133	0.0115073877811365	0.896865694083182	0.943	1.0	1.7845724692441	4.15989744310634e-10
MIR451A	TRIP4	False	False	True	-0.9939979822614632	0.18236278119052926	2	-1.04682012589875	2.5196856303164197e-11	False	4.44690164184507e-05	0.0025617140195621	0.000388949885816	0.0005856049729637	0.664184738472438	0.0103836686058315	0.011660758617305	0.890479680320433	1.0	0.998	1.61439693892964	1.27585835001787e-06
MIR451A	CTNNB1	False	False	True	-0.8967842417904947	-0.39614999870945483	4	-0.468896151312309	1.7860692840245302e-14	False	0.0131809401522386	0.0353982300884956	0.008044756675262	0.0093465592245553	0.860718525607456	0.0318537219573184	0.0336112531431036	0.947710036924172	1.0	0.999	5.44102194714947	3.89514792301453e-16
MIR451A	YAP1	False	False	True	0.8732506082751654	-0.3973357496968737	3	-1.29085836198424	4.68728755501039e-80	False	0.0009714466916317	0.0093153237074988	0.0021189164050468	0.0034387908944192	0.616180648984947	0.0145832029322484	0.0164281028225732	0.887698542537135	1.0	1.0	1.89826393971463	5.7529434931425193e-11
MIR451A	BRD7	False	False	True	-0.5411371976070206	0.831900607916293	2	-0.579351767023564	9.423324892582341e-09	False	0.0001268294584401	0.0030274802049371	0.0002083823428194	0.000300382225709	0.69372394564151	0.0057921210811254	0.007574392938306	0.764697729349761	0.952	0.992	3.01849551743083	2.02967164459671e-10
MIR451A	TSC22D3	False	False	True	-0.25580405604780865	-0.9733068653143198	3	0.172287167946031	0.0719634990723404	False	0.0002450870237402	0.0020959478341872	0.0003856458683417	0.0003283873354983	1.17436279251281	0.0105996019092138	0.0102379566798596	1.03532396557856	0.097	0.236	2.27098541508792	3.61657077140679e-15
MIR451A	STUB1	False	False	True	-0.7412253163671384	-0.693185517022068	6	1.40899921486815	4.87807754956418e-75	False	0.0043225537171561	0.0179319981369353	0.0040564204686497	0.0049980041117242	0.811608069536043	0.0201510357483423	0.0220246529696899	0.914930908381347	0.992	0.998	4.50890216689282	1.41301116553613e-53
MIR451A	NCOR2	False	False	True	0.5736429933325043	-0.3169934494223205	13	0.571475425858465	1.41773060836332e-19	False	0.0017252291936626	0.0132743362831858	0.0144446318290486	0.0159398099989092	0.906198494840094	0.048471403540883	0.0488273810477882	0.99270946957903	0.998	0.67	3.06734682009668	1.64714367467208e-05
MIR451A	TP53BP2	False	False	True	0.852209265801784	-0.47691790927951866	2	-0.418439424728914	0.0004060514844628	False	0.0021999101548503	0.0109455053563111	0.0004336812110513	0.0005867972197438	0.739064870213075	0.0063778472055197	0.0065021917982151	0.980876511097461	0.89	0.58	2.23292185886279	8.75974079779512e-06
MIR451A	NPM1	False	False	True	0.15648359182602645	0.9819247149911742	4	0.746074312852762	1.9259122991752e-34	False	0.0130915021023012	0.0344666977177457	0.0041932438354614	0.0051330148076654	0.816916372265173	0.0278173989260693	0.0291245217184921	0.955119510457302	1.0	0.985	7.78681824289344	3.63137130130275e-26
MIR451A	JUNB	False	False	True	-0.7341329297949464	-0.4815595555121023	2	-2.09178732845927	2.5118998110314602e-87	False	0.00062490996406	0.0060549604098742	0.0004294888450537	0.0005282819713302	0.812991675586201	0.0116429863252217	0.0125653342781432	0.926595828451152	0.949	0.994	1.77864703144237	4.23662120886351e-10
MIR451A	MAPK9	False	False	True	0.11978214277691256	-0.8673752919750674	3	-0.285276964945664	0.0068741391261184	False	0.0012932442465678	0.0086166744294364	0.0008149896999407	0.0009464206526653	0.861128397447301	0.0139869277819874	0.0155333193209183	0.900446806829728	0.972	0.997	3.69764711848111	6.984995892423331e-44
MIR451A	POU2F1	False	False	True	0.18009770953212967	0.9252014209516495	6	-0.0730220925286118	0.627787826626805	False	0.0007839568830196	0.0048905449464368	0.0049197741780836	0.008075491098543	0.609222908928883	0.0170407347674253	0.0202360363088294	0.842098447905534	1.0	1.0	3.15171866433248	1.39849256088631e-19
MIR451A	YY1	False	False	True	0.8880447151822192	0.24728658393974084	5	-0.538679781895407	1.62040735838636e-12	False	0.0038875893366945	0.0146716348393107	0.001453733156805	0.0020416720447813	0.712030690982364	0.018947255418811	0.0208545500966834	0.908542995699741	1.0	1.0	2.53699718025147	2.82089179096269e-20
MIR451A	RFWD2	False	False	True	0.38610239052632706	0.9304620777071904	5	-0.800344061160652	1.14888910924562e-09	False	0.0010893745664862	0.0067536096879366	0.0025447239200481	0.0029346147935341	0.867140697871125	0.0169740790522201	0.018784789737995	0.9036076149358	0.921	0.988	2.51619251976195	1.22133557730929e-22
MIR451A	PAK1	False	False	True	-0.9651995572132082	-0.32731418067998075	2	-2.91040800541353	1.5932772911210197e-70	False	0.0028780226071718	0.0065207265952491	0.0017712063979137	0.0030220093947223	0.586102214310455	0.0064013499142498	0.0087296984830259	0.733284193800811	0.994	1.0	1.96413242796119	2.70479102822395e-06
MIR451A	SMARCA5	False	False	True	0.6292986553353492	0.690874357503997	2	-0.600569132789873	7.4988154198624e-13	False	0.0010996016525376	0.0060549604098742	0.0005579130058017	0.0006294162638691	0.886397504843828	0.008745544000618	0.0101667300810892	0.860212077124521	0.875	0.999	2.6927546444121	4.3861937962795505e-23
MIR451A	CDK9	False	False	True	-0.7574924220192423	0.34032112347707777	4	0.787922463806988	1.98374351928473e-12	False	0.0032317685382629	0.0144387517466232	0.000387980767995	0.0003862555890598	1.00446641805058	0.0117101836213033	0.0122628655331611	0.954930443429942	0.492	0.944	3.49194134473028	1.0084150239804399e-40
MIR451A	ISG15	False	False	True	0.6053930179489342	-0.5782328821294334	5	-4.14982537239836	9.71676322540343e-113	False	0.0051841119722821	0.0207265952491849	0.000420640255657	0.0007052242192511	0.596463144875713	0.010280679109131	0.0117219528635965	0.877044911267171	1.0	0.997	1.92190957427078	3.83477222011773e-10
MIR451A	SIN3A	False	False	True	0.19986730491280955	-0.5229617948180946	8	-0.0161271627103405	0.88225146523664	False	0.0016684279251222	0.0139729855612483	0.0086985475179825	0.0123089166807942	0.706686684422441	0.0186478439377547	0.0214620989023735	0.868873264566518	1.0	1.0	1.67976384047297	1.29459753250512e-07
MIR451A	JUND	False	False	True	0.8986587852695129	0.06236068729840519	6	1.49686913023121	2.5156694931318598e-49	False	0.0001870371701645	0.0051234280391243	0.0018875580813962	0.00211014007142	0.894517907584198	0.0192991284005605	0.0212728316435462	0.907219533531896	0.954	1.0	1.92371258726437	4.355506040775e-09
MIR451A	EEF1D	False	False	True	-0.6619056065440445	-0.7760589630047796	2	0.543411988674214	8.37258062693854e-16	False	0.0009451648481993	0.0055891942244993	0.0007615226012116	0.0009649553471627	0.789179109117092	0.0090399203902968	0.0106004556159508	0.852786023337921	0.988	1.0	2.60368858566688	6.30913749852735e-23
MIR451A	LCOR	False	False	True	-0.3920702726405778	-0.8805817396164632	2	-1.00413690091647	2.20464378540012e-12	False	0.0002281199332959	0.0032603632976245	0.000572693211899	0.0006865994065305	0.834100942196984	0.0075800833010417	0.0090584753475613	0.836794605074723	0.959	1.0	1.11099396046331	0.302820888597178
MIR451A	NFATC1	False	False	True	0.5217017876984434	0.42786592137214174	5	1.1226631415725	0.0001029422365094	False	0.0014367129397617	0.0090824406148113	0.0028488836471163	0.0037805761100082	0.75355807269017	0.0178013293633885	0.0192126564555939	0.926541803551873	1.0	0.999	2.5815689565305	1.10448509330383e-16
MIR451A	BACH1	False	False	True	-0.8220354793767829	0.48408494163088156	2	-1.45059197892293	2.8452302312222497e-33	False	0.0003735592646059	0.003959012575687	0.0059273455581988	0.0070574996548463	0.839864803128769	0.0141579493319567	0.0174254646032027	0.812486189283846	0.923	0.999	2.79886915035441	6.55498424091128e-22
MIR451A	GTF2H1	False	False	True	-0.9633344263714989	0.3045908859897248	2	-1.11450266999744	7.056055044377951e-25	False	0.00016230018132	0.0046576618537494	0.000414207954673	0.0005611249668895	0.738174166387759	0.0075583908796194	0.0081385228720583	0.928717778206342	0.971	0.967	1.51608172737657	5.74356449502142e-05
MIR451A	HSP90B1	False	False	True	0.41212963716714035	-0.8271973319351577	3	-0.181768898207561	0.0002671250109882	False	0.0014494785753331	0.0065207265952491	0.0001426719841714	0.0001892609955729	0.753837227472666	0.0075215246856696	0.0088617879747896	0.848759269243083	0.979	0.995	3.79392639153833	3.2319473737450298e-28
MIR451A	CHD3	False	False	True	-0.9431849548392693	-0.26078120589811205	2	2.22701118201265	5.79937590933669e-280	False	0.0017524313674578	0.0132743362831858	0.0014501250074227	0.0019707696968132	0.735816574492515	0.0117031454083278	0.013192209215857	0.887125516040228	0.994	1.0	2.91872584055619	1.60066853521501e-29
