promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
MIR451A	MED1	False	False	True	0.9316513006152042	-0.06027041310560636	6	-0.807547682211916	4.2598580938309505e-20	False	0.0012942346055464	0.011877037727061	0.0025761375974448	0.0029230690816114	0.881312594919811	0.0210941243935083	0.0224173351523604	0.940973770974165	0.974	0.98	4.14498026778721	4.0443522782001804e-44
MIR451A	HDAC3	False	False	True	-0.26504532524577257	-0.6252579101539769	12	-0.589406036685141	5.91608027619659e-08	False	0.0027901513685901	0.0179319981369353	0.0106377904792275	0.011765967404831	0.904115242989678	0.0414130625184067	0.0418547686264158	0.989446695740892	0.997	0.732	3.64260237483277	9.428095217977011e-09
MIR451A	USP7	False	False	True	0.9248659725186561	0.28199992902957594	2	-0.174645813742894	0.0252019502700565	False	0.0099592596464776	0.0249184909175594	0.0020944556515807	0.00228662786905	0.915958245733654	0.0147868349142433	0.0162728119436465	0.90868345098873	0.928	1.0	3.54016597178664	2.7239481957834196e-40
MIR451A	TOP2B	False	False	True	-0.7796759430659665	0.707684158050325	2	-0.210965107546696	0.0115957323579619	False	6.10359022841377e-05	0.0025617140195621	0.0001402511310916	0.0001744149130379	0.804123504399809	0.0065024480937606	0.0080372511439743	0.80903880907537	0.811	0.974	5.14084558933302	1.02559465846687e-23
MIR451A	YWHAZ	False	False	True	-0.11449204566730554	-0.7920455347226303	4	-0.868656183470283	5.16127832071009e-59	False	0.0127042655240607	0.0328365160689334	0.000486690939222	0.0005636741446161	0.863426048312868	0.0085656840603939	0.0105842238347542	0.809287879217729	0.748	0.99	2.76197870046833	2.3528286329579e-13
MIR451A	CSNK2A1	False	False	True	0.6553557208328694	0.6561071415214061	3	-0.336224781270551	2.02063849522777e-06	False	0.0238853696478738	0.0486725663716814	0.0027535290353438	0.0036928946606912	0.745628913993563	0.0142737658087715	0.016474280059794	0.866427288899081	1.0	1.0	2.27536537630482	5.55430360825039e-16
MIR451A	TRIM27	False	False	True	0.8718747983497612	0.5161269423941481	3	0.81242248639518	1.1910832424002801e-15	False	0.0158737043761575	0.0326036329762459	0.0012164226668427	0.0017406029303266	0.698851326542594	0.0080580591306987	0.0097141217106211	0.829520091547575	0.981	1.0	2.5322517146079	4.13006171062885e-16
MIR451A	UBA52	False	False	True	0.9353675049250064	-0.24283995788282992	4	0.801805943562977	3.28470236746814e-39	False	0.004887844788234	0.02026082906381	0.0016134791632903	0.0016688320915573	0.966831337588098	0.018175012158416	0.0196845675507027	0.923312747999244	0.799	1.0	3.03045601039206	9.37936323513827e-21
MIR451A	SUMO1	False	False	True	0.5788793674050258	0.21737455071742195	10	-0.377285309516264	0.0001117207750559	False	0.0027211964478883	0.016301816488123	0.0070987662042785	0.0086350589737063	0.822086592100204	0.0346994955504411	0.0359266357006953	0.965843165486535	0.999	0.888	3.2483976552045	5.32212919411662e-27
MIR451A	HTT	False	False	True	0.9484934432334867	0.16214913060360808	3	-0.326568382308218	0.0001934710162675	False	0.0037030844062829	0.0137401024685608	0.0016170488919401	0.002304029708845	0.701835087339514	0.0070966419662816	0.0075384165071308	0.94139690471715	0.944	0.75	1.28077373871867	0.107603344955095
MIR451A	PHB	False	False	True	-0.7260864355640267	0.617374742832651	2	0.863416968919901	8.63854390842194e-30	False	0.0008086975712829	0.0069864927806241	0.0002112683488092	0.0002446330121342	0.863613405918029	0.00767451248976	0.0084185318378752	0.911621246739506	0.922	0.991	1.90089639998178	7.65355729637386e-11
MIR451A	TFAP2C	False	False	True	0.8271792234846472	0.20328737769568242	2	-0.853382865494771	5.1225313213023e-10	False	8.17321337420085e-05	0.0018630647414997	0.0001925864324265	0.0002832652369774	0.679880222795614	0.006673349704961	0.0090735267096329	0.735474740805718	0.893	0.979	3.39183503567643	2.8025057699615e-09
MIR451A	TFDP1	False	False	True	-0.46273341004308	0.8692565448301661	2	-1.49951127569777	7.75563052587775e-94	False	0.0002703610900539	0.0048905449464368	0.000796600449105	0.0009824218781908	0.810853734825222	0.0102689613656981	0.012236685362561	0.839194688875198	0.962	1.0	1.96487053067573	1.94243716322672e-10
MIR451A	NFKBIA	False	False	True	0.8746241722179378	0.3873370346691325	3	-1.22942522331767	1.4125258594414601e-25	False	0.0025957048165258	0.0142058686539357	0.0004953788367494	0.000421259856532	1.17594598457013	0.0110563147653678	0.0109534962445519	1.00938682211783	0.064	0.428	2.4485835656925	1.58919679786809e-18
MIR451A	FBXW7	False	False	True	0.3056802227748102	0.9330564985760028	3	-0.570085961016235	0.0019896081047041	False	0.0005999955155609	0.0055891942244993	0.0026395077036617	0.0031317271248746	0.842828125955386	0.0202187592606274	0.0227941322746754	0.887015966082232	0.997	1.0	1.9694666640626	1.8395871746965302e-09
MIR451A	BANP	False	False	True	0.4633537263971501	-0.14963348200050974	6	1.03147931128972	4.54094624310695e-10	False	0.0022799162916786	0.0097810898928737	0.0078400241831824	0.0087613167512688	0.894845421728083	0.0176661901092006	0.0195256827562143	0.904766830935944	0.992	1.0	3.06801303428076	1.5412125819801502e-20
MIR451A	SMARCC1	False	False	True	-0.946302279337577	0.37339645660536147	2	-0.89729589764914	8.77973794379993e-34	False	0.00068489306792	0.0081509082440614	0.0012432254632951	0.0015967025074513	0.778620599324738	0.0115581347623768	0.0130521826688948	0.88553271552975	1.0	1.0	3.57257269599597	3.3487306390438195e-42
MIR451A	SREBF2	False	False	True	0.8020445280357809	-0.3420745336580048	4	0.562968751522566	1.60496993764377e-18	False	0.0003728754817867	0.0058220773171867	0.0005695356897011	0.0009059583352306	0.628655499434363	0.0150124753111296	0.0178019643313162	0.84330442594588	1.0	1.0	2.72592645570088	6.4145728782909e-23
MIR451A	PGR	False	False	True	0.6227691306741205	-0.752407081405683	5	5.80963764271917	0.0064872027649124	False	0.0005531511552005	0.0041918956683744	0.0113786181037989	0.0148871120218556	0.764326760428359	0.015535696107045	0.0199884439091706	0.777233894626347	1.0	1.0	4.00243662116843	8.67761927182778e-26
MIR451A	AR	False	False	True	0.25001168940683166	-0.9673369743352054	8	0.367597826345658	8.286257086481861e-10	False	0.0108176748248939	0.032137866790871	0.008525604924596	0.0112991767854999	0.75453328029497	0.0322496224272909	0.0340523182367013	0.947060996056724	1.0	0.998	2.48731915910853	1.98622514897249e-08
MIR451A	KDM1A	False	False	True	0.8215318746614817	-0.25668295946418107	9	-0.670934478872568	5.0145131760153505e-15	False	0.0031411132528589	0.0135072193758733	0.0030690384591769	0.0034298954838174	0.894790664513525	0.0229315637518532	0.0245393592720048	0.934480949468561	0.98	0.998	1.7503740222789	2.90174451381701e-08
MIR451A	KDM5C	False	False	True	0.6516128736793795	0.6059497808297246	2	-0.335723770084276	2.22535137621698e-05	False	0.0004220537543317	0.0048905449464368	0.0003823544446054	0.0005565378619136	0.687023239157134	0.0117335742905157	0.0139389968933952	0.841780393542916	1.0	1.0	1.75590791564	2.6070705303002602e-09
MIR451A	KDM5B	False	False	True	0.8713067950690027	0.536808537005263	3	-0.428561805309032	3.40144853077765e-06	False	0.0005023608265197	0.0020959478341872	0.0014681964498064	0.0020046921866938	0.732379993074035	0.0112686399431301	0.0148381174992286	0.759438651413557	0.999	1.0	1.85822188888354	5.60658265442863e-11
MIR451A	GADD45GIP1	False	False	True	0.024900100686052955	0.9413656752941149	3	0.152472023086855	0.225474441725288	False	0.0002536758171783	0.0030274802049371	0.000305157017293	0.0005262716579456	0.57984695296772	0.0083292485430006	0.0102967284159211	0.808921844546443	1.0	1.0	1.90286991574025	1.07965676972546e-08
MIR451A	PIAS4	False	False	True	-0.5459794874013476	0.7164867460423617	2	0.410162114456255	0.0095411344283974	False	0.0010437599475141	0.0088495575221238	0.0005783036824615	0.0006338483974444	0.912369085089093	0.011540621466474	0.0126484775119908	0.912411905348569	0.832	0.974	1.53477395172765	1.34558845788002e-05
MIR451A	CCND3	False	False	True	-0.8449829086838363	-0.460533202211397	3	-0.681758853457184	6.8509055196667e-09	False	0.0008797722568293	0.0060549604098742	0.0001550847318756	0.000224508450462	0.690774585795839	0.0091595627868087	0.0101857585285243	0.89925190756861	0.993	0.974	2.44340980876375	4.3337677302812e-15
MIR451A	RB1	False	False	True	-0.36335525885004577	0.636281470774431	8	-1.5013365127823	7.728855634830599e-57	False	0.0106136889179788	0.0274802049371216	0.0053050993621068	0.0059414101626492	0.89290239469704	0.0355064607428381	0.0372543053077708	0.953083420815576	1.0	0.995	3.18717115985842	8.570054365099339e-11
MIR451A	OTUB1	False	False	True	0.6888844371831733	0.7256854267116121	2	0.0650165048946548	0.536900161346255	False	0.0069399823583443	0.0195621797857476	0.0018982418037236	0.0022659165291748	0.837736862449638	0.0081492983421163	0.0086527103554676	0.94182030916669	0.951	0.958	1.6837281948447	2.91179723473599e-08
MIR451A	YBX1	False	False	True	0.7680572227633384	0.518524651557313	5	0.329292464664125	5.0466518399623605e-09	False	0.0035676327571856	0.0183977643223102	0.0009377853863514	0.0012691572461806	0.738904016167877	0.0126048624004538	0.0141718117156107	0.889431969136954	0.998	1.0	3.13848041364017	1.7700782526853599e-34
MIR451A	COPS5	False	False	True	-0.9780695207794295	-0.22644204047459623	10	-0.198335004102197	0.0869812840064672	False	0.0061048211516381	0.0195621797857476	0.003273815453919	0.0033597545358352	0.974421023619548	0.025610486319311	0.025913933321368	0.988290199010167	0.66	0.661	2.60650321921647	1.49904334290881e-21
MIR451A	HMGA1	False	False	True	-0.17282886830117075	0.9744798914365468	6	-1.57071891492196	4.65235572724233e-125	False	0.0017382133709464	0.011877037727061	0.0030319935428085	0.0039990961771027	0.758169698485495	0.0226813522527228	0.0231816174291617	0.978419746682143	1.0	0.8	3.52313000773179	4.7966492633184494e-18
MIR451A	HCFC1	False	False	True	-0.6898756657062224	-0.728594651635146	4	0.644462267402827	3.83480039559566e-19	False	0.0017508014722998	0.0104797391709362	0.0056917967520434	0.0074621329354181	0.762757351189496	0.0303692543123269	0.0320223968772242	0.948375427010179	1.0	1.0	6.56606188719781	4.01534927781002e-16
MIR451A	RBPJ	False	False	True	0.4089035269021735	0.9196564885617082	2	0.115047690168036	0.250723186308428	False	0.0048860343121578	0.0170004657661854	0.0052596946536193	0.0060938919889714	0.863109267958504	0.0135306709603532	0.016214572638541	0.834475953328033	0.917	1.0	2.54361995922778	2.66204517124746e-23
MIR451A	PPARG	False	False	True	0.9232813321492725	0.38300659191128145	11	-1.40165572190257	4.78642753115274e-07	False	0.0003631448695647	0.0081509082440614	0.0032128315577378	0.0042792077308317	0.75080055931601	0.0389128167717744	0.0421170626596484	0.923920480548043	1.0	1.0	2.04624549204544	5.92094872553996e-06
MIR451A	ESR2	False	False	True	-0.29683704728403176	-0.8432847928810332	4	3.10191642117498	0.0302281855584287	False	0.0001025395504111	0.003959012575687	0.0001746981864898	0.0003383822605611	0.516274659907257	0.0132028108874611	0.0164127234847705	0.804425353276199	1.0	1.0	1.84709145305718	1.27678353336857e-10
MIR451A	HIPK2	False	False	True	-0.6674608136923817	0.7478812032893057	2	0.847931262141932	1.83635087489553e-32	False	0.000996218306674	0.0067536096879366	0.0001611901165454	0.0001763664730932	0.913949877878306	0.0057847757533753	0.006430636096357	0.899565092270189	0.626	0.777	2.65084931644077	2.31176260365339e-05
MIR451A	GNL3	False	False	True	0.05108767352488384	0.9680511797505094	2	0.984882765218056	4.970938809394431e-46	False	0.0001263021379817	0.0032603632976245	7.70301509186293e-05	9.20246208406963e-05	0.837060236868307	0.0068884027904998	0.0074165805211899	0.928784197895374	0.816	0.803	3.45742426020107	2.28519063635371e-15
MIR451A	PLK1	False	False	True	0.9754080492514747	0.1074045476477038	4	-0.166739827307687	0.161867118093027	False	0.0007329870997207	0.0051234280391243	0.0009660450380123	0.0012449941608862	0.775943428782553	0.0125733097567037	0.0145460742203611	0.864378220970712	1.0	1.0	2.49919586181351	1.10863935232292e-22
MIR451A	PML	False	False	True	0.3591750981025549	0.6705797739447661	10	-2.18992362608411	1.03650737112858e-89	False	0.0080007858007285	0.0225896599906847	0.0067340645349144	0.0075855087814589	0.88775383813072	0.0348494223895813	0.0349476581435583	0.997189060463694	0.998	0.545	8.94178706895148	3.06857003364288e-18
MIR451A	CEBPA	False	False	True	0.31112360381575455	-0.9221407180272938	2	1.40831619900991	1.6381761926368402e-19	False	0.0004042997443073	0.0065207265952491	0.0007912385760704	0.000846869043092	0.934310425590074	0.0137255793303144	0.0141216945725025	0.97194987895012	0.779	0.83	1.88003549694115	2.23397600601279e-11
MIR451A	TRAF6	False	False	True	0.9594799203345049	-0.1495224064380295	3	-1.27065646232907	6.77104599597509e-09	False	0.0049822107939252	0.0244527247321844	0.0002165660663476	0.0003190497522021	0.678784624820559	0.0067254175626389	0.0087525504272022	0.768395180190774	0.974	0.999	2.96750867417675	2.6679297631953502e-14
MIR451A	MNAT1	False	False	True	0.11022612851831656	-0.9894536406765296	2	-1.42765644285667	2.1157018248317498e-22	False	0.0004309957748537	0.0055891942244993	0.0015571236690005	0.0018722120327697	0.831702628626387	0.0105361113620591	0.0123001854382563	0.856581505616124	0.893	0.989	2.6473587893337	6.698050955995291e-15
MIR451A	XRCC5	False	False	True	-0.47596660688846965	0.759005320390121	7	-0.587683672256141	2.4750111362037102e-20	False	0.0026513990860208	0.0130414531904984	0.0094179653445018	0.0112002942045366	0.840867674769399	0.0228251598719627	0.0252447304861953	0.904155419066336	1.0	1.0	2.84890281128655	2.0672067801566103e-15
MIR451A	TRIM28	False	False	True	0.22562436680990183	-0.9109056293122753	5	0.59100223666987	2.5647554473643103e-19	False	0.0042248849215995	0.0137401024685608	0.0071467807773071	0.0083659621790149	0.854268836552246	0.0250063576113209	0.0269236730583433	0.928787003063528	0.983	0.99	4.1503854791375	2.1722791162201e-44
MIR451A	NCOA2	False	False	True	0.5886773921446138	-0.8362473849157156	5	0.857870466462827	1.82292310507245e-17	False	0.0001941367422756	0.0058220773171867	0.0008613018919503	0.0009882416856912	0.87154984901073	0.0165100571838694	0.0184659152135376	0.894082800280903	0.932	0.998	2.48791420487313	4.87476873514072e-22
MIR451A	TWIST1	False	False	True	0.5777311911996482	0.7426658576343148	2	0.152160574972577	0.616322400300272	False	0.000994407299521	0.0037261294829995	0.0035954544435356	0.0042870729636201	0.838673489825455	0.0163480587257058	0.0178284926332377	0.916962474731494	0.985	0.998	2.73629197099469	2.8979385001689797e-26
MIR451A	ATR	False	False	True	0.5458677368610712	-0.6914548934644036	4	-0.865415309627834	1.30187993518144e-14	False	0.0009104608176838	0.007452258965999	0.0003595784924729	0.0004677803634535	0.768690865555585	0.0080591676698194	0.0089892300023757	0.896535928849246	0.998	0.991	2.90985795104639	4.3994668376910604e-24
MIR451A	KPNA3	False	False	True	0.9553388829496887	0.02274109923353383	2	-1.65283857049153	2.44100698448319e-41	False	0.0007107615676743	0.0060549604098742	0.000632513632811	0.0011594630790952	0.545522875385224	0.0108860407996569	0.0125295785802977	0.868827369563316	1.0	0.999	1.44372965052279	0.0001851600410036
MIR451A	CREB1	False	False	True	-0.9196046265537109	0.2835086118832438	3	-0.600232504411478	4.5967343029176706e-09	False	0.0027326678908263	0.0132743362831858	0.007859879392177	0.0096585403635567	0.813775073284751	0.0215148945701214	0.0246027874665551	0.874490120250344	0.985	0.999	1.93660854537827	8.81024794386366e-13
MIR451A	MTOR	False	False	True	-0.8686578907424716	0.380874325801355	2	-0.347911170480877	5.14663684782741e-05	False	0.002493171278898	0.0104797391709362	7.70301509186293e-05	9.20246208406963e-05	0.837060236868307	0.0068884027904998	0.0074165805211899	0.928784197895374	0.816	0.803	3.45742426020107	2.28519063635371e-15
MIR451A	TEAD2	False	False	True	0.25036028475739286	0.9021201722400454	4	-1.49345782959318	3.3648917275816095e-11	False	0.0017194040223882	0.0109455053563111	0.0058312841867994	0.0082970053657096	0.702817936083219	0.0158704537352586	0.0191496355188258	0.828760094136336	1.0	1.0	1.95875005511625	8.76405441811156e-13
MIR451A	PPP1CA	False	False	True	0.9679121041213558	0.06594112690961401	2	-0.0660667960366004	0.473361263994111	False	0.0059804564415212	0.02026082906381	0.0004251093315756	0.0005762701438431	0.737691057080732	0.0076484418297266	0.009068985168685	0.843362480747735	0.956	0.995	2.74221461203227	1.69640899043259e-15
MIR451A	KAT5	False	False	True	-0.07474933104063285	0.21926999782466486	8	0.958443941775026	7.157203753148591e-14	False	0.0060212975353292	0.0193292966930601	0.0114751175994682	0.0129770619311494	0.884261604078813	0.0340833345831747	0.0355352151196474	0.959142486359398	1.0	0.996	3.85829806957377	3.56885135059977e-12
MIR451A	FBXW11	False	False	True	-0.8643755219645196	-0.021675396686330214	3	-0.0542273243719681	0.605103480213547	False	0.0007420974821128	0.0090824406148113	0.0015303330043245	0.0018932390442734	0.808314728641079	0.0191384198758526	0.0209922632446536	0.911689209153133	1.0	1.0	1.80140692966224	1.2966390381432602e-09
MIR451A	PIAS1	False	False	True	-0.7533182152433512	0.6073880664619428	8	-1.1142071456845	4.61603218334455e-12	False	0.0017029410395588	0.0111783884489986	0.0056734144873889	0.0065030226720594	0.872427296273312	0.0260079722187316	0.028042224649835	0.927457523199203	0.999	1.0	1.74693692656956	1.87806790323186e-05
MIR451A	TFIP11	False	False	True	-0.3728293957806663	-0.9062687818923556	2	0.523359020392659	8.27239321491183e-05	False	0.0038314001005834	0.0128085700978109	0.0003453539914768	0.0005449048738049	0.633787672085401	0.0064227368216233	0.007326605178945	0.876632036905817	0.95	0.907	3.49008190278464	2.60348797057954e-14
MIR451A	PRKDC	False	False	True	-0.4968081258287936	-0.8015466554553903	4	-1.24483768112986	1.53241622670684e-81	False	0.0045480642326754	0.0174662319515603	0.0010840569520391	0.0012192826919504	0.889094021588227	0.013333315970419	0.0141917611593679	0.939511017744106	0.942	0.978	3.39601233573571	8.24043926482302e-39
MIR451A	ATF3	False	False	True	0.719745885814008	0.43596257084989765	6	-0.363412288333933	0.0004899812137875	False	0.0004674105540392	0.0065207265952491	0.0025315888386018	0.0030545891037243	0.828782121796729	0.024055274969084	0.0254117412400692	0.946620490970277	0.942	0.905	1.87619028974541	2.02973132529942e-11
MIR451A	HSPA8	False	False	True	0.05121411486839605	0.7989086287875987	3	2.4082026167568	0.0	False	0.0003362225142663	0.0062878435025617	0.0005911864597963	0.0008820887863488	0.670211966125724	0.0099359749675747	0.0116815017770532	0.850573424308568	1.0	0.999	2.37092058341243	1.38814600114512e-17
MIR451A	NCOR1	False	False	True	0.003805746093697704	0.5900958651467447	11	-0.370323041491951	2.40001047883083e-07	False	0.0026968289175194	0.0167675826734979	0.0043964962274123	0.0054801397482735	0.802259874631369	0.0354560583469579	0.0364703400527357	0.972188860747908	1.0	0.954	5.02679873089958	1.5157654351401e-13
MIR451A	EP300	False	False	True	0.04128037631447959	-0.12990746179309579	40	-0.535208213230849	1.82065626800474e-10	False	0.0190185693756178	0.0461108523521192	0.0910913708206446	0.103353914231261	0.881353855808714	0.151698629159617	0.152729162114014	0.993252546271232	1.0	0.665	inf	0.61358870699282
MIR451A	PIN1	False	False	True	0.9173526965728594	0.1866260812822763	3	1.35168601477092	1.5096214004575798e-40	False	0.0056796859858937	0.0174662319515603	0.0044411773054448	0.0051076765778568	0.86951028275725	0.0205393538975501	0.0221132708574139	0.928824778115709	0.999	1.0	2.47874861530502	4.6812961533656605e-15
MIR451A	APPL1	False	False	True	-0.45895099578184206	-0.8238920801674232	3	-0.311475338881936	0.0007098903458436	False	0.0008957634553844	0.0065207265952491	0.0005008550739452	0.0005096341219631	0.982773822160791	0.0070693657146093	0.007113351468999	0.993816451417957	0.588	0.55	1.60053972127438	1.11794495859011e-06
MIR451A	NLK	False	False	True	-0.0804832369060173	0.8811402002249062	3	0.108071014922457	0.542527770112985	False	0.0012611979890363	0.0069864927806241	0.0007038392820562	0.0009051092331289	0.777629104084059	0.0094310821305894	0.0110019355402955	0.857220267838082	0.928	0.991	2.50512541649427	2.5687439039898704e-15
MIR451A	DAXX	False	False	True	0.41797717806936024	-0.9033384401544088	3	-0.470367540479345	1.46026320587756e-05	False	0.0034052199099794	0.0153702841173731	0.0009605543905648	0.001527493886878	0.628843361545672	0.0134070524764682	0.0153042772015066	0.876033039649102	1.0	1.0	2.94436345459892	3.71101164880074e-31
MIR451A	UBE3A	False	False	True	-0.6177451412931221	-0.7900647617887107	3	0.106697714838302	0.193060958447672	False	0.001118192059602	0.0090824406148113	0.0004629045809178	0.0007027754524706	0.658680634462194	0.008386389242323	0.010239670568285	0.819009672859776	0.99	1.0	4.39859513538131	7.45663461943027e-40
MIR451A	BIRC3	False	False	True	-0.5069898054913347	0.6783636840556357	2	-1.91245297164404	3.5534098011496396e-18	False	0.0004741021282841	0.007452258965999	0.0003452461710089	0.0006554697427529	0.52671564908392	0.0117564307985103	0.0141318043034668	0.831912935252456	1.0	1.0	1.51164536982457	1.46289500760144e-05
MIR451A	CCT5	False	False	True	-0.8485313584363353	-0.6011789574111601	2	-0.100845095901305	0.137605988838338	False	0.0008437026995511	0.007918025151374	0.0001600625146732	0.0001385596217046	1.15518873899964	0.0064208901388196	0.0063172401627932	1.0164074775306	0.167	0.434	3.7315338789961	3.4599483177202903e-23
MIR451A	RARA	False	False	True	-0.830364461436399	-0.5159965758762994	6	-0.134025346348399	0.470907401425808	False	0.0026740765613072	0.0142058686539357	0.0044959364820762	0.0068023549525054	0.660938235870842	0.0299016944848963	0.0337174761752647	0.886830744076638	1.0	1.0	1.97098984846239	4.89257670083288e-06
MIR451A	HDAC2	False	False	True	0.447469020055529	-0.3955772064986799	16	0.259535358284113	0.0008361525058334	False	0.0077091866883946	0.0300419189566837	0.0197995843116561	0.0235020151683683	0.842463259844402	0.0576092919402582	0.0601274757654936	0.958119249258747	1.0	0.998	27.7016767711942	4.4145079143239006e-10
MIR451A	FOXK2	False	False	True	-0.7067290544357236	0.6971116434734523	3	-0.810549760351143	8.7594450497324e-24	False	0.0049037690869009	0.0186306474149977	0.0019970434893656	0.0026158000395617	0.763454185779521	0.0130094248532304	0.0148022359156764	0.878882415287866	0.999	1.0	2.02268109424323	1.80259162659408e-13
MIR451A	HSPB1	False	False	True	-0.8848091241554277	-0.5288518928925217	3	0.358005602387057	0.0622406778569257	False	0.0189802527087237	0.0344666977177457	0.0008573981885914	0.0013586070533084	0.631086219156266	0.0091751563441749	0.0104820696358382	0.875319155751938	0.998	0.998	3.13330718636309	2.66967607486314e-31
MIR451A	RUVBL2	False	False	True	-0.31017062570420545	0.9363654133440357	2	-0.005317345010651	0.960237032470839	False	0.0035647571700694	0.016301816488123	0.0004177944621088	0.0005173086151943	0.80763097663064	0.0107939919061163	0.0120213721425878	0.897900154665103	0.999	1.0	3.03470132155907	7.3653302216275e-33
MIR451A	RXRA	False	False	True	0.9436762656965952	-0.33065714794518536	10	0.587366263887377	5.61543033730386e-08	False	0.0011398358026442	0.0111783884489986	0.0020638394878602	0.0028085303913133	0.734846770483114	0.0268972458956177	0.0294517344072864	0.913265260498995	1.0	1.0	4.08532855483579	5.374893287966669e-16
MIR451A	TLE1	False	False	True	0.0989965402919466	0.9506980084191967	2	-0.0768995005712635	0.544704797491225	False	0.0016774711583657	0.007452258965999	0.0029071687825451	0.0035186899089981	0.826207724389345	0.0125665133582167	0.014051522963423	0.894316821808438	0.984	1.0	1.84249544219253	3.5909356163366295e-11
MIR451A	CEBPB	False	False	True	-0.22808310412285634	0.9524759690876243	6	-1.24764079331658	9.42804687986243e-41	False	0.0002252441005197	0.0065207265952491	0.0020712603544319	0.00289864327294	0.714562006911281	0.0260917147094318	0.0294939325340914	0.884646856748348	1.0	1.0	2.80379264043316	6.546779197481299e-13
MIR451A	CTBP1	False	False	True	0.21314121259707872	-0.18107134027613556	5	1.72769068578088	3.9422793138365504e-110	False	0.0033985898827302	0.012342803912436	0.0077884949666519	0.0101020171859795	0.770984133491826	0.0258919354698666	0.0292497876625969	0.88520080106345	1.0	1.0	1.61663622210144	0.0002785373384947
MIR451A	KPNA4	False	False	True	-0.062133252415768774	-0.9826034884185001	2	-2.0851726571578	6.14050756830428e-199	False	0.0005322666788972	0.0044247787610619	0.0002365222558105	0.0002914095713692	0.811648892310437	0.0068200231340026	0.0072602341760659	0.939366826002042	0.94	0.816	2.94176014876484	7.41656607848435e-18
MIR451A	PSMC5	False	False	True	-0.779773809137841	-0.336425481006754	5	0.968843935807691	4.01450419215743e-32	False	0.0011281906106863	0.0128085700978109	0.0019739695332491	0.0023605570666312	0.83623038017303	0.0149363110906208	0.0157957958896772	0.945587749736744	0.999	0.975	2.64263915932442	2.1364461032082501e-19
MIR451A	ATXN1	False	False	True	0.8505592634027404	0.3930454583617248	5	0.113497046646652	0.421519597223793	False	0.013661934576142	0.0286446204005589	0.0045824858194063	0.0078583402424128	0.583136601120159	0.0183359077021592	0.021262016506506	0.862378584672276	1.0	1.0	1.65729886328097	1.54749851455644e-06
MIR451A	FOSL2	False	False	True	-0.6313969126783477	-0.6437015694764402	2	-3.0226820248758	1.8258994682084e-290	False	0.0003723835522587	0.0044247787610619	0.0001710210300902	0.0001859826096065	0.919553879000049	0.0096011790546862	0.0097457550638383	0.985165232636664	0.749	0.616	1.6617476328133	2.1706116173592e-07
MIR451A	S100A4	False	False	True	0.4014040949869562	0.8598429168643127	2	-1.92376347887774	0.0205575514010049	False	0.0011737273176825	0.0062878435025617	0.0004504405636577	0.0005836841314256	0.771719735737079	0.0068756401941324	0.0075985216035339	0.904865518962886	0.964	0.964	2.33425686892166	2.9125483965416e-13
MIR451A	PELP1	False	False	True	-0.593381477857505	0.8403982072613376	2	0.757286880494754	5.0931482495465003e-20	False	0.0002171909049234	0.0041918956683744	0.0002635649264964	0.0003856684842521	0.683397625832672	0.009422246206439	0.0108980347608208	0.864582139186481	0.999	0.999	1.51347946474328	3.49613920913167e-05
MIR451A	ZBTB17	False	False	True	-0.1591813886622175	-0.9120599819541585	3	-0.934624882844791	5.72398477618772e-07	False	0.0002245513950023	0.0030274802049371	0.0010366423683737	0.0011022428241157	0.9404845699089	0.0111547712809248	0.0121705376972974	0.916538903897553	0.731	1.0	2.0776435213177	8.7955120717106e-15
MIR451A	HIPK3	False	False	True	-0.7991350315901398	-0.5973009698647188	2	-1.28205510412619	1.5150251980318498e-49	False	0.0003133266605483	0.003493246390312	0.0006349426416718	0.0006380643710535	0.995107500867665	0.0067712545272668	0.0074632482070766	0.907279825002516	0.505	0.874	2.5165849522982	1.30683069536995e-10
